"","USDCNHClose","USDCNH_hpft","USDCNH_hpfc","USDXClose","USDX_hpft","USDX_hpfc","GBPUSDClose","GBPUSD_hpft","GBPUSD_hpfc","EURUSDClose","EURUSD_hpft","EURUSD_hpfc","AUDUSDClose","AUDUSD_hpft","AUDUSD_hpfc","USDJPYClose","USDJPY_hpft","USDJPY_hpfc","USB10YUSDClose","USB10YUSD_hpft","USB10YUSD_hpfc"
"2016-06-15",6.5947,6.60341445930832,-0.00871445930831635,94.62,95.3059275475508,-0.685927547550808,1.4202,1.38026433735028,0.039935662649721,1.1264,1.12151132911423,0.00488867088576535,0.7408,0.74899047015653,-0.00819047015653007,105.98,105.927287761254,0.0527122387457973,132.453,131.634956760051,0.818043239949022
"2016-06-16",6.5964,6.60499022165776,-0.00859022165776023,94.64,95.3129256708245,-0.67292567082451,1.4207,1.37898433072643,0.0417156692735671,1.1227,1.12141578654441,0.00128421345559196,0.7366,0.749156243357999,-0.0125562433579993,104.29,105.852293889689,-1.56229388968878,132.341,131.641876763582,0.699123236417803
"2016-06-17",6.5971,6.60657761086249,-0.0094776108624945,94.18,95.320591529103,-1.14059152910299,1.4354,1.37769452402131,0.0577054759786877,1.1279,1.12131446692704,0.00658553307295679,0.7394,0.749320895747618,-0.00992089574761766,104.17,105.778669378245,-1.60866937824548,132.105,131.648284876851,0.45671512314875
"2016-06-20",6.5919,6.60817629780506,-0.0162762978050647,93.63,95.3289222198266,-1.6989222198266,1.4683,1.37639532290845,0.0919046770915464,1.1307,1.12120742301595,0.00949257698405226,0.7456,0.74948438188283,-0.0038843818828302,103.92,105.706445214567,-1.78644521456705,131.582,131.654163251811,-0.0721632518109291
"2016-06-21",6.5937,6.60978594945032,-0.0160859494503228,94.12,95.337914368961,-1.21791436896103,1.4626,1.37508715691448,0.0875128430855201,1.1259,1.12109471028713,0.00480528971287474,0.7457,0.749646652220184,-0.0039466522201838,104.79,105.635651721338,-0.845651721338087,131.33,131.659494229203,-0.329494229202633
"2016-06-22",6.5813,6.6114062260352,-0.030106226035203,93.78,95.3475639002055,-1.56756390020553,1.4725,1.37377049355574,0.0987295064442647,1.1302,1.12097638814042,0.00922361185957772,0.7502,0.749807655610576,0.000392344389423463,104.41,105.5663184828,-1.15631848280011,131.531,131.664260119937,-0.133260119936625
"2016-06-23",6.5837,6.61303678114731,-0.0293367811473137,93.31,95.3578662338219,-2.04786623382193,1.4905,1.37244583652284,0.118054163477157,1.1384,1.12085251796199,0.0175474820380096,0.7608,0.749967339273519,0.0108326607264811,106.05,105.498474733638,0.551525266362418,130.935,131.668443098727,-0.733443098726941
"2016-06-24",6.6378,6.6146772559296,0.023122744070405,95.51,95.3688161421053,0.141183857894733,1.367,1.37111373031725,-0.00411373031725371,1.1099,1.12072316495067,-0.0108231649506688,0.7471,0.750125650590703,-0.00302565059070291,102.32,105.432149230557,-3.11214923055657,132.842,131.6720252852,1.16997471479979
"2016-06-27",6.6813,6.61632727939832,0.0649727206016791,96.37,95.3804075508434,0.989592449156593,1.3224,1.36977476823925,-0.0473747682392454,1.102,1.12058840155872,-0.0185884015587162,0.7333,0.750282541421608,-0.0169825414216083,102.1,105.367370958243,-3.26737095824312,133.602,131.674988495808,1.92701150419246
"2016-06-28",6.6858,6.61798649012779,0.06781350987221,96.12,95.3926344441858,0.727365555814161,1.3346,1.36842954188866,-0.0338295418886565,1.107,1.12044829576452,-0.0134482957645246,0.7388,0.750437962375027,-0.0116379623750273,102.66,105.304167614944,-2.64416761494418,133.381,131.677315030622,1.70368496937808
"2016-06-29",6.6547,6.61965455354941,0.0350454464505953,95.67,95.4054912153386,0.264508784661407,1.3446,1.36707862328249,-0.022478623282491,1.112,1.12030290786278,-0.00830290786278443,0.7448,0.750591857039857,-0.0057918570398574,102.8,105.242565548311,-2.44256554831114,132.879,131.678987986264,1.20001201373645
"2016-06-30",6.6691,6.62133116312591,0.0477688368740887,95.89,95.4189725581718,0.471027441828198,1.3311,1.36572257045398,-0.0346225704539763,1.1097,1.12015229258921,-0.0104522925892096,0.7455,0.750744164194329,-0.00524416419432906,103.25,105.182590012998,-1.93259001299845,133.236,131.679991163591,1.55600883640923
"2016-07-01",6.6784,6.62301602680649,0.0553839731935085,95.62,95.4330732758925,0.186926724107497,1.3271,1.3643619321446,-0.0372619321446022,1.1143,1.11999650124743,-0.00569650124743344,0.7496,0.75089482022255,-0.00129482022254969,102.48,105.124265254,-2.64426525400008,133.407,131.680308859494,1.72669114050554
"2016-07-04",6.6745,6.62470887228602,0.0497911277139799,95.49,95.4477883664112,0.042211633588754,1.3287,1.36299724278426,-0.0342972427842628,1.1154,1.11983558082051,-0.00443558082050683,0.7538,0.751043759340902,0.00275624065909792,102.52,105.067614717461,-2.54761471746106,133.475,131.67992601406,1.79507398594021
"2016-07-05",6.6901,6.62640945015288,0.0636905498471227,96.16,95.463112904907,0.696887095092946,1.3025,1.36162902140027,-0.0591290214002708,1.1075,1.1196695759368,-0.0121695759368043,0.7464,0.751190915230545,-0.00479091523054467,101.74,105.012660756489,-3.27266075648888,133.993,131.678828281115,2.31417171888518
"2016-07-06",6.6958,6.6281175315771,0.0676824684229006,96.06,95.4790419840071,0.580958015992951,1.2923,1.36025777284284,-0.0679577728428408,1.1099,1.11949852939119,-0.00959852939118839,0.7521,0.75133622271195,0.000763777288049605,101.31,104.959424671114,-3.64942467111375,133.932,131.677002056502,2.25499794349834
"2016-07-07",6.7008,6.62983291405583,0.0709670859441746,96.26,95.4955709844054,0.764429015594571,1.2904,1.35888397752062,-0.0684839775206224,1.1062,1.11932247894811,-0.0131224789481102,0.7476,0.751479614625223,-0.00387961462522336,100.78,104.907926408573,-4.12792640857251,133.832,131.674434692646,2.15756530735396
"2016-07-08",6.7017,6.63155542306337,0.0701445769366296,96.3,95.512695526939,0.787304473061036,1.2952,1.35750808775126,-0.0623080877512591,1.1051,1.11914145840439,-0.0140414584043904,0.7571,0.751621024126178,0.00547897587382209,100.46,104.85818440759,-4.39818440759023,134.018,131.671114474098,2.34688552590162
"2016-07-11",6.7064,6.63328491340907,0.0731150865909329,96.56,95.5304115484299,1.02958845157012,1.299,1.35613052754387,-0.0571305275438716,1.1059,1.11895549613252,-0.0130554961325235,0.7533,0.751760382766958,0.00153961723304166,102.82,104.810215400562,-1.99021540056173,133.324,131.667030577261,1.65696942273918
"2016-07-12",6.6966,6.63502126889716,0.0615787311028419,96.52,95.5487153111393,0.971284688860702,1.3252,1.35475169515192,-0.0295516951519218,1.1063,1.11876461470085,-0.0124646147008511,0.7625,0.751897624364493,0.0106023756355071,104.71,104.76403430185,-0.0540343018503142,132.649,131.662173148642,0.986826851357585
"2016-07-13",6.6881,6.63676440355472,0.0513355964452763,96.36,95.5676035029192,0.792396497080786,1.3141,1.35337196521341,-0.0392719652134077,1.109,1.11856883128109,-0.0095688312810909,0.761,0.752032683372125,0.00896731662787482,104.45,104.719655203146,-0.269655203146427,132.897,131.656533019679,1.24046698032142
"2016-07-14",6.6929,6.638514256863,0.0543857431369987,96.07,95.5870732131123,0.482926786887732,1.3342,1.35199170015085,-0.0177917001508479,1.1117,1.11836815789257,-0.00666815789257423,0.7633,0.7521654986258,0.0111345013742,105.41,104.677092173804,0.732907826196291,132.426,131.650101429721,0.775898570279215
"2016-07-15",6.7133,6.64027078952333,0.0730292104766737,96.64,95.6071218586051,1.03287814139488,1.3169,1.35061124615331,-0.0337112461533077,1.1038,1.11816260259928,-0.0143626025992832,0.7573,0.752296012668182,0.00500398733181752,104.77,104.636359171712,0.133640828288006,132.362,131.642870130874,0.71912986912573
"2016-07-18",6.709,6.64203398471788,0.0669660152821214,96.52,95.6277470559073,0.892252944092645,1.3254,1.34923094205548,-0.0238309420554793,1.1073,1.11795217070884,-0.0106521707088399,0.7594,0.752424172644501,0.00697582735549871,106.14,104.597470457717,1.54252954228323,132.106,131.634831195975,0.471168804025258
"2016-07-19",6.7098,6.64380385581621,0.0659961441837902,97.03,95.6489468484786,1.38105315152143,1.3097,1.34785111275718,-0.0381511127571812,1.1022,1.11773686159196,-0.0155368615919575,0.7503,0.752549927768426,-0.0022499277684263,106.06,104.560440347904,1.49955965209644,132.369,131.625976995114,0.743023004886417
"2016-07-20",6.6783,6.64558044386893,0.0327195561310728,97.08,95.6707196486006,1.40928035139941,1.32,1.34647207330748,-0.0264720733074791,1.1016,1.11751667021616,-0.0159166702161561,0.7477,0.752673230137159,-0.00497323013715917,106.87,104.525283795981,2.34471620401946,132.117,131.616300093148,0.500699906851541
"2016-07-21",6.6757,6.64736381720676,0.028336182793235,96.89,95.6930644394268,1.19693556057322,1.3221,1.3450941229853,-0.0229941229853025,1.1027,1.11729158512665,-0.0145915851266486,0.7493,0.752794030917864,-0.00349403091786401,105.76,104.492016375505,1.26798362449549,132.44,131.605793362069,0.834206637930759
"2016-07-22",6.6826,6.64915405768543,0.0334459423145748,97.32,95.7159807866498,1.60401921335019,1.311,1.34371755012709,-0.0327175501270904,1.0977,1.11706158828933,-0.019361588289335,0.7467,0.75291227922198,-0.0062122792219801,106.17,104.460654629255,1.70934537074548,132.27,131.594449880838,0.675550119161637
"2016-07-25",6.687,6.65095125887365,0.0360487411263457,97.24,95.7394687507262,1.50053124927381,1.3133,1.34234263356444,-0.0290426335644361,1.0992,1.11682665563853,-0.01762665563853,0.7469,0.753027922716649,-0.0061279227166488,105.79,104.431215624136,1.35878437586426,132.138,131.582263073241,0.555736926759191
"2016-07-26",6.6801,6.65275552816539,0.0273444718346146,97.16,95.7635290551517,1.39647094484828,1.3131,1.34096963860481,-0.0278696386048113,1.0983,1.11658675510526,-0.0182867551052563,0.7504,0.753140906501107,-0.00274090650110736,104.62,104.403717133634,0.216282866365647,132.215,131.569226642313,0.645773357686581
"2016-07-27",6.672,6.65456698785566,0.0174330121443432,96.78,95.7881630436812,0.991836956318848,1.3227,1.33959881855063,-0.0168988185506343,1.1059,1.11634184733439,-0.0104418473343914,0.749,0.753251173141551,-0.00425117314155098,105.28,104.378177492898,0.901822507101835,132.744,131.555334520806,1.18866547919388
"2016-07-28",6.6619,6.65638577154263,0.00551422845737454,96.68,95.813372637314,0.866627362685954,1.3167,1.33823041518414,-0.0215304151841353,1.1078,1.11609188541179,-0.00829188541178777,0.7505,0.753358664071204,-0.00285866407120404,105.28,104.354615126482,0.92538487351827,132.711,131.540580908409,1.17041909159086
"2016-07-29",6.6307,6.65821202003054,-0.027512020030543,95.58,95.8391601670349,-0.259160167034883,1.3219,1.33686466330225,-0.0149646633022474,1.1175,1.11583681810708,0.00166318189292336,0.7603,0.75346331896602,0.00683668103398023,102.08,104.333048831712,-2.2530488317117,133.225,131.524960496156,1.70003950384377
"2016-08-01",6.6468,6.66004587640302,-0.0132458764030226,95.79,95.865528322056,-0.075528322056008,1.3176,1.3355017888021,-0.017901788802102,1.116,1.11557659076235,0.000423409237652189,0.7538,0.753565076320303,0.000234923679696963,102.42,104.313497788435,-1.89349778843503,132.672,131.50846845889,1.1635315411096
"2016-08-02",6.633,6.66188747237132,-0.0288874723713213,95.09,95.8924796844663,-0.802479684466256,1.3354,1.33414201139504,0.00125798860496215,1.1224,1.11531114940718,0.00708885059281704,0.7605,0.753663877454358,0.00683612254564238,100.89,104.295980245178,-3.40598024517805,132.498,131.491100674177,1.00689932582257
"2016-08-03",6.6437,6.66373693417136,-0.0200369341713641,95.54,95.9200168051311,-0.380016805131053,1.3321,1.33278554339251,-0.000685543392507388,1.1149,1.11504044024618,-0.000140440246183598,0.7587,0.753759663785594,0.00494033621440557,101.25,104.280513667772,-3.03051366777188,132.652,131.472853500543,1.17914649945731
"2016-08-04",6.6472,6.6655943760982,-0.0183943760981972,95.77,95.9481419032055,-0.178141903205466,1.311,1.33143259762598,-0.0204325976259782,1.113,1.1147644124142,-0.0017644124142047,0.7628,0.753852379557213,0.00894762044278694,101.21,104.267114114153,-3.05711411415282,133.045,131.453723712723,1.59127628727654
"2016-08-05",6.6665,6.66745990416437,-0.000959904164365608,96.25,95.9768570407605,0.273142959239486,1.3062,1.33008338664353,-0.0238833866435338,1.1086,1.11448301498804,-0.00588301498804117,0.7616,0.753941971054546,0.00765802894545423,101.77,104.255796389562,-2.48579638956179,132.179,131.433708572867,0.745291427132561
"2016-08-08",6.6685,6.66933361677894,-0.000833616778935864,96.33,96.0061642062284,0.323835793771547,1.304,1.32873811454725,-0.0247381145472513,1.1081,1.11419619631516,-0.00609619631516295,0.7649,0.754028388261501,0.010871611738499,102.46,104.246574035555,-1.78657403555515,132.048,131.412806000894,0.635193999106168
"2016-08-09",6.662,6.67121561195417,-0.00921561195417397,96.11,96.0360655009505,0.0739344990495092,1.2998,1.32739697556676,-0.0275969755667623,1.1116,1.11390390231122,-0.00230390231121596,0.7671,0.754111584327522,0.0129884156724784,101.88,104.239459566163,-2.35945956616334,132.406,131.391014224792,1.01498577520811
"2016-08-10",6.6428,6.67310598735778,-0.0303059873577824,95.73,96.0665631601257,-0.336563160125723,1.2997,1.32606015370597,-0.0263601537059675,1.1166,1.11360607637195,0.00299392362804873,0.7713,0.754191516895934,0.0171084831040662,101.32,104.234464756907,-2.91446475690706,132.779,131.368331735119,1.41066826488063
"2016-08-11",6.6437,6.67500483684809,-0.0313048368480927,95.93,96.0976594495171,-0.167659449517063,1.2954,1.32472782156128,-0.0293278215612798,1.1137,1.11330266094074,0.000397339059255168,0.7699,0.754268148978951,0.0156318510210491,101.97,104.231600408016,-2.26160040801563,132.198,131.344757441984,0.853242558016365
"2016-08-12",6.654,6.67691224175616,-0.0229122417561568,95.72,96.1293564957658,-0.409356495765839,1.2911,1.32340014083289,-0.0323001408328945,1.1164,1.11299359969856,0.00340640030143748,0.7649,0.754341450660742,0.0105585493392581,101.25,104.230876114986,-2.98087611498635,132.65,131.320290838608,1.32970916139165
"2016-08-15",6.6477,6.67882827047287,-0.0311282704728667,95.62,96.1616563562087,-0.541656356208706,1.2883,1.32207726109805,-0.0337772610980537,1.1183,1.11267883649062,0.00562116350937644,0.7672,0.754411398487058,0.0127886015129419,101.26,104.232300538469,-2.9723005384691,132.269,131.294931770915,0.974068229084905
"2016-08-16",6.6296,6.68075298191812,-0.0511529819181184,94.77,96.1945609189703,-1.42456091897035,1.3044,1.32075931858243,-0.0163593185824256,1.1276,1.11235831657019,0.015241683429808,0.7693,0.754477973368136,0.0148220266318638,100.3,104.235881106929,-3.93588110692902,132.052,131.26868063447,0.783319365529868
"2016-08-17",6.6355,6.68268642214463,-0.0471864221446253,94.73,96.228071848278,-1.49807184827805,1.304,1.31944643554951,-0.0154464355495111,1.129,1.11203198751412,0.0169680124858835,0.7651,0.754541161500501,0.0105588384994987,100.27,104.241624020213,-3.97162402021269,132.296,131.241538227479,1.05446177252057
"2016-08-18",6.6326,6.68462861606053,-0.0520286160605252,94.15,96.2621902195006,-2.11219021950057,1.3166,1.31813872750054,-0.00153872750054324,1.1354,1.11169980319953,0.0237001968004697,0.7686,0.754600955207504,0.0139990447924959,99.91,104.249533851226,-4.33953385122562,132.482,131.213505671946,1.26849432805359
"2016-08-19",6.6558,6.68657956906896,-0.0307795690689553,94.53,96.2969164887673,-1.76691648876733,1.308,1.31683630355181,-0.00883630355180881,1.1322,1.11136172451746,0.0208382754825352,0.7623,0.754657351177099,0.00764264882290145,100.19,104.259613531165,-4.06961353116465,131.995,131.184584525744,0.810415474256222
"2016-08-22",6.6614,6.68853926506658,-0.0271392650665804,94.54,96.3322502391107,-1.79225023911068,1.3134,1.31553927218353,-0.00213927218353214,1.1323,1.11101772215566,0.021282277844336,0.7628,0.754710351883888,0.00808964811611207,100.3,104.271864197436,-3.9718641974361,132.317,131.154776871088,1.1622231289119
"2016-08-23",6.6577,6.69050767522696,-0.0328076752269637,94.54,96.3681903231906,-1.82819032319057,1.3193,1.3142477382234,0.00505226177660416,1.1306,1.11066777541557,0.0199322245844273,0.7614,0.754759962961622,0.0066400370383785,100.23,104.286285305239,-4.05628530523933,132.331,131.12408512519,1.20691487481029
"2016-08-24",6.6719,6.69248475950543,-0.0205847595054325,94.77,96.4047348528243,-1.63473485282432,1.3232,1.31296180561478,0.0102381943852228,1.1265,1.11031187239586,0.0161881276041373,0.7613,0.754806193387997,0.0064938066120033,100.451,104.302874667957,-3.85187466795716,132.266,131.092512185676,1.17348781432413
"2016-08-25",6.6684,6.69447046429589,-0.0260704642958892,94.716,96.4418811841288,-1.72588118412876,1.3187,1.31168158038944,0.00701841961055586,1.1281,1.10995000943441,0.0181499905655951,0.7616,0.754849054885436,0.00675094511456407,100.5695,104.321628422267,-3.75212842226707,132.081,131.060061449065,1.02093855093468
"2016-08-26",6.6936,6.69646472748337,-0.00286472748336883,95.508,96.4796259974851,-0.97162599748509,1.3134,1.31040717281124,0.0029928271887584,1.1193,1.10958218956059,0.00971781043940715,0.756,0.75488856186064,0.00111143813935979,101.7845,104.342541112644,-2.55804111264441,131.465,131.026736796946,0.438263203053686
"2016-08-29",6.6896,6.69846747617641,-0.00886747617640888,95.5625,96.5179652598687,-0.955465259868681,1.3104,1.30913869604514,0.00126130395486296,1.1188,1.10920842330627,0.00959157669372688,0.7569,0.754924731510864,0.00197526848913603,101.897,104.365605732575,-2.46860573257483,132.022,130.992542532923,1.02945746707693
"2016-08-30",6.693,6.7004786362994,-0.00747863629939646,96.0555,96.5568945366185,-0.501394536618548,1.3078,1.30787626449323,-7.62644932296008e-05,1.1144,1.10882872522026,0.00557127477973529,0.7509,0.754957581492805,-0.00405758149280494,103.004,104.390814218162,-1.38681421816158,131.926,130.957483141762,0.968516858237506
"2016-08-31",6.6913,6.70249813011123,-0.0111981301112312,96.0035,96.5964089981274,-0.592908998127351,1.313,1.30661999307895,0.00638000692104798,1.1156,1.10844311381615,0.00715688618385076,0.752,0.754987130279651,-0.00298713027965081,103.4165,104.41815748508,-1.00165748508044,131.78,130.921563533765,0.858436466234855
"2016-09-01",6.6861,6.70452587677948,-0.0184258767794794,95.6564,96.6365036075278,-0.98010360752777,1.3269,1.30536999669424,0.0215300033057564,1.1197,1.10805160991046,0.0116483900895365,0.7551,0.755013394667347,8.66053326532184e-05,103.23,104.447625875756,-1.21762587575595,131.938,130.884789019579,1.05321098042135
"2016-09-02",6.6977,6.70656179084285,-0.0088617908428446,95.8737,96.6771730828719,-0.803473082871854,1.3295,1.30412639286826,0.025373607131735,1.1156,1.10765423727809,0.0079457627219098,0.7569,0.755036390217083,0.00186360978291685,103.99,104.479209318563,-0.489209318562639,131.67,130.847165264694,0.822834735306091
"2016-09-05",6.6914,6.70860577922349,-0.0172057792234886,95.7848,96.7184117370708,-0.933611737070816,1.3304,1.30288930802983,0.0275106919701673,1.1148,1.1072510245089,0.00754897549109519,0.7586,0.755056132525842,0.00354386747415763,103.42,104.512897238565,-1.0928972385652,131.6445,130.808698369956,0.835801630044369
"2016-09-06",6.6752,6.7106577451805,-0.0354577451804999,94.823,96.7602135509168,-1.93721355091682,1.3442,1.30165887909618,0.0425411209038188,1.1257,1.10684200347724,0.0188579965227643,0.7687,0.755072637960957,0.013627362039043,101.985,104.548678858604,-2.56367885860384,132.366,130.769394776337,1.59660522366335
"2016-09-07",6.6704,6.71271758486076,-0.0423175848607576,94.9642,96.8025721192828,-1.83837211928283,1.3339,1.30043525435637,0.0334647456436282,1.1242,1.10642720917786,0.0177727908221418,0.7672,0.75508592435464,0.0121140756453602,101.723,104.586542949764,-2.86354294976437,132.3285,130.729261270296,1.59923872970405
"2016-09-08",6.6797,6.71478517975436,-0.0350851797543626,95.0376,96.8454802362766,-1.80788023627663,1.3295,1.29921859968424,0.030281400315764,1.1259,1.10600668440067,0.0198933155993253,0.7643,0.755096015172115,0.00920398482788539,102.4915,104.626477223405,-2.13497722340539,131.8225,130.688305298266,1.13419470173416
"2016-09-09",6.6958,6.716860393859,-0.0210603938590006,95.336,96.8889299360956,-1.55292993609558,1.3272,1.29800909478659,0.0291909052134093,1.1231,1.10558047928216,0.0175195207178361,0.754,0.755102938886075,-0.00110293888607552,102.6975,104.66846820721,-1.97096820721037,131.3395,130.646534967737,0.69296503226255
"2016-09-12",6.685,6.71894307666958,-0.0339430766695767,95.1282,96.932912505633,-1.80471250563301,1.3336,1.29680693188736,0.0367930681126371,1.1235,1.10514865218188,0.0183513478181193,0.7566,0.755106727773779,0.00149327222622088,101.852,104.712501546358,-2.8605015463576,131.502,130.603958855034,0.898041144965822
"2016-09-13",6.69,6.72103306897546,-0.0310330689754643,95.543,96.9774185898622,-1.43441858986222,1.3197,1.29561231527684,0.0240876847231588,1.1219,1.10471126870125,0.0171887312987475,0.7464,0.755107413656563,-0.00870741365656306,102.61,104.758562071297,-2.14856207129709,130.977,130.560585822922,0.416414177077649
"2016-09-14",6.6671,6.72313019753533,-0.0560301975353332,95.33,97.0224380877628,-1.69243808776282,1.3237,1.29442546445408,0.0292745355459229,1.125,1.10426840202742,0.0207315979725819,0.747,0.755105028973032,-0.0081050289730323,102.4125,104.806633430068,-2.39413343006824,131.294,130.516425105383,0.777574894617143
"2016-09-15",6.6506,6.72523427628003,-0.0746342762800305,95.2794,97.0679603053817,-1.78856030538168,1.324,1.293246608875,0.0307533911250049,1.1245,1.10382013245265,0.0206798675473527,0.7513,0.755099602562484,-0.00379960256248387,102.101,104.856698382583,-2.75569838258258,131.446,130.471486108526,0.974513891473773
"2016-09-16",6.6549,6.7273450959798,-0.0724450959797966,96.0496,97.1139738491807,-1.06437384918072,1.3004,1.29207599009645,0.00832400990354901,1.1156,1.10336654883882,0.0122334511611837,0.7494,0.755091159913939,-0.00569115991393933,102.268,104.908738699107,-2.64073869910652,131.405,130.425778559881,0.979221440119422
"2016-09-19",6.6656,6.72946241655402,-0.063862416554018,95.8771,97.1604665863029,-1.28336658630286,1.3028,1.29091386238752,0.0118861376124773,1.1175,1.10290774859604,0.0145922514039626,0.7533,0.755079724945798,-0.00177972494579795,101.877,104.962735010815,-3.08573501081454,131.155,130.379312589798,0.775687410201642
"2016-09-20",6.6826,6.73158596797623,-0.0489859679762292,96.0096,97.2074259439218,-1.19782594392182,1.2983,1.28976048345808,0.00853951654192469,1.1151,1.10244383419122,0.0126561658087754,0.7556,0.755065319223981,0.000534680776019297,101.725,105.01866685731,-3.29366685731004,131.35,130.332098733404,1.01790126659573
"2016-09-21",6.6685,6.7337154538218,-0.0652154538217999,95.505,97.2548388187185,-1.74983881871851,1.3033,1.28861611593124,0.014683884068763,1.1192,1.10197491412315,0.0172250858768545,0.763,0.755047963578725,0.00795203642127513,100.311,105.076512502676,-4.76551250267584,131.592,130.284147846458,1.30785215354194
"2016-09-22",6.6824,6.73585055741726,-0.053450557417264,95.3651,97.3026916122424,-1.93759161224243,1.3079,1.28748102596002,0.0204189740399832,1.1208,1.10150110212212,0.0192988978778845,0.7642,0.7550276790613,0.00917232093869971,100.768,105.13624884952,-4.3682488495199,131.803,130.235471205482,1.56752879451752
"2016-09-23",6.6795,6.73799093513172,-0.0584909351317174,95.4739,97.3509700027276,-1.87707000272764,1.2972,1.28635548576716,0.010844514232836,1.123,1.10102251903863,0.0219774809613691,0.7623,0.755004490010024,0.00729550998997618,101.0295,105.197850830581,-4.16835083058099,131.856,130.18608062761,1.66991937238972
"2016-09-26",6.6837,6.74013622123993,-0.056436221239933,95.296,97.3996588674867,-2.10365886748668,1.2977,1.28523977601582,0.0124602239841798,1.1253,1.10053929370054,0.0247607062994584,0.7635,0.754978424554675,0.00852157544532522,100.2835,105.261291572942,-4.97779157294245,132.2,130.13598857793,2.06401142206989
"2016-09-27",6.6838,6.7422860258389,-0.0584860258389003,95.4649,97.4487423079275,-1.9838423079275,1.3015,1.28413418185177,0.0173658181482284,1.1217,1.10005156402032,0.0216484359796787,0.7667,0.754949513840707,0.0117504861592929,100.364,105.326542480658,-4.96254248065825,132.32,130.085208211807,2.23479178819282
"2016-09-28",6.6823,6.74443993569713,-0.0621399356971286,95.4065,97.4982035558889,-2.09170355588891,1.3023,1.28303899357142,0.0192610064285774,1.1218,1.09955947814553,0.0222405218544732,0.7692,0.754917792536051,0.0142822074639492,100.6995,105.393572900165,-4.69407290016486,132.2,130.033753537787,2.16624646221271
"2016-09-29",6.6697,6.74659751340736,-0.0768975134073622,95.4983,97.5480250231707,-2.0497250231707,1.297,1.28195450864946,0.0150454913505361,1.1223,1.0990631931723,0.0232368068276983,0.7637,0.754883300165811,0.00881669983418879,101.0705,105.462350126582,-4.39185012658209,132.347,129.981639488188,2.3653605118117
"2016-09-30",6.6741,6.74875829587619,-0.0746582958761916,95.4573,97.5981882569458,-2.14088825694584,1.297,1.28088103252232,0.0161189674776795,1.1242,1.09856287539013,0.0256371246098655,0.7659,0.754846082158784,0.0110539178412162,101.4095,105.532839514687,-4.12333951468722,132.008,129.928881890767,2.07911810923274
"2016-10-03",6.6781,6.75092178822388,-0.0728217882238755,95.7515,97.6486739571126,-1.89717395711259,1.2845,1.27981887684563,0.00468112315437372,1.1211,1.09805870069366,0.0230412993063358,0.7672,0.754806187588232,0.0123938124117678,101.635,105.605004603841,-3.97000460384121,131.695,129.875497551026,1.81950244897413
"2016-10-04",6.6938,6.75308746470992,-0.0592874647099221,96.1312,97.6994619386131,-1.56826193861309,1.2722,1.27876835993796,-0.006568359937957,1.1205,1.0975508555749,0.022949144425104,0.7622,0.754763670096679,0.00743632990332082,102.8785,105.678807228988,-2.80030722898831,131.199,129.82150413389,1.37749586610966
"2016-10-05",6.6992,6.75525476949226,-0.0560547694922579,96.149,97.7505312321738,-1.60153123217376,1.2749,1.27772980205285,-0.00282980205285244,1.1207,1.09703953605017,0.0236604639498272,0.7617,0.754718588449734,0.00698141155026609,103.53,105.75420758403,-2.2242075840304,131.047,129.766920056394,1.28007994360553
"2016-10-06",6.7069,6.75742312222174,-0.0505231222217415,96.6738,97.8018602202645,-1.12806022026448,1.2614,1.27670352072878,-0.0153035207287799,1.1155,1.0965249476221,0.0189750523778986,0.7585,0.754671004486892,0.00382899551310842,103.932,105.831164705333,-1.8991647053331,130.723,129.711764304974,1.01123569502553
"2016-10-07",6.7074,6.75959191937845,-0.0521919193784506,96.4957,97.8534266233468,-1.35772662334684,1.2439,1.27568983233444,-0.0317898323344384,1.1195,1.09600730557357,0.0234926944264329,0.7584,0.754620982933487,0.00377901706651266,102.9655,105.909636709864,-2.94413670986416,130.871,129.656056395201,1.21494360479927
"2016-10-10",6.7171,6.76176053655823,-0.0446605365582329,96.9057,97.9052076955871,-0.999507695587127,1.2362,1.27468904691269,-0.0384890469126913,1.1138,1.09548683303098,0.0183131669690156,0.7607,0.754568590097606,0.00613140990239361,103.616,105.989580929551,-2.3735809295511,130.481,129.599816260647,0.881183739353408
"2016-10-11",6.7285,6.7639283277829,-0.035428327782898,97.7091,97.957180129922,-0.248080129922027,1.2122,1.2737014613658,-0.0615014613657951,1.1056,1.09496376283169,0.0106362371683055,0.754,0.754513893849422,-0.000513893849422094,103.452,106.07095347934,-2.6189534793402,130.565,129.543064337097,1.02193566290301
"2016-10-12",6.7254,6.76609462861339,-0.0406946286133853,97.985,98.0093202061325,-0.0243202061325087,1.2212,1.27272735668616,-0.0515273566861583,1.1008,1.09443833538297,0.00636166461702788,0.7563,0.754456964593595,0.00184303540640523,104.2285,106.153709493031,-1.92520949303092,130.556,129.485821424579,1.07017857542107
"2016-10-13",6.7347,6.76825875996598,-0.033558759965985,97.5194,98.0616041014529,-0.542204101452936,1.2253,1.27176698844395,-0.0464669884439454,1.1057,1.09391079548868,0.0117892045113191,0.7569,0.754397872522352,0.00250212747764848,103.6485,106.237803021853,-2.58930302185311,130.801,129.428108745549,1.37289125445086
