"","IF00C1Close","IF00C1_hpft","IF00C1_hpfc","IH00C1Close","IH00C1_hpft","IH00C1_hpfc","CN00YClose","CN00Y_hpft","CN00Y_hpfc","T00C1Close","T00C1_hpft","T00C1_hpfc","TF00C1Close","TF00C1_hpft","TF00C1_hpfc","CL00YClose","CL00Y_hpft","CL00Y_hpfc","AU0Close","AU0_hpft","AU0_hpfc","GC00YClose","GC00Y_hpft","GC00Y_hpfc","RB0Close","RB0_hpft","RB0_hpfc","SR0Close","SR0_hpft","SR0_hpfc","TA0Close","TA0_hpft","TA0_hpfc","I0Close","I0_hpft","I0_hpfc","NI0Close","NI0_hpft","NI0_hpfc","CF0Close","CF0_hpft","CF0_hpfc","P0Close","P0_hpft","P0_hpfc","M0Close","M0_hpft","M0_hpfc","AG0Close","AG0_hpft","AG0_hpfc","SI00YClose","SI00Y_hpft","SI00Y_hpfc","Y0Close","Y0_hpft","Y0_hpfc","ZS00YClose","ZS00Y_hpft","ZS00Y_hpfc","SCMClose","SCM_hpft","SCM_hpfc","SPXClose","SPX_hpft","SPX_hpfc","FTSEClose","FTSE_hpft","FTSE_hpfc"
"2014-12-11",3207.8,3126.06636007913,81.7336399208702,3254,3330.56632527483,-76.5663252748343,9435,9433.91931359149,1.08068640850991,97.02,95.9796540391249,1.04034596087514,94.6,96.2692917829074,-1.66929178290739,59.15,66.2607004368676,-7.11070043686757,245.4,244.764374105946,0.635625894053998,1223.9,1218.26871889068,5.63128110932424,2566,2565.29705286589,0.702947134112941,4660,4754.45055749154,-94.450557491545,5032,5349.86924417541,-317.869244175408,480,504.61814482365,-24.6181448236499,98430,104211.837780779,-5781.83778077868,12950,13174.0263846785,-224.02638467848,4998,5071.67082268654,-73.6708226865411,2947,2852.08475919109,94.9152408089127,3636,3652.8059810012,-16.8059810012045,17.17,16.9185016129081,0.251498387091948,5672,5728.57769381169,-56.5776938116906,1041.75,1004.11794003185,37.632059968152,424,436.665146402652,-12.6651464026519,2035.33,2036.14990235436,-0.8199023543636,6461.7,6678.75964552355,-217.059645523549
"2014-12-12",3215.8,3140.26881189471,75.5311881052886,3254,3330.56632527483,-76.5663252748343,9830,9476.163941432,353.836058567999,97.02,95.9796540391249,1.04034596087514,95.12,96.2945008190965,-1.17450081909654,57.49,65.9229248275322,-8.43292482753224,244.8,244.732555489675,0.067444510324613,1222.4,1217.97328364604,4.42671635395517,2585,2562.50099266469,22.4990073353147,4596,4759.33781363643,-163.337813636429,5032,5337.21825360162,-305.21825360162,490,503.407709723247,-13.4077097232467,98430,104211.837780779,-5781.83778077868,13170,13169.0171095693,0.982890430744376,5010,5067.53384354707,-57.5338435470714,2944,2849.45931374607,94.5406862539315,3655,3649.90126043452,5.09873956548308,17.11,16.9046517878768,0.205348212123248,5662,5724.05980425135,-62.0598042513544,1047.5,1003.33683320028,44.1631667997192,424,436.665146402652,-12.6651464026519,2002.33,2037.0364598061,-34.7064598060959,6300.63,6680.70567159448,-380.075671594482
"2014-12-15",3244,3154.50997947661,89.4900205233913,3254,3330.56632527483,-76.5663252748343,9580,9518.47622595159,61.5237740484059,97.02,95.9796540391249,1.04034596087514,95.756,96.3194792771723,-0.563479277172325,55.41,65.5884181829823,-10.1784181829823,244.95,244.702161509927,0.247838490072719,1198.4,1217.68346358624,-19.2834635862444,2570,2559.73336550508,10.2666344949243,4614,4764.3119212055,-150.311921205501,5068,5324.73443642454,-256.734436424536,485,502.208385465203,-17.2083854652034,98430,104211.837780779,-5781.83778077868,13095,13164.1990153922,-69.199015392228,5028,5063.44104812147,-35.4410481214676,2953,2846.86359016145,106.136409838554,3648,3647.06802103893,0.931978961073909,16.845,16.8911118261648,-0.0461118261647922,5690,5719.61530428956,-29.6153042895609,1037,1002.57409149151,34.4259085084889,424,436.665146402652,-12.6651464026519,1989.63,2037.9195327212,-48.2895327211969,6182.72,6682.70235176766,-499.982351767657
"2014-12-16",3322.8,3168.78650539712,154.013494602881,3254,3330.56632527483,-76.5663252748343,9590,9560.8414817015,29.1585182984989,97.02,95.9796540391249,1.04034596087514,96.006,96.3442216173931,-0.338221617393115,55.41,65.2572968390723,-9.84729683907228,240.6,244.673108918507,-4.07310891850737,1194,1217.39898512902,-23.3989851290241,2548,2556.99324607082,-8.99324607081549,4583,4769.37225986071,-186.372259860705,4946,5312.42155431248,-366.421554312481,479,501.019995477549,-22.0199954775486,98430,104211.837780779,-5781.83778077868,13020,13159.5687676032,-139.568767603213,4952,5059.39294851277,-107.392948512772,2905,2844.2972335198,60.7027664801961,3492,3644.30540343125,-152.305403431253,16.16,16.8778768527892,-0.717876852789179,5624,5715.24446060398,-91.2444606039788,1023.5,1001.829172489,21.6708275109982,424,436.665146402652,-12.6651464026519,1972.74,2038.79905699099,-66.059056990991,6331.83,6684.74910356461,-352.91910356461
"2014-12-17",3363.6,3183.09506922024,180.504930779756,3254,3330.56632527483,-76.5663252748343,9537.5,9603.2450486641,-65.7450486641008,97.02,95.9796540391249,1.04034596087514,96.396,96.3687220670966,0.0272779329033815,55.81,64.9296729243091,-9.11967292430906,240.7,244.645314569671,-3.94531456967133,1194.7,1217.11956672112,-22.4195667211239,2540,2554.27971328955,-14.2797132895542,4515,4774.51814713159,-259.51814713159,4840,5300.28326281021,-460.283262810211,485,499.842356075031,-14.8423560750308,98430,104211.837780779,-5781.83778077868,12870,13155.1230030545,-285.1230030545,4940,5055.39004217418,-115.390042174177,2866,2841.75993277638,24.2400672236176,3442,3641.61254861385,-199.612548613847,15.83,16.8649419737053,-1.03494197370529,5622,5710.94752763089,-88.9475276308937,1026,1001.10154800656,24.8984519934427,424,436.665146402652,-12.6651464026519,2012.89,2039.67494854584,-26.7849485458373,6336.48,6686.84513783438,-350.365137834377
"2014-12-18",3361.8,3197.43241417293,164.367585827071,3254,3330.56632527483,-76.5663252748343,10075,9645.67227887476,429.327721125241,97.02,95.9796540391249,1.04034596087514,96.438,96.3929747138132,0.0450252861867582,54.89,64.605654496722,-9.71565449672197,241.7,244.61869363401,-2.91869363401011,1198,1216.84491713708,-18.8449171370812,2546,2551.59184237144,-5.59184237144086,4565,4779.7488235083,-214.748823508295,4818,5288.32306599876,-470.323065998759,487,498.675274470219,-11.6752744702191,98430,104211.837780779,-5781.83778077868,12835,13150.858300905,-315.858300905041,4926,5051.43278216685,-125.432782166855,2866,2839.25140197844,26.7485980215616,3474,3638.98853463206,-164.988534632056,15.894,16.852301998128,-0.958301998128011,5608,5706.72472208949,-98.7247220894931,1035.5,1000.39069881574,35.1093011842597,424,436.665146402652,-12.6651464026519,2061.23,2040.54709600994,20.6829039900628,6466,6688.98951954353,-222.989519543534
"2014-12-19",3352.2,3211.79535809558,140.404641904419,3254,3330.56632527483,-76.5663252748343,10505,9688.10849719253,816.891502807466,97.02,95.9796540391249,1.04034596087514,96.522,96.4169736563501,0.1050263436499,56.5,64.2853458446288,-7.78534584462878,242.5,244.593159651282,-2.09315965128235,1197.2,1216.57473588408,-19.3747358840842,2567,2548.92870262403,18.0712973759715,4567,4785.06342220701,-218.063422207011,4814,5276.54427769621,-462.544277696214,492,497.518551740442,-5.51855174044211,98430,104211.837780779,-5781.83778077868,12845,13146.7711224566,-301.771122456585,4912,5047.52157385439,-135.521573854395,2888,2836.77136519311,51.2286348068905,3475,3636.43235701936,-161.432357019356,15.991,16.839951307468,-0.84895130746796,5590,5702.57622393176,-112.576223931758,1030.25,999.69611598023,30.5538840197697,424,436.665146402652,-12.6651464026519,2070.65,2041.41537693568,29.234623064321,6545.27,6691.18116883147,-145.91116883147
"2014-12-22",3399.4,3226.18078677159,173.219213228411,3254,3330.56632527483,-76.5663252748343,10495,9730.53920594332,764.460794056678,97.02,95.9796540391249,1.04034596087514,96.406,96.4407130121248,-0.0347130121248464,55.38,63.9688472402921,-8.58884724029213,242.15,244.568624954779,-2.41862495477862,1175.1,1216.30871467959,-41.2087146795927,2513,2546.28936104338,-33.2893610433763,4580,4790.46098767504,-210.460987675043,4894,5264.95001730808,-370.950017308079,485,496.371984136977,-11.3719841369767,98430,104211.837780779,-5781.83778077868,12835,13142.8577984465,-307.85779844654,4950,5043.65677075158,-93.6567707515838,2865,2834.31955754433,30.6804424556693,3493,3633.94294310973,-140.942943109733,16.105,16.8278838870127,-0.722883887012703,5634,5698.50217230083,-64.5021723008277,1037,999.017305076414,37.9826949235857,424,436.665146402652,-12.6651464026519,2078.54,2042.27967742495,36.2603225750511,6576.74,6693.41891366294,-116.678913662943
"2014-12-23",3313,3240.58564402193,72.4143559780698,3254,3330.56632527483,-76.5663252748343,10600,9772.95024512307,827.04975487693,97.02,95.9796540391249,1.04034596087514,96.726,96.4641869419695,0.261813058030463,56.94,63.6562557378208,-6.71625573782085,238.55,244.545001012559,-5.99500101255929,1175,1216.04653723234,-41.0465372323376,2467,2543.67289209551,-76.6728920955138,4536,4795.94047422149,-259.940474221488,4792,5253.5432130429,-461.543213042901,473,495.23536562988,-22.2353656298804,98430,104211.837780779,-5781.83778077868,12865,13139.1145348736,-274.114534873583,4924,5039.83867035401,-115.838670354013,2846,2831.89573533184,14.1042646681611,3414,3631.5191535074,-217.519153507398,15.68,16.8160933711269,-1.13609337112687,5618,5694.50265980542,-76.5026598054167,1037,998.353784310464,38.646215689536,424,436.665146402652,-12.6651464026519,2082.17,2043.139895664,39.0301043359993,6598.18,6695.70152168874,-97.5215216887408
"2014-12-24",3259,3255.00694526947,3.99305473053069,3254,3330.56632527483,-76.5663252748343,10662.5,9815.32777072512,847.172229274881,97.02,95.9796540391249,1.04034596087514,96.876,96.4873895923666,0.388610407633383,55.85,63.3476648410451,-7.49766484104507,238.5,244.522198292921,-6.02219829292142,1173.7,1215.78787021701,-42.0878702170093,2496,2541.07835648595,-45.0783564859471,4555,4801.50074915886,-246.500749158862,4776,5242.32663977318,-466.326639773177,477,494.108485488593,-17.1084854885935,98430,104211.837780779,-5781.83778077868,12935,13135.5374104794,-200.537410479406,4930,5036.06753144322,-106.067531443224,2832,2829.4996675375,2.50033246249832,3429,3629.15979055666,-200.159790556656,15.68,16.8045730953644,-1.12457309536443,5596,5690.57775239139,-94.5777523913929,1028.5,997.705087589023,30.7949124109775,424,436.665146402652,-12.6651464026519,2081.88,2043.99594482768,37.8840551723202,6609.93,6698.0277123294,-88.0977123294023
"2014-12-25",3381,3269.44173587024,111.558264129757,3254,3330.56632527483,-76.5663252748343,10346.25,9836.49302566854,509.75697433146,97.02,95.9796540391249,1.04034596087514,96.68,96.5103152180221,0.169684781977861,55.495,63.1954150593018,-7.70041505930181,238.05,244.500124786072,-6.45012478607233,1184.05,1215.66011677917,-31.6101167791662,2482,2538.50478322674,-56.5047832267419,4545,4807.1405723511,-262.140572351098,4752,5231.30288158824,-479.302881588237,476,492.991123791247,-16.9911237912475,98430,104211.837780779,-5781.83778077868,13135,13132.1223906982,2.87760930181626,4934,5032.34356491794,-98.3435649179392,2839,2827.13112897335,11.8688710266522,3414,3626.86356668783,-212.863566687826,15.8975,16.7989445105139,-0.901444510513905,5604,5686.72748438174,-82.7274843817367,1037.875,997.387926191302,40.4870738086976,424,436.665146402652,-12.6651464026519,2085.325,2044.42184952599,40.9031504740057,6617.79,6698.8171964509,-81.0271964509008
"2014-12-26",3483,3283.88706283086,199.112937169138,3254,3330.56632527483,-76.5663252748343,10030,9857.65828061196,172.341719388039,97.02,95.9796540391249,1.04034596087514,96.878,96.5329582342777,0.345041765722293,55.14,63.0431652775586,-7.90316527755856,239.5,244.478685992882,-4.97868599288239,1194.4,1215.53236334132,-21.1323633413232,2480,2535.95118269634,-55.9511826963445,4541,4812.85860176847,-271.858601768466,4770,5220.47432981598,-450.474329815978,474,491.883053544071,-17.8830535440706,98430,104211.837780779,-5781.83778077868,13040,13128.8653580697,-88.8653580697401,4932,5028.6669378326,-96.666937832603,2862,2824.78989548482,37.2101045151757,3450,3624.62911159347,-174.629111593466,16.115,16.7933159256634,-0.678315925663375,5604,5682.95185100474,-78.9518510047351,1047.25,997.070764793582,50.1792352064177,424,436.665146402652,-12.6651464026519,2088.77,2044.84775422431,43.9222457756912,6625.65,6699.6066805724,-73.9566805723993
"2014-12-29",3474.6,3298.34001927165,176.259980728352,3254,3330.56632527483,-76.5663252748343,10460,9899.92862283292,560.07137716708,97.02,95.9796540391249,1.04034596087514,96.838,96.5553131266156,0.282686873384407,53.76,62.7428446757256,-8.98284467572555,241.6,244.457784748001,-2.85778474800101,1181.3,1215.27964891555,-33.9796489155518,2519,2533.41654191645,-14.4165419164462,4576,4818.65338702275,-242.653387022755,4810,5209.84317766118,-399.843177661175,485,490.784040729839,-5.78404072983862,98430,104211.837780779,-5781.83778077868,13175,13125.7621963235,49.2378036764766,5062,5025.03777659055,36.9622234094525,2898,2822.47574782358,75.5242521764197,3475,3622.45496697667,-147.454966976667,15.905,16.7823142631096,-0.87731426310961,5712,5679.25081329244,32.7491867075549,1042.75,996.450378534981,46.299621465019,424,436.665146402652,-12.6651464026519,2090.57,2045.69526882195,44.8747311780511,6633.51,6700.3961646939,-66.8861646938979
"2014-12-30",3482.6,3312.79778061817,169.802219381827,3254,3330.56632527483,-76.5663252748343,10960,9942.12571667638,1017.87428332362,97.02,95.9796540391249,1.04034596087514,96.472,96.5773745231449,-0.105374523144948,53.91,62.4467873970674,-8.53678739706741,240,244.437321828088,-4.43732182808827,1198.9,1215.02935051471,-16.1293505147083,2608,2530.89982478075,77.1001752192522,4601,4824.52336535063,-223.523365350625,4834,5199.41143211924,-365.411432119244,499,489.693843939189,9.30615606081129,98430,104211.837780779,-5781.83778077868,13350,13122.8087524556,227.1912475444,5082,5021.45616763668,60.5438323633228,2905,2820.18848212239,84.8115178776057,3456,3620.339602356,-164.339602356003,16.27,16.7715602283998,-0.50156022839983,5732,5675.62429964145,56.3757003585508,1036.5,995.843512166122,40.6564878338781,424,436.665146402652,-12.6651464026519,2080.35,2046.53845174436,33.8115482556431,6547,6702.80552147524,-155.80552147524
"2014-12-31",3593.2,3327.25759515482,265.942404845178,3254,3330.56632527483,-76.5663252748343,11072.5,9984.23671294203,1088.26328705797,97.02,95.9796540391249,1.04034596087514,96.772,96.5991371688263,0.172862831173668,53.71,62.155074089949,-8.44507408994905,241.65,244.417196828512,-2.76719682851206,1183.8,1214.78107766798,-30.9810776679789,2594,2528.39998922368,65.6000107763191,4619,4830.46687368545,-211.46687368545,4850,5189.18093490719,-339.180934907187,509,488.612219371858,20.3877806281424,98430,104211.837780779,-5781.83778077868,13260,13120.0008938152,139.999106184843,5078,5017.92221269485,60.0777873051482,2869,2817.92792573277,51.0720742672268,3522,3618.28142629812,-96.2814262981157,15.695,16.7610455795846,-1.0660455795846,5744,5672.07225198537,71.9277480146278,1018.75,995.249768178341,23.5002318216593,424,436.665146402652,-12.6651464026519,2058.9,2047.37728466469,11.5227153353091,6566.09,6705.25439771827,-139.164397718273
"2015-01-05",3671.4,3341.71678135539,329.68321864461,3254,3330.56632527483,-76.5663252748343,11245,10026.2491831776,1218.7508168224,97.02,95.9796540391249,1.04034596087514,96.718,96.620595765063,0.0974042349369597,49.95,61.5849843778855,-11.6349843778855,242.15,244.397307510429,-2.24730751042945,1205.5,1214.28900727838,-8.78900727837636,2560,2525.91602504986,34.0839749501397,4552,4836.48215656506,-284.482156565064,4694,5179.15337669595,-485.153376695954,500,487.538927074364,12.4610729256362,98430,104211.837780779,-5781.83778077868,13030,13117.334581663,-87.3345816629968,5006,5014.43603851513,-8.4360385151304,2805,2815.69394106388,-10.6939410638805,3507,3616.27877943819,-109.278779438188,16.179,16.7407002018781,-0.561700201878054,5650,5668.59463556154,-18.5946355615437,1040,994.100134248382,45.8998657516181,424,436.665146402652,-12.6651464026519,2020.58,2049.04188786015,-28.461887860152,6417.16,6710.26485362941,-293.104853629413
"2015-01-06",3656.8,3356.17276762356,300.62723237644,3254,3330.56632527483,-76.5663252748343,11650,10068.151148775,1581.84885122497,97.02,95.9796540391249,1.04034596087514,96.536,96.6417450847118,-0.105745084711823,48.69,61.3067514863109,-12.6167514863109,244.45,244.377550491149,0.0724495088510916,1215,1214.04437817579,0.955621824212099,2619,2523.44694918028,95.5530508197207,4586,4842.56737111517,-256.567371115173,4700,5169.33030795156,-469.330307951563,520,486.473735520749,33.5262644792514,98430,104211.837780779,-5781.83778077868,13110,13114.8058351296,-4.80583512964614,5038,5010.99779668137,27.0022033186278,2849,2813.48641163597,35.5135883640331,3554,3614.32996261256,-60.32996261256,16.51,16.7308512443068,-0.220851244306801,5702,5665.19144533912,36.808554660877,1051.75,993.543505462229,58.2064945377712,424,436.665146402652,-12.6651464026519,2002.61,2049.86766308906,-47.2576630890581,6366.51,6712.82335341664,-346.31335341664
"2015-01-07",3663.2,3370.62311864079,292.576881359205,3254,3330.56632527483,-76.5663252748343,11785,10109.9311349092,1675.06886509083,97.02,95.9796540391249,1.04034596087514,96.588,96.6625799408929,-0.07457994089295,48.69,61.0331482744471,-12.3431482744471,245.25,244.357821459033,0.892178540967212,1215,1213.80012068119,1.19987931881261,2585,2520.99179262484,64.0082073751595,4660,4848.72055686834,-188.720556868338,4624,5159.71307859828,-535.713078598275,513,485.416418335928,27.5835816640718,98430,104211.837780779,-5781.83778077868,13070,13112.4106372453,-42.4106372452538,5026,5007.60763529024,18.3923647097622,2858,2811.30521654885,46.6947834511549,3554,3612.4332314862,-58.4332314862041,16.51,16.7212054237457,-0.211205423745719,5692,5661.86266860105,30.1373313989455,1055.75,992.998530628343,62.7514693716568,424,436.665146402652,-12.6651464026519,2025.9,2050.68908169544,-24.7890816954353,6419.83,6715.41514927102,-295.585149271016
"2015-01-08",3562,3385.06552335578,176.934476644216,3254,3330.56632527483,-76.5663252748343,11782.5,10151.5783206273,1630.92167937266,97.02,95.9796540391249,1.04034596087514,96.68,96.6830951030155,-0.00309510301549493,48.92,60.7642346022265,-11.8442346022265,244.5,244.338016132391,0.161983867608558,1208.7,1213.55580994122,-4.85580994121974,2579,2518.54962589127,60.4503741087297,4673,4854.93964730224,-181.939647302244,4650,5150.3028445572,-500.302844557196,512,484.366763003253,27.6332369967465,98430,104211.837780779,-5781.83778077868,13145,13110.1449690535,34.8550309465463,5062,5004.26571360013,57.7342863998672,2864,2809.15024958226,54.8497504177356,3548,3610.58681678601,-62.5868167860124,16.351,16.7117530779744,-0.360753077974384,5736,5658.60830784538,77.3916921546158,1047.75,992.464884925019,55.2851150749814,424,436.665146402652,-12.6651464026519,2062.14,2051.50611692111,10.6338830788876,6504.04,6718.03840388567,-213.99840388567
"2015-01-09",3528,3399.49779165673,128.502208343275,3254,3330.56632527483,-76.5663252748343,11785,10193.0825773828,1591.91742261718,97.02,95.9796540391249,1.04034596087514,96.684,96.7032853096605,-0.0192853096604592,48.21,60.5000652274189,-12.2900652274189,245.15,244.318030598325,0.83196940167485,1219.5,1213.31102159851,6.18897840148757,2557,2516.11954594574,40.8804540542604,4676,4861.22249788511,-185.222497885113,4632,5141.10054030765,-509.100540307653,510,483.324568407997,26.6754315920033,98430,104211.837780779,-5781.83778077868,13110,13108.0047940671,1.995205932921,5052,5000.97219847212,51.027801527879,2831,2807.02142381775,23.9785761822503,3555,3608.78892508499,-53.7889250849925,16.386,16.7024844574685,-0.316484457468516,5740,5655.42837802791,84.5716219720911,1052.25,991.942269469456,60.3077305305437,424,436.665146402652,-12.6651464026519,2044.81,2052.31873176113,-7.50873176112712,6501.14,6720.69115777073,-219.551157770726
"2015-01-12",3537.6,3413.91780656943,123.68219343057,3254,3330.56632527483,-76.5663252748343,11342.5,10234.4344507866,1108.06554921336,97.02,95.9796540391249,1.04034596087514,96.7,96.7231452981304,-0.0231452981304094,45.71,60.2406900118642,-14.5306900118642,247.75,244.297761010892,3.45223898910789,1233.3,1213.06532928849,20.2346707115054,2502,2513.70067474216,-11.7006747421571,4756,4867.56688887882,-111.566888878816,4620,5132.10689352451,-512.106893524506,499,482.289644857927,16.7103551420729,98430,104211.837780779,-5781.83778077868,13085,13105.9860902065,-20.9860902065262,5060,4997.72728063233,62.2727193676713,2837,2804.91867500949,32.0813249905128,3601,3607.0377370852,-6.03773708519526,16.535,16.693389663583,-0.158389663582999,5742,5652.32292609489,89.677073905108,1016.5,991.430408231534,25.0695917684662,424,436.665146402652,-12.6651464026519,2028.26,2053.12689360613,-24.8668936061334,6501.42,6723.37136297798,-221.951362977977
"2015-01-13",3529.6,3428.32350423727,101.276495762728,3254,3330.56632527483,-76.5663252748343,11282.5,10275.6251444845,1006.87485551548,97.02,95.9796540391249,1.04034596087514,97.084,96.7426697977545,0.341330202245532,46.11,59.9861537371939,-13.8761537371939,249,244.277103868054,4.72289613194613,1230.3,1212.81830920487,17.4816907951291,2511,2511.29215113275,-0.292151132747032,4725,4873.97052398158,-148.97052398158,4508,5123.32242144036,-615.322421440356,501,481.261813687311,19.7381863126888,98430,104211.837780779,-5781.83778077868,12910,13104.0848362172,-194.084836217206,4982,4994.53117189959,-12.5311718995891,2785,2802.84194882341,-17.8419488234088,3616,3605.33141125461,10.668588745392,17,16.6844586668503,0.3155413331497,5646,5649.29203395126,-3.29203395126179,1004.5,990.929050109906,13.5709498900944,424,436.665146402652,-12.6651464026519,2023.03,2053.93056674297,-30.9005667429714,6542.2,6726.07688080554,-183.876880805536
"2015-01-14",3504.2,3442.71287192899,61.4871280710141,3254,3330.56632527483,-76.5663252748343,11305,10316.6463201515,988.353679848532,97.02,95.9796540391249,1.04034596087514,97.178,96.7618535282956,0.416146471704368,48.62,59.7364951786198,-11.1164951786198,247.9,244.255957094788,3.64404290521163,1230.3,1212.56954590554,17.7304540944556,2487,2508.89310913315,-21.893109133154,4710,4880.43106077435,-170.431060774353,4500,5114.7474296029,-614.747429602901,497,480.240903137873,16.7590968621265,98430,104211.837780779,-5781.83778077868,12890,13102.2970021691,-212.297002169148,4938,4991.38410983386,-53.3841098338624,2719,2800.79120418656,-81.7912041865587,3608,3603.66810356525,4.33189643475362,16.9,16.6756813723322,0.2243186276678,5614,5646.33582057067,-32.335820570667,1010.75,990.437954366011,20.3120456339894,424,436.665146402652,-12.6651464026519,2011.27,2054.72970517952,-43.4597051795154,6388.46,6728.80548080578,-340.345480805777
"2015-01-15",3625,3457.0839387769,167.916061223097,3254,3330.56632527483,-76.5663252748343,11167.5,10357.4900556648,810.009944335213,97.02,95.9796540391249,1.04034596087514,97.11,96.7806913506091,0.329308649390871,46.33,59.4917473755141,-13.1617473755141,246.75,244.234220568329,2.51577943167074,1259,1212.31863117465,46.6813688253482,2519,2506.50268263824,12.4973173617577,4702,4886.94609525966,-184.946095259656,4596,5106.38196921051,-510.381969210514,507,479.226749610264,27.7732503897356,98430,104211.837780779,-5781.83778077868,12970,13100.6184779058,-130.618477905756,4956,4988.28632681519,-32.286326815193,2746,2798.76639265089,-52.7663926508914,3573,3602.04597439932,-29.0459743993177,17.03,16.6670478155208,0.362952184479153,5636,5643.4544035659,-7.45440356589757,991.75,989.956885870949,1.79311412905117,424,436.665146402652,-12.6651464026519,1992.67,2055.52425015058,-62.8542501505814,6498.78,6731.55485652376,-232.774856523762
"2015-01-16",3641.2,3471.43475932965,169.765240670346,3254,3330.56632527483,-76.5663252748343,11152.5,10398.1488374466,754.3511625534,97.02,95.9796540391249,1.04034596087514,97.45,96.7991782975679,0.650821702432146,48.48,59.2519387721485,-10.7719387721485,253.65,244.21179567221,9.43820432779044,1279.7,1212.06516412537,67.634835874626,2510,2504.11999649316,5.88000350683527,4718,4893.51315299063,-175.513152990631,4590,5098.2258373504,-508.225837350398,506,478.21919643268,27.7808035673204,98430,104211.837780779,-5781.83778077868,13125,13099.0450655157,25.9549344842881,4942,4985.23803315679,-43.2380331567872,2710,2796.7674319591,-86.7674319591006,3642,3600.46318592954,41.5368140704642,17.77,16.6585481246344,1.11145187536564,5612,5640.64788718354,-28.6478871835357,990.75,989.485617891985,1.26438210801472,424,436.665146402652,-12.6651464026519,2019.42,2056.3141249265,-36.8941249264978,6550.27,6734.32256081944,-184.052560819436
"2015-01-19",3316.2,3485.76345754558,-169.563457545585,3254,3330.56632527483,-76.5663252748343,11655,10438.6154867451,1216.38451325491,97.02,95.9796540391249,1.04034596087514,97.342,96.8173095381679,0.524690461832088,47.91,59.1345155722033,-11.2245155722033,257.85,244.188584829887,13.6614151701129,1283.65,1211.93696364624,71.7130363537606,2516,2501.74418070896,14.255819291038,4809,4900.12968307106,-91.1296830710624,4660,5090.27862013752,-430.278620137515,508,477.218098413672,30.7819015863281,98430,104211.837780779,-5781.83778077868,13140,13097.5725130949,42.4274869050844,4896,4982.23942582589,-86.2394258258868,2681,2794.79421804241,-113.794218042407,3767,3598.91788832231,168.082111677688,18.015,16.654360351277,1.36063964872299,5584,5637.91637258886,-53.9163725888589,986.625,989.254771164806,-2.62977116480555,424,436.665146402652,-12.6651464026519,2020.985,2056.70667586134,-35.7216758613355,6585.53,6737.10605033301,-151.576050333012
"2015-01-20",3394.4,3500.06822755717,-105.668227557174,3254,3330.56632527483,-76.5663252748343,11632.5,10478.883136627,1153.61686337302,97.02,95.9796540391249,1.04034596087514,97.51,96.8350805104288,0.674919489571221,47.34,59.017092372258,-11.677092372258,257.65,244.164494366192,13.4855056338083,1287.6,1211.8087631671,75.7912368328952,2488,2499.37436772724,-11.3743677272443,4806,4906.79306205492,-100.793062054918,4634,5082.53969360719,-448.539693607187,502,476.223321845248,25.776678154752,98430,104211.837780779,-5781.83778077868,13105,13096.196579468,8.80342053202412,4888,4979.29068391712,-91.2906839171151,2669,2792.84661096589,-123.846610965893,3770,3597.40824891357,172.591751086431,18.26,16.6501725779197,1.60982742208033,5604,5635.25994910534,-31.2599491053373,982.5,989.023924437626,-6.52392443762582,424,436.665146402652,-12.6651464026519,2022.55,2057.09922679617,-34.5492267961732,6620.1,6739.90270562471,-119.802705624708
"2015-01-21",3546,3514.34719340621,31.6528065937945,3254,3330.56632527483,-76.5663252748343,10152.5,10518.9454229631,-366.44542296307,97.02,95.9796540391249,1.04034596087514,97.448,96.852486869256,0.595513130744009,47.34,58.787226726868,-11.447226726868,262.2,244.139436253032,18.0605637469679,1287.6,1211.54907466676,76.0509253332432,2472,2497.00969588239,-25.0096958823881,4958,4913.50062882665,44.4993711733498,4704,5075.00825593512,-371.008255935123,486,475.23474574342,10.7652542565805,98430,104211.837780779,-5781.83778077868,13005,13094.9130409977,-89.9130409976584,4894,4976.39195087695,-82.3919508769482,2693,2790.92442375669,-97.9244237566946,3890,3595.93250451765,294.067495482354,18.26,16.6419119130536,1.61808808694643,5630,5632.67868376935,-2.6786837693475,983.5,988.571580039005,-5.07158003900507,424,436.665146402652,-12.6651464026519,2032.12,2057.87943779795,-25.7594377979508,6728.04,6742.70984459931,-14.6698445993096
"2015-01-22",3561.2,3528.59843545548,32.6015645445229,3254,3330.56632527483,-76.5663252748343,10530,10558.796458483,-28.7964584829748,97.02,95.9796540391249,1.04034596087514,97.688,96.8695245485395,0.818475451460521,46.52,58.5623555601809,-12.0423555601809,259.05,244.113328036684,14.9366719633164,1300.7,1211.28577632029,89.4142236797071,2479,2494.64929880706,-15.6492988070571,4986,4920.24968060695,65.7503193930519,4768,5067.68331988805,-299.683319888051,487,474.252259779251,12.7477402207494,98430,104211.837780779,-5781.83778077868,13025,13093.7176776854,-68.7176776853755,4876,4973.54333241618,-97.5433324161761,2698,2789.02741824868,-91.0274182486777,3819,3594.48896329145,224.511036708551,18.346,16.6337575331506,1.71224246684944,5592,5630.17263069565,-38.17263069565,977.75,988.128356530521,-10.3783565305213,424,436.665146402652,-12.6651464026519,2063.15,2058.65462568893,4.49537431106851,6796.63,6745.52473564002,51.1052643599851
