"","AU0_60Close","AU0_60_hpft","AU0_60_hpfc","PG0_60Close","PG0_60_hpft","PG0_60_hpfc","EB0_60Close","EB0_60_hpft","EB0_60_hpfc","FU0_60Close","FU0_60_hpft","FU0_60_hpfc","TA0_60Close","TA0_60_hpft","TA0_60_hpfc","PP0_60Close","PP0_60_hpft","PP0_60_hpfc","L0_60Close","L0_60_hpft","L0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","LUM_60Close","LUM_60_hpft","LUM_60_hpfc","RU0_60Close","RU0_60_hpft","RU0_60_hpfc"
"2023-04-17 23:00:00",441.54,445.985487455489,-4.44548745548854,4690,4612.02954695256,77.970453047438,8602,8538.33524834071,63.6647516592898,3138,3050.23495670837,87.7650432916277,5942,5918.74621450499,23.2537854950051,7602,7554.80332344472,47.1966765552788,8157,8143.01631850767,13.9836814923314,6113,6122.29846233778,-9.29846233778142,4093,3955.26037414529,137.739625854713,11880,11817.5792916826,62.4207083173548
"2023-04-18 00:00:00",442.42,445.997793972236,-3.57779397223554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-18 01:00:00",442.96,446.010306098478,-3.05030609847839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-18 02:00:00",443.54,446.023055635211,-2.4830556352106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-18 02:30:00",443.3,446.036073122552,-2.73607312255161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-18 10:00:00",444.04,446.049388074226,-2.0093880742261,4693,4611.31450760215,81.6854923978529,8592,8535.31948432871,56.6805156712917,3145,3050.44243628983,94.5575637101685,5888,5913.23180487532,-25.2318048753242,7627,7553.10224558178,73.897754418224,8189,8142.11777744833,46.8822225516709,6150,6120.94616832705,29.0538316729462,4064,3954.17414239808,109.825857601916,11915,11819.3993183851,95.6006816148949
"2023-04-18 10:15:00",444.52,446.063028872976,-1.5430288729761,4693,4610.53588738262,82.4641126173793,8588,8532.21694170241,55.7830582975873,3134,3050.58787117342,83.4121288265763,5896,5907.67618915953,-11.676189159531,7613,7551.36416365864,61.6358363413615,8175,8141.17150471738,33.8284952826175,6125,6119.57630355136,5.42369644863872,NA,NA,NA,11895,11821.2353668778,73.7646331221879
"2023-04-18 11:30:00",444.28,446.077023070942,-1.79702307094217,4724,4609.69340822999,114.306591770014,8590,8529.02828525638,60.9717147436228,3159,3050.67199647959,108.32800352041,5906,5902.08084362148,3.91915637852183,7622,7549.58870622667,72.4112937733272,8186,8140.17692530725,45.8230746927464,6142,6118.18811650074,23.8118834992603,NA,NA,NA,11875,11823.0865244981,51.9134755018537
"2023-04-18 14:30:00",444.06,446.091397582441,-2.03139758244112,4723,4608.78682616764,114.213173832356,8614,8525.75420284389,88.2457971561129,3155,3050.69558180815,104.304418191855,5934,5896.44723969861,37.5527603013881,7612,7547.7755273151,64.2244726848963,8189,8139.13347819396,49.8665218060413,6144,6116.78085790721,27.2191420927884,NA,NA,NA,11875,11824.9519090748,50.0480909251951
"2023-04-18 15:00:00",444.26,446.10617857897,-1.84617857896999,4722,4607.81594446873,114.184055531266,8631,8522.3954075211,108.6045924789,3161,3050.6594415374,110.340558462601,5942,5890.77685044841,51.2231495515866,7614,7545.92431088491,68.0756891150917,8199,8138.04062129463,60.9593787053671,6180,6115.35378834563,64.6462116543691,4069,3950.57222798017,118.427772019834,11905,11826.8306598954,78.1693401045672
"2023-04-18 22:00:00",444.58,446.121391392329,-1.54139139232924,4652,4606.7806136174,45.2193863825956,8655,8518.95264882167,136.047351178334,3132,3050.56443316079,81.4355668392099,5930,5885.07116445104,44.928835548963,7611,7544.03476744497,66.9652325550299,8192,8136.89783313926,55.1021668607393,6201,6113.90617964219,87.0938203578099,4028,3949.26210990279,78.7378900972118,11890,11828.7219369355,61.2780630644558
"2023-04-18 23:00:00",446.5,446.137060591183,0.362939408816797,4659,4605.68073129708,53.3192687029171,8668,8515.42672117185,152.573278828151,3144,3050.41145978229,93.5885402177058,5956,5879.33169146037,76.6683085396273,7617,7542.10663564397,74.8933643560352,8204,8135.7046174562,68.2953825437992,6222,6112.43733034522,109.562669654779,4051,3947.89984511987,103.100154880127,12030,11830.6249324827,199.375067517296
"2023-04-19 00:00:00",446.5,446.153210107047,0.346789892953302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-19 01:00:00",446.12,446.169864021459,-0.0498640214591381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-19 02:00:00",445.6,446.18704655931,-0.587046559310118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-19 02:30:00",445.5,446.204781924875,-0.704781924874989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-19 10:00:00",445.58,446.223094079771,-0.643094079770989,4688,4604.51621388308,83.4837861169177,8679,8511.81847523459,167.181524765413,3148,3050.20145816784,97.798541832158,5928,5873.5599598021,54.4400401978995,7628,7540.1396818112,87.860318188801,8227,8134.46050075073,92.5394992492699,6232,6110.94657500412,121.053424995877,4068,3946.48704714,121.512952859997,12005,11832.5388641544,172.461135845646
"2023-04-19 10:15:00",445.22,446.242006694284,-1.02200669428445,4699,4603.28699979059,95.7130002094052,8673,8508.12882474045,164.871175259549,3148,3049.93540376931,98.0645962306918,5924,5867.75752949335,56.2424705066484,7629,7538.13370323403,90.8662967659748,8231,8133.16503775865,97.8349622413464,6236,6109.43329345712,126.566706542877,NA,NA,NA,11995,11834.4630319816,160.536968018404
"2023-04-19 11:30:00",444.08,446.261543172872,-2.18154317287166,4706,4601.99306194369,104.006938056306,8644,8504.3587525261,139.641247473896,3139,3049.61431246426,89.3856875357444,5910,5861.92598305472,48.0740169452816,7613,7536.08853351762,76.9114664823758,8224,8131.8178214679,92.1821785320959,6227,6107.89691558101,119.103084418987,NA,NA,NA,11985,11836.396807284,148.603192715963
"2023-04-19 14:30:00",443.86,446.281726497536,-2.4217264975355,4656,4600.63441283054,55.3655871694628,8566,8500.50930957922,65.4906904207811,3140,3049.23924066653,90.760759333468,5872,5856.06692625514,15.9330737448647,7574,7534.00404382761,39.9959561723903,8200,8130.41848530747,69.581514692526,6205,6106.33692357021,98.6630764297882,NA,NA,NA,11950,11838.3396277408,111.66037225919
"2023-04-19 15:00:00",443.98,446.302578748514,-2.32257874851375,4633,4599.21110793134,33.7888920686645,8567,8496.58160460977,70.4183953902279,3137,3048.81128173831,88.1887182616851,5874,5850.18198473531,23.8180152646885,7573,7531.88013712177,41.1198628782269,8205,8128.96670081072,76.0332991892795,6205,6104.75284885159,100.247151148413,4059,3941.96226537226,117.037734627745,11980,11840.2909924576,139.709007542389
"2023-04-19 22:00:00",444.52,446.324121005001,-1.80412100500073,4590,4597.72322561222,-7.72322561222154,8528,8492.57677339855,35.4232266014487,3084,3048.3315665586,35.6684334414038,5796,5844.27279072219,-48.2727907221946,7544,7529.71673289058,14.2832671094238,8173,8127.46216827309,45.5378317269079,6156,6103.14426363527,52.8557363647321,3978,3940.36438837677,37.6356116232336,11880,11842.250446696,37.7495533039502
"2023-04-19 23:00:00",444.9,446.34637338613,-1.44637338613007,4618,4596.17085820647,21.8291417935324,8546,8488.49598083481,57.5040191651889,3105,3047.80126246008,57.1987375399225,5826,5838.340986288,-12.340986288003,7542,7527.5137676218,14.4862323782005,8183,8125.90461941938,57.0953805806202,6179,6101.5107815696,77.4892184303998,4011,3938.72474285072,72.2752571492801,11905,11844.2175934678,60.782406532165
"2023-04-20 00:00:00",444.5,446.369355265285,-1.86935526528489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-20 01:00:00",445.18,446.393085417976,-1.21308541797605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-20 02:00:00",444.92,446.417581846997,-1.49758184699661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-20 02:30:00",445.02,446.4428620537,-1.42286205370047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-20 10:00:00",445.02,446.4689429204,-1.44894292040008,4599,4594.55409485475,4.44590514525149,8488,8484.34040645051,3.65959354949155,3067,3047.22155151936,19.7784484806415,5774,5832.38819355109,-58.3881935510928,7515,7525.27118370736,-10.2711837073643,8157,8124.29380479777,32.7061952022256,6162,6099.8520381514,62.147961848603,3954,3937.04519186639,16.9548081336096,11945,11846.1920513888,98.8079486111934
"2023-04-20 10:15:00",445.08,446.495840741256,-1.41584074125599,4597,4592.87303372101,4.12696627899187,8482,8480.11125354695,1.88874645305255,3056,3046.59363945654,9.40636054345596,5770,5826.41602952835,-56.4160295283541,7517,7522.98892952724,-5.98892952723844,8159,8122.62949855732,36.3705014426826,6165,6098.1677009083,66.8322990917048,NA,NA,NA,11925,11848.1734641998,76.8265358001834
"2023-04-20 11:30:00",446,446.523571211491,-0.523571211490811,4594,4591.12777480701,2.87222519298709,8473,8475.80972693852,-2.8097269385162,3041,3045.91874016761,-4.91874016761145,5756,5820.42608710147,-64.4260871014676,7511,7520.66694921567,-9.66694921567184,8166,8120.91148836661,45.0885116333905,6174,6096.45746305745,77.5425369425452,NA,NA,NA,11915,11850.161516485,64.8384835150433
"2023-04-20 14:30:00",445.52,446.55214944108,-1.03214944107964,4609,4589.3184198205,19.6815801794971,8503,8471.4370322204,31.5629677795986,3060,3045.1980714366,14.8019285634028,5800,5814.41993583196,-14.4199358319621,7561,7518.30518443132,42.6948155686829,8202,8119.13957692839,82.8604230716114,6198,6094.72104544184,103.278954558164,NA,NA,NA,12035,11852.1559245853,182.844075414694
"2023-04-20 15:00:00",445.66,446.581590323569,-0.921590323568704,4609,4587.44507165649,21.5549283435058,8528,8466.99437382599,61.0056261740114,3059,3044.43284901433,14.5671509856679,5780,5808.39911865023,-28.3991186502252,7548,7515.90357283689,32.0964271631065,8195,8117.31358558302,77.6864144169773,6200,6092.95820095737,107.041799042633,3920,3931.78606478179,-11.7860647817888,12040,11854.1564316436,185.843568356432
"2023-04-20 22:00:00",446.3,446.611908325859,-0.311908325859267,4633,4585.50784134541,47.4921586545928,8560,8462.48296923596,97.5170307640383,3029,3043.62429477017,-14.6242947701682,5784,5802.36517252601,-18.3651725260069,7551,7513.46206974354,37.5379302564608,8213,8115.43336992209,97.5666300779095,6222,6091.16872519128,130.831274808716,3876,3929.9658727718,-53.9658727718022,12055,11856.1628563829,198.837143617145
"2023-04-20 23:00:00",445.92,446.643117533905,-0.723117533904936,4628,4583.50684882772,44.4931511722764,8541,8457.90406114788,83.0959388521173,3016,3042.77363659496,-26.7736365949631,5760,5796.31962269002,-36.3196226900203,7559,7510.98064372961,48.0193562703908,8203,8113.49881764964,89.5011823503604,6209,6089.35245797769,119.647542022312,3854,3928.11527844554,-74.1152784455374,12010,11858.1750943465,151.824905653505
"2023-04-21 00:00:00",445.8,446.675231904726,-0.875231904726134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-21 01:00:00",446.5,446.708265096438,-0.20826509643794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-21 02:00:00",446.9,446.742230405366,0.157769594634287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-21 02:30:00",446.48,446.777141041752,-0.297141041751887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-21 10:00:00",446.82,446.813010281051,0.00698971894853573,4633,4581.44223367523,51.5577663247669,8474,8453.25893256925,20.741067430747,3010,3041.88209633454,-31.882096334543,5772,5790.26398678154,-18.2639867815436,7543,7508.45927889022,34.54072110978,8189,8111.50985679983,77.4901432001742,6203,6087.509293231,115.490706769,3834,3926.23616164805,-92.2361616480493,12020,11860.1931232691,159.806876730876
"2023-04-21 10:15:00",445.5,446.849851275894,-1.34985127589432,4651,4579.31415385138,71.6858461486176,8478,8448.54890085587,29.4510991441256,3015,3040.95088476747,-25.9508847674734,5786,5784.19976742678,1.80023257322198,7539,7505.89797916981,33.1020208301898,8190,8109.46645240296,80.5335475970393,6201,6085.63917432313,115.360825676868,NA,NA,NA,11990,11862.2169836437,127.783016356312
"2023-04-21 11:30:00",443.36,446.887677181798,-3.52767718179796,4641,4577.12278863171,63.8772113682933,8461,8443.77529193706,17.2247080629364,3019,3039.98119949354,-20.9811994935436,5774,5778.12845970235,-4.12845970235135,7550,7503.29676279043,46.7032372095714,8190,8107.36860152087,82.6313984791342,6196,6083.74209236525,112.257907634748,NA,NA,NA,11955,11864.2467820209,90.7532179791318
"2023-04-21 14:30:00",444.4,446.926500596306,-2.52650059630617,4664,4574.86834692343,89.1316530765744,8498,8438.93944391623,59.0605560837711,3009,3038.97422738566,-29.9742273856636,5766,5772.05155942901,-6.05155942900694,7587,7500.65566165727,86.3443383427255,8233,8105.21633450436,127.783665495639,6251,6081.81808615397,169.181913846027,NA,NA,NA,11865,11866.2826777717,-1.28267777169637
"2023-04-21 15:00:00",443.64,446.966332658764,-3.32633265876447,4668,4572.55106403854,95.4489359614629,8462,8434.04270201682,27.957297983185,3002,3037.93114664371,-35.9311466437092,5726,5765.97056072096,-39.9705607209573,7573,7497.97472698076,75.0252730192419,8223,8103.00971586111,119.990284138894,6198,6079.86724088898,118.132759111019,3852,3920.44598404328,-68.445984043284,11860,11868.3248677809,-8.32486778095007
"2023-04-21 22:00:00",441.14,447.007183464163,-5.8671834641628,4685,4570.17121213203,114.828787867973,8491,8429.08643587523,61.9135641247748,3068,3036.8531230776,31.1468769223989,5734,5759.88695519096,-25.8869551909572,7587,7495.25404566261,91.7459543373886,8237,8100.74886291914,136.251137080864,6196,6077.88971170278,118.110288297218,3917,3918.47091651836,-1.47091651836124,11735,11870.3735484032,-135.373548403193
"2023-04-21 23:00:00",442.4,447.049061732522,-4.6490617325217,4678,4567.72910281394,110.270897186065,8467,8424.07202668452,42.9279733154805,3058,3035.74130764468,22.2586923553182,5700,5753.80221792953,-53.8022179295292,7565,7492.49373561684,72.5062643831612,8227,8098.43394260566,128.566057394341,6191,6075.88570255922,115.114297440778,3901,3916.476239323,-15.4762393229977,11685,11872.4289125518,-187.428912551831
"2023-04-22 00:00:00",441.4,447.091973758599,-5.69197375859912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-22 01:00:00",441.86,447.135923915424,-5.27592391542365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-22 02:00:00",442.2,447.180914223186,-4.98091422318628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-22 02:30:00",442.06,447.226944521224,-5.16694452122365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-24 10:00:00",443.28,447.274012589965,-3.99401258996456,4601,4565.22509515956,35.7749048404435,8410,8419.00088123015,-9.00088123015346,3045,3034.59686417722,10.4031358227808,5692,5747.71781332657,-55.7178133265702,7515,7489.69395268166,25.3060473183376,8165,8096.06517816872,68.9348218312774,6162,6073.8554662443,88.1445337556996,3873,3914.46367439941,-41.463674399409,11655,11874.4910971823,-219.49109718227
"2023-04-24 10:15:00",442.56,447.322114074032,-4.76211407403187,4616,4562.65959382599,53.3404061740065,8426,8413.87442404242,12.1255759575815,3049,3033.42096570824,15.5790342917608,5708,5741.6351835323,-33.6351835323018,7525,7486.85488266651,38.145117333491,8173,8093.64284600043,79.3571539995722,6167,6071.79930312755,95.2006968724451,NA,NA,NA,11675,11876.5601617744,-201.560161774351
"2023-04-24 11:30:00",442.76,447.371242967081,-4.61124296708074,4615,4560.03301825829,54.9669817417075,8400,8408.69407593098,-8.69407593097691,3036,3032.21478957108,3.78521042891871,5686,5735.55574766544,-49.5557476654444,7526,7483.9767218412,42.0232781587983,8167,8091.16725098763,75.8327490123741,6148,6069.71755001396,78.2824499860381,NA,NA,NA,11710,11878.6360750791,-168.636075079122
"2023-04-24 14:30:00",443.2,447.421391294303,-4.22139129430328,4606,4557.34580995009,48.6541900499052,8385,8403.46126271767,-18.4612627176667,3023,3030.97951953883,-7.97951953883027,5668,5729.48091094129,-61.4809109412902,7507,7481.05968224324,25.9403177567574,8152,8088.63873082037,63.361269179628,6117,6067.61058306066,49.3894169393425,NA,NA,NA,11690,11880.7187225308,-190.718722530764
"2023-04-24 15:00:00",442.32,447.472549174784,-5.1525491747843,4627,4554.59843311637,72.4015668836279,8384,8398.17740663074,-14.1774066307344,3021,3029.71634094916,-8.71634094915845,5664,5723.41205809077,-59.4120580907723,7505,7478.10399328094,26.896006719064,8139,8086.05765453484,52.942345465162,6103,6065.47881078355,37.5211892164449,3850,3908.33572674394,-58.3357267439411,11695,11882.8079198561,-187.807919856097
"2023-04-24 22:00:00",441.9,447.52470498266,-5.62470498266033,4727,4551.7913720837,175.208627916296,8415,8392.84392226705,22.1560777329501,3113,3028.42643584144,84.5735641585612,5700,5717.35054843109,-17.3505484310925,7526,7475.10989508527,50.8901049147306,8170,8083.42441735822,86.575582641782,6126,6063.32266211418,62.6773378858247,3960,3906.26860246878,53.7313975312224,11830,11884.9034039465,-54.9034039464653
"2023-04-24 23:00:00",443.04,447.577844962209,-4.5378449622086,4748,4548.92514110648,199.074858893517,8429,8387.46221836323,41.5377816367648,3139,3027.11098265199,111.889017348008,5724,5711.2977167209,12.7022832791019,7573,7472.07763890489,100.922361095113,8207,8080.73943640198,126.260563598015,6133,6061.14258149381,71.8574185061852,3987,3904.1919936372,82.8080063627987,12165,11887.004834061,277.995165939006
"2023-04-25 00:00:00",443.26,447.631953032682,-4.37195303268187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-25 01:00:00",443.48,447.687011237566,-4.20701123756641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-25 02:00:00",444.04,447.742999813162,-3.70299981316243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-25 02:30:00",443.94,447.799897256759,-3.85989725675944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-25 10:00:00",445.56,447.857680534976,-2.29768053497581,4750,4546.00032686349,203.999673136513,8442,8382.03371281427,59.9662871857308,3155,3025.77119477647,129.228805223534,5738,5705.25489054681,32.745109453187,7569,7469.00749702442,99.9925029755816,8219,8078.00316456442,140.996835435578,6130,6058.93903927203,71.0609607279683,4015,3902.1075625143,112.892437485701,12165,11889.1118467639,275.888153236068
"2023-04-25 10:15:00",445.6,447.916325018904,-2.3163250189041,4753,4543.0175983228,209.982401677198,8425,8376.55984068524,48.4401593147574,3155,3024.40833186086,130.591668139137,5732,5699.22340274606,32.7765972539362,7568,7465.89978344573,102.10021655427,8211,8075.21610693494,135.783893065058,6110,6056.7125355014,53.2874644985998,NA,NA,NA,12165,11891.2241935316,273.775806468439
"2023-04-25 11:30:00",446.02,447.975805129867,-1.95580512986682,4754,4539.97770877802,214.02229122198,8419,8371.04206182895,47.9579381710525,3137,3023.02370696923,113.976293030771,5740,5693.2045996914,46.7954003085969,7564,7462.75485350349,101.245146496506,8208,8072.37882688525,135.621173114748,6089,6054.46359960818,34.5364003918205,NA,NA,NA,12085,11893.3417398812,191.658260118774
"2023-04-25 14:30:00",446.12,448.036094331712,-1.91609433171172,4765,4536.88149832076,228.118501679243,8397,8365.4818561212,31.5181438787963,3145,3021.61868714698,123.38131285302,5726,5687.1998413041,38.8001586959016,7550,7459.57310473655,90.4268952634506,8197,8069.49194391468,127.50805608532,6086,6052.19278304551,33.8072169544948,NA,NA,NA,12035,11895.4644644982,139.535535501805
"2023-04-25 15:00:00",446.08,448.097165279835,-2.01716527983545,4766,4533.72989551116,232.270104488844,8390,8359.88072326188,30.1192767381159,3146,3020.19468655276,125.805313447242,5688,5681.21050684877,6.78949315122916,7556,7456.35497653443,99.6450234655696,8211,8066.55613358298,144.443866417017,6083,6049.90065154255,33.0993484574519,4000,3895.82452998677,104.175470013234,11990,11897.5924252915,92.4075747084776
"2023-04-25 22:00:00",445.46,448.158989837596,-2.69898983759646,4696,4530.523923204,165.476076796002,8311,8354.24017597915,-43.2401759791539,3073,3018.75317034604,54.2468296539636,5624,5675.23799162845,-51.2379916284489,7506,7453.10094566547,52.8990543345273,8167,8063.57212415646,103.42787584354,6028,6047.58778480297,-19.587784802975,3941,3893.72623280487,47.2737671951278,11865,11899.7257378487,-34.7257378486743
"2023-04-25 23:00:00",445.88,448.221539034541,-2.34153903454101,4697,4527.26470026548,169.735299734517,8300,8348.56173945124,-48.5617394512414,3053,3017.29565568911,35.7043443108937,5594,5669.28369375267,-75.2836937526693,7513,7449.81153008735,63.1884699126543,8174,8060.54070360892,113.459296391076,6060,6045.2547762124,14.7452237875983,3907,3891.62905291858,15.3709470814228,11880,11901.8645559547,-21.8645559546919
"2023-04-26 00:00:00",447.14,448.28478278456,-1.14478278456023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-26 01:00:00",446.98,448.348690033646,-1.36869003364572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-26 02:00:00",448.58,448.413229254586,0.166770745413593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-26 02:30:00",448.76,448.478368354405,0.281631645595433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-26 10:00:00",447.8,448.544075309062,-0.744075309061989,4714,4523.95341396278,190.046586037224,8312,8342.84692098263,-30.8469209826308,3059,3015.82368216779,43.176317832212,5626,5663.34899015128,-37.3489901512846,7533,7446.48726962397,86.5127303760301,8197,8057.46270266693,139.537297333067,6056,6042.90221105966,13.0977889403381,3907,3889.53488829512,17.4651117048836,11965,11904.0090190404,60.9909809596258
"2023-04-26 10:15:00",447.28,448.610318210935,-1.33031821093515,4713,4520.59132172507,192.408678274931,8327,8337.09720780439,-10.0972078043843,3064,3014.33880412661,49.6611958733859,5648,5657.43522663479,-9.43522663479399,7535,7443.12873021892,91.8712697810786,8201,8054.33899895673,146.661001043271,6052,6040.53068072866,11.469319271345,NA,NA,NA,11995,11906.1592574986,88.8407425013985
"2023-04-26 11:30:00",447.64,448.677064844829,-1.03706484482923,4666,4517.17975953885,148.820240461151,8312,8331.31407439662,-19.3140743966171,3060,3012.84259375747,47.1574062425314,5656,5651.54373357525,4.45626642475028,7513,7439.73651357656,73.2634864234423,8194,8051.1705277834,142.829472216599,6046,6038.14078201737,7.85921798262588,NA,NA,NA,12005,11908.3154269335,96.6845730665291
"2023-04-26 14:30:00",447.38,448.744282445649,-1.36428244564869,4679,4513.72014292484,165.279857075164,8325,8325.49899106576,-0.498991065756726,3075,3011.33664378018,63.663356219817,5648,5645.67583744443,2.32416255557304,7511,7436.3112593772,74.6887406227976,8194,8047.95828507612,146.041714923883,6036,6035.73311646478,0.266883535215134,NA,NA,NA,11975,11910.4777196723,64.5222803277223
"2023-04-26 15:00:00",447.62,448.811937819619,-1.19193781961884,4685,4510.21394891989,174.786051080109,8320,8319.65342013448,0.346579865522667,3083,3009.82256640758,73.1774335924215,5654,5639.83286655625,14.1671334437501,7518,7432.85363758532,85.1463624146813,8205,8044.70332580376,160.296674196245,6048,6033.30828885852,14.6917111414824,3933,3883.28956865199,49.710431348013,12005,11912.6463680078,92.3536319921819
"2023-04-26 22:00:00",449.46,448.879997209024,0.580002790976303,4602,4506.66272288104,95.3372771189628,8299,8313.77882371927,-14.7788237192705,3027,3008.30200016833,18.6979998316731,5648,5634.01615018534,13.9838498146559,7499,7429.36434903879,69.6356509612067,8180,8041.40676530306,138.593234696936,6019,6030.86690409656,-11.8669040965566,3844,3881.22659802597,-37.2265980259678,11910,11914.8216309038,-4.82163090380831
"2023-04-26 23:00:00",448.54,448.948426363449,-0.408426363448884,4616,4503.0680824147,112.931917585299,8339,8307.87666407986,31.1233359201406,3057,3006.77661383971,50.2233861602947,5692,5628.22702346246,63.7729765375418,7521,7425.84412977141,95.1558702285911,8198,8038.06978517095,159.930214829049,6037,6028.4095731498,8.59042685019771,3888,3879.17627484444,8.82372515555905,11925,11917.0038054993,7.99619450074593
"2023-04-27 00:00:00",447.26,449.01719127223,-1.75719127223014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-27 01:00:00",446.54,449.086257755876,-2.54625775587575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-27 02:00:00",446.84,449.155590908542,-2.31559090854236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-04-27 02:30:00",446.46,449.225154771865,-2.76515477186518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
