"","IF00C1_hpfc","SPX_hpfc","CN_10yry_hpfc","US_10yry_hpfc","UK_10yry_hpfc","T00C1_hpfc","USDX_hpfc","USDCNH_hpfc"
"2016-03-31",66.198929092182,33.9827727194832,-0.0267874757102423,0.00365186345632634,-0.0411687711784288,-0.117773119020481,-1.24536567504156,-0.0778419376640783
"2016-04-01",82.7894448237962,45.9244985001916,-0.0318937949504794,-0.0437596380094541,-0.0469415438307928,-0.056109449496683,-1.27970269871964,-0.0709966046184899
"2016-04-05",113.321112974101,16.0883779456888,-0.0237764590056037,-0.0334395792967556,-0.0225398931393976,-0.304419024534318,-1.20946965681055,-0.05865111264011
"2016-04-06",117.394726542939,36.4514936625003,-0.0229946056020909,-0.0808670325927753,-0.0212634036992223,-0.372706863874417,-1.31493531526149,-0.0627519193033172
"2016-04-07",81.6110316877207,10.5660175754771,-0.00118246220964439,-0.048297019660082,-0.0199639543311131,-0.480977861423437,-1.28081206096051,-0.0591690277753237
"2016-04-08",59.570726039846,15.1124011045578,0.0247358792553142,-0.105729270089299,-0.069873597421075,-0.279236757025863,-1.54711645111264,-0.0670028560863762
"2016-04-11",94.0744734957946,8.35109130212192,0.0387704488466232,-0.0713698219541974,-0.0597440524344345,-0.217488091709256,-1.76386451348772,-0.0784537978086763
"2016-04-12",96.3229133280855,26.9225289737022,0.0322891907453821,-0.0654744914701681,-0.0475102248528766,-0.225736291075889,-1.68107163633929,-0.0747222188180938
"2016-04-13",133.116645922441,46.4571514728034,0.0397518483795971,-0.00291293448929785,-0.0352454175153363,-0.433985690827235,-0.868752478809853,-0.0641084525609409
"2016-04-14",151.256231848682,45.6453850242607,0.0449259172849864,-0.0203513607195601,-0.0229482024157774,-0.732240533354441,-0.756921005154973,-0.0571128015962004
"2016-04-15",152.742176651483,42.4176366493515,0.0604122098987227,0.0122106880018281,0.0273495296875531,-0.510504881656471,-0.935590820523198,-0.0660355419830738
"2016-04-18",74.57492335221,54.8442945014295,0.0325855843226027,-0.0067623268006705,0.0112602961000291,-0.508782496053412,-1.15477521718213,-0.0667769261726597
"2016-04-19",75.9548518349733,60.1157292000753,0.0273951583118122,0.00247296175616153,0.0335411797428377,-0.437076925843234,-1.49448710066246,-0.0840371793196077
"2016-04-20",-1.51768884256693,60.5222886944728,0.0312540607379133,0.0150444185859517,0.0558630742382109,-0.735391510013644,-1.01473889915962,-0.0710164989756785
"2016-04-21",-1.04238101940766,48.4042960843527,0.05982966896797,0.0776191906955703,0.0782273805202472,-0.723729406882377,-0.90554242310634,-0.0655150479550615
"2016-04-22",25.3810935928707,47.3020494519809,0.051922680783213,0.110197752206465,0.12450214309834,-0.652093470785775,-0.406909063484276,-0.0487329597165026
"2016-04-25",11.9530537135324,42.3058268712191,0.0424127630718095,0.141293693890318,0.208302387468496,-1.00048625689969,-0.748849836959022,-0.0494703406375222
"2016-04-26",27.4738075702,45.0058868631749,0.0402819145774732,0.150558019897621,0.212398620290361,-0.708910050850669,-1.0013755919975,-0.0531272769513863
"2016-04-27",10.3436584497997,47.2424704614298,0.0353716367406398,0.18316117679987,0.216544833587337,-0.71736672470447,-1.06449686752204,-0.0537038344423156
"2016-04-28",5.76289828247898,26.685800095935,0.0270825092273813,0.115770001779108,0.22074204031243,-0.465857857491971,-1.69822378852578,-0.0743000569338391
"2016-04-29",12.5318147230212,14.956078668508,-0.00368490291760707,0.0883845896392296,0.279357830574436,-0.574384731713555,-2.43256603998202,-0.0726159660504826
"2016-05-03",84.4506930437809,10.5782439295298,0.0022236964927729,0.138900968131,0.217505150631465,-0.342948437302518,-2.3831314607099,-0.0601067777901067
"2016-05-04",72.519813337016,-2.89951034891194,0.0034231869147883,0.0715443345687944,0.203540870081997,-0.251549826764758,-2.14936939133563,-0.0455815687829822
"2016-05-05",76.7394207865651,-4.61959581344586,0.00569772379536947,0.0541931483066922,0.189631956221172,-0.260189610845025,-1.66625219555205,-0.0439758283116114
"2016-05-06",-27.6902694005466,0.658157706214152,0.0063978602907756,0.026847208389955,0.175778661630968,-0.238868396307495,-1.55378478368669,-0.0491894401632736
"2016-05-09",-94.3690737382586,0.973922289912496,0.032090693508593,0.0515052308307857,0.0967038676965625,0.122413317635574,-1.2319713773055,-0.0258222699473766
"2016-05-10",-81.4967972945015,25.4378697454385,0.0424653641175146,0.0475112127479825,0.100857398211233,0.213655130510529,-1.11081555570241,-0.0310741629403968
"2016-05-11",-64.6732061289455,4.27017147799772,0.02520166569333,0.0501878055383946,0.105066737058719,-0.955143408757047,-1.52032038892327,-0.0403449537449389
"2016-05-12",-50.8980326136359,2.68098837780655,0.0238667685303659,0.0128680196119499,0.109331767011699,-0.663982839558048,-1.19048848784914,-0.0210344641187668
"2016-05-13",-49.9709823872312,-16.0595204300361,0.0261611658388668,0.035551511299639,0.102018994079049,-0.792863306465403,-0.721321834918642,-0.0173424991427217
"2016-05-16",-36.0917400493229,2.74880307135584,0.0353915716190644,0.0302847707787557,0.090811589618501,-1.18178467958827,-0.772821920473618,-0.0224688552027774
"2016-05-17",-37.6599695434624,-17.9438764627724,0.0412412069899996,0.046311124491917,0.101985122707511,-1.17074650129801,-0.75498993668633,-0.0249133215162292
"2016-05-18",-61.0753198943414,-18.7673955134197,0.05398910839293,0.0590055966402489,0.113212732430702,-1.39974782546371,-0.117826756279867,0.003024321987304
"2016-05-19",-64.1374245595884,-27.6015831443065,0.0751690279587682,0.171701120045468,0.124494002480381,-1.34878722201493,-0.0213329398935425,-0.012955694323556
"2016-05-20",-55.0458917505603,-16.5662606614702,0.0757813621681794,0.154397269805413,0.102861803084583,-1.10786268228177,-0.0255089994619054,-0.0144531413304329
"2016-05-23",-78.8003031669802,-22.0912379615604,0.0635496869080652,0.155817531559289,0.216278998462908,-1.14697164005999,-0.0603554380995713,-0.0169677845594342
"2016-05-24",-94.0002177547945,4.68368190659776,0.0616617018193455,0.155177252228952,0.220520557010166,-0.936111071199307,0.294127251619956,-0.0133993835624904
"2016-05-25",-101.845161886898,17.9187050258099,0.0701410024422131,0.177867809355225,0.224812108879082,-0.965277477437621,0.127938602073734,-0.0156476908776168
"2016-05-26",-98.3346230805543,16.2340355428346,0.0593544828352073,0.190555051745103,0.229152767645681,-1.10446697356213,-0.128921975940545,-0.023912453504082
"2016-05-27",-91.6680467541176,23.9498701975584,0.0633023413967237,0.153238088015523,0.248974887291211,-1.18367527535313,0.453544875490047,-0.00649341197305185
"2016-05-30",-89.6448376783472,NA,0.0739871271947907,0.176251932515016,0.231918763956354,-1.33289764204867,0.395338567566385,0.00500970306875938
"2016-05-31",31.5356372677449,20.5963990193707,0.0793406397467168,0.176407771806951,0.237021666247359,-1.13212884360304,0.556458324015373,-0.000302836341234706
"2016-06-01",3.47404826082531,21.7338021377476,0.118762462497083,0.176553864275001,0.24216636499226,-1.21136309900427,0.116903205146647,-0.00123076023642353
"2016-06-02",5.97105244190317,26.4222511684428,0.100019291844524,0.189188885146429,0.247351310331586,-1.3505941592638,0.276672041249709,-0.00187379852503711
"2016-06-03",46.8273055160023,19.0519087433295,0.129111108429286,0.151811436668165,0.252574852303985,-1.30981527466432,-1.37423638570699,-0.048731680606558
"2016-06-06",25.643460719898,28.0929265723832,0.159299407127176,0.0670131650853323,0.176830612918008,-1.2690191372072,-1.24582340811833,-0.0259041351059014
"2016-06-07",27.0201519339977,29.5754484902907,0.155195593535695,0.0795892420679598,0.118759037263891,-1.35819789746879,-1.42808979032876,-0.0185908705042664
"2016-06-08",13.7580024385508,35.3296067192469,0.145326163293798,0.0721466849275351,0.127768500960746,-1.38734318146408,-1.701035781707,-0.0288915845751548
"2016-06-13",-106.742375655128,-8.42697176305827,0.147381765699294,-0.00873663428177284,0.0974074450096654,-1.14644605378351,-0.933944699149775,-0.00357444685321366
"2016-06-14",-86.4803759227343,-13.3951977676543,0.148610002848124,-0.0129925254276004,0.101074712756674,-0.935497005545782,-0.369599761578908,0.00107210765877962
"2016-06-15",-38.2553478169928,-18.4412882888089,0.110469186851395,-0.0106121030616594,0.104757534511977,-0.864486053974744,-0.685927524249996,-0.00869370794828934
"2016-06-16",-51.6666050431751,-13.1751455585691,0.126558584779977,-0.0282637166171609,0.108453519235404,-0.573402829597668,-0.672925646298279,-0.00707156845499593
"2016-06-17",-27.7134454932196,-21.1666641860948,0.0893774180413961,-0.0559490444740669,0.0341935659175764,-0.642236605597753,-1.14059150332327,-0.00996114504828176
"2016-06-20",-93.395145702239,-10.3557333344647,0.10253536041425,0.0341094465365495,0.0678532189324008,-0.670976418136658,-1.69892219276533,-0.0177621059919501
"2016-06-21",-106.310970749645,-5.9222334173159,0.098329889122542,0.0529393981858259,0.107677931423519,-0.559611037901192,-1.21791434058857,-0.0158741154322996
"2016-06-22",-69.6601471090872,-10.5860405676373,0.101582615853073,0.0950607057437414,0.147500845993205,-0.518128958223493,-1.56756387049277,-0.0297968301735132
"2016-06-23",-85.6418573096104,16.0729715295929,0.0850591663647805,0.0771383515422954,0.187319378986551,-0.546518441115455,-2.04786620273871,-0.0275299004580139
"2016-06-24",-135.655255085404,-61.1550664347634,0.0754584577597832,0.129170611952569,0.230164219111067,-0.244767534414288,0.141183890378324,0.0223270357885812
"2016-06-27",-72.499458769887,-99.120030413756,0.0198481121606519,-0.108356005146281,0.057228868838447,0.0271359399504796,0.989592483068878,0.0652743520204133
"2016-06-28",-58.1735306220389,-64.7717710813964,-0.00213976382245195,-0.143189749884311,0.0333506785232995,-0.290795738772879,0.727365591185304,0.0685124124625046
"2016-06-29",-42.8765029324256,-31.2900981394577,-0.0237440693327324,-0.141411050707844,0.00945084931663468,-0.328550302553405,0.264508821522359,0.0352415543581033
"2016-06-30",-44.4073839449786,-4.39479451567936,0.0112673286878529,-0.0996882327439714,-0.0144737163605481,-0.0561153631567383,0.471027480208334,0.0476620866301662
"2016-07-01",-56.3651641803445,-1.49563020370492,0.0193932397788288,-0.108022895999312,-0.00555945332719743,0.17652160346109,0.186926764038818,0.0556743036342119
"2016-07-04",10.8511841971355,NA,-0.0203539213260507,-0.178387126078007,-0.117914623010299,-0.100626855460148,0.0422116751016846,0.049878480024198
"2016-07-05",11.842712322248,-17.0823733805745,-0.0178819164659699,-0.199466800073851,-0.120175906820412,-0.207548265648057,0.696887138217125,0.0629748674405185
"2016-07-06",21.41046684427,-7.08479160508313,0.0106986524191846,-0.220611197670464,-0.122480333425619,-0.0442301112347242,0.580958060758542,0.0679636969058486
"2016-07-07",20.9554895172102,-10.0926453748542,0.0112866178761574,-0.209321555385589,-0.124830847637237,0.209340209440134,0.764429062033312,0.0711451734115528
"2016-07-08",4.87881324487622,20.734307741048,-0.0171191919707338,-0.188099018545101,-0.150897010304605,0.203175316318631,0.787304521203089,0.0706194738555614
"2016-07-11",8.1814622689,26.8263143454577,-0.00751100030444835,-0.174844228011456,-0.14651750100308,0.0072877428109866,1.0295885014467,0.0725867457272436
"2016-07-12",92.2644588141304,40.6436124704743,0.000996402707949154,-0.153899884452066,-0.143674069640675,-0.178310061656935,0.971284740501444,0.0618471073247067
"2016-07-13",100.128821723648,39.7764290592838,0.0157042227694019,-0.0530271261077653,-0.140893237153408,-0.253605650671992,0.792396550517428,0.0516006469416214
"2016-07-14",96.5755317020196,49.9449742546356,0.0212113098643453,-0.102226627500666,-0.138177553097116,-0.188586504114938,0.482926842150176,0.054147427306564
"2016-07-15",100.205528064661,46.7894417573353,0.0291165074857279,-0.0514990412334387,-0.0613628421209442,0.0367600029644789,1.03287819851329,0.0718874898184676
"2016-07-18",46.0197102065131,50.8000046228802,0.0210090506213976,0.0135735506307197,-0.0778487364435419,0.0224465734699475,0.892253003096921,0.0676208534938998
"2016-07-19",25.8189361015967,46.5568165659151,0.0169949190591099,0.0106701479335442,-0.0704952449061217,0.0784858951094529,1.38105321244199,0.0670475076340222
"2016-07-20",13.804044701217,54.670010302416,0.0166729581546907,-0.0189758432756709,-0.0632211937205701,0.364890646313037,1.40928041426669,0.0328674135882666
"2016-07-21",35.9758642841627,45.6996993036423,0.00194195255229406,0.011301629892062,-0.0560288379063988,0.431673473068833,1.19693562541817,0.0294805049913131
"2016-07-22",7.93521742317849,54.4459744424712,-0.0383993199958744,-0.00849803849740632,-0.0432537396834652,0.428846870532182,1.60401928020271,0.0338867018917698
"2016-07-25",9.68291182008192,46.7889077013663,-0.00533023575532479,-0.00169931488443811,-0.0386539622256991,0.25642315542293,1.5005313181617,0.0365859121521899
"2016-07-26",56.6197518965626,46.3885485570177,-0.00329136324819439,0.00151971130392548,-0.0351031252491321,0.454414467192637,1.39647101580198,0.0276780296277584
"2016-07-27",-29.453461928224,42.6949271454334,0.00799787724756066,-0.00867476115454097,-0.0316470910330649,0.362832839297843,0.991837029367715,0.0171629330504812
"2016-07-28",-3.5359526394521,45.0880544274881,-0.0069303775892109,-0.0589500004171925,-0.0282879926600376,0.631690117358746,0.866627437858322,0.00434048971137739
"2016-07-29",-14.8269310474116,47.5479237156721,0.000822672280964684,-0.059306604388774,0.0154387165357327,0.530997997013861,-0.259160089710161,-0.0292894401929818
"2016-08-01",-47.1256065007858,43.7145096849164,-0.012075648183215,-0.0875368590382687,-0.12769656021999,0.390767912788027,-0.0755282425521794,-0.0134269982602113
"2016-08-02",-36.0311822193782,28.83776735572,-0.00927599098711888,-0.0715576521439666,-0.120353680134933,0.531011079712129,-0.802479602754469,-0.0281723139808547
"2016-08-03",-36.9428419431696,34.5376336787769,0.00156569005641599,-0.0323289759262555,-0.113120123550543,0.64173855128964,-0.380016721185865,-0.0197255112952744
"2016-08-04",-27.8597545183037,33.9440336844074,-0.00761844683591596,-0.0331845546556008,-0.105997798972728,0.672961161525139,-0.178141816999074,-0.0182867024985264
"2016-08-05",-14.1810735202232,51.5168781264674,-0.00522957742789512,-0.0741247659057795,0.00187809851853998,0.924689479153853,0.273143047733049,-0.00135599173194184
"2016-08-08",13.6940589917012,48.4960637276956,-0.020303310166434,0.00254328720758479,-0.169990935319922,0.936933794735897,0.323835884578247,-0.000733475577860431
"2016-08-09",32.5665068200025,48.3114659158571,-0.0239674389695245,0.00126108358856764,-0.195352119837685,1.05970401660206,0.0739345921942636,-0.0090192500581249
"2016-08-10",20.6371281066419,41.0329400723661,-0.0347310441843864,-0.0401074594308878,-0.220835189197845,1.12300966579364,-0.336563064619833,-0.0301134108913547
"2016-08-11",10.5067675318956,50.3103216086203,-0.0773285990043865,-0.0915626801904145,-0.24644170470046,0.79685982530972,-0.167659351626692,-0.0320160500680036
"2016-08-12",70.1762612454793,47.5534289746654,-0.0779612289330982,-0.0231049004507516,-0.26980646969468,1.0312631139477,-0.409356395467382,-0.0232272471308334
"2016-08-15",160.046441054031,52.6420598242776,-0.107713674911522,-0.0615896574661452,-0.340963366114676,1.19622782111002,-0.541656253479868,-0.0318470683884671
"2016-08-16",151.318109756149,39.6359921545573,-0.12016387174221,-0.0501491889157225,-0.330206946144266,0.971761809919701,-1.42456081378962,-0.0507755705483174
"2016-08-17",141.592003993666,42.7049822024872,-0.122187589653238,-0.0321302435746429,-0.319581031488245,0.907872449024659,-1.49807174062497,-0.046412797153505
"2016-08-18",139.268797859593,46.5087698211361,-0.0810523887545866,-0.0441996510332802,-0.309086334501852,0.93456670538799,-2.11219010935496,-0.0521587707585448
"2016-08-19",131.3491069185,42.3670772110363,-0.0855591119822056,-0.0763575609339064,-0.158456768771639,0.691851170693808,-1.76691637611055,-0.0304134947327832
"2016-08-22",86.4334891668333,40.1496073478809,-0.0641387523229431,-0.053363480930063,-0.191363043285599,0.899732050314137,-1.79225012392385,-0.0269769508852555
"2016-08-23",85.3224483066071,43.4260456945032,-0.0636709465887461,-0.0658764725441685,-0.21649782021003,0.518215263635638,-1.82819020545689,-0.0326491084532685
"2016-08-24",67.4164523117009,30.986061117508,-0.0632488098498175,-0.0684784058317518,-0.24176592405609,0.507306358135647,-1.63473473252807,-0.0205299255229144
"2016-08-25",47.3159338871291,27.0393045329305,-0.0299230096613244,-0.0611693025661445,-0.267167416410367,0.467010667078133,-1.72588106125499,-0.0258193466844728
"2016-08-26",39.4212978706459,22.6354140483946,-0.0437441874338538,-0.0439491562145176,-0.235768925589994,0.707333314030599,-0.971625872021463,-0.00281730804199275
"2016-08-29",38.1329295415078,33.0040165945814,-0.0560957845263246,-0.0461553983107788,-0.240171593471321,0.528279229515771,-0.955465131801037,-0.00892373502681665
"2016-08-30",50.0511978838077,27.7747297455852,-0.0575109672069173,-0.0659572997158742,-0.233429098059287,0.189853051672539,-0.50139440593587,-0.00763855190573158
"2016-08-31",65.3764561189984,21.6371574329783,-0.0237760660579014,-0.0691812102172637,-0.226818303287609,0.292059200269289,-0.592908864819935,-0.0112616792568485
"2016-09-01",24.50903677938,20.580892107373,-0.0153916003762939,-0.0624936864057015,-0.220338600365086,0.374902016599266,-0.980103471587224,-0.0187930345007632
"2016-09-02",39.6492453732669,28.7355172754511,-0.0224580796312619,-0.075894589608322,-0.21398928674305,0.35838572122858,-0.803472944290833,-0.00853253040295581
"2016-09-05",47.997377277911,NA,-0.00873484047518285,-0.081626070349413,-0.134040303065148,0.342514379756469,-0.933611595843811,-0.0170800719606437
"2016-09-06",75.5537114811701,34.2706079365829,-0.00454338138891376,-0.0978787600278558,-0.143945395379969,0.267291909635389,-1.93721340703964,-0.0358355606440094
"2016-09-07",74.7185071307149,32.9757272120293,0.00872802345773154,-0.114218779609072,-0.153976063333851,0.232722086739098,-1.83837197275284,-0.0415988908630344
"2016-09-08",70.6919921433384,27.1604240569596,0.00934556490291578,-0.12814581154398,-0.164131136047193,0.42880857645486,-1.80788008709305,-0.0348699422147196
"2016-09-09",49.4743635502271,-27.2957662042975,0.0247087635102886,-0.0621594910696483,-0.204042712325782,0.545554947968702,-1.5529297842592,-0.0201485771007547
"2016-09-12",-26.9342108386711,2.9666805255633,0.0376674188592695,-0.00804946583167539,-0.0687030130899099,0.352964593216334,-1.80471235114566,-0.0334346435089869
"2016-09-13",-17.933583664134,-30.0227003731801,0.04480831045299,-0.00907206019062669,-0.0702267558242452,0.651040678623863,-1.43441843272889,-0.0305279810986812
"2016-09-14",-30.5235964333872,-32.2443747465657,0.0168923323056607,0.0364875729368327,-0.0718664202124361,0.719786224715634,-1.6924379279898,-0.0559284157085524
"2016-09-19",-7.70408324066107,-21.8276349107603,-0.00193998732079094,-0.0169652069138665,-0.0618137436756943,0.779203982900278,-1.28336641866822,-0.0634703102409473
"2016-09-20",-55.07486556296,-22.172914424902,-0.00262883326432005,-0.0219028706950031,-0.0502480263148345,0.829296407056485,-1.19782577369274,-0.0493970029227313
"2016-09-21",-34.8357616927151,0.197339489526982,-0.00865843668788752,-0.0369218620282684,-0.0387865977633052,0.850065628970943,-1.74983864591229,-0.0650295864467402
"2016-09-22",-10.5865671566169,13.2627183620033,-0.00864935162826572,-0.0720217197119885,-0.027427707140224,0.851513437633976,-1.93759143687718,-0.0535677430466498
"2016-09-23",-26.9270630816684,-0.227186359566067,0.00389787145661184,-0.107201967282882,-0.148702920865157,1.00364127065128,-1.87706982482512,-0.0584111280755331
"2016-09-26",-72.45702621883,-19.8227887095653,-0.0348037630227928,-0.15321975910058,-0.162515099816636,1.12645021364883,-2.10365868707038,-0.0562593747437149
"2016-09-27",-54.3762221884322,-7.00450262845348,-0.0401427573018998,-0.168716029172919,-0.182274975745092,1.11994093738835,-1.9838421250235,-0.0586120921167001
"2016-09-28",-59.6843866600435,3.41726613725754,-0.0444129521263607,-0.204289651587357,-0.202126057095246,1.12411364699953,-2.09170337052659,-0.0604688660046366
"2016-09-29",-41.1812328262777,-17.8478852635697,-0.0414481760855654,-0.199939835138671,-0.222066210945341,1.12896808467476,-2.04972483538116,-0.0762292579897822
"2016-09-30",-38.8664492086011,-1.74036109464979,-0.0493489060771934,-0.215665704176651,-0.272993220823156,1.1645035279437,-2.14088806676329,-0.0727928046590057
"2016-10-10",2.46029269415124,-12.7210310412957,-0.0665314369477263,-0.0868384584738272,-0.0435818399318307,1.5407187876659,-0.99950749193309,-0.0447105993326645
"2016-10-11",9.39933744901036,-40.7456662986128,-0.0703991246546885,-0.0833178112809613,-0.0320903784329372,1.45761219333935,-0.248079924198979,-0.0343808157414593
"2016-10-12",-0.648971394015674,-39.4106649882017,-0.0901165885894853,-0.07985708182303,-0.0206520929438931,1.3651814375941,-0.0243199983992687,-0.0406494947169956
"2016-10-13",-5.08429417019733,-47.1463681512572,-0.118504031243962,-0.0664546725714028,-0.00926380713330592,1.49342361054131,-0.542203891772322,-0.0340159577317952
"2016-10-14",7.6937090534424,-47.8431005382042,-0.0835616178591984,-0.113108952987526,-0.0410223361331377,1.58233523798103,-0.0269077715027799,-0.0326795094553495
"2016-10-17",-24.9146196884819,-55.4611674110259,-0.10725622503339,-0.103395136282013,0.0527531402953844,1.67191222839072,-0.285007580650232,-0.0252394404964092
"2016-10-18",19.2910584583674,-43.5108542552982,-0.11159517773114,-0.120259192390148,0.0545060109253593,1.66214983617515,-0.350279251151806,-0.0314950279553169
"2016-10-19",13.3110926470409,-39.9824236311867,-0.112204465523178,-0.147171260208675,0.0562280707659214,1.8630426246377,-0.410998597133708,-0.0375455384994609
"2016-10-20",16.1458240564791,-44.1061201132257,-0.118083996254027,-0.144129477876003,0.057922489646396,2.12458447001499,-0.0275412879309642,-0.0309902257774342
"2016-10-21",16.1955883632723,-45.4721717488163,-0.165133631386946,-0.151131922695725,0.0181257474872675,2.21676847843826,0.255317177011671,-0.0103283279180269
"2016-10-24",39.4607145700179,-36.5007883536617,-0.176434278071904,-0.172384473793943,-0.0031802525204302,1.90958687782066,0.214701309633924,-0.000859070239920298
"2016-10-25",32.3415249847253,-45.8821609470783,-0.177728426182847,-0.169543336256031,-0.0034771378211797,1.83303097975052,0.237135516337757,-0.00868167379246281
"2016-10-26",21.6383256038737,-50.8364654604861,-0.137424368633718,-0.176735827512528,-0.00378294924245825,1.65709130647307,0.0604441147760107,-0.00299535926989525
"2016-10-27",14.7514090553571,-58.4638588594049,-0.119788225716271,-0.163959615381618,-0.00409457515495958,1.92175762252843,0.339151324579771,0.0059006562221642
"2016-10-28",12.4810590225759,-66.3444770956222,-0.118019394250106,-0.111212294625963,-0.0208755690323144,1.9970190074843,-0.309718659605626,-0.00739284318372441
"2016-10-31",4.22755309131926,-67.8684319543203,-0.127176657605438,-0.136452055098061,0.144096402413777,1.72286374652992,-0.357741783325873,-0.0161750757940591
"2016-11-01",26.3911636881589,-83.5758077965304,-0.123703365013579,-0.150461775410647,0.133135682240316,1.83927929936901,-0.969193864101966,-0.0225452568594977
"2016-11-02",2.77216149223896,-98.6466609292393,-0.0954602647232962,-0.167820879308015,0.122187634196448,1.90625241353952,-1.43075057157822,-0.0303025949445311
"2016-11-03",33.7708062736033,-109.231013112515,-0.110679775330122,-0.195193300409354,0.111255190476293,2.11376907629889,-1.68018717477374,-0.0301462892943609
"2016-11-04",18.9873566564417,-114.028845329853,-0.127260942636973,-0.192576236296787,0.151941232766529,2.16181448693444,-1.9709783512929,-0.0293755266283261
"2016-11-07",22.2220573054141,-69.0200934130846,-0.128030786427008,-0.218092221507879,-0.00386164113328757,1.95037297098649,-1.22299808421707,-0.0100894812044597
"2016-11-08",42.4751450365996,-62.3246460590799,-0.125481379456638,-0.212154196776125,0.0102928937841262,1.93942796038842,-1.03651954190692,-0.00838731513817079
"2016-11-09",23.9468474803925,-39.9823634345684,-0.101254759466831,-0.169544725699596,0.0244797148924326,1.99896208086725,-0.754815387182267,0.026131813625715
"2016-11-10",53.6373747095778,-37.133079943805,-0.109882993344588,0.0130728532712797,0.0387015393790473,1.75895715647013,-0.252057854408547,0.0207687506093727
"2016-11-11",89.5469268983228,-41.5466134639285,-0.0904647727890193,0.0857019384357244,0.0718944076460037,0.68939418495136,0.00748113405855261,0.0113243305331601
"2016-11-14",96.8756820493458,-43.1927665227307,-0.0655843268152062,0.123691977689499,0.185026037356746,0.530253436984873,0.824829760054831,0.0443993795324022
"2016-11-15",93.0237811500961,-28.4113244743401,-0.0529997152174601,0.136400636184962,0.204962986967625,0.741514898275444,0.889016202322887,0.0591947190614828
"2016-11-16",91.9913251436451,-33.282054818728,-0.0369281931692416,0.129137358789516,0.224950676828279,0.553158335344155,1.10986829865544,0.0727111522217651
"2016-11-17",96.5783765207454,-24.5347133117671,-0.0455015839637366,0.111905308922446,0.244991506791452,0.485163208198055,1.57961351936042,0.0803494576459713
"2016-11-18",92.9849597466094,-31.1990419518541,-0.0352183622962329,0.174707596622924,0.18322111705765,0.46750874819168,1.90417887597066,0.0859103839109077
"2016-11-21",79.2110593648236,-16.3747725957,-0.0347801815251085,0.196684077488364,0.265064297052629,0.610173986131907,1.48589072707084,0.0808946463802068
"2016-11-22",113.656621482819,-13.0816242036134,-0.0421882786361064,0.186320231262162,0.246136960577589,0.663137759576612,1.55837464413409,0.0886029249055427
"2016-11-23",120.121559465306,-12.779308967237,-0.0748985892204546,0.159338563692279,0.227275271147699,1.00637865386306,2.12955558442615,0.125835865900037
"2016-11-24",125.005739695843,NA,-0.0707428364957748,0.202408399162089,0.208480982439887,0.889874980212297,2.17385786104464,0.12049407915191
"2016-11-25",175.908978904664,-5.63753367080171,-0.103919379386357,0.195532329524056,0.179655754184702,0.823604633850121,1.85980490681192,0.115278122433912
"2016-11-28",190.031042149654,-18.765999816069,-0.105559200509133,0.148586703838712,0.192109768637378,0.887545142163392,1.58801925596812,0.0978885037113482
"2016-11-29",217.971621774948,-17.3344065744781,-0.110514471306262,0.128617973615215,0.17554234578137,0.261673692094462,1.29052267398294,0.082525683298208
"2016-11-30",189.73033157348,-24.7024453603366,-0.0799266021029913,0.102048454401832,0.15905099454764,0.235967103709485,1.76773626990276,0.0822900810452993
"2016-12-01",222.306695237552,-33.9598004226154,-0.0259603758101354,0.165546977933277,0.142636873174846,-0.399597911090136,1.14698061932512,0.0431820826906543
"2016-12-02",178.700158032528,-34.6261457993138,-0.0274138756333244,0.239115667094493,0.14813440748988,-0.285044737942544,0.867975567134735,0.0338020399568404
"2016-12-05",104.510073331125,-23.411141490797,0.00175991731266284,0.163596135329769,0.13120696522462,-0.510396597308488,0.279540484100879,0.0166502867167814
"2016-12-06",98.7357206386201,-17.4444331843668,-0.00318649423516569,0.154131806977808,0.135094121144515,-0.865676591822175,0.558194382206977,0.0446271428709288
"2016-12-07",108.576336260027,10.1143431098896,0.00829036372269585,0.1480804171055,0.139064072303176,-0.650907613140729,0.241556157886025,0.0535329214371682
"2016-12-08",106.631115686947,13.3855585927014,0.055859089731434,0.0921103095448064,0.143117517984773,-0.546112195085173,1.09104447683607,0.0683679169863879
"2016-12-09",125.899209529927,25.1495802839598,0.075721612242625,0.146223100250508,0.156288433323172,-0.601312602417645,1.56397790490436,0.0809324019610565
"2016-12-12",36.179724322478,20.9967696704911,0.0970908643149367,0.212407645349725,0.171511520414893,-1.58653087415931,0.919874556944314,0.0785266205431037
"2016-12-13",35.6717145564595,34.1674778433113,0.117947338463074,0.213533763622045,0.18505756823258,-1.69178880077307,0.997251901325898,0.072650783460268
"2016-12-14",15.1742197684755,14.1320472141987,0.11890683888669,0.198083237640917,0.198690100987227,-1.9071075169137,1.93422702617639,0.0795050689805331
"2016-12-15",-29.5137352501157,21.2808060714768,0.139571096354502,0.252723901091982,0.212409394117008,-3.57250745791833,2.9806166074035,0.0798896253409671
"2016-12-16",-15.7931319803845,15.7140768618533,0.289641792483952,0.307456839114277,0.15698230759627,-2.228008270803,2.67023652137954,0.110604567914429
"2016-12-19",-60.6649397035876,18.5521732353862,0.253874850304664,0.252218474030833,0.173923519152106,-3.37362812585211,2.92530141241254,0.0752499790507198
"2016-12-20",-86.7301211727416,25.1754023465792,0.272519789433323,0.227329065091547,0.157344680850731,-3.24938427238176,3.0438248210394,0.0855258953800118
