"","AL0_hpfc","CN_10yry_hpfc","US_10yry_hpfc","UK_10yry_hpfc","GR_10yry_hpfc","IT_10yry_hpfc","AU_10yry_hpfc","INA_10yry_hpfc","IND_10yry_hpfc"
"2016-09-02",-420.413955053264,-0.0224580796312619,-0.075894589608322,-0.21398928674305,-0.0271055650320842,-0.103827102283649,-0.16029230717502,0.0466556418877138,0.0725633815708702
"2016-09-05",-669.79665452272,-0.00873484047518285,-0.081626070349413,-0.134040303065148,-0.0284229557494911,-0.132265876650229,-0.120055370909641,0.0752112550808855,0.0727700629260572
"2016-09-06",-649.22492445449,-0.00454338138891376,-0.0978787600278558,-0.143945395379969,-0.0234254060220728,-0.1396138161837,-0.115849676116479,0.0741733111562841,0.0728763831951269
"2016-09-07",-643.699312470436,0.00872802345773154,-0.114218779609072,-0.153976063333851,-0.0351533031241177,-0.207061998849782,-0.18374523906427,0.0748021300906169,0.036500601333237
"2016-09-08",-673.220097828994,0.00934556490291578,-0.12814581154398,-0.164131136047193,-0.0969395700434894,-0.224609981356405,-0.182740755545111,0.0414313345147955,0.0321421829559832
"2016-09-09",-622.787293709264,0.0247087635102886,-0.0621594910696483,-0.204042712325782,-0.108783781903582,-0.150257234820603,-0.0728348453978173,0.0550611828062037,0.0518005785910504
"2016-09-12",-722.400635008207,0.0376674188592695,-0.00804946583167539,-0.0687030130899099,0.0286740840971908,-0.0517881304385443,0.00930611603651103,0.0752902148155688,0.0948709089948581
"2016-09-13",-667.059599187421,0.04480831045299,-0.00907206019062669,-0.0702267558242452,0.0532697024051471,-0.0478257803014814,-0.00316755224911043,0.0755914575735387,0.0990906893235134
"2016-09-14",-826.76336509722,0.0168923323056607,0.0364875729368327,-0.0718664202124361,0.0111432241836944,-0.0199592020569276,0.0522675745902444,0.0692276070065438,0.103324196435477
"2016-09-19",-796.510835852388,-0.00193998732079094,-0.0169652069138665,-0.0618137436756943,0.00302921020669967,-0.0205355073613559,0.0471259851758717,0.0331009766925207,0.104170839305901
"2016-09-20",-656.30057281693,-0.00262883326432005,-0.0219028706950031,-0.0502480263148345,0.00724653971002423,-0.0417270403654583,0.0320441428834006,0.026414323237764,0.120970090415979
"2016-09-21",-586.130808109257,-0.00865843668788752,-0.0369218620282684,-0.0387865977633052,-0.00525506689144162,-0.10650879485184,0.0658810279171661,0.0197294176613239,0.101777166711087
"2016-09-22",-430.999502559509,-0.00864935162826572,-0.0720217197119885,-0.027427707140224,-0.027808509729192,-0.0803799477855863,-0.0583620028384295,0.0483795535978879,0.0445910558012705
"2016-09-23",-255.904374714944,0.00389787145661184,-0.107201967282882,-0.148702920865157,-0.0604133534290855,-0.183339632105346,-0.109683619731264,0.0345313498601291,0.0394107032259857
"2016-09-26",-340.842964965008,-0.0348037630227928,-0.15321975910058,-0.162515099816636,-0.121865011850291,-0.182740500658455,-0.155106220955941,0.0169959564336296,0.0268933827188477
"2016-09-27",-275.812707918501,-0.0401427573018998,-0.168716029172919,-0.182274975745092,-0.131337332847513,-0.202044579427543,-0.171728183362119,0.012653596602206,0.0327251596075389
"2016-09-28",-335.810897293382,-0.0444129521263607,-0.204289651587357,-0.202126057095246,-0.174191782659174,-0.188431962576035,-0.18642148054863,-0.0106875470977045,0.025557155777663
"2016-09-29",-440.834712797927,-0.0414481760855654,-0.199939835138671,-0.222066210945341,-0.167094362363157,-0.21790137488609,-0.172184483376206,-0.0250275851791701,0.123388217596095
"2016-09-30",-530.881195329511,-0.0493489060771934,-0.215665704176651,-0.272993220823156,-0.150044334366771,-0.194451463249652,-0.229015485646629,-0.0213666237374533,0.0762171808654139
"2016-10-10",-230.947203562265,-0.0665314369477263,-0.0868384584738272,-0.0435818399318307,-0.0352719811323798,-0.0716977118921082,-0.0736354059971326,-0.00771952002712014,-0.00888563682139066
"2016-10-11",-111.029376725331,-0.0703991246546885,-0.0833178112809613,-0.0320903784329372,-0.0353417906376266,-0.0733559044368152,-0.00808106188676877,-0.00555241357059904,0.000503431294793374
"2016-10-12",-166.124258583598,-0.0901165885894853,-0.07985708182303,-0.0206520929438931,-0.0187785636267321,-0.104739403721492,0.0164307972031886,-0.0033850644873852,0.00987520748748842
"2016-10-13",-76.2283470068348,-0.118504031243962,-0.0664546725714028,-0.00926380713330592,-0.0322475926277755,-0.0681794198460176,-0.0360974889617409,-0.0137175104208113,0.0192284359938432
"2016-10-14",13.6619288042498,-0.0835616178591984,-0.113108952987526,-0.0410223361331377,-0.0257474957398165,-0.111673786281966,-0.0136635874079208,-0.0170497876149608,0.048895190302354
"2016-10-17",-141.449828841317,-0.10725622503339,-0.103395136282013,0.0527531402953844,-0.00641844689374051,-0.11896080600585,0.0154347357091659,-0.0175458787775788,0.0567638267194063
"2016-10-18",-86.560023281789,-0.11159517773114,-0.120259192390148,0.0545060109253593,-2.78010739452987e-05,-0.113150148929573,0.0337408615796743,-0.0183777209630809,0.0323384610598739
"2016-10-19",-291.664999385761,-0.112204465523178,-0.147171260208675,0.0562280707659214,-0.0336609734708788,-0.219882382518023,-0.00697911974203379,-0.0147094814224399,0.0418867309408843
"2016-10-20",-316.761066241241,-0.118083996254027,-0.144129477876003,0.057922489646396,-0.0673165422727411,-0.088655068664925,-0.0137228956401422,-0.0210411563919781,0.0774072659722873
"2016-10-21",-271.844412373958,-0.165133631386946,-0.151131922695725,0.0181257474872675,-0.0609930717535652,-0.0974656783732228,-0.0364881506138116,-0.0283727360277101,0.0838986784497333
"2016-10-24",18.0889046267953,-0.176434278071904,-0.172384473793943,-0.0031802525204302,-0.11213364462828,-0.109099186920821,-0.0778894963179068,-0.026366659152138,0.106183807058649
"2016-10-25",378.042939541279,-0.177728426182847,-0.169543336256031,-0.0034771378211797,-0.115879055401146,-0.110035414913928,-0.0797172790179154,-0.0256975561374137,0.126544170095971
"2016-10-26",688.021739672575,-0.137424368633718,-0.176735827512528,-0.00378294924245825,-0.0796377424518128,-0.123996309482578,-0.102554734527446,-0.0380281505634007,0.132867934495501
"2016-10-27",588.029196055879,-0.119788225716271,-0.163959615381618,-0.00409457515495958,-0.0634080346812218,-0.0449790850336866,-0.0403994183096386,-0.040358368011943,0.156153471075506
"2016-10-28",908.068915326058,-0.118019394250106,-0.111212294625963,-0.0208755690323144,0.0228117719286702,0.0170190952809039,-0.000248843435614408,-0.0316881183455761,0.15739909573203
"2016-10-31",1138.14426105025,-0.127176657605438,-0.136452055098061,0.144096402413777,0.0447623582957882,0.0605945387242426,-0.0418005231124436,-0.0280067702950096,0.191628681599371
"2016-11-01",1143.2582214363,-0.123703365013579,-0.150461775410647,0.133135682240316,0.0376263779916817,0.0598782858058475,-0.0476438348585932,-0.0310001344018722,0.202946497767795
"2016-11-02",573.413314229223,-0.0954602647232962,-0.167820879308015,0.122187634196448,0.0538223086848616,0.138823751869401,-0.0634792896143724,-0.0313257186744884,0.198964960875337
"2016-11-03",418.611584596845,-0.110679775330122,-0.195193300409354,0.111255190476293,-0.00998154206458041,0.0367670178863597,-0.119304318959093,-0.0426500260296546,0.122931949795839
"2016-11-04",243.854840681149,-0.127260942636973,-0.192576236296787,0.151941232766529,0.0162164443888024,0.06071077411069,-0.0711163282322611,-0.0449728797687118,0.148845261159039
"2016-11-07",329.144717586827,-0.128030786427008,-0.218092221507879,-0.00386164113328757,0.0015042935343741,0.0642382571979245,-0.089447629121259,-0.0439306820951555,0.156240279373025
"2016-11-08",334.482749618889,-0.125481379456638,-0.212154196776125,0.0102928937841262,0.00105914581958468,0.043543741436029,-0.100180761565354,-0.0422455890420362,0.124915718192933
"2016-11-09",459.870335026906,-0.101254759466831,-0.169544725699596,0.0244797148924326,-0.0127094162202349,0.0505294296442609,-0.216887286153847,-0.0565578818534357,-0.00147441705029023
"2016-11-10",1020.308733799,-0.109882993344588,0.0130728532712797,0.0387015393790473,0.0135335539480824,0.0795311817767889,0.002435630965369,-0.0708672735848773,-0.00593268444654075
"2016-11-11",1055.7990158313,-0.0904647727890193,0.0857019384357244,0.0718944076460037,0.0797896747779587,0.216551503567646,0.119790913296878,-0.0381734539131179,0.0655383585236353
"2016-11-14",1271.34182926535,-0.0655843268152062,0.123691977689499,0.185026037356746,0.185319535925442,0.3564147861982,0.162079908543618,-0.0184025887544317,-0.065498318079347
"2016-11-15",731.937385817802,-0.0529997152174601,0.136400636184962,0.204962986967625,0.194977244887954,0.367866355176546,0.154593307960637,-0.0133590542887576,-0.109335764685214
"2016-11-16",522.585371683722,-0.0369281931692416,0.129137358789516,0.224950676828279,0.14132227577632,0.246014320500254,0.15415308653056,0.00435618174787445,-0.193256766582663
"2016-11-17",343.285170504566,-0.0455015839637366,0.111905308922446,0.244991506791452,0.16768924333956,0.306193818959946,0.0837618545587509,0.0200768426747098,-0.21626383370164
"2016-11-18",539.035949906271,-0.0352183622962329,0.174707596622924,0.18322111705765,0.114079370576457,0.362406552320557,0.199422158630056,0.00580331667698218,-0.203359396087553
"2016-11-21",984.836735614357,-0.0347801815251085,0.196684077488364,0.265064297052629,0.120066667125011,0.326259167544652,0.157736997970874,0.0240213921279231,-0.316200025540704
"2016-11-22",1095.6863305385,-0.0421882786361064,0.186320231262162,0.246136960577589,0.109893792211521,0.311619111680935,0.121627754460566,0.0187748479729876,-0.307672057310353
"2016-11-23",736.583130496576,-0.0748985892204546,0.159338563692279,0.227275271147699,0.0664159918802679,0.25701870972279,0.165581815358779,0.0195359297702045,-0.333243291709282
"2016-11-24",767.525078393722,-0.0707428364957748,0.202408399162089,0.208480982439887,0.0329674990134705,0.343458835446239,0.223601335967006,0.0203049709397595,-0.422915512756764
"2016-11-25",683.509812661225,-0.103919379386357,0.195532329524056,0.179655754184702,0.0595491857062589,0.353940256386249,0.224688403141797,0.0210822968264754,-0.373690366722859
"2016-11-28",824.534654466434,-0.105559200509133,0.148586703838712,0.192109768637378,0.0294837861436663,0.279304500488149,0.131374376715957,0.00713377466072813,-0.271644682429817
"2016-11-29",260.596642441188,-0.110514471306262,0.128617973615215,0.17554234578137,0.0161945407211224,0.265289310883925,0.116750712697064,-0.000719344579760257,-0.274843308398239
"2016-11-30",-23.3075256121494,-0.0799266021029913,0.102048454401832,0.15905099454764,-0.00706044848565431,0.133983886497055,0.145203772989731,-0.00489600624195403,-0.346150520691959
"2016-12-01",177.81874038859,-0.0259603758101354,0.165546977933277,0.142636873174846,-0.00028040741537165,0.169721566448374,0.20073521235208,-6.25870587061617e-05,-0.374567143731883
"2016-12-02",138.972040160029,-0.0274138756333244,0.239115667094493,0.14813440748988,0.106535440911903,0.240502301141805,0.266346625520432,0.00378120492758036,-0.346093858854228
"2016-12-05",-9.85110008438097,0.00175991731266284,0.163596135329769,0.13120696522462,0.113872035772786,0.120434540695065,0.187675287512041,0.00871105733122296,-0.363339104132612
"2016-12-06",-38.6542115766011,-0.00318649423516569,0.154131806977808,0.135094121144515,0.104171736686806,0.143052233157998,0.177620682586777,0.00426589034071799,-0.376310010327902
"2016-12-07",-92.4408214765297,0.00829036372269585,0.1480804171055,0.139064072303176,0.121177306180198,0.0930450931851332,0.17965264432743,0.0251658467956143,-0.170392186987264
"2016-12-08",-111.214440966057,0.055859089731434,0.0921103095448064,0.143117517984773,0.138222614280934,0.0330793877744683,0.0987722481944514,0.0090778656860357,-0.175585418654275
"2016-12-09",90.0214569843435,0.075721612242625,0.146223100250508,0.156288433323172,0.165308147594089,0.133154678796215,0.208980495387055,0.0180022089328845,-0.131889419439159
"2016-12-12",206.263445375718,0.0970908643149367,0.212407645349725,0.171511520414893,0.196810044763056,0.130955054796361,0.218146253702556,0.034518392675792,-0.140962178011939
"2016-12-13",52.5080599978774,0.117947338463074,0.213533763622045,0.18505756823258,0.204060059021697,0.110855875091187,0.174717761742023,0.0388278590589813,-0.144205119325633
"2016-12-14",-216.248248620382,0.11890683888669,0.198083237640917,0.198690100987227,0.171351708178614,-0.0198718454604718,0.14338178769768,0.0528175061217603,-0.158056479957452
"2016-12-15",-260.009051654982,0.139571096354502,0.252723901091982,0.212409394117008,0.118685033883084,-0.103562180243238,0.2241388480788,0.0268208643912925,-0.0290156163478175
"2016-12-16",-358.777830893529,0.289641792483952,0.307456839114277,0.15698230759627,0.136060006954459,-0.0792158610941166,0.223989400126789,0.0468381092288119,-0.0580818196035648
"2016-12-19",-652.557960646317,0.253874850304664,0.252218474030833,0.173923519152106,0.0884337643612565,-0.0796303912174695,0.191105187610955,0.0409747107302386,-0.0519155025383602
"2016-12-20",-626.352666919307,0.272519789433323,0.227329065091547,0.157344680850731,0.0859740535405399,-0.101477415184538,0.16233241609715,0.04004895793184,-0.0814025287169848
"2016-12-21",-420.1649059773,0.319344906559254,0.252535617448359,0.140852667282077,0.0435551462680162,-0.0879576409558289,0.168654031292162,0.028137730879576,-0.0979927859511702
"2016-12-22",-508.997375176048,0.205584634841579,0.227838546922178,0.124447242855259,0.0111767597404143,-0.109404944602466,0.154069966928598,0.020241105948677,-0.0446854288550702
"2016-12-23",-617.852598191975,0.0994399421017591,0.223238164946147,0.13202811375654,0.0188385931505487,-0.0858198325041665,0.184580087024036,0.0123591478833419,-0.0164795715365014
"2016-12-26",-686.732888302548,0.0481413048124993,0.220018863329839,0.0502847912845796,-0.00793767925055863,-0.134541086315589,0.171673178533382,0.0120518131589359,0.0135380752682643
"2016-12-27",-545.640303389692,0.0356340605685017,0.220806492516294,0.0409669217405154,-0.0201180893657218,-0.13916383433332,0.188557288740308,0.0119790354778854,0.0303470243840269
"2016-12-28",-694.576617467767,0.019779817580033,0.22169098389267,0.0317332075261436,-0.0322598585977043,-0.12142267889955,0.156533843367926,0.0161711559154702,0.0240590220928986
"2016-12-29",-633.543379005221,0.0431459942806912,0.157672099137883,0.0225831419185224,-0.0643632971708226,-0.157651160446583,0.0736022716015038,0.0123782057285885,-0.0383250374364512
"2016-12-30",-567.541849360543,-0.0697666657388279,0.133749508292807,0.0135162050778728,-0.0764287019743494,-0.180849435882139,0.0527619379214332,-0.00439979051034608,-0.0458042699802425
"2017-01-03",-741.573028010761,-0.0626702459330347,0.0825552895548426,-0.0597111488131569,-0.0823992660739583,-0.251263573628482,0.0287816034252965,0.00635614636022679,-0.118803887400794
"2017-01-04",-700.637679833978,-0.0367906438360775,0.0790134441448544,-0.0267108733149881,-0.00431494747411649,-0.131341195581372,0.0782993671513767,0.00963817030782033,-0.199654507110623
"2017-01-05",-794.736263171878,0.00731410657885618,0.0855654789329863,0.00636993811441704,0.0138063446357145,-0.132388282253732,0.00390485671785939,0.0129352477775811,-0.179595419114469
"2017-01-06",-888.868946750678,0.0637448848832097,-0.00778919608642112,0.0395308127256144,0.0219644606913686,-0.0774045351223723,-0.0284026939378368,0.00624739222294453,-0.179625465953591
"2017-01-09",-828.035570784562,0.0367880050031019,0.0157788261710753,0.0258908336222548,0.0133905344764015,-0.0873430944632564,0.0212400251187121,0.00258357855067678,-0.171947963102585
"2017-01-10",-547.235608064999,0.0200020250586254,-0.00729973696244456,0.0756889832048302,0.0366581675729759,-0.12426460962011,-0.0238112188501277,0.00260763041693987,-0.172237728874678
"2017-01-11",-386.468189106856,-0.00455455937369374,-0.0102875404668648,0.0636152082011017,0.0249619788935842,-0.112153704234157,0.00522144907642002,0.00264677074109565,-0.177611263580269
"2017-01-12",-155.732218219837,0.0425190562729496,-0.0131852261020884,0.0516189616422809,0.023301787467637,-0.16700988476305,-0.0566627277835107,0.00403433517048458,-0.201067046355392
"2017-01-13",-50.0264399632131,0.0217236784478344,-0.0359934313758352,0.0570496702633963,-0.0283225979938525,-0.142832611304603,-0.0334645082704862,-0.00756300840829942,-0.157603482918607
"2017-01-16",-64.3495345228879,0.0346314271800948,-0.0388874266215663,0.064297462692677,-0.0163162060741873,-0.148760347525966,-0.0423827533210209,-0.00626447621207024,-0.140679618022817
"2017-01-17",-143.700161405795,0.0401678689456494,-0.0588439355610227,0.0526298328387523,-0.0144659411231833,-0.149775904951666,-0.0368621618887505,-0.0058014259076926,-0.159521256111635
"2017-01-18",-138.076953519301,0.0742391579519205,-0.0787140348562126,0.0410359933773943,-0.055914114890546,-0.15242102877778,-0.0732627141702875,-0.0103232563455471,-0.129434533024143
"2017-01-19",-127.478484371018,0.0748460213529339,0.00900170596901569,0.0295152544381592,-0.0173275548070629,-0.10802813929215,0.0154149245704661,-0.00482995413132689,-0.109417458892649
"2017-01-20",-156.903270393026,0.0549891556152805,0.0568027499281898,0.00586690918771681,0.0412936014758526,-0.0885962604444426,0.0251701193536289,0.0146784983964904,-0.121467990346947
"2017-01-23",188.65022467709,0.0245427368245313,0.014045506208462,0.123249023507649,0.0640299162411196,-0.0867229780724131,0.00689457614044438,-0.00170507197841797,-0.142004078378029
"2017-01-24",214.183601959208,0.0234374294946724,-0.011151215058742,0.111249639827147,0.066121283392116,-0.102457950644424,-0.0590465209129962,-0.00513586519148871,-0.161303630038231
"2017-01-25",529.698384592757,0.0588715650452669,0.0470677841485226,0.0993188801649225,0.04491304064494,-0.052815187650596,-0.0309133672292976,-0.0175514412562725,-0.171659814021075
"2017-01-26",305.196007182352,0.115545744716629,0.105368562117874,0.0874558752144358,0.10373826957812,0.00687316521437165,0.023293384293952,0.00704821337559659,-0.186570257284899
"2017-02-03",220.677685376534,0.156251907259233,0.044636133053517,0.133638149347123,0.115501652895606,0.0951594787962503,0.0305187716574737,0.0393949480596785,-0.211996817588445
"2017-02-06",81.1445086681468,0.196032666204039,0.00520516195697159,0.0949026602313766,0.0729096017693331,0.192438777376453,0.0102392575747132,0.0343174786870735,-0.217408766585148
"2017-02-07",41.5974753307093,0.213417166301792,-0.0189035335494204,0.0841986796242775,0.0621001234996402,0.223089285900836,-0.0727213689773024,0.0354327749903578,-0.202256102811577
"2017-02-08",207.037550095882,0.207844854364835,-0.0396073328967388,0.073545942635367,0.0113165140559497,0.208463908579786,-0.0716168398287481,0.0332295876986944,0.114880583437237
"2017-02-09",232.465680500582,0.183815491020346,-0.100240447775632,0.0629427854418437,0.000557891915607591,0.0878964271485613,-0.115447797513945,0.0290411357998169,0.218004840077705
"2017-02-10",247.882728500741,0.129528750980649,-0.040803740170804,0.0344875138198988,-0.040176629121954,0.00938720383861754,-0.0632148549636242,0.0178672912123348,0.163120167539225
"2017-02-13",438.289459960328,0.140131482195725,-0.021724122842365,-0.0199862679325371,-0.0165768970054624,0.0735448312965062,-0.0495595038628944,0.0215628562425614,0.18033760875789
"2017-02-14",808.686538278562,0.127819980796561,-0.0120828075473462,0.0173917654343336,-0.0122443748645612,0.0502122860312058,-0.0101381549024775,0.0234319627709403,0.223446337304056
"2017-02-15",729.074445683429,0.151199153011704,0.0276251334872461,0.0308607938843381,-0.0228912234022821,0.0549391803007135,0.034344969468823,0.0273150689043904,0.208559359132301
"2017-02-16",739.453330124403,0.145418370238422,0.0673989234900745,0.0443690964848751,0.0164817081054767,0.0607257448973298,0.0488893734162886,0.0232120004259498,0.188679779235937
"2017-02-17",429.82303818089,0.0956769413743645,0.00723777427083412,0.0656649395464855,0.0158735798451135,-0.0364278120962667,0.058494546908463,0.0271225718277236,0.191810616398253
"2017-02-20",500.183110772067,0.00738108415905695,-0.0178634717411681,-0.0266399443220653,-0.0525122959708033,-0.00952732359986918,0.041669269345236,0.0246007861673245,0.23529463572521
"2017-02-21",570.532911145504,-0.0176107631562226,-0.0152725195267262,-0.0199117101854066,-0.046386397784861,-0.0154394484005078,0.0625120097283661,0.024897192255365,0.251995726231794
"2017-02-22",290.871595793228,-0.0120672719374376,-0.0126205461631936,-0.0131548876733484,-0.0269123349875728,0.0367092841486325,0.0784126754577651,0.0268728244385359,0.268721085003359
"2017-02-23",166.198085371852,-0.00138926587166487,-0.0224083391171676,-0.0063712704295085,-0.0774242022360865,-0.00908091714866711,0.0493706376153515,0.0168607692838569,0.238973195583903
"2017-02-24",31.5111803034168,-0.0226775636578505,-0.0621366806383849,0.0166373533403425,-0.0879227497297565,0.0171901413375286,-0.0196147651293823,0.00786076891690843,0.227754430438991
"2017-02-27",61.8096123103417,-0.0310484155979801,-0.097639235919641,-0.141204609946481,-0.162678782246841,-0.0562938422544878,-0.0422379243578869,-0.0144028952822805,0.194295151389507
"2017-02-28",67.0921000895689,-0.0365100183881744,-0.0804704699204227,-0.140347132533436,-0.169797432941925,-0.0801091228556074,-0.0120034607686503,-0.0180239978103419,0.181714701841915
"2017-03-01",467.357336788453,-0.0385419193530923,-0.0799123826732783,-0.139473458316119,-0.160239162937882,-0.129528791264111,0.0582843983587761,-0.0149676924048051,0.239173849715546
"2017-03-02",422.603987821156,-0.00344488047267937,0.0207011207266915,-0.138585224461206,-0.120671057676604,-0.0948859172481853,0.068625049749442,-0.00590089302328412,0.147674444692425
"2017-03-03",432.83052541516,0.0208803522048498,0.0513695015503327,-0.147950677149269,-0.0710934696968745,-0.0821801837006975,0.0750178660358425,0.00117615923030984,0.0822182375898435
"2017-03-06",88.0352471104185,0.0251177231036449,0.0536983292318219,-0.0868840935593673,-0.0356400263895309,-0.0886820769248222,0.0675025916959481,0.00846644121588089,0.163125520492936
"2017-03-07",98.2162715321203,0.0266481957329008,0.0545805330311792,-0.0782123333346482,-0.0226939281086351,-0.0647209422850825,0.0810971900954816,0.0085821016907189,0.127858607298616
"2017-03-08",43.3716809152709,0.0216030471631864,0.0855146623840776,-0.0695347437701022,-0.0230729450195665,-0.0386947515401829,0.125740348216586,0.00270679911112232,0.152642889658543
"2017-03-09",-96.5004831038304,0.0471814838318567,0.136500060625468,-0.0608526470691221,-0.00344394744266889,0.0243970453282727,0.195431246205902,0.00884028040763207,0.150479801704262
"2017-03-10",148.597803183044,0.0596827032464052,0.167536035741922,-0.0849673366922265,0.0361928705058259,0.0795550143336755,0.245169012233871,0.0249822913919037,0.190370714471001
"2017-03-13",88.664603373566,0.0571480421132412,0.17760626619391,-0.0152046512098849,0.091814890996569,0.121764664084581,0.222653486621652,0.0241235398432849,0.185880152609864
"2017-03-14",-146.302080359013,0.0487985724701199,0.192169730540619,-0.00928556112691806,0.094814163913401,0.120859146048308,0.215568200554415,0.0246303240745065,0.184499372860895
"2017-03-15",-61.3042824917919,0.00330084081147037,0.173446026685658,-0.00336936874237803,0.11448668273353,0.0973554762859773,0.207524043208804,0.0228109159520401,0.106678357386432
"2017-03-16",138.656022973551,-0.00287943428766723,0.0847673885730043,0.00254273713863395,0.0741654237946533,0.0569206423162697,0.100519590276778,0.0299983411597027,0.118918027747974
"2017-03-17",-71.423112624018,-0.0836432022834433,0.106132645117757,-0.00908376422955544,0.0638499827769446,0.117554924748434,0.144553331668363,0.0101922826188639,0.133219261410448
"2017-03-20",-71.5436952602349,-0.0678447848654846,0.060479513916937,-0.00500677246718507,0.0929340649777088,0.286874727737422,0.110867909478402,0.00447655523665485,0.163500350632503
"2017-03-21",28.2922986125098,-0.0737517046267969,0.0520078999479063,-0.00339953893367612,0.0826372040467218,0.285787278503528,0.104038332258853,0.0023598926878118,0.154055566036098
"2017-03-22",-56.9170778849057,-0.0543465716423895,0.0135737963389727,-0.00180347946761856,0.112343616020781,0.242769322536832,0.0542386350202273,0.000248061951641952,0.0806759133087257
"2017-03-23",-37.173783326463,-0.0813301923311906,-0.0148241539727714,-0.000219767252936836,0.0420526773499863,0.189820593394594,0.0394670103295979,-0.00652594717956816,0.0923619190615966
"2017-03-24",-187.47975275881,-0.078603350647464,-0.00318731366114764,0.0200837586052731,0.0417637180461134,0.195940724283161,0.0657216283338369,-0.00829581168272056,0.0951140765574654
"2017-03-27",-177.836905862525,-0.15466736557208,-0.0214149377498544,-0.017398516557301,0.0342350814927539,0.15370944100086,-0.00137565042335817,-0.000583933141819236,-0.0282281857487408
"2017-03-28",-253.247084821579,-0.160405743709406,-0.0263191380726477,-0.0233607765096892,0.0206136330146945,0.114099833194062,0.00696523874543437,-0.00434060780711927,-0.0102072611891034
"2017-03-29",-78.7120583094533,-0.163936916598862,0.0154713781937367,-0.0293423776886735,0.0303238613777842,0.0695561697964978,0.0433229375921609,-0.00209482827146612,0.00788175171814714
"2017-03-30",-104.233490317269,-0.141361351108606,-0.0127113795412736,-0.035344461829515,0.0200316607485654,0.0400776927341147,0.00269553273163868,-0.00484692985641975,-0.0539607925670944
"2017-03-31",60.1869877001067,-0.127179446341855,0.0191312584033288,-0.0187681585384618,-0.0202637539077588,0.0506636151810456,0.0250810928706816,0.00040275298238709,-0.048734542842842
"2017-04-05",214.54778737369,-0.113464866100943,-0.0313211216530351,-0.107949329546584,-0.0818164913082618,0.0195303368935345,-0.0668644943822758,0.00366624381610054,-0.0915574846019488
"2017-04-06",138.847295455897,-0.107370189707339,-0.0493539712893369,-0.125025463842676,-0.0921475108643879,0.00848500710086946,-0.0864418768749239,0.00391958188371143,0.0220902748791944
"2017-04-07",38.0838100134088,-0.101650439185934,-0.0473706433215036,-0.125530520677272,-0.0924870484512736,0.00749799209966333,-0.126019812068482,0.00217232583811216,0.0748100460015423
"2017-04-10",92.2555717191253,-0.127927022613354,-0.0080028265148545,-0.0996278684706119,-0.123563191274163,-0.0244557983928986,-0.0747752083182949,-7.65110286013568e-05,0.118406820360807
"2017-04-11",-118.639194496265,-0.120019663002458,-0.00930064114813614,-0.0927903770106345,-0.133943014594624,-0.0218854925176107,-0.129373374800744,-0.00882963842902734,0.0614198506380122
"2017-04-12",-134.60230183688,-0.111073304741621,-0.057255174315412,-0.0859858203120588,-0.14433423949742,0.0154052009862298,-0.15298087192996,-0.0195850984005786,0.0355072992719977
"2017-04-13",114.364485533821,-0.114821005155686,-0.0952009922886813,-0.0792148831178994,-0.144737293742054,0.0387487247555885,-0.194599317006287,-0.0373432320698739,0.07366953637261
"2017-04-14",203.259459091493,-0.117862442322907,-0.133139304339577,-0.114844881294929,-0.185152545426027,0.0511441817264658,-0.164230264093904,-0.0351043724678477,0.0829069173723244
"2017-04-17",452.080863038189,-0.057475000660718,-0.11566470198416,-0.114310102113028,-0.186020797653158,0.0570872218060108,-0.110535490915429,-0.0486369293180542,0.101608376720598
"2017-04-18",450.826857556629,-0.0415452552844068,-0.106920632590581,-0.114421417330118,-0.186474184953514,0.0576329130778973,-0.152212526787643,-0.0514089338046784,0.117072998369394
"2017-04-19",199.495415957661,-0.0476575385291765,-0.184840087856752,-0.114569186624751,-0.186940542848729,0.00222675142085606,-0.196907599143017,-0.0441851154949491,0.109613842787312
"2017-04-20",283.084325198169,-0.0564613610208483,-0.152757372569291,-0.11475383904109,-0.187419872387243,0.0168677317995246,-0.128621949771975,-0.052965717984323,0.134231072170542
"2017-04-21",276.591289771561,-0.0463562136855211,-0.120673381776014,-0.114975756264965,-0.127912097343784,0.0195548482581858,-0.0923567390711678,-0.0427509666039005,0.179924803405114
"2017-04-24",240.013897156108,0.00241845394395399,-0.087755160189255,-0.102943214193298,-0.0561310098399195,-0.0306171476187665,-0.0326946167833984,-0.0386365357584062,0.202465250033589
"2017-04-25",273.349620498002,0.0107649397919235,-0.0723405640842063,-0.0904087767862129,-0.0200060982013678,-0.0732556699635001,0.00547816226649698,-0.0339422278140248,0.196464853183111
"2017-04-26",261.595833731139,-0.0202768442696169,-0.000261717172819482,-0.0779128720066554,-0.00055950993779199,0.0216468491249519,0.00462533986346028,-0.0377534091878614,0.214540501572301
"2017-04-27",249.749797798149,-0.0206063437829685,-0.0281859103003072,-0.0654556387641986,-0.00112424911739737,0.0575894264668399,-0.0162540591212105,-0.0335702005595971,0.207691863458434
"2017-04-28",-122.191334491709,-0.0250229959087685,-0.0461137675370293,-0.0501705170955354,-0.0116999862437579,0.00257106993456083,-0.0451610117281949,-0.0373927070031771,0.227918518416238
"2017-05-02",-294.230513566088,-0.0276745546134823,-0.0078737900116231,-0.0428190993697447,-0.0241062203229049,0.0408679015075187,-0.0050834737880044,-0.0397414694034299,0.261566509626778
