"","T00C1_hpfc","CN_10yry_hpfc","USDCNH_hpfc","CN_5yry_hpfc","CN_2yry_hpfc","IH00C1_hpfc","IF00C1_hpfc","SPX_hpfc"
"2010-07-29",NA,NA,NA,NA,NA,NA,-40.7698126231053,-13.0367602506963
"2010-07-30",NA,NA,NA,NA,NA,NA,-49.1314539256124,-13.3961171409811
"2010-08-02",NA,NA,NA,NA,NA,NA,2.8560321432324,10.4122681143434
"2010-08-03",NA,NA,NA,NA,NA,NA,-69.8061031038136,4.53832266119072
"2010-08-04",NA,NA,NA,NA,NA,NA,-55.9166095345654,10.8219693414197
"2010-08-05",NA,NA,NA,NA,NA,NA,-86.4742081617588,8.87312912095131
"2010-08-06",NA,NA,NA,NA,NA,NA,-16.077596884494,4.16171849230853
"2010-08-09",NA,NA,NA,NA,NA,NA,-26.3254378568526,9.74765028024356
"2010-08-10",NA,NA,NA,NA,NA,NA,-105.616386587139,2.43083558919297
"2010-08-11",NA,NA,NA,NA,NA,NA,-106.549087701829,-29.7688185056368
"2010-08-12",NA,NA,NA,NA,NA,NA,-122.522142169738,-36.2614059338946
"2010-08-13",NA,NA,NA,NA,NA,NA,-97.7341069166683,-41.2770083199606
"2010-08-16",NA,NA,NA,NA,NA,NA,-28.5834882225502,-41.8256922992569
"2010-08-17",NA,NA,NA,NA,NA,NA,-12.6687519680829,-29.3675074448926
"2010-08-18",NA,NA,NA,NA,NA,NA,-17.3883522186646,-28.4724860409893
"2010-08-19",NA,NA,NA,NA,NA,NA,-1.94073780300061,-47.750648232237
"2010-08-20",NA,NA,NA,NA,NA,NA,-58.724350361994,-52.4620023940321
"2010-08-23",NA,NA,NA,NA,NA,NA,-68.3376307344183,-57.5865371635416
"2010-08-24",NA,NA,0.0323554143897276,NA,NA,NA,-63.5789954847579,-73.8942194922541
"2010-08-25",NA,NA,0.0397319601823578,NA,NA,NA,-124.846832929508,-71.2749925276534
"2010-08-26",NA,NA,0.0536084926005607,NA,NA,NA,-119.139505104088,-80.2487688723723
"2010-08-27",NA,NA,0.0629849818463142,NA,NA,NA,-116.055322437351,-63.7654316668467
"2010-08-30",NA,NA,0.076361375962002,NA,NA,NA,-62.1925461106133,-80.3448308797426
"2010-08-31",NA,NA,0.0877375969545492,NA,NA,NA,-85.7493893325388,-80.8667901218973
"2010-09-01",NA,NA,0.0991135352661549,NA,NA,NA,-109.724039603988,-50.8610997926712
"2010-09-02",NA,NA,0.0959890450718273,NA,NA,NA,-74.5146489804357,-42.0275168643984
"2010-09-03",NA,NA,0.089863939577026,NA,NA,NA,-74.5193241618142,-28.615777285458
"2010-09-06",NA,NA,0.0827379923091648,NA,NA,NA,-19.1361410467593,NA
"2010-09-07",NA,NA,0.0926109396495839,NA,NA,NA,-18.5631447305643,-42.3055996317488
"2010-09-08",NA,NA,0.0959824837790277,NA,NA,NA,-23.7983723984352,-36.316690650578
"2010-09-09",NA,NA,0.0963522885966115,NA,NA,NA,-75.2398535623261,-32.0687396017785
"2010-09-10",NA,NA,0.0887199783261374,NA,NA,NA,-86.0856078968847,-27.7814207333499
"2010-09-13",NA,NA,0.0790851373632632,NA,NA,NA,-63.1336239756307,-16.5343950373352
"2010-09-14",NA,NA,0.0664473134303607,NA,NA,NA,-67.5818547877629,-18.4573120221048
"2010-09-15",NA,NA,0.0628060215591908,NA,NA,NA,-118.228227225574,-15.62981436134
"2010-09-16",NA,NA,0.0551607493148726,NA,NA,NA,-174.470640245742,-17.2015370992495
"2010-09-17",NA,NA,0.0340109583010354,NA,NA,NA,-179.70694393412,-17.452108819284
"2010-09-20",NA,NA,0.0318560873200744,NA,NA,NA,-176.73491625748,-1.53115099440861
"2010-09-21",NA,NA,-0.0268044388843762,NA,NA,NA,-182.152260898912,-5.67827788369089
"2010-09-27",NA,NA,-0.0428257761675491,NA,NA,NA,-153.356608486387,-8.33985155356154
"2010-09-28",NA,NA,-0.0465146870630404,NA,NA,NA,-169.745514353529,-4.10152325731177
"2010-09-29",NA,NA,-0.0372120631335399,NA,NA,NA,-170.716470442394,-8.38889660961535
"2010-09-30",NA,NA,-0.0359184160173387,NA,NA,NA,-115.266898529196,-13.2515628356705
"2010-10-08",NA,NA,-0.0881016265220346,NA,NA,NA,-18.1941498227491,2.40472531817049
"2010-10-11",NA,NA,-0.116371628851709,NA,NA,NA,61.5044721148664,1.14680508908551
"2010-10-12",NA,NA,-0.109153634244928,NA,NA,NA,74.8316712421681,4.15699158124476
"2010-10-13",NA,NA,-0.118447937930639,NA,NA,NA,123.390126094301,11.0357137384467
"2010-10-14",NA,NA,-0.142254790018083,NA,NA,NA,143.782484274004,5.28339878616952
"2010-10-15",NA,NA,-0.143574391654861,NA,NA,NA,220.011342379483,6.19046938817591
"2010-10-18",NA,NA,-0.170906885186171,NA,NA,NA,235.279237574967,13.22734602424
"2010-10-19",NA,NA,-0.169752353609338,NA,NA,NA,326.188616081046,-7.07555338470245
"2010-10-20",NA,NA,-0.138610809275662,NA,NA,NA,357.141826863129,3.69218361461492
"2010-10-21",NA,NA,-0.121482194367623,NA,NA,NA,344.341084053511,4.27097240018997
"2010-10-22",NA,NA,-0.0778663937715922,NA,NA,NA,357.588454156303,5.57122682382954
"2010-10-25",NA,NA,-0.0597632421580614,NA,NA,NA,494.885861338972,6.58335897189387
"2010-10-26",NA,NA,-0.0381725420107102,NA,NA,NA,443.835081956254,5.0677786278749
"2010-10-27",NA,NA,-0.00759407110947239,NA,NA,NA,370.437687796917,0.334892853853641
"2010-10-28",NA,NA,-0.0080275914553046,NA,NA,NA,393.095067186131,0.11510661716605
"2010-10-29",NA,NA,-0.054972861910082,NA,NA,NA,296.208455325079,-1.96117525329234
"2010-11-01",NA,NA,-0.0529296380173786,NA,NA,NA,428.378924925274,-2.40354797619867
"2010-11-02",NA,NA,-0.0243976525972201,NA,NA,NA,370.60742625757,5.21839404043789
"2010-11-03",NA,NA,-0.0428766165906149,NA,NA,NA,339.494732518138,8.03505738212753
"2010-11-04",NA,NA,-0.0613662308535838,NA,NA,NA,389.241463709105,29.5568464773194
"2010-11-05",NA,NA,-0.0518661785187021,NA,NA,NA,439.648099498826,32.7641624330824
"2010-11-08",NA,NA,-0.00387611735217798,NA,NA,NA,438.514958659132,28.5773941388752
"2010-11-09",NA,NA,-0.0263956836808264,NA,NA,NA,401.642178228934,17.13691694077
"2010-11-10",NA,NA,-0.0189245122292688,NA,NA,NA,379.429713982759,20.8530943720975
"2010-11-11",NA,NA,-0.0234622268111784,NA,NA,NA,353.07735567219,14.0862828824721
"2010-11-12",NA,NA,-0.00900844341759871,NA,NA,NA,135.584736208086,-1.84316969831239
"2010-11-15",NA,NA,-0.00206276834125063,NA,NA,NA,143.751342553048,-4.90492136318083
"2010-11-16",NA,NA,-0.0121248041511163,NA,NA,NA,13.7766056246799,-25.9186293431523
"2010-11-17",NA,NA,-0.020194152563495,NA,NA,NA,-56.3401030805047,-27.2739488417566
"2010-11-18",NA,NA,-0.0332704102828035,NA,NA,NA,-8.999417760747,-10.7805243488019
"2010-11-19",NA,NA,-0.0343531656660059,NA,NA,NA,-41.2019493254864,-9.34798908014442
"2010-11-22",NA,NA,-0.0204419933174043,NA,NA,NA,23.8516950356394,-12.8459717954028
"2010-11-23",NA,NA,0.00546354635890885,NA,NA,NA,-45.8390748356123,-31.564097390114
"2010-11-24",NA,NA,0.00836390140873838,NA,NA,NA,28.1251410431899,-15.5519854498076
"2010-11-25",NA,NA,0.0122595176194841,NA,NA,NA,56.3437616024717,-17.1692425126849
"2010-11-26",NA,NA,0.0321508373212441,NA,NA,NA,39.8161941468548,-27.7154686883772
"2010-11-29",NA,NA,0.0280382977765109,NA,NA,NA,36.9418226907237,-30.9602569894471
"2010-11-30",NA,NA,0.0404223229579305,NA,NA,NA,-23.6799852099621,-39.7731889719932
"2010-12-01",NA,NA,0.04130332524824,NA,NA,NA,-33.0498772695013,-15.8538333943934
"2010-12-02",NA,NA,0.0336817003212119,NA,NA,NA,-12.5684914137633,-1.99174257438623
"2010-12-03",NA,NA,0.032057826777489,NA,NA,NA,-7.03645190728972,-0.406462276360453
"2010-12-06",NA,NA,0.0254320692950488,NA,NA,NA,-12.6543778191262,-3.58753744142348
"2010-12-07",NA,NA,0.0288047793004544,NA,NA,NA,36.5771146900321,-4.54451284264984
"2010-12-08",NA,NA,0.0396762977076697,NA,NA,NA,-27.1425853094996,-1.59693177017148
"2010-12-09",NA,NA,0.0440469535239282,NA,NA,NA,-48.414103867026,1.54566436438554
"2010-12-10",NA,NA,0.0404170593558723,NA,NA,NA,-18.0380558121492,7.37373480951588
"2010-12-13",NA,NA,0.047786909602908,NA,NA,NA,84.5849640380584,5.86773817480485
"2010-12-14",NA,NA,0.0446567819576528,NA,NA,NA,85.454368322516,5.43813002180688
"2010-12-15",NA,NA,0.0490269343595368,NA,NA,NA,59.1695347163611,-2.47463651338752
"2010-12-16",NA,NA,0.0478976062886736,NA,NA,NA,33.5298055712923,3.61988945739287
"2010-12-17",NA,NA,0.0497690169594126,NA,NA,NA,25.1344987805129,3.1221598452603
"2010-12-20",NA,NA,0.063141365787161,NA,NA,NA,11.982918377447,4.7626250649774
"2010-12-21",NA,NA,0.0590148316148111,NA,NA,NA,105.074358006073,10.7617342407565
"2010-12-22",NA,NA,0.0508895671851601,NA,NA,NA,44.2081063569987,13.4899345281153
"2010-12-23",NA,NA,0.0477657008466417,NA,NA,NA,17.7834086871443,9.91766863409451
"2010-12-24",NA,NA,0.0536433399119871,NA,NA,NA,-5.00050802016831,NA
"2010-12-27",NA,NA,0.039022571949514,NA,NA,NA,-83.7444241326413,9.19537368957977
"2010-12-28",NA,NA,0.0334034623535342,NA,NA,NA,-129.049117951005,8.68348272584742
"2010-12-29",NA,NA,0.020786060388001,NA,NA,NA,-112.515333159368,8.48242497319265
"2010-12-30",NA,NA,0.00717040150921917,NA,NA,NA,-111.14376009814,5.12262607251941
"2010-12-31",NA,NA,-0.0144434874186256,NA,NA,NA,-48.7350425984175,3.43450815843684
"2011-01-04",NA,NA,-0.0151658538502438,NA,NA,NA,-14.4897785489495,13.134993938733
"2011-01-05",NA,NA,-0.00427425877571798,NA,NA,NA,-20.4085456934306,18.08442811979
"2011-01-06",NA,NA,-0.0008807482950657,NA,NA,NA,-34.8919157859818,13.9772002509049
"2011-01-07",NA,NA,0.00781472833518903,NA,NA,NA,-37.5404521446215,10.2437093164873
"2011-01-10",NA,NA,0.00691222222258455,NA,NA,NA,-87.1547036645572,7.12434852323978
"2011-01-11",NA,NA,-0.00468821875563179,NA,NA,NA,-69.7352037232087,10.4995068436029
"2011-01-12",NA,NA,-0.00678654957944953,NA,NA,NA,-56.682449671773,20.6395703050649
"2011-01-13",NA,NA,-0.00888272329093646,NA,NA,NA,-63.7969100356827,17.1149205950684
"2011-01-14",NA,NA,-0.006976690126874,NA,NA,NA,-113.879029910121,25.2859308694561
"2011-01-17",NA,NA,0.0019316033477191,NA,NA,NA,-239.929228019254,NA
"2011-01-18",NA,NA,-0.00615778654829961,NA,NA,NA,-238.14787601419,25.7729672094575
"2011-01-19",NA,NA,-0.00274480429451395,NA,NA,NA,-167.935246368954,11.3963852441245
"2011-01-20",NA,NA,-0.00132939182511929,NA,NA,NA,-267.491513116827,8.47652994897587
"2011-01-21",NA,NA,-0.00141148993973328,NA,NA,NA,-227.816780873419,10.3237415887537
"2011-01-24",NA,NA,-0.00419103888845114,NA,NA,NA,-243.311043684112,16.5883569243181
"2011-01-25",NA,NA,-0.00106797833791293,NA,NA,NA,-253.774201423953,15.7207084491916
"2011-01-26",NA,NA,-0.0006422462223549,NA,NA,NA,-226.806053392927,19.9811217998232
"2011-01-27",NA,NA,0.000286219965453381,NA,NA,NA,-183.80629399114,21.7199161143788
"2011-01-28",NA,NA,0.00771748299821494,NA,NA,NA,-168.574523866057,-2.63259772829572
"2011-01-31",NA,NA,0.0121516055303171,NA,NA,NA,-134.710267687111,6.01388217241814
"2011-02-01",NA,NA,-0.00191135297394165,NA,NA,NA,-129.212980441729,26.3696588053867
"2011-02-09",NA,NA,-0.0022245747297839,NA,NA,NA,-176.28206143351,33.3956615398191
"2011-02-10",NA,NA,-0.00126540745491722,NA,NA,NA,-110.116856554704,33.4143449164105
"2011-02-11",NA,NA,0.0106972075934858,NA,NA,NA,-97.5166388295238,39.7444192776464
"2011-02-14",NA,NA,0.0166633491607955,NA,NA,NA,13.919364235571,41.9860872923218
"2011-02-15",NA,NA,0.00963309157058385,NA,NA,NA,1.39196544364415,36.7695352004314
"2011-02-16",NA,NA,-0.00139349774153165,NA,NA,NA,30.5019718441088,44.1949318866652
"2011-02-17",NA,NA,0.00158364467812794,NA,NA,NA,27.8501899109272,47.442431036687
"2011-02-18",NA,NA,-0.0034354171407322,NA,NA,NA,0.237413509703632,49.1821680677174
"2011-02-21",NA,NA,-0.00245061982303751,NA,NA,NA,70.2644249940518,NA
"2011-02-22",NA,NA,0.0130381014263554,NA,NA,NA,-34.2679933806508,20.7942587861612
"2011-02-23",NA,NA,0.0115308124155904,NA,NA,NA,-38.1590884035295,11.9587986685725
"2011-02-24",NA,NA,0.0185275735633772,NA,NA,NA,-19.8080926986242,9.88587459589731
"2011-02-25",NA,NA,0.0185284405220484,NA,NA,NA,1.98577688344299,22.9155685058758
"2011-02-28",NA,NA,0.0125334612853786,NA,NA,NA,43.0233116798628,29.5279582497595
"2011-03-01",NA,NA,0.00654267618823527,NA,NA,NA,42.7053022070206,7.93311220648092
"2011-03-02",NA,NA,0.0130561203846623,NA,NA,NA,34.2325211972314,9.36108654925554
"2011-03-03",NA,NA,0.0115738263242129,NA,NA,NA,13.0057237301055,31.2319341720865
"2011-03-04",NA,NA,0.00959582105957063,NA,NA,NA,78.6256507348099,20.7757040995109
"2011-03-07",NA,NA,0.00562212685926809,NA,NA,NA,132.893037764712,9.14243244597817
"2011-03-08",NA,NA,0.00665276202530078,NA,NA,NA,154.808587872303,20.2421467381615
"2011-03-09",NA,NA,0.0116877425357233,NA,NA,NA,137.572949177426,17.8748707235596
"2011-03-10",NA,NA,0.0217270816185818,NA,NA,NA,82.9867058084342,-7.57938021756672
"2011-03-11",NA,NA,0.025770787670699,NA,NA,NA,44.0503850265267,1.06940190626208
"2011-03-14",NA,NA,0.022818860107787,NA,NA,NA,53.1644797894048,-7.31877178042954
"2011-03-15",NA,NA,0.0278712876929521,NA,NA,NA,-4.67053515383267,-22.3138905952115
"2011-03-16",NA,NA,0.0269280497568938,NA,NA,NA,39.5457929698127,-47.7559408303607
"2011-03-17",NA,NA,0.0299891141094548,NA,NA,NA,5.4139188640959,-31.3448995544716
"2011-03-18",NA,NA,0.0300544374294975,NA,NA,NA,17.7342808860603,-26.2707240957536
"2011-03-21",NA,NA,0.0261239639995942,NA,NA,NA,30.1073151547521,-7.47335882568416
"2011-03-22",NA,NA,0.0131976256790107,NA,NA,NA,32.9334504586763,-12.4427372565022
"2011-03-23",NA,NA,0.0212753435284333,NA,NA,NA,71.8131031411732,-9.00878981123467
"2011-03-24",NA,NA,0.0243570331531712,NA,NA,NA,70.9466759322353,2.79855823041224
"2011-03-25",NA,NA,0.0234426013641574,NA,NA,NA,103.734541877185,6.64938531255985
"2011-03-28",NA,NA,0.0285319449041243,NA,NA,NA,103.377044694864,2.77376872256259
"2011-03-29",NA,NA,0.0296249508255566,NA,NA,NA,82.0744852243644,11.7817829991336
"2011-03-30",NA,NA,0.0252214943869841,NA,NA,NA,73.4271215729815,20.3835015345407
"2011-03-31",NA,NA,0.0158214386011772,NA,NA,NA,55.4351779215302,17.7589928508496
"2011-04-01",NA,NA,0.0169246360553529,NA,NA,NA,89.4988480991961,24.1683170443512
"2011-04-06",NA,NA,0.0102521757868981,NA,NA,NA,122.818303020432,26.9297643627553
"2011-04-07",NA,NA,0.0113667860004542,NA,NA,NA,140.393676604346,24.8248473501776
"2011-04-08",NA,NA,-0.00251617624708879,NA,NA,NA,184.425052002099,19.4339256013718
"2011-04-11",NA,NA,0.000603109581171925,NA,NA,NA,164.912454331706,15.6970003990285
"2011-04-12",NA,NA,0.0102244650622174,NA,NA,NA,148.255832477084,5.39406499259707
"2011-04-13",NA,NA,0.00034771152372823,NA,NA,NA,199.055067154107,5.6651061430387
"2011-04-14",NA,NA,0.00297266606700469,NA,NA,NA,173.509977795806,5.82010838156868
"2011-04-15",NA,NA,0.00309914564961328,NA,NA,NA,169.020301553701,11.0490538977111
"2011-04-18",NA,NA,0.00522696600034536,NA,NA,NA,185.985703857122,-3.39807752478647
"2011-04-19",NA,NA,0.00335594156692508,NA,NA,NA,144.205780269485,4.198689330503
"2011-04-20",NA,NA,-0.00951411536353915,NA,NA,NA,151.080049474965,22.0793310847344
"2011-04-21",NA,NA,-0.0203833938911483,NA,NA,NA,157.40797054901,29.2638226234408
"2011-04-22",NA,NA,-0.0282520791832541,NA,NA,NA,147.588940116623,NA
"2011-04-25",NA,NA,-0.0221203479815296,NA,NA,NA,103.422289736651,27.3221297054871
"2011-04-26",NA,NA,-0.0109883653493768,NA,NA,NA,97.507289960604,39.5242059931824
"2011-04-27",NA,NA,-0.017856287206534,NA,NA,NA,77.4431685894481,48.1799938550477
"2011-04-28",NA,NA,-0.0267242649305914,NA,NA,NA,45.0291131182864,53.2594193218296
"2011-04-29",NA,NA,-0.0485924425180686,NA,NA,NA,45.6642790308402,56.6723885086288
"2011-05-03",NA,NA,-0.0383299089962513,NA,NA,NA,65.5478031971086,50.3184710153902
"2011-05-04",NA,NA,-0.0321994039957486,NA,NA,NA,-13.1211963883936,41.3712831179275
"2011-05-05",NA,NA,-0.0270695153183696,NA,NA,NA,-18.9436288262133,29.5270391321163
"2011-05-06",NA,NA,-0.0199403070553025,NA,NA,NA,-3.52039779278499,35.0255392659959
"2011-05-09",NA,NA,-0.0183118321082898,NA,NA,NA,3.54760086564969,41.5365715223326
"2011-05-10",NA,NA,-0.01968413513655,NA,NA,NA,18.6594727582537,52.8499094257356
"2011-05-11",NA,NA,-0.0235572532299262,NA,NA,NA,12.0143220277145,38.2353093312053
"2011-05-12",NA,NA,-0.00243121534163615,NA,NA,NA,-34.5887548964185,45.2925057478326
"2011-05-13",NA,NA,-0.00630604068726949,NA,NA,NA,5.24933344923584,34.9212173796448
"2011-05-16",NA,NA,0.00881825252254547,NA,NA,NA,-14.8723071744826,27.1511442086382
"2011-05-17",NA,NA,0.0019416486838452,NA,NA,NA,-0.1545731764657,27.2119717817419
"2011-05-18",NA,NA,0.00456412854755551,NA,NA,NA,21.6016451821313,39.4833744227789
"2011-05-19",NA,NA,0.00418567206200581,NA,NA,NA,7.79545770381675,42.9950152071175
"2011-05-20",NA,NA,0.00230625728889345,NA,NA,NA,16.625965261907,33.2765408894114
"2011-05-23",NA,NA,0.0164258605597305,NA,NA,NA,-80.3077344926265,18.0075804518003
"2011-05-24",NA,NA,0.0100444572527114,NA,NA,NA,-75.6065507811908,17.5677491213078
"2011-05-25",NA,NA,0.00966201595624499,NA,NA,NA,-80.8713596293114,22.4266546813246
"2011-05-26",NA,NA,0.00577850110676283,NA,NA,NA,-100.103005809869,28.333897653417
"2011-05-27",NA,NA,0.00789387314680687,NA,NA,NA,-108.302300666628,34.4490692888705
"2011-05-30",NA,NA,-0.000991909869679618,NA,NA,NA,-114.070014164817,35.1717491269399
"2011-05-31",NA,NA,-0.00337889315176126,NA,NA,NA,-86.4068715019355,50.0115024669507
"2011-06-01",NA,NA,-0.00646712149849395,NA,NA,NA,-76.5135507234665,20.1178800696842
"2011-06-02",NA,NA,-0.00265663831222401,NA,NA,NA,-112.390694157721,19.2804120231352
"2011-06-03",NA,NA,-0.00554748432206038,NA,NA,NA,-85.2389125055452,7.28862009946956
"2011-06-07",NA,NA,-0.0048333201607701,NA,NA,NA,-73.2587700098446,-6.3098831828662
"2011-06-08",NA,NA,-0.00222838068067716,NA,NA,NA,-57.8507956793105,-10.8575705244337
"2011-06-09",NA,NA,0.00437508792603205,NA,NA,NA,-102.815488240233,-0.571528087982087
"2011-06-10",NA,NA,0.00447705522518583,NA,NA,NA,-109.75332250582,-17.7322355496926
"2011-06-13",NA,NA,0.00857748897414494,NA,NA,NA,-98.4647307895209,-16.0101723494417
"2011-06-14",NA,NA,0.0031763550796241,NA,NA,NA,-65.9501000370638,0.914189402675736
"2011-06-15",NA,NA,0.0102736159027522,NA,NA,NA,-85.4097764929259,-20.6396157854829
"2011-06-16",NA,NA,0.0138692324916814,NA,NA,NA,-121.444079140416,-17.5120537839609
"2011-06-17",NA,NA,-0.00153683835213788,NA,NA,NA,-123.053291657878,-12.7335819312071
"2011-06-20",NA,NA,0.00485535443976126,NA,NA,NA,-151.237647523576,-4.94465032687696
"2011-06-21",NA,NA,0.00114576257111302,NA,NA,NA,-129.197329350492,13.1542961928961
"2011-06-22",NA,NA,-0.00276566426135224,NA,NA,NA,-129.532457235975,5.72281483590766
"2011-06-23",NA,NA,0.0033210231654766,NA,NA,NA,-61.8430978724876,3.04045737251999
"2011-06-24",NA,NA,0.00690577521792723,NA,NA,NA,20.4707355910859,-11.0432267924814
"2011-06-27",NA,NA,0.0194885408895504,NA,NA,NA,23.0090555692525,1.5813104888427
"2011-06-28",NA,NA,0.014069266319331,NA,NA,NA,29.5718660147594,19.1336219292769
"2011-06-29",NA,NA,0.00914788959047295,NA,NA,NA,10.1591613693713,30.8632595879572
"2011-06-30",NA,NA,0.00622434297050875,NA,NA,NA,31.5709238510087,45.0897676149551
"2011-07-01",NA,NA,0.00129855494559992,NA,NA,NA,50.2071314782019,65.1226774027156
"2011-07-04",NA,NA,-0.000129548570978159,NA,NA,NA,126.667749219339,NA
"2011-07-05",NA,NA,0.00343995779727169,NA,NA,NA,127.752721289159,64.3415017053704
"2011-07-06",NA,NA,0.00950699948040171,NA,NA,NA,126.861939543091,66.6957263579671
"2011-07-07",NA,NA,0.0100715004865244,NA,NA,NA,130.595243028732,81.714810599353
"2011-07-08",NA,NA,0.00563338089393077,NA,NA,NA,141.752418353994,73.3181860990597
"2011-07-11",NA,NA,0.0131925566177731,NA,NA,NA,129.533198144028,50.0352507489918
"2011-07-12",NA,NA,0.0257489412445835,NA,NA,NA,84.1372564291959,45.2153721342514
"2011-07-13",NA,-0.192059909707743,0.0173024429076194,-0.358668483948436,-0.392863904634995,NA,141.764213696107,50.3278971574082
"2011-07-14",NA,-0.179405331284848,0.0118529590965701,-0.357435941625753,-0.32837342211027,NA,152.013655652388,42.5121540307988
"2011-07-15",NA,-0.14355067347211,0.0139003801489762,-0.326603251043941,-0.334982777191405,NA,164.685109405936,50.8174501632331
"2011-07-18",NA,-0.141395782720733,0.0209445915028572,-0.319970116194227,-0.329391671747888,NA,169.378039228452,41.1530753907039
"2011-07-19",NA,-0.0974404461438513,0.0179854728503637,-0.270836106063184,-0.297999669180804,NA,167.691841317338,63.4782985433177
"2011-07-20",NA,-0.0463843924072627,0.0105228952259985,-0.193800657374611,-0.172806196733962,NA,150.425841856025,63.62237144015
"2011-07-21",NA,0.0200726901011964,0.0110567222297953,-0.140463094899545,-0.214210558470089,NA,134.379297710796,82.6145196609093
"2011-07-22",NA,0.0367311321671302,0.00408681311204735,-0.0586226632996305,-0.106711987020778,NA,138.95140356803,84.8639424863618
"2011-07-25",NA,-0.00810874372109958,0.00461302255262639,-0.0915785491747104,-0.077909626471606,NA,45.5412985669861,78.2998050477612
"2011-07-26",NA,0.0123533697416942,-0.00086479645789616,-0.0805299148923846,-0.0109025767976858,NA,55.9480644100901,73.8312373970192
"2011-07-27",NA,0.0251177832125349,-0.00334679283579959,-0.0637758849653581,-0.0654899057694267,NA,71.370763974782,47.7973372200446
"2011-07-28",NA,0.0394848022420487,0.000666884860109644,-0.0714155506185059,-0.0587706766505753,NA,71.8084370118573,44.5871716839082
"2011-07-29",NA,0.027654721998184,-0.00732391054553978,-0.0650479767143201,-0.0539439256339528,NA,57.6600937702848,37.1997881981578
"2011-08-01",NA,0.0147278213274638,-0.0183193265037881,-0.0809721985949785,-0.0272086646189698,NA,78.3247148163007,32.8542157418038
"2011-08-02",NA,0.0361043676450553,-0.0123195074382688,-0.059787224714437,-0.0345638832067703,NA,59.0012568818173,0.949467916965796
"2011-08-03",NA,0.0398846222782423,-0.00932459020013257,-0.0505920300559925,-0.0251085597515449,NA,59.4886443224298,8.21454474516963
"2011-08-04",NA,0.109468831630209,-0.00783470654815057,0.146314435110685,-0.00864165832013494,NA,66.5857771049735,-51.0915541445664
"2011-08-05",NA,0.0744572256174423,0.00465001561332401,0.127233241428624,-0.00926213260054444,NA,4.6915306061175,-50.8298325187778
"2011-08-08",NA,0.022449988906423,-0.00187054838151531,0.0517653990603679,-0.0347689327086662,NA,-90.7952473214012,-129.811273024799
"2011-08-09",NA,-0.014152724613988,0.004603474879402,0.0416118655753602,-0.0543610049317405,NA,-62.27571076412,-75.8168372989629
"2011-08-10",NA,-0.0599507703348702,-0.0174280404186486,0.00667357714529014,-0.0801372811850119,NA,-70.1509762774564,-126.677433318849
"2011-08-11",NA,-0.0321439977971275,-0.0389652219932841,0.00635145274116853,-0.0622966709130568,NA,6.17786532542921,-73.9039377223651
"2011-08-12",NA,-0.0675322317604356,-0.0450081903580665,-0.0402535914245775,-0.106938050434877,NA,-8.49024777101624,-66.8571747840987
"2011-08-15",NA,-0.0665152836974018,-0.0490570499199015,-0.0104406417649112,-0.0905602703185434,NA,31.6436200639662,-40.3179382297207
"2011-08-16",NA,-0.0662929371655589,-0.0556118864811275,-0.00170876805361993,-0.0857621369282664,NA,15.3784079706621,-51.2069941487834
"2011-08-17",NA,-0.0471649482276825,-0.0551727655658508,0.0151429642512307,-0.0648424191942607,NA,27.7130420091533,-49.2550919650809
"2011-08-18",NA,-0.0321310455437148,-0.0482397297104899,0.0367154903979599,-0.0405998505961249,NA,-11.5535581172909,-101.692959935473
"2011-08-19",NA,-0.0211909382775009,-0.0473127986452433,0.0366097393753543,-0.0378331378102423,NA,-53.2224841608546,-118.031305956772
"2011-08-22",NA,-0.0363443223112114,-0.0483919721599372,0.0089266249955628,-0.0360409707305524,NA,-55.4948230979586,-116.980795889998
"2011-08-23",NA,-0.0319908847675233,-0.0484772304872013,0.0150670459376341,-0.00822202361243033,NA,-4.971639904974,-77.7120468067312
"2011-08-24",NA,-0.0198302977458554,-0.0515685338563667,0.0317318971907405,0.00202504418671647,NA,-32.2539766189447,-61.745627423496
"2011-08-25",NA,0.00123777987813226,-0.042665822458226,0.0382220675159789,0.00740157670812867,NA,84.6571267781508,-79.3820743336305
"2011-08-26",NA,0.0298136974258414,-0.0437690151672248,0.0548384325576934,0.0522089171558839,NA,70.9606436368473,-61.181898607402
"2011-08-29",NA,0.043097803707002,-0.0508780132214541,0.111081852160876,0.0632484056747335,NA,36.2555123138159,-27.2555785017372
"2011-08-30",NA,0.143790435207587,-0.0539926997666607,0.250353163502493,0.235921360828235,NA,17.140641833446,-23.7935669834498
"2011-08-31",NA,0.168191910598653,-0.0591129369176738,0.28695315784265,0.33792907503565,NA,36.6149262335629,-17.2263057529811
"2011-09-01",NA,0.15380248911408,-0.060238564470909,0.269982522955603,0.307172743195788,NA,22.2772524667382,-31.1242266753426
"2011-09-02",NA,0.141622360463966,-0.0608693977878719,0.243841828000647,0.290753420521176,NA,7.12649235045493,-61.0277544949982
"2011-09-05",NA,0.131251650782638,-0.0540052273298495,0.207231530537161,0.307072035251435,NA,-48.4384915064287,NA
"2011-09-06",NA,0.120890427663439,-0.0526458183971843,0.165851987330183,0.286729395440594,NA,-55.2188394407873,-69.2373010909245
"2011-09-07",NA,0.0824387044455711,-0.0457909139666479,0.152303469483537,0.273626182211193,NA,-12.0156717670288,-35.3632531155883
