"","IH00C1_hpfc","AU0_hpfc","RB0_hpfc","SCM_hpfc","CU0_hpfc","RB0_hpfc","CL00Y_hpfc","AL0_hpfc","I0_hpfc","CF0_hpfc","FG0_hpfc","SA0_hpfc","P0_hpfc","Y0_hpfc","I0_hpfc","V0_hpfc","TA0_hpfc"
"2018-07-30",33.2549951161779,0.822527699394821,204.787311658628,13.2622886358308,-667.605626724839,204.787311658628,1.63358130349592,72.5107313266003,11.8636954250819,258.983763502368,81.54125422259,NA,23.7525788567889,103.082932374011,11.8636954250819,213.5679721365,-113.774764635511
"2018-07-31",41.0709851083338,0.917371536934755,243.907754657352,16.2292094661314,-174.93215315961,243.907754657352,0.0130717573541189,200.193156157618,11.1094097207389,648.869415348008,70.367197654174,NA,16.8790949170328,109.479716115509,11.1094097207389,229.714523925944,-156.379365454934
"2018-08-01",-19.1570892821916,0.710602230924534,210.104664937561,6.01079042980501,-162.520733670468,210.104664937561,-0.525609842696734,92.9363223791295,-2.15223417142496,494.084378866947,78.210127018102,NA,46.0031216421933,103.891199544652,-2.15223417142496,225.960690238971,-68.8585429137166
"2018-08-02",-66.8294598576281,0.00218878157663416,205.38056691427,6.10722111422557,-620.376277056145,205.38056691427,0.657536303664086,-14.2570013681954,-1.42116292179977,379.62589204154,71.0698770319111,NA,89.1256585924009,114.319103515737,-1.42116292179977,232.30704456468,154.79637863283
"2018-08-03",-93.5463505015243,-0.557900104625861,254.73789815374,15.6186886222067,-708.503624935632,254.73789815374,0.392510214029346,58.6159151400365,6.80269768887957,450.490988618997,55.9462500841534,NA,54.2476863119403,90.7651059386046,6.80269768887957,368.754066989297,374.594103292172
"2018-08-06",-88.507957472773,-0.519695722105404,290.17901132581,20.4453775320764,-616.907362489452,290.17901132581,0.659311634189649,66.557808021588,24.5194224673164,671.676545423702,59.8390191860351,NA,81.3701485041378,135.230837468255,24.5194224673164,355.302141572582,546.54327118565
"2018-08-07",-14.3144383618711,-0.683229134676985,301.706153802097,38.7874659660193,-415.591782031127,301.706153802097,0.897940147692702,104.571389164874,25.2290834082732,833.179253066456,63.7479342227701,NA,102.493966448505,169.717891241013,25.2290834082732,476.951499946047,378.652367591897
"2018-08-08",-48.3659141738733,-1.29853119132703,299.321453006014,24.5451235949252,-404.560920869508,299.321453006014,-1.36160493445398,97.6593429457125,30.4317423711448,774.995524513206,65.6727203445636,NA,121.620027789407,180.22780449418,30.4317423711448,583.702226873893,252.929651871319
"2018-08-09",10.5375000033322,-1.26563245862761,289.026911647616,14.318504056506,26.1813554752813,289.026911647616,-1.38932467241149,505.824310514534,35.1274507866658,817.121428327179,69.6130763507723,NA,144.749177804332,206.76204431052,35.1274507866658,565.554209967221,163.383226863855
"2018-08-10",11.595709074402,-1.43456296638811,260.824408709474,7.20775084250143,-233.368651287789,260.824408709474,-0.28521956350572,304.068892653241,27.3162475062744,854.552712719489,28.5686738943029,NA,169.882211497926,189.322003273875,27.3162475062744,557.507095558522,286.021090859302
"2018-08-13",-9.79138641187669,-0.755352221255462,404.715703702353,10.013001525941,-83.2146502717812,404.715703702353,-0.569289530775735,377.395481056343,37.498156861169,567.284788136794,41.5391558528066,NA,125.01986404135,135.908988500971,37.498156861169,549.560296202992,396.851174610757
"2018-08-14",-14.8238906999442,-3.2280291368817,385.70244832236,16.534390700474,-273.360254124248,385.70244832236,-1.29153437935828,390.806341728481,26.6731918910743,465.312711786992,64.5241532947999,NA,96.1628003833035,158.524228850382,26.6731918910743,556.71299400453,433.881290641616
"2018-08-15",-78.9019039868351,-3.50262231469703,402.786126972378,10.4720488208005,-1223.80904109541,402.786126972378,-2.96195367907328,234.303584674009,22.3413501355243,258.631306386184,61.5232801181295,NA,109.31163379428,177.168897001451,22.3413501355243,593.964143901006,465.11908743312
"2018-08-16",-70.0255203419418,-6.92915902178562,385.968064621594,-1.87390049307838,-2174.56447643862,385.968064621594,-2.35054646586756,137.889158354011,13.0026181083923,222.235202308416,15.536123549064,NA,80.4669377949438,129.844100105943,13.0026181083923,621.312470707697,770.572034117785
"2018-08-17",-109.394801219848,-7.55766507739186,529.249419743637,-3.20333794983312,-2035.62951953522,529.249419743637,-2.5373105513405,106.564914377412,23.6569730885466,96.1189230198308,31.5622453825352,NA,137.629240720929,178.550872081081,23.6569730885466,493.756453718553,696.247407566009
"2018-08-20",-66.4097791292633,-5.83816343652179,451.631191268201,-8.61614348357791,-1467.00623088868,451.631191268201,-2.23224277546554,160.33264735579,25.3043869801237,420.276900123773,37.60120099148,NA,162.799037646079,173.290193171897,25.3043869801237,511.294315402275,944.152166125384
"2018-08-21",-27.0704413596791,-4.6706739301514,392.114159354925,-3.71219570427312,-998.695829553761,392.114159354925,-1.53533892939744,414.194107850806,12.4448219083732,559.703525491829,34.6525327023059,NA,169.976766753839,182.06296981745,12.4448219083732,393.924074128342,954.29298034251
"2018-08-22",-24.1767477493234,-4.80521397599163,388.698917477023,4.40863033966137,-1390.69892818525,388.698917477023,0.573406118431766,368.150980149042,3.07822953876667,539.393017269805,53.7157672985485,NA,179.162798933074,172.870036825857,3.07822953876667,451.643536917961,1032.67613048914
"2018-08-23",-16.9286469467232,-4.89179906108557,334.385897023479,7.74646113435389,-1673.01572661709,334.385897023479,0.373998134235959,347.204777325974,4.70455639256097,349.339362245166,56.7904172398112,NA,160.357434811087,163.71215374755,4.70455639256097,299.45034795971,967.307502370876
"2018-08-24",3.87392239341224,-4.83044268619327,388.175368710903,11.5014213434387,-1135.64584982436,388.175368710903,1.12644264720505,511.356860278395,7.82374771861252,509.536324241504,74.8759727817425,NA,149.560900956493,160.59000867554,7.82374771861252,247.341964750968,818.192554926653
"2018-08-27",49.8310286140423,-3.72115633000269,258.06746503427,10.4736324285898,-838.588231223733,258.06746503427,1.60074503193176,460.608446382393,-4.06425317889799,754.977522679892,74.971900705134,NA,74.7733576526004,87.5042220306612,-4.06425317889799,265.315721008502,919.336347249802
"2018-08-28",40.3427384566275,-2.91394947448853,286.062158032192,11.6632110972533,-961.841334802038,286.062158032192,1.28691019738792,699.960541639647,-1.45950622981913,635.656366359216,71.0776368400201,NA,137.994903360246,130.455347852472,-1.45950622981913,228.368848207547,1268.74360022513
"2018-08-29",38.809098064712,-4.20883006345431,214.15931306878,8.17026972743915,-765.403277907492,214.15931306878,2.53494239085612,609.413961655301,-3.8620696839951,426.56595200087,68.1925860261391,NA,99.225605631946,85.4439040097317,-3.8620696839951,231.498468152925,1226.41865472058
"2018-08-30",18.4301369055805,-3.85580483618942,172.3586772616,22.4949158760948,-779.271780301768,172.3586772616,2.96484532766655,688.969232698237,0.22799881203347,472.699113571863,63.3161237225374,NA,136.465474978707,102.470354446211,0.22799881203347,239.701608250749,1206.36532715719
"2018-08-31",7.60586840439386,-3.55487879222384,140.659909203087,23.7372537228815,-983.444245360425,140.659909203087,2.87662167530379,633.626629130546,0.310643208133488,384.048508713877,50.4475972002039,NA,115.714480895626,73.535127786575,0.310643208133488,97.9752002147771,1184.58692700327
"2018-09-03",-1.06370163189835,-4.80605533725069,142.062596239803,20.997378148989,-1377.91775433838,142.062596239803,3.18027287570521,593.38614052216,-0.614192640068822,575.606599674005,36.5863275577725,NA,144.972536468479,128.638610298363,-0.614192640068822,56.3160766759892,1255.08626506452
"2018-09-04",41.2214294597696,-5.8593364075214,170.566267574988,23.7753742235956,-1752.68898197371,170.566267574988,2.53579918172954,518.247494527018,2.95343499467464,297.365689948827,29.7316150409009,NA,204.239506951347,181.781157852678,2.95343499467464,44.7210297664741,1089.86566248608
"2018-09-05",-25.7387352179705,-5.91472195265588,149.170393689218,21.2713183363923,-2107.75403342985,149.170393689218,1.89319953163503,428.210173517378,1.01347009344571,399.317845102198,-4.11725522811583,NA,193.515197672454,164.963073146695,1.01347009344571,68.1868283391219,1044.92692161054
"2018-09-06",-45.344209601806,-5.1722095002639,204.874374557563,20.085277049272,-2013.10828937957,204.874374557563,1.23247181548656,448.273445642572,16.0658554165366,351.455007779247,-11.9610104167933,NA,206.799329535668,184.184583736291,16.0658554165366,111.710222761287,1062.27139427477
"2018-09-07",-15.5949969888537,-4.43179413303958,243.677548493801,17.0173081314164,-1928.74625923259,243.677548493801,1.29361314077488,423.43640204697,11.1105333052914,243.768955563048,-30.8003759907618,NA,164.0915434534,183.445848988518,11.1105333052914,80.287935214535,985.900000382934
"2018-09-10",-38.2910819329303,-5.44346879570199,342.579169125207,24.8674610495452,-2014.66162026243,342.579169125207,1.05662010553072,418.69794857713,10.1474394600932,386.251320759122,-21.6360724714376,NA,195.39139485558,228.746952135903,10.1474394600932,103.916641703926,1061.81322074076
"2018-09-11",-56.6324425414268,-4.75722460104135,130.578389352722,24.8357782361492,-1550.84725247661,130.578389352722,3.53148877307032,499.056816047831,4.67650498865455,353.893634909394,-27.4688076486095,NA,192.698371343294,220.087900581657,4.67650498865455,-2.40701495327,788.011128622006
"2018-09-12",-69.4190410937735,-5.02305041173507,110.674220468655,36.6222918445207,-1717.29520310191,110.674220468655,4.01821476993243,339.51156220084,3.6976568041589,401.687269894312,-20.2992803685811,NA,156.011879750663,207.468607174304,3.6976568041589,11.3135651051245,814.493358389961
"2018-09-13",-33.4508164598478,-3.79093312401361,132.865619789379,34.2270237618005,-813.99687830707,132.865619789379,2.62679226288634,295.060538488049,14.710819886702,404.62345130884,-20.1281781231597,NA,149.331247258048,144.88889378687,14.710819886702,20.0749827363615,769.259218674706
"2018-09-14",-24.7276788145935,-3.31085755778733,153.151498883135,26.9499807369555,-1000.94297440018,153.151498883135,2.6672137577342,380.701956020785,12.2159176879143,312.693238707273,-25.9561800132422,NA,138.65573655678,154.348496533249,12.2159176879143,58.8738341211274,618.307681428355
"2018-09-17",-50.4495245055142,-4.68280696594157,164.530714396808,29.1911553709091,-1478.12385121615,164.530714396808,2.54947067446489,246.433903944386,10.2128675785757,335.887524388185,-21.7839568195464,NA,135.984548610663,169.847091636033,10.2128675785757,-42.2932928580867,613.637400622213
"2018-09-18",14.5837603412532,-4.45676323278764,232.002059670462,24.9505291245034,-715.529454840319,232.002059670462,3.57355333055285,292.254314037324,16.2015818798893,274.197071395818,-16.6121685935482,NA,63.3168270687808,143.384291516292,16.2015818798893,-23.4298346548748,493.246774643763
"2018-09-19",36.3723104533527,-4.23270630695172,211.564260033926,30.6280713921418,256.850879639619,211.564260033926,5.24945098961757,348.16101621202,13.6819686914863,-227.387496068292,-8.44146638211517,NA,22.6516593696866,100.959638387315,13.6819686914863,-39.5392102404934,447.133948227278
"2018-09-20",42.1162545301075,-4.06061429481731,193.215944916897,38.1237412546996,-30.9718870933398,193.215944916897,4.50715143811947,394.151719574813,10.6539294158997,41.1243328556543,-9.27249436530548,NA,-22.011893220704,74.5726151930358,10.6539294158997,29.3751710987318,461.296862219458
"2018-09-21",146.815706235887,-3.29046355313507,219.955656296472,34.6374851326292,381.013099471733,219.955656296472,5.15664029260302,525.223989316236,9.1173598000823,14.7231630199073,0.89410676617761,NA,-50.6747787997581,60.2226631445405,9.1173598000823,63.3099164204324,487.733272638854
"2018-09-25",109.670761825954,-4.47222876015869,132.781856282299,51.96923368756,1012.81670664847,132.781856282299,6.75091610186215,441.375227700286,4.57215118708503,-91.6004177222989,0.0577001545070455,NA,-9.3379363660114,143.909192627917,4.57215118708503,42.2616206397161,402.440744822717
"2018-09-26",145.681456867893,-4.15588323399808,138.692916063301,57.4189032633945,1194.44964425526,138.692916063301,6.82566347810583,377.602619884753,7.01819115123026,-77.8558276035342,8.21764857227656,NA,39.9977160289136,203.631589135372,7.01819115123026,-63.7731474980796,419.416642499252
"2018-09-27",136.447781595881,-5.1913984441255,84.6871519415494,61.2863887220224,805.922203452781,84.6871519415494,7.09211944425966,203.903168580428,3.95536537686549,-414.052446992512,-9.62668523176664,NA,39.3312641933233,197.389178672952,3.95536537686549,-44.797836716881,456.658163043919
"2018-09-28",163.76966602504,-7.77874414213478,22.7628228892508,67.571561190615,857.244181663631,22.7628228892508,8.58025718785971,160.273720412511,1.38355664731831,-400.19962407554,-15.4759419057414,NA,8.6617774020791,187.181203073515,1.38355664731831,29.184130620637,518.162330461736
"2018-10-08",38.2469837685861,-4.11788793370805,51.9181528720962,76.8742664631132,708.425043175255,51.9181528720962,9.98245749682342,306.711037720608,3.30264611090723,-456.306535886236,-22.3307581184728,NA,63.988308672073,217.006822577233,3.30264611090723,53.1693506694353,573.925979994394
"2018-10-09",54.4795407439352,-4.95879420910449,122.151356446426,97.6943224020708,1209.47389792477,122.151356446426,10.5613065421631,423.211816593729,13.7125143440574,-447.382194031818,-13.1917641416523,NA,123.309907439782,300.865120051096,13.7125143440574,117.154407520927,773.94573269518
"2018-10-10",55.8671270587446,-5.05142565641491,140.46062670819,102.531515093284,1490.39956301463,140.46062670819,8.65148288775018,269.772626339025,19.1130405580374,-523.435421500724,-12.0595810163309,NA,126.625596691471,318.755088660152,19.1130405580374,201.135863288441,830.217972379415
"2018-10-11",-57.3904896989872,-3.59574291396309,143.844106260495,79.8855902396381,711.210355599377,143.844106260495,7.14292301639961,61.3898613246329,15.004098295887,-719.474856351526,-27.9348243306115,NA,41.9343484420553,214.675597203974,15.004098295887,40.1102316583994,714.738762945381
"2018-10-12",2.70643496549017,-0.291704532021306,196.29987964588,79.4562511616432,1541.91397676227,196.29987964588,7.79555983474794,208.059804405755,17.8855532000826,-385.508920275726,-19.8181046876625,NA,125.235082364507,260.625382721516,17.8855532000826,54.0739431757368,691.503825112046
"2018-10-15",-28.6423307300591,2.11073242548255,242.825971947226,79.7431681582947,1322.51783360139,242.825971947226,8.13932329683382,69.7787130613363,11.2572647110147,-376.545737562805,-34.7100211435139,NA,138.526700797867,260.603093513515,11.2572647110147,-1.97658819452924,678.508584153525
"2018-10-16",-23.4370196866792,1.91161101519227,212.420327105212,67.1459786845772,953.028695848925,212.420327105212,8.72414013432976,141.542758766858,9.1190848758941,-517.593273148385,-37.6111645621941,NA,119.808054313996,216.607270148684,9.1190848758941,-153.044970839435,561.748179505522
"2018-10-17",-15.477852965943,1.06097342126165,295.08078868595,73.6642872328715,1063.45278656148,295.08078868595,6.73993371443627,203.348084154051,24.470861088647,-443.659336319204,-29.5221114599826,NA,145.077936223363,226.636345472873,24.470861088647,-159.134812328969,511.217470134022
"2018-10-18",-72.3650419412989,1.20886103765942,208.805112449482,62.8976705400689,913.795934852159,208.805112449482,5.53662379814693,50.1907733465942,17.8124369737332,-594.751522409744,-47.4434228062661,NA,68.3350903126692,138.688662795207,17.8124369737332,-190.249656970439,300.911082802011
"2018-10-19",-18.0987915884287,2.40531481979428,158.590932181553,60.5456748932522,1064.06353024521,158.590932181553,6.50412736043313,62.0668264122232,14.6436460403496,-705.877243363655,-38.3756473671053,NA,79.5782003991602,126.762471742455,14.6436460403496,-306.392983291261,266.823432955274
"2018-10-22",108.720723029959,2.10037522337656,260.435795355948,68.6078205800959,1344.26058453853,260.435795355948,6.62235908765628,98.9722226718191,23.4643144347325,-597.043665278035,-24.3193142973922,NA,120.805922053141,138.855964613043,23.4643144347325,-207.568191177225,224.948811655243
"2018-10-23",22.8933343322987,3.09408170986036,251.337183891481,63.9836028611513,874.391669688977,251.337183891481,3.33123097762736,130.902915790348,17.7742622500326,-548.257662468842,-27.2749368890937,NA,116.016877950498,108.96728130693,17.7742622500326,-183.778553863677,243.28139966876
"2018-10-24",37.6188297963966,3.18647287248813,302.292472053322,46.6724886372653,1154.46080198998,302.292472053322,3.77065229074168,187.854818521622,34.0732998802049,-514.525862458249,-19.2430183815317,NA,57.2096408307587,55.0945043265561,34.0732998802049,-190.027258785673,213.81528477879
"2018-10-25",46.2969874368238,4.4275860255305,307.298930213848,47.3739183610164,594.471636296697,307.298930213848,4.50053091039721,199.823789509478,29.8612303720049,-725.854666140717,-26.2240507396712,NA,20.3827354768203,31.2356711316954,29.8612303720049,-226.317417411425,58.5444542047473
"2018-10-26",26.7275697177558,4.11745716610234,346.353703789906,49.9873131924565,594.427350256601,346.353703789906,5.2807731613567,121.805609746085,34.6378426877109,-797.250261726115,-16.2185179741533,NA,21.5346630233794,37.3887964082617,34.6378426877109,-182.652062659542,63.4628067833674
"2018-10-29",-52.2896800334552,3.55612046112956,271.453811173369,48.4120747091956,624.330875786601,271.453811173369,4.49128350804415,148.795977624521,33.4029134461205,-1063.71853738562,-24.2268932557062,NA,34.6639161796854,65.5518819305875,33.4029134461205,-154.034133898231,232.564217151791
"2018-10-30",-22.5550295378564,2.84360837554686,296.596127587364,54.3475838260356,564.184899091128,296.596127587364,4.29196423202408,50.7905411883146,33.6562049481469,-945.265051738927,-16.2496430509456,NA,-0.231021246522456,15.7229140180349,33.6562049481469,-235.466494994648,255.842533714154
"2018-10-31",6.13127509805933,0.379951904332443,254.777416047002,48.69320144622,-66.0081516986248,254.777416047002,2.94271575834528,-67.2151130252716,27.3974656873025,-931.894923707369,-17.2872238120454,NA,18.8483202238106,21.8998518933904,27.3974656873025,-201.951946144355,271.291508742106
"2018-11-01",15.3689970911712,0.665180867032286,187.994316966407,36.8482660078845,-386.246081662859,187.994316966407,1.76343673793131,-150.225419473753,12.626430244984,-963.612881477695,-20.3400852742206,NA,-10.099589834808,6.08064828025523,12.626430244984,-273.493190210593,176.904788751958
"2018-11-02",101.757897123792,0.649324926135603,198.243365445101,25.6120958213421,783.473331403336,198.243365445101,1.22402460530464,-53.2447848305804,0.842821877555533,-675.423268028849,-5.4086700269206,NA,-93.0762896389527,-167.736753150298,0.842821877555533,-290.092846577779,64.6759081192315
"2018-11-05",65.4977295253108,0.732413469167903,209.52101887313,25.1839939652964,673.152469363487,209.52101887313,1.1943760660543,-111.277553672159,7.0463586221106,-692.330028020866,-9.49341225173179,NA,-66.0833132304504,-85.5544112406946,7.0463586221106,-316.753421579243,92.5983280939359
"2018-11-06",53.1882065626893,0.864475615254995,102.823652694854,23.8632529314878,572.79339022476,102.823652694854,0.414387319807916,-84.3280485655433,0.73675816739609,-794.33682692097,-23.594743894571,NA,-89.1221561771483,-85.3743154977212,0.73675816739609,-363.47730163565,32.6654831918571
"2018-11-07",34.0290134285778,0.795540180772287,74.1475557469334,15.5491548015721,392.397873740222,74.1475557469334,0.373954072484449,-77.4005460801182,0.913735289464301,-886.447044015033,-19.7130929771644,NA,-108.194286730682,-101.198420063419,0.913735289464301,-350.266742234397,-109.129230348016
"2018-11-08",43.2198133297857,-0.324364375246937,133.488974362976,21.0409717930923,301.967462893087,133.488974362976,-0.307028141287501,-40.4992879275277,9.07700445978645,-773.663730241876,-40.8488777681028,NA,-143.301136303186,-145.028643789517,9.07700445978645,-347.12384861618,-82.7924297888369
"2018-11-09",-13.4397445930645,3.35479007738827,83.8441242269331,13.7379696962155,121.503538465079,83.8441242269331,-1.0686639414584,-78.6284838249676,13.2262797721871,-675.989570118966,-54.0025083873635,NA,-198.444091583547,-162.866863696385,13.2262797721871,-329.050581235367,-180.330687284363
"2018-11-12",-5.1500290647124,NA,NA,17.6394056036128,NA,NA,-1.94105782106291,NA,7.36127156836806,-863.426928362258,-78.174378069625,NA,-223.624480025912,-148.714896855387,7.36127156836806,-291.048757059317,-83.750540765109
"2018-11-13",11.2885967456989,-0.016968197054322,22.2091658437685,4.14453092921796,51.0073564167497,22.2091658437685,-5.38431383139562,-146.792326749149,-2.51831527718107,-900.977890260361,-76.3648577271372,NA,-236.843547055471,-174.574493015291,-2.51831527718107,-268.120057039023,-115.058453620501
"2018-11-14",-21.5242282023613,-0.0896123210382821,94.5802250606699,-11.5474102044482,-219.519877515957,94.5802250606699,-4.52853522139304,-244.994977174657,-2.41277893274212,-833.644184196527,-71.5742859579902,NA,-330.102445660063,-252.447340452073,-2.41277893274212,-235.266041817792,-270.260854620551
"2018-11-15",8.61113038438974,1.33688458998362,49.9534185444518,-14.9371753880435,489.923021318404,49.9534185444518,-3.61382301433547,-173.240534898095,-1.82241652571666,-736.427166125676,-68.8029697941137,NA,-313.4022309259,-220.335055279643,-1.82241652571666,-152.488161208729,-209.364124974965
"2018-11-16",10.6943156965086,1.66254945760195,48.3248238662714,-11.4255174389978,559.337328311954,48.3248238662714,-3.23027636159064,-191.532998445117,4.75247581385947,-699.327847408094,-54.0511866815386,NA,-300.743821488301,-160.239149260379,4.75247581385947,-99.7877677755266,-78.3745341779557
"2018-11-19",46.9249673650613,2.2874086507916,5.69049794852212,-5.01318300030776,768.724116342415,5.69049794852212,-2.74799292071226,-119.876294730637,10.3116027093081,-782.346934994418,-37.3191856258606,NA,-358.128006434555,-186.161043078931,10.3116027093081,-172.166151049387,-67.2982651814628
"2018-11-20",1.9027206005565,3.21148785129623,-86.9535222619114,-11.7009139921206,578.084227079837,-86.9535222619114,-6.60706901398987,-228.274271497516,-1.6453331805911,-855.484846760926,-38.6071932901226,NA,-395.555450536555,-198.102091183594,-1.6453331805911,-204.624559313205,-196.141468540673
"2018-11-21",-1.77280878341666,2.78481179533994,-101.611202170354,-28.4894502623373,417.418184434794,-101.611202170354,-5.22759982780045,-186.730726936566,7.3813665405595,-868.741677193648,-32.9154209111042,NA,-425.02667053049,-162.063571071133,7.3813665405595,-172.164169683377,-378.91026699209
"2018-11-22",-15.5020057599174,3.30740389164411,-93.2864712390794,-32.1795268221733,586.726273360967,-93.2864712390794,-5.8896778174277,-120.249364879227,-1.6085990506812,-382.117167155506,-21.2440637669154,NA,-404.542019645815,-184.046678350912,-1.6085990506812,-234.786074692755,-461.610702195219
"2018-11-23",-52.285254569065,3.17928639779977,-195.983216928397,-41.5718669064436,426.00860626817,-195.983216928397,-9.22339327727806,-143.833811969936,-24.1155339289875,-425.610698406436,-23.5933035297828,NA,-366.101675423026,-196.052541641648,-24.1155339289875,-242.491295708504,-606.248659183453
"2018-11-26",-49.9229330430493,2.90048020425504,-262.705288137662,-54.96718044825,335.265053037206,-262.705288137662,-7.88883406719608,-107.487645146847,-44.6397414040528,-624.221494754295,-43.963313090465,NA,-375.70564818132,-164.08221348462,-44.6397414040528,-120.280757046337,-668.829832178895
"2018-11-27",-64.4153974015736,2.17100488726283,-233.456452754687,-55.0661601965542,-75.5046925460004,-233.456452754687,-7.27608423445092,-146.214381893011,-57.6815148171975,-632.94860407695,-26.3542555871842,NA,-451.353796908043,-216.136665380922,-57.6815148171975,-183.155282786191,-747.359664804703
"2018-11-28",-37.9629832280159,0.690878824138948,-165.24037007549,-45.769476179088,333.698924719458,-165.24037007549,-8.93522456538182,-225.0174952605,-52.7411290574773,-536.790816224009,-21.7662759855407,NA,-409.045825289075,-200.216801006581,-52.7411290574773,-121.11564728852,-575.843324216743
"2018-11-29",-50.3659994791045,2.56011949479097,-499.060602894614,-62.2777756614563,622.875491244949,-499.060602894614,-7.86633283869523,-243.90039786211,-49.3188351706788,-470.746659409678,-19.1995083572865,NA,-362.781250438739,-196.323434695428,-49.3188351706788,-94.1625492049717,-604.28566864237
"2018-11-30",-31.6247394193211,2.32874409354538,-546.920645702816,-52.9916869899993,792.024455504328,-546.920645702816,-8.28948313962291,-332.866409297565,-44.4148624016237,-444.814439960373,-38.6540777769827,NA,-342.559420388177,-142.457298019789,-44.4148624016237,-67.2966371225368,-562.691318278581
"2018-12-03",23.2605245062869,1.09676875647794,-466.82378669924,-38.7118127679222,1361.14500849962,-466.82378669924,-5.81474630177909,-71.9187483479216,-64.5294196086181,-238.992269614801,-21.1301013827403,NA,-360.37953320949,-200.619041399715,-64.5294196086181,19.4814792944227,-687.064643534925
"2018-12-04",33.2895329250667,0.964208657055766,-422.773088008143,-37.5387336938234,750.236013841758,-422.773088008143,-6.17218973223659,-76.0604962007983,-56.6626972906639,-313.278076243423,-21.6276803347459,NA,-54.2406453744807,-46.8092563690917,-56.6626972906639,-138.828781800547,-595.409782226957
"2018-12-05",21.2620168492678,1.38107851538459,-330.771418787567,-43.973014464348,449.295772499196,-330.771418787567,-5.75187843448836,-155.294704315227,-52.3148592729762,-287.669688926446,-12.1469070587841,NA,-54.1416643882718,-53.0284515340346,-52.3148592729762,-122.228010306562,-427.730588165382
"2018-12-06",-26.6223064692957,2.24739265300678,-415.821473438069,-46.0152042591883,88.3222753228988,-415.821473438069,-6.85387486068488,-274.624392709956,-61.9860459584291,-322.164807247693,-14.6878650406258,NA,-30.0814753353575,-47.2771161515651,-61.9860459584291,-205.716738737059,-470.03066904246
"2018-12-07",-38.7637285676823,2.46316482058197,-390.925809632567,-55.9658340813355,297.313327443127,-390.925809632567,-6.32823908538333,-229.052517211136,-57.1763761254129,-331.761011880118,5.74936725494575,NA,-76.0589409202572,-131.555717559127,-57.1763761254129,-164.295449080839,-272.313455743761
"2018-12-10",-57.1625299784087,5.17840783978672,-473.086813160286,-38.2254159129485,56.266697481081,-473.086813160286,-7.46502835003986,-188.581920126373,-59.8859429296034,-176.455750326982,3.16471743453692,NA,-36.0729114129496,-123.86470355124,-59.8859429296034,-287.964538291662,-424.582184863114
"2018-12-11",-52.6189752106316,4.59313351412721,-455.306708217672,-47.6944386021449,225.180031160684,-455.306708217672,-6.29429728024853,-168.215349082482,-60.1148158922479,-86.2463329541681,-18.4418892717352,NA,-62.1222056436446,-196.204467542753,-60.1148158922479,-341.72433541031,-498.839980430914
"2018-12-12",-50.7333051446586,3.00735150656021,-462.587523445408,-40.4733751962111,224.050950947448,-462.587523445408,-6.95609741587317,-227.955473753483,-61.8630397801903,-71.1299971882044,-31.0705289420351,NA,-60.2056275315075,-176.575351747954,-61.8630397801903,NA,-459.089790972343
"2018-12-13",-19.5057389104371,2.4710695814269,-357.931099279148,-43.0626790274702,492.876986226632,-357.931099279148,-5.21047769496589,-167.804894279912,-58.630634511186,-146.10394480466,-30.7212700313051,NA,-50.3219553169111,-192.97761727799,-58.630634511186,-235.575050444688,-453.334358812206
"2018-12-14",-52.1364746667046,1.88429425995231,-329.339084939276,-42.8627866981678,51.6555737697588,-329.339084939276,-6.46748418021117,-192.76611657516,-56.4175944312857,-76.1653481769654,-26.3941681512228,NA,-48.4699423536209,-213.411452254854,-56.4175944312857,-244.516752147755,-331.576236506056
"2018-12-17",-53.2257025093768,1.59703104191981,-336.812981692192,-46.2741170102007,400.383946612801,-336.812981692192,-8.40716078049269,-177.841577188356,-51.2238896510471,-71.3113192852358,-16.089266214468,NA,-62.6483211943003,-213.876965031474,-51.2238896510471,-193.549411894641,-293.817789219234
"2018-12-18",-87.773590983052,3.15928464822017,-334.354154668431,-47.6970710476727,109.059316439478,-334.354154668431,-11.549548731288,-83.0336329873745,-55.0494669602662,-206.538938625716,-24.8065962234624,NA,-16.855804356129,-166.374175744872,-55.0494669602662,-102.672899987433,-308.061245056805
"2018-12-19",-115.580286631285,3.67105913959611,-341.963829773607,-63.5320307668456,-722.321270569322,-341.963829773607,-10.2946857928949,-153.34456732721,-55.3942519748022,-256.845257217331,-27.546183529987,NA,44.9089215400143,-122.903016124105,-55.3942519748022,-31.8870067227982,-344.308710671374
"2018-12-20",-154.24589971534,3.13235727087047,-283.643094704867,-64.2793584079382,-583.760813313139,-283.643094704867,-11.4026049514959,-123.776629239923,-47.258147555275,-162.227240704396,-21.3080432318158,NA,50.6471768407709,-121.463349125777,-47.258147555275,NA,-388.562165375409
"2018-12-21",-197.970492720352,5.64318027939622,-254.392895805275,-72.2393899496002,-385.262012113223,-254.392895805275,-12.1233349378553,-59.3320043717799,-48.1410336645724,-212.681748561404,-23.0921790401505,NA,56.360263329204,-118.054986903269,-48.1410336645724,-81.1914799561723,-488.823446158024
"2018-12-24",-182.954064372192,6.15352810773634,-309.214062171391,-76.5124347999257,-686.827325987465,-309.214062171391,-14.7868997693759,-60.0128272041403,-55.5427707309612,-343.205573204887,-39.8985858583398,NA,14.0494618529792,-96.6776914019963,-55.5427707309612,-65.586054362662,-591.094229392347
