"","CU0_60Close","CU0_60_hpft","CU0_60_hpfc","P0_60Close","P0_60_hpft","P0_60_hpfc","Y0_60Close","Y0_60_hpft","Y0_60_hpfc","AG0_60Close","AG0_60_hpft","AG0_60_hpfc","BU0_60Close","BU0_60_hpft","BU0_60_hpfc","ZN0_60Close","ZN0_60_hpft","ZN0_60_hpfc","C0_60Close","C0_60_hpft","C0_60_hpfc","AL0_60Close","AL0_60_hpft","AL0_60_hpfc","RM0_60Close","RM0_60_hpft","RM0_60_hpfc","M0_60Close","M0_60_hpft","M0_60_hpfc","CF0_60Close","CF0_60_hpft","CF0_60_hpfc"
"2022-09-06 22:00:00",61200,61759.7292556482,-559.729255648241,7960,8057.68924839777,-97.6892483977744,9482,9448.1567650242,33.8432349757969,4193,4253.62101575418,-60.6210157541814,3825,3795.2026960976,29.7973039023966,24040,24506.9312836672,-466.931283667206,2813,2802.52531926666,10.4746807333378,18280,18533.0886449692,-253.088644969249,2906,2982.55503116593,-76.5550311659322,3796,3868.63852395149,-72.6385239514868,14490,14626.8647731255,-136.864773125479
"2022-09-06 23:00:00",61240,61759.2286448614,-519.228644861359,7994,8050.48876378269,-56.4887637826923,9434,9442.59175108388,-8.59175108387682,4176,4255.06680746361,-79.0668074636088,3815,3793.21069569149,21.789304308512,24050,24503.4735372949,-453.473537294858,2813,2803.08199229282,9.91800770718132,18305,18534.0716910746,-229.071691074612,2916,2984.27456331457,-68.274563314567,3806,3870.85132774501,-64.8513277450107,14455,14620.1014326736,-165.101432673596
"2022-09-07 00:00:00",61260,61758.9815339349,-498.981533934902,NA,NA,NA,NA,NA,NA,4172,4256.54502714996,-84.5450271499578,NA,NA,NA,24040,24500.1609547052,-460.160954705175,NA,NA,NA,18295,18535.0977486753,-240.097748675303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-07 01:00:00",61260,61758.9808692776,-498.980869277561,NA,NA,NA,NA,NA,NA,4166,4258.05500199353,-92.0550019935265,NA,NA,NA,24090,24496.9923489649,-406.992348964853,NA,NA,NA,18295,18536.1648436573,-241.164843657312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-07 10:00:00",61080,61759.2193910388,-679.219391038821,7882,8043.29995957017,-161.299959570172,9290,9437.0368670651,-147.036867065102,4150,4262.76818559094,-112.768185590945,3779,3791.25384879146,-12.2538487914635,24045,24493.966342928,-448.966342927984,2808,2803.62971104275,4.37028895724858,18275,18537.2709026599,-262.270902659882,2927,2986.00085749324,-59.0008574932422,3816,3873.07666225046,-57.0766622504617,14445,14613.2899071873,-168.289907187265
"2022-09-07 10:15:00",61090,61759.6896331108,-669.689633110805,7898,8036.1249109097,-138.124910909696,9296,9431.49424756903,-135.49424756903,4170,4264.39770437982,-94.3977043798182,3778,3789.33283989375,-11.3328398937528,24065,24491.0813912145,-426.081391214523,2807,2804.16844706641,2.83155293358648,18335,18538.4137526344,-203.41375263442,2923,2987.73348266219,-64.7334826621903,3812,3875.31382708097,-63.3138270809724,14435,14606.4307253559,-171.430725355905
"2022-09-07 11:30:00",60580,61760.3838486226,-1180.38384862256,7812,8028.9656262758,-216.965626275803,9236,9425.96596641773,-189.965966417735,4180,4266.05502525698,-86.0550252569759,3764,3787.44834842938,-23.4483484293839,23895,24488.3357628601,-593.335762860146,2806,2804.69817372026,1.30182627974356,18275,18539.5911121201,-264.59111212011,2934,2989.47198339307,-55.4719833930707,3821,3877.56209825647,-56.5620982564656,14420,14599.5243463047,-179.524346304663
"2022-09-07 14:30:00",60540,61761.2940138807,-1221.2940138807,7788,8021.82405704779,-233.824057047794,9226,9420.45404142533,-194.454041425328,4176,4267.73923006144,-91.7392300614438,3731,3785.60104914485,-54.6010491448498,23845,24485.7275507752,-640.727550775172,2799,2805.21886553121,-6.21886553121007,18365,18540.8006155731,-175.800615573065,2952,2991.21587749933,-39.2158774993292,3841,3879.8207256255,-38.8207256254978,14500,14592.5711582961,-92.5711582960692
"2022-09-07 15:00:00",60550,61762.4116172691,-1212.41161726907,7774,8014.70206492007,-240.702064920069,9202,9414.96041188171,-212.960411881709,4185,4269.44936506063,-84.4493650606278,3728,3783.79160709404,-55.791607094038,23795,24483.2546026089,-688.254602608892,2797,2805.73049756431,-8.73049756430939,18300,18542.0397880781,-242.039788078093,2953,2992.96465986451,-39.9646598645151,3840,3882.08893565611,-42.0889356561073,14475,14585.5714753844,-110.571475384388
"2022-09-07 22:00:00",60690,61763.7276423367,-1073.72764233672,7744,8007.60141493359,-263.601414933589,9196,9409.48693669724,-213.486936697243,4196,4271.18443860051,-75.1844386005097,3745,3782.02066476093,-37.0206647609282,23760,24480.9145011599,-720.914501159865,2818,2806.23304231394,11.766957686064,18250,18543.306082051,-293.306082051037,2990,2994.71780916191,-4.71780916191395,3889,3884.36593876942,4.63406123058189,14375,14578.525573359,-203.525573359017
"2022-09-07 23:00:00",60930,61765.2325714713,-835.232571471303,7782,8000.52377263276,-218.523772632764,9230,9404.03538675308,-174.035386753083,4214,4272.94342411928,-58.9434241192762,3751,3780.28884156754,-29.2888415675397,23900,24478.7045447295,-578.704544729501,2816,2806.72646866568,9.27353133431634,18305,18544.5968498582,-239.596849858228,2996,2996.47478754503,-0.474787545025401,3898,3886.65092798866,11.3490720113396,14390,14571.4336823033,-181.433682303256
"2022-09-08 00:00:00",60830,61766.9164432246,-936.916443224568,NA,NA,NA,NA,NA,NA,4214,4274.7252639767,-60.7252639766978,NA,NA,NA,23825,24476.6217336223,-651.621733622288,NA,NA,NA,18310,18545.9093226251,-235.909322625138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-08 01:00:00",60710,61768.7689508959,-1058.76895089594,NA,NA,NA,NA,NA,NA,4222,4276.52887616787,-54.5288761678734,NA,NA,NA,23825,24474.6628289295,-649.662828929488,NA,NA,NA,18315,18547.2406324374,-232.240632437416,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-08 10:00:00",60900,61770.7794005024,-870.77940050237,7714,7993.4706945997,-279.470694599705,9140,9398.60744468341,-258.607444683414,4235,4282.05916925312,-47.0591692531173,3701,3778.59674163306,-77.5967416330589,23925,24472.8243223883,-547.824322388321,2790,2807.21075036909,-17.2107503690891,18370,18548.5878138654,-178.587813865396,2955,2998.2350552172,-43.2350552172039,3847,3888.94309825263,-41.9430982526273,14380,14564.2959481712,-184.295948171189
"2022-09-08 10:15:00",60980,61772.9366604071,-792.936660407129,7726,7986.44364708767,-260.443647087666,9146,9393.2047211832,-247.204721183203,4242,4283.93859823188,-41.9385982318794,3684,3776.94495696972,-92.9449569697192,23915,24471.1024371912,-556.102437191178,2795,2807.68586500703,-12.6858650070312,18395,18549.9478054804,-154.947805480413,2957,2999.99807218554,-42.9980721855381,3846,3891.24164919134,-45.2416491913411,14400,14557.1124419196,-157.112441919601
"2022-09-08 11:30:00",61140,61775.2292390293,-635.229239029262,7786,7979.44398082796,-193.443980827958,9182,9387.82872004953,-205.828720049534,4247,4285.83407071395,-38.8340707139545,3710,3775.33404751444,-65.3340475144439,24170,24469.4931700823,-299.493170082265,2793,2808.15178304812,-15.1517830481233,18515,18551.3174720328,-36.3174720327917,2948,3001.76328058549,-53.7632805854872,3848,3893.54576309724,-45.5457630972433,14395,14549.8831583246,-154.883158324616
"2022-09-08 14:30:00",61190,61777.6453170196,-587.645317019561,7762,7972.47293889491,-210.472938894915,9168,9382.48084289494,-214.480842894942,4254,4287.74438655534,-33.7443865553388,3718,3773.76453478449,-55.7645347844911,24180,24467.9922879352,-287.992287935181,2802,2808.60846971717,-6.60846971716669,18580,18552.6936142237,27.3063857763321,2942,3003.53010477883,-61.5301047788349,3839,3895.85460356169,-56.8546035616899,14395,14542.6080272185,-147.608027218499
"2022-09-08 15:00:00",61150,61780.1728124503,-630.172812450306,7706,7965.5316844009,-259.5316844009,9120,9377.16240625069,-257.16240625069,4253,4289.66832955954,-36.6683295595451,3699,3772.2369132907,-73.2369132907016,24145,24466.5954338254,-321.595433825403,2805,2809.05588397584,-4.05588397583652,18605,18554.073017742,50.9269822579933,2939,3005.29794690379,-66.2979469037876,3838,3898.16731534926,-60.1673153492572,14365,14535.286914411,-170.286914410997
"2022-09-08 22:00:00",61620,61782.7994004848,-162.799400484806,7712,7958.62129345727,-246.621293457267,9134,9371.87463799024,-237.874637990239,4245,4291.60466958149,-46.604669581492,3736,3770.75165449295,-34.7516544929473,24100,24465.2981317836,-365.298131783558,2801,2809.49398205413,-8.4939820541327,18560,18555.4524795641,4.5475204358807,2944,3007.06618366448,-63.06618366448,3838,3900.48301972311,-62.4830197231105,14405,14527.9196246967,-122.919624696681
"2022-09-08 23:00:00",61610,61785.5124957984,-175.512495798414,7646,7951.74273489541,-305.742734895412,9092,9366.61865968652,-274.618659686518,4239,4293.55216131895,-54.5521613189481,3716,3769.30919957807,-53.3091995780696,24090,24464.0957729058,-374.095772905842,2790,2809.92271850548,-19.9227185054789,18525,18556.8288177175,-31.8288177174866,2919,3008.83416436014,-89.8341643601427,3800,3902.80081307567,-102.800813075671,14460,14520.5058924802,-60.5058924802076
"2022-09-09 00:00:00",61970,61788.2994457718,181.700554228231,NA,NA,NA,NA,NA,NA,4243,4295.50954020512,-52.5095402051162,NA,NA,NA,24195,24462.983597289,-267.983597289012,NA,NA,NA,18565,18558.1988521093,6.80114789065451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-09 01:00:00",61950,61791.1475252356,158.852474764377,NA,NA,NA,NA,NA,NA,4244,4297.47551912359,-53.4755191235884,NA,NA,NA,24230,24461.9566903935,-231.956690393505,NA,NA,NA,18575,18559.5593894902,15.4406105098147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-09 10:00:00",62890,61794.0440841284,1095.95591587159,7762,7944.89687560335,-182.896875603355,9242,9361.39549458463,-119.395494584632,4312,4303.41186064989,8.58813935010886,3724,3767.90997536777,-43.9099753677748,24505,24461.010026906,43.9899730939766,2801,2810.34204437227,-9.34204437227051,18760,18560.9072394218,199.09276057818,2956,3010.60121222098,-54.6012122209823,3854,3905.11976597138,-51.1197659713845,14455,14513.0454013563,-58.0454013563475
"2022-09-09 10:15:00",62920,61796.9765380519,1123.02346194811,7784,7938.08445608737,-154.084456087373,9254,9356.2060524133,-102.206052413302,4317,4305.39894908757,11.6010509124296,3756,3766.55438664809,-10.5543866480939,24540,24460.1384856321,79.8615143679147,2801,2810.75190246164,-9.75190246164215,18810,18562.2392178486,247.7607821514,2957,3012.36661334337,-55.3666133433743,3851,3907.43890648098,-56.4389064809769,14470,14505.5378099091,-35.537809909126
"2022-09-09 11:30:00",62880,61799.9327556319,1080.06724436813,7712,7931.30614125159,-219.306141251587,9196,9351.05119354803,-155.051193548033,4319,4307.38792541121,11.612074588789,3764,3765.24282005435,-1.24282005434937,24585,24459.3369635605,125.66303643953,2802,2811.15223171907,-9.15223171907433,18835,18563.5522230117,271.44777698826,2966,3014.12963125375,-48.1296312537461,3864,3909.75724154432,-45.75724154432,14455,14497.982752729,-42.9827527289554
"2022-09-09 14:30:00",62870,61802.9010697068,1067.09893029315,7716,7924.56253230771,-208.562532307705,9154,9345.9317361164,-191.931736116396,4315,4309.37743484868,5.62256515132265,3762,3763.97565785907,-1.97565785906617,24760,24458.6003906918,301.399609308204,2818,2811.54296705904,6.4570329409593,18915,18564.8432555669,350.156744433071,2962,3015.8895065922,-53.8895065921986,3852,3912.07375477171,-60.0737547717108,14515,14490.3798497163,24.6201502836581
"2022-09-09 15:00:00",63070,61805.8702595717,1264.12974042826,7684,7917.85413981515,-233.85413981515,9136,9340.84843415407,-204.848434154069,4326,4311.3661274278,14.6338725721985,3759,3762.75328182108,-3.75328182107788,24710,24457.9237489704,252.076251029581,2817,2811.92403961285,5.07596038714508,18965,18566.1094283754,398.890571624628,2957,3017.64546010397,-60.6454601039713,3852,3914.38741085924,-62.3874108592371,14530,14482.7287030044,47.2712969955705
"2022-09-09 22:00:00",63170,61808.8295456173,1361.17045438269,7850,7911.18138812202,-61.1813881220193,9400,9335.80196235979,64.1980376402103,4500,4313.35265550055,186.647344499449,3831,3761.57607288252,69.4239271174776,24730,24457.3021449273,272.697855072669,2837,2812.29538318086,24.7046168191349,18900,18567.347999039,332.652000960983,NA,NA,NA,4060,3916.69714967093,143.302850329069,NA,NA,NA
"2022-09-09 23:00:00",63170,61811.7686707746,1358.23132922538,7850,7904.54460491041,-54.5446049104098,9400,9330.79291075634,69.2070892436586,4500,4315.33567746795,184.664322532052,3831,3760.44441043419,70.555589565812,24730,24456.7307892918,273.269210708154,2837,2812.65693366166,24.3430663383412,18900,18568.5563900451,331.443609954868,NA,NA,NA,4060,3919.00188528236,140.998114717643,NA,NA,NA
"2022-09-10 00:00:00",63170,61814.677940628,1355.32205937203,NA,NA,NA,NA,NA,NA,4500,4317.31392888353,182.686071116471,NA,NA,NA,24730,24456.2050055154,273.7949944846,NA,NA,NA,18900,18569.7321613859,330.267838614076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-10 01:00:00",63170,61817.5482221997,1352.45177780033,NA,NA,NA,NA,NA,NA,4500,4319.28622163363,180.713778366368,NA,NA,NA,24730,24455.7202300081,274.279769991869,NA,NA,NA,18900,18570.8730100591,329.126989940946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-13 10:00:00",63160,61820.3709427479,1339.62905725211,7866,7897.94409257261,-31.9440925726078,9380,9325.8218959033,54.1781040966969,4452,4325.15659459188,126.843405408115,3833,3759.35870256385,73.6412974361533,24795,24455.2720123559,339.727987644068,2834,2813.00863716569,20.9913628343114,18810,18571.9767695817,238.023230418349,3153,3019.39669025855,133.603309741454,4040,3921.30059100472,118.699408995284,14320,14475.0289249033,-155.028924903289
"2022-09-13 10:15:00",63000,61823.13808858,1176.86191141996,7902,7891.3801309544,10.6198690456007,9398,9320.88956296778,77.1104370322176,4447,4327.09466963392,119.905330366077,3840,3758.31938652416,81.6806134758424,24745,24454.8560155208,290.143984479204,2831,2813.35044986585,17.6495501341515,18740,18573.0414095188,166.958590481205,3151,3021.14237045702,129.857629542982,4039,3923.59229843218,115.40770156782,14345,14467.2801472631,-122.280147263127
"2022-09-13 11:30:00",63050,61825.842199752,1224.15780024797,7978,7884.85298669694,93.1470133030586,9482,9315.99657951184,166.003420488164,4464,4329.0219420681,134.978057931897,3840,3757.32693000798,82.673069992021,24750,24454.4680428947,295.531957105263,2841,2813.68233661206,27.3176633879353,18710,18574.0649978247,135.935002175343,3144,3022.88172932674,121.118270673264,4038,3925.87608822445,112.123911775548,14380,14459.4819378515,-79.4819378514844
"2022-09-13 14:30:00",63080,61828.4763027874,1251.52369721263,7986,7878.36293083145,107.637069168547,9470,9311.14364497178,158.856355028216,4456,4330.93762295758,125.062377042417,3788,3756.3818344718,31.6181655281992,24765,24454.1040178036,310.895982196382,2838,2814.00426954983,23.9957304501739,18720,18575.0456714674,144.954328532636,3156,3024.61404917293,131.385950827075,4059,3928.15108874616,130.848911253839,14505,14451.63381389,53.3661861099573
"2022-09-13 15:00:00",63190,61831.0339302271,1358.96606977287,7954,7871.91027289215,82.0897271078461,9438,9306.33152740322,131.668472596775,4466,4332.84097916003,133.159020839971,3771,3755.48463554579,15.5153644542097,24825,24453.7599857343,371.240014265671,2839,2814.31623211666,24.6837678833355,18765,18575.9816236052,189.018376394768,3149,3026.33866236627,122.661337633733,4060,3930.41647470946,129.583525290539,14535,14443.7352597459,91.264740254122
"2022-09-13 22:00:00",62870,61833.509131942,1036.49086805804,8000,7865.49536690632,134.504633093677,9436,9301.56106052666,134.438939473335,4434,4334.73132922889,99.2686707711123,3762,3754.63588192975,7.36411807024986,25000,24453.4321206857,546.567879314348,2837,2814.61821766899,22.3817823310087,18750,18576.8711073147,173.128892685263,3144,3028.0549555871,115.9450444129,4062,3932.67147491416,129.32852508584,14430,14435.7857818456,-5.78578184558101
"2022-09-13 23:00:00",62600,61835.8965195443,764.103480455668,8002,7859.11860083373,142.881399166265,9428,9296.83313248883,131.166867511166,4417,4336.60804676014,80.3919532398585,3734,3753.83612873703,-19.8361287370279,24845,24453.116750112,391.883249887983,2842,2814.91022976648,27.0897702335224,18690,18577.7124538051,112.287546194892,3137,3029.76236621904,107.237633780959,4054,3934.91537172468,119.084628275324,14410,14427.784924341,-17.7849243409676
"2022-09-14 00:00:00",62590,61838.1911330905,751.80886690952,NA,NA,NA,NA,NA,NA,4404,4338.4705463835,65.5294536164974,NA,NA,NA,24820,24452.8104273971,367.189572602908,NA,NA,NA,18675,18578.50406585,96.495934149996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-14 01:00:00",62560,61840.3883284862,719.611671513762,NA,NA,NA,NA,NA,NA,4404,4340.31827595945,63.6817240405538,NA,NA,NA,24825,24452.5098679133,372.490132086697,NA,NA,NA,18680,18579.2443926381,100.755607361887,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-14 10:00:00",62340,61842.4837724051,497.516227594904,7960,7852.78041823287,107.219581767133,9378,9292.14868700824,85.8513129917574,4386,4345.76772432659,40.2322756734147,3688,3753.085934125,-65.0859341249989,24765,24452.2119388145,312.788061185522,2839,2815.19228122055,23.8077187794528,18645,18579.9319232459,65.0680767540489,3124,3031.46037957273,92.5396204272745,4041,3937.14750096469,103.852499035313,14385,14419.7322289921,-34.732228992057
"2022-09-14 10:15:00",62370,61844.473428979,525.526571021018,8010,7846.48132172378,163.518678276221,9420,9287.50872202249,132.491277977508,4391,4347.55137520358,43.4486247964179,3691,3752.38584805142,-61.385848051416,24785,24451.9136612269,333.086338773107,2834,2815.46439604043,18.5356039595737,18660,18580.5651883981,79.4348116018609,3131,3033.1485252865,97.8514747134951,4047,3939.36724768265,107.632752317353,14380,14411.6272302075,-31.6272302075368
"2022-09-14 11:30:00",62320,61846.3534679929,473.646532007063,7978,7840.22185824669,137.778141753305,9406,9282.91427095665,123.085729043345,4396,4349.31786538339,46.6821346166143,3671,3751.73639357028,-80.7363935702785,24775,24451.6121855708,323.387814429178,2840,2815.7266080765,24.2733919235008,18640,18581.1427457158,58.857254284192,3141,3034.82637125088,106.173628749119,4051,3941.57403985544,109.425960144564,14450,14403.469448039,46.5305519610076
"2022-09-14 14:30:00",62300,61848.1202764637,451.879723536338,7950,7834.002642334,115.997357665999,9396,9278.36642200245,117.633577997546,4395,4351.06677449487,43.9332255051278,3651,3751.13806836108,-100.138068361077,24760,24451.3047999511,308.695200048949,2838,2815.97895884101,22.0210411589876,18610,18581.6631856553,28.3368143446823,3137,3036.49352580424,100.506474195755,4049,3943.76734995098,105.232650049022,14440,14395.2583894647,44.7416105352729
"2022-09-14 15:00:00",62280,61849.7704371945,430.229562805471,7944,7827.82434546996,116.175654530042,9404,9273.86631423021,130.133685769793,4402,4352.79770146337,49.2022985366264,3674,3750.59133673016,-76.5913367301567,24760,24450.9889261479,309.011073852124,2839,2816.22149987987,22.7785001201259,18625,18582.1251230023,42.8748769976556,3132,3038.14964117286,93.8503588271427,4042,3945.94669566954,96.053304330462,14445,14386.9935806968,58.0064193032085
"2022-09-14 22:00:00",62160,61851.3007197775,308.699280222514,8022,7821.68768708741,200.312312912585,9450,9269.41513533526,180.584864664744,4435,4354.5102633745,80.4897366254959,3705,3750.09662159077,-45.0966215907737,24790,24450.6621135438,339.337886456206,2837,2816.45429184158,20.5457081584162,18490,18582.5271842558,-92.5271842558193,3096,3039.79441112836,56.2055888716436,4011,3948.11163821027,62.8883617897303,14505,14378.6745664415,126.325433558488
"2022-09-14 23:00:00",62090,61852.7080716437,237.291928356249,7958,7815.59343464167,142.406565358335,9362,9265.01412680496,96.985873195035,4441,4356.20409765215,84.7959023478496,3696,3749.65431419647,-53.654314196471,24845,24450.322039254,394.67796074601,2839,2816.6774047904,22.322595209602,18470,18582.8680136371,-112.868013637143,3088,3041.42756823631,46.5724317636873,3993,3950.26177847692,42.7382215230759,14505,14370.300915383,134.69908461702
"2022-09-15 00:00:00",62140,61853.9895678294,286.010432170602,NA,NA,NA,NA,NA,NA,4443,4357.87887499134,85.1211250086639,NA,NA,NA,24860,24449.9665206624,410.033479337619,NA,NA,NA,18455,18583.1462171212,-128.146217121224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 01:00:00",62140,61855.1423814568,284.857618543247,NA,NA,NA,NA,NA,NA,4437,4359.53430113836,77.4656988616397,NA,NA,NA,24780,24449.5935382968,330.406461703169,NA,NA,NA,18455,18583.3603540274,-128.360354027379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-15 10:00:00",62560,61856.1638038733,703.836196126733,7988,7809.54243838896,178.457561611042,9366,9260.66460477321,105.335395226794,4434,4364.38204034881,69.6179596511866,3714,3749.26478715957,-35.2647871595671,24855,24449.2012421765,405.798757823491,2827,2816.89091728331,10.1090827166912,18705,18583.5089307046,121.49106929539,3077,3043.04886829543,33.9511317045678,3978,3952.3967433688,25.6032566311998,14790,14361.8722484231,428.127751576945
"2022-09-15 10:15:00",62550,61857.0512441753,692.948755824674,7998,7803.53560745081,194.464392549194,9364,9256.36792546398,107.632074536023,4410,4365.95778292553,44.0422170744744,3698,3748.92839091385,-50.928390913848,24840,24448.7879188974,391.212081102573,2829,2817.09491710457,11.9050828954284,18825,18583.5904004429,241.409599557062,3088,3044.65808635561,43.3419136443871,3992,3954.51617745145,37.4838225485546,14875,14353.3882421427,521.611757857316
"2022-09-15 11:30:00",62730,61857.8024023968,872.197597603165,7898,7797.57392471574,100.426075284261,9288,9252.12548864257,35.8745113574308,4398,4367.51318378052,30.4868162194771,3695,3748.64546131607,-53.6454613160671,24915,24448.3520227964,466.647977203585,2830,2817.28949621715,12.7105037828528,18910,18583.603266752,326.396733247969,3082,3046.25501150077,35.7449884992344,3989,3956.61973587375,32.3802641262532,14815,14344.8487500938,470.151249906207
"2022-09-15 14:30:00",62390,61858.415265009,531.584734990977,7886,7791.6584534562,94.3415465437964,9286,9247.93873856514,38.0612614348645,4404,4369.04812156464,34.9518784353628,3691,3748.4163131714,-57.4163131713997,24800,24447.8921699217,352.107830078348,2833,2817.47475150507,15.5252484949292,18870,18583.5461329303,286.4538670697,3073,3047.8394507306,25.1605492693985,3984,3958.7070892789,25.2929107211044,14820,14336.2538414414,483.746158558595
"2022-09-15 15:00:00",62220,61858.8881790141,361.111820985871,7870,7785.79029845668,84.2097015433231,9264,9243.8091343169,20.1908656830984,4399,4370.56248753079,28.4375124692059,3689,3748.24123910992,-59.2412391099247,24675,24447.4071692149,227.592830785126,2831,2817.65078510639,13.3492148936088,18880,18583.4177371957,296.58226280426,3073,3049.41122582039,23.5887741796095,3985,3960.7779216948,24.2220783051987,14830,14327.6037796923,502.396220307664
"2022-09-15 22:00:00",62170,61859.2197111505,310.78028884947,7836,7779.97060349859,56.0293965014059,9200,9239.73815071608,-39.7381507160834,4437,4372.05618737957,64.9438126204279,3645,3748.12050802833,-103.120508028329,24715,24446.895975165,268.104024835038,2845,2817.81770557665,27.1822944233475,19075,18583.2169361743,491.783063825681,3077,3050.97016894576,26.0298310542363,3986,3962.83192760442,23.168072395581,14860,14318.8990283145,541.10097168546
"2022-09-15 23:00:00",62030,61859.4085774256,170.591422574422,7850,7774.2005471724,75.7994528275976,9184,9235.72727092698,-51.7272709269836,4379,4373.52913856654,5.47086143346203,3640,3748.05436433514,-108.054364335139,24630,24446.3576363386,183.642363661405,2843,2817.97562698946,25.0243730105359,19010,18582.9427090879,427.057290912084,3080,3052.51612203299,27.4838779670123,3990,3964.86881150317,25.1311884968325,14890,14310.1402584465,579.859741553485
"2022-09-16 00:00:00",62050,61859.4536223107,190.54637768932,NA,NA,NA,NA,NA,NA,4381,4374.98128539235,6.01871460765131,NA,NA,NA,24650,24445.7913121259,204.208687874145,NA,NA,NA,19005,18582.5942384414,422.40576155863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 01:00:00",62090,61859.353760793,230.646239206967,NA,NA,NA,NA,NA,NA,4388,4376.41257441915,11.5874255808521,NA,NA,NA,24655,24445.1962378272,209.80376217283,NA,NA,NA,19045,18582.1708832679,462.829116732122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-16 10:00:00",62080,61859.1079866236,220.89201337635,7828,7768.48133122881,59.5186687711863,9198,9231.77796168789,-33.7779616878848,4387,4380.58080857131,6.41919142868859,3647,3748.04300981305,-101.043009813048,24605,24444.5717331547,160.42826684534,2836,2818.12467465445,17.8753253455511,18970,18581.6721772062,388.327822793796,3077,3054.04893776803,22.9510622319733,3996,3966.88828746318,29.111712536818,14900,14301.3283648959,598.671635104072
"2022-09-16 10:15:00",62030,61858.715388894,171.284611105954,7784,7762.81418875099,21.1858112490081,9160,9227.89166835487,-67.891668354873,4387,4381.92820313363,5.07179686636894,3641,3748.08660157954,-107.086601579543,24535,24443.9172045449,91.0827954551265,2831,2818.26498422535,12.7350157746513,18915,18581.0978452099,333.902154790073,3075,3055.56848019755,19.4315198024545,3993,3968.89007994485,24.1099200551525,14865,14292.4644821613,572.535517838744
"2022-09-16 11:30:00",62030,61858.1751480029,171.82485199711,7748,7757.20037742461,-9.20037742460948,9128,9224.06982232156,-96.0698223215571,4351,4383.25452932496,-32.2545293249589,3615,3748.18525498493,-133.185254984926,24440,24443.2321247488,-3.23212474881567,2837,2818.39669874484,18.603301255163,18860,18580.4477727518,279.552227248205,3067,3057.07462285529,9.92537714471373,3989,3970.87392544214,18.1260745578563,14830,14283.5499922077,546.45000779231
"2022-09-16 14:30:00",61940,61857.4865151511,82.513484848932,7758,7751.64116369284,6.35883630716121,9154,9220.31382691798,-66.3138269179765,4347,4384.55975481424,-37.5597548142438,3634,3748.33904111423,-114.339041114226,24395,24442.5160041677,-47.5160041677121,2837,2818.51996651972,18.4800334802761,18795,18579.7219833264,215.278016673649,3078,3058.56724730719,19.4327526928113,3995,3972.83957041516,22.160429584839,14515,14274.5865136637,240.413486336348
"2022-09-16 15:00:00",61950,61856.6488125659,93.3511874340983,7782,7746.13781019568,35.862189804325,9170,9216.62504576285,-46.6250457628476,4362,4385.8438339378,-23.8438339378031,3648,3748.54797599885,-100.547975998849,24350,24441.7683518666,-91.7683518665632,2835,2818.63494354666,16.3650564533349,18735,18578.9206159839,156.079384016094,3079,3060.04623922195,18.953760778051,3999,3974.78676881657,24.2132311834284,14500,14265.5758910379,234.424108962065
"2022-09-16 22:00:00",62530,61855.6613965813,674.338603418686,7806,7740.69158220175,65.3084177982538,9154,9213.00481506341,-59.0048150634132,4376,4387.10670550626,-11.1067055062594,3641,3748.81202840749,-107.812028407486,24540,24440.9886572693,99.0113427307334,2838,2818.74179346122,19.2582065387814,18910,18578.0438987618,331.956101238159,3040,3061.511492301,-21.5114923009952,3970,3976.71528375918,-6.71528375918018,14585,14256.5200682168,328.479931783189
"2022-09-16 23:00:00",62600,61854.5236621199,745.47633788013,7876,7735.30375980358,140.696240196416,9198,9209.45445175374,-11.4544517537359,4420,4388.3482984741,31.6517015259033,3629,3749.13112554586,-120.131125545863,24635,24440.1763718663,194.823628133682,2843,2818.84068666363,24.1593133363721,18960,18577.0921242145,382.907875785515,3066,3062.96290808045,3.03709191955208,3997,3978.62488836468,18.3751116353155,14565,14247.4210859878,317.578914012161
"2022-09-17 00:00:00",62600,61853.2352828477,746.764717152256,NA,NA,NA,NA,NA,NA,4418,4389.56853720476,28.4314627952437,NA,NA,NA,24670,24439.3309880755,230.669011924456,NA,NA,NA,18940,18576.0657221135,363.934277886467,NA,NA,NA,NA,NA,NA,NA,NA,NA
