"","IH00C1_hpfc","SPX_hpfc","FTSE_hpfc"
"2011-06-07",NA,-6.3098831828662,77.7912220975772
"2011-06-08",NA,-10.8575705244337,26.4720358704474
"2011-06-09",NA,-0.571528087982087,78.407657201586
"2011-06-10",NA,-17.7322355496926,-7.60342534725167
"2011-06-13",NA,-16.0101723494417,4.62724437519562
"2011-06-14",NA,0.914189402675736,38.9081256630519
"2011-06-15",NA,-20.6396157854829,-17.022324102275
"2011-06-16",NA,-17.5120537839609,-56.0756636223755
"2011-06-17",NA,-12.7335819312071,-35.2234445624726
"2011-06-20",NA,-4.94465032687696,-52.0171954084373
"2011-06-21",NA,13.1542961928961,34.6915699138883
"2011-06-22",NA,5.72281483590766,37.1913589803837
"2011-06-23",NA,3.04045737251999,-56.5693349731225
"2011-06-24",NA,-11.0432267924814,-28.3520340842161
"2011-06-27",NA,1.5813104888427,1.17176289300964
"2011-06-28",NA,19.1336219292769,50.6405689240059
"2011-06-29",NA,30.8632595879572,144.662896489973
"2011-06-30",NA,45.0897676149551,239.397237139235
"2011-07-01",NA,65.1226774027156,288.442022622375
"2011-07-04",NA,NA,321.235585732676
"2011-07-05",NA,64.3415017053704,332.756140033166
"2011-07-06",NA,66.6957263579671,316.691766300983
"2011-07-07",NA,81.714810599353,373.380407765271
"2011-07-08",NA,73.3181860990597,314.479876747484
"2011-07-11",NA,50.0352507489918,258.137831228681
"2011-07-12",NA,45.2153721342514,203.021799196566
"2011-07-13",NA,50.3278971574082,245.579201935047
"2011-07-14",NA,42.5121540307988,191.187376806979
"2011-07-15",NA,50.8174501632331,192.983559662646
"2011-07-18",NA,41.1530753907039,107.214907323164
"2011-07-19",NA,63.4782985433177,149.468496838005
"2011-07-20",NA,63.62237144015,218.361360938332
"2011-07-21",NA,82.6145196609093,269.480470570994
"2011-07-22",NA,84.8639424863618,309.642706421094
"2011-07-25",NA,78.2998050477612,304.894837781266
"2011-07-26",NA,73.8312373970192,314.353505950425
"2011-07-27",NA,47.7973372200446,246.165226196107
"2011-07-28",NA,44.5871716839082,267.726383844778
"2011-07-29",NA,37.1997881981578,214.603262468088
"2011-08-01",NA,32.8542157418038,178.702034970289
"2011-08-02",NA,0.949467916965796,127.478785547562
"2011-08-03",NA,8.21454474516963,-1.6304754724505
"2011-08-04",NA,-51.0915541445664,-188.2797904566
"2011-08-05",NA,-50.8298325187778,-329.763201097782
"2011-08-08",NA,-129.811273024799,-503.194671261522
"2011-08-09",NA,-75.8168372989629,-402.678028502537
"2011-08-10",NA,-126.677433318849,-555.956892375227
"2011-08-11",NA,-73.9039377223651,-395.874715983024
"2011-08-12",NA,-66.8571747840987,-234.33472261906
"2011-08-15",NA,-40.3179382297207,-199.51997193777
"2011-08-16",NA,-51.2069941487834,-188.28342672909
"2011-08-17",NA,-49.2550919650809,-210.207967309466
"2011-08-18",NA,-101.692959935473,-445.556396166578
"2011-08-19",NA,-118.031305956772,-493.091428896118
"2011-08-22",NA,-116.980795889998,-434.70559691945
"2011-08-23",NA,-77.7120468067312,-396.831227833169
"2011-08-24",NA,-61.745627423496,-316.740469544344
"2011-08-25",NA,-79.3820743336305,-387.925305925844
"2011-08-26",NA,-61.181898607402,-385.63758992285
"2011-08-29",NA,-27.2555785017372,NA
"2011-08-30",NA,-23.7935669834498,-243.529014127977
"2011-08-31",NA,-17.2263057529811,-114.39111172623
"2011-09-01",NA,-31.1242266753426,-87.1053152381087
"2011-09-02",NA,-61.0277544949982,-210.663009899058
"2011-09-05",NA,NA,-397.155544938934
"2011-09-06",NA,-69.2373010909245,-340.044182507826
"2011-09-07",NA,-35.3632531155883,-175.550020587706
"2011-09-08",NA,-47.6159686016535,-151.124016599735
"2011-09-09",NA,-78.8457909639525,-274.327055400237
"2011-09-13",NA,-59.4080186549063,-310.003437520824
"2011-09-14",NA,-43.2409771671999,-255.038051279697
"2011-09-15",NA,-22.4821569578329,-142.434233957425
"2011-09-16",NA,-15.2817776388431,-109.592313435698
"2011-09-19",NA,-26.930049529039,-216.582558719453
"2011-09-20",NA,-28.6871766303524,-110.685193512776
"2011-09-21",NA,-63.8033518129147,-184.350351993354
"2011-09-22",NA,-100.818756088742,-429.628122585726
"2011-09-23",NA,-93.7935440960887,-403.018517511424
"2011-09-26",NA,-67.147828798789,-379.161371401274
"2011-09-27",NA,-54.6216843902718,-173.296352294167
"2011-09-28",NA,-78.8751573076712,-248.642971499323
"2011-09-29",NA,-69.4982714097439,-268.470668691572
"2011-09-30",NA,-98.47101795142,-335.978780767294
"2011-10-10",NA,-35.5745675371145,-62.611936722779
"2011-10-11",NA,-35.1212635142903,-65.8026401315608
"2011-10-12",NA,-23.636164359202,-19.6935942306686
"2011-10-13",NA,-27.4789713948191,-58.203173031109
"2011-10-14",NA,-6.8393761738565,4.59025759648064
"2011-10-17",NA,-30.8670588903498,-25.3516441598585
"2011-10-18",NA,-6.68169691119735,-52.07722200932
"2011-10-19",NA,-22.54295484406,-12.404809181683
"2011-10-20",NA,-17.4204945347018,-78.7727173801294
"2011-10-21",NA,5.02603148946839,24.5507468196783
"2011-10-24",NA,20.5269779019984,83.2273094035577
"2011-10-25",NA,-5.07730270117102,59.8886862092501
"2011-10-26",NA,7.38353379093066,86.6865586713743
"2011-10-27",NA,49.4598335879721,246.282583469252
"2011-10-28",NA,49.4219398476102,233.638381449291
"2011-10-31",NA,17.0701752827858,74.4754716544874
"2011-11-01",NA,-18.5351578225901,-49.3947234485825
"2011-11-02",NA,0.476235759200083,11.8391878214108
"2011-11-03",NA,23.0946589176567,72.0086175634725
"2011-11-04",NA,14.5204143453165,52.0849729827527
"2011-11-07",NA,21.7337951884372,34.2296315191026
"2011-11-08",NA,35.8350885910706,89.1639490822826
"2011-11-09",NA,-11.7054272866396,-19.4507325666125
"2011-11-10",NA,-1.84748909731516,-36.733108524035
"2011-11-11",NA,21.5391713449802,62.0381341543672
"2011-11-14",NA,8.68482298987199,33.8443235965698
"2011-11-15",NA,13.9097258835241,30.3267622866095
"2011-11-16",NA,-7.81586351783248,19.9267387187096
"2011-11-17",NA,-29.44169450767,-67.9944711487554
"2011-11-18",NA,-30.7875131487465,-130.295599594497
"2011-11-21",NA,-54.3430533337501,-272.795350790865
"2011-11-22",NA,-60.1880362291107,-290.792375051416
"2011-11-23",NA,-87.3621605379681,-346.075209926984
"2011-11-24",NA,NA,-374.642272766587
"2011-11-25",NA,-91.4251000842115,-339.94183786566
"2011-11-28",NA,-58.5064925796722,-194.262024657411
"2011-11-29",NA,-56.845937944757,-172.500812056981
"2011-11-30",NA,-6.07301191555876,-6.60609867932482
"2011-12-01",NA,-9.4672667304522,-25.2557118345157
"2011-12-02",NA,-10.7982521174285,35.0825238981389
"2011-12-05",NA,0.954486108927166,48.1007943788892
"2011-12-06",NA,1.2814065975894,46.171270966458
"2011-12-07",NA,2.74296760290138,21.6361051365102
"2011-12-08",NA,-25.0103731503722,-44.2625707206082
"2011-12-09",NA,-5.27815907130433,-1.61263315806535
"2011-12-12",NA,-25.1199232307332,-105.781940432623
"2011-12-13",NA,-36.9951965177089,-46.3383501344704
"2011-12-14",NA,-52.0534994376935,-172.55967612774
"2011-12-15",NA,-49.2843372038544,-141.403713122243
"2011-12-16",NA,-46.5471935125164,-157.82818449849
"2011-12-19",NA,-62.0415316878131,-183.110755186441
"2011-12-20",NA,-27.2867958131685,-131.449024876195
"2011-12-21",NA,-26.0724043265526,-164.270517567222
"2011-12-22",NA,-17.0077643866267,-100.012702923244
"2011-12-23",NA,-6.90227237481416,-47.2629827051928
"2011-12-26",NA,NA,NA
"2011-12-27",NA,-8.03531764216585,NA
"2011-12-28",NA,-25.0662866866487,-55.548717332752
"2011-12-29",NA,-12.9345626847431,0.832752311012391
"2011-12-30",NA,-19.6095184515323,3.35410830463915
"2012-01-04",NA,-2.43693105916913,93.5572048922827
"2012-01-05",NA,0.0518939576904576,46.3942532727685
"2012-01-06",NA,-4.47340417715762,68.8517662897405
"2012-01-09",NA,-2.86218325744279,28.4823135315159
"2012-01-10",NA,7.23620077222544,109.988436125851
"2012-01-11",NA,6.35239315034494,81.1926634270832
"2012-01-12",NA,8.08703612426276,69.8974793247122
"2012-01-13",NA,0.390769315502453,41.2453341464537
"2012-01-16",NA,NA,59.1986493273264
"2012-01-17",NA,3.68422900273328,92.8898292530189
"2012-01-18",NA,16.7680513030927,98.5212538390154
"2012-01-19",NA,21.9428708108111,134.545264603821
"2012-01-20",NA,21.5393151888776,119.224162341135
"2012-01-30",NA,11.5361302784482,46.2919556567912
"2012-01-31",NA,9.68077626125025,54.3947417843482
"2012-02-01",NA,20.1117548462853,160.638821356003
"2012-02-02",NA,20.3196243297951,164.176059279435
"2012-02-03",NA,38.4449346946505,266.918254060774
"2012-02-06",NA,36.648227524395,255.847136342365
"2012-02-07",NA,38.1500285109669,251.764326433326
"2012-02-08",NA,39.8508481974386,235.351338885669
"2012-02-09",NA,40.6411813571607,252.86958418243
"2012-02-10",NA,30.1415062907358,207.830375521697
"2012-02-13",NA,38.0922844993726,259.244921575429
"2012-02-14",NA,35.6539650250047,251.584345106871
"2012-02-15",NA,27.226981163696,242.109661717944
"2012-02-16",NA,40.8917514736202,233.63178301568
"2012-02-17",NA,42.9486832583996,251.691520528703
"2012-02-20",NA,NA,290.309589211587
"2012-02-21",NA,42.8081669186989,271.766599979741
"2012-02-22",NA,37.1505751018695,258.693043746333
"2012-02-23",NA,41.8562627600987,278.679299087178
"2012-02-24",NA,43.0555694890228,274.635637644776
"2012-02-27",NA,43.8388175825893,253.842215866738
"2012-02-28",NA,47.3763115373212,265.059076677291
"2012-02-29",NA,39.8383377285018,209.026158072733
"2012-03-01",NA,47.2251629479901,266.323288484381
"2012-03-02",NA,41.7570375200369,245.270209940663
"2012-03-05",NA,35.4641922479413,208.096554382709
"2012-03-06",NA,13.5168406742756,98.281852366682
"2012-03-07",NA,21.8251816822312,123.165548430029
"2012-03-08",NA,34.1594085675897,190.827046484519
"2012-03-09",NA,38.1897056045376,217.995699530075
"2012-03-12",NA,37.4962429470655,222.730781686495
"2012-03-13",NA,61.4591749631953,285.4314769628
"2012-03-14",NA,58.9086405213981,274.556877300351
"2012-03-15",NA,66.3647530854155,269.515956654249
"2012-03-16",NA,67.0876017685684,294.107575489
"2012-03-19",NA,71.8372482516482,289.430482862269
"2012-03-20",NA,66.7937264841188,219.583306259161
"2012-03-21",NA,63.3670407207794,220.034553525926
"2012-03-22",NA,52.4771676066418,173.702641742028
"2012-03-23",NA,56.0440575932952,182.965897033339
"2012-03-26",NA,74.6976394403864,230.852573724131
"2012-03-27",NA,69.977818741212,197.830850507889
"2012-03-28",NA,62.2844702120477,137.448810652864
"2012-03-29",NA,59.3274396432176,70.7144556521221
"2012-03-30",NA,63.8365470790858,97.4057301829108
"2012-04-05",NA,50.8798536098404,54.1246229214421
"2012-04-06",NA,NA,NA
"2012-04-09",NA,34.3960318431362,NA
"2012-04-10",NA,10.1967193858949,-73.5283544368743
"2012-04-11",NA,19.7415701150902,-33.8390070703961
"2012-04-12",NA,38.0402336927164,42.4103804338321
"2012-04-13",NA,20.1823516204029,-15.7024625235692
"2012-04-16",NA,18.9575496754904,-0.62982407264065
"2012-04-17",NA,39.6454452927306,100.646014147241
"2012-04-18",NA,33.495648070622,79.6127707571537
"2012-04-19",NA,24.7777512198024,79.5181227750593
"2012-04-20",NA,25.901334105159,107.779714310259
"2012-04-23",NA,13.8359658494451,1.87515660245809
"2012-04-24",NA,18.4012048688317,46.4820163395307
"2012-04-25",NA,36.6666038603219,56.5778594342643
"2012-04-26",NA,45.511707914548,87.1102325856408
"2012-04-27",NA,48.4560469656415,116.206659105635
"2012-05-02",NA,46.1494875948613,99.3249077073631
"2012-05-03",NA,35.0056841704664,108.461973183585
"2012-05-04",NA,12.1384779589188,-2.33992713416757
"2012-05-07",NA,12.2272882079697,NA
"2012-05-08",NA,5.98152914780239,-102.173535075289
"2012-05-09",NA,-3.53939004565258,-126.011591501931
"2012-05-10",NA,-0.506062668997709,-111.466795041824
"2012-05-11",NA,-5.47908055578087,-79.2717922345669
"2012-05-14",NA,-20.8890353303775,-188.669183543799
"2012-05-15",NA,-28.9465163523254,-215.991536665518
"2012-05-16",NA,-35.1721043464738,-247.811341307432
"2012-05-17",NA,-55.4763680723536,-314.16099789498
"2012-05-18",NA,-65.4798617507542,-384.432804418549
"2012-05-21",NA,-45.0731166707704,-347.118929006708
"2012-05-22",NA,-44.7966370547527,-247.90138087906
"2012-05-23",NA,-42.9309084936371,-384.392025770173
"2012-05-24",NA,-41.4763980612342,-300.412626942281
"2012-05-25",NA,-44.7035550854425,-298.634788765345
"2012-05-28",NA,NA,-293.56999143074
"2012-05-29",NA,-30.4728117494762,-258.559591686471
"2012-05-30",NA,-49.9445817579137,-352.254824930352
"2012-05-31",NA,-53.3092662190907,-328.556819681899
"2012-06-01",NA,-85.9772455962499,-389.156558852922
"2012-06-04",NA,-86.2188783167493,NA
"2012-06-05",NA,-79.2844872683958,NA
"2012-06-06",NA,-50.0443596995749,-265.214889542931
"2012-06-07",NA,-50.5787500856611,-201.562497989779
"2012-06-08",NA,-40.3078922157171,-214.349960802216
"2012-06-11",NA,-57.441998971563,-217.187771271035
"2012-06-12",NA,-42.6012665733593,-175.99633408336
"2012-06-13",NA,-52.3158674970554,-166.155964149728
"2012-06-14",NA,-38.5159566089583,-183.196903630858
"2012-06-15",NA,-25.2016671500887,-171.769326005271
"2012-06-18",NA,-23.6931164405387,-159.873329025256
"2012-06-19",NA,-10.9304113830124,-65.0889394404849
"2012-06-20",NA,-13.6636490864703,-29.596117915489
"2012-06-21",NA,-44.2929221416578,-86.0647982096251
"2012-06-25",NA,-56.9999037692737,-203.006314781924
"2012-06-26",NA,-51.1977350432673,-207.388865368392
"2012-06-27",NA,-39.8118418195556,-131.172298051771
"2012-06-28",NA,-43.1022334413158,-162.826271549725
"2012-06-29",NA,-10.4689027951133,-85.580390358485
"2012-07-02",NA,-7.6118249507659,-16.9841916685156
"2012-07-03",NA,0.399029349313795,29.1628227051896
"2012-07-04",NA,NA,24.9111579683501
"2012-07-05",NA,-6.54630749086629,32.0313072718264
"2012-07-06",NA,-19.957803232223,0.943753469254371
"2012-07-09",NA,-22.6954229297127,-35.4910338263396
"2012-07-10",NA,-34.2091233885251,0.0674146082373817
"2012-07-11",NA,-34.7588520324853,-0.750417333339204
"2012-07-12",NA,-41.9845421447348,-58.2540457854382
"2012-07-13",NA,-20.5061126405043,-1.69298657202317
"2012-07-16",NA,-24.1934650803037,-6.75673143737097
"2012-07-17",NA,-14.7164925482457,-41.504771425765
"2012-07-18",NA,-6.16507812781963,13.7234052112733
"2012-07-19",NA,-2.99909881932908,40.6483273789313
"2012-07-20",NA,-17.4184290746712,-23.3094816905655
"2012-07-23",NA,-30.1329421060406,-142.789515567346
"2012-07-24",NA,-42.9225039255519,-179.051258186186
"2012-07-25",NA,-43.9269680895801,-181.624134458606
"2012-07-26",NA,-22.3861704120552,-108.487495283408
"2012-07-27",NA,2.9700714507328,-56.1806164833399
"2012-07-30",NA,1.70194909603811,8.45727096321811
"2012-07-31",NA,-4.88034710659171,-51.7130406993314
"2012-08-01",NA,-9.486627491131,23.9692372775879
"2012-08-02",NA,-20.4167003742026,-28.4450849813169
"2012-08-03",NA,4.95962984893952,94.604792740599
"2012-08-06",NA,7.58256722249214,114.12968241817
"2012-08-07",NA,14.0823137405532,144.600356920298
"2012-08-08",NA,14.3290682628793,147.247541939368
"2012-08-09",NA,14.283023828167,150.771903395694
"2012-08-10",NA,16.7243675520574,144.274046343449
"2012-08-13",NA,14.3332806461523,126.914513513747
"2012-08-14",NA,13.5199374088895,157.65378800061
"2012-08-15",NA,14.4845062138907,123.722300436671
"2012-08-16",NA,23.8271498461839,122.970416286842
"2012-08-17",NA,25.8380251034841,138.628449874243
"2012-08-20",NA,25.1672789343256,108.296664690946
"2012-08-21",NA,19.5650476068368,139.135266925606
"2012-08-22",NA,19.2414569860079,53.4744180013789
"2012-08-23",NA,7.18662484942005,53.5042218285403
"2012-08-24",NA,15.590661021013,51.1047602130955
"2012-08-27",NA,14.2536723540676,NA
"2012-08-28",NA,12.4657592573095,47.7860928446517
"2012-08-29",NA,13.0070162475707,13.1482582880751
"2012-08-30",NA,1.34753268883805,-13.418724644498
"2012-08-31",NA,7.79739256852121,-23.9048425759769
"2012-09-03",NA,NA,20.479923417472
"2012-09-04",NA,5.50667931701406,-68.4943978589133
"2012-09-05",NA,3.35547314158333,-85.2477860655708
"2012-09-06",NA,31.3838519732535,31.5998074498853
"2012-09-07",NA,36.5318923560336,46.3984665779265
"2012-09-10",NA,27.0396578611089,42.1082621468995
"2012-09-11",NA,30.8671969588495,38.3792458058893
"2012-09-12",NA,33.2145469425191,25.5214517980427
"2012-09-13",NA,55.9917323461225,60.584898502235
"2012-09-14",NA,61.1187639741069,153.409593747633
"2012-09-17",NA,55.8856294861888,128.545520320133
"2012-09-18",NA,53.3622912780449,100.322597592205
"2012-09-19",NA,54.4386886444807,117.750691800909
"2012-09-20",NA,52.9947388224761,80.9896277138343
"2012-09-21",NA,52.2303365462458,76.0191814252145
"2012-09-24",NA,48.3153546441101,59.2590955514609
"2012-09-25",NA,32.3596443544699,77.1190812856786
"2012-09-26",NA,23.4330369441001,-17.5411746743632
"2012-09-27",NA,36.6053503035999,-9.28201750874091
"2012-09-28",NA,29.4663926372944,-49.7337851468428
"2012-10-08",NA,40.6834516745582,30.6578915118465
"2012-10-09",NA,25.6090355741383,-4.15959200752347
"2012-10-10",NA,16.0112815489426,-41.0607492182087
"2012-10-11",NA,15.6098614102341,8.58403452081449
"2012-10-12",NA,10.6744403508147,-31.275609176609
"2012-10-15",NA,21.5246771110241,-22.450052244926
"2012-10-16",NA,35.6202260188087,38.9803463095958
"2012-10-17",NA,40.9107325046811,75.8152367605391
"2012-10-18",NA,36.6358272751844,78.3842532684961
"2012-10-19",NA,11.7751241260071,53.8769986553756
"2012-10-22",NA,11.6882217090685,36.993043341909
"2012-10-23",NA,-9.74528619107733,-51.6880645216773
"2012-10-24",NA,-14.8358106213147,-48.5367920764914
"2012-10-25",NA,-11.3537586002367,-52.0235850979851
"2012-10-26",NA,-13.1295310138925,-54.1588692983164
"2012-10-29",NA,NA,-69.6030488854253
"2012-10-30",NA,NA,-18.6765056799795
"2012-10-31",NA,-13.6635240551353,-89.7895927315378
"2012-11-01",NA,1.00387151038084,-14.5226553695834
"2012-11-02",NA,-13.1577294350362,-11.8860018081763
"2012-11-05",NA,-10.8787124240559,-45.4099342582873
"2012-11-06",NA,-0.539457550437672,-3.64475001781255
"2012-11-07",NA,-35.2003404111473,-101.030727613912
"2012-11-08",NA,-53.0317363801326,-120.768144067139
"2012-11-09",NA,-51.5140062809765,-131.337234635946
"2012-11-12",NA,-52.1674890160357,-137.988184658274
"2012-11-13",NA,-58.5125021938733,-123.29112518233
"2012-11-14",NA,-78.4093418591007,-191.856130217702
"2012-11-15",NA,-81.4382798696046,-240.483222810247
"2012-11-16",NA,-75.7695556720052,-317.052346700403
"2012-11-19",NA,-49.6533750496417,-189.433346222405
"2012-11-20",NA,-49.6399124657346,-183.485934653724
"2012-11-21",NA,-47.3393218588601,-184.089746967761
"2012-11-22",NA,NA,-149.664342292388
"2012-11-23",NA,-30.151736648334,-126.169203659924
"2012-11-26",NA,-33.9572706853642,-163.2437522375
"2012-11-27",NA,-42.2660253576531,-154.94735703912
"2012-11-28",NA,-32.2480880163031,-156.109319600305
"2012-11-29",NA,-27.2135285413647,-93.8588774075076
"2012-11-30",NA,-27.9824034828366,-102.145203417872
"2012-12-03",NA,-35.7147581416924,-102.56743179116
"2012-12-04",NA,-39.1506262521674,-109.644654464355
"2012-12-05",NA,-37.9600267854092,-91.5159209772117
"2012-12-06",NA,-34.3529625292921,-87.1202355468181
"2012-12-07",NA,-31.2894205805204,-79.1165645610938
"2012-12-10",NA,-31.8893738356793,-76.8938383961594
"2012-12-11",NA,-23.6927822575629,-78.590954724414
"2012-12-12",NA,-24.1595926271689,-62.7767794335045
"2012-12-13",NA,-34.3097419318551,-84.1101459246494
"2012-12-14",NA,-41.3131571723898,-97.0798616497361
"2012-12-17",NA,-25.6797511672687,-111.834699292888
"2012-12-18",NA,-10.4094196577744,-93.2533914092968
"2012-12-19",NA,-22.5620477701973,-72.754624326165
"2012-12-20",NA,-15.8675163280705,-81.217045823603
"2012-12-21",NA,-30.6056968286053,-104.799273607766
"2012-12-24",NA,-35.3064542100501,-95.8598918130627
"2012-12-25",NA,NA,NA
"2012-12-26",NA,-43.3596407595067,NA
"2012-12-27",NA,-46.3250941697777,-101.007441253985
"2012-12-28",NA,-63.2426342105627,-135.220423120484
"2012-12-31",NA,-40.7420615025987,-168.077296850025
"2013-01-04",NA,-4.30934191908829,7.99499137642906
"2013-01-07",NA,-10.1939506042767,-22.6010019665749
"2013-01-08",NA,-16.249234254458,-38.8925518170486
"2013-01-09",NA,-13.7049379402903,0.78204397250893
"2013-01-10",NA,-3.94080001564117,-1.70549637376927
"2013-01-11",NA,-5.35655316931227,13.0165450449809
"2013-01-14",NA,-8.08192846112017,-6.05011316539312
"2013-01-15",NA,-7.78665473673648,-1.94375777955564
"2013-01-16",NA,-8.87045750107018,-20.6126730713028
"2013-01-17",NA,-1.94305904032877,2.43485748904613
"2013-01-18",NA,1.70582202596647,19.1605589516004
"2013-01-21",NA,NA,40.416155360024
"2013-01-22",NA,6.88646788147351,33.3033628377518
"2013-01-23",NA,7.72916000472484,46.4838808018258
"2013-01-24",NA,6.32417702768617,108.479394903016
"2013-01-25",NA,13.041794387358,122.761571577546
"2013-01-28",NA,8.83228490661201,127.48203242057
"2013-01-29",NA,15.0559160173738,167.042348282537
"2013-01-30",NA,7.73295150063538,145.764037318052
"2013-01-31",NA,2.43364891386699,94.3585486330293
"2013-02-01",NA,16.0382626180857,159.567271080411
"2013-02-04",NA,-2.88295403167635,54.0415545091325
"2013-02-05",NA,11.2302456900256,84.8626828094662
"2013-02-06",NA,10.588109700338,92.3719175329688
"2013-02-07",NA,6.38088127428558,20.4104851525024
"2013-02-08",NA,13.4387993101976,50.9095739579745
"2013-02-18",NA,NA,75.8091653784588
"2013-02-19",NA,17.4672554483694,131.923172741983
"2013-02-20",NA,-3.03246544385139,143.496167086079
"2013-02-21",NA,-14.075286774419,34.9790183697834
"2013-02-22",NA,-2.4110057534824,74.4925372365708
"2013-02-25",NA,-31.6794137730282,89.5575198712184
"2013-02-26",NA,-24.1103012284408,0.0647316660609576
"2013-02-27",NA,-6.58344542010591,50.9849009940536
"2013-02-28",NA,-9.41861368217415,81.4387562013803
"2013-03-01",NA,-7.42557062747086,94.7970045591334
"2013-03-04",NA,-1.95407697553985,57.440319674796
"2013-03-05",NA,11.1061096235033,139.419335970751
"2013-03-06",NA,11.245232327281,130.814664125782
"2013-03-07",NA,12.5135297025973,138.086857188316
"2013-03-08",NA,17.9012356679273,178.306414133217
"2013-03-11",NA,21.4085789691579,194.203776855851
"2013-03-12",NA,16.1357809525249,197.089313546877
"2013-03-13",NA,16.6430541148181,163.913312120883
"2013-03-14",NA,23.8206042829439,207.81597902377
"2013-03-15",NA,19.7586304042402,164.097452946169
"2013-03-18",NA,9.62732157956555,128.457786676023
"2013-03-19",NA,4.3368587423541,107.996965169835
"2013-03-20",NA,13.1774188464919,95.5649202848605
"2013-03-21",NA,-1.2608229468184,47.6515392368664
"2013-03-22",NA,8.30230307661079,48.1466697388672
"2013-03-25",NA,1.576967152144,30.1001398066428
"2013-03-26",NA,12.1333360833062,47.4717575541543
"2013-03-27",NA,9.69157602176313,32.0913186529956
"2013-03-28",NA,14.5118481037522,52.7485991520594
"2013-03-29",NA,NA,NA
"2013-04-01",NA,5.97430945940122,NA
"2013-04-02",NA,12.5391112202213,128.193361834751
"2013-04-03",NA,-5.53359795180395,54.3853476805517
"2013-04-08",NA,-0.675346815895678,-98.9585554344137
"2013-04-09",NA,3.36335343169126,-65.9308499586221
"2013-04-10",NA,20.9852779119313,5.03260235112597
"2013-04-11",NA,25.130575295528,30.6515963335871
"2013-04-12",NA,19.1193855787257,-4.20407525264288
"2013-04-15",NA,-18.8581616302114,-48.0546323192832
"2013-04-16",NA,1.86805537380249,-90.0902930399358
"2013-04-17",NA,-22.1718339089421,-153.431255724771
"2013-04-18",NA,-34.0477007503368,-156.897681443894
"2013-04-19",NA,-21.8794072573284,-116.859667845294
"2013-04-22",NA,-16.0968014629131,-125.66724772178
"2013-04-23",NA,-1.27972235601449,-2.96040556100259
"2013-04-24",NA,-2.72800227179774,19.9309260951688
"2013-04-25",NA,2.18852698356633,28.0568159285271
"2013-04-26",NA,-2.17996526844246,9.22732438235947
"2013-05-02",NA,7.42921094405413,33.3264167901257
"2013-05-03",NA,22.8381169658397,91.6405976068584
"2013-05-06",NA,24.5029928615208,NA
"2013-05-07",NA,31.5539904850746,125.089562673114
"2013-05-08",NA,36.8812515619363,148.923275460697
"2013-05-09",NA,29.4649047743794,155.881647734438
"2013-05-10",NA,35.1050635594714,185.864529700461
"2013-05-13",NA,33.7918291746593,190.431707129389
"2013-05-14",NA,48.9852883663586,242.562888963058
"2013-05-15",NA,56.0555139128171,247.927705426504
"2013-05-16",NA,46.3825583437254,240.095686478976
"2013-05-17",NA,62.0264510177063,273.316259596524
"2013-05-20",NA,59.4972021206589,303.888753009166
"2013-05-21",NA,61.0247961992483,350.172381968882
"2013-05-22",NA,45.8791932064056,384.656236112424
"2013-05-23",NA,39.7103278698589,239.299260329255
"2013-05-24",NA,37.4781159527203,195.010240507523
"2013-05-27",NA,NA,NA
"2013-05-28",NA,46.6224568034574,300.877863618583
"2013-05-29",NA,33.6132342785753,164.270736024461
"2013-05-30",NA,38.3603129627295,192.35733971634
"2013-05-31",NA,13.3935435462418,116.756088782478
"2013-06-03",NA,21.7827608627932,57.1153177984232
"2013-06-04",NA,11.45779420974,88.9333130774263
"2013-06-05",NA,-12.3015361196915,-51.9516626765199
"2013-06-06",NA,0.0845854315190131,-136.741383520857
"2013-06-07",NA,19.6359795053668,-62.4276020382597
"2013-06-13",NA,7.59058262152059,-175.850934321102
"2013-06-14",NA,-3.28447053691896,-173.69439215069
"2013-06-17",NA,7.78461188255306,-152.923878613928
"2013-06-18",NA,19.3176394881369,-110.65075724974
"2013-06-19",NA,-4.79558132982232,-137.476328384442
"2013-06-20",NA,-46.7652521661068,-328.211846605792
"2013-06-21",NA,-43.7515726332039,-372.968509674376
"2013-06-24",NA,-64.3147230127237,-461.447379681189
"2013-06-25",NA,-50.5948655011351,-390.039364547035
"2013-06-26",NA,-36.5821357097902,-327.865181448924
"2013-06-27",NA,-27.856648336154,-251.335386337298
"2013-06-28",NA,-35.9885029561115,-280.650399636308
"2013-07-01",NA,-28.517787630727,-189.720537878157
"2013-07-02",NA,-30.6045755448581,-194.936001585455
"2013-07-03",NA,-30.4789280952618,-270.376912857972
"2013-07-04",NA,NA,-79.9433132167742
"2013-07-05",NA,-15.2008940280024,-127.455132419995
"2013-07-08",NA,-7.83050949036998,-54.2622671804196
"2013-07-09",NA,2.83219565378219,7.39543847401548
"2013-07-10",NA,1.937194777411,-2.07183705479536
"2013-07-11",NA,23.1444600827682,35.0360815780555
"2013-07-12",NA,27.1239629713426,35.2293705738999
"2013-07-15",NA,28.2456652776308,75.068191651552
"2013-07-16",NA,20.8195176241786,43.982691967438
"2013-07-17",NA,24.2854589579059,58.2429876477885
"2013-07-18",NA,31.5634196197838,119.359176638183
"2013-07-19",NA,33.1033199121508,114.361332808877
"2013-07-22",NA,35.3650670902943,105.55948069184
"2013-07-23",NA,31.0485547259236,78.5335975466691
"2013-07-24",NA,23.4236617722479,100.233616998923
"2013-07-25",NA,26.5602543482548,66.4694402115186
