"","V0_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","GR_10yry_hpft","IT_10yry_hpft","AU_10yry_hpft","INA_10yry_hpft","IND_10yry_hpft"
"2021-06-21",9079.07621303275,3.0632552372304,1.48691393486011,0.816194679968257,-0.292219783919221,0.779435254537207,1.48221452308848,0.0521361254176625,6.08586570567769
"2021-06-22",9088.53527535554,3.0608070497707,1.48443018440817,0.815076013437272,-0.293535568764212,0.778241837882839,1.47868368431778,0.0516061943761831,6.08694032346308
"2021-06-23",9097.95057391188,3.05835616923987,1.48194044410269,0.813947936211861,-0.29487289692262,0.777021064116447,1.47515838809847,0.0510802971003535,6.08804026499516
"2021-06-24",9107.32164422161,3.05590317348863,1.47944655634803,0.812811890315427,-0.296230553250746,0.775774440983153,1.4716410242839,0.0505587137299105,6.08916508545959
"2021-06-25",9116.6477808364,3.05344865935903,1.47695036274649,0.811669330193701,-0.297607287521814,0.774503526235953,1.46813400870364,0.0500417251981201,6.0903143110902
"2021-06-28",9125.92799212991,3.04608224243214,1.46946649651393,0.808217359959982,-0.301838921773268,0.770561315458601,1.45769954672372,0.0485211585180953,6.09390323693023
"2021-06-29",9135.16103984562,3.04362799190951,1.46697971539134,0.807063639754359,-0.303278759240411,0.769209781820587,1.45425858283339,0.0480253818428426,6.09514478586819
"2021-06-30",9144.34550346508,3.04117549960979,1.46450003962211,0.805910946955001,-0.304730896654445,0.767842510723694,1.45084047387084,0.0475356170255103,6.0964079877575
"2021-07-01",9153.47977432456,3.03872549324768,1.4620293979219,0.804760843844448,-0.306193869515271,0.766461373390493,1.44744780946948,0.0470521515307652,6.09769222965426
"2021-07-02",9162.56205801901,3.03627872580429,1.45956972954704,0.803614904591706,-0.30766617829841,0.765068286578258,1.44408320206346,0.0465752763220977,6.09899687984473
"2021-07-05",9171.59037682664,3.02896573319071,1.45227593391519,0.800217919126192,-0.312123665384347,0.760836823579442,1.43418402367185,0.0451871169582554,6.10302665278788
"2021-07-06",9180.56256595476,3.02653993206729,1.4498795178101,0.799104523917699,-0.31361774831447,0.759415484535082,1.43095792600677,0.0447395152440022,6.10440624897662
"2021-07-07",9189.47633594524,3.02412150834398,1.44750371284101,0.798003265598862,-0.315113278590827,0.757992006352045,1.42777301285945,0.0442999444344871,6.10580285923317
"2021-07-08",9198.32924209771,3.02171136883625,1.44515039602519,0.796915745972582,-0.316608616402738,0.756568382382668,1.42463192668599,0.0438686806941725,6.10721581625015
"2021-07-09",9207.11865184931,3.01931045222077,1.44282141234309,0.795843568176955,-0.318102099157907,0.755146601849,1.42153729432868,0.0434459984101179,6.10864447677659
"2021-07-12",9215.8418010527,3.01217262330486,1.43599816862128,0.792735145461331,-0.322554924226055,0.750912192001736,1.41255795580428,0.0422321058328862,6.1130184802481
"2021-07-13",9224.49581514459,3.00981817064705,1.43378402279272,0.791740533558297,-0.324024593186974,0.749517671892601,1.40967485425838,0.0418463869748836,6.11450393187206
"2021-07-14",9233.07769107211,3.00747770950545,1.43160279522408,0.790769429657204,-0.325484295737772,0.748134948152763,1.40685093468089,0.0414705414360184,6.11600226604668
"2021-07-15",9241.58429164885,3.00515217191306,1.42945612152238,0.789823447571202,-0.326932451148249,0.746766007858956,1.40408865551488,0.0411048117528297,6.1175129941104
"2021-07-16",9250.01236267531,3.00284246928534,1.42734563249846,0.788904178721933,-0.328367484688453,0.745412823977859,1.40139045211682,0.0407494336535605,6.11903562450718
"2021-07-19",9258.35860382783,2.99601709846466,1.42124709416134,0.786322152093731,-0.332578225594581,0.741467363398852,1.393703947297,0.0397476051586783,6.12367003362883
"2021-07-20",9266.61972717845,2.99377939179316,1.41929690886309,0.78552509082145,-0.333945251666755,0.740196693930391,1.39128543298322,0.0394357791080362,6.1252353957575
"2021-07-21",9274.7924847466,2.99156177773512,1.41739039670161,0.784762286906457,-0.335291512684334,0.738951453342569,1.38894240262779,0.039135324294262,6.12681023620407
"2021-07-22",9282.87363408269,2.98936506816294,1.41552883057675,0.784035155607454,-0.336615560900162,0.737733532888328,1.38667692848267,0.0388464121628781,6.12839407244921
"2021-07-23",9290.85987908605,2.98719005677699,1.4137134059287,0.783345060583922,-0.337915995982986,0.73654480441286,1.38449099560449,0.0385692021159677,6.12998642267213
"2021-07-26",9298.74785633081,2.9808028426685,1.40855517380326,0.781509710685485,-0.341662244529214,0.733172118154026,1.37842914140068,0.0378092028069372,6.1348098509619
"2021-07-27",9306.53416690002,2.97872215332936,1.40693524972133,0.780980208294112,-0.342855064954345,0.732118305459172,1.37657969007863,0.0375801645299531,6.13643162277166
"2021-07-28",9314.21537105818,2.97666681556684,1.40536668759069,0.780493704321262,-0.344017920311911,0.731102555774985,1.37481855919696,0.0373634569739568,6.13805966292129
"2021-07-29",9321.78792716256,2.97463748302432,1.40385038651246,0.780051237782672,-0.345149687766859,0.73012652342921,1.37314728079952,0.0371591737510271,6.1396935679615
"2021-07-30",9329.24821122283,2.97263479534603,1.40238718136543,0.779653795503223,-0.346249300693737,0.729191818891045,1.37156730102636,0.0369674008824942,6.14133295508636
"2021-08-02",9336.59251583764,2.96871180850247,1.39962310994264,0.778997658881814,-0.348348074715592,0.72745261037116,1.36868659236705,0.036621684574751,6.14462676667641
"2021-08-03",9343.81706984547,2.96679265171917,1.39832362677885,0.778740663382849,-0.349345379463687,0.726651106619812,1.36738835335124,0.0364678718251509,6.14628054931836
"2021-08-04",9350.91793608286,2.96490239948263,1.39707998211135,0.778532092456191,-0.350306816122451,0.725896923381791,1.36618638975751,0.0363268301253775,6.14793852614341
"2021-08-05",9357.89096086156,2.96304149106665,1.39589267799727,0.778372660172985,-0.351231592368716,0.725191425498839,1.36508173648681,0.0361986041589733,6.14960043198314
"2021-08-06",9364.73182063603,2.96121031539675,1.39476213089522,0.778263021584085,-0.352118977756257,0.724535913784297,1.36407534114414,0.0360832273137412,6.15126602277588
"2021-08-09",9371.43607699194,2.95763847023954,1.39267256502458,0.778195415726302,-0.353779006747704,0.723379710141495,1.36236069286905,0.0358910901042118,6.15460741207937
"2021-08-10",9377.99919861985,2.95589830706197,1.3917140381522,0.778238410685706,-0.354550549219,0.722881265017883,1.3616539550696,0.0358143384200517,6.15628286914007
"2021-08-11",9384.41654407602,2.9541889046774,1.39081329015021,0.778333125105162,-0.355282491679699,0.722437313997367,1.36104851443996,0.0357504566035871,6.15796132149884
"2021-08-12",9390.68341694086,2.95251040753071,1.38997049411994,0.778479894312872,-0.355974446917663,0.722048813804695,1.3605449691555,0.0356994301060821,6.15964267299753
"2021-08-13",9396.79509623409,2.95086292774654,1.38918581042566,0.778679008546172,-0.356626087541033,0.721716649885731,1.36014386115475,0.0356612395216397,6.16132685973604
"2021-08-16",9402.74683795763,2.94610734174983,1.38718178282367,0.779592530394036,-0.358336660683686,0.721066045277852,1.35955959029683,0.0356234638588734,6.1663962299317
"2021-08-17",9408.53387257029,2.94458453937335,1.38663074785497,0.780002880766685,-0.358824889541053,0.72096674245214,1.35957231897051,0.0356363718207082,6.16809171515507
"2021-08-18",9414.15140046018,2.94309292231571,1.38613823652686,0.780466255580404,-0.359272038171027,0.720927187662869,1.35968915390501,0.0356619608288711,6.16979016838887
"2021-08-19",9419.59463915626,2.941632450431,1.38570419457925,0.78098263864061,-0.359678140951525,0.720947862311487,1.35991018613908,0.0357001743248422,6.17149170361206
"2021-08-20",9424.85877140218,2.9402030612548,1.38532851561143,0.781551959616776,-0.360043306966203,0.721029188305698,1.36023541920715,0.035750944729087,6.17319645886523
"2021-08-23",9429.93886436856,2.93610022583924,1.38454982233941,0.783575995663582,-0.360895346960331,0.721640283283689,1.36183473024645,0.0359777852619858,6.17833179739648
"2021-08-24",9434.82986540978,2.93479382673646,1.38440548460316,0.784355211801358,-0.361099284714884,0.721967084857357,1.36257458361769,0.0360779215583848,6.18005131316467
"2021-08-25",9439.52659789809,2.93351767636137,1.3843181832607,0.785186116873181,-0.361263889929431,0.722355637713686,1.3634169674524,0.0361901335516492,6.18177511882738
"2021-08-26",9444.02379847012,2.93227152199185,1.38428748959396,0.786068255370611,-0.361389679783142,0.722805973494608,1.36436122456347,0.0363142961181122,6.18350350967051
"2021-08-27",9448.31614195426,2.93105508750233,1.3843129358972,0.787001101698829,-0.361477237070229,0.723318062104427,1.3654066165733,0.0364502770283675,6.18523680546111
"2021-08-30",9452.39819817548,2.92758091666761,1.38472119182052,0.790097623506444,-0.361517080837509,0.725224208622031,1.36914112744716,0.036927708097298,6.19046973659693
"2021-08-31",9456.2644095136,2.92648007572589,1.38496614349635,0.791226761910693,-0.361458451165794,0.725982521270195,1.37058222458553,0.037109510130098,6.19222638951617
"2021-09-01",9459.90915535317,2.92540720374168,1.38526455670052,0.792403081185255,-0.361365144142379,0.726802021838222,1.3721196685759,0.0373023694884588,6.19398992280288
"2021-09-02",9463.32671741441,2.92436187823273,1.38561579126866,0.793625729872488,-0.361237986894372,0.727682478614289,1.37375226227681,0.0375061113020855,6.19576077893772
"2021-09-03",9466.51126585192,2.9233436514577,1.38601917179164,0.794893816513857,-0.361077847320559,0.728623652527782,1.37547875765436,0.0377205552019953,6.19753940247227
"2021-09-06",9469.45692397424,2.92138651192713,1.3869795043487,0.797562565083901,-0.360662172970359,0.73068711845355,1.37920812875978,0.038180810529131,6.20112167183578
"2021-09-07",9472.1577958629,2.9204465231072,1.38753494032627,0.798961260007798,-0.36040846265007,0.731808847074469,1.3812081943654,0.0384262465859629,6.2029261375605
"2021-09-08",9474.60798169122,2.91953148368539,1.38813951317245,0.800401442520212,-0.360125421154911,0.732990176977761,1.38329655474228,0.0386816371049194,6.20474001602284
"2021-09-09",9476.80167374545,2.91864077698405,1.38879242651931,0.801882015536975,-0.359814003490117,0.734230790171121,1.3854716820344,0.0389467960212204,6.20656369507212
"2021-09-10",9478.73321121718,2.91777376456976,1.38949288063434,0.803401837495884,-0.359475164609086,0.735530384373998,1.38773201106071,0.0392215378151184,6.20839755563796
"2021-09-13",9480.39710203155,2.91530827531879,1.39187116530651,0.808184726728582,-0.358303581268056,0.73977997595298,1.39500778428195,0.0401014276437241,6.21396386275302
"2021-09-14",9481.78803444765,2.91452934788361,1.39275333324226,0.80984930758449,-0.357864492263522,0.741312316187962,1.39759221422839,0.0404126700914006,6.2158420328443
"2021-09-15",9482.90083710413,2.91377069824649,1.3936787029819,0.811546854839784,-0.357402700300034,0.742901962615303,1.40025321414868,0.0407325835928537,6.21773212570211
"2021-09-16",9483.73041437065,2.91303160840638,1.39464633665515,0.813276016394766,-0.356919154838991,0.744548526129419,1.40298889111666,0.0410609892473773,6.21963446268832
"2021-09-17",9484.27186783076,2.91231135628204,1.39565524940159,0.815035408384384,-0.356414798148222,0.746251579222715,1.40579727563002,0.0413977099182291,6.22154934254072
"2021-09-22",9484.52054347597,2.90896702192766,1.40128262647431,0.82423523062103,-0.353613538113539,0.755597966790386,1.42085734272105,0.0431997579805203,6.23132071817828
"2021-09-23",9484.47192814031,2.90834427246022,1.40251710010544,0.826145420950971,-0.353003737466589,0.757630021506793,1.42405789930288,0.043582595787183,6.23331572951382
"2021-09-24",9484.12186021161,2.90773508177735,1.40378525220709,0.828075562237267,-0.352379488266607,0.759715106720221,1.42731603606073,0.043972481044579,6.23532458967183
"2021-09-27",9483.466653661,2.9059807383242,1.40777978694884,0.833970644583649,-0.350428693631473,0.766282596365453,1.43741201135956,0.0451825278610982,6.24143452700572
"2021-09-28",9482.50306924976,2.90541759817855,1.40917074701,0.835965504667976,-0.349755159747093,0.768573852449704,1.44087649703375,0.0455987156865959,6.2434989461825
"2021-09-29",9481.22861655505,2.90486387292063,1.410589545364,0.837972807910128,-0.349071262434526,0.770915182966602,1.44438651305757,0.0460210195941762,6.24557720640662
"2021-09-30",9479.64169490907,2.90431870952732,1.41203509387632,0.839991127686735,-0.348377697772988,0.773306019806285,1.44793963313046,0.0464492631685166,6.24766926687554
"2021-10-08",9477.74163733049,2.9001612373888,1.42444752801377,0.856379966377399,-0.34254909523654,0.794156359028162,1.47763108283329,0.0500702660103325,6.2648945293205
"2021-10-11",9475.52888478875,2.8986373941321,1.42943544854816,0.862565833402167,-0.340262800826414,0.802738095452764,1.48919335599561,0.0515077262843028,6.27157327466959
"2021-10-12",9473.00499525962,2.89812672041603,1.43113295673421,0.864625928261639,-0.339490549080611,0.805688557272644,1.49308196299004,0.0519954733447114,6.27382571008401
"2021-10-13",9470.17301459347,2.8976132910891,1.43284709942951,0.86668417459822,-0.338713302199074,0.808683606244666,1.49698461207146,0.0524873551533836,6.27609127077916
"2021-10-14",9467.03753543268,2.89709631574747,1.43457750020163,0.868740199050789,-0.337930999353949,0.811723094750367,1.50089951797612,0.0529832962728658,6.27837001210419
"2021-10-15",9463.6042891551,2.8965750364305,1.43632384757888,0.870793751445982,-0.337143501710889,0.814806919944843,1.5048249777052,0.0534832363585583,6.28066200507832
"2021-10-18",9459.87993635398,2.89497828691462,1.44165617421941,0.876938832687924,-0.334747342095931,0.82432382025122,1.51664857410094,0.0550066483753587,6.28761854270468
"2021-10-19",9455.87197732075,2.89443287510152,1.44346416972263,0.878982175885681,-0.333936254915266,0.827584483490028,1.52060052290783,0.0555222356383341,6.28996473997901
"2021-10-20",9451.58889619268,2.89387989869061,1.44528732587487,0.881023275435432,-0.333118255093684,0.830889333010816,1.52455556828066,0.0560417037559618,6.2923249546336
"2021-10-21",9447.04017087667,2.89331885507515,1.44712566438443,0.883062414648979,-0.332292800497958,0.834238414166169,1.52851247992483,0.056565066384347,6.29469944892073
"2021-10-22",9442.23593586522,2.89274929241725,1.44897929157958,0.885099966527561,-0.331459285701911,0.837631816583981,1.53247014223013,0.0570923508032512,6.29708851844055
"2021-10-25",9437.18670096442,2.89098566627276,1.45463427559604,0.891208271510706,-0.328903181098914,0.848079436323547,1.54433831380243,0.0586982239350679,6.30434644875441
"2021-10-26",9431.90329954415,2.89037839059217,1.45655187467004,0.893245175331136,-0.328029805997906,0.851651849709821,1.54829018474809,0.0592417501280348,6.30679721615864
"2021-10-27",9426.39687822353,2.88976097251441,1.45848659993331,0.895283885644769,-0.327144132041533,0.855269675846297,1.55223890785411,0.059789541156488,6.30926437361615
"2021-10-28",9420.67872544412,2.88913320967001,1.46043906165227,0.897325401751688,-0.326245057330698,0.858933247944094,1.55618400308296,0.0603417080551947,6.31174835051682
"2021-10-29",9414.75999679502,2.88849494112428,1.46240994099018,0.899370820318662,-0.325331415009161,0.862642935478717,1.56012511554635,0.0608983801337524,6.314249587302
"2021-11-01",9408.65189925467,2.88651604973731,1.46844043849967,0.905542739127938,-0.322490583718455,0.87405282349291,1.57192313568416,0.0625969402575199,6.32186164101433
"2021-11-02",9402.36551795936,2.88583488609035,1.47049254049597,0.907616251844436,-0.321505848663566,0.877951537406926,1.57584772795349,0.0631732094218435,6.32443684909091
"2021-11-03",9395.91178896706,2.88514295329178,1.47256703376162,0.909700126184216,-0.320499783658787,0.881899151679,1.5797688503345,0.0637548372709455,6.32703192647921
"2021-11-04",9389.30134684417,2.88444029216308,1.47466483813714,0.911795807653303,-0.319470815337371,0.885896585891228,1.58368709943667,0.0643420337213286,6.3296474659971
"2021-11-05",9382.54462158177,2.88372696053837,1.47678690960434,0.913904809107732,-0.318417316389202,0.88994484399266,1.58760317902518,0.0649350170580343,6.33228407284996
"2021-11-08",9375.65154660039,2.88152386795643,1.48330888048384,0.920327860659567,-0.315092876689543,0.902405357245465,1.59934702657113,0.0667509379136748,6.34032641529949
"2021-11-09",9368.63163760229,2.88076885106024,1.4855381897257,0.922506536037312,-0.313924392356173,0.906667728764909,1.60326341289824,0.0673693182913142,6.34305339123676
"2021-11-10",9361.49405453127,2.88000371986371,1.48779685069743,0.924706876703,-0.3127228754674,0.910986327434854,1.60718247434234,0.0679946000948396,6.34580444616257
"2021-11-11",9354.24766193085,2.87922861618254,1.4900858895111,0.926930535083818,-0.311486603444778,0.915362219143419,1.61110539753453,0.0686269966198127,6.34858014069053
"2021-11-12",9346.90111415363,2.87844369171027,1.49240632078861,0.929179128289416,-0.310213852584353,0.919796443329102,1.61503342814092,0.0692667174437883,6.35138103138151
"2021-11-15",9339.46295838949,2.87603177606122,1.49956656815207,0.936090354792761,-0.306159583097823,0.933459655143861,1.62686190989791,0.0712318763252698,6.35994055177823
"2021-11-16",9331.94147442567,2.87520948022523,1.50202334378927,0.938454531053767,-0.304723747192514,0.938137832715364,1.6308244872602,0.0719029458163403,6.3628479138007
"2021-11-17",9324.34461365021,2.8743784463104,1.50451709280276,0.940851559848158,-0.303242833387529,0.942879735607653,1.63479957668717,0.0725823679366234,6.36578331399318
"2021-11-18",9316.6799252763,2.87353896336648,1.50704906708845,0.943283018589391,-0.301715130776955,0.947686495070545,1.63878887494314,0.0732703466785844,6.36874731593618
"2021-11-19",9308.95454170802,2.87269134372427,1.50962057041185,0.945750487218671,-0.300138922980982,0.952559253977632,1.64279416981431,0.07396708662067,6.37174048123304
"2021-11-22",9301.17521312389,2.87010315965442,1.51758582086483,0.953384893882487,-0.295102147580487,0.967585022402003,1.65492493757594,0.0761119383455513,6.38090042232087
"2021-11-23",9293.34854587215,2.86922661846245,1.52032911878382,0.956012402947879,-0.293314909417605,0.972733140764208,1.65901343813724,0.0768457926771338,6.38401565141
"2021-11-24",9285.48096187005,2.86834388796655,1.52311890364376,0.958683931822317,-0.291470807340403,0.977952785162845,1.66312784555031,0.0775894417964728,6.38716269209672
"2021-11-25",9277.57868241126,2.86745543684298,1.52595666451727,0.96140105134496,-0.289568275590003,0.983244984355175,1.66727035343845,0.0783430874894907,6.39034204233361
"2021-11-26",9269.6478314512,2.86656174763876,1.52884395119156,0.964165319768,-0.287605756066712,0.988610796052945,1.67144324879148,0.0791069329519108,6.39355419173887
"2021-11-29",9261.69444672713,2.86385404519838,1.53781896541154,0.972756596807045,-0.281342771836864,1.00516098472611,1.68416813353682,0.0814617124212634,6.40339210265345
"2021-11-30",9253.72430611859,2.86294415350718,1.54092032049932,0.975725111318567,-0.279124909727149,1.01083235562599,1.68848654314151,0.0822683974412319,6.40673998244265
"2021-12-01",9245.74298673861,2.86203134652781,1.54407912619288,0.978748591644062,-0.2768395077137,1.01658287824441,1.69284740428573,0.0830862921822481,6.41012279194435
"2021-12-02",9237.75577687569,2.8611160556171,1.54729693223993,0.981828507727752,-0.274485157862945,1.02241363014763,1.69725319331661,0.0839155896187704,6.41354086869887
"2021-12-03",9229.76772972282,2.86019870244634,1.5505752412325,0.984966274420569,-0.272060503151022,1.02832566757968,1.70170640193846,0.0847564727688959,6.41699452663418
"2021-12-06",9221.78352406998,2.85743844374394,1.56078745982465,0.994740021721023,-0.264351804019921,1.04655989561831,1.71537507897593,0.0873503266397811,6.42757177040518
"2021-12-07",9213.80751638254,2.85651704057403,1.56432171987058,0.998122246479655,-0.261633306396485,1.05280727380185,1.72004223809747,0.0882391744941144,6.43117042545264
"2021-12-08",9205.84377758373,2.85559568652971,1.56792310325777,1.00156853140297,-0.258838485835659,1.05914079654797,1.72476866867517,0.0891403422132169,6.4348058774608
"2021-12-09",9197.89609883176,2.85467478984418,1.57159273881167,1.00507989146827,-0.255966324644614,1.06556126058327,1.7295565824236,0.0900539233871288,6.43847830197665
"2021-12-10",9189.96789808553,2.85375475784301,1.57533171901381,1.00865724532533,-0.253015867614741,1.07206940470611,1.73440815767082,0.0909799970803288,6.44218783825171
"2021-12-13",9182.06223827087,2.85100398123599,1.58697525699009,1.01979287470104,-0.243686111158396,1.09212701062498,1.74936629858196,0.0938337087211568,6.45353998540139
"2021-12-14",9174.1818189836,2.85009154593127,1.59100194190597,1.02364127850857,-0.240414130688193,1.09899275187173,1.75449376271947,0.0948102040592239,6.45739868107409
"2021-12-15",9166.32894338171,2.84918205356021,1.59510290075417,1.02755867587483,-0.23705996597381,1.10594935287562,1.7596952813273,0.0957993328081612,6.46129468380352
"2021-12-16",9158.50553591054,2.84827593171129,1.599278946145,1.03154532854415,-0.233623021452358,1.11299725987173,1.76497274980476,0.0968010698796671,6.46522792481468
"2021-12-17",9150.71305956997,2.84737360922048,1.60353082657519,1.03560137641954,-0.230102773047305,1.12013684719191,1.77032799257921,0.097815370427164,6.46919829511479
"2021-12-20",9142.95254973683,2.84469379386993,1.61674807650965,1.04818546566399,-0.219038024801758,1.1421083047468,1.78687760285684,0.100932874551218,6.48133059608837
"2021-12-21",9135.22470584502,2.84381105686963,1.62130951588402,1.05251809959968,-0.215180721736355,1.14961683995566,1.79256081835109,0.101996536666472,6.48544778418596
"2021-12-22",9127.52987103199,2.84293434448422,1.62594950818483,1.05691908257921,-0.211238551497287,1.15721775494175,1.79832985682595,0.103072198040857,6.48960114391878
"2021-12-23",9119.8680940301,2.84206412266444,1.63066835920432,1.06138789271702,-0.207211433438067,1.16491093134489,1.80418608769031,0.104159671313976,6.49379043498615
"2021-12-24",9112.23910589236,2.84120086507662,1.63546631440505,1.06592390676391,-0.203099356671245,1.17269619201802,1.8101308033318,0.105258746774174,6.49801540650506
"2021-12-27",9104.6423818566,2.83949712587115,1.64530018101383,1.07519458174741,-0.194620510010129,1.18854204208416,1.82229042658777,0.107490771618796,6.50657131660702
"2021-12-28",9097.07713953872,2.83865756931641,1.65033626949103,1.07992759752056,-0.19025392797384,1.19660210655274,1.82850747387209,0.108623206835302,6.51090167968557
"2021-12-29",9089.54223873276,2.83782682927051,1.65545180671178,1.08472453172431,-0.185802755427824,1.20475320757336,1.83481728190055,0.109766215393803,6.5152665699102
"2021-12-30",9082.03629077175,2.83700535308334,1.66064671484364,1.08958440435502,-0.181267165807002,1.21299501864183,1.84122067708863,0.110919490483741,6.5196656607303
"2021-12-31",9074.55765668181,2.83619357879311,1.66592084766326,1.09450617692899,-0.176647367350356,1.22132717036629,1.84771836605304,0.112082704309853,6.52409860316371
"2022-01-04",9067.10445359181,2.83305156676202,1.68780488369419,1.11478983989378,-0.157331286750535,1.2555511008185,1.87466327788608,0.116827705440827,6.54216104975462
"2022-01-05",9059.67448714026,2.83229415333941,1.69347109658789,1.12000391931929,-0.152294562488883,1.26432872256924,1.88164022821105,0.118035037498207,6.54675710648158
"2022-01-06",9052.2653607895,2.83154863956491,1.69921458446237,1.12527273609188,-0.147175444306562,1.27319404576181,1.88871413984537,0.119249966871729,6.55138436318463
"2022-01-07",9044.87441565297,2.83081533206636,1.70503490841898,1.13059498490999,-0.141974300030055,1.28214655505766,1.89588525961085,0.120472050775081,6.55604230185517
"2022-01-10",9037.49873397117,2.82869164706079,1.72295261394029,1.14686917882474,-0.125882382144782,1.30952190700077,1.91798403009429,0.124176651301355,6.57019489617717
"2022-01-11",9030.13516820851,2.82801016551741,1.72907608115827,1.15239198161271,-0.120356755952049,1.31881788689417,1.92554605690492,0.125422775395958,6.57497023889181
"2022-01-12",9022.78025026936,2.82734238548996,1.73527437634863,1.15796163991803,-0.114750867406395,1.32819842910849,1.93320626239922,0.126673769009284,6.57977360765267
"2022-01-13",9015.43023505118,2.8266885961431,1.74154715811823,1.16357687587528,-0.109065037456223,1.33766299549719,1.94096480130102,0.12792917986504,6.58460447627892
"2022-01-14",9008.08116424863,2.82604908054769,1.74789409116134,1.16923643401172,-0.10329958508609,1.34721106684686,1.94882179228653,0.12918856491571,6.58946232405702
"2022-01-17",9000.72886691157,2.82421890380084,1.76737636990482,1.18646878829187,-0.0855286951612896,1.37635097206377,1.97298406649666,0.132986119675361,6.60419242759411
"2022-01-18",8993.36907615686,2.82363916921568,1.77401647888778,1.19229340623203,-0.0794479893850491,1.38622765025711,1.98123526895772,0.134256974752735,6.60915288352345
"2022-01-19",8985.99734912215,2.82307500904582,1.78072907036463,1.19815622421063,-0.0732893210861631,1.39618506725304,1.98958495881156,0.135529614343104,6.61413768956667
"2022-01-20",8978.60910555708,2.82252665786092,1.78751387063767,1.20405600213275,-0.0670530438359367,1.40622264065585,1.99803305937472,0.136803614401188,6.61914634277831
"2022-01-21",8971.19965319192,2.82199433064782,1.79437064290998,1.20999149657312,-0.0607395098461657,1.41633978551292,2.00657949744205,0.13807855603645,6.62417833354218
"2022-01-24",8963.76424576838,2.82049516253929,1.81537063707956,1.2279999128785,-0.0413388780499004,1.44716271325487,2.03280781945307,0.141904835835164,6.63940918259483
"2022-01-25",8956.2980894092,2.82002843346541,1.82251310565307,1.23406600520376,-0.0347199318544787,1.45759207724484,2.04174633214701,0.143179344664211,6.64452937564914
"2022-01-26",8948.79627128697,2.81957829764915,1.82972637012866,1.24016174223383,-0.028025676662479,1.46809782481023,2.05078229098174,0.144452681785786,6.64967034101722
"2022-01-27",8941.25377097764,2.81914474715183,1.83701012370016,1.24628589890789,-0.0212566151144464,1.47867920496684,2.05991538450898,0.145724412829054,6.65483157867015
"2022-01-28",8933.6655168846,2.81872772857421,1.84436403900634,1.2524372199781,-0.0144132920031881,1.48933542204728,2.06914526954187,0.146994099102463,6.66001261103659
"2022-02-07",8926.02639762384,2.8154327168815,1.9216784597947,1.31515349995689,0.0579554456094448,1.59980195098368,2.16665607678305,0.15948420666746,6.71283249369517
"2022-02-08",8918.33122093118,2.81518511003747,1.92977693538899,1.32151637422684,0.0655686526522388,1.61121443333926,2.17691163102481,0.160703654225704,6.7182107978104
"2022-02-09",8910.57493548714,2.81495099010563,1.93793997050068,1.32789073216913,0.0732470039791747,1.62268898825975,2.18725487694396,0.161916249765467,6.7236065745486
"2022-02-10",8902.75262500401,2.8147299184622,1.94616700445596,1.33427541141811,0.0809897489387666,1.63422470579613,2.19768464297042,0.163121670568465,6.7290199859205
"2022-02-11",8894.85946306886,2.81452142698973,1.95445748569944,1.34066930216372,0.0887961686059651,1.64582076954716,2.20819971733284,0.164319612552224,6.734451224688
"2022-02-14",8886.89080359569,2.81396643190066,1.97970417932423,1.35989606405363,0.112590831515189,1.68096402610645,2.24024408226196,0.16786583023423,6.75085373450573
"2022-02-15",8878.8420728948,2.81380321521272,1.98824303003756,1.36631698229655,0.120645527984813,1.69279505751045,2.25108750839871,0.16903124379672,6.75635801055662
"2022-02-16",8870.70871385601,2.81365003735746,1.99684259537263,1.37274259327459,0.128760883826531,1.70468382157739,2.26200959670321,0.170187982339816,6.76188085355312
"2022-02-17",8862.48610164327,2.81350639124332,2.00550231029496,1.37917225557924,0.136936372623014,1.71663014655217,2.27300889627753,0.171335867632545,6.76742232069533
"2022-02-18",8854.16957020513,2.81337177141151,2.0142216317431,1.38560542493771,0.145171505671633,1.7286339728309,2.28408394505885,0.172474737900596,6.77298243781714
"2022-02-21",8845.75429455877,2.81301703085506,2.04073179019843,1.40492199685825,0.17023052255733,1.76499089125826,2.31774870160829,0.175835924848977,6.78977433574545
"2022-02-22",8837.23536532629,2.8129134899379,2.04968392683264,1.41136568541739,0.178700063754811,1.77722539241984,2.32911168315911,0.176937494364789,6.79540847946189
"2022-02-23",8828.60776617098,2.81281649664981,2.05869267037527,1.4178115866707,0.187227210934924,1.78951797509375,2.34054267050971,0.178029507148242,6.80106077285667
"2022-02-24",8819.86634548994,2.812725595556,2.06775728969597,1.42425970851652,0.195811563720266,1.80186891491507,2.3520399644768,0.179111895293548,6.80673101304877
"2022-02-25",8811.00583362186,2.81264035196549,2.07687700460137,1.43071014156168,0.204452706345329,1.81427854641515,2.36360182969052,0.180184596256365,6.81241897150371
"2022-02-28",8802.02085596682,2.8124143360048,2.10455835825667,1.45007719341726,0.230712521705459,1.85186351519146,2.39865672074231,0.183344058863614,6.82958654326094
"2022-03-01",8792.90590978174,2.81234749706041,2.11388982729041,1.45653894938262,0.239576270784615,1.86451184505336,2.41045923219014,0.184377541584983,6.83534263264177
"2022-03-02",8783.65538153389,2.81228420600585,2.12327175672109,1.4630042496564,0.248494337837024,1.87722080471832,2.42231794815122,0.185401172804169,6.84111494213001
