"","T00C1_hpft","USDCNH_hpft","USDX_hpft","EURUSD_hpft","GBPUSD_hpft","AUDUSD_hpft","USDJPY_hpft"
"2013-07-24",NA,6.1267589565978,81.989967276357,1.32389813674681,1.54740141389568,0.940554216600299,99.2055540561742
"2013-07-25",NA,6.12632575522248,81.9751400761016,1.32426462242827,1.54799461837279,0.93990446428535,99.2183003996367
"2013-07-26",NA,6.12589194966102,81.9600478442349,1.32463520135415,1.548599119178,0.939267028616864,99.2308201214507
"2013-07-29",NA,6.12458640936654,81.9447001389595,1.32500975470829,1.54921476155455,0.938641917578797,99.2431391443132
"2013-07-30",NA,6.1241497083584,81.9291063944485,1.32538816506542,1.54984138636442,0.938029133671042,99.2552829772223
"2013-07-31",NA,6.1237121844405,81.9132759271931,1.32577031540959,1.55047882818048,0.937428671687704,99.2672765615747
"2013-08-01",NA,6.12327380732974,81.8972180251174,NA,1.55112691089375,0.936840513183319,99.279144324018
"2013-08-02",NA,6.12283455025156,81.8809418590514,NA,1.55178544620992,0.936264623827578,99.2909101260222
"2013-08-05",NA,6.12151128211543,81.8644567911199,1.32615608897775,1.55245422966118,0.935700951168231,99.3025979162168
"2013-08-06",NA,6.12106829790386,81.8477722037266,1.32654537075523,1.55313304736112,0.935149424042456,99.3142314775113
"2013-08-07",NA,6.1206243392831,81.8308974774337,1.32693804566287,1.55382167820844,0.9346099536366,99.3258341659805
"2013-08-08",NA,6.12017939008719,81.8138418945168,1.32733400046283,1.55451989360643,0.934082435780922,99.3374286745745
"2013-08-09",NA,6.11973343285871,81.7966145095332,1.32773312483643,1.55522746296524,0.933566751999299,99.3490364661534
"2013-08-12",NA,6.11838930747833,81.7792240530315,1.32813531287388,1.55594415548012,0.933062773860899,99.3606778927019
"2013-08-13",NA,6.11793911134769,81.7616789758747,1.32854046125585,1.55666973859889,0.932570367326989,99.3723720127872
"2013-08-14",NA,6.11748780271967,81.7439875804377,1.3289484674338,1.55740397565881,0.93208939089237,99.3841368264954
"2013-08-15",NA,6.11703536100932,81.7261581725343,1.32935922822244,1.55814662517336,0.931619694135513,99.395989845167
"2013-08-16",NA,6.11658176418997,81.7081990521967,1.32977263880433,1.55889744259553,0.931161118744114,99.407948032798
"2013-08-19",NA,6.11521377717311,81.6901182854303,1.33018859669371,1.55965618579784,0.930713499122603,99.4200274539176
"2013-08-20",NA,6.11475528116222,81.6719237653733,1.33060700073886,1.56042261393529,0.930276664235132,99.432243405054
"2013-08-21",NA,6.11429548144972,81.6536232073706,1.33102775136356,1.56119648837178,0.929850434897087,99.4446104138747
"2013-08-22",NA,6.11383434580552,81.6352240200859,1.33145075370099,1.56197757319006,0.929434622302197,99.4571420894614
"2013-08-23",NA,6.11337184423349,81.6167334742758,1.33187591493967,1.56276563404511,0.929029024478529,99.4698513362783
"2013-08-26",NA,6.1119758474043,81.5981587765343,1.33230314414856,1.56356043536107,0.928633428113751,99.4827507540844
"2013-08-27",NA,6.11150758296973,81.5795070314652,1.33273235292812,1.56436173876545,0.928247608722853,99.4958526285472
"2013-08-28",NA,6.11103780248461,81.5607852534942,1.33316345482027,1.5651693035873,0.927871331224963,99.5091687895014
"2013-08-29",NA,6.11056647816835,81.5420002712393,1.33359636595772,1.56598288487255,0.927504348036101,99.5227100598976
"2013-08-30",NA,6.11009358449824,81.5231588551231,1.33403100281899,1.56680223263682,0.927146397571203,99.5364864817802
"2013-09-02",NA,6.10866527340814,81.5042679607535,1.33446727791584,1.56762709028906,0.92679720398251,99.5505075752404
"2013-09-03",NA,6.10818590284662,81.4853347532462,1.33490509878691,1.56845719387946,0.926456476067437,99.5647822913846
"2013-09-04",NA,6.10770487776337,81.4663667018389,1.33534436657727,1.56929227423873,0.926123910719806,99.5793194819037
"2013-09-05",NA,6.10722218963576,81.4473716455876,1.33578497503074,1.5701320574616,0.925799195964171,99.5941279965115
"2013-09-06",NA,6.10673783221264,81.4283577144026,1.33622681196179,1.57097626704184,0.925482016053642,99.6092167348065
"2013-09-09",NA,6.10527472819267,81.4093335270447,1.33666975535309,1.57182462187168,0.925172049950655,99.6245948096276
"2013-09-10",NA,6.10478369321703,81.3903080005729,1.33711367565312,1.57267683754626,0.924868973938235,99.6402711233241
"2013-09-11",NA,6.10429100224179,81.371290221799,1.33755843848653,1.57353262849315,0.924572463401571,99.6562545680786
"2013-09-12",NA,6.10379666508128,81.3522894551524,1.33800390529739,1.57439170927351,0.924282196260172,99.6725543294477
"2013-09-13",NA,6.10330069390974,81.3333150223994,1.33844993481877,1.57525379794856,0.923997853917161,99.68917966894
"2013-09-16",NA,6.10180314082374,81.3143763104976,1.33889638247525,1.57611861531112,0.923719118899078,99.706139743669
"2013-09-17",NA,6.1013008208743,81.2954827835725,1.3393430997852,1.57698588700943,0.923445673733361,99.7234435457436
"2013-09-18",NA,6.10079698151904,81.2766438832728,1.339789936243,1.57785534442973,0.923177204370431,99.7410998043175
"2013-09-23",NA,6.09825629253569,81.2205466059367,1.34112966874623,1.58047427426363,0.922398616389983,99.7962648946556
"2013-09-24",NA,6.09774417149927,81.2020159091037,1.34157551618866,1.58134997743437,0.922147064787768,99.8154104930351
"2013-09-25",NA,6.09723085145397,81.1835828736615,1.34202077361984,1.58222667115642,0.921899041349573,99.8349466090943
"2013-09-26",NA,6.09671640152418,81.1652551630987,1.34246531006196,1.58310414427635,0.921654280911425,99.854879746938
"2013-09-27",NA,6.09620089904738,81.1470400880666,1.34290899907559,1.58398219629437,0.921412524551483,99.8752158340568
"2013-09-30",NA,6.09568443053086,81.1289446966281,1.34335171692249,1.5848606353482,0.921173519277842,99.8959604073646
"2013-10-08",NA,6.09153097197069,81.0232320038146,1.34598120527741,1.59013029869994,0.919783758963174,100.029222516668
"2013-10-09",NA,6.09101098815081,81.0061382579218,1.34641401598578,1.59100715641646,0.919557415808989,100.052914581501
"2013-10-10",NA,6.09049131131044,80.989205649521,1.34684502788143,1.59188330362412,0.9193320361404,100.077027544223
"2013-10-11",NA,6.08997210914153,80.9724375422823,1.34727415739925,1.59275863743146,0.919107436951896,100.101557782161
"2013-10-14",NA,6.08841912899878,80.9558370893902,1.34770132306368,1.59363305685538,0.918883445889406,100.126500876083
"2013-10-15",NA,6.08790363907447,80.9394072198075,1.34812644609663,1.59450646179793,0.918659901880506,100.151851769541
"2013-10-16",NA,6.08738956467204,80.923150603802,1.34854945119173,1.59537875400762,0.918436656219072,100.177604766826
"2013-10-17",NA,6.08687711028256,80.9070697093388,1.34897026476777,1.59624983733841,0.918213574228453,100.20375335301
"2013-10-18",NA,6.08636648436966,80.891166812936,1.34938881516588,1.59711961540505,0.917990536428485,100.23029042305
"2013-10-21",NA,6.08484768680641,80.8754436756228,1.34980503615452,1.59798799560458,0.917767439743777,100.257207944428
"2013-10-22",NA,6.08434649147347,80.8599015288458,1.35021886931926,1.59885489326244,0.917544201522824,100.284496867637
"2013-10-23",NA,6.08384819083739,80.8445411223041,1.35063026372539,1.59972023052948,0.917320758762172,100.312147268006
"2013-10-24",NA,6.08335300111343,80.8293625402285,1.35103917992182,1.60058393957849,0.917097070554841,100.340148330278
"2013-10-25",NA,6.08286113895165,80.814365215997,1.35144558956433,1.60144595943568,0.916873114545122,100.368488027167
"2013-10-28",NA,6.08140764153752,80.7995479053418,1.35184947623857,1.60230623715309,0.916648886938378,100.397153066441
"2013-10-29",NA,6.0809311980464,80.7849087008143,1.35225083541615,1.60316472588145,0.916424400898832,100.426128912284
"2013-10-30",NA,6.08045912129852,80.7704450875145,1.35264967354357,1.60402138360525,0.91619968635291,100.455399905717
"2013-10-31",NA,6.07999161313983,80.7561540690163,1.35304600622292,1.60487616890227,0.91597478615511,100.484949459299
"2013-11-01",NA,6.07952887654926,80.7420322105474,1.35343985767496,1.60572904017608,0.915749756387575,100.514760181444
"2013-11-04",NA,6.07861855115417,80.7280758681123,1.35383125425092,1.60657995530275,0.915524665254311,100.544813802193
"2013-11-05",NA,6.07817138558094,80.7142813886082,1.35422022042542,1.60742886660732,0.91529959243016,100.575091297305
"2013-11-06",NA,6.07772983866275,80.7006450577231,1.35460677991615,1.60827572274423,0.915074632378047,100.605572846901
"2013-11-07",NA,6.07729413099527,80.6871631593762,1.35499095349754,1.60912047111588,0.914849893656636,100.636237798142
"2013-11-08",NA,6.07686448605538,80.6738318945476,1.35537276090784,1.60996305905207,0.914625500460076,100.667064706369
"2013-11-11",NA,6.07561420220103,80.6606475191269,1.35575221643268,1.61080343321271,0.914401589197342,100.698031041341
"2013-11-12",NA,6.07521109052782,80.6476065147678,1.35612932630846,1.61164153642879,0.914178305898151,100.729113641591
"2013-11-13",NA,6.07481519058244,80.6347055364665,1.35650409075625,1.6124773067762,0.913955805396127,100.760288722293
"2013-11-14",NA,6.07442673603137,80.6219414468898,1.35687650477668,1.6133106735918,0.91373424902361,100.791532064958
"2013-11-15",NA,6.07404596111348,80.6093112100987,1.35724655902839,1.61414156217088,0.913513805985042,100.822818880541
"2013-11-18",NA,6.07295207257617,80.5968119257605,1.35761423959147,1.61496989486948,0.913294653117869,100.854124048679
"2013-11-19",NA,6.07260437587044,80.5844407806328,1.3579795291372,1.61579559278638,0.913076976885107,100.885422191557
"2013-11-20",NA,6.07226553941459,80.5721950206611,1.35834240727209,1.61661857525534,0.912860973672623,100.916687549366
"2013-11-21",NA,6.07193579496295,80.5600719230245,1.35870285195771,1.61743876033055,0.912646852069911,100.947894070704
"2013-11-22",NA,6.07161537279602,80.5480689582736,1.359060834607,1.618256063289,0.912434828949798,100.979015354182
"2013-11-25",NA,6.0707123350685,80.5361837664071,1.35941632167139,1.61907039922629,0.912225125175326,101.010025048885
"2013-11-26",NA,6.07043150200659,80.5244140419584,1.35976927779974,1.61988168449632,0.912017963372588,101.04089694898
"2013-11-27",NA,6.07016114809922,80.5127576339813,1.36011966453394,1.62068983393573,0.911813567810739,101.071605034636
"2013-11-28",NA,6.06990151243023,80.5012124269077,1.3604674421472,1.62149476288482,0.911612162999518,101.102123388993
"2013-11-29",NA,6.06965284017594,80.4897763867017,1.36081256970581,1.62229638954022,0.911413971748281,101.132426545087
"2013-12-02",NA,6.06897515303427,80.478447507761,1.36115500624823,1.6230946373091,0.911219216696015,101.162489510441
"2013-12-03",NA,6.06877291543117,80.4672238631142,1.36149470985696,1.62388943559382,0.911028120310578,101.192287816543
"2013-12-04",NA,6.06858296504125,80.4561037000433,1.36183163553291,1.62468071871795,0.910840904721207,101.221797729631
"2013-12-05",NA,6.06840558655502,80.4450853289808,1.36216573716313,1.62546842708579,0.910657793078919,101.250996027563
"2013-12-06",NA,6.06824106880361,80.4341671198413,1.36249696725747,1.62625250664867,0.91047900550029,101.279859925616
"2013-12-09",NA,6.06782761030444,80.4233473701653,1.3628252801174,1.62703290651247,0.910304760300546,101.30836683707
"2013-12-10",NA,6.06771746723834,80.4126243137671,1.36315063326987,1.62780957906827,0.910135275596933,101.336494815967
"2013-12-11",NA,6.06762165051924,80.4019960756038,1.36347298873698,1.62858248322461,0.909970769587395,101.364222731346
"2013-12-12",NA,6.06754045148605,80.3914605976692,1.36379231410027,1.62935158487189,0.909811462770096,101.391530032397
"2013-12-13",NA,6.06747416477563,80.3810156061852,1.36410858315283,1.6301168537106,0.909657573671177,101.418396592323
"2013-12-16",NA,6.06736776838335,80.3706587358308,1.3644217743619,1.63087826181744,0.909509313826235,101.444803077351
"2013-12-17",NA,6.06736413325727,80.3603875505937,1.36473187003542,1.63163578105546,0.909366889125413,101.470730881878
"2013-12-18",NA,6.06737692360548,80.3501994984489,1.36503885739131,1.63238938308999,0.909230499254562,101.496162047295
"2013-12-19",NA,6.06740644768206,80.3400919032032,1.36534272847062,1.63313903733945,0.90910033589408,101.521079102451
"2013-12-20",NA,6.06745301643744,80.3300621464513,1.36564347711713,1.63388471591348,0.90897658066708,101.545465619453
"2013-12-23",NA,6.06769813384875,80.3201077213568,1.36594109723962,1.63462639251769,0.908859405523943,101.569306290163
"2013-12-24",NA,6.06781602805466,80.3102262037299,1.36623558363831,1.63536404094668,0.908748975562951,101.592586837586
"2013-12-25",NA,6.06795254389314,NA,1.3665269325845,1.6360976353148,0.908645449574765,101.615294014276
"2013-12-26",NA,6.06810800087573,80.3004152148057,1.36681514099616,1.63682715045403,0.908548979509351,101.637415679527
"2013-12-27",NA,6.06828272035234,80.2906724625315,1.3671002064002,1.63755256041189,0.90845971039479,101.658940818913
"2013-12-30",NA,6.06892570722223,80.2809957373547,1.36738212735062,1.63827384100217,0.908377779467752,101.679859696359
"2013-12-31",NA,6.06918073907505,80.2713828583799,1.36766090508822,1.63899097186115,0.908303314846306,101.700164027121
"2014-01-02",NA,6.06975382734915,80.252339466809,1.36820905970195,1.64041273001107,0.908177261313554,101.738902978238
"2014-01-03",NA,6.07007252569001,80.2429042383429,1.36847845897424,1.64111734752136,0.908125892718004,101.757328254676
"2014-01-06",NA,6.07077578127142,80.2335236016883,1.36874475563117,1.64181778990168,0.908082430532947,101.775120065638
"2014-01-07",NA,6.07116093296857,80.2241955539206,1.36900795729286,1.64251405650607,0.908046968269686,101.792276964963
"2014-01-08",NA,6.07156881317571,80.2149182684031,1.36926806928747,1.64320614593715,0.908019594693154,101.808798500571
"2014-01-09",NA,6.07199969037483,80.2056901813151,1.36952509383963,1.6438940559237,0.908000391935105,101.824685352045
"2014-01-10",NA,6.07245381962647,80.1965100781587,1.36977902855758,1.64457778501867,0.907989435133435,101.839939414741
"2014-01-13",NA,6.0739580567018,80.1873770438367,1.3700298672776,1.64525733347224,0.90798679173734,101.854563813894
"2014-01-14",NA,6.07450744969417,80.1782903507064,1.37027760239786,1.64593270303185,0.907992525562871,101.868562596556
"2014-01-15",NA,6.07508113929167,80.1692494044844,1.37052222522947,1.64660389306512,0.908006699480778,101.881940262586
"2014-01-16",NA,6.07567927767655,80.1602538017393,1.37076372614209,1.6472709023061,0.908029371363245,101.894702263165
"2014-01-17",NA,6.0763019951722,80.1513034783053,1.3710020913212,1.64793372564297,0.908060592052598,101.906855173011
"2014-01-20",NA,6.07831860621612,80.1423986757978,1.3712373032471,1.64859235301565,0.90810040159032,101.918406565229
"2014-01-21",NA,6.07904051197529,80.1335400775882,1.37146933683469,1.64924677145657,0.908148827302687,101.929364989754
"2014-01-22",NA,6.07978731814036,80.1247287628822,1.37169816086575,1.64989696581054,0.90820588490041,101.939739939639
"2014-01-23",NA,6.0805590229201,80.1159662021137,1.37192373772767,1.65054292003496,0.908271578871979,101.949541908529
"2014-01-24",NA,6.0813556035713,80.1072543101904,1.37214602269879,1.65118462123003,0.908345904072139,101.958782440115
"2014-01-27",NA,6.08389411778651,80.0985951276957,1.37236497009692,1.65182206176922,0.908428842139901,101.967473582569
"2014-01-28",NA,6.08478963765347,80.0899908410233,1.37258053248474,1.65245523345364,0.908520358863582,101.975627508582
"2014-01-29",NA,6.08570966620796,80.0814437983585,1.37279266033126,1.65308413067945,0.908620406089394,101.983256656434
"2014-01-30",NA,6.08665407228309,80.0729565380357,1.37300130171606,1.65370875017614,0.908728922799632,101.990373834104
"2014-02-07",NA,6.09506392620901,80.0234716656401,1.37417625943884,1.65736617088264,0.909552748043698,102.023054439972
"2014-02-10",NA,6.0985916960446,80.0155036136211,1.37435847464038,1.65796045888865,0.909717749049034,102.026950273976
"2014-02-11",NA,6.09981014437519,80.0076290487019,1.3745365290028,1.65855025899169,0.909890305969109,102.030436434695
"2014-02-12",NA,6.10104911840659,79.9998537569199,1.37471030932986,1.65913550803266,0.910070270905172,102.033525541927
"2014-02-13",NA,6.10230813632956,79.9921837815753,1.37487969798725,1.65971613729267,0.910257493441001,102.036230455034
"2014-02-14",NA,6.10358668990091,79.9846254471139,1.37504457092933,1.66029207803814,0.910451820155138,102.038564217935
"2014-02-17",NA,6.10753408429181,79.97718520522,1.37520480130802,1.66086326392633,0.910653092890031,102.040539946377
"2014-02-18",NA,6.10888515674874,79.9698695759374,1.37536026006599,1.66142963452881,0.910861150614541,102.042170657495
"2014-02-19",NA,6.11025280768451,79.9626851383435,1.37551081620113,1.66199113340057,0.911075829134053,102.043469322731
"2014-02-20",NA,6.11163635764288,79.9556384922373,1.37565633881046,1.66254770664721,0.911296961045789,102.044449036637
"2014-02-21",NA,6.11303510242687,79.948736335515,1.37579669599444,1.66309930294081,0.911524374368695,102.045122966736
"2014-02-24",NA,6.11731525755737,79.9419855001503,1.37593175430081,1.66364587209113,0.9117578930307,102.045504386186
"2014-02-25",NA,6.11876749029645,79.9353929509145,1.37606137941063,1.66418736415625,0.911997334873248,102.045606780974
"2014-02-26",NA,6.12023122883188,79.928965767499,1.37618543587578,1.66472372996067,0.912242514324333,102.045443804289
"2014-02-27",NA,6.12170571685121,79.9227111183053,1.37630378727199,1.66525492132616,0.912493241390068,102.045029144206
"2014-02-28",NA,6.12319019745033,79.9166363705746,1.37641629403954,1.66578089093277,0.912749319527932,102.044376618825
"2014-03-03",NA,6.12769593205887,79.9107490392374,1.3765228143436,1.66630159276057,0.913010545377749,102.043500064832
"2014-03-04",NA,6.1292127120282,79.9050565744763,1.37662320795475,1.66681698447644,0.91327670704376,102.042413205501
"2014-03-05",NA,6.13073564222406,79.8995664923029,1.37671733310471,1.66732702345724,0.913547584193294,102.041129489838
"2014-03-06",NA,6.1322639525254,79.894286414111,1.3768050467755,1.66783166703149,0.913822948814823,102.039662456793
"2014-03-07",NA,6.13379686899347,79.8892240400132,1.37688620428857,1.66833087412863,0.914102566635408,102.038025756456
"2014-03-10",NA,6.13841533629847,79.8843869774101,1.37696066455948,1.66882460602118,0.91438620122316,102.036233448282
"2014-03-11",NA,6.13995870958451,79.8797827596188,1.37702829068443,1.66931282562231,0.914673613044932,102.034300096841
"2014-03-12",NA,6.14150266583425,79.8754188644062,1.37708895011618,1.66979549393356,0.914964557447619,102.032240780826
"2014-03-13",NA,6.14304638888762,79.8713027282932,1.37714251397469,1.67027256872701,0.915258782720565,102.030070978113
"2014-03-14",NA,6.14458906254216,79.867441673953,1.37718885884084,1.67074400438701,0.915556030388672,102.027806463269
"2014-03-17",NA,6.14920264726469,79.86384290778,1.37722786524619,1.67120975196103,0.915856036785539,102.025462924027
"2014-03-18",NA,6.15073300744824,79.8605134470808,1.3772594193899,1.6716697599569,0.91615853309595,102.023055780342
"2014-03-19",NA,6.15225828565952,79.8574601091605,1.37728341361873,1.67212397369549,0.916463247463992,102.020600338306
"2014-03-20",NA,6.15377769683483,79.8546895126994,1.37729974695126,1.67257233326056,0.916769906521464,102.018111658862
"2014-03-21",NA,6.15529047262751,79.8522083311638,1.37730832081044,1.67301477112008,0.917078231789693,102.01560493085
"2014-03-24",NA,6.15978160883324,79.8500233807583,1.37730903678466,1.67345121053559,0.917387939511448,102.013095496831
"2014-03-25",NA,6.16126054909581,79.8481415842476,1.3773017972856,1.67388156475918,0.917698742383598,102.01059880039
"2014-03-26",NA,6.16272928249448,79.8465699015904,1.37728650736667,1.67430573718382,0.918010351413217,102.008130362372
"2014-03-27",NA,6.16418713178735,79.8453153348477,1.37726307418872,1.67472362252955,0.918322477070539,102.005705802578
"2014-03-28",NA,6.16563343650282,79.8443849619046,1.37723140537285,1.67513510881761,0.918634831598961,102.003340749853
"2014-03-31",NA,6.16989673736702,79.8437859824562,1.37719140723267,1.67554007847909,0.91894713053947,102.001050900951
"2014-04-01",NA,6.17129059877079,79.843525734927,1.37714298520074,1.67593840921832,0.919259091981483,101.998852286067
