"","FG0_hpfc","USDCNH_hpfc","USDX_hpfc","GBPUSD_hpfc","EURUSD_hpfc","AUDUSD_hpfc","USDJPY_hpfc"
"2016-08-11",52.9110736170242,-0.0320160500680036,-0.167659351626692,-0.0291825531196198,0.000443386306015208,0.0157349811818367,-2.27224525398227
"2016-08-12",64.0747278019422,-0.0232272471308334,-0.409356395467382,-0.0318534658434739,0.00315308605216013,0.0104622395824651,-2.96136019672531
"2016-08-15",53.2486193158845,-0.0318470683884671,-0.541656253479868,-0.0338291458321526,0.00566851225933339,0.0130928524543111,-2.97262143766172
"2016-08-16",90.4328243418477,-0.0507755705483174,-1.42456081378962,-0.0162097306440713,0.0154897192886334,0.0150268392929633,-3.92603647719376
"2016-08-17",79.6273970520065,-0.046412797153505,-1.49807174062497,-0.0154953438540688,0.017016759158032,0.0109642141819635,-3.97161158696735
"2016-08-18",82.8323542372356,-0.0521587707585448,-2.11219010935496,-0.001486102336495,0.0238496774826607,0.0141049849933433,-4.35935141575368
"2016-08-19",87.0476797736601,-0.0304134947327832,-1.76691637611055,-0.00948211656058256,0.0211885128436105,0.00754915506698436,-4.05925897062671
"2016-08-22",93.2733232978039,-0.0269769508852555,-1.79225012392385,-0.00188349638124503,0.0212332939634769,0.00809672191233936,-3.95133545667564
"2016-08-23",91.5091984642178,-0.0326491084532685,-1.82819020545689,0.00550965226610545,0.0200840408063782,0.0067476799183251,-4.03558040105737
"2016-08-24",57.755180371979,-0.0205299255229144,-1.63473473252807,0.0101972242246347,0.0159407645594343,0.00660202012701609,-3.84199169760407
"2016-08-25",71.0111062939686,-0.0258193466844728,-1.72588106125499,0.00737911206004668,0.0186034681078372,0.00695973079125617,-3.78056557200231
"2016-08-26",86.276789629371,-0.00281730804199275,-0.971625872021463,0.00235520412290312,0.00987214774750116,0.000820797434889371,-2.54129666181218
"2016-08-29",49.5520144242647,-0.00892373502681665,-0.955465131801037,0.00132538571354971,0.00974679208443621,0.00198520270488195,-2.45417804186534
"2016-08-30",35.8365290613751,-0.00763855190573158,-0.50139440593587,0.000189541158792143,0.00542738564387637,-0.0039470710910931,-1.4192017365161
"2016-08-31",23.1300614405661,-0.0112616792568485,-0.592908864819935,0.00714755423755741,0.00731390892212906,-0.00317604246594953,-0.986358755664141
"2016-09-01",22.4323246483926,-0.0187930345007632,-0.980103471587224,0.0214993086504418,0.0115063401720455,9.82716989444987e-05,-1.20563952256381
"2016-09-02",46.7430222103144,-0.00853253040295581,-0.803472944290833,0.025144685143519,0.00740465462320519,0.00207585583507617,-0.487034052758556
"2016-09-05",42.0618483792163,-0.0170800719606437,-0.933611595843811,0.0274835555759141,0.00750882274892407,0.00345669433331376,-1.07053186341597
"2016-09-06",56.3884780862465,-0.0358355606440094,-1.93721340703964,0.0426157814129464,0.0188188119617267,0.0137407707264473,-2.54612227039865
"2016-09-07",31.7225688759072,-0.0415988908630344,-1.83837197275284,0.0336412127593552,0.0175345865703103,0.0123280671184106,-2.83379414704125
"2016-09-08",15.063754983978,-0.0348699422147196,-1.80788008709305,0.0302596821042078,0.0201561031043975,0.00921855993324791,-2.12353531421662
"2016-09-09",15.4116575333994,-0.0201485771007547,-1.5529297842592,0.0286710080306597,0.0174833108456529,-0.00128777950091808,-1.96533242142317
"2016-09-12",-19.2341085796557,-0.0334346435089869,-1.80471235114566,0.0367749966137261,0.0184161507440102,0.00160901633345998,-2.85917124037837
"2016-09-13",-50.8739348295584,-0.0305279810986812,-1.43441843272889,0.0235714420769947,0.0169545565224975,-0.00869108451376835,-2.20503673040657
"2016-09-14",-56.5082047400853,-0.0559284157085524,-1.6924379279898,0.0288601234427251,0.0206984542916489,-0.00838811465784679,-2.36291266896179
"2016-09-19",-45.1372808057593,-0.0634703102409473,-1.28336641866822,0.0120772153583765,0.0145622479718347,-0.00156105558291844,-3.03842678670052
"2016-09-20",-32.7615021628797,-0.0493970029227313,-1.19782577369274,0.00893242031738289,0.0126272232373802,0.000453934986931914,-3.30416279957281
"2016-09-21",-31.3811892898295,-0.0650295864467402,-1.74983864591229,0.0144786104056548,0.0171972105647325,0.00747187537177495,-4.76181281556929
"2016-09-22",-46.9966491226909,-0.0535677430466498,-1.93759143687718,0.0205155183924976,0.0189720958475579,0.00919274450625894,-4.37135386696004
"2016-09-23",-46.6081756258278,-0.0584111280755331,-1.87706982482512,0.0101428710622669,0.0218517578708831,0.00761651823645497,-4.19276101768223
"2016-09-26",-46.216043337076,-0.0562593747437149,-2.10365868707038,0.0120603867190862,0.0246360675774489,0.00874316860852781,-4.94600752472285
"2016-09-27",-46.8205075283307,-0.0586120921167001,-1.9838421250235,0.018067779474404,0.0216248868773533,0.0116726645202711,-4.91106491195803
"2016-09-28",-52.4218043676282,-0.0604688660046366,-2.09170337052659,0.0187647584543577,0.0223180674971236,0.0143049712554186,-4.70790265878118
"2016-09-29",-53.020150669293,-0.0762292579897822,-2.04972483538116,0.0144510253166112,0.0232154522244377,0.0086400492726858,-4.43648821454705
"2016-09-30",-105.61574157858,-0.0727928046590057,-2.14088806676329,0.0169262739622689,0.0255168746215827,0.0107778531176842,-4.20678708254854
"2016-10-10",-105.208750324356,-0.0447105993326645,-0.99950749193309,-0.0385713354461305,0.0182996397921464,0.00605886968022118,-2.38241557989194
"2016-10-11",-98.7993064781723,-0.0343808157414593,-0.248079924198979,-0.0611820603482768,0.0102238452485224,-0.000485844610456133,-2.55360855760147
"2016-10-12",-98.3874961225291,-0.0406494947169956,-0.0243199983992687,-0.0519062801973933,0.00625041174320914,0.00177167455166074,-1.92618691664072
"2016-10-13",-109.973364500248,-0.0340159577317952,-0.542203891772322,-0.0464442510246891,0.0117790944282926,0.0025313568944914,-2.52010481149416
"2016-10-14",-118.556916184734,-0.0326795094553495,-0.0269077715027799,-0.0520962074054662,0.00380964587219798,0.00719313141361727,-2.13531560044013
"2016-10-17",-93.1381102908191,-0.0252394404964092,-0.285007580650232,-0.0518623647168395,0.00704181377433888,0.00845692605825799,-2.53177160004505
"2016-10-18",-94.7168569266613,-0.0314950279553169,-0.350279251151806,-0.039242916801382,0.00567534425937717,0.0124226658042803,-2.64942424422122
"2016-10-19",-93.2930277008901,-0.0375455384994609,-0.410998597133708,-0.0390380360639079,0.00570998054117244,0.0181902721317972,-3.1282239203477
"2016-10-20",-77.8664550699776,-0.0309902257774342,-0.0275412879309642,-0.0419478786877734,0.00154546348762471,0.00855966138589186,-2.7281199206396
"2016-10-21",-64.4369329268178,-0.0103283279180269,0.255317177011671,-0.0433725847195626,-0.00231846839364439,0.00653074239252344,-2.93906024422804
"2016-10-24",-68.0042229774466,-0.000859070239920298,0.214701309633924,-0.0416122768662951,-0.00218207723384301,0.00710342043942621,-2.66099176255111
"2016-10-25",-57.568060292255,-0.00868167379246281,0.237135516337757,-0.0456670599065208,-0.000945624205818526,0.0106775981147919,-2.73386013215611
"2016-10-26",-63.1281518314222,-0.00299535926989525,0.0604441147760107,-0.039037021417969,0.00169063041956472,0.0110531750705416,-2.56760990964612
"2016-10-27",-89.6841807588201,0.0059006562221642,0.339151324579771,-0.0468222301014623,0.000926426762325346,0.00513004654492029,-1.84218452155697
"2016-10-28",-77.2358041436589,-0.00739284318372441,-0.309718659605626,-0.0435227385213826,0.0104615042436437,0.00560810320720867,-2.50752633306972
"2016-10-31",-82.7826419833364,-0.0161750757940591,-0.357741783325873,-0.0373385798877323,0.0105956019017516,0.00718723360615014,-2.4935769478871
"2016-11-01",-40.3242823490717,-0.0225452568594977,-0.969193864101966,-0.0367697694199893,0.0186284544505167,0.0117673239723153,-3.26027693319872
"2016-11-02",-20.8602790930554,-0.0303025949445311,-1.43075057157822,-0.0299163069033566,0.0232597922240075,0.012748257565369,-4.20756582545245
"2016-11-03",-2.39016939904886,-0.0301462892943609,-1.68018717477374,-0.0128781769239259,0.0245893378560448,0.0149299127808339,-4.64538181342767
"2016-11-04",-10.9134818280037,-0.0293755266283261,-1.9709783512929,-0.00665535170150883,0.0284168043657828,0.0137121627446151,-4.62366134666482
"2016-11-07",37.5702560471084,-0.0100894812044597,-1.22299808421707,-0.0171477981326436,0.0196418946081354,0.0185948744111941,-3.31233895448983
"2016-11-08",21.0615211645342,-0.00838731513817079,-1.03651954190692,-0.0201554803628514,0.0169642996916451,0.0240779090669941,-2.80134725499402
"2016-11-09",45.5607749324783,0.026131813625715,-0.754815387182267,-0.013678355449372,0.00738370260568737,0.0129611203120659,-2.13061749708069
"2016-11-10",54.0684700531335,0.0207687506093727,-0.252057854408547,-0.00111637211801258,0.00549977932728008,0.00734435179362027,-1.23007977168836
"2016-11-11",89.5850403957335,0.0113243305331601,0.00748113405855261,0.00473052655949368,0.00191220278133027,0.00182744180126249,-1.49966328904442
"2016-11-14",35.1108974797683,0.0443993795324022,0.824829760054831,-0.00523760202713335,-0.00897935638066868,0.0020102255887382,0.0807032490896614
"2016-11-15",-5.35358420611758,0.0591947190614828,0.889016202322887,-0.00792070244351566,-0.00877522829764123,0.00309253765440122,0.761091760852693
"2016-11-16",20.1919553132689,0.0727111522217651,1.10986829865544,-0.00951871709035806,-0.0130757393968024,-0.00562578833434033,0.581574131023873
"2016-11-17",15.7478782261003,0.0803494576459713,1.57961351936042,-0.0106315850941906,-0.0181812124780504,-0.0108449199884095,1.29222192977786
"2016-11-18",2.31453837399496,0.0859103839109077,1.90417887597066,-0.0167592416468962,-0.021491964936284,-0.0186650225932513,2.09310648688935
"2016-11-21",8.89228308902412,0.0808946463802068,1.48589072707084,-0.00160161754574136,-0.01730830665103,-0.0159862569514655,2.20429859798163
"2016-11-22",62.4814587465366,0.0886029249055427,1.55837464413409,-0.00935863666035144,-0.0168305386178938,-0.012308776150272,2.13586819347131
"2016-11-23",57.0824080461523,0.125835865900037,2.12955558442615,-0.0066302221983178,-0.0235589546779399,-0.0135327266688207,3.52788429260654
"2016-11-24",48.6954478601726,0.12049407915191,2.17385786104464,-0.00461629349874787,-0.023593841715154,-0.0112582498983078,4.2904150317532
"2016-11-25",49.3208714653413,0.115278122433912,1.85980490681192,-0.00351676716010751,-0.0188354768751857,-0.00858548163604291,3.84352708899201
"2016-11-28",72.9589520096623,0.0978885037113482,1.58801925596812,-0.00783155787261933,-0.0166841275509526,-0.00431455302562973,2.79728536891877
"2016-11-29",38.6099422538579,0.082525683298208,1.29052267398294,0.000739421127132485,-0.0126400533495424,-0.0037455916617812,3.00175318737121
"2016-11-30",-4.72593519962992,0.0822900810452993,1.76773626990276,0.00309625983985155,-0.0167035069814774,-0.0134787233557408,4.86699270389879
"2016-12-01",24.9515262918215,0.0431820826906543,1.14698061932512,0.0114390479605966,-0.00997473593242779,-0.00991407237047759,4.45306483724782
"2016-12-02",-12.3574646756128,0.0338020399568404,0.867975567134735,0.025467873904554,-0.00975398078348337,-0.00655175739740122,3.89002849434469
"2016-12-05",-15.6527098197974,0.0166502867167814,0.279540484100879,0.0257828213584216,0.000958522007437441,-0.00449189302984042,3.95794074140157
"2016-12-06",-31.9340057504243,0.0446271428709288,0.558194382206977,0.0206839634815798,-0.003137459985701,-0.00563459115288803,4.20685703664463
"2016-12-07",36.7988573929769,0.0535329214371682,0.241556157886025,0.0162713627757676,0.00165784041483666,-0.00357996179487423,3.80683120224943
"2016-12-08",67.5461026711225,0.0683679169863879,1.09104447683607,0.0125450731928025,-0.012955808316274,-0.00552811265501364,3.98791532144463
"2016-12-09",52.307937933527,0.0809324019610565,1.56397790490436,0.0123051419586161,-0.0181786383896684,-0.00627914995270668,5.12015990386759
"2016-12-12",90.0845431088815,0.0785266205431037,0.919874556944314,0.0230516111134998,-0.00981087666059089,-0.00233317762226021,4.79361381071528
"2016-12-13",125.876076503872,0.072650783460268,0.997251901325898,0.020684517611252,-0.0110527424699197,-0.0015902970024258,4.81832378671281
"2016-12-14",110.682659187885,0.0795050689805331,1.93422702617639,0.01080388887713,-0.0203044511031689,-0.0106506084675136,6.70433459509866
"2016-12-15",118.504360198146,0.0798896253409671,2.9806166074035,-0.00109025621382298,-0.0308662132770432,-0.0155142117344736,7.62168900741119
"2016-12-16",119.341202820197,0.110604567914429,2.67023652137954,0.00440209674761969,-0.0279382313152166,-0.0214812021177212,7.3704270238857
"2016-12-19",62.1931613545887,0.0752499790507198,2.92530141241254,-0.00381903737876254,-0.0316206947825184,-0.0263516685187231,6.49058549425695
"2016-12-20",63.0601607710074,0.0855258953800118,3.0438248210394,-0.00685364555273089,-0.0326137816952256,-0.0256256909594783,7.13219822162652
"2016-12-21",27.9421003310241,0.074132322427265,2.69511907859968,-0.00670171315546751,-0.0283176569989003,-0.0263033385692627,6.70529632614189
"2016-12-22",-17.1611467703488,0.0920692303644424,2.54829525823289,-0.0137632227351083,-0.0274324721578726,-0.0301846698847266,6.70990797979092
"2016-12-23",-3.24971888822285,0.0982365587200789,2.70526331902812,-0.0148381540695674,-0.0256583669311057,-0.0341697325697691,6.46605858285634
"2016-12-26",-36.3237472839778,NA,2.5732321667094,-0.0140264812476225,-0.0252954697380895,-0.0321585618111774,6.0437707620216
"2016-12-27",-9.38336187572271,0.100434208965215,2.65840958875372,-0.0147281722245498,-0.0248438983921402,-0.0332511786713309,6.36306447116123
"2016-12-28",9.57132243326204,0.110162041963657,2.90160230896969,-0.0198431891576017,-0.0291037602504691,-0.0330475909195537,6.0339571658924
"2016-12-29",-1.45980538168231,0.107719877063843,2.24461595228569,-0.0148714881160377,-0.02127515240082,-0.0299477925804719,5.40646367160173
"2016-12-30",-34.4768603015159,0.110607488077575,1.87015494422216,-0.00851301696675221,-0.0165581599005979,-0.029451764018175,5.60059631947901
"2017-01-03",-53.4799567038486,0.0967246042897543,2.79462219166601,-0.0180355277044021,-0.0286593191564686,-0.0289708759892246,6.27377811217457
"2017-01-04",-50.4691947149175,0.00587090926439998,2.02575491000191,-0.00871638075632467,-0.0206776000967285,-0.0230859146025084,5.92284023349149
"2017-01-05",-48.4446523544253,-0.0826539534164701,0.93572152048399,0.000689797905719237,-0.00870774975259829,-0.0172045193512262,4.04355417170663
"2017-01-06",-54.4063867803057,-0.0160503425976232,1.6262217687527,-0.0126169136244049,-0.0152498074957053,-0.0209266109864418,5.43592008041037
"2017-01-09",-33.3544351252845,0.00958141704207323,1.40555501365525,-0.0250364375380304,-0.0116038090982179,-0.0156521031475674,4.40993644175422
"2017-01-10",14.711187967254,0.0413410074581969,1.39601994182854,-0.0237686908111248,-0.0122697840286669,-0.0139809008237779,3.94559949089791
"2017-01-11",3.79048164134825,0.0213281066457772,1.1942146589089,-0.02071358007062,-0.0107477569590349,-0.00671290253430954,3.68290364010631
"2017-01-12",-5.11656103995584,-0.0130576244887503,0.741136693473299,-0.0234710021184017,-0.00553774748944524,-0.00214800101925131,2.77184167069758
"2017-01-13",9.99005141951574,-0.0252165338553113,0.607083080458318,-0.0221408451942164,-0.00423977077734664,-0.00148608624385767,2.73240484162686
"2017-01-16",48.1103126308896,-0.012648963966209,0.972050548442954,-0.0362229878358416,-0.00745383969112722,-0.00402704728548114,2.23458326607811
"2017-01-17",28.244212075898,-0.0693552469102773,-0.300764424934294,-0.000317299428894639,0.00292003465342137,0.00472922739281978,0.738365927766751
"2017-01-18",29.3917193493018,-0.0311357095478093,0.576034236158285,-0.0141236343859126,-0.00371815577840733,-0.00011714900740084,2.31374088672461
"2017-01-19",32.5527923709059,-0.0254906500704319,0.471642731870639,-0.00754184698825307,-0.00156842022835998,0.00423393476053766,2.79069589777355
"2017-01-20",31.7273769111611,-0.0359203537994399,0.187357024249665,-0.00507178567909204,0.00176923359880361,0.00348258999174985,2.40921775932419
"2017-01-23",12.9154052844563,-0.0628250955193561,-0.483927119616445,0.009786704215831,0.00689479864663422,0.00572892623120242,0.979292116228275
"2017-01-24",37.1167966904104,-0.0515051351666971,-0.403514010086986,0.00973377946727448,0.00560826712731096,0.0064730515843029,1.66090361746551
"2017-01-25",47.3314649898677,-0.0546607067086398,-0.784707757487407,0.0227695928005813,0.00750962840299692,0.00541507178835201,1.0140365072111
"2017-01-26",50.5593087011631,-0.0306920228221149,-0.132812305342656,0.0180942929175268,0.000198869517656504,0.00175508990495306,2.26867434309403
"2017-02-03",14.8002067776542,-0.0778804958072121,-0.931362869424388,0.00661646583550019,0.00997884231860751,0.0161587235122021,0.297097331634474
"2017-02-06",14.05401727353,-0.0793467280390231,-0.807537058828575,0.00466691821109134,0.00708272621184993,0.0136874734073407,-0.698248271813334
"2017-02-07",17.3205921251721,-0.0453898416478762,-0.333845603341182,0.00900719623484964,0.000574309819231312,0.0106149721392799,-0.0822428433025546
"2017-02-08",40.5997774595755,-0.0386098683940171,-0.404089953733898,0.0109373955291883,0.000653556095060064,0.0111412939051177,-0.414906523095479
"2017-02-09",27.8914122441173,-0.0179068212754873,-0.069971422776384,0.00785760799328187,-0.0021795722437976,0.0103665085141461,0.773740582538163
"2017-02-10",99.1953186638717,-0.0166806973304618,0.0944088437932492,0.00586792100520852,-0.00482511275057395,0.0148906811702964,0.873678538837791
"2017-02-13",107.511307374713,-0.0086314861952078,0.345749729160329,0.00996841869508049,-0.00918310207759297,0.0118138727923992,1.14488709120454
"2017-02-14",107.839148029147,-0.0237591706108327,0.584450077486884,0.00395918276738043,-0.0112535748826557,0.012836138144077,1.697345623901
"2017-02-15",86.1785658388188,-0.0397637297505522,0.429208590017559,0.00274029080607836,-0.00863656202763677,0.0188575271055758,1.5010330479386
"2017-02-16",85.5292414390293,-0.0324451329665157,-0.131276273595247,0.00521181875859577,-0.00203208972263482,0.0164780842511956,0.665927572709776
"2017-02-17",94.8908198423478,-0.0293033331741118,0.334593768887048,-0.00152615856038446,-0.00844018060775925,0.0137978463602931,0.332006787144973
"2017-02-20",103.262910706934,-0.0244382698771957,0.294917053964007,0.00302643150947228,-0.0082608564831119,0.0150168434008468,0.539248004907819
"2017-02-21",83.6450844669482,-0.0215498704668908,0.813591779830257,0.00336966225934785,-0.0153941356599837,0.0149350996373632,1.007628402418
"2017-02-22",77.0368688717888,-0.0261380522324224,0.661116022770974,0.0018036057293823,-0.0135400330349435,0.0175526331269852,0.457124933197833
"2017-02-23",57.4377570953634,-0.0328027235552024,0.442487522767117,0.0102283325669031,-0.012198557141231,0.0177694557532914,0.107714134252609
"2017-02-24",60.8472104676148,-0.0285437820122564,0.598203746522349,0.00104391267363672,-0.0145697109152194,0.0143855721443023,-0.560627646366976
"2017-02-27",67.2646665760285,-0.0204611116212363,0.609361977827368,-0.000849588276632127,-0.0118534922508538,0.0142009795828644,0.102075894861864
"2017-02-28",35.6895378563209,-0.0273545846009707,0.632159253207477,-0.00435210504166161,-0.0118498930195668,0.0130156694054045,-0.314198706791692
"2017-03-01",39.1212089396693,-0.0138240647125001,1.26709235729779,-0.016963572028013,-0.0168589001930441,0.0139296270782355,1.00052504174158
"2017-03-02",40.559049704655,0.00393059559044228,1.69905781342542,-0.0195839218432642,-0.0211804958446711,0.00364283268751719,1.71622376341356
"2017-03-03",26.0024138587085,0.0147095495684358,0.946451621154963,-0.0165130800829054,-0.0109146550790459,0.00545526056146094,1.23287366759385
"2017-03-06",33.4506383437902,0.0199129488572775,1.26166907772279,-0.0234509642472548,-0.0144613442456197,0.00456688352247718,1.22045025423795
"2017-03-07",33.9030493535021,0.0140409390125374,1.40010508914538,-0.026397485010776,-0.0159205251821567,0.00487767213799101,1.31892851368003
"2017-03-08",-33.6410407456965,0.0335936573584434,1.73405403991309,-0.0308525433542608,-0.0190921537486716,-0.00111240491233821,1.66828293176871
"2017-03-09",-61.1823336015025,0.0206712354153031,1.60760973577137,-0.0301160293468128,-0.0148761792242985,-0.00310338096508179,2.23848744915965
"2017-03-10",-65.7215169557635,0.00477379081722318,0.970265265676534,-0.0302878203043505,-0.00507254299621199,0.000204711103007614,2.03951531690934
"2017-03-13",-42.259253260011,0.0154014326535601,1.1120130540618,-0.0265677810940454,-0.00908118030241024,0.00291183969799445,2.22133886077213
"2017-03-14",-49.7961777991422,0.0202542680404195,1.50324512429306,-0.0334557640632853,-0.0143020242840554,0.00151797314131911,2.07392956345088
"2017-03-15",-34.3329083897806,-0.033867602272456,0.317153040077239,-0.0201516105774101,-0.00193500432856058,0.0163230785507911,0.737257989431787
"2017-03-16",-41.8700422648107,-0.0101640859075585,0.0725277437361338,-0.0137551481724926,0.000719956088538441,0.0131271224167453,0.641293845926856
"2017-03-17",-50.4081624652728,0.00706492351206858,0.185260046494813,-0.0106661960547591,-0.00243706570841465,0.0156300644822114,0.0160065353931441
"2017-03-20",-59.9478347248133,0.00941953656478155,0.224240729598574,-0.0147845677445969,-0.00270599269267644,0.0182318590639997,-0.0786348047952412
"2017-03-21",-56.4896039403793,-0.00710013909132868,-0.373639502285385,-0.00301007235338801,0.00381325316988271,0.0143324540180789,-0.932661043885441
"2017-03-22",-96.033990228884,-0.0148939996918919,-0.364390037182251,-0.00284251288122733,0.0021207510319059,0.0126317896640963,-1.46610301861592
"2017-03-23",-91.5814903567152,-0.0081619385375843,-0.280720108672215,0.000218308916075116,0.000216578469817638,0.00772980039724339,-1.70899118020164
"2017-03-24",-81.1325613936718,-0.00500384277254467,-0.222238799708338,-0.00522740754232204,0.00140081218344343,0.00722641539123517,-1.30135537382883
"2017-03-27",-92.6876225534498,-0.021719596167078,-0.73705507720614,0.0033205370725097,0.00707352878303723,0.00622156062460198,-1.94322473825852
"2017-03-28",-37.2470595127969,-0.0032090804230995,-0.22657781621693,-0.00773765574971177,0.00173480429981995,0.00811515908875993,-1.47462787432082
"2017-03-29",-19.8112196351336,-0.00877216826449551,0.0609844128753464,-0.00980178589185018,-0.00351528815889968,0.0113071312033851,-1.54559257959572
"2017-03-30",-13.3804348874336,0.00859126891131637,0.734623133348858,-0.00707165003831435,-0.0134766762028825,0.00849739403367111,-0.666146042111471
"2017-03-31",10.0449709524702,-0.00311863666703064,0.747229843270052,5.29591781274355e-05,-0.0161492859888524,0.00718585997089832,-1.17631481101015
"2017-04-05",1.46467963769922,0.00951288187991724,0.884368317951359,-0.00760426743918371,-0.0167336187426625,0.000839551482134611,-1.83477306430618
"2017-04-06",4.87836876919676,0.0171108975873535,1.06265584071211,-0.00949964897913487,-0.0193502563255911,-0.00188010492203947,-1.72366007490817
"2017-04-07",2.28571534244496,0.0269362111095526,1.55906415331386,-0.0196994848284658,-0.0254776536475993,-0.00630203197770739,-1.46228750270687
"2017-04-10",-5.31360566359871,0.0347889394483405,1.45658270133342,-0.0158035501083804,-0.0257156971536115,-0.00632632538393644,-1.59067822925956
"2017-04-11",-43.9199202147883,0.0305691884712893,1.2073002858931,-0.00871161179712559,-0.0251642627571157,-0.00665307823479097,-2.88885453167224
"2017-04-12",-79.5335520805391,0.0143770496655124,0.688405106021651,-0.00412343034038843,-0.0196232157417686,-0.00438238100927357,-3.50683802952913
"2017-04-13",-64.1548068755536,0.0169126018820636,1.16168486170216,-0.00883876258282873,-0.0255924109893568,-1.43214362898067e-05,-3.38464914827774
"2017-04-14",-74.7839573385511,0.0152759180291303,1.12482696835415,-0.00695736366465314,-0.026671695270163,0.00065101456676336,-3.89230686377959
"2017-04-17",-86.4212496892547,0.0116670640239133,0.972918361205742,-0.00347898507246133,-0.0239609047756626,0.00171354108840794,-3.54982875281897
"2017-04-18",-93.0668992346817,0.0107860994693097,0.228345510527946,0.0239966245830257,-0.0159598646722655,-0.00142682805193339,-3.98723078325657
"2017-04-19",-60.7210855587748,0.0207330791451898,0.575294484423479,0.0164697181291632,-0.0187683902219518,-0.00777017974315035,-3.56452745559652
"2017-04-20",-30.3839497753993,0.0206080533731252,0.613651256607436,0.0196405384740676,-0.0188862900895111,-0.00481660028434146,-3.11173162218225
"2017-04-21",-20.0556078987141,0.0272110639043275,0.611001562992217,0.0186093217179333,-0.0187133651816573,-0.0034661727627283,-3.30885466192472
"2017-04-24",2.26383661657386,0.0219421439715847,-0.0673691141695063,0.0166762958423531,-0.00514940859824573,-0.00081897827453357,-2.62590666747036
"2017-04-25",-12.4257113940293,0.0286013155596951,-0.19707554518676,0.0206416811365724,-9.42057037880148e-05,-0.00457509648320888,-1.2728963637181
"2017-04-26",-30.1243480308101,0.0373885915834323,-0.0187324725241897,0.0211056909965211,-0.00304753973423626,-0.0107346067136729,-1.31983139012269
"2017-04-27",-11.8321642577344,0.0434039731349963,0.214245442818772,0.0262685302856908,-0.00720919388660943,-0.0117975863996834,-1.09671885997451
"2017-04-28",-9.54923858664884,0.0411474458515709,0.160443547586121,0.0300303951433298,-0.00537895009817871,-0.00976410853775556,-0.803565340999203
"2017-05-02",-11.2756446383784,0.0341185185541359,0.144441291806004,0.0281519302742345,-0.00324188230467032,-0.0052080486133871,-0.307159461947887
"2017-05-03",-13.0114520865117,0.0410460025865815,0.642011185168501,0.0203119366961516,-0.00893460930505663,-0.0168855921828202,0.456081536381849
"2017-05-04",-64.7567259437415,0.040601348782524,0.0720417823894391,0.0250716417603225,0.000265458740998691,-0.0183669313513575,0.189340594852204
"2017-05-05",-82.5115258443478,0.050884459431369,-0.0520821795708393,0.030731188714848,0.000558552595132547,-0.0171521185344953,0.452612072382716
"2017-05-08",-77.2758846547707,0.0585952200396453,0.586824006468394,0.0262907104442205,-0.0073550970907552,-0.0209411985555739,1.01589024962709
"2017-05-09",-76.0498011345141,0.0677334950802242,1.06574506921646,0.0251503271298951,-0.0130752598956316,-0.0252342091479424,1.7706692201474
"2017-05-10",-85.8332421003311,0.0663991248051126,1.16506549481315,0.0249101480858038,-0.0145017023581712,-0.0233311793886977,2.07594265757761
"2017-05-11",-36.6261429330623,0.0583919214679752,1.25836932886245,0.019270272229745,-0.0160341856122741,-0.0220321279241338,1.66270350362815
"2017-05-12",-51.4284035335274,0.0527116698758099,0.842340135377353,0.018630788182664,-0.00977246479739249,-0.0214370637563697,1.17244384189823
"2017-05-15",-28.239908662771,0.0487581306986617,0.650460958210807,0.0189917765999491,-0.00631628842513257,-0.019045986780323,1.60115506869236
"2017-05-16",-30.0605218233978,0.0337310428177051,-0.0213855069733565,0.0206533104357716,0.00353459903248406,-0.0179588880297013,0.96182809567382
"2017-05-17",-51.8900948447854,0.0312301249595259,-0.732916833385923,0.0254154547938654,0.0104804557143095,-0.017675750665359,-1.33804682734711
"2017-05-18",-39.728467130486,0.0446550819075712,-0.241250585397687,0.0217782662407164,0.00392153829814681,-0.0190965504246764,-0.656479848141291
"2017-05-19",21.4245433652087,0.0366056055360842,-0.947404024420703,0.0308417908370817,0.0134580991296088,-0.015921255738577,-0.887480561384714
"2017-05-22",17.5691351101796,0.0426813692606328,-1.01519431214438,0.0266060656414623,0.0155903889332813,-0.0140498271442535,-0.812558290391216
"2017-05-23",27.7054977162563,0.0467820313656102,-0.572838218639143,0.0223711149636011,0.00931865287073793,-0.0139822185976857,-0.316221991625897
"2017-05-24",19.8338135328798,0.0416072324924842,-0.834652094334354,0.0232369521153635,0.0120431296590832,-0.0116183782472161,-0.599980285674582
"2017-05-25",13.9542534572005,0.0180565939450148,-0.609352052871969,0.0193035811612954,0.010364054163483,-0.0168582484615029,-0.244341662409851
"2017-05-26",25.0669801878083,-0.00607028017186408,-0.364853862881702,0.00527099656072009,0.0064816562709515,-0.0178017668066289,-0.752314363696583
"2017-05-31",-19.8278493448111,-0.0770123371039507,-0.618224870985377,0.0120778136002739,0.0100167719549237,-0.0201534794185554,-1.25748026134923
"2017-06-01",-29.7300885718502,-0.0715481643534142,-0.306787909845693,0.0103482121585901,0.00602331756824445,-0.0259108220412023,-0.642976358165757
"2017-06-02",-23.6395827284708,-0.0452621938990953,-0.80212893079106,0.0113192978915267,0.0121276449288276,-0.0194713911272386,-1.58712078398947
"2017-06-05",-17.5561647606122,-0.0364547622765424,-0.588262667722214,0.011791038576893,0.0084299666081475,-0.0154350763043232,-1.51091977417698
