"ZS00YDate","ZS00YClose","ZS00Y_hpft","ZS00Y_hpfc"
2014-04-10,1481,1398.11290398893,82.8870960110653
2014-04-11,1464,1397.77777873027,66.2222212697255
2014-04-14,1476,1397.38726549049,78.6127345095134
2014-04-15,1501.5,1396.94059341372,104.559406586276
2014-04-16,1519.5,1396.43702413988,123.062975860122
2014-04-17,1515.5,1395.87586252923,119.624137470771
2014-04-21,1499.25,1395.25646431148,103.993535688523
2014-04-22,1481.25,1394.57823466421,86.671765335793
2014-04-23,1469,1393.84062175151,75.1593782484865
2014-04-24,1472.25,1393.04310956424,79.206890435758
2014-04-25,1499.25,1392.18521316108,107.064786838925
2014-04-28,1506.5,1391.26648034174,115.233519658264
2014-04-29,1522.5,1390.28650316216,132.213496837841
2014-04-30,1529.25,1389.24492131124,140.005078688759
2014-05-01,1473,1388.1414291295,84.8585708705024
2014-05-02,1480.5,1386.97577883003,93.5242211699691
2014-05-05,1472,1385.74775770295,86.2522422970455
2014-05-06,1463,1384.45719169759,78.5428083024112
2014-05-07,1445.75,1383.10394241648,62.6460575835159
2014-05-08,1469,1381.68790392865,87.3120960713473
2014-05-09,1469,1380.20899619842,88.7910038015832
2014-05-12,1464.75,1378.6671752814,86.082824718601
2014-05-13,1484.25,1377.06243393579,107.187566064211
2014-05-14,1485.75,1375.39480050308,110.355199496921
2014-05-15,1468.5,1373.66434763176,94.8356523682376
2014-05-16,1465.25,1371.87119358666,93.3788064133403
2014-05-19,1483.25,1370.01549583389,113.23450416611
2014-05-20,1469,1368.09745043874,100.902549561263
2014-05-21,1507,1366.11730027286,140.882699727142
2014-05-22,1517.5,1364.07532991714,153.424670082864
2014-05-23,1516.25,1361.97188218767,154.278117812335
2014-05-27,1490,1359.80736331998,130.192636680016
2014-05-28,1497.5,1357.58224332218,139.91775667782
2014-05-29,1498.75,1355.29704601872,143.452953981278
2014-05-30,1491.25,1352.95235307029,138.297646929709
2014-06-02,1499,1350.54880543547,148.451194564532
2014-06-03,1481.75,1348.08710123946,133.662898760535
2014-06-04,1482.75,1345.56799997118,137.182000028824
2014-06-05,1461.25,1342.99231637033,118.257683629672
2014-06-06,1457.5,1340.36092188221,117.139078117792
2014-06-09,1457,1337.67473683512,119.325263164881
2014-06-10,1461.75,1334.93472997791,126.815270022094
2014-06-11,1446,1332.14191938371,113.858080616287
2014-06-12,1417.5,1329.29737554598,88.2026244540228
2014-06-13,1426.75,1326.40221602259,100.347783977409
2014-06-16,1422,1323.45759483068,98.542405169317
2014-06-17,1398.25,1320.46470746731,77.7852925326885
2014-06-18,1409.25,1317.42479016291,91.8252098370949
2014-06-19,1420.75,1314.33911130121,106.41088869879
2014-06-20,1418.75,1311.20897722273,107.541022777271
2014-06-23,1425.25,1308.03573825417,117.214261745833
2014-06-24,1414.5,1304.82078917521,109.67921082479
2014-06-25,1415.5,1301.5655732172,113.934426782803
2014-06-26,1437,1298.27157894847,138.728421051526
2014-06-27,1430.75,1294.94034203335,135.809657966653
2014-06-30,1399,1291.57345548088,107.426544519123
2014-07-01,1400,1288.17256843827,111.827431561734
2014-07-02,1393,1284.73937445865,108.260625541346
2014-07-03,1387,1281.27561332006,105.724386679937
2014-07-07,1274.5,1277.78306955108,-3.28306955107882
2014-07-08,1248.5,1274.26357138263,-25.7635713826285
2014-07-09,1246.25,1270.71894568842,-24.468945688422
2014-07-10,1232.5,1267.15100869258,-34.6510086925802
2014-07-11,1196.25,1263.56156650477,-67.311566504766
2014-07-14,1196.25,1259.95241091128,-63.7024109112823
2014-07-15,1181.25,1256.32530587457,-75.0753058745693
2014-07-16,1187.25,1252.68198902502,-65.4319890250207
2014-07-17,1173.75,1249.02416695994,-75.2741669599422
2014-07-21,1177,1245.3535192297,-68.3535192297048
2014-07-22,1184.25,1241.6716942693,-57.4216942693011
2014-07-23,1201,1237.98031225919,-36.9803122591872
2014-07-24,1208.25,1234.28096964397,-26.030969643972
2014-07-25,1211.75,1230.57524758209,-18.8252475820878
2014-07-28,1236,1226.86471647182,9.13528352817511
2014-07-29,1227.75,1223.15093892987,4.59906107013003
2014-07-30,1223,1219.43548134906,3.56451865094059
2014-07-31,1223.25,1215.7199120233,7.5300879766972
2014-08-01,1216.75,1212.00580071994,4.74419928006016
2014-08-04,1232.75,1208.29472031895,24.4552796810527
2014-08-05,1222,1204.58824566136,17.4117543386432
2014-08-06,1237.25,1200.88796169703,36.3620383029728
2014-08-07,1099.25,1197.19546057316,-97.9454605731558
2014-08-08,1113.5,1193.51234946752,-80.0123494675201
2014-08-11,1107.75,1189.84019507119,-82.0901950711924
2014-08-12,1094.5,1186.18053100135,-91.680531001346
2014-08-13,1079.75,1182.5348569424,-102.784856942399
2014-08-14,1098.5,1178.90463468171,-80.4046346817111
2014-08-15,1102,1175.29128351951,-73.291283519512
2014-08-18,1114.25,1171.69618951997,-57.4461895199688
2014-08-19,1119.5,1168.12070845158,-48.620708451581
2014-08-20,1121,1164.56617233695,-43.5661723369471
2014-08-21,1136.5,1161.03389310079,-24.5338931007874
2014-08-22,1168,1157.52516465934,10.4748353406593
2014-08-25,1132.25,1154.04127078749,-21.7912707874853
2014-08-26,1073,1150.58349959,-77.5834995899992
2014-08-27,1086.75,1147.15313016403,-60.40313016403
2014-08-28,1074.5,1143.75140953685,-69.2514095368473
2014-08-29,1090,1140.37955976745,-50.3795597674543
2014-09-02,1098,1137.03877428904,-39.0387742890392
2014-09-03,1080,1133.73022571,-53.7302257100038
2014-09-04,1064,1130.4550705017,-66.4550705017038
2014-09-05,1085,1127.21444292557,-42.2144429255722
2014-09-08,1008.75,1124.0094497731,-115.2594497731
2014-09-09,993,1120.84118038604,-127.841180386043
2014-09-10,993.75,1117.71067646259,-123.960676462595
2014-09-11,982.25,1114.61892685665,-132.368926856647
2014-09-12,984.75,1111.56686918148,-126.816869181476
2014-09-15,987.75,1108.55538633456,-120.805386334561
2014-09-16,981.75,1105.58530879232,-123.83530879232
2014-09-17,982.75,1102.65741709515,-119.907417095147
2014-09-18,971.5,1099.77244059485,-128.27244059485
2014-09-19,957.75,1096.93105907832,-139.181059078323
2014-09-22,938,1094.13389930971,-156.13389930971
2014-09-23,936.75,1091.38153052148,-154.631530521478
2014-09-24,936.75,1088.67445740641,-151.924457406407
2014-09-25,923.25,1086.0131207391,-162.763120739101
2014-09-26,910.25,1083.39789849445,-173.147898494454
2014-09-29,922.25,1080.8291013677,-158.579101367701
2014-09-30,912.25,1078.30696848178,-166.056968481782
2014-10-01,917.5,1075.83167340925,-158.331673409248
2014-10-02,925.25,1073.40332108158,-148.153321081576
2014-10-03,911.75,1071.02195098212,-159.271950982119
2014-10-06,941.75,1068.68754135378,-126.937541353777
2014-10-07,941,1066.40000460269,-125.400004602688
2014-10-08,934.5,1064.15920066417,-129.659200664172
2014-10-09,941.75,1061.9649376383,-120.214937638302
2014-10-10,922.5,1059.81697002896,-137.316970028958
2014-10-13,945.25,1057.71500264837,-112.465002648366
2014-10-14,965.5,1055.65868354729,-90.1586835472947
2014-10-15,952,1053.64761428786,-101.647614287857
2014-10-16,967.5,1051.68135916445,-84.1813591644481
2014-10-17,951.25,1049.75944045429,-98.5094404542921
2014-10-20,945.5,1047.88134563738,-102.381345637377
2014-10-21,965.5,1046.04652147399,-80.5465214739881
2014-10-22,961.25,1044.25437240397,-83.0043724039703
2014-10-23,993.5,1042.50426957248,-49.0042695724824
2014-10-24,978.25,1040.79554981412,-62.5455498141207
2014-10-27,1004.25,1039.12752970683,-34.8775297068251
2014-10-28,1007.5,1037.49949997507,-29.9994999750688
2014-10-29,1044.5,1035.91073692608,8.58926307391856
2014-10-30,1024.5,1034.3605044667,-9.86050446669626
2014-10-31,1041,1032.84807005408,8.15192994591811
2014-11-03,1027.75,1031.37269706947,-3.62269706947469
2014-11-04,1010.5,1029.93365226388,-19.4336522638803
2014-11-05,1020.25,1028.53020089069,-8.28020089068957
2014-11-06,1030.75,1027.16160017031,3.58839982968968
2014-11-07,1038.75,1025.82710390052,12.9228960994849
2014-11-10,1024.5,1024.52596736219,-0.0259673621917145
2014-11-11,1064,1023.25745117813,40.7425488218699
2014-11-12,1049,1022.02081596041,26.9791840395901
2014-11-13,1055.5,1020.81533916242,34.6846608375841
2014-11-14,1022,1019.64030938956,2.3596906104371
2014-11-17,1035.25,1018.49502958461,16.7549704153867
2014-11-18,1024,1017.37880366575,6.62119633424907
2014-11-19,1005.5,1016.29094247689,-10.7909424768933
2014-11-20,1021.75,1015.23075959898,6.51924040102423
2014-11-21,1038,1014.19756415237,23.8024358476332
2014-11-24,1034.75,1013.19066795217,21.5593320478318
2014-11-25,1051,1012.20939265252,38.790607347483
2014-11-26,1047.75,1011.25306881929,36.4969311807094
2014-11-27,1047.75,1010.3210430529,37.4289569471026
2014-11-28,1014,1009.41267704001,4.58732295999202
2014-12-01,1018,1008.52734793899,9.47265206100809
2014-12-02,995.75,1007.6644348044,-11.9144348044006
2014-12-03,999.25,1006.82332060642,-7.57332060641547
2014-12-04,1010.75,1006.0033833903,4.74661660970321
2014-12-05,1038.25,1005.20399807074,33.0460019292562
2014-12-08,1044,1004.42454152454,39.5754584754603
2014-12-09,1048.25,1003.66440428834,44.5855957116591
2014-12-10,1032.25,1002.92299325778,29.3270067422239
2014-12-11,1041.75,1002.19973375829,39.550266241714
2014-12-12,1047.5,1001.49406323795,46.005936762048
2014-12-15,1037,1000.80543549332,36.1945645066795
2014-12-16,1023.5,1000.13332333798,23.3666766620244
2014-12-17,1026,999.477214546856,26.522785453144
2014-12-18,1035.5,998.836606553767,36.6633934462332
2014-12-19,1030.25,998.211007755921,32.0389922440792
2014-12-22,1037,997.599941705723,39.4000582942767
2014-12-23,1037,997.002945199257,39.9970548007426
2014-12-24,1028.5,996.419571318992,32.0804286810076
2014-12-26,1047.25,995.849389680505,51.4006103194951
2014-12-29,1042.75,995.29198316018,47.4580168398201
2014-12-30,1036.5,994.746955881362,41.7530441186381
2014-12-31,1018.75,994.213931584627,24.5360684153732
2015-01-02,1002.25,993.692551269535,8.55744873046549
2015-01-05,1040,993.182466077912,46.8175339220877
2015-01-06,1051.75,992.683330688859,59.0666693111414
2015-01-07,1055.75,992.194819133989,63.5551808660111
2015-01-08,1047.75,991.716629860702,56.0333701392976
2015-01-09,1052.25,991.248487587529,61.0015124124708
2015-01-12,1016.5,990.790140194968,25.7098598050321
2015-01-13,1004.5,990.341360779085,14.1586392209154
2015-01-14,1010.75,989.901933063357,20.8480669366427
2015-01-15,991.75,989.471646623886,2.27835337611431
2015-01-16,990.75,989.050299654517,1.69970034548275
2015-01-20,982.5,988.637691290877,-6.13769129087678
2015-01-21,983.5,988.233621371199,-4.73362137119933
2015-01-22,977.75,987.837887196615,-10.0878871966155
2015-01-23,972.5,987.450284111569,-14.9502841115687
2015-01-26,984,987.070603290583,-3.07060329058262
2015-01-27,974.75,986.698629728335,-11.9486297283351
2015-01-28,970.5,986.33414715023,-15.8341471502298
2015-01-29,968.25,985.976934342638,-17.7269343426383
2015-01-30,961.25,985.626763546669,-24.3767635466692
2015-02-02,958.4,985.283399675857,-26.8833996758573
2015-02-03,986.4,984.946597567356,1.45340243264354
2015-02-04,972.4,984.616100945819,-12.2161009458186
2015-02-05,981.2,984.29165413665,-3.09165413665021
2015-02-09,979.25,983.972996415633,-4.72299641563256
2015-02-10,969.25,983.659865780576,-14.4098657805755
2015-02-11,978,983.351998276985,-5.35199827698456
2015-02-12,983.25,983.049123993912,0.20087600608758
2015-02-13,990,982.750970808111,7.24902919188893
2015-02-17,1008.25,982.457266679369,25.7927333206313
2015-02-18,996.5,982.167742563927,14.3322574360728
2015-02-19,1007.25,981.882140079715,25.3678599202851
2015-02-20,999.75,981.600206769026,18.1497932309735
2015-02-23,998,981.32170066021,16.6782993397899
2015-02-24,1015.5,981.046387284014,34.4536127159862
2015-02-25,1009,980.774039065329,28.2259609346709
2015-02-26,1024,980.50444267078,43.4955573292203
2015-02-27,1029.5,980.237396434464,49.2626035655359
2015-03-02,1010.5,979.972716669805,30.5272833301954
2015-03-03,1009.5,979.710240053397,29.7897599466028
2015-03-04,990,979.449815880582,10.5501841194175
2015-03-05,979.75,979.191305760601,0.558694239398477
2015-03-06,985.25,978.934575663712,6.31542433628766
2015-03-09,993.25,978.679491791112,14.5705082088877
2015-03-10,984.25,978.425922954544,5.82407704545587
2015-03-11,993.25,978.173743988612,15.0762560113876
2015-03-12,991.5,977.922832135361,13.5771678646387
2015-03-13,975,977.673070868751,-2.67307086875127
2015-03-16,969.25,977.424349274998,-8.17434927499814
2015-03-17,955.75,977.17655533538,-21.4265553353804
2015-03-18,964.25,976.929573652224,-12.6795736522243
2015-03-19,962.25,976.683279970986,-14.4332799709861
2015-03-20,972.5,976.437544795892,-3.93754479589214
2015-03-23,982.25,976.192232665031,6.0577673349687
2015-03-24,982.25,975.947206488871,6.30279351112887
2015-03-25,978.5,975.702331681915,2.79766831808455
2015-03-26,974.5,975.45747626399,-0.957476263990314
2015-03-27,968,975.212509411365,-7.21250941136512
2015-03-30,969,974.967299904527,-5.96729990452681
2015-03-31,972.75,974.721713542601,-1.97171354260129
2015-04-01,989.25,974.475613658071,14.7743863419285
2015-04-02,984.5,974.228862768396,10.271137231604
2015-04-03,984.5,973.981329498168,10.518670501832
2015-04-06,978.75,973.732886717659,5.01711328234118
2015-04-07,971.75,973.483411645131,-1.73341164513084
2015-04-08,972.25,973.232783572722,-0.982783572721821
2015-04-09,954.75,972.980881076046,-18.2308810760459
2015-04-10,952,972.727582324474,-20.7275823244744
2015-04-13,948.75,972.472757951468,-23.7227579514684
2015-04-14,960,972.216270022538,-12.2162700225379
2015-04-15,965,971.957970797153,-6.95797079715318
2015-04-16,965,971.697707485078,-6.69770748507753
2015-04-17,967.75,971.435324419929,-3.68532441992868
2015-04-20,977.25,971.170663166753,6.07933683324725
2015-04-21,975,970.903563767237,4.09643623276257
2015-04-22,971,970.633868776027,0.366131223972488
2015-04-23,977.75,970.361422441063,7.38857755893746
2015-04-24,969,970.086069161628,-1.08606916162824
2015-04-27,974,969.807656391159,4.19234360884111
2015-04-28,977.5,969.526031134141,7.97396886585917
2015-04-29,989.5,969.24104212801,20.2589578719897
2015-04-30,979.75,968.952541406324,10.7974585936761
2015-05-01,968.5,968.660389376872,-0.160389376871695
2015-05-04,983.75,968.36445091068,15.3855490893204
2015-05-05,993.5,968.064590812484,25.4354091875158
2015-05-06,990.5,967.760680246777,22.7393197532228
2015-05-07,975,967.452600892028,7.54739910797155
2015-05-08,975.25,967.140243826239,8.10975617376137
2015-05-11,974,966.82350324718,7.17649675281953
2015-05-12,956.5,966.502276704887,-10.002276704887
2015-05-13,957.5,966.17646471587,-8.67646471586987
2015-05-14,957.75,965.845963662105,-8.09596366210459
2015-05-15,952.75,965.510666339046,-12.7606663390464
2015-05-18,954.5,965.17046219561,-10.6704621956102
2015-05-19,946.5,964.825235405979,-18.3252354059789
2015-05-20,940.75,964.47486573358,-23.7248657335802
2015-05-21,937.75,964.119225366929,-26.3692253669288
2015-05-22,925.25,963.758176687644,-38.5081766876443
2015-05-26,922.25,963.391571177365,-41.1415711773647
2015-05-27,927,963.01924439999,-36.0192443999903
2015-05-28,926,962.641014913153,-36.6410149131528
2015-05-29,934.25,962.256686385572,-28.0066863855721
2015-06-01,926.5,961.866047340058,-35.3660473400578
2015-06-02,940.5,961.468874722569,-20.9688747225695
2015-06-03,935.25,961.064930860165,-25.8149308601649
2015-06-04,946.5,960.653969412228,-14.1539694122284
2015-06-05,938.25,960.235733367292,-21.9857333672916
2015-06-08,945,959.809959863185,-14.8099598631854
2015-06-09,950.25,959.376376949705,-9.12637694970548
2015-06-10,949.25,958.934706554851,-9.68470655485092
2015-06-11,941,958.484666834116,-17.4846668341158
2015-06-12,939.75,958.025971939734,-18.2759719397343
2015-06-15,938.25,957.558328796473,-19.3083287964732
2015-06-16,958.5,957.081436774553,1.41856322544738
2015-06-17,966.5,956.594987262918,9.90501273708213
2015-06-18,977,956.09867223687,20.9013277631305
2015-06-19,971,955.592187766058,15.4078122339421
2015-06-22,989.25,955.075238559907,34.1747614400926
2015-06-23,987,954.547535696795,32.4524643032049
2015-06-24,981.75,954.008804381571,27.7411956184293
2015-06-25,998.25,953.458783233642,44.7912167663575
2015-06-26,999.75,952.897222339508,46.8527776604924
2015-06-29,1003,952.32389030053,50.67610969947
2015-06-30,1056,951.738575085163,104.261424914837
2015-07-01,1044.25,951.141085609322,93.1089143906778
2015-07-02,1045.5,950.53127388639,94.9687261136097
2015-07-06,1032.5,949.909030417222,82.5909695827778
2015-07-07,993.25,949.274284958925,43.9757150410745
2015-07-08,994.75,948.627001408419,46.1229985915814
2015-07-09,1025.75,947.967161840383,77.7828381596173
2015-07-10,1031.5,947.294767394881,84.2052326051189
2015-07-13,1038.25,946.609851364349,91.640148635651
2015-07-14,1034,945.912481848194,88.0875181518064
2015-07-15,1025.75,945.202764826252,80.547235173748
2015-07-16,1016.5,944.480842690117,72.0191573098829
2015-07-17,1014.5,943.74689112643,70.7531088735696
2015-07-20,1008,943.001115591647,64.9988844083533
2015-07-21,1018.5,942.243750788685,76.2562492113146
2015-07-22,1023,941.475058288419,81.5249417115808
2015-07-23,1010.25,940.69533118297,69.5546688170296
2015-07-24,990.75,939.904896263571,50.8451037364292
2015-07-27,960.5,939.104109072607,21.3958909273931
2015-07-28,975.25,938.29334616976,36.9566538302404
2015-07-29,983,937.472992958912,45.5270070410884
2015-07-30,993,936.643450120349,56.3565498796509
2015-07-31,979,935.805137153397,43.1948628466032
2015-08-03,977.5,934.958496852879,42.5415031471213
2015-08-04,975.25,934.103989868679,41.1460101313205
2015-08-05,992.25,933.242094435601,59.0079055643991
2015-08-06,986,932.373305796554,53.6266942034459
2015-08-07,976,931.49814358596,44.5018564140398
2015-08-10,1009.25,930.617149605353,78.6328503946472
2015-08-11,981.75,929.730884051533,52.0191159484673
2015-08-12,921.75,928.839939624979,-7.0899396249788
2015-08-13,937,927.944930528771,9.05506947122919
2015-08-14,925,927.046468035289,-2.04646803528849
2015-08-17,927.25,926.145167159918,1.10483284008236
2015-08-18,913.25,925.241642072114,-11.9916420721138
2015-08-19,905.5,924.336507398026,-18.836507398026
2015-08-20,921.75,923.430372806944,-1.68037280694387
2015-08-21,905.5,922.523840181901,-17.0238401819007
2015-08-24,894.75,921.617510711331,-26.8675107113311
2015-08-25,893.75,920.711978546699,-26.9619785466988
2015-08-26,878.5,919.807826733519,-41.3078267335187
2015-08-27,885.5,918.905627172308,-33.4056271723082
2015-08-28,894.5,918.005934688591,-23.5059346885906
2015-08-31,896.5,917.109290299343,-20.6092902993431
2015-09-01,884.75,916.216225305139,-31.4662253051391
2015-09-02,883.75,915.327262487498,-31.5772624874981
2015-09-03,879,914.442911621072,-35.4429116210717
2015-09-04,877,913.563669427731,-36.5636694277314
2015-09-08,877,912.690017978677,-35.6900179786766
2015-09-09,871.75,911.822424231163,-40.0724242311627
2015-09-10,874.5,910.961340389626,-36.4613403896264
2015-09-11,874.5,910.107202094172,-35.6072020941724
2015-09-14,883,909.260429913258,-26.260429913258
2015-09-15,889.75,908.421429696752,-18.671429696752
2015-09-16,886.75,907.59059643951,-20.8405964395102
2015-09-17,884.25,906.768317418387,-22.5183174183866
2015-09-18,868.5,905.954971295535,-37.454971295535
2015-09-21,874,905.150927424972,-31.1509274249721
2015-09-22,862.25,904.356539678344,-42.1065396783445
2015-09-23,863,903.572149050741,-40.572149050741
2015-09-24,868.75,902.79807913209,-34.0480791320905
2015-09-25,888.75,902.034636741472,-13.2846367414718
2015-09-28,877.75,901.282114623817,-23.5321146238171
2015-09-29,884.25,900.540800032714,-16.2908000327137
2015-09-30,892.75,899.810970494549,-7.06097049454921
2015-10-01,878,899.092896801739,-21.0928968017394
2015-10-02,875,898.386846827949,-23.3868468279493
2015-10-05,883.25,897.693079727931,-14.443079727931
2015-10-06,887.5,897.011844989253,-9.51184498925273
2015-10-07,891.5,896.343386129282,-4.8433861292819
2015-10-08,881,895.687942733557,-14.6879427335567
2015-10-09,885.5,895.045752385564,-9.54575238556363
2015-10-12,887.5,894.417046597427,-6.91704659742687
2015-10-13,912,893.802052935379,18.1979470646214
2015-10-14,910,893.200996106439,16.7990038935606
2015-10-15,905.25,892.614108339927,12.6358916600726
2015-10-16,900,892.041628809224,7.95837119077649
2015-10-19,891,891.483801910849,-0.483801910849491
2015-10-20,896,890.940875330993,5.05912466900749
2015-10-21,905.5,890.413096555883,15.0869034441172
2015-10-22,899,889.900715162982,9.09928483701843
2015-10-23,892.75,889.403986966027,3.34601303397264
2015-10-26,886,888.923171540118,-2.92317154011847
2015-10-27,891,888.458529843375,2.54147015662509
2015-10-28,881,888.010321625666,-7.01032162566606
2015-10-29,877.75,887.578807687376,-9.82880768737582
2015-10-30,882.75,887.164245931098,-4.41424593109843
2015-11-02,878.25,886.766890196591,-8.51689019659108
2015-11-03,879,886.386992498914,-7.38699249891348
2015-11-04,883.25,886.02480133265,-2.77480133265042
2015-11-05,869.25,885.680562138878,-16.4305621388784
2015-11-06,867.5,885.354519211604,-17.8545192116036
2015-11-09,866.75,885.046910053195,-18.2969100531952
2015-11-10,858,884.757964785622,-26.757964785622
2015-11-11,859.75,884.487905967769,-24.7379059677694
2015-11-12,863.25,884.236945097695,-20.9869450976953
2015-11-13,856.25,884.00528344784,-27.7552834478396
2015-11-16,859.5,883.793113615575,-24.293113615575
2015-11-17,864,883.600616725259,-19.6006167252586
2015-11-18,858,883.427963859473,-25.4279638594729
2015-11-19,860.5,883.275317998701,-22.7753179987007
2015-11-20,857.75,883.142831612566,-25.3928316125661
2015-11-23,864.25,883.03064775625,-18.7806477562498
2015-11-24,864.5,882.938898988582,-18.4388989885825
2015-11-25,874.5,882.86771010518,-8.36771010517952
2015-11-27,873.75,882.817198279838,-9.0671982798384
2015-11-30,881.75,882.787477227402,-1.03747722740239
2015-12-01,890.75,882.778656914723,7.97134308527725
2015-12-02,891.25,882.790846879807,8.45915312019279
2015-12-03,897,882.824159955706,14.1758400442943
2015-12-04,906.25,882.878712472116,23.3712875278843
2015-12-07,885.75,882.954626618504,2.79537338149645
2015-12-08,877.25,883.052034245034,-5.80203424503365
2015-12-09,877.5,883.171068357441,-5.67106835744089
2015-12-10,879.25,883.311859563056,-4.06185956305576
2015-12-11,872.25,883.474536125033,-11.2245361250328
2015-12-14,875,883.659224627524,-8.65922462752375
2015-12-15,867.25,883.866047014887,-16.6160470148873
2015-12-16,864,884.09512165219,-20.0951216521897
2015-12-17,875.5,884.346560035999,-8.84656003599877
2015-12-18,893.25,884.620465356454,8.62953464354561
2015-12-21,890.25,884.916937146773,5.33306285322719
2015-12-22,886.25,885.236078507364,1.01392149263564
2015-12-23,881.75,885.577994743019,-3.82799474301865
2015-12-24,877,885.942791577726,-8.94279157772599
2015-12-28,867,886.330573153175,-19.3305731531753
2015-12-29,869.75,886.741439914329,-16.9914399143288
2015-12-30,874.25,887.17548431574,-12.9254843157399
2015-12-31,871,887.632791788405,-16.6327917884047
2016-01-04,866.5,888.113442420422,-21.6134424204216
2016-01-05,867.75,888.617509424541,-20.867509424541
2016-01-06,876,889.145057079453,-13.1450570794529
2016-01-07,864.25,889.696141038022,-25.4461410380225
2016-01-08,864.25,890.270811519392,-26.0208115193923
2016-01-11,861.5,890.86910822443,-29.3691082244304
2016-01-12,874.75,891.491060097942,-16.741060097942
2016-01-13,879,892.136683944802,-13.1366839448021
2016-01-14,883,892.805989649768,-9.80598964976842
2016-01-15,878,893.498981667417,-15.4989816674166
2016-01-19,881.25,894.215660398938,-12.9656603989381
2016-01-20,874,894.956019838857,-20.9560198388572
2016-01-21,878.75,895.720048622194,-16.9700486221943
2016-01-22,876,896.507726721636,-20.5077267216357
2016-01-25,880,897.319027095132,-17.3190270951325
2016-01-26,876,898.153914223542,-22.1539142235421
2016-01-27,884,899.012345428681,-15.0123454286809
2016-01-28,868.5,899.894268874914,-31.3942688749138
2016-01-29,881.5,900.799626521078,-19.2996265210775
2016-02-01,881,901.728347348874,-20.7283473488744
2016-02-02,886,902.680352362322,-16.6803523623219
2016-02-03,877.5,903.655553997206,-26.1555539972064
2016-02-04,876.25,904.653857794273,-28.4038577942726
2016-02-05,868.75,905.675158482588,-36.9251584825884
2016-02-08,863,906.719339050282,-43.7193390502821
2016-02-09,863.5,907.786267222088,-44.286267222088
2016-02-10,862.25,908.875792650932,-46.6257926509322
2016-02-11,873.25,909.987746683552,-36.7377466835519
2016-02-12,872.75,911.121941393423,-38.3719413934228
2016-02-16,879,912.278173668168,-33.2781736681676
2016-02-17,882,913.456224533975,-31.4562245339753
2016-02-18,880.5,914.65586126117,-34.1558612611703
2016-02-19,879.75,915.876838117376,-36.1268381173756
2016-02-22,880.5,917.118895251496,-36.6188952514962
2016-02-23,869,918.381757879115,-49.3817578791152
2016-02-24,867,919.665136079012,-52.6651360790122
2016-02-25,859.75,920.968719517503,-61.2187195175025
2016-02-26,855.75,922.292176091275,-66.5421760912754
2016-02-29,854.25,923.635148391685,-69.3851483916851
2016-03-01,851.25,924.997251504162,-73.7472515041622
2016-03-02,854.5,926.378071833171,-71.8780718331711
2016-03-03,856.5,927.777165299002,-71.2771652990022
2016-03-04,870.25,929.194058110462,-58.9440581104617
2016-03-07,880.25,930.628247013205,-50.3782470132054
2016-03-08,884.75,932.079204387816,-47.3292043878162
2016-03-09,885.75,933.546381790563,-47.7963817905635
2016-03-10,888.25,935.029211213649,-46.7792112136495
2016-03-11,894.25,936.527104892225,-42.2771048922251
2016-03-14,896,938.039455724791,-42.0394557247909
2016-03-15,892.25,939.565639134191,-47.3156391341914
2016-03-16,894,941.105013165828,-47.1050131658277
2016-03-17,897.5,942.656916306736,-45.1569163067362
2016-03-18,897,944.220667572622,-47.2206675726218
2016-03-21,901.75,945.795567313189,-44.0455673131886
2016-03-22,910.75,947.380896358932,-36.6308963589322
2016-03-23,906.5,948.975917333771,-42.4759173337714
2016-03-24,910.25,950.579877719803,-40.3298777198027
2016-03-28,909.25,952.192007441329,-42.942007441329
2016-03-29,917,953.811519751913,-36.8115197519131
2016-03-30,908.25,955.437610154604,-47.1876101546042
2016-03-31,909.75,957.069458936052,-47.3194589360521
2016-04-01,918.75,958.706226877433,-39.9562268774327
2016-04-04,913.5,960.347055199975,-46.8470551999751
2016-04-05,905,961.991068608604,-56.9910686086038
2016-04-06,908.5,963.637372443557,-55.1373724435571
2016-04-07,904,965.285048487261,-61.2850484872608
2016-04-08,916.75,966.933155730563,-50.1831557305629
2016-04-11,928.25,968.580727831537,-40.3307278315367
2016-04-12,938.5,970.226777704561,-31.7267777045606
2016-04-13,957,971.87030159291,-14.8703015929101
2016-04-14,946.25,973.510282625279,-27.260282625279
2016-04-15,954,975.145697783593,-21.1456977835931
2016-04-18,954.25,976.775512781451,-22.5255127814511
2016-04-19,982.75,978.398684591701,4.35131540829861
2016-04-20,1008.75,980.014160876031,28.7358391239693
2016-04-21,1019,981.620891094784,37.3791089052155
2016-04-22,984,983.217836586559,0.782163413441306
2016-04-25,1000.25,984.803974140945,15.4460258590548
2016-04-26,1017.25,986.37828087086,30.87171912914
2016-04-27,1014.5,987.939740274013,26.5602597259875
2016-04-28,1018.75,989.487348609236,29.2626513907636
2016-04-29,1021,991.020113114254,29.9798868857458
2016-05-02,1036.25,992.537053122864,43.7129468771357
2016-05-03,1020,994.0372003613,25.9627996387003
2016-05-04,1026.75,995.519604624981,31.2303953750191
2016-05-05,1004.75,996.983326441284,7.76667355871572
2016-05-06,1038.5,998.427439246982,40.0725607530175
2016-05-09,1027,999.85101968932,27.1489803106798
2016-05-10,1080.25,1001.25316097989,78.9968390201061
2016-05-11,1078.75,1002.63296755259,76.117032447409
