"CF0Date","CF0Close","CF0_hpft","CF0_hpfc"
2016-09-09,14135,14801.1480981905,-666.148098190535
2016-09-12,13870,14819.3764696322,-949.376469632177
2016-09-13,14095,14837.3965659587,-742.396565958661
2016-09-14,14205,14855.2081865623,-650.208186562318
2016-09-19,14745,14872.8108239588,-127.810823958826
2016-09-20,14930,14890.2037018938,39.7962981062278
2016-09-21,14965,14907.3859912805,57.6140087194645
2016-09-22,14910,14924.3568794836,-14.356879483644
2016-09-23,14945,14941.1155776821,3.88442231786854
2016-09-26,15495,14957.661291121,537.338708879015
2016-09-27,15465,14973.9932266504,491.006773349571
2016-09-28,15245,14990.1108132356,254.889186764435
2016-09-29,15105,15006.0136828028,98.9863171972335
2016-09-30,15180,15021.7015726402,158.298427359818
2016-10-10,15630,15037.1742609534,592.825739046608
2016-10-11,15385,15052.4315913814,332.568408618606
2016-10-12,15240,15067.4736526132,172.526347386759
2016-10-13,14940,15082.3006708092,-142.300670809232
2016-10-14,15060,15096.9129434447,-36.9129434447228
2016-10-17,15165,15111.3107091732,53.6892908267511
2016-10-18,15080,15125.4941913906,-45.4941913905849
2016-10-19,14825,15139.463635686,-314.463635686049
2016-10-20,15005,15153.2192688409,-148.219268840867
2016-10-21,14840,15166.7611876533,-326.761187653261
2016-10-24,14780,15180.0894276522,-400.089427652178
2016-10-25,15085,15193.2038892962,-108.203889296225
2016-10-26,14925,15206.1043076634,-281.104307663354
2016-10-27,15325,15218.7903731043,106.209626895699
2016-10-28,15195,15231.261659772,-36.2616597719864
2016-10-31,15380,15243.5177857232,136.48221427678
2016-11-01,15125,15255.5583540254,-130.558354025362
2016-11-02,14920,15267.3830241615,-347.383024161466
2016-11-03,15240,15278.9914016478,-38.9914016478222
2016-11-04,15230,15290.3829484056,-60.3829484056131
2016-11-07,15335,15301.5571102398,33.4428897602471
2016-11-08,15205,15312.5133079944,-107.513307994376
2016-11-09,15300,15323.2509763377,-23.2509763376648
2016-11-10,15595,15333.7695054966,261.230494503448
2016-11-11,16270,15344.0682760865,925.93172391352
2016-11-14,15200,15354.146776705,-154.146776704961
2016-11-15,15330,15364.0048786927,-34.0048786927415
2016-11-16,15895,15373.6423896726,521.357610327438
2016-11-17,16130,15383.059103211,746.940896789039
2016-11-18,16050,15392.2550283826,657.744971617425
2016-11-21,16380,15401.2304830175,978.769516982547
2016-11-22,16320,15409.9860568308,910.013943169197
2016-11-23,16160,15418.522744122,741.477255877964
2016-11-24,16180,15426.8419153535,753.158084646541
2016-11-25,15785,15434.9452474848,350.054752515236
2016-11-28,16255,15442.8347288003,812.165271199694
2016-11-29,16000,15450.5124922831,549.487507716854
2016-11-30,15840,15457.9810066328,382.018993367163
2016-12-01,15895,15465.2429676853,429.757032314695
2016-12-02,15670,15472.3012291875,197.698770812527
2016-12-05,15730,15479.1588225309,250.84117746905
2016-12-06,15800,15485.8188608269,314.181139173073
2016-12-07,15890,15492.2845608752,397.71543912478
2016-12-08,15700,15498.5592693456,201.440730654378
2016-12-09,15705,15504.6464973069,200.35350269312
2016-12-12,15860,15510.5498390955,349.45016090453
2016-12-13,16135,15516.2729718662,618.727028133815
2016-12-14,15785,15521.819717222,263.180282777992
2016-12-15,15810,15527.1941525233,282.805847476744
2016-12-16,15735,15532.400463918,202.599536081999
2016-12-19,15425,15537.4429544552,-112.442954455245
2016-12-20,14905,15542.3260109302,-637.326010930159
2016-12-21,15110,15547.0539736589,-437.053973658868
2016-12-22,15150,15551.6309195126,-401.630919512556
2016-12-23,15150,15556.0607447014,-406.060744701422
2016-12-26,14780,15560.3471794179,-780.347179417903
2016-12-27,14900,15564.4937860055,-664.493786005494
2016-12-28,14835,15568.503804243,-733.503804242986
2016-12-29,14935,15572.3801992344,-637.380199234394
2016-12-30,15030,15576.1256328828,-546.125632882806
2017-01-03,15085,15579.742503624,-494.742503623966
2017-01-04,15085,15583.2329841472,-498.232984147245
2017-01-05,15300,15586.5990426352,-286.599042635218
2017-01-06,15185,15589.8424413212,-404.842441321171
2017-01-09,15370,15592.9648239697,-222.964823969716
2017-01-10,15445,15595.967667,-150.967666999969
2017-01-11,15385,15598.8523546664,-213.852354666414
2017-01-12,15305,15601.6202088196,-296.620208819644
2017-01-13,15055,15604.272462912,-549.272462911968
2017-01-16,15105,15606.8102277852,-501.81022778515
2017-01-17,15160,15609.2343872335,-449.234387233519
2017-01-18,15125,15611.5456176237,-486.545617623715
2017-01-19,15295,15613.7444096263,-318.744409626328
2017-01-20,15170,15615.8310527938,-445.831052793758
2017-01-23,15545,15617.8057049226,-72.8057049225892
2017-01-24,15685,15619.6683395205,65.3316604795318
2017-01-25,15620,15621.4189000002,-1.41890000016289
2017-01-26,15665,15623.0573567801,41.9426432198748
2017-02-03,15965,15624.5836796917,340.416320308276
2017-02-06,16075,15625.9978559043,449.002144095718
2017-02-07,15950,15627.3000133013,322.699986698655
2017-02-08,15865,15628.490465366,236.509534634022
2017-02-09,15860,15629.5696589725,230.430341027511
2017-02-10,15845,15630.5381387585,214.461861241545
2017-02-13,15950,15631.3965446121,318.603455387927
2017-02-14,15935,15632.1456050717,302.854394928254
2017-02-15,15845,15632.7861803737,212.213819626327
2017-02-16,15670,15633.3192559419,36.6807440580668
2017-02-17,15515,15633.745904921,-118.745904921017
2017-02-20,15590,15634.0672156179,-44.0672156178689
2017-02-21,15650,15634.2842272546,15.7157727453503
2017-02-22,15485,15634.3979608379,-149.39796083788
2017-02-23,15545,15634.4094438704,-89.4094438704174
2017-02-24,15900,15634.3196421001,265.680357899948
2017-02-27,15845,15634.1294843161,210.870515683882
2017-02-28,15955,15633.8400091297,321.159990870309
2017-03-01,16010,15633.4523423173,376.547657682721
2017-03-02,15965,15632.9677424098,332.032257590225
2017-03-03,15950,15632.387623588,317.612376412002
2017-03-06,16430,15631.7135372814,798.286462718565
2017-03-07,16320,15630.9471662078,689.052833792175
2017-03-08,15730,15630.0905230644,99.9094769356352
2017-03-09,15565,15629.1459053748,-64.1459053748369
2017-03-10,15465,15628.1156519618,-163.115651961807
2017-03-13,15500,15627.0020751325,-127.002075132491
2017-03-14,15255,15625.8074197684,-370.807419768376
2017-03-15,15220,15624.5338782538,-404.533878253813
2017-03-16,15335,15623.183489696,-288.183489696018
2017-03-17,15215,15621.7581259843,-406.758125984323
2017-03-20,15180,15620.2595398844,-440.259539884414
2017-03-21,15050,15618.6893160245,-568.68931602453
2017-03-22,14960,15617.0488570473,-657.048857047344
2017-03-23,15320,15615.3393305225,-295.339330522493
2017-03-24,15270,15613.5616324217,-343.561632421724
2017-03-27,15015,15611.7165366357,-596.716536635651
2017-03-28,15030,15609.80467504,-579.804675040022
2017-03-29,15000,15607.8264328523,-607.826432852303
2017-03-30,14745,15605.7819556216,-860.781955621643
2017-03-31,14840,15603.6711376463,-763.671137646294
2017-04-05,15430,15601.493517412,-171.49351741205
2017-04-06,15355,15599.2483177336,-244.248317733564
2017-04-07,15485,15596.9346905371,-111.934690537066
2017-04-10,15690,15594.5516867864,95.4483132135625
2017-04-11,15635,15592.098311176,42.9016888239699
2017-04-12,15700,15589.5736078549,110.426392145084
2017-04-13,15835,15586.9766387059,248.023361294143
2017-04-14,15745,15584.3065112576,160.693488742442
2017-04-17,15655,15581.5624355615,73.4375644384523
2017-04-18,15875,15578.7436880934,296.256311906552
2017-04-19,15950,15575.8495756853,374.150424314704
2017-04-20,16025,15572.8795276295,452.120472370545
2017-04-21,16120,15569.8331278768,550.166872123166
2017-04-24,16000,15566.710147267,433.28985273304
2017-04-25,15810,15563.5105840562,246.489415943828
2017-04-26,16070,15560.2346156056,509.765384394404
2017-04-27,16125,15556.8825211649,568.117478835101
2017-04-28,15875,15553.4547907003,321.545209299665
2017-05-02,15965,15549.952149015,415.047850984951
2017-05-03,16120,15546.3754538261,573.624546173913
2017-05-04,16155,15542.7257344148,612.27426558523
2017-05-05,15815,15539.0042571754,275.995742824573
2017-05-08,15500,15535.2125415921,-35.2125415920836
2017-05-09,15515,15531.3522212344,-16.3522212344036
2017-05-10,15515,15527.4249151164,-12.4249151163873
2017-05-11,15495,15523.432235493,-28.4322354930187
2017-05-12,15780,15519.375789483,260.624210516989
2017-05-15,16230,15515.2571724525,714.742827547487
2017-05-16,16190,15511.0780874991,678.921912500867
2017-05-17,16140,15506.8405331664,633.159466833619
2017-05-18,15735,15502.546788637,232.453211362997
2017-05-19,15810,15498.1993948162,311.800605183805
2017-05-22,15680,15493.800988696,186.199011303999
2017-05-23,15715,15489.3543361544,225.645663845585
2017-05-24,15905,15484.8622800365,420.13771996347
2017-05-25,15830,15480.3277564602,349.672243539779
2017-05-26,15705,15475.7538752116,229.24612478844
2017-05-31,15440,15471.1438906169,-31.1438906169252
2017-06-01,15290,15466.5011517639,-176.501151763873
2017-06-02,15385,15461.8289948663,-76.8289948662955
2017-06-05,15325,15457.1306831797,-132.130683179667
2017-06-06,15305,15452.4094482014,-147.409448201377
2017-06-07,15380,15447.6684668114,-67.668466811356
2017-06-08,15680,15442.9108549564,237.089145043632
2017-06-09,15625,15438.1397006118,186.860299388216
2017-06-12,15310,15433.3581897561,-123.358189756089
2017-06-13,15195,15428.5695856083,-233.56958560829
2017-06-14,15285,15423.7771003961,-138.777100396067
2017-06-15,15160,15418.9838497988,-258.983849798834
2017-06-16,15135,15414.1928921311,-279.192892131145
2017-06-19,15235,15409.407178654,-174.407178654032
2017-06-20,15180,15404.6295452214,-224.629545221401
2017-06-21,15215,15399.8627555943,-184.862755594269
2017-06-22,15130,15395.1094806808,-265.109480680811
2017-06-23,15250,15390.3723149744,-140.37231497437
2017-06-26,15345,15385.6537433827,-40.6537433827259
2017-06-27,15165,15380.9561927893,-215.95619278934
2017-06-28,14845,15376.2820732731,-531.282073273067
2017-06-29,14830,15371.6337056452,-541.633705645201
2017-06-30,14935,15367.0131911063,-432.013191106327
2017-07-03,15040,15362.4224069675,-322.422406967486
2017-07-04,15015,15357.8630519628,-342.863051962798
2017-07-05,14975,15353.3366915499,-378.336691549943
2017-07-06,14930,15348.8447494608,-418.844749460847
2017-07-07,15045,15344.3884930381,-299.388493038127
2017-07-10,15170,15339.9690164909,-169.969016490936
2017-07-11,14950,15335.5872902733,-385.587290273256
2017-07-12,15140,15331.2442145808,-191.244214580772
2017-07-13,15195,15326.9405302227,-131.94053022268
2017-07-14,15280,15322.6768989557,-42.6768989556537
2017-07-17,15430,15318.4539279976,111.546072002432
2017-07-18,15550,15314.2722069251,235.727793074923
2017-07-19,15610,15310.1323714238,299.867628576205
2017-07-20,15585,15306.0351546196,278.964845380415
2017-07-21,15125,15301.9814135915,-176.981413591502
2017-07-24,15015,15297.9721207315,-282.972120731509
2017-07-25,15025,15294.0081752747,-269.008175274664
2017-07-26,14870,15290.0903594866,-420.090359486576
2017-07-27,14890,15286.2193444356,-396.21934443564
2017-07-28,14590,15282.395627542,-692.395627541997
2017-07-31,14635,15278.6195424446,-643.619542444567
2017-08-01,14755,15274.8911365736,-519.891136573608
2017-08-02,15020,15271.2101913131,-251.21019131312
2017-08-03,14995,15267.576273145,-272.576273144991
2017-08-04,15120,15263.9888447108,-143.988844710809
2017-08-07,15100,15260.4472559802,-160.447255980237
2017-08-08,15330,15256.9507974037,73.0492025963239
2017-08-09,15320,15253.4986931089,66.5013068910762
2017-08-10,15440,15250.0901974197,189.909802580345
2017-08-11,15295,15246.7245921484,48.2754078516414
2017-08-14,15380,15243.4012376087,136.598762391337
2017-08-15,15255,15240.1195140692,14.8804859308259
2017-08-16,15145,15236.8788582632,-91.8788582631621
2017-08-17,15230,15233.6787130748,-3.67871307476655
2017-08-18,15215,15230.518483409,-15.5184834089978
2017-08-21,15260,15227.3975726504,32.6024273496039
2017-08-22,15360,15224.3153777687,135.684622231319
2017-08-23,15330,15221.2713092101,108.728690789885
2017-08-24,15225,15218.2648335077,6.73516649232768
2017-08-25,15265,15215.2954621382,49.7045378617778
2017-08-28,15350,15212.3627093627,137.637290637251
2017-08-29,15290,15209.466109988,80.5338900119717
2017-08-30,15220,15206.6052557147,13.394744285298
2017-08-31,15230,15203.7797715327,26.220228467337
2017-09-01,15310,15200.9892879689,109.010712031073
2017-09-04,15820,15198.2334463887,621.766553611345
2017-09-05,15910,15195.5119332178,714.488066782223
2017-09-06,15825,15192.8246918955,632.17530810453
2017-09-07,15840,15190.1719612016,649.828038798385
2017-09-08,15560,15187.5542412319,372.445758768125
2017-09-11,15630,15184.9723006947,445.02769930526
2017-09-12,15640,15182.4270622528,457.572937747224
2017-09-13,15500,15179.9196325251,320.080367474888
2017-09-14,15360,15177.4513072731,182.548692726872
2017-09-15,15305,15175.0235145666,129.976485433434
2017-09-18,15335,15172.6377579334,162.362242066597
2017-09-19,15360,15170.2955946287,189.704405371284
2017-09-20,15630,15167.9986490216,462.001350978395
2017-09-21,15415,15165.7486238973,249.251376102704
2017-09-22,15405,15163.5474130138,241.452586986192
2017-09-25,15475,15161.3970131597,313.602986840258
2017-09-26,15615,15159.2995209304,455.700479069579
2017-09-27,15340,15157.2571625521,182.742837447928
2017-09-28,15090,15155.2723526191,-65.2723526190851
2017-09-29,15100,15153.3475812645,-53.3475812644587
2017-10-09,15080,15151.4853116403,-71.4853116402651
2017-10-10,15095,15149.6879848468,-54.6879848467743
2017-10-11,15120,15147.958012435,-27.9580124350211
2017-10-12,15045,15146.2977833504,-101.297783350375
2017-10-13,15065,15144.7096749814,-79.7096749813946
2017-10-16,15220,15143.1960228443,76.8039771557243
2017-10-17,15185,15141.7591295065,43.2408704935447
2017-10-18,15155,15140.4013292828,14.5986707171799
2017-10-19,15030,15139.1249743626,-109.124974362637
2017-10-20,14970,15137.9324229694,-167.932422969433
2017-10-23,14960,15136.825988219,-176.825988219035
2017-10-24,15035,15135.8079138109,-100.80791381086
2017-10-25,15050,15134.880370351,-84.8803703509512
2017-10-26,15025,15134.0454867763,-109.0454867763
2017-10-27,14950,15133.3053569369,-183.305356936872
2017-10-30,14965,15132.662029608,-167.662029608034
2017-10-31,14970,15132.1174777944,-162.117477794427
2017-11-01,14975,15131.6736051954,-156.673605195437
2017-11-02,15050,15131.3322484977,-81.3322484976853
2017-11-03,15175,15131.0951796255,43.9048203744706
2017-11-06,15175,15130.9641368835,44.0358631165218
2017-11-07,15250,15130.9408767249,119.059123275139
2017-11-08,15180,15131.0271738053,48.972826194677
2017-11-09,15170,15131.2248519951,38.7751480049461
2017-11-10,15190,15131.5357554075,58.464244592456
2017-11-13,15200,15131.9617441841,68.0382558159417
2017-11-14,15150,15132.5047026319,17.4952973680996
2017-11-15,15040,15133.166543185,-93.166543185003
2017-11-16,15040,15133.9491855079,-93.9491855079366
2017-11-17,15035,15134.8545107538,-99.8545107537684
2017-11-20,14935,15135.8843612408,-200.884361240833
2017-11-21,14930,15137.0405380114,-207.040538011444
2017-11-22,14885,15138.3247590706,-253.32475907059
2017-11-23,14880,15139.7386568411,-259.738656841058
2017-11-24,14910,15141.2837590314,-231.283759031371
2017-11-27,15005,15142.9614859845,-137.961485984518
2017-11-28,15050,15144.7731624401,-94.7731624401079
2017-11-29,15140,15146.7200561098,-6.72005610976569
2017-11-30,15285,15148.8033955301,136.196604469868
2017-12-01,15460,15151.0244064597,308.975593540302
2017-12-04,15455,15153.3843709551,301.615629044919
2017-12-05,15415,15155.8846987916,259.115301208417
2017-12-06,15410,15158.5269244198,251.47307558023
2017-12-07,15305,15161.3126893981,143.687310601891
2017-12-08,15480,15164.243739234,315.756260765989
2017-12-11,15140,15167.3218788294,-27.3218788293608
2017-12-12,15090,15170.5490436069,-80.5490436068634
2017-12-13,15065,15173.9271576958,-108.927157695761
2017-12-14,15015,15177.4581119296,-162.458111929575
2017-12-15,15060,15181.1437521153,-121.143752115258
2017-12-18,15130,15184.9858569064,-54.9858569064131
2017-12-19,14895,15188.9861548812,-293.986154881203
2017-12-20,14830,15193.1463518879,-363.146351887926
2017-12-21,14875,15197.4680322531,-322.468032253065
2017-12-22,14930,15201.9526301936,-271.952630193565
2017-12-25,14980,15206.6014466303,-226.601446630343
2017-12-26,14960,15211.4156700708,-251.415670070761
2017-12-27,14980,15216.3963953538,-236.396395353845
2017-12-28,15040,15221.5446133929,-181.544613392895
2017-12-29,14945,15226.8612173855,-281.861217385549
2018-01-02,15040,15232.3470254855,-192.347025485549
2018-01-03,14960,15238.0027393368,-278.002739336753
2018-01-04,15010,15243.8289810743,-233.828981074308
2018-01-05,15170,15249.8262579185,-79.8262579185035
2018-01-08,15175,15255.9949804341,-80.9949804340818
2018-01-09,15245,15262.3355261883,-17.335526188295
2018-01-10,15250,15268.8482392693,-18.8482392693327
2018-01-11,15260,15275.5334565986,-15.5334565986156
2018-01-12,15405,15282.3915073066,122.608492693352
2018-01-15,15315,15289.4227141035,25.577285896485
2018-01-16,15245,15296.6274503802,-51.6274503802112
2018-01-17,15205,15304.0061001007,-99.006100100712
2018-01-18,15455,15311.559025888,143.440974111965
2018-01-19,15375,15319.2865494402,55.7134505598423
2018-01-22,15455,15327.1890517475,127.810948252515
2018-01-23,15550,15335.266936831,214.733063169049
2018-01-24,15495,15343.5206615423,151.479338457695
2018-01-25,15515,15351.9507714962,163.049228503779
2018-01-26,15520,15360.5578749223,159.442125077652
2018-01-29,15400,15369.3426474485,30.6573525515358
2018-01-30,15255,15378.3058306092,-123.305830609151
2018-01-31,15195,15387.4481786119,-192.448178611856
2018-02-01,15165,15396.7703946942,-231.770394694234
2018-02-02,15195,15406.2731025435,-211.27310254348
2018-02-05,15080,15415.9568300425,-335.956830042466
2018-02-06,15050,15425.8220177417,-375.822017741675
2018-02-07,15055,15435.8689673213,-380.868967321266
2018-02-08,14945,15446.0978251113,-501.097825111299
2018-02-09,14880,15456.5085800057,-576.508580005691
2018-02-12,14885,15467.101013765,-582.101013764996
2018-02-13,14865,15477.8746698446,-612.874669844572
2018-02-14,14900,15488.8288510823,-588.828851082321
2018-02-22,14980,15499.9626069781,-519.962606978135
2018-02-23,15080,15511.2747436343,-431.274743634314
2018-02-26,15245,15522.7638522211,-277.763852221054
2018-02-27,15190,15534.4283456372,-344.428345637206
2018-02-28,15195,15546.2665219651,-351.266521965052
2018-03-01,15245,15558.2765369139,-313.276536913919
2018-03-02,15175,15570.4564009942,-395.456400994221
2018-03-05,15360,15582.8039952196,-222.803995219584
2018-03-06,15425,15595.3170371385,-170.317037138511
2018-03-07,15220,15607.9931522012,-387.993152201237
2018-03-08,15125,15620.8298954559,-495.829895455909
2018-03-09,15230,15633.8246615692,-403.824661569223
2018-03-12,15085,15646.9746402521,-561.974640252087
2018-03-13,15060,15660.2768542911,-600.276854291058
2018-03-14,15000,15673.728094174,-673.728094174014
2018-03-15,15005,15687.3249022594,-682.324902259408
2018-03-16,14945,15701.0635424132,-756.063542413184
2018-03-19,14920,15714.9399964556,-794.939996455639
2018-03-20,14920,15728.949933681,-808.949933680994
2018-03-21,15010,15743.0886947868,-733.088694786774
2018-03-22,15050,15757.3512860834,-707.351286083366
2018-03-23,14955,15771.732410852,-816.732410852003
2018-03-26,14995,15786.2264799831,-791.226479983115
2018-03-27,15480,15800.8275667627,-320.827566762723
2018-03-28,15290,15815.529417416,-525.529417416045
2018-03-29,15245,15830.3256455506,-585.325645550647
2018-03-30,15315,15845.2096475415,-530.209647541538
2018-04-02,15270,15860.1745778136,-590.1745778136
2018-04-03,15260,15875.2133716244,-615.213371624357
2018-04-04,15240,15890.3187202769,-650.318720276931
2018-04-09,15275,15905.48306077,-630.483060770002
2018-04-10,15295,15920.6985612865,-625.698561286532
2018-04-11,15335,15935.9571293932,-600.957129393223
2018-04-12,15285,15951.2504140182,-666.250414018164
2018-04-13,15400,15966.5698156779,-566.569815677933
2018-04-16,15390,15981.906459488,-591.906459487957
2018-04-17,15365,15997.2512363665,-632.251236366475
2018-04-18,15350,16012.5947925614,-662.594792561406
2018-04-19,15390,16027.9275129734,-637.927512973439
2018-04-20,15360,16043.2395086132,-683.239508613203
2018-04-23,15460,16058.5206267977,-598.52062679774
2018-04-24,15415,16073.7604324204,-658.760432420361
2018-04-25,15335,16088.94824297,-753.94824297001
2018-04-26,15400,16104.0731036306,-704.073103630618
2018-04-27,15395,16119.1237479341,-724.12374793408
2018-05-02,15435,16134.088618377,-699.088618377015
2018-05-03,15565,16148.9558581322,-583.955858132207
2018-05-04,15575,16163.7133213975,-588.71332139753
2018-05-07,15730,16178.3486209867,-448.348620986658
2018-05-08,15720,16192.8491263631,-472.849126363124
2018-05-09,15650,16207.2020216608,-557.202021660825
2018-05-10,15705,16221.3942955575,-516.394295557482
2018-05-11,15670,16235.4127064052,-565.412706405168
2018-05-14,15715,16249.2437990997,-534.24379909968
2018-05-15,16380,16262.8738848181,117.126115181945
2018-05-16,17050,16276.2890539024,773.710946097634
2018-05-17,17045,16289.4754451101,755.524554889892
2018-05-18,17540,16302.4195170192,1237.58048298077
2018-05-21,18105,16315.1080405116,1789.89195948839
2018-05-22,17865,16327.528298035,1537.47170196504
2018-05-23,17640,16339.6683119062,1300.3316880938
2018-05-24,17840,16351.5167399713,1488.48326002867
2018-05-25,17930,16363.0627775813,1566.93722241872
2018-05-28,17870,16374.2962353659,1495.70376463406
2018-05-29,18555,16385.2075716645,2169.79242833552
2018-05-30,18705,16395.7878630791,2309.21213692088
2018-05-31,18650,16406.0290831176,2243.9709168824
2018-06-01,18815,16415.9241598231,2399.07584017688
2018-06-04,18335,16425.4669488052,1909.53305119477
2018-06-05,17980,16434.652297356,1545.34770264402
2018-06-06,17645,16443.4758420921,1201.52415790794
2018-06-07,17730,16451.9338584135,1278.06614158653
2018-06-08,17625,16460.0231183828,1164.97688161716
2018-06-11,17795,16467.7409223647,1327.25907763526
2018-06-12,17705,16475.0850522755,1229.91494772445
2018-06-13,18090,16482.0538386702,1607.9461613298
2018-06-14,17570,16488.6461204992,1081.35387950081
2018-06-15,17550,16494.8614013738,1055.1385986262
2018-06-19,16745,16500.6996318937,244.300368106317
2018-06-20,16885,16506.1611988105,378.8388011895
2018-06-21,16890,16511.2465898593,378.753410140689
2018-06-22,16935,16515.9564493723,419.04355062773
2018-06-25,16975,16520.2915782429,454.708421757071
2018-06-26,16830,16524.2529505803,305.747049419713
2018-06-27,16815,16527.8417284527,287.158271547321
2018-06-28,16690,16531.0592003102,158.940799689774
2018-06-29,16735,16533.9067733038,201.093226696234
2018-07-02,16715,16536.3859202837,178.614079716282
2018-07-03,16680,16538.4981972248,141.50180277523
2018-07-04,16455,16540.2452339317,-85.2452339317253
2018-07-05,16220,16541.628718703,-321.628718702996
2018-07-06,16300,16542.6503045987,-242.65030459872
2018-07-09,16525,16543.3115117305,-18.3115117305064
2018-07-10,16510,16543.6137599089,-33.6137599089462
2018-07-11,16470,16543.5584613744,-73.5584613744265
2018-07-12,16725,16543.1470144735,181.852985526525
2018-07-13,16800,16542.3807871461,257.619212853925
2018-07-16,16860,16541.2612225035,318.738777496534
2018-07-17,16690,16539.7898701454,150.210129854628
2018-07-18,16675,16537.968411426,137.031588574034
2018-07-19,16765,16535.79858979,229.201410210021
2018-07-20,16690,16533.282205326,156.717794674034
2018-07-23,16580,16530.4211528647,49.5788471352654
2018-07-24,16700,16527.2173920187,172.782607981295
2018-07-25,16855,16523.6729028934,331.327097106633
2018-07-26,16780,16519.7897370148,260.210262985182
2018-07-27,16735,16515.5700828681,219.429917131903
2018-07-30,16770,16511.0162364976,258.983763502368
2018-07-31,17155,16506.130584652,648.869415348008
2018-08-01,16995,16500.9156211331,494.084378866947
2018-08-02,16875,16495.3741079585,379.62589204154
2018-08-03,16940,16489.509011381,450.490988618997
2018-08-06,17155,16483.3234545763,671.676545423702
2018-08-07,17310,16476.8207469335,833.179253066456
2018-08-08,17245,16470.0044754868,774.995524513206
2018-08-09,17280,16462.8785716728,817.121428327179
2018-08-10,17310,16455.4472872805,854.552712719489
2018-08-13,17015,16447.7152118632,567.284788136794
2018-08-14,16905,16439.687288213,465.312711786992
2018-08-15,16690,16431.3686936138,258.631306386184
2018-08-16,16645,16422.7647976916,222.235202308416
2018-08-17,16510,16413.8810769802,96.1189230198308
2018-08-20,16825,16404.7230998762,420.276900123773
2018-08-21,16955,16395.2964745082,559.703525491829
2018-08-22,16925,16385.6069827302,539.393017269805
2018-08-23,16725,16375.6606377548,349.339362245166
2018-08-24,16875,16365.4636757585,509.536324241504
2018-08-27,17110,16355.0224773201,754.977522679892
2018-08-28,16980,16344.3436336408,635.656366359216
2018-08-29,16760,16333.4340479991,426.56595200087
2018-08-30,16795,16322.3008864281,472.699113571863
2018-08-31,16695,16310.9514912861,384.048508713877
2018-09-03,16875,16299.393400326,575.606599674005
2018-09-04,16585,16287.6343100512,297.365689948827
2018-09-05,16675,16275.6821548978,399.317845102198
2018-09-06,16615,16263.5449922208,351.455007779247
2018-09-07,16495,16251.231044437,243.768955563048
2018-09-10,16625,16238.7486792409,386.251320759122
2018-09-11,16580,16226.1063650906,353.893634909394
2018-09-12,16615,16213.3127301057,401.687269894312
2018-09-13,16605,16200.3765486912,404.62345130884
2018-09-14,16500,16187.3067612927,312.693238707273
2018-09-17,16510,16174.1124756118,335.887524388185
2018-09-18,16435,16160.8029286042,274.197071395818
2018-09-19,15920,16147.3874960683,-227.387496068292
2018-09-20,16175,16133.8756671443,41.1243328556543
2018-09-21,16135,16120.2768369801,14.7231630199073
2018-09-25,16015,16106.6004177223,-91.6004177222989
2018-09-26,16015,16092.8558276035,-77.8558276035342
2018-09-27,15665,16079.0524469925,-414.052446992512
2018-09-28,15665,16065.1996240755,-400.19962407554
2018-10-08,15595,16051.3065358862,-456.306535886236
2018-10-09,15590,16037.3821940318,-447.382194031818
2018-10-10,15500,16023.4354215007,-523.435421500724
2018-10-11,15290,16009.4748563515,-719.474856351526
2018-10-12,15610,15995.5089202757,-385.508920275726
2018-10-15,15605,15981.5457375628,-376.545737562805
2018-10-16,15450,15967.5932731484,-517.593273148385
2018-10-17,15510,15953.6593363192,-443.659336319204
2018-10-18,15345,15939.7515224097,-594.751522409744
2018-10-19,15220,15925.8772433637,-705.877243363655
2018-10-22,15315,15912.043665278,-597.043665278035
2018-10-23,15350,15898.2576624688,-548.257662468842
2018-10-24,15370,15884.5258624582,-514.525862458249
2018-10-25,15145,15870.8546661407,-725.854666140717
2018-10-26,15060,15857.2502617261,-797.250261726115
2018-10-29,14780,15843.7185373856,-1063.71853738562
2018-10-30,14885,15830.2650517389,-945.265051738927
2018-10-31,14885,15816.8949237074,-931.894923707369
2018-11-01,14840,15803.6128814777,-963.612881477695
2018-11-02,15115,15790.4232680288,-675.423268028849
2018-11-05,15085,15777.3300280209,-692.330028020866
2018-11-06,14970,15764.336826921,-794.33682692097
2018-11-07,14865,15751.447044015,-886.447044015033
2018-11-08,14965,15738.6637302419,-773.663730241876
2018-11-09,15050,15725.989570119,-675.989570118966
2018-11-12,14850,15713.4269283623,-863.426928362258
2018-11-13,14800,15700.9778902604,-900.977890260361
2018-11-14,14855,15688.6441841965,-833.644184196527
2018-11-15,14940,15676.4271661257,-736.427166125676
2018-11-16,14965,15664.3278474081,-699.327847408094
2018-11-19,14870,15652.3469349944,-782.346934994418
2018-11-20,14785,15640.4848467609,-855.484846760926
2018-11-21,14760,15628.7416771936,-868.741677193648
2018-11-22,15235,15617.1171671555,-382.117167155506
2018-11-23,15180,15605.6106984064,-425.610698406436
2018-11-26,14970,15594.2214947543,-624.221494754295
2018-11-27,14950,15582.9486040769,-632.94860407695
2018-11-28,15035,15571.790816224,-536.790816224009
2018-11-29,15090,15560.7466594097,-470.746659409678
2018-11-30,15105,15549.8144399604,-444.814439960373
2018-12-03,15300,15538.9922696148,-238.992269614801
2018-12-04,15215,15528.2780762434,-313.278076243423
2018-12-05,15230,15517.6696889264,-287.669688926446
2018-12-06,15185,15507.1648072477,-322.164807247693
