"SPXDate","SPXClose","SPX_hpft","SPX_hpfc"
2020-02-05,3334.69,3036.6652630562,298.024736943802
2020-02-06,3345.78,3034.8012823403,310.978717659699
2020-02-07,3327.71,3032.91096199808,294.799038001919
2020-02-10,3352.09,3030.9968196327,321.093180367301
2020-02-11,3357.75,3029.06149470534,328.688505294657
2020-02-12,3379.45,3027.10775940423,352.342240595772
2020-02-13,3373.94,3025.13852178416,348.801478215844
2020-02-14,3380.16,3023.15683554406,357.003164455941
2020-02-18,3370.29,3021.16589856338,349.124101436624
2020-02-19,3386.15,3019.1690562923,366.980943707701
2020-02-20,3373.23,3017.16979849488,356.06020150512
2020-02-21,3337.75,3015.17176663034,322.578233369663
2020-02-24,3225.89,3013.17874933887,212.711250661128
2020-02-25,3128.21,3011.19466860154,117.015331398463
2020-02-26,3116.39,3009.22353432569,107.166465674307
2020-02-27,2978.76,3007.26940478809,-28.509404788092
2020-02-28,2954.22,3005.33638256382,-51.1163825638162
2020-03-02,3090.23,3003.42855844328,86.8014415567167
2020-03-03,3003.37,3001.55000208748,1.81999791251775
2020-03-04,3130.12,2999.70481903765,130.415180962348
2020-03-05,3023.94,2997.8971155872,26.0428844128049
2020-03-06,2972.37,2996.13105193816,-23.7610519381636
2020-03-09,2746.56,2994.41079905775,-247.850799057747
2020-03-10,2882.23,2992.74051809084,-110.510518090841
2020-03-11,2741.38,2991.12426773102,-249.744267731016
2020-03-12,2480.64,2989.56606099126,-508.926060991255
2020-03-13,2711.02,2988.06980765017,-277.049807650166
2020-03-16,2386.13,2986.63920711699,-600.509207116988
2020-03-17,2529.19,2985.27784427974,-456.087844279742
2020-03-18,2398.1,2983.98905579992,-585.889055799921
2020-03-19,2409.39,2982.77598981073,-573.385989810727
2020-03-20,2304.92,2981.64155226211,-676.721552262111
2020-03-23,2237.4,2980.58841208987,-743.188412089872
2020-03-24,2447.33,2979.61895849988,-532.288958499883
2020-03-25,2475.56,2978.73527349401,-503.175273494013
2020-03-26,2630.07,2977.93921904739,-347.869219047387
2020-03-27,2541.47,2977.23244914232,-435.762449142319
2020-03-30,2626.65,2976.61647396612,-349.966473966118
2020-03-31,2584.59,2976.09262357977,-391.502623579775
2020-04-01,2470.5,2975.66208338196,-505.162083381961
2020-04-02,2526.9,2975.32587693967,-448.425876939673
2020-04-03,2488.65,2975.08481900635,-486.43481900635
2020-04-06,2663.68,2974.93953897449,-311.259538974485
2020-04-07,2659.41,2974.89046516361,-315.480465163611
2020-04-08,2749.98,2974.9378972313,-224.957897231295
2020-04-09,2789.82,2975.08200442805,-185.262004428051
2020-04-13,2761.63,2975.322863016,-213.692863016004
2020-04-14,2846.06,2975.66047267734,-129.600472677344
2020-04-15,2783.36,2976.0947447622,-192.734744762204
2020-04-16,2799.55,2976.62553704905,-177.075537049045
2020-04-17,2874.56,2977.25262764765,-102.692627647646
2020-04-20,2823.16,2977.97572147162,-154.815721471619
2020-04-21,2736.56,2978.79448098593,-242.234480985931
2020-04-22,2799.31,2979.70850466083,-180.398504660833
2020-04-23,2797.8,2980.71729083648,-182.917290836475
2020-04-24,2836.74,2981.82026328343,-145.080263283433
2020-04-27,2878.48,2983.0167701619,-104.536770161904
2020-04-28,2863.39,2984.30609966174,-120.916099661736
2020-04-29,2939.51,2985.6874967614,-46.1774967614
2020-04-30,2912.43,2987.16015645741,-74.7301564574066
2020-05-01,2830.71,2988.72325465822,-158.013254658223
2020-05-04,2842.74,2990.37593638223,-147.635936382228
2020-05-05,2868.44,2992.11728133134,-123.677281331343
2020-05-06,2848.42,2993.94630818049,-145.526308180487
2020-05-07,2881.19,2995.8619844818,-114.671984481805
2020-05-08,2929.8,2997.86321763248,-68.0632176324819
2020-05-11,2930.32,2999.94886762883,-69.6288676288253
2020-05-12,2870.12,3002.11776633262,-131.997766332622
2020-05-13,2820,3004.36871682409,-184.368716824092
2020-05-14,2852.5,3006.70046762044,-154.200467620445
2020-05-15,2863.7,3009.1116910287,-145.411691028697
2020-05-18,2953.91,3011.60099561539,-57.6909956153884
2020-05-19,2922.94,3014.16692983973,-91.2269298397273
2020-05-20,2971.61,3016.80801831384,-45.1980183138444
2020-05-21,2948.51,3019.52274794018,-71.012747940177
2020-05-22,2955.45,3022.30958693847,-66.859586938471
2020-05-26,2991.77,3025.16697417414,-33.3969741741363
2020-05-27,3036.13,3028.09332087591,8.03667912409445
2020-05-28,3029.73,3031.08702446746,-1.35702446745576
2020-05-29,3044.31,3034.14648569445,10.1635143055468
2020-06-01,3055.73,3037.2701047418,18.4598952582034
2020-06-02,3080.82,3040.45628599527,40.3637140047276
2020-06-03,3122.87,3043.70344147156,79.1665585284426
2020-06-04,3112.35,3047.00999987186,65.3400001281355
2020-06-05,3193.93,3050.37442262169,143.555577378306
2020-06-08,3232.39,3053.79519815557,178.594801844431
2020-06-09,3207.18,3057.27087424799,149.909125752013
2020-06-10,3190.14,3060.80007249749,129.33992750251
2020-06-11,3002.1,3064.38147646888,-62.2814764688803
2020-06-12,3041.31,3068.01382319109,-26.7038231910908
2020-06-15,3066.59,3071.69582394825,-5.1058239482491
2020-06-16,3124.74,3075.42617898623,49.3138210137687
2020-06-17,3113.49,3079.20358644021,34.2864135597888
2020-06-18,3115.34,3083.02676483003,32.313235169971
2020-06-19,3097.74,3086.89444684784,10.8455531521564
2020-06-22,3117.86,3090.80537854301,27.0546214569912
2020-06-23,3131.29,3094.75831044785,36.5316895521465
2020-06-24,3050.33,3098.75200427817,-48.4220042781665
2020-06-25,3083.76,3102.78523685039,-19.0252368503924
2020-06-26,3009.05,3106.85676496516,-97.8067649651645
2020-06-29,3053.24,3110.96533755896,-57.7253375589565
2020-06-30,3100.29,3115.10966313885,-14.8196631388486
2020-07-01,3115.86,3119.28842635057,-3.42842635057332
2020-07-02,3130.01,3123.50030571402,6.50969428597898
2020-07-06,3179.72,3127.74397833192,51.9760216680761
2020-07-07,3145.32,3132.01812399778,13.3018760022232
2020-07-08,3169.94,3136.32144399,33.6185560100049
2020-07-09,3152.05,3140.65264508537,11.3973549146304
2020-07-10,3185.04,3145.01044795727,40.0295520427276
2020-07-13,3155.22,3149.39357799025,5.82642200974814
2020-07-14,3197.52,3153.80077711556,43.7192228844415
2020-07-15,3226.56,3158.23078967271,68.3292103272864
2020-07-16,3215.57,3162.68237807312,52.8876219268835
2020-07-17,3224.73,3167.15433297269,57.5756670273101
2020-07-20,3251.84,3171.64546688896,80.1945331110383
2020-07-21,3257.3,3176.15461613891,81.1453838610885
2020-07-22,3276.02,3180.6806501887,95.3393498113034
2020-07-23,3235.66,3185.22247204676,50.4375279532362
2020-07-24,3215.63,3189.779024131,25.8509758690019
2020-07-27,3239.41,3194.34926970813,45.0607302918712
2020-07-28,3218.44,3198.93218273063,19.5078172693663
2020-07-29,3258.44,3203.52675577728,54.9132442227175
2020-07-30,3246.22,3208.13198949061,38.0880105093883
2020-07-31,3271.12,3212.74690721205,58.37309278795
2020-08-03,3294.61,3217.37054802711,77.2394519728941
2020-08-04,3306.51,3222.00197515036,84.5080248496438
2020-08-05,3327.77,3226.64028372409,101.129716275911
2020-08-06,3349.16,3231.2846038228,117.8753961772
2020-08-07,3351.28,3235.93410732393,115.345892676069
2020-08-10,3360.47,3240.58801482988,119.881985170117
2020-08-11,3333.69,3245.24559462241,88.4444053775912
2020-08-12,3380.35,3249.90616453765,130.443835462346
2020-08-13,3373.43,3254.56907897112,118.860921028879
2020-08-14,3372.85,3259.23374623856,113.616253761444
2020-08-17,3381.99,3263.89962378803,118.090376211974
2020-08-18,3389.78,3268.56621603199,121.213783968014
2020-08-19,3374.85,3273.23307619671,101.61692380329
2020-08-20,3385.51,3277.89980761337,107.610192386631
2020-08-21,3397.16,3282.56605561749,114.593944382508
2020-08-24,3431.28,3287.23151002633,144.048489973674
2020-08-25,3443.62,3291.89590802565,151.724091974348
2020-08-26,3478.73,3296.55904634511,182.170953654894
2020-08-27,3484.55,3301.22078443096,183.329215569045
2020-08-28,3508.01,3305.88105703162,202.128942968379
2020-08-31,3500.31,3310.53987467645,189.770125323554
2020-09-01,3526.65,3315.19733144675,211.452668553246
2020-09-02,3580.84,3319.85359986721,260.986400132795
2020-09-03,3455.06,3324.50893986849,130.551060131513
2020-09-04,3426.96,3329.16371926258,97.7962807374243
2020-09-08,3331.84,3333.818359826,-1.97835982600223
2020-09-09,3398.96,3338.47332376035,60.4866762396502
2020-09-10,3339.19,3343.12907244943,-3.93907244942546
2020-09-11,3340.97,3347.78609227979,-6.81609227979494
2020-09-14,3383.54,3352.44486800978,31.0951319902199
2020-09-15,3401.2,3357.10588158019,44.0941184198125
2020-09-16,3385.49,3361.76962778531,23.7203722146944
2020-09-17,3357.01,3366.43661964617,-9.42661964616758
2020-09-18,3319.47,3371.10737998885,-51.6373799888529
2020-09-21,3281.06,3375.78242774285,-94.7224277428475
2020-09-22,3315.57,3380.46226049282,-64.8922604928184
2020-09-23,3236.92,3385.147336669,-148.227336669001
2020-09-24,3246.59,3389.83808787777,-143.248087877773
2020-09-25,3298.46,3394.5348844543,-96.0748844542952
2020-09-28,3351.6,3399.23803752072,-47.6380375207172
2020-09-29,3335.47,3403.94781848572,-68.4778184857154
2020-09-30,3363,3408.66447906631,-45.6644790663127
2020-10-01,3380.8,3413.38824267354,-32.5882426735426
2020-10-02,3348.44,3418.1193138426,-69.6793138426011
2020-10-05,3408.63,3422.85788363798,-14.2278836379829
2020-10-06,3360.95,3427.60411432158,-66.6541143215798
2020-10-07,3419.45,3432.35816227403,-12.9081622740308
2020-10-08,3446.83,3437.12015632387,9.70984367613221
2020-10-09,3477.13,3441.89021996389,35.2397800361066
2020-10-12,3534.22,3446.66848070056,87.5515192994391
2020-10-13,3511.93,3451.45508060707,60.4749193929255
2020-10-14,3488.67,3456.25019794686,32.4198020531439
2020-10-15,3483.34,3461.05403598127,22.2859640187336
2020-10-16,3483.81,3465.8668113727,17.9431886273028
2020-10-19,3426.92,3470.68874999565,-43.7687499956485
2020-10-20,3443.12,3475.52008514163,-32.4000851416336
2020-10-21,3435.56,3480.3610320099,-44.8010320099005
2020-10-22,3453.49,3485.21179240683,-31.7217924068315
2020-10-23,3465.39,3490.07254961987,-24.682549619866
2020-10-26,3400.97,3494.94347382392,-93.9734738239198
2020-10-27,3390.68,3499.82472499111,-109.144724991115
2020-10-28,3271.03,3504.71642424875,-233.686424248745
2020-10-29,3310.11,3509.61864760807,-199.508647608066
2020-10-30,3269.96,3514.53137448375,-244.571374483748
2020-11-02,3310.24,3519.45450182159,-209.214501821593
2020-11-03,3369.16,3524.38782547146,-155.227825471456
2020-11-04,3443.44,3529.33105480234,-85.8910548023436
2020-11-05,3510.45,3534.28383501829,-23.8338350182906
2020-11-06,3509.44,3539.24577581941,-29.8057758194147
2020-11-09,3550.5,3544.21647705392,6.28352294607843
2020-11-10,3545.53,3549.1955262495,-3.66552624950131
2020-11-11,3572.66,3554.18251353119,18.4774864688112
2020-11-12,3537.01,3559.17702750883,-22.1670275088262
2020-11-13,3585.15,3564.17866443012,20.9713355698774
2020-11-16,3626.91,3569.18701137981,57.7229886201878
2020-11-17,3609.53,3574.20166411136,35.3283358886435
2020-11-18,3567.79,3579.22224223858,-11.432242238582
2020-11-19,3581.87,3584.2483799786,-2.37837997859678
2020-11-20,3557.54,3589.27970682292,-31.7397068229223
2020-11-23,3577.59,3594.31585127991,-16.7258512799135
2020-11-24,3635.41,3599.35642873803,36.053571261968
2020-11-25,3629.65,3604.40104767194,25.248952328061
2020-11-27,3638.35,3609.44933145939,28.9006685406089
2020-11-30,3621.63,3614.50091391504,7.1290860849555
2020-12-01,3662.45,3619.55544079994,42.8945592000585
2020-12-02,3669.01,3624.61256082198,44.3974391780192
2020-12-03,3666.72,3629.67194041996,37.0480595800356
2020-12-04,3699.12,3634.7332643848,64.3867356151953
2020-12-07,3691.96,3639.79623282159,52.1637671784109
2020-12-08,3702.25,3644.8605724503,57.389427549703
2020-12-09,3672.82,3649.92603155331,22.8939684466904
2020-12-10,3668.1,3654.99238213549,13.1076178645094
2020-12-11,3663.46,3660.05940566515,3.40059433485343
2020-12-14,3647.49,3665.12688902875,-17.6368890287507
2020-12-15,3694.62,3670.19462051844,24.4253794815573
2020-12-16,3701.17,3675.26238113598,25.9076188640179
2020-12-17,3722.48,3680.3299619796,42.1500380204015
2020-12-18,3709.41,3685.39716485669,24.0128351433122
2020-12-21,3694.92,3690.46380899778,4.45619100222163
2020-12-22,3687.26,3695.52972355934,-8.26972355933894
2020-12-23,3690.01,3700.59473953985,-10.5847395398472
2020-12-24,3703.06,3705.65868451941,-2.59868451941074
2020-12-28,3735.36,3710.72138170283,24.638618297169
2020-12-29,3727.04,3715.78265322072,11.2573467792822
2020-12-30,3732.04,3720.8423313883,11.197668611702
2020-12-31,3756.07,3725.90025317413,30.1697468258721
2021-01-04,3700.65,3730.95626017543,-30.3062601754281
2021-01-05,3726.86,3736.01020646039,-9.15020646038803
2021-01-06,3748.14,3741.0619335698,7.07806643019845
2021-01-07,3803.79,3746.11127926213,57.6787207378668
2021-01-08,3824.68,3751.15808422164,73.5219157783597
2021-01-11,3799.61,3756.20221297465,43.4077870253546
2021-01-12,3801.19,3761.24356043847,39.9464395615293
2021-01-13,3809.84,3766.28203947347,43.5579605265318
2021-01-14,3795.54,3771.31757945225,24.2224205477456
2021-01-15,3768.25,3776.35012775254,-8.10012775254355
2021-01-19,3798.91,3781.37964176462,17.5303582353763
2021-01-20,3851.85,3786.40607553052,65.4439244694748
2021-01-21,3853.07,3791.42939033862,61.640609661382
2021-01-22,3841.47,3796.44957452916,45.0204254708376
2021-01-25,3855.36,3801.46664192216,53.8933580778371
2021-01-26,3849.62,3806.48062494726,43.1393750527435
2021-01-27,3750.77,3811.49157831143,-60.7215783114344
2021-01-28,3787.38,3816.49957455377,-29.1195745537653
2021-01-29,3714.24,3821.50466111347,-107.264661113466
2021-02-01,3773.86,3826.50687339288,-52.6468733928809
2021-02-02,3826.31,3831.50620245546,-5.19620245545921
2021-02-03,3830.17,3836.50261760256,-6.33261760255841
2021-02-04,3871.74,3841.49608598764,30.2439140123608
2021-02-05,3886.83,3846.48657214649,40.343427853508
2021-02-08,3915.59,3851.47405311654,64.1159468834569
2021-02-09,3911.23,3856.45852261156,54.7714773884443
2021-02-10,3909.88,3861.44000084825,48.4399991517456
2021-02-11,3916.38,3866.41853068369,49.9614693163056
2021-02-12,3934.83,3871.39417499808,63.4358250019228
2021-02-16,3932.59,3876.36701732366,56.2229826763429
2021-02-17,3931.33,3881.33716741452,49.9928325854812
2021-02-18,3913.97,3886.30475826506,27.665241734938
2021-02-19,3906.71,3891.26994353471,15.4400564652875
2021-02-22,3876.5,3896.2328883186,-19.7328883185964
2021-02-23,3881.37,3901.19376409414,-19.8237640941375
2021-02-24,3925.43,3906.15273418198,19.2772658180206
2021-02-25,3829.34,3911.10995370842,-81.7699537084199
2021-02-26,3811.15,3916.0655857682,-104.915585768196
2021-03-01,3901.82,3921.01975965564,-19.199759655636
2021-03-02,3870.29,3925.97256129719,-55.6825612971905
2021-03-03,3819.72,3930.9240686829,-111.204068682897
2021-03-04,3768.47,3935.87433678586,-167.404336785857
2021-03-05,3841.94,3940.82337461189,-98.8833746118895
2021-03-08,3821.35,3945.77112196859,-124.421121968586
2021-03-09,3875.44,3950.71747778913,-75.2774777891332
2021-03-10,3898.81,3955.66228957603,-56.8522895760256
2021-03-11,3939.34,3960.60537371508,-21.2653737150752
2021-03-12,3943.34,3965.54652309165,-22.2065230916463
2021-03-15,3968.94,3970.48552180085,-1.54552180084616
2021-03-16,3962.71,3975.42214475851,-12.71214475851
2021-03-17,3974.12,3980.35616624161,-6.23616624160602
2021-03-18,3915.46,3985.28735527241,-69.8273552724116
2021-03-19,3913.1,3990.21547829543,-77.1154782954328
2021-03-22,3940.59,3995.14027289135,-54.5502728913494
2021-03-23,3910.52,4000.06144476437,-89.5414447643686
2021-03-24,3889.14,4004.97867706988,-115.838677069882
2021-03-25,3909.52,4009.89161595041,-100.371615950406
2021-03-26,3974.54,4014.79985966543,-40.2598596654263
2021-03-29,3971.09,4019.70296498483,-48.6129649848285
2021-03-30,3958.55,4024.60047203666,-66.0504720366594
2021-03-31,3972.89,4029.49190085436,-56.6019008543623
2021-04-01,4019.87,4034.37674416875,-14.5067441687522
2021-04-05,4077.91,4039.25447131371,38.655528686294
2021-04-06,4073.94,4044.12454562657,29.815454373426
2021-04-07,4079.95,4048.98644642336,30.9635535766359
2021-04-08,4097.17,4053.8396653446,43.3303346554009
2021-04-09,4128.8,4058.6837068299,70.1162931701053
2021-04-12,4127.99,4063.51809322985,64.4719067701545
2021-04-13,4141.17,4068.34237587834,72.82762412166
2021-04-14,4124.66,4073.15613275934,51.5038672406562
2021-04-15,4170.42,4077.95897196085,92.4610280391464
2021-04-16,4185.47,4082.75052286049,102.719477139511
2021-04-19,4163.28,4087.53045305551,75.7495469444875
2021-04-20,4134.94,4092.29847260333,42.6415273966719
2021-04-21,4173.42,4097.05432287311,76.3656771268848
2021-04-22,4134.98,4101.79776286035,33.1822371396477
2021-04-23,4180.17,4106.52858312705,73.641416872954
2021-04-26,4187.62,4111.24658795138,76.3734120486196
2021-04-27,4186.72,4115.95161205198,70.7683879480209
2021-04-28,4183.18,4120.64352171711,62.5364782828947
2021-04-29,4211.47,4125.32221248788,86.1477875121247
2021-04-30,4181.17,4129.98760575545,51.1823942445484
2021-05-03,4192.66,4134.63965852103,58.0203414789689
2021-05-04,4164.66,4139.27834894253,25.3816510574731
2021-05-05,4167.59,4143.90367916117,23.6863208388286
2021-05-06,4201.62,4148.51566180995,53.1043381900533
2021-05-07,4232.6,4153.11431931278,79.4856806872245
2021-05-10,4188.43,4157.69969604481,30.7303039551875
2021-05-11,4152.1,4162.27186923737,-10.1718692373718
2021-05-12,4063.04,4166.83092882446,-103.790928824464
2021-05-13,4112.5,4171.37696053543,-58.8769605354274
2021-05-14,4173.85,4175.91000719663,-2.06000719663459
2021-05-17,4163.29,4180.43008729706,-17.1400872970638
2021-05-18,4127.83,4184.93721847418,-57.1072184741836
2021-05-19,4115.68,4189.43141128043,-73.7514112804291
2021-05-20,4159.12,4193.91265266242,-34.7926526624246
2021-05-21,4155.86,4198.38089908091,-42.5208990809105
2021-05-24,4197.05,4202.83609261477,-5.78609261476979
2021-05-25,4188.13,4207.27815776641,-19.1481577664125
2021-05-26,4195.99,4211.70701664656,-15.7170166465612
2021-05-27,4200.88,4216.12258345082,-15.2425834508166
2021-05-28,4204.11,4220.524765878,-16.4147658779958
2021-06-01,4202.04,4224.91346532631,-22.8734653263077
2021-06-02,4208.12,4229.28857640866,-21.1685764086606
2021-06-03,4192.85,4233.64998428305,-40.799984283049
2021-06-04,4229.89,4237.99756535726,-8.10756535725876
2021-06-07,4226.52,4242.33117917395,-15.8111791739529
2021-06-08,4227.26,4246.65068192444,-19.3906819244418
2021-06-09,4219.55,4250.95592326436,-31.4059232643601
2021-06-10,4239.18,4255.24674483404,-16.066744834044
2021-06-11,4247.44,4259.52297529183,-12.0829752918289
2021-06-14,4255.15,4263.78443665472,-8.63443665472219
2021-06-15,4246.59,4268.03094594513,-21.440945945133
2021-06-16,4223.7,4272.26231661633,-48.56231661633
2021-06-17,4221.86,4276.47835325873,-54.6183532587264
2021-06-18,4166.45,4280.67884038909,-114.228840389086
2021-06-21,4224.79,4284.86353994709,-60.0735399470857
2021-06-22,4246.44,4289.03216665483,-42.5921666548312
2021-06-23,4241.84,4293.18441040242,-51.3444104024159
2021-06-24,4266.49,4297.31994347407,-30.8299434740678
2021-06-25,4280.7,4301.43841693024,-20.7384169302411
2021-06-28,4290.61,4305.53946908764,-14.9294690876414
2021-06-29,4291.8,4309.62272969043,-17.8227296904337
2021-06-30,4297.5,4313.68782231162,-16.1878223116201
2021-07-01,4319.94,4317.73436315696,2.20563684303716
2021-07-02,4352.34,4321.76196174083,30.5780382591687
2021-07-06,4343.54,4325.77022848935,17.7697715106539
2021-07-07,4358.13,4329.75878646832,28.3712135316784
2021-07-08,4320.82,4333.7272660889,-12.9072660889015
2021-07-09,4369.55,4337.67530948977,31.8746905102312
2021-07-12,4384.63,4341.6025534742,43.0274465257996
2021-07-13,4369.21,4345.50864802124,23.7013519787611
2021-07-14,4374.3,4349.39326089575,24.9067391042471
2021-07-15,4360.03,4353.25606965973,6.77393034026523
2021-07-16,4327.16,4357.09676217073,-29.9367621707328
2021-07-19,4258.49,4360.91502908621,-102.425029086208
2021-07-20,4323.06,4364.7105486891,-41.6505486890988
2021-07-21,4358.69,4368.48295692392,-9.79295692391551
2021-07-22,4367.48,4372.23187251847,-4.75187251847382
2021-07-23,4411.79,4375.9569101526,35.8330898473993
2021-07-26,4422.3,4379.65768254191,42.642317458091
2021-07-27,4401.46,4383.33381721393,18.1261827860739
2021-07-28,4400.64,4386.98495932286,13.6550406771396
2021-07-29,4419.15,4390.61076151553,28.5392384844657
2021-07-30,4395.26,4394.21088208313,1.04911791686555
2021-08-02,4387.16,4397.78499111391,-10.624991113907
2021-08-03,4423.15,4401.33275912977,21.8172408702264
2021-08-04,4402.66,4404.85385226069,-2.1938522606892
2021-08-05,4429.1,4408.347945655,20.7520543450002
2021-08-06,4436.52,4411.81471355408,24.7052864459218
2021-08-09,4432.35,4415.25383877748,17.0961612225174
2021-08-10,4436.75,4418.66501435693,18.0849856430657
2021-08-11,4447.7,4422.04794039096,25.6520596090411
2021-08-12,4460.83,4425.40232445378,35.4276755462244
2021-08-13,4468,4428.72788472311,39.2721152768915
2021-08-16,4479.71,4432.02435402102,47.6856459789797
2021-08-17,4448.08,4435.29148140305,12.7885185969504
2021-08-18,4400.27,4438.52903563615,-38.2590356361529
2021-08-19,4405.8,4441.7367907735,-35.9367907735023
2021-08-20,4441.67,4444.91450505356,-3.24450505355585
2021-08-23,4479.53,4448.06192185989,31.4680781401143
2021-08-24,4486.23,4451.17878323498,35.0512167650209
2021-08-25,4496.19,4454.26484422889,41.9251557711065
2021-08-26,4470,4457.31987438055,12.6801256194508
2021-08-27,4509.37,4460.34366055897,49.0263394410303
2021-08-30,4528.79,4463.33599487462,65.4540051253765
2021-08-31,4522.68,4466.29668970354,56.3833102964586
2021-09-01,4524.09,4469.22558447774,54.8644155222619
2021-09-02,4536.95,4472.12254193593,64.8274580640705
2021-09-03,4535.43,4474.98744749546,60.44255250454
2021-09-07,4520.03,4477.82021337085,42.2097866291462
2021-09-08,4514.07,4480.62077676107,33.4492232389342
2021-09-09,4493.28,4483.38909231291,9.89090768708714
2021-09-10,4458.58,4486.12512849977,-27.5451284997702
2021-09-13,4468.73,4488.82885788352,-20.0988578835216
2021-09-14,4443.05,4491.50024164001,-48.4502416400113
2021-09-15,4480.7,4494.13923263696,-13.4392326369598
2021-09-16,4473.75,4496.74576371484,-22.9957637148433
2021-09-17,4432.99,4499.31976215863,-66.3297621586331
2021-09-20,4357.73,4501.86114574813,-144.13114574813
2021-09-21,4354.19,4504.36980484481,-150.179804844807
2021-09-22,4395.64,4506.84557023226,-111.205570232259
2021-09-23,4448.98,4509.28821061578,-60.3082106157842
2021-09-24,4455.48,4511.69744873264,-56.217448732644
2021-09-27,4443.11,4514.07298239123,-70.962982391232
2021-09-28,4352.63,4516.41448616174,-163.784486161744
2021-09-29,4359.46,4518.72160528141,-159.261605281406
2021-09-30,4307.54,4520.99391728539,-213.453917285389
2021-10-01,4357.04,4523.23093387646,-166.190933876463
2021-10-04,4300.46,4525.43207852426,-224.97207852426
2021-10-05,4345.72,4527.59670600162,-181.876706001622
2021-10-06,4363.55,4529.72407808705,-166.17407808705
2021-10-07,4399.76,4531.8133813785,-132.053381378502
2021-10-08,4391.34,4533.86373378434,-142.523733784339
2021-10-11,4361.19,4535.8741986272,-174.684198627204
2021-10-12,4350.65,4537.84378031638,-187.193780316381
2021-10-13,4363.8,4539.77141105347,-175.971411053471
2021-10-14,4438.26,4541.65594566181,-103.395945661807
2021-10-15,4471.37,4543.49616622536,-72.1261662253616
2021-10-18,4486.46,4545.29081208822,-58.8308120882248
2021-10-19,4519.63,4547.03859278042,-27.4085927804157
2021-10-20,4536.19,4548.73819351368,-12.5481935136786
2021-10-21,4549.78,4550.3882881701,-0.608288170104565
2021-10-22,4544.9,4551.98754544501,-7.08754544501122
2021-10-25,4566.48,4553.53463378231,12.9453662176918
2021-10-26,4574.79,4555.02821869599,19.7617813040107
2021-10-27,4551.68,4556.4669710513,-4.78697105129635
2021-10-28,4596.42,4557.84956988201,38.5704301179909
2021-10-29,4605.38,4559.1746922434,46.2053077566003
2021-11-01,4613.67,4560.44103113407,53.2289688659301
2021-11-02,4630.65,4561.647298652,69.0027013479945
2021-11-03,4660.57,4562.79222889806,97.777771101943
2021-11-04,4680.06,4563.87458449598,116.18541550402
2021-11-05,4697.53,4564.89316848689,132.63683151311
2021-11-08,4701.7,4565.84683193808,135.853168061922
2021-11-09,4685.25,4566.734480744,118.515519255998
2021-11-10,4646.71,4567.55507695498,79.1549230450242
2021-11-11,4649.27,4568.30763161111,80.9623683888894
2021-11-12,4682.85,4568.99118847177,113.85881152823
2021-11-15,4682.8,4569.60482476308,113.195175236923
2021-11-16,4700.9,4570.14766477581,130.752335224189
2021-11-17,4688.67,4570.61887959087,118.051120409127
2021-11-18,4704.54,4571.01769433716,133.52230566284
2021-11-19,4697.96,4571.34338294093,126.616617059072
2021-11-22,4682.94,4571.59527452157,111.344725478435
2021-11-23,4690.7,4571.77275053616,118.927249463844
2021-11-24,4701.46,4571.87523846768,129.584761532322
2021-11-26,4594.62,4571.90221495849,22.7177850415051
2021-11-29,4655.27,4571.85321021649,83.4167897835087
2021-11-30,4567,4571.72776383983,-4.72776383982918
2021-12-01,4513.04,4571.52544990804,-58.4854499080379
2021-12-02,4577.1,4571.24584054615,5.8541594538525
2021-12-03,4538.43,4570.88848370378,-32.4584837037802
2021-12-06,4591.67,4570.45292975058,21.217070249417
2021-12-07,4686.75,4569.9387156389,116.811284361104
2021-12-08,4701.21,4569.3453870915,131.864612908497
2021-12-09,4667.45,4568.67253811616,98.7774618838424
2021-12-10,4712.02,4567.9198172284,144.100182771602
2021-12-13,4668.97,4567.08691377412,101.883086225882
2021-12-14,4634.09,4566.17357666471,67.9164233352953
2021-12-15,4709.85,4565.17959692549,144.670403074509
2021-12-16,4668.67,4564.10479365621,104.565206343792
2021-12-17,4620.64,4562.94904575717,57.6909542428334
2021-12-20,4568.02,4561.712275352,6.30772464799936
2021-12-21,4649.23,4560.39442841108,88.8355715889158
2021-12-22,4696.56,4558.99545351255,137.564546487455
2021-12-23,4725.79,4557.51533595538,168.274664044623
2021-12-27,4791.19,4555.95411790222,235.235882097776
2021-12-28,4786.35,4554.31191107365,232.03808892635
2021-12-29,4793.06,4552.58892442755,240.471075572449
2021-12-30,4778.73,4550.78546283675,227.94453716325
2021-12-31,4766.18,4548.9019305752,217.278069424798
2022-01-03,4796.56,4546.93882614013,249.621173859867
2022-01-04,4793.54,4544.89673784273,248.643262157275
2022-01-05,4700.58,4542.77635717723,157.803642822774
2022-01-06,4696.05,4540.57847841743,155.471521582566
2022-01-07,4677.03,4538.30396106635,138.726038933653
2022-01-10,4670.29,4535.95372889324,134.336271106759
2022-01-11,4713.07,4533.5287630108,179.541236989197
2022-01-12,4726.35,4531.03010006077,195.319899939228
2022-01-13,4659.03,4528.45885090027,130.571149099735
2022-01-14,4662.85,4525.8162071237,137.033792876298
2022-01-18,4577.11,4523.10341429862,54.0065857013783
2022-01-19,4532.76,4520.32177463643,12.438225363575
2022-01-20,4482.73,4517.47261267281,-34.7426126728083
2022-01-21,4397.94,4514.55725808503,-116.617258085026
2022-01-24,4410.13,4511.57702618906,-101.447026189061
2022-01-25,4356.45,4508.53318409613,-152.083184096133
