"IH00C1Date","IH00C1Close","IH00C1_hpft","IH00C1_hpfc"
2019-06-06,2689.8,2831.87808990318,-142.078089903183
2019-06-10,2724,2833.92829776428,-109.928297764277
2019-06-11,2795.8,2835.95724513794,-40.157245137938
2019-06-12,2787.6,2837.96492516562,-50.3649251656151
2019-06-13,2783.8,2839.95131438926,-56.1513143892608
2019-06-14,2775.2,2841.91636853204,-66.7163685320383
2019-06-17,2787.4,2843.86002010648,-56.4600201064831
2019-06-18,2798.4,2845.78217404714,-47.3821740471354
2019-06-19,2844.2,2847.68271195035,-3.4827119503503
2019-06-20,2939.6,2849.56149582654,90.0385041734649
2019-06-21,2921.6,2851.41838624655,70.1816137534542
2019-06-24,2926,2853.25328099944,72.7467190005625
2019-06-25,2884,2855.06610688461,28.9338931153941
2019-06-26,2881.2,2856.85682077193,24.3431792280724
2019-06-27,2918.6,2858.62539149149,59.9746085085092
2019-06-28,2919,2860.37179793584,58.6282020641646
2019-07-01,2982.8,2862.09604378855,120.703956211449
2019-07-02,2980.8,2863.79815696783,117.001843032173
2019-07-03,2953,2865.47821528601,87.521784713992
2019-07-04,2942.8,2867.1363449193,75.6636550807022
2019-07-05,2950.6,2868.77270822181,81.8272917781849
2019-07-08,2884.2,2870.38749882404,13.8125011759569
2019-07-09,2874,2871.9809441806,2.01905581939554
2019-07-10,2874.6,2873.55327745564,1.0467225443568
2019-07-11,2880.6,2875.10473264782,5.49526735218282
2019-07-12,2900.2,2876.63554418856,23.5644558114403
2019-07-15,2900.6,2878.14594878083,22.4540512191729
2019-07-16,2884.2,2879.63619286808,4.56380713191802
2019-07-17,2874.2,2881.10653217546,-6.90653217545738
2019-07-18,2862.2,2882.55722431458,-20.3572243145788
2019-07-19,2892.2,2883.9885240422,8.21147595779941
2019-07-22,2879.8,2885.40067770017,-5.6006777001659
2019-07-23,2878.4,2886.79393502465,-8.39393502464554
2019-07-24,2904.8,2888.16854343671,16.6314565632894
2019-07-25,2931.6,2889.52474688776,42.0752531122438
2019-07-26,2934.4,2890.86279620386,43.5372037961354
2019-07-29,2928.6,2892.18295960338,36.417040396622
2019-07-30,2941,2893.48552330119,47.5144766988112
2019-07-31,2914.2,2894.77078856555,19.4292114344469
2019-08-01,2887.2,2896.03907630522,-8.83907630522249
2019-08-02,2842.8,2897.29071546026,-54.4907154602639
2019-08-05,2787,2898.52603131702,-111.526031317016
2019-08-06,2756.6,2899.74532663754,-143.145326637541
2019-08-07,2734.2,2900.94885808352,-166.748858083521
2019-08-08,2767,2902.13682314611,-135.136823146105
2019-08-09,2763.4,2903.30935038922,-139.909350389215
2019-08-12,2803.4,2904.46651251657,-101.066512516565
2019-08-13,2785.2,2905.60832439905,-120.408324399048
2019-08-14,2799.8,2906.73475913067,-106.934759130669
2019-08-15,2810.8,2907.84574003351,-97.0457400335111
2019-08-16,2802,2908.94114622712,-106.941146227124
2019-08-19,2862.6,2910.0208167162,-47.4208167161996
2019-08-20,2860.6,2911.08454630034,-50.4845463003436
2019-08-21,2861.8,2912.13211017726,-50.3321101772621
2019-08-22,2864.6,2913.16326267635,-48.5632626763543
2019-08-23,2901,2914.17773732177,-13.1777373217732
2019-08-26,2860.4,2915.1752475636,-54.7752475636047
2019-08-27,2880.4,2916.1555014047,-35.755501404705
2019-08-28,2858.8,2917.11818420613,-58.3181842061335
2019-08-29,2849,2918.06296654902,-69.0629665490168
2019-08-30,2860,2918.98949490805,-58.9894949080485
2019-09-02,2879,2919.8973872102,-40.8973872102028
2019-09-03,2879.8,2920.78623699846,-40.9862369984548
2019-09-04,2915.4,2921.65562091046,-6.25562091045686
2019-09-05,2950.4,2922.50509864182,27.8949013581806
2019-09-06,2988,2923.3342273023,64.6657726976974
2019-09-09,2979,2924.14257553239,54.8574244676079
2019-09-10,2971.4,2924.92973870268,46.4702612973153
2019-09-11,2960,2925.6953348597,34.3046651403037
2019-09-12,3000.8,2926.43900125883,74.3609987411669
2019-09-16,2984.6,2927.16038933571,57.4396106642937
2019-09-17,2937,2927.85918126376,9.14081873623913
2019-09-18,2951.6,2928.53508295968,23.0649170403157
2019-09-19,2958,2929.18780411861,28.8121958813896
2019-09-20,2964,2929.81706396976,34.1829360302354
2019-09-23,2930.8,2930.42259365222,0.377406347780695
2019-09-24,2937.2,2931.0041384348,6.1958615651982
2019-09-25,2927.8,2931.56144374244,-3.76144374243665
2019-09-26,2930,2932.09425756114,-2.09425756113815
2019-09-27,2931.6,2932.60232632207,-1.00232632206954
2019-09-30,2884.8,2933.08539559076,-48.2853955907639
2019-10-08,2916,2933.54321051838,-17.5432105183817
2019-10-09,2913.6,2933.97549629683,-20.3754962968304
2019-10-10,2930.6,2934.38197086644,-3.78197086643723
2019-10-11,2980.4,2934.76234374505,45.6376562549516
2019-10-14,3007,2935.11632288722,71.8836771127847
2019-10-15,3011.2,2935.44363511223,75.7563648877675
2019-10-16,2999.4,2935.74403695329,63.6559630467053
2019-10-17,3010.4,2936.01731625814,74.3826837418604
2019-10-18,2974.2,2936.26328718739,37.9367128126085
2019-10-21,2964,2936.48179464849,27.5182053515066
2019-10-22,2967,2936.67269923033,30.3273007696696
2019-10-23,2947.8,2936.8358728967,10.9641271032994
2019-10-24,2959,2936.97120014762,22.0287998523844
2019-10-25,2967.6,2937.07857001507,30.5214299849274
2019-10-28,2978.8,2937.157880637,41.6421193630009
2019-10-29,2969.8,2937.20904276758,32.5909572324198
2019-10-30,2949.8,2937.23198437423,12.5680156257719
2019-10-31,2956.2,2937.22664689614,18.9733531038573
2019-11-01,3005.4,2937.19297696753,68.2070230324739
2019-11-04,3020.2,2937.13092906552,83.0690709344793
2019-11-05,3036.4,2937.04048586131,99.3595141386887
2019-11-06,3030,2936.92166436339,93.0783356366148
2019-11-07,3032.6,2936.7745226516,95.8254773483975
2019-11-08,3012,2936.59915728059,75.4008427194102
2019-11-11,2970.2,2936.39570441537,33.8042955846272
2019-11-12,2971.6,2936.16433138863,35.4356686113702
2019-11-13,2969.8,2935.90521950647,33.89478049353
2019-11-14,2965.6,2935.61856472259,29.9814352774051
2019-11-15,2957.2,2935.30457700147,21.895422998531
2019-11-18,2982,2934.96347870061,47.036521299392
2019-11-19,3001.4,2934.59550122835,66.804498771648
2019-11-20,2967.2,2934.20089543598,32.999104564015
2019-11-21,2946.2,2933.77993978907,12.4200602109257
2019-11-22,2916.6,2933.33292639355,-16.732926393552
2019-11-25,2947,2932.86015248957,14.1398475104349
2019-11-26,2943,2932.36190840046,10.6380915995389
2019-11-27,2943.2,2931.83849029439,11.3615097056118
2019-11-28,2931.4,2931.29019873683,0.109801263173726
2019-11-29,2893.6,2930.71733898967,-37.1173389896669
2019-12-02,2898.8,2930.12021636028,-31.3202163602806
2019-12-03,2909,2929.49912081308,-20.4991208130783
2019-12-04,2903.6,2928.85432936605,-25.2543293660524
2019-12-05,2920.6,2928.18611056363,-7.58611056362839
2019-12-06,2937.4,2927.49472251113,9.90527748886723
2019-12-09,2934.6,2926.78042017808,7.81957982191694
2019-12-10,2937,2926.04346262845,10.9565373715479
2019-12-11,2950.4,2925.28411215851,25.1158878414886
2019-12-12,2939,2924.50263559356,14.4973644064357
2019-12-13,3006.2,2923.69931014074,82.5006898592558
2019-12-16,2999.6,2922.87441899984,76.725581000161
2019-12-17,3037,2922.02827947312,114.971720526879
2019-12-18,3028.2,2921.16124057809,107.038759421907
2019-12-19,3020,2920.27369885698,99.7263011430188
2019-12-20,3018.4,2919.36609509751,99.0339049024898
2019-12-23,2995.6,2918.43891131028,77.1610886897155
2019-12-24,3003,2917.49267044247,85.5073295575275
2019-12-25,2996.8,2916.52792733658,80.2720726634204
2019-12-26,3017.8,2915.54527218043,102.254727819566
2019-12-27,3027.6,2914.54532834309,113.054671656914
2019-12-30,3067.8,2913.52876146151,154.271238538495
2019-12-31,3074.8,2912.49628390501,162.303716094989
2020-01-02,3097.2,2911.44867181241,185.751328187589
2020-01-03,3080.4,2910.38676841236,170.013231587642
2020-01-06,3058.4,2909.31149371563,149.088506284369
2020-01-07,3073.4,2908.22383800961,165.17616199039
2020-01-08,3046.6,2907.1248532089,139.475146791102
2020-01-09,3067.6,2906.01565950529,161.58434049471
2020-01-10,3071.4,2904.897434744,166.502565256001
2020-01-13,3093.4,2903.77142356267,189.628576437333
2020-01-14,3087.2,2902.63893942444,184.561060575559
2020-01-15,3054.4,2901.50137417728,152.898625822715
2020-01-16,3047.8,2900.36019595928,147.439804040719
2020-01-17,3048.6,2899.21693611065,149.383063889346
2020-01-20,3077,2898.07318691732,178.926813082684
2020-01-21,3021.2,2896.93060241413,124.269397585868
2020-01-22,3021,2895.79091059712,125.209089402878
2020-01-23,2929.6,2894.65589083027,34.9441091697326
2020-02-03,2648.6,2893.52737423396,-244.92737423396
2020-02-04,2780.4,2892.40720637309,-112.007206373089
2020-02-05,2794,2891.29713156941,-97.2971315694073
2020-02-06,2846.8,2890.19884784536,-43.3988478453575
2020-02-07,2843.8,2889.11401300472,-45.3140130047212
2020-02-10,2834.4,2888.04426691192,-53.6442669119191
2020-02-11,2869.8,2886.99123070033,-17.1912307003343
2020-02-12,2882.6,2885.95650332904,-3.35650332903845
2020-02-13,2871.8,2884.94167665088,-13.1416766508819
2020-02-14,2891.6,2883.94834113137,7.65165886863342
2020-02-17,2946.6,2882.97808180364,63.6219181963645
2020-02-18,2919.2,2882.03248686375,37.16751313625
2020-02-19,2922.4,2881.11317080658,41.2868291934218
2020-02-20,2971.6,2880.22176349051,91.3782365094923
2020-02-21,2969.6,2879.3599118402,90.2400881597999
2020-02-24,2923.2,2878.52930055249,44.6706994475112
2020-02-25,2911.6,2877.73165162572,33.8683483742819
2020-02-26,2909.8,2876.9687055234,32.831294476598
2020-02-27,2909.8,2876.24221670884,33.5577832911635
2020-02-28,2821,2875.55395321644,-54.5539532164423
2020-03-02,2905.4,2874.90569695205,30.4943030479467
2020-03-03,2916,2874.29920727117,41.7007927288328
2020-03-04,2950.2,2873.73625613426,76.4637438657387
2020-03-05,3015,2873.21863273946,141.781367260543
2020-03-06,2960.8,2872.74815789175,88.0518421082472
2020-03-09,2859,2872.32671100294,-13.3267110029423
2020-03-10,2922.6,2871.95620788181,50.6437921181947
2020-03-11,2881.6,2871.63855882848,9.96144117151783
2020-03-12,2845.4,2871.37569507731,-25.9756950773104
2020-03-13,2800,2871.16955198015,-71.1695519801486
2020-03-16,2668.6,2871.02205415146,-202.42205415146
2020-03-17,2666.4,2870.93509678725,-204.535096787246
2020-03-18,2600,2870.91049141044,-270.910491410437
2020-03-19,2569.2,2870.94996499704,-301.749964997036
2020-03-20,2608,2871.05513253994,-263.055132539939
2020-03-23,2540.2,2871.22748430051,-331.027484300514
2020-03-24,2622,2871.46840180381,-249.468401803811
2020-03-25,2673.6,2871.77912974136,-198.179129741361
2020-03-26,2667.6,2872.16080968458,-204.560809684577
2020-03-27,2688,2872.61450128541,-184.614501285412
2020-03-30,2684.8,2873.14117963882,-188.341179638818
2020-03-31,2668,2873.74174352736,-205.741743527358
2020-04-01,2668.8,2874.41701388117,-205.617013881167
2020-04-02,2711.2,2875.16772658468,-163.967726584677
2020-04-03,2693.2,2875.9945325288,-182.794532528803
2020-04-07,2741.4,2876.89801482672,-135.498014826723
2020-04-08,2731.8,2877.8786810317,-146.078681031697
2020-04-09,2739.2,2878.93698268728,-139.73698268728
2020-04-10,2743,2880.07331095436,-137.073310954364
2020-04-13,2729.8,2881.28799923198,-151.48799923198
2020-04-14,2774.4,2882.58132425893,-108.181324258933
2020-04-15,2758,2883.95350015448,-125.953500154479
2020-04-16,2766.4,2885.4046963203,-119.004696320305
2020-04-17,2814.6,2886.93503009386,-72.3350300938613
2020-04-20,2784.6,2888.54456962096,-103.944569620958
2020-04-21,2746.4,2890.23335314692,-143.833353146925
2020-04-22,2769.8,2892.00137595074,-122.201375950742
2020-04-23,2764.2,2893.84857385628,-129.648573856278
2020-04-24,2756.6,2895.77483217446,-139.17483217446
2020-04-27,2782.4,2897.77998262456,-115.379982624558
2020-04-28,2801,2899.86379939662,-98.8637993966215
2020-04-29,2820.8,2902.02600898714,-81.2260089871444
2020-04-30,2852.2,2904.26629702656,-52.0662970265647
2020-05-06,2845.6,2906.58431556949,-60.9843155694904
2020-05-07,2840.6,2908.9796951485,-68.3796951484995
2020-05-08,2861.4,2911.45204108774,-50.0520410877414
2020-05-11,2863.2,2914.0009304459,-50.8009304458966
2020-05-12,2861.4,2916.6259195922,-55.2259195922041
2020-05-13,2862.8,2919.32654389672,-56.5265438967199
2020-05-14,2833.2,2922.10231590152,-88.9023159015222
2020-05-15,2779.4,2924.95272478281,-145.552724782807
2020-05-18,2808,2927.87722296811,-119.877222968114
2020-05-19,2828.8,2930.87520271926,-102.075202719265
2020-05-20,2830,2933.94600674582,-103.946006745821
2020-05-21,2817,2937.08893556323,-120.088935563229
2020-05-22,2741.6,2940.30324672029,-198.70324672029
2020-05-25,2761.4,2943.58814812559,-182.188148125589
2020-05-26,2777,2946.94276555196,-169.942765551956
2020-05-27,2767.4,2950.36614946264,-182.966149462643
2020-05-28,2778.2,2953.85728007374,-175.657280073736
2020-05-29,2777.6,2957.41506197038,-179.815061970381
2020-06-01,2841.4,2961.03832712786,-119.638327127864
2020-06-02,2859.8,2964.72583319345,-104.925833193453
2020-06-03,2864,2968.47628836059,-104.476288360586
2020-06-04,2861,2972.28835745055,-111.28835745055
2020-06-05,2881.2,2976.1606620984,-94.9606620984011
2020-06-08,2887.2,2980.0917779371,-92.891777937101
2020-06-09,2906,2984.08024134693,-78.0802413469296
2020-06-10,2892.6,2988.1245503097,-95.5245503096953
2020-06-11,2856.8,2992.22317053257,-135.423170532574
2020-06-12,2870.6,2996.37452823652,-125.774528236518
2020-06-15,2821.2,3000.57699366418,-179.376993664181
2020-06-16,2866.2,3004.82888506789,-138.628885067888
2020-06-17,2871.2,3009.12844655276,-137.928446552763
2020-06-18,2886.4,3013.47386492047,-127.073864920471
2020-06-19,2877,3017.86326995847,-140.863269958467
2020-06-22,2876,3022.29473892698,-146.294738926976
2020-06-23,2881.6,3026.76629085907,-145.166290859066
2020-06-24,2915,3031.2758843154,-116.275884315397
2020-06-29,2893,3035.82141785079,-142.821417850787
2020-06-30,2905.6,3040.40074195625,-134.800741956248
2020-07-01,2983.8,3045.01164808611,-61.2116480861141
2020-07-02,3071.6,3049.65187197359,21.9481280264122
2020-07-03,3153.8,3054.31912404932,99.4808759506774
2020-07-06,3440,3059.01112381655,380.988876183447
2020-07-07,3379.4,3063.72563189986,315.67436810014
2020-07-08,3415.8,3068.46056640938,347.339433590623
2020-07-09,3424.8,3073.21397594224,351.586024057762
2020-07-10,3331,3077.98405267179,253.015947328212
2020-07-13,3375,3082.76913410287,292.230865897128
2020-07-14,3337.6,3087.56766232697,250.032337673032
2020-07-15,3310.6,3092.37820023201,218.221799767986
2020-07-16,3152.4,3097.19941405928,55.2005859407195
2020-07-17,3174.4,3102.03006025417,72.3699397458339
2020-07-20,3277.4,3106.86891807976,170.531081920245
2020-07-21,3275,3111.71479671396,163.285203286042
2020-07-22,3281.8,3116.56657582538,165.233424174618
2020-07-23,3274.2,3121.42320257816,152.77679742184
2020-07-24,3144.4,3126.2836924373,18.1163075627039
2020-07-27,3158.2,3131.14712401956,27.0528759804353
2020-07-28,3175.6,3136.0125834303,39.5874165696985
2020-07-29,3244,3140.87916795741,103.120832042593
2020-07-30,3226,3145.74599125263,80.2540087473688
2020-07-31,3233.2,3150.61220959373,82.5877904062692
2020-08-03,3277.4,3155.47701243224,121.922987567763
2020-08-04,3309.6,3160.33962335816,149.260376641837
2020-08-05,3284.2,3165.19931635957,119.000683640428
2020-08-06,3283.6,3170.05542712276,113.54457287724
2020-08-07,3253,3174.90734052414,78.0926594758581
2020-08-10,3279,3179.75448837488,99.2455116251239
2020-08-11,3248.8,3184.59633476649,64.2036652335071
2020-08-12,3243.8,3189.43238481461,54.3676151853861
2020-08-13,3227.2,3194.26217017409,32.9378298259055
2020-08-14,3295,3199.08524497316,95.9147550268431
2020-08-17,3372,3203.90117695522,168.098823044781
2020-08-18,3361.4,3208.70957351098,152.690426489022
2020-08-19,3296.6,3213.51011151645,83.0898884835477
2020-08-20,3263.4,3218.30253096371,45.0974690362923
2020-08-21,3286.2,3223.08660619086,63.1133938091379
2020-08-24,3284.601,3227.86213017748,56.738869822518
2020-08-25,3307,3232.6289219917,74.3710780082976
2020-08-26,3266.2,3237.38682415522,28.8131758447836
2020-08-27,3285.4,3242.1357099317,43.2642900682954
2020-08-28,3372,3246.87546449509,125.124535504912
2020-08-31,3328.2,3251.60599090301,76.59400909699
2020-09-01,3353,3256.32724393454,96.6727560654579
2020-09-02,3335,3261.03921002964,73.9607899703586
2020-09-03,3330.2,3265.74191558892,64.4580844110827
2020-09-04,3295.2,3270.43541758538,24.7645824146181
2020-09-07,3235.4,3275.11979963642,-39.7197996364187
2020-09-08,3280.2,3279.79515559611,0.404844403887261
2020-09-09,3221.2,3284.46156289996,-63.2615628999586
2020-09-10,3240.6,3289.11909915081,-48.5190991508099
2020-09-11,3258.8,3293.76781580174,-34.9678158017366
2020-09-14,3286.2,3298.40774424995,-12.2077442499473
2020-09-15,3309.6,3303.03890143837,6.56109856162848
2020-09-16,3288.6,3307.66129926376,-19.0612992637635
2020-09-17,3255.6,3312.27495233496,-56.6749523349555
2020-09-18,3326,3316.87986738159,9.12013261840945
2020-09-21,3299.6,3321.4760277062,-21.8760277061978
2020-09-22,3256,3326.06342038118,-70.0634203811838
2020-09-23,3253,3330.64202343629,-77.642023436293
2020-09-24,3202.6,3335.21178593986,-132.611785939864
2020-09-25,3222.2,3339.77262486613,-117.572624866133
2020-09-28,3243.2,3344.32440237298,-101.124402372983
2020-09-29,3240,3348.8669320185,-108.866932018501
2020-09-30,3210.6,3353.39998555998,-142.799985559976
2020-10-09,3275.8,3357.92328975353,-82.1232897535284
2020-10-12,3387.2,3362.43651232749,24.7634876725083
2020-10-13,3382.6,3366.93928706371,15.6607129362851
2020-10-14,3369.8,3371.43125798029,-1.63125798028563
2020-10-15,3372.4,3375.91207556882,-3.51207556881523
2020-10-16,3380,3380.38138964662,-0.381389646621666
2020-10-19,3341,3384.83884857924,-43.8388485792423
2020-10-20,3348.2,3389.28410057459,-41.084100574588
2020-10-21,3368.4,3393.71677571933,-25.3167757193338
2020-10-22,3359.8,3398.13648711765,-38.3364871176458
2020-10-23,3350.2,3402.54283740877,-52.3428374087725
2020-10-26,3292.2,3406.93541338521,-114.735413385207
2020-10-27,3287.6,3411.31378020298,-123.71378020298
2020-10-28,3309.2,3415.67745559113,-106.477455591127
2020-10-29,3328.2,3420.02590614039,-91.8259061403888
2020-10-30,3272.4,3424.35855442799,-151.958554427987
2020-11-02,3263.6,3428.67478507406,-165.07478507406
2020-11-03,3300,3432.97391988512,-132.973919885121
2020-11-04,3324.4,3437.25521243246,-112.855212432457
2020-11-05,3364.8,3441.51786132126,-76.7178613212549
2020-11-06,3354.8,3445.76101850696,-90.9610185069619
2020-11-09,3414.8,3449.98380423286,-35.183804232863
2020-11-10,3411.6,3454.1853011426,-42.5853011426025
2020-11-11,3416,3458.36457733636,-42.3645773363625
2020-11-12,3394.6,3462.52068331115,-67.9206833111526
2020-11-13,3334.6,3466.65265205222,-132.052652052219
2020-11-16,3379.2,3470.75948846918,-91.5594884691786
2020-11-17,3377.2,3474.84014288635,-97.6401428863541
2020-11-18,3384.2,3478.89352778104,-94.6935277810393
2020-11-19,3415.4,3482.91851527,-67.5185152699993
2020-11-20,3411,3486.91393832757,-75.9139383275738
2020-11-23,3469.6,3490.87860201858,-21.2786020185753
2020-11-24,3445.6,3494.81128002815,-49.2112800281501
2020-11-25,3415,3498.71073724564,-83.7107372456358
2020-11-26,3445,3502.57571821846,-57.575718218457
2020-11-27,3510.6,3506.40493289137,4.19506710863375
2020-11-30,3473.2,3510.19706740966,-36.997067409664
2020-12-01,3562.6,3513.95080965263,48.6491903473668
2020-12-02,3548.8,3517.66483220655,31.1351677934517
2020-12-03,3541.2,3521.33782776726,19.8621722327367
2020-12-04,3549.6,3524.9685019006,24.6314980994004
2020-12-07,3514.2,3528.55556838281,-14.3555683828137
2020-12-08,3503,3532.09775117156,-29.0977511715585
2020-12-09,3473.2,3535.59376829068,-62.3937682906798
2020-12-10,3461,3539.04232573606,-78.0423257360562
2020-12-11,3427.8,3542.44210371257,-114.642103712568
2020-12-14,3467.2,3545.79175016553,-78.591750165535
2020-12-15,3472.2,3549.08986565175,-76.889865651754
2020-12-16,3487.2,3552.3350182415,-65.1350182414966
2020-12-17,3546,3555.52574422167,-9.52574422167194
2020-12-18,3505.2,3558.66055295509,-53.4605529550866
2020-12-21,3525.2,3561.73794986698,-36.5379498669786
2020-12-22,3470.6,3564.75641828414,-94.1564182841431
2020-12-23,3495.4,3567.71442643011,-72.3144264301085
2020-12-24,3494,3570.61040360802,-76.6104036080245
2020-12-25,3522.2,3573.44274922877,-51.2427492287742
2020-12-28,3530,3576.20983103599,-46.2098310359938
2020-12-29,3525,3578.90999559142,-53.90999559142
2020-12-30,3575.8,3581.54157035566,-5.74157035565914
2020-12-31,3647,3584.10286050493,62.8971394950675
2021-01-04,3643,3586.59216884223,56.4078311577656
2021-01-05,3678,3589.00782416959,88.9921758304057
2021-01-06,3734,3591.34817860572,142.651821394277
2021-01-07,3818.4,3593.6116210551,224.7883789449
2021-01-08,3790.6,3595.79659938912,194.803400610881
2021-01-11,3772.4,3597.9016543973,174.498345602699
2021-01-12,3917.2,3599.92540739321,317.274592606787
2021-01-13,3877.2,3601.86655182101,275.333448178993
2021-01-14,3813,3603.72391227322,209.276087726779
2021-01-15,3815.8,3605.49642715443,210.303572845573
2021-01-18,3852.4,3607.18312137512,245.216878624878
2021-01-19,3811,3608.78310677728,202.216893222718
2021-01-20,3811,3610.29559656532,200.704403434682
2021-01-21,3851,3611.71988753244,239.280112467558
2021-01-22,3844.8,3613.05535943454,231.744640565456
2021-01-25,3890.8,3614.3014909364,276.498509063597
2021-01-26,3807.8,3615.45785649696,192.342143503044
2021-01-27,3810.4,3616.52414486837,193.875855131632
2021-01-28,3741.8,3617.50012430898,124.299875691025
2021-01-29,3719.4,3618.38564321793,101.01435678207
2021-02-01,3741,3619.18060137504,121.819398624959
2021-02-02,3756.8,3619.88494031532,136.915059684685
2021-02-03,3772.4,3620.49865192885,151.901348071145
2021-02-04,3791.2,3621.02178470083,170.178215299173
2021-02-05,3840.8,3621.45444990673,219.345550093268
2021-02-08,3868.6,3621.79682916654,246.803170833457
2021-02-09,3940,3622.04919476922,317.950805230775
2021-02-10,4020.4,3622.21192102181,398.188078978193
2021-02-18,4005,3622.28551365958,382.714486340416
2021-02-19,4002,3622.27064301273,379.729356987267
2021-02-22,3876,3622.16813761045,253.831862389546
2021-02-23,3886.6,3621.97898294671,264.62101705329
2021-02-24,3798.2,3621.7042694392,176.495730560798
2021-02-25,3852.8,3621.34519688942,231.454803110578
2021-02-26,3755,3620.90303805485,134.096961945145
2021-03-01,3782.4,3620.37916136751,162.020838632493
2021-03-02,3709.4,3619.77499068926,89.6250093107378
2021-03-03,3809.6,3619.09201685518,190.50798314482
2021-03-04,3705.4,3618.33176774774,87.0682322522587
2021-03-05,3689.8,3617.49584999762,72.3041500023758
2021-03-08,3553.6,3616.58590622604,-62.985906226038
2021-03-09,3510,3615.60360894181,-105.603608941811
2021-03-10,3527,3614.55060461802,-87.5506046180169
2021-03-11,3623,3613.42849607536,9.57150392463557
2021-03-12,3618.2,3612.23884994451,5.96115005549152
2021-03-15,3564.4,3610.98323681289,-46.5832368128895
2021-03-16,3588,3609.66322973181,-21.6632297318144
2021-03-17,3576,3608.28038249699,-32.2803824969889
2021-03-18,3603.8,3606.83623994959,-3.03623994958651
2021-03-19,3512.2,3605.33233358724,-93.1323335872396
2021-03-22,3510.2,3603.77019365259,-93.5701936525882
2021-03-23,3501.2,3602.15131189094,-100.95131189094
2021-03-24,3462,3600.47714136948,-138.477141369479
2021-03-25,3455.8,3598.74909342642,-142.949093426423
2021-03-26,3516,3596.96852215881,-80.9685221588111
2021-03-29,3516.6,3595.13672257441,-78.5367225744088
2021-03-30,3556.2,3593.25495621183,-37.0549562118303
2021-03-31,3522.4,3591.32445214586,-68.9244521458606
2021-04-01,3572.8,3589.34642413411,-16.5464241341099
2021-04-02,3603.8,3587.32205744378,16.4779425562231
2021-04-06,3571.6,3585.2525305022,-13.6525305021957
2021-04-07,3540.4,3583.13902854813,-42.7390285481277
2021-04-08,3563.2,3580.98273117703,-17.7827311770307
2021-04-09,3508.2,3578.78480031755,-70.584800317555
2021-04-12,3483,3576.54639054781,-93.5463905478058
2021-04-13,3468,3574.26862726903,-106.268627269033
2021-04-14,3471.2,3571.95259721408,-100.752597214084
2021-04-15,3436.4,3569.59934318869,-133.199343188694
2021-04-16,3444.8,3567.20986635133,-122.409866351333
2021-04-19,3507.4,3564.78511280145,-57.3851128014512
2021-04-20,3498,3562.32597803905,-64.3259780390455
2021-04-21,3499.6,3559.83333384351,-60.2333338435121
2021-04-22,3476,3557.3080254044,-81.3080254044005
2021-04-23,3515.6,3554.75087301327,-39.1508730132712
2021-04-26,3454,3552.1626633522,-98.1626633521956
2021-04-27,3466.8,3549.54416691984,-82.7441669198437
2021-04-28,3467.2,3546.89611363843,-79.6961136384284
2021-04-29,3518.4,3544.21919922697,-25.8191992269686
2021-04-30,3482.6,3541.51408646138,-58.9140864613835
2021-05-06,3445.6,3538.78142744493,-93.1814274449264
2021-05-07,3398.4,3536.02184992817,-137.62184992817
2021-05-10,3400,3533.23594314422,-133.235943144221
2021-05-11,3433.4,3530.42423943889,-97.0242394388856
2021-05-12,3446.8,3527.58721608352,-80.787216083522
2021-05-13,3414,3524.72531024358,-110.725310243582
2021-05-14,3508.8,3521.83892569034,-13.0389256903419
2021-05-17,3540.4,3518.92842042573,21.4715795742654
2021-05-18,3536,3515.99414706186,20.0058529381429
2021-05-19,3511.2,3513.03646708633,-1.83646708632645
2021-05-20,3520.2,3510.05575025639,10.1442497436087
2021-05-21,3461,3507.0523655701,-46.0523655700969
2021-05-24,3480,3504.02668621883,-24.0266862188293
2021-05-25,3640,3500.97906635773,139.020933642271
2021-05-26,3650,3497.90985021024,152.090149789759
2021-05-27,3663.6,3494.81943946548,168.780560534521
2021-05-28,3650.8,3491.70829868052,159.091701319479
2021-05-31,3642.2,3488.57696217958,153.623037820421
2021-06-01,3637.8,3485.42603004895,152.37396995105
2021-06-02,3612,3482.25616587649,129.743834123509
2021-06-03,3580,3479.06809623539,100.931903764614
2021-06-04,3602.6,3475.86260132964,126.737398670356
2021-06-07,3593.4,3472.64050308447,120.759496915531
2021-06-08,3572.8,3469.40267581324,103.397324186756
2021-06-09,3583,3466.15004374647,116.849956253534
2021-06-10,3601.8,3462.8835738549,138.916426145096
2021-06-11,3568.4,3459.60428141043,108.795718589572
2021-06-15,3521.8,3456.31323910736,65.4867608926376
2021-06-16,3487.8,3453.0115646118,34.7884353882034
2021-06-17,3475.8,3449.70040265944,26.0995973405591
2021-06-18,3446.8,3446.38091236611,0.419087633889492
2021-06-21,3409.4,3443.05426363617,-33.6542636361712
2021-06-22,3431.8,3439.72162654722,-7.92162654722139
2021-06-23,3438.2,3436.38415726553,1.8158427344749
2021-06-24,3463.6,3433.04300868287,30.5569913171269
2021-06-25,3517,3429.69933444164,87.3006655583554
2021-06-28,3498.2,3426.35430081526,71.8456991847383
2021-06-29,3467,3423.00911016372,43.9908898362779
2021-06-30,3481.4,3419.66499454515,61.7350054548469
2021-07-01,3471.8,3416.32320420174,55.4767957982575
2021-07-02,3381.8,3412.98501489445,-31.1850148944471
2021-07-05,3387.4,3409.65172531611,-22.2517253161093
