"GC00YDate","GC00YClose","GC00Y_hpft","GC00Y_hpfc"
2012-04-19,1642.7,1646.44858619394,-3.74858619393996
2012-04-20,1642.8,1645.83443515491,-3.03443515491439
2012-04-23,1640,1645.23285042617,-5.23285042617359
2012-04-24,1641,1644.64435551688,-3.64435551687883
2012-04-25,1644.3,1644.06947177318,0.230528226816795
2012-04-26,1657.2,1643.50871903479,13.6912809652089
2012-04-27,1662.3,1642.96261723672,19.3373827632819
2012-04-30,1664.7,1642.43169197338,22.2683080266162
2012-05-01,1663.4,1641.91647683249,21.4835231675102
2012-05-02,1654.3,1641.41751460658,12.8824853934231
2012-05-03,1634.8,1640.93535696864,-6.13535696863807
2012-05-04,1641.6,1640.47056091674,1.12943908326435
2012-05-07,1639.8,1640.02368091288,-0.223680912881541
2012-05-08,1607.2,1639.59527188585,-32.3952718858522
2012-05-09,1590.5,1639.18588867202,-48.685888672022
2012-05-10,1593.5,1638.79607271681,-45.2960727168088
2012-05-11,1581,1638.42634534089,-57.4263453408856
2012-05-14,1558.8,1638.07720914142,-79.2772091414204
2012-05-15,1544.5,1637.74914297773,-93.249142977733
2012-05-16,1541.4,1637.44259293915,-96.0425929391483
2012-05-17,1572.8,1637.1579665696,-64.3579665696023
2012-05-18,1590.5,1636.89563171283,-46.3956317128322
2012-05-21,1592,1636.65592960963,-44.6559296096309
2012-05-22,1569.5,1636.43918232261,-66.9391823226095
2012-05-23,1561.7,1636.24569345548,-74.5456934554822
2012-05-24,1558,1636.07573894197,-78.0757389419659
2012-05-25,1572.7,1635.92956390168,-63.2295639016815
2012-05-28,1573,1635.80738118077,-62.8073811807691
2012-05-29,1557.6,1635.70937748882,-78.1093774888223
2012-05-30,1563.5,1635.63571357343,-72.1357135734309
2012-05-31,1562.7,1635.58651789491,-72.8865178949112
2012-06-01,1622.1,1635.56188909552,-13.4618890955179
2012-06-04,1620,1635.56189568922,-15.5618956892216
2012-06-05,1617.9,1635.58660062535,-17.6866006253526
2012-06-06,1621.2,1635.63606042054,-14.4360604205444
2012-06-07,1591.6,1635.71032428053,-44.1103242805292
2012-06-08,1594.7,1635.8094354438,-41.1094354437957
2012-06-11,1596,1635.93341891534,-39.933418915343
2012-06-12,1610.4,1636.08228270722,-25.6822827072216
2012-06-13,1616.7,1636.25601832462,-19.5560183246152
2012-06-14,1624,1636.45460665657,-12.454606656573
2012-06-15,1628.1,1636.67802050867,-8.57802050866581
2012-06-18,1629.1,1636.9262275381,-7.82622753810007
2012-06-19,1619.3,1637.19919185628,-17.8991918562758
2012-06-20,1608.8,1637.4968743396,-28.6968743396009
2012-06-21,1566,1637.81922846566,-71.8192284656609
2012-06-22,1571.2,1638.16619584986,-66.9661958498614
2012-06-25,1584.7,1638.53768842045,-53.837688420454
2012-06-26,1573.2,1638.93359042461,-65.7335904246126
2012-06-27,1574.7,1639.35376385511,-64.6537638551055
2012-06-28,1553.1,1639.79804353307,-86.6980435330692
2012-06-29,1604.2,1640.2662375544,-36.0662375543998
2012-07-02,1600,1640.75811817758,-40.7581181775825
2012-07-03,1616.4,1641.27344275265,-24.8734427526456
2012-07-04,1615,1641.81195178192,-26.8119517819175
2012-07-05,1605.3,1642.37337548599,-37.0733754859874
2012-07-06,1584.8,1642.95743300254,-58.1574330025367
2012-07-09,1586.4,1643.56382814455,-57.1638281445473
2012-07-10,1568.3,1644.19224068513,-75.892240685131
2012-07-11,1578,1644.84232676813,-66.8423267681304
2012-07-12,1573.2,1645.51371116659,-72.3137111665913
2012-07-13,1587.1,1646.20599102357,-59.1059910235711
2012-07-16,1589.9,1646.91873359063,-57.0187335906321
2012-07-17,1582.2,1647.65148168721,-65.4514816872108
2012-07-18,1574,1648.40375456354,-74.4037545635439
2012-07-19,1580.1,1649.17504441487,-69.0750444148711
2012-07-20,1582.2,1649.9648126809,-67.7648126809033
2012-07-23,1577,1650.77249224853,-73.7724922485252
2012-07-24,1578,1651.5974879933,-73.5974879933043
2012-07-25,1607.1,1652.43917429629,-45.3391742962869
2012-07-26,1617.5,1653.29689511625,-35.7968951162528
2012-07-27,1623.6,1654.16997567058,-30.5699756705837
2012-07-30,1624,1655.05772637968,-31.057726379676
2012-07-31,1614.6,1655.95944502755,-41.35944502755
2012-08-01,1607.3,1656.87441656017,-49.5744165601698
2012-08-02,1590.7,1657.80190882721,-67.1019088272114
2012-08-03,1609.3,1658.74116918622,-49.4411691862168
2012-08-06,1616.2,1659.69141725755,-43.4914172575533
2012-08-07,1615.6,1660.65185222458,-45.0518522245797
2012-08-08,1615.1,1661.62165529305,-46.5216552930547
2012-08-09,1619,1662.59998904611,-43.5999890461103
2012-08-10,1622.8,1663.5859968367,-40.7859968366959
2012-08-13,1612.9,1664.57880399528,-51.6788039952849
2012-08-14,1602.4,1665.57751899305,-63.1775189930483
2012-08-15,1604.7,1666.58122893923,-61.8812289392314
2012-08-16,1616.2,1667.58899482801,-51.3889948280134
2012-08-17,1617.5,1668.59985207438,-51.0998520743816
2012-08-20,1622.6,1669.61281485117,-47.0128148511682
2012-08-21,1638.7,1670.62687620859,-31.9268762085869
2012-08-22,1656,1671.64100976364,-15.6410097636409
2012-08-23,1671.9,1672.65417593605,-0.754175936048723
2012-08-24,1673.4,1673.66532868016,-0.265328680163224
2012-08-27,1667.2,1674.67342163859,-7.47342163858834
2012-08-28,1669.7,1675.67740834426,-5.97740834426329
2012-08-29,1659.3,1676.67623924091,-17.3762392409061
2012-08-30,1657.1,1677.66886230141,-20.5688623014081
2012-08-31,1692.3,1678.65421831603,13.6457816839676
2012-09-03,1692.7,1679.6312395727,13.0687604273026
2012-09-04,1698,1680.59886399995,17.4011360000515
2012-09-05,1694,1681.55603492841,12.4439650715942
2012-09-06,1702.6,1682.50170288168,20.0982971183223
2012-09-07,1737.6,1683.43482352711,54.1651764728856
2012-09-10,1727.2,1684.35436083997,42.8456391600272
2012-09-11,1733.4,1685.25930118517,48.1406988148276
2012-09-12,1734.3,1686.14864863834,48.1513513616563
2012-09-13,1769,1687.02142717449,81.9785728255053
2012-09-14,1772.7,1687.87668067246,84.8233193275377
2012-09-17,1764.7,1688.71348689778,75.9865131022249
2012-09-18,1773.1,1689.53095867851,83.5690413214849
2012-09-19,1771.7,1690.32824025246,81.3717597475444
2012-09-20,1771.6,1691.10451040156,80.4954895984408
2012-09-21,1775.2,1691.85898154354,83.3410184564612
2012-09-24,1767.3,1692.59089936967,74.7091006303287
2012-09-25,1763.8,1693.29954402111,70.5004559788893
2012-09-26,1753.6,1693.98422652074,59.6157734792627
2012-09-27,1779.1,1694.6442870335,84.4557129665008
2012-09-28,1773.9,1695.27909036707,78.620909632932
2012-10-01,1783.3,1695.88803623978,87.4119637602195
2012-10-02,1777.5,1696.47055686866,81.0294431313361
2012-10-03,1780.8,1697.02612060329,83.7738793967127
2012-10-04,1796.5,1697.5542292876,98.9457707123954
2012-10-05,1785,1698.05441939428,86.9455806057183
2012-10-08,1778.1,1698.52626829615,79.5737317038492
2012-10-09,1766.5,1698.969389306,67.5306106939953
2012-10-10,1764,1699.38342862902,64.6165713709826
2012-10-11,1768.2,1699.76806038491,68.4319396150944
2012-10-12,1756.9,1700.12298540325,56.7770145967497
2012-10-15,1737.6,1700.44793280065,37.1520671993521
2012-10-16,1748.5,1700.74265516306,47.7573448369445
2012-10-17,1750.2,1701.00692043356,49.1930795664404
2012-10-18,1743.6,1701.24051629633,42.35948370367
2012-10-19,1724,1701.44325076984,22.5567492301642
2012-10-22,1726.3,1701.61494938231,24.6850506176875
2012-10-23,1709.4,1701.75544698607,7.64455301392797
2012-10-24,1703.5,1701.86458863717,1.63541136283252
2012-10-25,1713,1701.94222255168,11.0577774483202
2012-10-26,1712.7,1701.98819762165,10.7118023783488
2012-10-29,1708.7,1702.00236730993,6.69763269007344
2012-10-30,1710.6,1701.98458950726,8.61541049274388
2012-10-31,1719.8,1701.93472487286,17.8652751271386
2012-11-01,1716,1701.85263762729,14.1473623727066
2012-11-02,1678.8,1701.73819937583,-22.938199375831
2012-11-05,1684.3,1701.59128757178,-17.2912875717762
2012-11-06,1715.6,1701.41177018661,14.1882298133877
2012-11-07,1714,1701.19950804438,12.8004919556162
2012-11-08,1726,1700.9543678339,25.0456321660977
2012-11-09,1730.4,1700.67622153521,29.7237784647927
2012-11-12,1728.7,1700.36495148124,28.3350485187616
2012-11-13,1725.4,1700.0204522915,25.3795477084958
2012-11-14,1725.4,1699.64263029819,25.7573697018072
2012-11-15,1716.4,1699.23140232409,17.1685976759149
2012-11-16,1713.3,1698.78669583935,14.513304160649
2012-11-19,1730.6,1698.30844541085,32.2915545891483
2012-11-20,1728.6,1697.7965916046,30.8034083953951
2012-11-21,1728.1,1697.25108833473,30.8489116652727
2012-11-22,1729.5,1696.67190224826,32.8280977517363
2012-11-23,1751.4,1696.05901274381,55.3409872561924
2012-11-26,1749.8,1695.41241278991,54.3875872100919
2012-11-27,1745.5,1694.73211823083,50.7678817691717
2012-11-28,1722.8,1694.0181673924,28.7818326076016
2012-11-29,1727.4,1693.2706195859,34.1293804140956
2012-11-30,1717,1692.48954601988,24.5104539801214
2012-12-03,1717.3,1691.67503201055,25.624967989447
2012-12-04,1699.4,1690.82717300589,8.57282699411499
2012-12-05,1695.7,1689.94607504601,5.75392495398832
2012-12-06,1700.5,1689.03184771487,11.4681522851333
2012-12-07,1705.9,1688.08460297477,17.8153970252347
2012-12-10,1713.2,1687.10445752851,26.095542471488
2012-12-11,1711.7,1686.09153544307,25.6084645569304
2012-12-12,1712.8,1685.04597157223,27.7540284277741
2012-12-13,1699.1,1683.96791135536,15.1320886446364
2012-12-14,1697.5,1682.85751170417,14.6424882958342
2012-12-17,1699.1,1681.71493578534,17.38506421466
2012-12-18,1672.1,1680.5403528182,-8.44035281820199
2012-12-19,1667.9,1679.33393920835,-11.4339392083529
2012-12-20,1649.8,1678.09586787252,-28.2958678725174
2012-12-21,1657.4,1676.82630700107,-19.4263070010723
2012-12-24,1659.5,1675.52541308802,-16.0254130880205
2012-12-26,1659.9,1674.19333459733,-14.2933345973288
2012-12-27,1663.8,1672.83021336868,-9.03021336867993
2012-12-28,1658.4,1671.43618533351,-13.0361853335144
2012-12-31,1674,1670.01138269049,3.98861730951006
2013-01-02,1685.3,1668.55593224965,16.7440677503455
2013-01-03,1664,1667.06996246973,-3.06996246973403
2013-01-04,1658.4,1665.55360873089,-7.15360873089339
2013-01-07,1647.9,1664.00700514422,-16.1070051442163
2013-01-08,1662.2,1662.43028286377,-0.230282863774312
2013-01-09,1658.3,1660.82356638565,-2.52356638565092
2013-01-10,1673,1659.18698011081,13.8130198891857
2013-01-11,1664,1657.52064739703,6.4793526029709
2013-01-14,1666,1655.82469731179,10.1753026882068
2013-01-15,1678.7,1654.0992616009,24.6007383991035
2013-01-16,1680.8,1652.34447621626,28.4555237837405
2013-01-17,1688,1650.56048727873,37.4395127212733
2013-01-18,1685,1648.74745267146,36.2525473285394
2013-01-21,1689.7,1646.90554575365,42.7944542463503
2013-01-22,1693.6,1645.0349548699,48.5650451301049
2013-01-23,1686.4,1643.13588605417,43.26411394583
2013-01-24,1667.7,1641.20856541537,26.4914345846268
2013-01-25,1658.8,1639.25323694609,19.5467630539118
2013-01-28,1656.6,1637.27015558927,19.3298444107289
2013-01-29,1663.9,1635.25958436779,28.6404156322148
2013-01-30,1681,1633.22179429476,47.7782057052437
2013-01-31,1664.7,1631.15706822197,33.5429317780318
2013-02-01,1667.6,1629.06570875087,38.5342912491279
2013-02-04,1674.3,1626.94803234819,47.3519676518123
2013-02-05,1674.4,1624.8043714092,49.5956285908002
2013-02-06,1677.7,1622.63507790259,55.0649220974142
2013-02-07,1671.7,1620.4405242978,51.2594757022001
2013-02-08,1668.2,1618.22110582599,49.9788941740105
2013-02-11,1649.5,1615.97723890686,33.5227610931375
2013-02-12,1651.6,1613.70936061941,37.8906393805889
2013-02-13,1643.4,1611.41792189959,31.9820781004102
2013-02-14,1634.4,1609.10338934587,25.2966106541347
2013-02-15,1607.3,1606.76624277673,0.533757223267584
2013-02-18,1609.4,1604.40697246732,4.99302753267528
2013-02-19,1601.1,1602.02606891342,-0.926068913420641
2013-02-20,1579.2,1599.62402467468,-20.424024674679
2013-02-21,1576,1597.20133192798,-21.2013319279757
2013-02-22,1573,1594.75847440774,-21.7584744077358
2013-02-25,1592.5,1592.2959270846,0.204072915404252
2013-02-26,1589,1589.81415593508,-0.814155935076988
2013-02-27,1603.8,1587.31362702012,16.4863729798775
2013-02-28,1579.8,1584.79480606407,-4.99480606406704
2013-03-01,1576.9,1582.25816560607,-5.35816560606679
2013-03-04,1572.4,1579.70417612069,-7.30417612069312
2013-03-05,1574.1,1577.1333058676,-3.03330586760033
2013-03-06,1583.7,1574.54602008718,9.1539799128161
2013-03-07,1575.1,1571.94278276604,3.15721723395952
2013-03-08,1576.4,1569.32406167458,7.07593832541895
2013-03-11,1579,1566.69032588836,12.3096741116364
2013-03-12,1591.6,1564.04204740782,27.5579525921838
2013-03-13,1587.2,1561.37970332171,25.8202966782884
2013-03-14,1588.7,1558.70378211015,29.9962178898542
2013-03-15,1591.2,1556.01478292628,35.1852170737161
2013-03-18,1604.2,1553.31321732255,50.8867826774539
2013-03-19,1612.5,1550.59961139549,61.9003886045126
2013-03-20,1605.5,1547.87451227623,57.6254877237662
2013-03-21,1611.7,1545.13849268304,66.5615073169636
2013-03-22,1607.5,1542.39214915418,65.1078508458177
2013-03-25,1607,1539.63610574181,67.3638942581946
2013-03-26,1601,1536.87101341107,64.1289865889346
2013-03-27,1605.7,1534.09755097258,71.6024490274187
2013-03-28,1596.9,1531.31642374536,65.583576254641
2013-04-01,1596.7,1528.52836664596,68.1716333540431
2013-04-02,1583.8,1525.73414170056,58.0658582994439
2013-04-03,1557.9,1522.93453911475,34.9654608852528
2013-04-04,1553.2,1520.13037309621,33.0696269037922
2013-04-05,1581.1,1517.32247230593,63.7775276940703
2013-04-08,1572.8,1514.51167907456,58.2883209254371
2013-04-09,1584.6,1511.69886209582,72.9011379041793
2013-04-10,1559,1508.88491415747,50.1150858425311
2013-04-11,1560.5,1506.07075818167,54.4292418183314
2013-04-12,1476.1,1503.25733780614,-27.1573378061428
2013-04-15,1374.6,1500.44561916747,-125.845619167474
2013-04-16,1387.4,1497.63655717649,-110.236557176493
2013-04-17,1377.4,1494.83105472451,-117.43105472451
2013-04-18,1388.9,1492.02996913548,-103.129969135481
2013-04-19,1393,1489.2341091921,-96.2341091920978
2013-04-22,1425.7,1486.44424104723,-60.7442410472335
2013-04-23,1413.2,1483.66109107448,-70.4610910744793
2013-04-24,1426.6,1480.8853605382,-54.2853605382014
2013-04-25,1454.7,1478.11772157696,-23.4177215769613
2013-04-26,1462.2,1475.35882388994,-13.1588238899403
2013-04-29,1468.1,1472.6093074964,-4.50930749640091
2013-04-30,1469.3,1469.86980697626,-0.569806976264742
2013-05-01,1457.8,1467.14095504548,-9.34095504547954
2013-05-02,1466.4,1464.42338418447,1.97661581552853
2013-05-03,1470.5,1461.71772301246,8.78227698754028
2013-05-06,1469.3,1459.02460096574,10.275399034255
2013-05-07,1449,1456.34465111086,-7.34465111086158
2013-05-08,1472.2,1453.67851076179,18.521489238205
2013-05-09,1458.3,1451.02681419651,7.27318580348868
2013-05-10,1447.8,1448.39020334906,-0.59020334905906
2013-05-13,1430.5,1445.76932315989,-15.2693231598894
2013-05-14,1423.6,1443.16481832551,-19.5648183255124
2013-05-15,1391.4,1440.57732723073,-49.1773272307293
2013-05-16,1385.2,1438.00748017298,-52.8074801729756
2013-05-17,1364.7,1435.45588712179,-70.7558871217947
2013-05-20,1384.1,1432.92313621825,-48.8231362182544
2013-05-21,1370,1430.40978635571,-60.4097863557114
2013-05-22,1358.8,1427.91637624612,-69.1163762461158
2013-05-23,1389.7,1425.44341963039,-35.7434196303912
2013-05-24,1386,1422.99140167953,-36.991401679531
2013-05-27,1393.3,1420.56079278959,-27.2607927895871
2013-05-28,1379.7,1418.15204806588,-38.4520480658794
2013-05-29,1392.5,1415.76561134524,-23.2656113452354
2013-05-30,1413.1,1413.40191056996,-0.30191056995621
2013-05-31,1395,1411.06136406523,-16.0613640652349
2013-06-03,1410.8,1408.74439003151,2.05560996848839
2013-06-04,1399.5,1406.45140003007,-6.95140003006904
2013-06-05,1401.9,1404.18280647195,-2.28280647194499
2013-06-06,1412.1,1401.93901889473,10.1609811052676
2013-06-07,1383,1399.72044589236,-16.7204458923647
2013-06-10,1378.5,1397.52750025892,-19.0275002589238
2013-06-11,1377.9,1395.36058787696,-17.4605878769616
2013-06-12,1393,1393.2201067638,-0.220106763801642
2013-06-13,1386.9,1391.10644771928,-4.20644771927803
2013-06-14,1388.1,1389.02000145224,-0.920001452238761
2013-06-17,1384,1386.96115693274,-2.96115693273862
2013-06-18,1368,1384.9303027505,-16.9303027505041
2013-06-19,1351,1382.92782627139,-31.927826271389
2013-06-20,1293.5,1380.95410786281,-87.4541078628109
2013-06-21,1297.7,1379.00951469453,-81.3095146945345
2013-06-24,1282.7,1377.09437778632,-94.3943777863211
2013-06-25,1276.4,1375.20899454782,-98.8089945478219
2013-06-26,1233.4,1373.35362336992,-139.953623369924
2013-06-27,1200,1371.52848179972,-171.528481799724
2013-06-28,1232.1,1369.73372953325,-137.633729533251
2013-07-01,1239.2,1367.96945536349,-128.769455363487
2013-07-02,1241.7,1366.23569119114,-124.535691191143
2013-07-03,1251.6,1364.53241568886,-112.932415688856
2013-07-04,1249.7,1362.85955605119,-113.159556051191
2013-07-05,1222.4,1361.21699279103,-138.816992791026
2013-07-08,1235.7,1359.60455964562,-123.904559645619
2013-07-09,1249.2,1358.02203297086,-108.822032970858
2013-07-10,1252.5,1356.46913790546,-103.969137905465
2013-07-11,1278.8,1354.94555460547,-76.1455546054692
2013-07-12,1280,1353.45092025033,-73.4509202503307
2013-07-15,1281.8,1351.98484054398,-70.1848405439814
2013-07-16,1290.5,1350.5468908286,-60.0468908286002
2013-07-17,1284.5,1349.13661743491,-64.6366174349086
2013-07-18,1284.9,1347.75354187258,-62.8535418725801
2013-07-19,1296.5,1346.39715893305,-49.8971589330463
2013-07-22,1336,1345.06693742672,-9.06693742672209
2013-07-23,1347.6,1343.76232553853,3.83767446146823
2013-07-24,1327,1342.48276770546,-15.4827677054623
2013-07-25,1334.1,1341.2277099508,-7.12770995080447
2013-07-26,1334,1339.99659189797,-5.99659189797075
2013-07-29,1327,1338.78885022407,-11.7888502240672
2013-07-30,1327.1,1337.60391912737,-10.5039191273655
2013-07-31,1315,1336.4412279332,-21.4412279332025
2013-08-01,1308.8,1335.3002016249,-26.5002016248965
2013-08-02,1314,1334.1802563229,-20.1802563228992
2013-08-05,1303.1,1333.08079719354,-29.9807971935441
2013-08-06,1281.5,1332.0012210615,-50.5012210615002
2013-08-07,1280.5,1330.94091235848,-50.4409123584791
2013-08-08,1304,1329.89923464106,-25.899234641056
2013-08-09,1312.3,1328.87553061565,-16.5755306156489
2013-08-12,1340,1327.86913228284,12.1308677171573
2013-08-13,1321,1326.87936479165,-5.87936479164604
2013-08-14,1335.8,1325.90555830542,9.89444169457978
2013-08-15,1360.5,1324.94704055731,35.5529594426912
2013-08-16,1368,1324.00314337038,43.9968566296163
2013-08-19,1364.8,1323.07321326386,41.7267867361448
2013-08-20,1372.5,1322.15661494349,50.3433850565067
2013-08-21,1367.5,1321.25273036324,46.2472696367587
2013-08-22,1375.5,1320.36096228699,55.1390377130112
2013-08-23,1396.5,1319.48073259536,77.01926740464
2013-08-26,1396.5,1318.61148596124,77.888514038765
2013-08-27,1419,1317.75269889418,101.247301105817
2013-08-28,1418,1316.90388009975,101.096119900247
2013-08-29,1406.7,1316.06458013505,90.6354198649534
2013-08-30,1395.8,1315.23439134623,80.5656086537712
2013-09-02,1392,1314.41294354452,77.5870564554818
2013-09-03,1402,1313.59989984372,88.4001001562841
2013-09-04,1395,1312.79495542898,82.2050445710245
2013-09-05,1367.4,1311.99784202652,55.4021579734833
2013-09-06,1388.5,1311.20832534282,77.2916746571827
2013-09-09,1386.9,1310.42619398538,76.4738060146219
2013-09-10,1363,1309.65126851095,53.3487314890473
2013-09-11,1365.5,1308.88340108751,56.6165989124867
2013-09-12,1329.8,1308.12246593523,21.677534064765
2013-09-13,1318,1307.36836067733,10.6316393226732
2013-09-16,1313.6,1306.62099189762,6.97900810238482
2013-09-17,1309.7,1305.88027057464,3.81972942536055
2013-09-18,1365,1305.14611057175,59.8538894282517
2013-09-19,1368.5,1304.41842733123,64.0815726687729
2013-09-20,1343,1303.69716103656,39.3028389634444
2013-09-23,1322.3,1302.98227835996,19.3177216400388
2013-09-24,1323,1302.27376221987,20.72623778013
2013-09-25,1335.3,1301.5716035199,33.7283964801042
2013-09-26,1323.9,1300.87580173103,23.0241982689685
2013-09-27,1338.2,1300.18637026625,38.0136297337547
2013-09-30,1326,1299.50333205576,26.4966679442384
2013-10-01,1287.6,1298.82672574313,-11.2267257431252
2013-10-02,1316.4,1298.15660092454,18.2433990754589
2013-10-03,1317.6,1297.49300255553,20.1069974444717
2013-10-04,1311.2,1296.83598313271,14.3640168672942
2013-10-07,1322.4,1296.18560346411,26.214396535888
2013-10-08,1319.7,1295.54193029529,24.1580697047117
2013-10-09,1304.5,1294.90504120775,9.5949587922498
2013-10-10,1286.4,1294.27502376899,-7.8750237689942
2013-10-11,1270.8,1293.65196951268,-22.8519695126784
2013-10-14,1272.8,1293.03596671726,-20.2359667172641
2013-10-15,1280.1,1292.4270942151,-12.3270942150987
2013-10-16,1281.8,1291.82542247382,-10.0254224738156
2013-10-17,1314,1291.23101686552,22.7689831344751
2013-10-18,1316.3,1290.6439386182,25.6560613817985
2013-10-21,1315.7,1290.06425837164,25.6357416283561
2013-10-22,1340.3,1289.4920573708,50.8079426292046
2013-10-23,1332.8,1288.92742745742,43.8725725425776
2013-10-24,1346.4,1288.37048147522,58.0295185247792
2013-10-25,1352.3,1287.82135040306,64.4786495969402
2013-10-28,1352.9,1287.28018920686,65.6198107931415
2013-10-29,1344,1286.74717950544,57.2528204945635
2013-10-30,1342.6,1286.2225300422,56.3774699577991
2013-10-31,1325,1285.70647322658,39.2935267734197
2013-11-01,1315.5,1285.19926477215,30.3007352278463
2013-11-04,1314.2,1284.70117663489,29.4988233651055
2013-11-05,1311.6,1284.21249329588,27.3875067041236
2013-11-06,1317.3,1283.73351142979,33.5664885702058
2013-11-07,1307.2,1283.2645390322,23.9354609677951
2013-11-08,1284.6,1282.80589797378,1.79410202621983
2013-11-11,1281.1,1282.35792001908,-1.25792001908076
2013-11-12,1265.4,1281.92093767431,-16.5209376743081
2013-11-13,1281.4,1281.49528292568,-0.095282925678708
2013-11-14,1286.8,1281.08128093033,5.71871906967309
2013-11-15,1287,1280.67925680598,6.32074319402076
2013-11-18,1275.2,1280.28953803428,-5.08953803428349
2013-11-19,1273,1279.91245470961,-6.91245470960928
2013-11-20,1242,1279.54833482249,-37.5483348224943
2013-11-21,1241.6,1279.19750350621,-37.597503506213
2013-11-22,1242.9,1278.860270373,-35.960270373002
2013-11-25,1242.3,1278.53692949381,-36.2369294938065
2013-11-26,1241.6,1278.22776007509,-36.6277600750888
2013-11-27,1237.4,1277.93302634436,-40.5330263443618
2013-11-28,1244.5,1277.65297738873,-33.1529773887315
2013-11-29,1250.4,1277.38784554057,-26.9878455405657
2013-12-02,1221.9,1277.13784942815,-55.237849428148
2013-12-03,1221,1276.90319652405,-55.903196524054
2013-12-04,1242.5,1276.68407146773,-34.1840714677299
2013-12-05,1224,1276.48063579054,-52.4806357905439
2013-12-06,1230,1276.29303689352,-46.2930368935162
2013-12-09,1235.5,1276.12140048425,-40.6214004842489
2013-12-10,1261.3,1275.96583313473,-14.6658331347346
2013-12-11,1251.7,1275.82642462563,-24.1264246256308
2013-12-12,1224.6,1275.70325867542,-51.1032586754197
2013-12-13,1238,1275.5964090296,-37.5964090296039
2013-12-16,1244.2,1275.5059283097,-31.3059283097028
2013-12-17,1230.4,1275.43185359641,-45.0318535964052
2013-12-18,1218,1275.37420902972,-57.3742090297217
2013-12-19,1187.1,1275.33300013538,-88.233000135379
2013-12-20,1202.8,1275.30820872287,-72.50820872287
2013-12-23,1197.5,1275.29978012976,-77.7997801297565
2013-12-24,1204.4,1275.30762972157,-70.907629721573
2013-12-26,1210.3,1275.33164070456,-65.0316407045594
2013-12-27,1212.9,1275.37166697461,-62.4716669746083
2013-12-30,1196,1275.42753554617,-79.4275355461702
2013-12-31,1209,1275.49904761037,-66.499047610367
2014-01-02,1222.4,1275.58597152621,-53.1859715262136
2014-01-03,1237.4,1275.68804816467,-38.2880481646661
2014-01-06,1236.9,1275.80499641177,-38.9049964117666
2014-01-07,1230.9,1275.93651932678,-45.0365193267757
2014-01-08,1225,1276.08230388723,-51.0823038872315
2014-01-09,1226.8,1276.24201845438,-49.4420184543836
2014-01-10,1248.5,1276.41531027407,-27.9153102740737
2014-01-13,1252.3,1276.60180615486,-24.3018061548596
2014-01-14,1244.9,1276.80112136617,-31.9011213661723
2014-01-15,1241.3,1277.01286113211,-35.7128611321056
2014-01-16,1242.2,1277.23661749008,-35.0366174900822
2014-01-17,1248,1277.47196771526,-29.4719677152623
2014-01-20,1254.1,1277.71847460009,-23.6184746000933
2014-01-21,1239,1277.97568875449,-38.9756887544916
2014-01-22,1236.3,1278.24315102544,-41.9431510254366
2014-01-23,1264.5,1278.52038614894,-14.0203861489361
2014-01-24,1269.2,1278.80690152338,-9.60690152338033
2014-01-27,1263.5,1279.1021987517,-15.6021987517002
2014-01-28,1255.5,1279.40577546572,-23.9057754657184
2014-01-29,1267.6,1279.71712284792,-12.1171228479178
2014-01-30,1243.3,1280.03572219914,-36.735722199143
2014-01-31,1245.6,1280.36104981145,-34.7610498114495
2014-02-03,1257.8,1280.69256679185,-22.8925667918497
2014-02-04,1254.1,1281.02971987853,-26.9297198785321
2014-02-05,1256,1281.37194634684,-25.371946346835
2014-02-06,1257.7,1281.71867234043,-24.0186723404272
2014-02-07,1261.5,1282.06931351521,-20.5693135152145
2014-02-10,1274.7,1282.42327559877,-7.72327559876614
2014-02-11,1290.6,1282.77995581612,7.82004418388095
2014-02-12,1291.6,1283.13874819982,8.46125180018107
2014-02-13,1302.6,1283.49905001491,19.1009499850938
2014-02-14,1318.9,1283.86026202396,35.0397379760419
2014-02-17,1329.1,1284.22179288512,44.8782071148793
2014-02-18,1322.2,1284.58306574056,37.6169342594418
2014-02-19,1310.8,1284.94352228328,25.8564777167198
2014-02-20,1315,1285.30261975562,29.6973802443777
2014-02-21,1326,1285.65982608795,40.3401739120486
2014-02-24,1336.6,1286.01462148634,50.5853785136647
2014-02-25,1343,1286.36650283184,56.6334971681563
2014-02-26,1329.8,1286.71498791552,43.0850120844781
2014-02-27,1331.8,1287.05961793841,44.7403820615933
2014-02-28,1328.6,1287.39995191117,41.2000480888308
2014-03-03,1350.3,1287.73556733834,62.5644326616627
2014-03-04,1334.4,1288.06605875488,46.3339412451227
2014-03-05,1336.8,1288.39104655738,48.4089534426154
2014-03-06,1350.4,1288.71017029506,61.6898297049422
2014-03-07,1339.5,1289.02308952738,50.476910472623
2014-03-10,1339.8,1289.32948931396,50.4705106860423
2014-03-11,1349.5,1289.6290755795,59.8709244205047
2014-03-12,1367.2,1289.9215751112,77.2784248887977
2014-03-13,1368.6,1290.20673944452,78.3932605554815
2014-03-14,1382.5,1290.48435205866,92.0156479413417
2014-03-17,1372.8,1290.75422883748,82.045771162518
2014-03-18,1355.3,1291.01622370038,64.2837762996203
2014-03-19,1330.4,1291.27022448121,39.1297755187905
2014-03-20,1328.3,1291.51614558614,36.7838544138578
2014-03-21,1334.7,1291.753917596,42.9460824040004
2014-03-24,1308.9,1291.98348629659,16.9165137034069
