"AG0Date","AG0Close","AG0_hpft","AG0_hpfc"
2016-10-18,4033,4214.64978118218,-181.649781182179
2016-10-19,4024,4214.77038898131,-190.770388981313
2016-10-20,4044,4214.85006111901,-170.850061119012
2016-10-21,4000,4214.89029363104,-214.890293631044
2016-10-24,4030,4214.89251193086,-184.892511930858
2016-10-25,4058,4214.85805260477,-156.858052604768
2016-10-26,4080,4214.78817581198,-134.788175811984
2016-10-27,4059,4214.68407687287,-155.684076872868
2016-10-28,4057,4214.54689539179,-157.546895391794
2016-10-31,4080,4214.37770661959,-134.377706619595
2016-11-01,4102,4214.17752068348,-112.177520683477
2016-11-02,4193,4213.94729216448,-20.9472921644839
2016-11-03,4171,4213.68792927381,-42.6879292738134
2016-11-04,4111,4213.40033156395,-102.400331563948
2016-11-07,4116,4213.08538094193,-97.0853809419301
2016-11-08,4144,4212.74391698663,-68.7439169866281
2016-11-09,4264,4212.37673914566,51.6232608543406
2016-11-10,4273,4211.98461845069,61.0153815493066
2016-11-11,4452,4211.56834727237,240.431652727628
2016-11-14,4138,4211.12874320267,-73.1287432026713
2016-11-15,4140,4210.66672321833,-70.6667232183285
2016-11-16,4158,4210.18317406762,-52.1831740676237
2016-11-17,4139,4209.67895328802,-70.6789532880239
2016-11-18,4101,4209.15489684661,-108.154896846606
2016-11-21,4131,4208.61181149453,-77.6118114945312
2016-11-22,4166,4208.05045927615,-42.0504592761528
2016-11-23,4159,4207.47157015421,-48.47157015421
2016-11-24,4129,4206.87585670948,-77.8758567094761
2016-11-25,4119,4206.26401148646,-87.2640114864599
2016-11-28,4211,4205.636694839,5.36330516099983
2016-11-29,4179,4204.99453104949,-25.9945310494954
2016-11-30,4155,4204.33814661729,-49.3381466172862
2016-12-01,4147,4203.66815729663,-56.6681572966259
2016-12-02,4144,4202.98515844736,-58.9851584473564
2016-12-05,4165,4202.289722005,-37.2897220050013
2016-12-06,4172,4201.58239552299,-29.5823955229891
2016-12-07,4169,4200.86371114066,-31.8637111406609
2016-12-08,4250,4200.1341887692,49.8658112307955
2016-12-09,4238,4199.39433514862,38.6056648513817
2016-12-12,4244,4198.64467763143,45.3553223685744
2016-12-13,4275,4197.8857595282,77.1142404718015
2016-12-14,4273,4197.11814289752,75.8818571024763
2016-12-15,4231,4196.34242167396,34.6575783260399
2016-12-16,4112,4195.55922115856,-83.5592211585573
2016-12-19,4116,4194.76918097843,-78.769180978433
2016-12-20,4003,4193.97290622065,-190.972906220651
2016-12-21,4041,4193.17096941233,-152.170969412329
2016-12-22,3990,4192.36386413997,-202.36386413997
2016-12-23,3995,4191.55202108876,-196.552021088758
2016-12-26,3979,4190.73578729481,-211.735787294808
2016-12-27,4039,4189.91542854752,-150.915428547523
2016-12-28,4042,4189.09112311325,-147.09112311325
2016-12-29,4087,4188.26298687596,-101.262986875958
2016-12-30,4113,4187.43107491806,-74.4310749180599
2017-01-03,4078,4186.59540046393,-108.59540046393
2017-01-04,4130,4185.75594597113,-55.7559459711333
2017-01-05,4137,4184.91264900825,-47.9126490082453
2017-01-06,4075,4184.06542409659,-109.065424096592
2017-01-09,4109,4183.21416595233,-74.2141659523264
2017-01-10,4126,4182.35872420834,-56.3587242083446
2017-01-11,4161,4181.49891782039,-20.498917820391
2017-01-12,4150,4180.63454244778,-30.6345424477848
2017-01-13,4114,4179.76538527642,-65.7653852764151
2017-01-16,4145,4178.89122082907,-33.8912208290712
2017-01-17,4134,4178.01179644379,-44.0117964437937
2017-01-18,4139,4177.12684544934,-38.1268454493422
2017-01-19,4103,4176.23608298177,-73.2360829817678
2017-01-20,4102,4175.33920841704,-73.3392084170415
2017-01-23,4128,4174.43589085825,-46.4358908582493
2017-01-24,4117,4173.52576909301,-56.5257690930086
2017-01-25,4075,4172.60846271423,-97.6084627142329
2017-01-26,4025,4171.68356794932,-146.683567949324
2017-02-03,4095,4170.75064067828,-75.7506406782783
2017-02-06,4150,4169.809176148,-19.8091761479957
2017-02-07,4162,4168.85863829312,-6.85863829311752
2017-02-08,4163,4167.89848286,-4.8984828599971
2017-02-09,4170,4166.92816275985,3.07183724014695
2017-02-10,4150,4165.94712887908,-15.9471288790768
2017-02-13,4229,4164.95483337385,64.0451666261456
2017-02-14,4233,4163.95072180844,69.0492781915563
2017-02-15,4220,4162.93426622084,57.065733779163
2017-02-16,4226,4161.9049671912,64.0950328088027
2017-02-17,4227,4160.86234888836,66.137651111637
2017-02-20,4209,4159.8059619755,49.1940380244981
2017-02-21,4228,4158.7353844544,69.2646155455952
2017-02-22,4224,4157.65021466171,66.3497853382898
2017-02-23,4221,4156.55007956525,64.4499204347538
2017-02-24,4274,4155.43463355922,118.565366440779
2017-02-27,4327,4154.30355767882,172.696442321182
2017-02-28,4308,4153.15658196933,154.843418030668
2017-03-01,4279,4151.99350786191,127.006492138085
2017-03-02,4295,4150.81420079367,144.185799206331
2017-03-03,4159,4149.61857870114,9.3814212988625
2017-03-06,4168,4148.40661912146,19.5933808785364
2017-03-07,4165,4147.17830346968,17.8216965303171
2017-03-08,4126,4145.93362125993,-19.9336212599254
2017-03-09,4070,4144.67256937314,-74.672569373143
2017-03-10,4030,4143.39513645051,-113.395136450507
2017-03-13,4067,4142.10128026653,-75.1012802665284
2017-03-14,4044,4140.79091172276,-96.7909117227575
2017-03-15,4050,4139.46391067691,-89.4639106769096
2017-03-16,4150,4138.12011697718,11.8798830228223
2017-03-17,4142,4136.75933349101,5.24066650899115
2017-03-20,4155,4135.38136799649,19.6186320035141
2017-03-21,4142,4133.98603043799,8.01396956201281
2017-03-22,4175,4132.57313886944,42.4268611305566
2017-03-23,4167,4131.14251465748,35.8574853425149
2017-03-24,4150,4129.69399670625,20.3060032937532
2017-03-27,4200,4128.22743874189,71.7725612581054
2017-03-28,4202,4126.74270288434,75.2572971156603
2017-03-29,4201,4125.23968092131,75.7603190786882
2017-03-30,4205,4123.71829574892,81.2817042510752
2017-03-31,4192,4122.17850157961,69.8214984203919
2017-04-05,4209,4120.62028622428,88.379713775722
2017-04-06,4208,4119.04366635532,88.9563336446823
2017-04-07,4259,4117.44869517768,141.551304822322
2017-04-10,4154,4115.83546266734,38.1645373326578
2017-04-11,4157,4114.2041173119,42.795882688098
2017-04-12,4223,4112.55482337455,110.445176625454
2017-04-13,4257,4110.88776280867,146.112237191333
2017-04-14,4263,4109.20316322125,153.796836778746
2017-04-17,4272,4107.50131261614,164.498687383858
2017-04-18,4239,4105.78256257061,133.21743742939
2017-04-19,4198,4104.04733265915,93.9526673408494
2017-04-20,4200,4102.29609752291,97.70390247709
2017-04-21,4161,4100.52937063934,60.4706293606563
2017-04-24,4139,4098.7477058727,40.2522941272988
2017-04-25,4150,4096.95168208344,53.0483179165615
2017-04-26,4120,4095.14189477065,24.858105229352
2017-04-27,4115,4093.31896136145,21.6810386385541
2017-04-28,4110,4091.48350955835,18.5164904416463
2017-05-02,4037,4089.63617602592,-52.6361760259193
2017-05-03,4035,4087.77760508263,-52.7776050826272
2017-05-04,3933,4085.90841928937,-152.908419289374
2017-05-05,3923,4084.02921939085,-161.029219390853
2017-05-08,3934,4082.14054292555,-148.14054292555
2017-05-09,3916,4080.24286086901,-164.242860869014
2017-05-10,3899,4078.33658296141,-179.336582961413
2017-05-11,4030,4076.42205105151,-46.4220510515083
2017-05-12,4053,4074.49953285755,-21.4995328575479
2017-05-15,4085,4072.56927690875,12.4307230912513
2017-05-16,4110,4070.63152284731,39.3684771526913
2017-05-17,4116,4068.68651545377,47.3134845462337
2017-05-18,4104,4066.73451578203,37.2654842179683
2017-05-19,4096,4064.77580444349,31.2241955565106
2017-05-22,4110,4062.81067745359,47.1893225464066
2017-05-23,4134,4060.83944373461,73.1605562653886
2017-05-24,4097,4058.86243171497,38.1375682850337
2017-05-25,4125,4056.88000006473,68.1199999352673
2017-05-26,4125,4054.89252321852,70.1074767814765
2017-05-31,4103,4052.90040376899,50.0995962310063
2017-06-01,4094,4050.90407328844,43.0959267115592
2017-06-02,4067,4048.90398405831,18.096015941689
2017-06-05,4134,4046.90060617417,87.0993938258276
2017-06-06,4164,4044.89441721176,119.105582788242
2017-06-07,4169,4042.88593075019,126.114069249813
2017-06-08,4163,4040.87570960204,122.124290397959
2017-06-09,4100,4038.86436871038,61.1356312896187
2017-06-12,4062,4036.85257349954,25.1474265004579
2017-06-13,4038,4034.84101466487,3.15898533512904
2017-06-14,4055,4032.83039329665,22.169606703353
2017-06-15,4041,4030.82141179095,10.1785882090515
2017-06-16,4038,4028.81478170788,9.1852182921214
2017-06-19,4018,4026.81121881496,-8.81121881495862
2017-06-20,4023,4024.81144267651,-1.81144267650922
2017-06-21,4008,4022.81616921465,-14.8161692146518
2017-06-22,4043,4020.82611360272,22.1738863972813
2017-06-23,4054,4018.84198488965,35.1580151103515
2017-06-26,4049,4016.86450129017,32.1354987098345
2017-06-27,4033,4014.8943955519,18.1056044481009
2017-06-28,4055,4012.93241370601,42.0675862939932
2017-06-29,4058,4010.97930926777,47.0206907322285
2017-06-30,4013,4009.03585314154,3.96414685845539
2017-07-03,4006,4007.10283566812,-1.10283566811833
2017-07-04,3898,4005.18104882691,-107.181048826914
2017-07-05,3901,4003.27128414145,-102.271284141451
2017-07-06,3885,4001.37428883097,-116.37428883097
2017-07-07,3864,3999.49076783984,-135.490767839844
2017-07-10,3671,3997.62137800801,-326.621378008006
2017-07-11,3732,3995.76672016892,-263.76672016892
2017-07-12,3788,3993.92726014397,-205.927260143971
2017-07-13,3819,3992.10335472395,-173.103354723948
2017-07-14,3769,3990.29527557756,-221.295275577555
2017-07-17,3844,3988.50322281956,-144.503222819563
2017-07-18,3849,3986.72730509021,-137.727305090207
2017-07-19,3859,3984.96757129787,-125.967571297869
2017-07-20,3853,3983.22401342,-130.224013419998
2017-07-21,3882,3981.49657136412,-99.4965713641212
2017-07-24,3880,3979.7851312084,-99.7851312084044
2017-07-25,3888,3978.08953790314,-90.0895379031353
2017-07-26,3857,3976.40959515141,-119.409595151408
2017-07-27,3912,3974.74506941695,-62.7450694169522
2017-07-28,3904,3973.09567780437,-69.0956778043696
2017-07-31,3916,3971.46111148196,-55.4611114819571
2017-08-01,3922,3969.84103305663,-47.8410330566255
2017-08-02,3916,3968.23508220992,-52.2350822099245
2017-08-03,3889,3966.64287884785,-77.6428788478541
2017-08-04,3911,3965.06402128453,-54.0640212845286
2017-08-07,3823,3963.49807573959,-140.49807573959
2017-08-08,3813,3961.94458608477,-148.944586084775
2017-08-09,3863,3960.40303811563,-97.4030381156335
2017-08-10,3973,3958.87285605996,14.1271439400445
2017-08-11,3983,3957.35342388305,25.6465761169525
2017-08-14,4013,3955.84413138979,57.1558686102143
2017-08-15,3951,3954.34437898637,-3.34437898636981
2017-08-16,3906,3952.85359070488,-46.8535907048837
2017-08-17,4003,3951.371189195,51.6288108050033
2017-08-18,3985,3949.89657773898,35.1034222610179
2017-08-21,3974,3948.42918096039,25.5708190396085
2017-08-22,3967,3946.96843799313,20.0315620068726
2017-08-23,3967,3945.51379854103,21.486201458971
2017-08-24,3968,3944.06472058817,23.9352794118268
2017-08-25,3964,3942.62067100019,21.3793289998082
2017-08-28,3985,3941.18112653658,43.8188734634214
2017-08-29,4027,3939.74557279418,87.2544272058189
2017-08-30,3996,3938.31351348282,57.6864865171809
2017-08-31,3990,3936.88448837978,53.1155116202179
2017-09-01,4002,3935.45806110763,66.5419388923697
2017-09-04,4062,3934.03381724474,127.96618275526
2017-09-05,4059,3932.61136987525,126.388630124749
2017-09-06,4054,3931.19038497937,122.809615020625
2017-09-07,4035,3929.7705807813,105.229419218697
2017-09-08,4053,3928.35172626978,124.648273730219
2017-09-11,3994,3926.93363393117,67.0663660688338
2017-09-12,3989,3925.5161677764,63.4838322235983
2017-09-13,3987,3924.09921953897,62.9007804610331
2017-09-14,3973,3922.682707194,50.3172928059957
2017-09-15,3979,3921.26657471731,57.7334252826878
2017-09-18,3968,3919.85078688383,48.1492131161677
2017-09-19,3919,3918.43533233318,0.564667666815907
2017-09-20,3924,3917.02021960794,6.97978039206484
2017-09-21,3867,3915.60545748406,-48.6054574840637
2017-09-22,3866,3914.19105762271,-48.1910576227092
2017-09-25,3862,3912.77701159347,-50.777011593469
2017-09-26,3918,3911.36329104569,6.63670895430565
2017-09-27,3884,3909.94984663956,-25.9498466395627
2017-09-28,3864,3908.5366317786,-44.5366317786004
2017-09-29,3874,3907.12358913971,-33.1235891397095
2017-10-09,3895,3905.71064299014,-10.7106429901404
2017-10-10,3901,3904.29770390518,-3.29770390518333
2017-10-11,3892,3902.88467803278,-10.8846780327793
2017-10-12,3899,3901.47147015773,-2.47147015773176
2017-10-13,3912,3900.05798056555,11.9420194344453
2017-10-16,3935,3898.64410852016,36.3558914798428
2017-10-17,3910,3897.2297582218,12.7702417782022
2017-10-18,3901,3895.8148488988,5.1851511012004
2017-10-19,3888,3894.39930505819,-6.39930505818886
2017-10-20,3903,3892.98305335033,10.0169466496735
2017-10-23,3878,3891.56601778036,-13.5660177803553
2017-10-24,3890,3890.14812649402,-0.148126494023651
2017-10-25,3869,3888.72930202943,-19.729302029434
2017-10-26,3880,3887.30946686346,-7.30946686345634
2017-10-27,3832,3885.88853531766,-53.8885353176613
2017-10-30,3841,3884.46641869218,-43.4664186921841
2017-10-31,3848,3883.0430060118,-35.0430060118024
2017-11-01,3842,3881.61816833403,-39.6181683340262
2017-11-02,3876,3880.19176223099,-4.1917622309913
2017-11-03,3881,3878.76362789828,2.23637210171675
2017-11-06,3856,3877.33360379877,-21.333603798773
2017-11-07,3887,3875.90152931977,11.0984706802314
2017-11-08,3877,3874.46723503011,2.53276496988594
2017-11-09,3887,3873.03055608632,13.9694439136819
2017-11-10,3884,3871.59132869183,12.4086713081659
2017-11-13,3865,3870.14939482452,-5.14939482452114
2017-11-14,3869,3868.70460159148,0.295398408515712
2017-11-15,3870,3867.25679397128,2.74320602872402
2017-11-16,3869,3865.80581706455,3.19418293544823
2017-11-17,3875,3864.3515171059,10.648482894098
2017-11-20,3893,3862.89374165027,30.106258349734
2017-11-21,3873,3861.43234265423,11.5676573457699
2017-11-22,3985,3859.9671845191,125.032815480899
2017-11-23,3986,3858.49813642779,127.501863572208
2017-11-24,3991,3857.02511924675,133.974880753251
2017-11-27,3984,3855.54810654656,128.451893453436
2017-11-28,3986,3854.06712727766,131.932872722338
2017-11-29,3956,3852.58226348731,103.41773651269
2017-11-30,3886,3851.09365175852,34.9063482414801
2017-12-01,3862,3849.60147142305,12.3985285769526
2017-12-04,3852,3848.10591624151,3.89408375848778
2017-12-05,3840,3846.60718509959,-6.60718509959112
2017-12-06,3800,3845.10547849263,-45.1054784926308
2017-12-07,3756,3843.60099418482,-87.6009941848168
2017-12-08,3728,3842.09391129556,-114.093911295557
2017-12-11,3744,3840.58437273352,-96.584372733523
2017-12-12,3733,3839.07247424556,-106.072474245556
2017-12-13,3725,3837.5582716544,-112.558271654401
2017-12-14,3799,3836.0417769367,-37.0417769366972
2017-12-15,3781,3834.52295554204,-53.5229555420363
2017-12-18,3800,3833.00175760842,-33.001757608421
2017-12-19,3806,3831.47811114962,-25.478111149618
2017-12-20,3800,3829.95193053779,-29.951930537787
2017-12-21,3797,3828.42311961347,-31.4231196134691
2017-12-22,3797,3826.89156983628,-29.8915698362845
2017-12-25,3841,3825.35715967679,15.6428403232063
2017-12-26,3844,3823.81975524958,20.1802447504179
2017-12-27,3858,3822.27922913536,35.7207708646365
2017-12-28,3891,3820.73546225655,70.2645377434525
2017-12-29,3883,3819.18835030107,63.8116496989253
2018-01-02,3902,3817.63781800143,84.3621819985728
2018-01-03,3897,3816.08381646724,80.9161835327554
2018-01-04,3885,3814.52633168011,70.4736683198923
2018-01-05,3890,3812.9653830691,77.0346169309034
2018-01-08,3891,3811.40101919427,79.5989808057303
2018-01-09,3896,3809.8333204587,86.1666795413027
2018-01-10,3873,3808.26240016846,64.7375998315352
2018-01-11,3885,3806.6884072475,78.3115927524976
2018-01-12,3890,3805.11151737966,84.8884826203438
2018-01-15,3926,3803.53193861963,122.468061380365
2018-01-16,3907,3801.94991411163,105.050085888369
2018-01-17,3876,3800.36573762323,75.6342623767742
2018-01-18,3852,3798.77974634547,53.2202536545312
2018-01-19,3834,3797.19230873357,36.8076912664276
2018-01-22,3838,3795.60381524186,42.3961847581391
2018-01-23,3847,3794.01467153948,52.9853284605171
2018-01-24,3836,3792.42530082046,43.574699179538
2018-01-25,3916,3790.83614818083,125.163851819175
2018-01-26,3889,3789.24767672863,99.7523232713706
2018-01-29,3875,3787.66040130963,87.3395986903677
2018-01-30,3823,3786.0748780032,36.9251219968018
2018-01-31,3832,3784.49169899136,47.5083010086374
2018-02-01,3830,3782.91147171952,47.0885282804757
2018-02-02,3824,3781.3348232711,42.6651767288996
2018-02-05,3729,3779.76240019401,-50.7624001940111
2018-02-06,3767,3778.19486667225,-11.1948666722473
2018-02-07,3731,3776.63286590667,-45.6328659066659
2018-02-08,3674,3775.07703647061,-101.077036470609
2018-02-09,3687,3773.52799807465,-86.5279980746494
2018-02-12,3690,3771.98632864815,-81.9863286481506
2018-02-13,3712,3770.45257035331,-58.4525703533078
2018-02-14,3718,3768.92723146243,-50.9272314624277
2018-02-22,3675,3767.4107960859,-92.4107960858955
2018-02-23,3696,3765.90372728284,-69.9037272828353
2018-02-26,3726,3764.40644991346,-38.4064499134573
2018-02-27,3719,3762.91935994257,-43.9193599425729
2018-02-28,3684,3761.44283745933,-77.4428374593266
2018-03-01,3675,3759.97724439835,-84.9772443983491
2018-03-02,3683,3758.52291068254,-75.5229106825437
2018-03-05,3697,3757.0801311086,-60.0801311085981
2018-03-06,3688,3755.64916925509,-67.6491692550873
2018-03-07,3711,3754.23026386588,-43.2302638658806
2018-03-08,3704,3752.8236257214,-48.8236257213956
2018-03-09,3687,3751.42944773239,-64.429447732392
2018-03-12,3687,3750.04790262794,-63.0479026279356
2018-03-13,3681,3748.67913650451,-67.6791365045098
2018-03-14,3693,3747.32326939714,-54.323269397142
2018-03-15,3685,3745.98039336503,-60.9803933650346
2018-03-16,3668,3744.65057801233,-76.6505780123347
2018-03-19,3633,3743.33386773635,-110.333867736354
2018-03-20,3645,3742.03027525011,-97.0302752501063
2018-03-21,3638,3740.73976765905,-102.739767659048
2018-03-22,3682,3739.46227196019,-57.4622719601921
2018-03-23,3692,3738.19767268211,-46.1976726821101
2018-03-26,3684,3736.94583060074,-52.9458306007447
2018-03-27,3696,3735.70658739582,-39.7065873958153
2018-03-28,3656,3734.47976286132,-78.4797628613195
2018-03-29,3602,3733.26516037817,-131.265160378173
2018-03-30,3618,3732.0625508869,-114.062550886901
2018-04-02,3631,3730.8716510683,-99.8716510682987
2018-04-03,3650,3729.69213045429,-79.6921304542943
2018-04-04,3639,3728.52361729388,-89.5236172938792
2018-04-09,3636,3727.3657068945,-91.3657068945006
2018-04-10,3640,3726.2179575582,-86.2179575581998
2018-04-11,3655,3725.07988982008,-70.0798898200819
2018-04-12,3663,3723.95098857621,-60.9509885762089
2018-04-13,3635,3722.83070975443,-87.8307097544267
2018-04-16,3656,3721.71848408791,-65.7184840879082
2018-04-17,3666,3720.61370600413,-54.6137060041335
2018-04-18,3680,3719.51574276521,-39.5157427652109
2018-04-19,3764,3718.42393905813,45.5760609418696
2018-04-20,3750,3717.33762323568,32.6623767643192
2018-04-23,3735,3716.25614248995,18.7438575100494
2018-04-24,3682,3715.17885751434,-33.1788575143361
2018-04-25,3676,3714.10513675019,-38.1051367501929
2018-04-26,3670,3713.03433492408,-43.0343349240812
2018-04-27,3658,3711.96579101142,-53.9657910114233
2018-05-02,3626,3710.89882619897,-84.8988261989698
2018-05-03,3643,3709.83273936619,-66.8327393661939
2018-05-04,3746,3708.7667942988,37.2332057011955
2018-05-07,3754,3707.70022715654,46.2997728434581
2018-05-08,3757,3706.63228948986,50.3677105101359
2018-05-09,3749,3705.56225198768,43.4377480123177
2018-05-10,3764,3704.4894061589,59.5105938410967
2018-05-11,3782,3703.41306146784,78.5869385321569
2018-05-14,3777,3702.33255197812,74.6674480218814
2018-05-15,3738,3701.24724423801,36.752755761988
2018-05-16,3716,3700.15653566032,15.8434643396755
2018-05-17,3714,3699.05983884998,14.9401611500189
2018-05-18,3729,3697.95657296094,31.0434270390582
2018-05-21,3712,3696.84616332285,15.1538366771457
2018-05-22,3730,3695.72804809746,34.2719519025449
2018-05-23,3741,3694.60167171045,46.3983282895494
2018-05-24,3736,3693.46649275424,42.5335072457625
2018-05-25,3750,3692.32198900037,57.6780109996288
2018-05-28,3728,3691.16765580207,36.8323441979292
2018-05-29,3725,3690.00301235434,34.9969876456551
2018-05-30,3725,3688.82759307715,36.1724069228534
2018-05-31,3756,3687.64094685683,68.3590531431669
2018-06-01,3739,3686.44263753197,52.5573624680266
2018-06-04,3734,3685.23225719803,48.7677428019739
2018-06-05,3730,3684.00941967551,45.9905803244884
2018-06-06,3744,3682.77375894362,61.2262410563815
2018-06-07,3760,3681.52492799217,78.4750720078336
2018-06-08,3753,3680.26260511945,72.7373948805476
2018-06-11,3797,3678.98650106221,118.013498937792
2018-06-12,3799,3677.69635662384,121.303643376157
2018-06-13,3792,3676.39196138988,115.608038610118
2018-06-14,3857,3675.07315508783,181.926844912174
2018-06-15,3867,3673.73982523293,193.260174767069
2018-06-19,3733,3672.39193454169,60.6080654583125
2018-06-20,3726,3671.02952561654,54.9704743834647
2018-06-21,3723,3669.65266611294,53.347333887057
2018-06-22,3755,3668.26144640885,86.7385535911506
2018-06-25,3747,3666.85597893389,80.1440210661053
2018-06-26,3754,3665.43641197196,88.5635880280395
2018-06-27,3752,3664.00292693521,87.9970730647948
2018-06-28,3741,3662.55574184444,78.4442581555574
2018-06-29,3745,3661.09511109494,83.9048889050609
2018-07-02,3743,3659.62132150763,83.3786784923656
2018-07-03,3742,3658.1346945864,83.8653054136011
2018-07-04,3753,3656.63558630048,96.3644136995192
2018-07-05,3748,3655.12438728569,92.8756127143126
2018-07-06,3748,3653.60152801101,94.3984719889914
2018-07-09,3755,3652.06747733645,102.932522663552
2018-07-10,3745,3650.52274314256,94.4772568574447
2018-07-11,3737,3648.96787585809,88.0321241419065
2018-07-12,3728,3647.40346496485,80.5965350351526
2018-07-13,3729,3645.83013633357,83.1698636664302
2018-07-16,3722,3644.24854915041,77.751450849588
2018-07-17,3713,3642.65939698055,70.3406030194522
2018-07-18,3665,3641.06340552853,23.9365944714701
2018-07-19,3670,3639.46132957484,30.5386704251641
2018-07-20,3673,3637.85393379441,35.1460662055929
2018-07-23,3687,3636.24199548563,50.7580045143726
2018-07-24,3681,3634.62630647485,46.373693525153
2018-07-25,3698,3633.00767956974,64.9923204302557
2018-07-26,3701,3631.38694674701,69.6130532529877
2018-07-27,3686,3629.76496684856,56.2350331514407
2018-07-30,3688,3628.14262749153,59.8573725084718
2018-07-31,3698,3626.52083953836,71.4791604616373
2018-08-01,3694,3624.90053859424,69.0994614057609
2018-08-02,3687,3623.28268981074,63.7173101892641
2018-08-03,3679,3621.66828690249,57.3317130975098
2018-08-06,3692,3620.05834992229,71.9416500777058
2018-08-07,3692,3618.45392262157,73.5460773784283
2018-08-08,3682,3616.85607848954,65.1439215104604
2018-08-09,3683,3615.26592141639,67.7340785836121
2018-08-10,3678,3613.68458222019,64.3154177798132
2018-08-13,3676,3612.11321971756,63.8867802824369
2018-08-14,3638,3610.55301931056,27.4469806894402
2018-08-15,3616,3609.00519280942,6.99480719058143
2018-08-16,3529,3607.47096336987,-78.4709633698696
2018-08-17,3538,3605.95155703904,-67.9515570390416
2018-08-20,3552,3604.44816742727,-52.4481674272711
2018-08-21,3553,3602.96196005648,-49.9619600564787
2018-08-22,3542,3601.49407876866,-59.4940787686577
2018-08-23,3522,3600.04564675348,-78.0456467534821
2018-08-24,3530,3598.61776260822,-68.6177626082201
2018-08-27,3543,3597.21149266915,-54.2114926691513
2018-08-28,3553,3595.82787490875,-42.8278749087546
2018-08-29,3526,3594.46792489062,-68.4679248906162
2018-08-30,3527,3593.13264047508,-66.132640475081
2018-08-31,3515,3591.82299122054,-76.8229912205433
2018-09-03,3483,3590.53991934891,-107.539919348908
2018-09-04,3448,3589.28433532647,-141.28433532647
2018-09-05,3396,3588.0571051668,-192.057105166796
2018-09-06,3410,3586.8590364823,-176.859036482298
2018-09-07,3409,3585.69085749671,-176.690857496714
2018-09-10,3407,3584.55322332728,-177.553223327281
2018-09-11,3423,3583.44671605433,-160.446716054329
2018-09-12,3408,3582.3718443649,-174.371844364904
2018-09-13,3422,3581.32905062376,-159.329050623759
2018-09-14,3429,3580.31870511741,-151.318705117414
2018-09-17,3408,3579.34111227212,-171.341112272121
2018-09-18,3416,3578.3965139651,-162.396513965104
2018-09-19,3418,3577.48508124794,-159.485081247935
2018-09-20,3458,3576.60691804418,-118.606918044177
2018-09-21,3495,3575.76206235262,-80.7620623526158
2018-09-25,3473,3574.95050314466,-101.950503144657
2018-09-26,3504,3574.17219600789,-70.172196007886
2018-09-27,3505,3573.42705438779,-68.4270543877873
2018-09-28,3470,3572.71496272334,-102.714962723335
2018-10-08,3519,3572.03577716855,-53.0357771685472
2018-10-09,3516,3571.38931141929,-55.3893114192891
2018-10-10,3515,3570.77535724848,-55.7753572484777
2018-10-11,3508,3570.19368353332,-62.1936835333213
2018-10-12,3539,3569.64403609582,-30.6440360958177
2018-10-15,3568,3569.12613504954,-1.12613504954373
2018-10-16,3562,3568.63968784103,-6.63968784102607
2018-10-17,3561,3568.18440145138,-7.18440145138484
2018-10-18,3529,3567.75998011707,-38.7599801170688
2018-10-19,3562,3567.36612510486,-5.36612510485845
2018-10-22,3560,3567.00252165968,-7.00252165968256
2018-10-23,3568,3566.6688528083,1.33114719169596
2018-10-24,3595,3566.36479868296,28.6352013170448
2018-10-25,3608,3566.09003996611,41.9099600338948
2018-10-26,3584,3565.8442691769,18.1557308231003
2018-10-29,3579,3565.62719615829,13.3728038417081
2018-10-30,3545,3565.43853825817,-20.4385382581664
2018-10-31,3526,3565.27801835215,-39.2780183521497
2018-11-01,3520,3565.14535086738,-45.1453508673799
2018-11-02,3561,3565.0402339951,-4.04023399510338
2018-11-05,3595,3564.96234726523,30.0376527347652
2018-11-06,3593,3564.91136853763,28.0886314623706
2018-11-07,3575,3564.8869880885,10.1130119114953
2018-11-08,3572,3564.88890780477,7.11109219522688
2018-11-09,3549,3564.91683375372,-15.9168337537188
2018-11-13,3499,3564.97047494201,-65.9704749420146
2018-11-14,3489,3565.04953379696,-76.0495337969632
2018-11-15,3512,3565.15368547639,-53.1536854763905
2018-11-16,3528,3565.28257370217,-37.2825737021706
2018-11-19,3539,3565.43582022465,-26.4358202246547
2018-11-20,3541,3565.61303138308,-24.6130313830835
2018-11-21,3535,3565.81380258919,-30.8138025891903
2018-11-22,3555,3566.03771908063,-11.0377190806342
2018-11-23,3537,3566.28435335796,-29.2843533579561
2018-11-26,3524,3566.55327335911,-42.5532733591059
2018-11-27,3502,3566.84403491709,-64.844034917092
2018-11-28,3495,3567.15617627504,-72.1561762750412
2018-11-29,3533,3567.48920887224,-34.489208872236
2018-11-30,3531,3567.84261432142,-36.8426143214229
2018-12-03,3529,3568.21585997895,-39.2158599789552
2018-12-04,3539,3568.60839797189,-29.6083979718948
2018-12-05,3533,3569.01966421708,-36.0196642170787
2018-12-06,3534,3569.44908239241,-35.4490823924105
2018-12-07,3539,3569.89606128668,-30.8960612866811
2018-12-10,3582,3570.35999503552,11.6400049644807
2018-12-11,3574,3570.84026500336,3.15973499664386
2018-12-12,3571,3571.33625736606,-0.336257366064863
2018-12-13,3587,3571.8473596057,15.1526403942991
2018-12-14,3572,3572.37295906529,-0.372959065291023
2018-12-17,3564,3572.91244935134,-8.91244935133657
2018-12-18,3571,3573.4652239162,-2.46522391619595
