"UK_10yryDate","UK_10yryClose","UK_10yry_hpft","UK_10yry_hpfc"
2016-05-21,1.56776666666667,1.36231771365605,0.179082286343954
2016-05-20,1.5686,1.36723819691542,0.102861803084583
2016-05-19,1.5382,1.37210599751962,0.124494002480381
2016-05-18,1.5414,1.37692060090263,0.113212732430702
2016-05-17,1.4701,1.38168154395916,0.101985122707511
2016-05-16,1.4966,1.3863884103815,0.090811589618501
2016-05-15,1.49013333333333,1.39104082601857,0.114759173981432
2016-05-14,1.48366666666667,1.39563845425718,0.0995615457428193
2016-05-13,1.4772,1.40018100592095,0.102018994079049
2016-05-12,1.5058,1.4046682329883,0.109331767011699
2016-05-11,1.4952,1.40909992960795,0.105066737058719
2016-05-10,1.5022,1.4134759351221,0.100857398211233
2016-05-09,1.514,1.41779613230344,0.0967038676965625
2016-05-08,1.51416666666667,1.42206044561492,0.145139554385085
2016-05-07,1.51433333333333,1.42626883949296,0.186531160507041
2016-05-06,1.5145,1.43042133836903,0.175778661630968
2016-05-05,1.5672,1.43451804377883,0.189631956221172
2016-05-04,1.6128,1.438559129918,0.203540870081997
2016-05-03,1.6062,1.44254484936854,0.217505150631465
2016-05-02,1.62415,1.44647553884786,0.231524461152135
2016-05-01,1.6421,1.45035162498129,0.224748375018705
2016-04-30,1.66005,1.4541736300971,0.245526369902902
2016-04-29,1.678,1.45794216942556,0.279357830574436
2016-04-28,1.6751,1.46165795968757,0.22074204031243
2016-04-27,1.6997,1.46532183307933,0.216544833587337
2016-04-26,1.7373,1.46893471304297,0.212398620290361
2016-04-25,1.6824,1.4724976125315,0.208302387468496
2016-04-24,1.68186666666667,1.47601163229509,0.18588836770491
2016-04-23,1.68133333333333,1.47947795918757,0.073422040812428
2016-04-22,1.6808,1.48289785690166,0.12450214309834
2016-04-21,1.6619,1.48627261947975,0.0782273805202472
2016-04-20,1.5529,1.48960359242846,0.0558630742382109
2016-04-19,1.6074,1.4928921535905,0.0335411797428377
2016-04-18,1.5645,1.49613970389997,0.0112602961000291
2016-04-17,1.54546666666667,1.49934765815571,0.0338523418442915
2016-04-16,1.52643333333333,1.50251743581102,0.0176825641889779
2016-04-15,1.5074,1.50565047031245,0.0273495296875531
2016-04-14,1.5332,1.50874820241578,-0.0229482024157774
2016-04-13,1.5202,1.511812084182,-0.0352454175153363
2016-04-12,1.533,1.51484355818621,-0.0475102248528766
2016-04-11,1.4858,1.51784405243443,-0.0597440524344345
2016-04-10,1.47656666666667,1.52081497529393,-0.106714975293928
2016-04-09,1.46733333333333,1.52375771043621,-0.0519577104362116
2016-04-08,1.4581,1.52667359742108,-0.069873597421075
2016-04-07,1.4141,1.52956395433111,-0.0199639543311131
2016-04-06,1.4718,1.53243007036589,-0.0212634036992223
2016-04-05,1.4568,1.53527322647273,-0.0225398931393976
2016-04-04,1.5096,1.53809469480953,-0.0237946948095329
2016-04-03,1.51116666666667,1.54089573821714,-0.0445957382171423
2016-04-02,1.51273333333333,1.54367760970057,-0.00967760970056572
2016-04-01,1.5143,1.54644154383079,-0.0469415438307928
2016-03-31,1.4963,1.54918877117843,-0.0411687711784288
2016-03-30,1.534,1.55192050291036,-0.0353805029103609
2016-03-29,1.4995,1.55463793317592,-0.0295779331759176
2016-03-28,1.50802,1.5573422414996,-0.0237622414996017
2016-03-27,1.51654,1.56003459517957,-0.0179345951795664
2016-03-26,1.52506,1.5627161516916,-0.0376161516916021
2016-03-25,1.53358,1.56538806109808,-0.0344880610980821
2016-03-24,1.5421,1.56805145791237,-0.0165514579123657
2016-03-23,1.5251,1.57070746239181,-0.0244741290584734
2016-03-22,1.5309,1.57335718795208,-0.0323905212854146
2016-03-21,1.5515,1.57600173789223,-0.0403017378922266
2016-03-20,1.54623333333333,1.57864220212238,-0.0473422021223764
2016-03-19,1.54096666666667,1.58127965389351,0.00822034610649378
2016-03-18,1.5357,1.58391514688724,0.0177848531127548
2016-03-17,1.5313,1.58654973818318,0.0313502618168153
2016-03-16,1.5895,1.58918449221246,0.0382821744542081
2016-03-15,1.6017,1.59182048636513,0.0452128469682007
2016-03-14,1.6179,1.5944588138556,0.0521411861444026
2016-03-13,1.62746666666667,1.59710058658739,0.00459941341260572
2016-03-12,1.63703333333333,1.59974693801716,-0.0529469380171637
2016-03-11,1.6466,1.60239900350273,-0.157399003502734
2016-03-10,1.6017,1.6050578965158,-0.0557578965158011
2016-03-09,1.5468,1.60772466546566,-0.0546913321323257
2016-03-08,1.445,1.6104003357135,-0.0536336690468341
2016-03-07,1.5493,1.61308591001335,-0.0525859100133478
2016-03-06,1.55303333333333,1.61578236894921,-0.0973823689492111
2016-03-05,1.55676666666667,1.61849067136821,-0.0888906713682104
2016-03-04,1.5605,1.62121173586349,-0.163811735863487
2016-03-03,1.5184,1.62394644428437,-0.220746444284371
2016-03-02,1.5296,1.626695610767,-0.198228944100331
2016-03-01,1.4574,1.62945995819981,-0.175726624866475
2016-02-29,1.4032,1.63224012753138,-0.153240127531384
2016-02-28,1.42846666666667,1.63503668707195,-0.195836687071949
2016-02-27,1.45373333333333,1.63785014178843,-0.219350141788429
2016-02-26,1.479,1.64068091569676,-0.147580915696756
2016-02-25,1.4392,1.64352934214233,-0.176529342142333
2016-02-24,1.4185,1.64639569346654,-0.17816236013321
2016-02-23,1.4931,1.64928016904064,-0.179813502373973
2016-02-22,1.467,1.65218289459071,-0.181482894590711
2016-02-21,1.46823333333333,1.65510392151521,-0.150903921515209
2016-02-20,1.46946666666667,1.6580432261948,-0.111743226194796
2016-02-19,1.4707,1.66100072263253,-0.173400722632525
2016-02-18,1.5042,1.66397627864132,-0.178376278641323
2016-02-17,1.5463,1.66696969035729,-0.188603023690625
2016-02-16,1.4876,1.66998068018279,-0.198847346849458
2016-02-15,1.4856,1.67300889255945,-0.209108892559447
2016-02-14,1.47836666666667,1.67605388973328,-0.33235388973328
2016-02-13,1.47113333333333,1.67911514751314,-0.193815147513137
2016-02-12,1.4639,1.68219200432613,-0.204792004326129
2016-02-11,1.3437,1.68528371848399,-0.21618371848399
2016-02-10,1.4853,1.68838946364565,-0.166422796978985
2016-02-09,1.4774,1.69150832410841,-0.116674990775074
2016-02-08,1.4691,1.69463931537704,-0.0669393153770442
2016-02-07,1.52196666666667,1.6977814047276,-0.0712814047276026
2016-02-06,1.57483333333333,1.70093353176611,-0.127733531766111
2016-02-05,1.6277,1.70409460663373,-0.0882946066337284
2016-02-04,1.6265,1.7072634866717,-0.0174634866717024
2016-02-03,1.5732,1.71043899272385,-0.040405659390513
2016-02-02,1.6158,1.71361993841526,-0.0633532717485978
2016-02-01,1.6898,1.71680512066899,-0.0863051206689941
2016-01-31,1.67003333333333,1.71999331022038,0.00210668977962236
2016-01-30,1.65026666666667,1.72318324212968,0.0258167578703163
2016-01-29,1.6305,1.72637365232801,0.0246263476719903
2016-01-28,1.7221,1.72956328741805,0.0157367125819453
2016-01-27,1.749,1.73275090418206,0.0234824291512699
2016-01-26,1.751,1.73593526590721,0.0312314007594563
2016-01-25,1.7453,1.73911514558735,0.0389848544126474
2016-01-24,1.75623333333333,1.74228932912616,-0.00608932912616181
2016-01-23,1.76716666666667,1.74545661854207,-0.0583566185420697
2016-01-22,1.7781,1.74861581333644,0.0181841866635597
2016-01-21,1.7362,1.75176568888831,-0.00466568888830832
2016-01-20,1.6871,1.7549050280934,-0.0204383614267305
2016-01-19,1.7668,1.75803261191877,-0.0361992785854337
2016-01-18,1.7471,1.76114721288309,-0.0519472128830922
2016-01-17,1.73446666666667,1.76424758854175,0.0198524114582538
2016-01-16,1.72183333333333,1.76733247497721,0.0300675250227915
2016-01-15,1.7092,1.7704006164781,0.0384993835218987
2016-01-14,1.7841,1.77345076976184,0.0534492302381628
2016-01-13,1.7974,1.77648170745983,0.0491182925401748
2016-01-12,1.8089,1.77949222429729,0.0448077757027104
2016-01-11,1.8269,1.78248113530299,0.0405188646970111
2016-01-10,1.8256,1.78544727402739,0.0807527259726075
2016-01-09,1.8243,1.78838949076987,0.0655105092301304
2016-01-08,1.823,1.79130666920968,0.14669333079032
2016-01-07,1.8662,1.79419772010555,0.151402279894453
2016-01-06,1.8539,1.79706161485324,0.168338385146757
2016-01-05,1.938,1.79989738743218,0.18530261256782
2016-01-04,1.9456,1.80270414140613,0.202295858593872
2016-01-03,1.9654,1.80548105693545,0.219318943064547
2016-01-02,1.9852,1.80822739780154,0.248272602198455
2016-01-01,2.005,1.8109425184434,0.162557481556597
2015-12-31,2.0248,1.8136258759259,0.160394124074098
2015-12-30,2.0565,1.81627699450876,0.158263005491242
2015-12-29,1.9735,1.818895464752,0.156164535247999
2015-12-28,1.97402,1.82148094263536,0.154099057364641
2015-12-27,1.97454,1.82403314869064,0.152066851309365
2015-12-26,1.97506,1.82655186714805,0.167848132851952
2015-12-25,1.97558,1.82903694509606,0.111063054903937
2015-12-24,1.9761,1.83148829900485,0.0485117009951478
2015-12-23,1.9944,1.8339058912536,0.0515274420797377
2015-12-22,1.9401,1.8362897042742,0.0545769623924695
2015-12-21,1.88,1.83863974179805,0.0576602582019538
2015-12-20,1.88543333333333,1.84095603011633,0.065743969883674
2015-12-19,1.89086666666667,1.84323861935473,0.149561380645271
2015-12-18,1.8963,1.84548758681482,0.145212413185175
2015-12-17,1.9067,1.84770307162092,0.0180969283790817
2015-12-16,1.9928,1.84988527292225,0.0115813937444214
2015-12-15,1.9907,1.85203439734851,0.00509893598482341
2015-12-14,1.8658,1.85415065631674,-0.0013506563167359
2015-12-13,1.86146666666667,1.85623426335176,0.0378657366482377
2015-12-12,1.85713333333333,1.85828543141995,0.0628145685800472
2015-12-11,1.8528,1.86030438913994,-0.00330438913994048
2015-12-10,1.8941,1.86229139109537,-0.000391391095366268
2015-12-09,1.9211,1.86424669050393,0.0334199761627333
2015-12-08,1.857,1.86617054042161,0.0672627929117256
2015-12-07,1.8619,1.86806320771879,0.101136792281211
2015-12-06,1.89766666666667,1.86992498706964,0.0498750129303643
2015-12-05,1.93343333333333,1.87175621495414,-0.0707562149541414
2015-12-04,1.9692,1.87355724846867,-0.0566572484686733
2015-12-03,1.9198,1.87532841546184,0.00347158453816053
2015-12-02,1.801,1.87707002036236,-0.00350335369568903
2015-12-01,1.8169,1.87878236903402,-0.0104490357006866
2015-11-30,1.8788,1.88046576589244,-0.0173657658924408
2015-11-29,1.87356666666667,1.88212051103399,-0.00462051103398962
2015-11-28,1.86833333333333,1.8837468973768,0.0428531026231998
2015-11-27,1.8631,1.88534521592903,0.0161547840709668
2015-11-26,1.8775,1.88691577541267,0.0410842245873295
2015-11-25,1.9266,1.88845889122728,0.0361411087727237
2015-11-24,1.9015,1.88997489575512,0.0312251042448803
2015-11-23,1.928,1.89146413631768,0.0263358636823188
2015-11-22,1.9246,1.89292697314364,0.0394730268563575
2015-11-21,1.9212,1.89436377734796,0.0786362226520404
2015-11-20,1.9178,1.89577493636202,0.121125063637978
2015-11-19,1.9324,1.89716087012236,0.0847391298776441
2015-11-18,1.973,1.89852204863381,0.0936779513661857
2015-11-17,2.0169,1.89985897692878,0.102641023071217
2015-11-16,1.9819,1.90117219876246,0.111627801237536
2015-11-15,1.9922,1.90246230031767,0.14243769968233
2015-11-14,2.0025,1.90372991391974,0.168570086080263
2015-11-13,2.0128,1.90497573077193,0.156524269228067
2015-11-12,2.0449,1.90620051175769,0.180299488242309
2015-11-11,2.0723,1.90740508246127,0.172928250872067
2015-11-10,2.0615,1.90859034299548,0.165576323671189
2015-11-09,2.0865,1.90975726495474,0.158242735045257
2015-11-08,2.08033333333333,1.91090688837603,0.090593111623971
2015-11-07,2.07416666666667,1.91204031870751,0.111259681292487
2015-11-06,2.068,1.91315869884489,0.0827413011551075
2015-11-05,2.0015,1.91426321767418,0.0572367823258151
2015-11-04,2.0233,1.9153550982833,0.0454115683833656
2015-11-03,1.9959,1.91643558741955,0.0335977459137795
2015-11-02,1.9715,1.9175059506016,0.0217940493984039
2015-11-01,1.96076666666667,1.91856746723598,0.0279325327640238
2015-10-31,1.95003333333333,1.91962142573808,-0.0973214257380847
2015-10-30,1.9393,1.92066912606947,-0.139369126069472
2015-10-29,1.9465,1.92171182796292,-0.0731118279629156
2015-10-28,1.8223,1.92275073354162,-0.0630840668749502
2015-10-27,1.7813,1.92378701470729,-0.0530536813739527
2015-10-26,1.8486,1.92482181728521,-0.043021817285215
2015-10-25,1.85966666666667,1.92585626517043,-0.0859562651704339
2015-10-24,1.87073333333333,1.92689146447449,-0.086391464474487
2015-10-23,1.8818,1.92792848577805,-0.0370284857780502
2015-10-22,1.8399,1.92896836395105,-0.0633683639510456
2015-10-21,1.8405,1.93001211855731,-0.0738454518906401
2015-10-20,1.8909,1.93106074296674,-0.0843274096334103
2015-10-19,1.8656,1.93211520002451,-0.0948152000245133
2015-10-18,1.85616666666667,1.93317641771821,-0.118576417718208
2015-10-17,1.84673333333333,1.93424528484265,-0.131345284842646
2015-10-16,1.8373,1.93532264117792,-0.0659226411779246
2015-10-15,1.8146,1.93640927221126,-0.0777092722112555
2015-10-14,1.8029,1.93750593618011,-0.0685392695134436
2015-10-13,1.8694,1.93861335920006,-0.059380025866726
2015-10-12,1.8587,1.93973223905529,-0.0502322390552878
2015-10-11,1.86896666666667,1.94086324898467,-0.0995632489846724
2015-10-10,1.87923333333333,1.9420070414631,-0.0863070414630981
2015-10-09,1.8895,1.94316422780999,-0.112264227809992
2015-10-08,1.8413,1.94433538366899,-0.125335383668994
2015-10-07,1.8557,1.94552103827814,-0.15318770494481
2015-10-06,1.8309,1.94672166906692,-0.181055002400252
2015-10-05,1.819,1.94793769014312,-0.208937690143124
2015-10-04,1.79233333333333,1.9491694407737,-0.152669440773705
2015-10-03,1.76566666666667,1.95041717385921,-0.136717173859213
2015-10-02,1.739,1.95168107919277,-0.166381079192774
2015-10-01,1.7965,1.95296129005413,-0.140161290054132
2015-09-30,1.8137,1.95425787094773,-0.121724537614397
2015-09-29,1.7853,1.95557082844103,-0.10330416177436
2015-09-28,1.8128,1.95690011878546,-0.0849001187854593
2015-09-27,1.83253333333333,1.95824565553066,-0.184645655530659
2015-09-26,1.85226666666667,1.95960731713198,-0.128007317131985
2015-09-25,1.872,1.96098490571964,-0.147984905719644
2015-09-24,1.7736,1.96237817051084,-0.041678170510837
2015-09-23,1.8316,1.9637867995517,-0.0572201328850348
2015-09-22,1.813,1.96521046366033,-0.0727771303269981
2015-09-21,1.9207,1.96664881000232,-0.0883488100023165
2015-09-20,1.90656666666667,1.9681014556601,0.00839854433990117
2015-09-19,1.89243333333333,1.96956798119627,-0.00686798119626799
2015-09-18,1.8783,1.97104797064501,-0.0423479706450097
2015-09-17,1.9765,1.97254100520162,-0.097241005201618
2015-09-16,1.9627,1.9740466485564,-0.108779981889733
2015-09-15,1.9287,1.97556442420414,-0.120331090870803
2015-09-14,1.8753,1.9770938106744,-0.131893810674398
2015-09-13,1.86526666666667,1.97863423675667,-0.0988342367566653
2015-09-12,1.85523333333333,1.98018507672084,-0.077385076720843
2015-09-11,1.8452,1.98174566398273,-0.0929456639827279
2015-09-10,1.8798,1.98331529997023,-0.139315299970228
2015-09-09,1.9028,1.98489324769126,-0.132093247691258
2015-09-08,1.8888,1.9864787125664,-0.124878712566398
2015-09-07,1.844,1.98807084541419,-0.117670845414191
2015-09-06,1.8528,1.98966874543333,-0.0381687454333296
2015-09-05,1.8616,1.99127146318212,-0.00367146318211508
2015-09-04,1.8704,1.99287803344143,-0.0153780334414338
2015-09-03,1.9515,1.99448748947453,-0.0142624894745285
2015-09-02,1.9876,1.99609885818799,-0.0131488581879893
2015-09-01,1.9775,1.99771116059286,-0.0120361605928569
2015-08-31,1.980225,1.99932341226497,-0.0109234122649657
2015-08-30,1.98295,2.00093462380489,0.0108653761951125
2015-08-29,1.985675,2.00254380129789,-0.0122438012978888
2015-08-28,1.9884,2.00414995532056,-0.0674499553205557
2015-08-27,2.0118,2.00575209138837,-0.167952091388369
2015-08-26,1.9903,2.00734918713572,-0.160815853802385
2015-08-25,1.9367,2.00894015077234,-0.153673484105677
2015-08-24,1.8378,2.0105238240332,-0.1465238240332
2015-08-23,1.84653333333333,2.01209898513078,-0.107498985130778
2015-08-22,1.85526666666667,2.0136643517105,0.00293564828950171
2015-08-21,1.864,2.01521859698205,0.0047814030179529
2015-08-20,1.9046,2.01676039536863,-0.0535603953686295
2015-08-19,2.0166,2.01828842326983,-0.0384884232698279
2015-08-18,2.02,2.01980133494551,-0.0234013349455123
2015-08-17,1.9632,2.02129776874602,-0.00829776874601948
2015-08-16,1.9798,2.02277635334849,-0.0397763533484906
2015-08-15,1.9964,2.02423571400015,-0.0937357140001464
2015-08-14,2.013,2.0256744595062,-0.0893744595062035
2015-08-13,1.983,2.0270911599253,0.0289088400746962
2015-08-12,1.9305,2.02848434837237,0.00798231829429231
2015-08-11,1.9363,2.02985256991202,-0.0129192365786869
2015-08-10,2.056,2.03119437290841,-0.0337943729084084
2015-08-09,2.03646666666667,2.0325083003854,-0.00420830038539701
2015-08-08,2.01693333333333,2.03379288139763,0.0624071186023687
2015-08-07,1.9974,2.03504664326032,-0.0245466432603218
2015-08-06,2.0283,2.03626813908508,-0.0222681390850853
2015-08-05,2.0962,2.03745591183707,-0.0227892451704024
2015-08-04,2.0105,2.03860849527664,-0.0232751619433056
2015-08-03,2.014,2.03972441374394,-0.0237244137439426
2015-08-02,2.01466666666667,2.04080218195814,0.0578978180418565
2015-08-01,2.01533333333333,2.04184030483176,0.0372596951682375
2015-07-31,2.016,2.04283731120993,0.0126626887900739
2015-07-30,2.0987,2.04379174533927,-0.00219174533927025
2015-07-29,2.0791,2.04470215670097,-2.15670096859535e-06
2015-07-28,2.0555,2.04556709386996,0.00223290613003821
2015-07-27,2.0416,2.04638510542032,0.00451489457967726
2015-07-26,2.0447,2.04715474084924,0.0941452591507608
2015-07-25,2.0478,2.04787455152003,0.101625448479968
2015-07-24,2.0509,2.04854312771209,0.149856872287905
2015-07-23,2.1413,2.04915910171234,0.146040898287658
2015-07-22,2.1495,2.04972116775293,0.147012165580404
2015-07-21,2.1984,2.05022808043316,0.148038586233509
2015-07-20,2.1952,2.05067865512135,0.149121344878649
2015-07-19,2.19673333333333,2.051071768379,0.152428231621002
2015-07-18,2.19826666666667,2.05140635840836,0.214493641591641
2015-07-17,2.1998,2.05168142641948,0.22771857358052
2015-07-16,2.2035,2.05189606228529,0.190003937714709
2015-07-15,2.2659,2.05204945000849,0.18028388332484
2015-07-14,2.2794,2.05214085213179,0.170625814534875
2015-07-13,2.2419,2.05216960572001,0.161030394279991
2015-07-12,2.23233333333333,2.05213511836761,0.0529648816323945
2015-07-11,2.22276666666667,2.05203686423293,-0.0446368642329277
2015-07-10,2.2132,2.05187433936749,-0.114874339367492
2015-07-09,2.1051,2.05164702137209,0.0801529786279101
2015-07-08,2.0074,2.0513543403629,0.0747789929704349
2015-07-07,1.937,2.05099575958816,0.0694709070785103
2015-07-06,2.1318,2.05057077320674,0.0642292267932587
2015-07-05,2.12613333333333,2.0500789040938,0.125121095906199
2015-07-04,2.12046666666667,2.04951970167448,0.160180298325525
2015-07-03,2.1148,2.0488927670938,0.0884072329062033
2015-07-02,2.1752,2.04819776770916,0.122702232290837
2015-07-01,2.2097,2.04743440742181,0.155898925911522
2015-06-30,2.1373,2.0466024408529,0.189164225813767
2015-06-29,2.1709,2.04570168706617,0.222498312933835
2015-06-28,2.20333333333333,2.04473204331841,0.192767956681593
2015-06-27,2.23576666666667,2.04369349883799,0.182506501162012
2015-06-26,2.2682,2.04258612253574,0.167313877464265
2015-06-25,2.2375,2.04141005876373,0.152989941236269
2015-06-24,2.2262,2.04016552103449,0.124367812298847
2015-06-23,2.2099,2.03885278610058,0.0958138805660896
2015-06-22,2.1944,2.03747218212323,0.067327817876774
2015-06-21,2.16453333333333,2.03602407686924,0.101975923130763
2015-06-20,2.13466666666667,2.0345088659361,0.125591134063903
2015-06-19,2.1048,2.03292698707379,0.110173012926208
2015-06-18,2.138,2.03127892994701,0.140221070052988
2015-06-17,2.1601,2.02956522976118,0.122868103572149
2015-06-16,2.1431,2.02778647968372,0.105580186982942
2015-06-15,2.1715,2.02594332367062,0.0883566763293799
2015-06-14,2.15243333333333,2.02403644932065,0.184863550679352
2015-06-13,2.13336666666667,2.02206658075557,0.256233419244433
2015-06-12,2.1143,2.02003451851226,0.214265481487736
2015-06-11,2.2089,2.01794116904425,0.169658830955752
2015-06-10,2.2783,2.01578752737374,0.174679139292925
2015-06-09,2.2343,2.01357465865321,0.179758674680129
2015-06-08,2.1876,2.01130370024044,0.184896299759561
2015-06-07,2.19046666666667,2.00897586379805,0.105824136201945
2015-06-06,2.19333333333333,2.00659243741759,0.198607562582407
2015-06-05,2.1962,2.00415475293383,0.0787452470661706
2015-06-04,2.1148,2.001664224278,-0.0537642242780016
2015-06-03,2.2052,1.99912229793156,-0.0563889645982232
2015-06-02,2.0829,1.9965303981519,-0.058963731485236
2015-06-01,1.9479,1.99388992588743,-0.0614899258874333
2015-05-31,1.94273333333333,1.99120225771347,-0.0509022577134746
2015-05-30,1.93756666666667,1.98846874478769,0.00473125521231223
2015-05-29,1.9324,1.98569071722699,0.00660928277301182
2015-05-28,1.9403,1.98286950710395,0.0160804928960526
2015-05-27,1.9932,1.98000644922303,0.0255935507769657
2015-05-26,1.9923,1.97710288503595,0.0351471149640513
2015-05-25,1.99895,1.97416016657344,0.0447398334265611
2015-05-24,2.0056,1.97117966039488,0.0947203396051178
2015-05-23,2.01225,1.96816275155337,0.0991372484466334
2015-05-22,2.0189,1.96511086425528,0.0822891357447186
2015-05-21,2.0659,1.96202546368658,0.0747745363134239
2015-05-20,2.0673,1.95890804904826,0.0662919509517351
2015-05-19,2.0474,1.95576015045002,0.0578398495499815
2015-05-18,2.0368,1.95258332540392,0.0494166745960755
2015-05-17,2.0252,1.94937915533085,0.146220844669146
2015-05-16,2.0136,1.94614924207846,0.12585075792154
2015-05-15,2.002,1.9428952479362,0.140704752063805
2015-05-14,2.0956,1.93961888721523,0.093481112784774
2015-05-13,2.072,1.93632193238839,0.068044734278281
2015-05-12,2.0836,1.9330061945698,0.0426271387635303
2015-05-11,2.0331,1.92967351300063,0.0172264869993736
2015-05-10,2.00436666666667,1.92632574454231,0.103374255457687
2015-05-09,1.97563333333333,1.92296475317702,0.153635246822976
2015-05-08,1.9469,1.91959244561771,0.164807554382286
2015-05-07,2.0297,1.91621079208398,0.132864207916022
2015-05-06,2.0766,1.9128218309202,0.100928169079795
2015-05-05,2.0844,1.90942765539152,0.0689973446084832
2015-05-04,2.049075,1.90603040048269,0.037069599517308
2015-05-03,2.01375,1.90263222969922,0.050467770300778
2015-05-02,1.978425,1.89923532186969,0.0366646781303115
2015-05-01,1.9431,1.89584187668402,-0.0782418766840238
2015-04-30,1.9531,1.89245410898785,-0.0775541089878457
2015-04-29,1.9359,1.88907420128474,-0.0818408679514034
2015-04-28,1.8176,1.88570430402053,-0.0861376373538673
2015-04-27,1.8149,1.88234653381136,-0.0904465338113634
2015-04-26,1.80723333333333,1.87900297166748,-0.0589029716674757
2015-04-25,1.79956666666667,1.8756756612122,-0.0639756612122001
2015-04-24,1.7919,1.8723666217207,-0.181266621720701
2015-04-23,1.8201,1.86907784602326,-0.171277846023263
2015-04-22,1.8117,1.86581125202172,-0.166011252021717
2015-04-21,1.6911,1.86256868681862,-0.160768686818619
2015-04-20,1.6978,1.85935192889407,-0.155551928894066
2015-04-19,1.6998,1.85616269027296,-0.123562690272958
2015-04-18,1.7018,1.85300261868123,-0.152502618681226
2015-04-17,1.7038,1.84987331076894,-0.194173310768941
2015-04-16,1.7326,1.84677630014775,-0.114776300147754
2015-04-15,1.7005,1.8437130401658,-0.115246373499129
2015-04-14,1.6557,1.84068493672736,-0.115751603394022
2015-04-13,1.732,1.83769334809842,-0.116293348098424
2015-04-12,1.72846666666667,1.83473958469804,-0.134939584698041
2015-04-11,1.72493333333333,1.83182490887436,-0.11892490887436
2015-04-10,1.7214,1.82895052719662,-0.104650527196616
2015-04-09,1.6998,1.82611759707558,-0.102437597075579
2015-04-08,1.7129,1.82332723266343,-0.100267232663433
2015-04-07,1.7243,1.82058050576891,-0.0981405057689067
2015-04-06,1.72368,1.81787844675442,-0.0960584467544204
2015-04-05,1.72306,1.81522204541482,-0.0940220454148232
2015-04-04,1.72244,1.81261225183846,-0.150112251838456
2015-04-03,1.72182,1.81004997724859,-0.113149977248595
2015-04-02,1.7212,1.8075360708182,-0.1225360708182
2015-04-01,1.6625,1.80507133494858,-0.146738001615247
2015-03-31,1.6969,1.80265652138955,-0.170989854722883
2015-03-30,1.685,1.8002923212353,-0.195292321235299
2015-03-29,1.65833333333333,1.79797935489977,-0.102679354899769
2015-03-28,1.63166666666667,1.79571816207086,-0.185918162070856
2015-03-27,1.605,1.79350923999299,-0.153509239992986
2015-03-26,1.6953,1.79135300905944,-0.156253009059435
2015-03-25,1.6098,1.78924982620894,-0.151649826208943
2015-03-24,1.64,1.78719998379158,-0.147099983791577
2015-03-23,1.6351,1.78520371147141,-0.142603711471415
2015-03-22,1.6376,1.78326117810742,-0.143961178107415
2015-03-21,1.6401,1.78137249361166,-0.0703724936116567
2015-03-20,1.6426,1.77953770838875,0.003962291611253
2015-03-19,1.6393,1.77775684375393,0.00844315624607137
2015-03-18,1.711,1.77602992266047,0.0175367440062016
2015-03-17,1.7835,1.77435697155153,0.0265763617818005
2015-03-16,1.7862,1.77273802411931,0.035561975880693
2015-03-15,1.79356666666667,1.7711731250417,0.0787268749583012
2015-03-14,1.80093333333333,1.76966233369636,0.148237666303636
2015-03-13,1.8083,1.76820574200338,0.142694257996616
2015-03-12,1.8499,1.7668035031586,0.268796496841402
2015-03-11,1.9179,1.7654558293419,0.274677503991434
2015-03-10,1.9109,1.76416304384269,0.280503622823981
2015-03-09,2.0356,1.76292558349099,0.286274416509013
2015-03-08,2.04013333333333,1.76174400106596,0.19835599893404
2015-03-07,2.04466666666667,1.76061896768086,0.220681032319144
2015-03-06,2.0492,1.7595512364414,0.185348763558598
2015-03-05,1.9601,1.75854165167399,0.123658348326013
2015-03-04,1.9813,1.75759113432071,0.117708865679294
2015-03-03,1.9449,1.7567006564392,0.111699343560797
2015-03-02,1.8822,1.75587123874296,0.105628761257036
2015-03-01,1.8753,1.75510394811783,0.0519960518821661
2015-02-28,1.8684,1.75439989511196,0.0172001048880429
2015-02-27,1.8615,1.75376021176673,0.0691397882332693
2015-02-26,1.8071,1.75318603723348,0.101313962766517
2015-02-25,1.7716,1.7526785392429,0.0917214607571014
2015-02-24,1.8229,1.75223892740501,0.0820610725949892
2015-02-23,1.8545,1.75186844924376,0.0723315507562373
2015-02-22,1.8444,1.75156838620395,0.126131613796047
2015-02-21,1.8343,1.75134004962902,0.147359950370978
2015-02-20,1.8242,1.75118480300024,0.0610151969997648
2015-02-19,1.8777,1.75110407071189,-0.00130407071189265
2015-02-18,1.8987,1.75109930237907,-0.00873263571240582
2015-02-17,1.8122,1.75117194707826,-0.0162386137449302
2015-02-16,1.7498,1.75132345027559,-0.0238234502755862
2015-02-15,1.74236666666667,1.7515552507254,-0.0273552507253982
2015-02-14,1.73493333333333,1.75186877733408,-0.0111687773340776
2015-02-13,1.7275,1.75226544770058,-0.0275654477005753
2015-02-12,1.7242,1.75274667480704,-0.0847466748070425
2015-02-11,1.7407,1.75331386024124,-0.0736805269079028
2015-02-10,1.7247,1.75396837055994,-0.0627017038932694
2015-02-09,1.668,1.75471154186337,-0.0518115418633681
2015-02-08,1.67963333333333,1.75554468433346,-0.151044684333458
2015-02-07,1.69126666666667,1.7564690867353,-0.168269086735305
2015-02-06,1.7029,1.75748597539848,-0.229185975398483
2015-02-05,1.6045,1.75859650709639,-0.318296507096386
