"BU0Date","BU0Close","BU0_hpft","BU0_hpfc"
2018-03-12,2730,2842.14253828817,-112.142538288168
2018-03-13,2664,2846.47739257184,-182.477392571843
2018-03-14,2674,2850.84399829283,-176.843998292832
2018-03-15,2686,2855.24227457188,-169.242274571877
2018-03-16,2716,2859.67206742945,-143.672067429453
2018-03-19,2760,2864.13315292816,-104.133152928165
2018-03-20,2780,2868.62524774231,-88.6252477423145
2018-03-21,2786,2873.14802550169,-87.1480255016869
2018-03-22,2800,2877.70112320204,-77.7011232020444
2018-03-23,2784,2882.28414181564,-98.2841418156352
2018-03-26,2844,2886.89665019609,-42.8966501960902
2018-03-27,2842,2891.53817657048,-49.5381765704818
2018-03-28,2832,2896.20823143404,-64.2082314340441
2018-03-29,2852,2900.90630480499,-48.9063048049871
2018-03-30,2886,2905.6318601603,-19.6318601603017
2018-04-02,2844,2910.38434076121,-66.3843407612113
2018-04-03,2792,2915.16318175381,-123.163181753812
2018-04-04,2784,2919.96779084367,-135.967790843668
2018-04-09,2746,2924.79752482562,-178.79752482562
2018-04-10,2814,2929.65168429082,-115.651684290815
2018-04-11,2818,2934.52949592278,-116.529495922779
2018-04-12,2842,2939.43013859926,-97.4301385992553
2018-04-13,2834,2944.35274302939,-110.352743029389
2018-04-16,2790,2949.29639964862,-159.296399648617
2018-04-17,2824,2954.26015327693,-130.260153276927
2018-04-18,2846,2959.24298288765,-113.242982887653
2018-04-19,2862,2964.24381360984,-102.243813609837
2018-04-20,2832,2969.26152376237,-137.261523762367
2018-04-23,2828,2974.29494940066,-146.294949400656
2018-04-24,2830,2979.34286984176,-149.342869841755
2018-04-25,2766,2984.40400393024,-218.404003930243
2018-04-26,2784,2989.47700877839,-205.477008778388
2018-04-27,2784,2994.56045121898,-210.560451218985
2018-05-02,2852,2999.65281314893,-147.652813148925
2018-05-03,2848,3004.75248942787,-156.752489427873
2018-05-04,3004,3009.85781388176,-5.85781388175604
2018-05-07,3016,3014.96705554132,1.03294445867789
2018-05-08,3012,3020.07848101594,-8.07848101594261
2018-05-09,3012,3025.19035734195,-13.1903573419529
2018-05-10,3030,3030.30094821638,-0.300948216377184
2018-05-11,3048,3035.40851188388,12.5914881161205
2018-05-14,3036,3040.51130646471,-4.51130646471438
2018-05-15,3040,3045.60759528395,-5.60759528395109
2018-05-16,3046,3050.69563980188,-4.69563980188465
2018-05-17,3054,3055.77369916085,-1.77369916084524
2018-05-18,3232,3060.84003056216,171.159969437844
2018-05-21,3274,3065.89289047399,208.107109526015
2018-05-22,3270,3070.93060611515,199.06939388485
2018-05-23,3212,3075.95159072758,136.048409272419
2018-05-24,3206,3080.95433984045,125.04566015955
2018-05-25,3190,3085.93740521993,104.062594780071
2018-05-28,3120,3090.89939032097,29.1006096790289
2018-05-29,3128,3095.83894161392,32.1610583860752
2018-05-30,3116,3100.7547175981,15.2452824018978
2018-05-31,3142,3105.64539006689,36.3546099331112
2018-06-01,3160,3110.50963711543,49.4903628845677
2018-06-04,3192,3115.34615186646,76.6538481335412
2018-06-05,3174,3120.15364790003,53.8463520999742
2018-06-06,3230,3124.93087048183,105.069129518168
2018-06-07,3266,3129.67658713543,136.323412864566
2018-06-08,3192,3134.38960881572,57.6103911842803
2018-06-11,3194,3139.06880282825,54.9311971717467
2018-06-12,3238,3143.71306029245,94.2869397075468
2018-06-13,3148,3148.32129503401,-0.32129503400613
2018-06-14,3152,3152.89245985303,-0.8924598530343
2018-06-15,3164,3157.42550741687,6.57449258313179
2018-06-19,3062,3161.91939002394,-99.9193900239399
2018-06-20,3086,3166.37306269031,-80.3730626903099
2018-06-21,3066,3170.78543912941,-104.78543912941
2018-06-22,3032,3175.15539983162,-143.155399831617
2018-06-25,3080,3179.48178197333,-99.4817819733339
2018-06-26,3080,3183.76336355609,-103.763363556088
2018-06-27,3142,3187.99888145974,-45.9988814597436
2018-06-28,3166,3192.18702967268,-26.1870296726788
2018-06-29,3202,3196.32648316902,5.67351683098041
2018-07-02,3184,3200.41590609827,-16.41590609827
2018-07-03,3222,3204.45396495512,17.546035044878
2018-07-04,3212,3208.43931944863,3.5606805513674
2018-07-05,3236,3212.37063654068,23.6293634593204
2018-07-06,3248,3216.24658466499,31.7534153350086
2018-07-09,3300,3220.06584202266,79.9341579773401
2018-07-10,3320,3223.82709994037,96.1729000596326
2018-07-11,3336,3227.52908278646,108.470917213544
2018-07-12,3268,3231.17055468324,36.8294453167637
2018-07-13,3252,3234.75032459051,17.2496754094938
2018-07-16,3250,3238.26721669194,11.7327833080649
2018-07-17,3222,3241.72006230139,-19.7200623013909
2018-07-18,3220,3245.10769758273,-25.1076975827342
2018-07-19,3224,3248.42895054821,-24.4289505482051
2018-07-20,3262,3251.68263883169,10.3173611683145
2018-07-23,3248,3254.86756996897,-6.86756996897344
2018-07-24,3290,3257.98255576084,32.017444239159
2018-07-25,3316,3261.02640516908,54.9735948309189
2018-07-26,3286,3263.9979403904,22.0020596095951
2018-07-27,3266,3266.89600634499,-0.896006344994404
2018-07-30,3320,3269.71945704828,50.2805429517172
2018-07-31,3312,3272.46714614527,39.5328538547325
2018-08-01,3244,3275.13794806464,-31.1379480646433
2018-08-02,3258,3277.73075357652,-19.7307535765201
2018-08-03,3324,3280.24444057987,43.7555594201351
2018-08-06,3328,3282.67787881753,45.3221211824676
2018-08-07,3420,3285.02995611956,134.970043880439
2018-08-08,3404,3287.29957905018,116.700420949821
2018-08-09,3370,3289.48570996476,80.5142900352445
2018-08-10,3356,3291.58735945776,64.4126405422448
2018-08-13,3410,3293.60357140538,116.396428594616
2018-08-14,3370,3295.53341630883,74.4665836911716
2018-08-15,3362,3297.37601278356,64.6239872164415
2018-08-16,3272,3299.13051022618,-27.1305102261792
2018-08-17,3264,3300.79608474623,-36.7960847462337
2018-08-20,3286,3302.37190123875,-16.3719012387466
2018-08-21,3266,3303.85710938888,-37.857109388877
2018-08-22,3264,3305.25085211387,-41.2508521138683
2018-08-23,3266,3306.55225668265,-40.5522566826466
2018-08-24,3334,3307.76043331256,26.2395666874358
2018-08-27,3360,3308.87447545852,51.1255245414826
2018-08-28,3354,3309.89348742159,44.1065125784057
2018-08-29,3366,3310.81659463601,55.1834053639862
2018-08-30,3432,3311.64294076808,120.357059231917
2018-08-31,3478,3312.37169229476,165.628307705245
2018-09-03,3472,3313.00206544341,158.997934556593
2018-09-04,3456,3313.53334490576,142.466655094237
2018-09-05,3442,3313.96488109687,128.03511890313
2018-09-06,3518,3314.29608332175,203.703916678253
2018-09-07,3576,3314.52641380999,261.473586190007
2018-09-10,3784,3314.65541899418,469.344581005823
2018-09-11,3648,3314.68275338958,333.317246610421
2018-09-12,3666,3314.60826551955,351.391734480448
2018-09-13,3660,3314.43194168751,345.568058312489
2018-09-14,3660,3314.15391344791,345.846086552093
2018-09-17,3608,3313.77445519957,294.225544800429
2018-09-18,3594,3313.29398429973,280.706015700274
2018-09-19,3656,3312.71303972669,343.286960273309
2018-09-20,3686,3312.03227649156,373.967723508437
2018-09-21,3692,3311.2524915064,380.7475084936
2018-09-25,3712,3310.37463626623,401.625363733766
2018-09-26,3690,3309.39981965224,380.600180347765
2018-09-27,3724,3308.32931656087,415.670683439127
2018-09-28,3712,3307.16455921383,404.835440786174
2018-10-08,3770,3305.90715165411,464.092848345888
2018-10-09,3848,3304.55886526755,543.441134732455
2018-10-10,3806,3303.12166327722,502.878336722783
2018-10-11,3726,3301.59773354302,424.402266456982
2018-10-12,3764,3299.98947179411,464.010528205892
2018-10-15,3738,3298.29944919085,439.700550809152
2018-10-16,3678,3296.53042869702,381.469571302979
2018-10-17,3730,3294.6853550306,435.314644969397
2018-10-18,3650,3292.76733059404,357.232669405964
2018-10-19,3642,3290.77963773119,351.220362268811
2018-10-22,3660,3288.72570645154,371.274293548461
2018-10-23,3624,3286.60911194494,337.390888055058
2018-10-24,3542,3284.43358287112,257.566417128883
2018-10-25,3484,3282.20298735372,201.797012646283
2018-10-26,3470,3279.92129998381,190.078700016193
2018-10-29,3450,3277.59257876734,172.40742123266
2018-10-30,3444,3275.22096028119,168.77903971881
2018-10-31,3458,3272.81065236842,185.189347631581
2018-11-01,3388,3270.36593263869,117.634067361309
2018-11-02,3312,3267.89115525137,44.108844748631
2018-11-05,3340,3265.39072299107,74.6092770089278
2018-11-06,3346,3262.86905687528,83.130943124724
2018-11-07,3390,3260.33060876185,129.669391238154
2018-11-08,3466,3257.77986487169,208.220135128313
2018-11-09,3442,3255.2213650258,186.778634974196
2018-11-13,3362,3252.65973511505,109.340264884952
2018-11-14,3202,3250.09967823703,-48.0996782370307
2018-11-15,3258,3247.54594268624,10.4540573137579
2018-11-16,3248,3245.00325687467,2.99674312532692
2018-11-19,3176,3242.47635353566,-66.4763535356566
2018-11-20,3146,3239.96996664118,-93.9699666411764
2018-11-21,3056,3237.48880268471,-181.488802684711
2018-11-22,3042,3235.03752931614,-193.037529316142
2018-11-23,2780,3232.62073916529,-452.62073916529
2018-11-26,2706,3230.24294506806,-524.242945068062
2018-11-27,2702,3227.90847276502,-525.908472765024
2018-11-28,2822,3225.62143129587,-403.621431295868
2018-11-29,2808,3223.38571231091,-415.385712310909
2018-11-30,2808,3221.2050406196,-413.205040619601
2018-12-03,2912,3219.08296932755,-307.082969327548
2018-12-04,2910,3217.02288073793,-307.022880737933
2018-12-05,2870,3215.02803021877,-345.028030218766
2018-12-06,2780,3213.10154622629,-433.101546226294
2018-12-07,2780,3211.24641459638,-431.246414596382
2018-12-10,2792,3209.46544213816,-417.465442138159
2018-12-11,2708,3207.76125740098,-499.761257400985
2018-12-12,2746,3206.13631637065,-460.136316370647
2018-12-13,2758,3204.59286845176,-446.592868451755
2018-12-14,2792,3203.13297284701,-411.132972847009
2018-12-17,2794,3201.75850415577,-407.758504155771
2018-12-18,2740,3200.47116703139,-460.471167031389
2018-12-19,2694,3199.27249757621,-505.272497576215
2018-12-20,2726,3198.16384155242,-472.163841552423
2018-12-21,2750,3197.14633586284,-447.14633586284
2018-12-24,2726,3196.22092223667,-470.220922236668
2018-12-25,2580,3195.38835757093,-615.388357570934
2018-12-26,2572,3194.64920439209,-622.649204392088
2018-12-27,2640,3194.00377084981,-554.003770849807
2018-12-28,2632,3193.4521077157,-561.452107715701
2019-01-02,2578,3192.99403675841,-614.994036758408
2019-01-03,2630,3192.62914766514,-562.629147665138
2019-01-04,2736,3192.35677590908,-456.356775909078
2019-01-07,2770,3192.17602439488,-422.176024394883
2019-01-08,2754,3192.08580738812,-438.085807388123
2019-01-09,2812,3192.08486464351,-380.084864643506
2019-01-10,2828,3192.17175482888,-364.171754828883
2019-01-11,2852,3192.34487950002,-340.344879500019
2019-01-14,2804,3192.60248967898,-388.602489678982
2019-01-15,2832,3192.94269570281,-360.942695702808
2019-01-16,2880,3193.36344727589,-313.363447275892
2019-01-17,2870,3193.8625449035,-323.862544903503
2019-01-18,2978,3194.43765955915,-216.437659559148
2019-01-21,3084,3195.08632834419,-111.086328344191
2019-01-22,3036,3195.80599889393,-159.805998893932
2019-01-23,3046,3196.5940729246,-150.594072924602
2019-01-24,3062,3197.44788609517,-135.44788609517
2019-01-25,3142,3198.36471181514,-56.3647118151356
2019-01-28,3104,3199.3417675053,-95.3417675053032
2019-01-29,3118,3200.37624728753,-82.3762472875289
2019-01-30,3138,3201.46530587323,-63.4653058732312
2019-01-31,3176,3202.60606392272,-26.6060639227216
2019-02-01,3272,3203.79561586254,68.204384137457
2019-02-11,3282,3205.03104512101,76.9689548789861
2019-02-12,3296,3206.30946331972,89.6905366802771
2019-02-13,3192,3207.628013896,-15.6280138960004
2019-02-14,3228,3208.98387736152,19.01612263848
2019-02-15,3150,3210.37422776816,-60.3742277681626
2019-02-18,3212,3211.79624702824,0.203752971757876
2019-02-19,3192,3213.24709209773,-21.2470920977319
2019-02-20,3202,3214.72392001682,-12.7239200168225
2019-02-21,3280,3216.22387904313,63.7761209568715
2019-02-22,3292,3217.74411217457,74.255887825431
2019-02-25,3216,3219.28178877164,-3.28178877164071
2019-02-26,3210,3220.83410888923,-10.8341088892269
2019-02-27,3242,3222.39827122563,19.6017287743746
2019-02-28,3258,3223.97147000076,34.0285299992422
2019-03-01,3436,3225.55090753712,210.44909246288
2019-03-04,3398,3227.13380022323,170.866199776771
2019-03-05,3378,3228.71745143879,149.282548561208
2019-03-06,3372,3230.29923519273,141.700764807267
2019-03-07,3292,3231.87658720138,60.1234127986199
2019-03-08,3262,3233.44700175446,28.552998245537
2019-03-11,3300,3235.00799799431,64.9920020056939
2019-03-12,3368,3236.55710686589,131.442893134109
2019-03-13,3398,3238.09188617931,159.908113820688
2019-03-14,3388,3239.60994807783,148.390051922166
2019-03-18,3394,3241.10897080431,152.891029195695
2019-03-19,3428,3242.5866939401,185.413306059897
2019-03-20,3382,3244.04092026555,137.959079734454
2019-03-21,3352,3245.46952920338,106.530470796622
2019-03-22,3376,3246.8704572031,129.129542796897
2019-03-25,3316,3248.24168474956,67.7583152504436
2019-03-26,3312,3249.58124570466,62.4187542953442
2019-03-27,3380,3250.8872019388,129.1127980612
2019-03-28,3374,3252.15764112383,121.842358876173
2019-03-29,3426,3253.3907043016,172.609295698396
2019-04-01,3436,3254.58458287868,181.41541712132
2019-04-02,3496,3255.73753961134,240.262460388655
2019-04-03,3528,3256.84791224588,271.152087754119
2019-04-04,3510,3257.91413784327,252.085862156729
2019-04-08,3528,3258.93476554791,269.065234452088
2019-04-09,3478,3259.90844870633,218.09155129367
2019-04-10,3478,3260.83395188589,217.16604811411
2019-04-11,3472,3261.71012980411,210.289870195894
2019-04-12,3446,3262.53592694626,183.464073053743
2019-04-15,3430,3263.31037472297,166.68962527703
2019-04-16,3448,3264.0325803816,183.967419618397
2019-04-17,3472,3264.70172007219,207.298279927806
2019-04-18,3420,3265.31704598973,154.68295401027
2019-04-19,3490,3265.87789601773,224.122103982273
2019-04-22,3572,3266.38367197946,305.616328020545
2019-04-23,3592,3266.83386834148,325.166131658522
2019-04-24,3570,3267.22810589965,302.771894100349
2019-04-25,3660,3267.56613986046,392.433860139538
2019-04-26,3632,3267.84785058414,364.152149415858
2019-04-29,3578,3268.07328064731,309.926719352689
2019-04-30,3608,3268.24262315231,339.75737684769
2019-05-06,3540,3268.3561993129,271.643800687099
2019-05-07,3574,3268.41447078492,305.58552921508
2019-05-08,3522,3268.41801151057,253.58198848943
2019-05-09,3486,3268.36752174921,217.632478250794
2019-05-10,3512,3268.2638065804,243.736193419596
2019-05-13,3528,3268.10776104457,259.892238955427
2019-05-14,3410,3267.90038093257,142.099619067429
2019-05-15,3440,3267.64276946438,172.357230535624
2019-05-16,3484,3267.33608859829,216.663911401707
2019-05-17,3444,3266.98157153806,177.018428461941
2019-05-20,3486,3266.58054104779,219.41945895221
2019-05-21,3468,3266.13439306372,201.865606936283
2019-05-22,3436,3265.64461422118,170.355385778821
2019-05-23,3280,3265.11277459881,14.8872254011869
2019-05-24,3194,3264.5405146932,-70.5405146931953
2019-05-27,3140,3263.9294811547,-123.929481154704
2019-05-28,3182,3263.2812914752,-81.2812914752005
2019-05-29,3180,3262.59751191901,-82.5975119190091
2019-05-30,3212,3261.879675152,-49.8796751520013
2019-05-31,3092,3261.12927969763,-169.129279697634
2019-06-03,2978,3260.34780346107,-282.347803461072
2019-06-04,2996,3259.5366544363,-263.536654436305
2019-06-05,2992,3258.69712390597,-266.69712390597
2019-06-06,2906,3257.83039421734,-351.830394217335
2019-06-10,2974,3256.93753747577,-282.937537475771
2019-06-11,3058,3256.0194803541,-198.019480354104
2019-06-12,3016,3255.07703257019,-239.077032570188
2019-06-13,3006,3254.11092198859,-248.110921988593
2019-06-14,2946,3253.12177764902,-307.121777649024
2019-06-17,2928,3252.11012603214,-324.110126032141
2019-06-18,2884,3251.07636666681,-367.076366666809
2019-06-19,2936,3250.02076510776,-314.020765107761
2019-06-20,3028,3248.94343517513,-220.943435175129
2019-06-21,3018,3247.84436088551,-229.844360885514
2019-06-24,3086,3246.72343492635,-160.723434926349
2019-06-25,3044,3245.58045497655,-201.580454976554
2019-06-26,3106,3244.41515227868,-138.415152278683
2019-06-27,3112,3243.22717474994,-131.227174749945
2019-06-28,3122,3242.01611309226,-120.016113092264
2019-07-01,3288,3240.7815037635,47.2184962364955
2019-07-02,3286,3239.52283361171,46.4771663882859
2019-07-03,3232,3238.23960900321,-6.23960900320877
2019-07-04,3232,3236.93135551607,-4.93135551607131
2019-07-05,3248,3235.59759614912,12.4024038508761
2019-07-08,3324,3234.23785186286,89.7621481371411
2019-07-09,3318,3232.85164874434,85.14835125566
2019-07-10,3304,3231.43854998469,72.5614500153148
2019-07-11,3376,3229.998153972,146.001846028005
2019-07-12,3348,3228.53008908833,119.469910911672
2019-07-15,3342,3227.03404406705,114.965955932951
2019-07-16,3344,3225.50975702554,118.490242974462
2019-07-17,3306,3223.95701360348,82.042986396516
2019-07-18,3276,3222.37564841976,53.6243515802389
2019-07-19,3290,3220.76553000636,69.2344699936351
2019-07-22,3352,3219.12654906156,132.873450938443
2019-07-23,3348,3217.4586249023,130.541375097704
2019-07-24,3386,3215.76173177009,170.238268229912
2019-07-25,3340,3214.03589786704,125.96410213296
2019-07-26,3386,3212.28122176489,173.71877823511
2019-07-29,3372,3210.49785410383,161.502145896174
2019-07-30,3346,3208.68601733244,137.313982667559
2019-07-31,3378,3206.84600065782,171.15399934218
2019-08-01,3312,3204.9781500471,107.021849952896
2019-08-02,3178,3203.08288221559,-25.0828822155898
2019-08-05,3114,3201.16065811716,-87.160658117159
2019-08-06,3104,3199.21192833743,-95.2119283374344
2019-08-07,3116,3197.23710743326,-81.2371074332629
2019-08-08,3078,3195.23657060481,-117.236570604808
2019-08-09,3098,3193.21065947198,-95.2106594719805
2019-08-12,3146,3191.15966719386,-45.1596671938642
2019-08-13,3134,3189.08384757327,-55.0838475732727
2019-08-14,3164,3186.98343574586,-22.9834357458593
2019-08-15,3072,3184.85864407775,-112.858644077749
2019-08-16,3084,3182.70967543471,-98.7096754347097
2019-08-19,3144,3180.53668603126,-36.5366860312601
2019-08-20,3152,3178.33979127933,-26.339791279328
2019-08-21,3244,3176.11909148803,67.8809085119683
2019-08-22,3206,3173.87467607867,32.1253239213296
2019-08-23,3198,3171.60666253176,26.393337468238
2019-08-26,3152,3169.31518160719,-17.3151816071872
2019-08-27,3106,3167.00037497472,-61.000374974722
2019-08-28,3146,3164.6623771468,-18.6623771467997
2019-08-29,3040,3162.30129742074,-122.301297420744
2019-08-30,3090,3159.91723737952,-69.9172373795232
2019-09-02,3090,3157.51024805178,-67.5102480517781
2019-09-03,3042,3155.08035156509,-113.080351565089
2019-09-04,3054,3152.62754214106,-98.6275421410627
2019-09-05,3098,3150.15176725846,-52.1517672584591
2019-09-06,3102,3147.65293362729,-45.6529336272948
2019-09-09,3146,3145.13092640014,0.869073599855907
2019-09-10,3134,3142.58561185859,-8.58561185859248
2019-09-11,3092,3140.01685664337,-48.0168566433735
2019-09-12,3046,3137.42452384635,-91.4245238463545
2019-09-16,3220,3134.8084567111,85.191543288898
2019-09-17,3304,3132.16846069002,171.83153930998
2019-09-18,3178,3129.50437645022,48.4956235497794
2019-09-19,3142,3126.81611568704,15.1838843129592
2019-09-20,3182,3124.10361014201,57.8963898579943
2019-09-23,3198,3121.36679783302,76.6332021669804
2019-09-24,3200,3118.60564071007,81.3943592899287
2019-09-25,3210,3115.82013240019,94.1798675998147
2019-09-26,3212,3113.01030017554,98.9896998244594
2019-09-27,3162,3110.17621023856,51.823789761442
2019-09-30,3178,3107.31796970994,70.6820302900627
2019-10-08,3160,3104.43570713231,55.564292867694
2019-10-09,3150,3101.52958026536,48.4704197346412
2019-10-10,3068,3098.59976983686,-30.5997698368589
2019-10-11,3082,3095.64647661026,-13.6464766102631
2019-10-14,3030,3092.66988870031,-62.6698887003114
2019-10-15,2960,3089.67018858093,-129.670188580927
2019-10-16,2946,3086.64753282072,-140.647532820722
2019-10-17,2940,3083.60202438788,-143.602024387876
2019-10-18,2938,3080.53370811257,-142.533708112568
2019-10-21,2966,3077.44256946564,-111.442569465637
2019-10-22,2962,3074.32853500029,-112.328535000291
2019-10-23,2976,3071.19148520381,-95.1914852038052
2019-10-24,2990,3068.03125413137,-78.0312541313727
2019-10-25,2978,3064.84763648981,-86.8476364898111
2019-10-28,2970,3061.64039473104,-91.6403947310371
2019-10-29,2988,3058.4092554076,-70.4092554076035
2019-10-30,2958,3055.15390719159,-97.153907191588
2019-10-31,2972,3051.87400965079,-79.874009650795
2019-11-01,2974,3048.56918219337,-74.5691821933693
2019-11-04,2944,3045.23901121081,-101.239011210808
2019-11-05,2974,3041.88305227083,-67.8830522708327
2019-11-06,2966,3038.50081909286,-72.5008190928581
2019-11-07,2984,3035.09179733624,-51.0917973362364
2019-11-08,2974,3031.65544269144,-57.6554426914359
2019-11-11,2874,3028.19118972962,-154.191189729617
2019-11-12,2892,3024.69844918941,-132.698449189406
2019-11-13,2896,3021.17656807315,-125.176568073155
2019-11-14,2908,3017.62483853083,-109.624838530828
2019-11-15,2864,3014.04250096966,-150.042500969662
2019-11-18,2888,3010.42875048212,-122.428750482116
2019-11-19,2884,3006.78272013931,-122.782720139305
2019-11-20,2906,3003.10349240516,-97.1034924051625
2019-11-21,2966,2999.39009899021,-33.3900989902149
2019-11-22,3016,2995.64153146625,20.3584685337525
2019-11-25,3038,2991.85676760303,46.143232396975
2019-11-26,3046,2988.03479358554,57.9652064144628
2019-11-27,3036,2984.17461467266,51.825385327339
2019-11-28,2882,2980.27526008367,-98.2752600836713
2019-11-29,2968,2976.3357804604,-8.33578046039856
2019-12-02,2934,2972.3551858217,-38.3551858216995
2019-12-03,2934,2968.33248274065,-34.3324827406509
2019-12-04,2906,2964.26666193597,-58.2666619359689
2019-12-05,2898,2960.1566999345,-62.1566999345035
2019-12-06,2904,2956.00154917813,-52.0015491781307
2019-12-09,2990,2951.80013641565,38.1998635843541
2019-12-10,3040,2947.55136690052,92.4486330994782
2019-12-11,3024,2943.25416167649,80.7458383235108
2019-12-12,3050,2938.90748000187,111.092519998133
2019-12-13,3040,2934.51031451195,105.489685488046
2019-12-16,3094,2930.0617037634,163.938296236604
2019-12-17,3088,2925.56072991778,162.43927008222
2019-12-18,3078,2921.00654290241,156.99345709759
2019-12-19,3112,2916.39835979047,195.601640209525
2019-12-20,3110,2911.73546254978,198.264537450223
2019-12-23,3084,2907.01721400196,176.982785998035
2019-12-24,3100,2902.24305892342,197.756941076575
2019-12-25,3120,2897.41251524806,222.587484751941
2019-12-26,3108,2892.52518265453,215.474817345467
2019-12-27,3194,2887.5807528302,306.419247169801
2019-12-30,3184,2882.57900653107,301.420993468932
2019-12-31,3188,2877.51985117448,310.480148825516
2020-01-02,3202,2872.4033187731,329.596681226904
2020-01-03,3244,2867.22956967984,376.770430320163
2020-01-06,3384,2861.99890048922,522.001099510777
2020-01-07,3344,2856.7117635378,487.288236462195
2020-01-08,3380,2851.36882693621,528.631173063786
2020-01-09,3242,2845.97096022058,396.029039779417
2020-01-10,3286,2840.51925144188,445.480748558119
2020-01-13,3314,2835.01495235365,478.985047646352
2020-01-14,3268,2829.45949885318,438.540501146821
2020-01-15,3152,2823.85452483082,328.145475169183
2020-01-16,3170,2818.20184545205,351.798154547951
2020-01-17,3136,2812.50341152448,323.496588475521
2020-01-20,3178,2806.76131927489,371.238680725109
2020-01-21,3162,2800.97779865058,361.022201349415
2020-01-22,3152,2795.15523305396,356.844766946041
2020-01-23,3056,2789.29615511948,266.703844880516
2020-02-03,2806,2783.40324498697,22.5967550130342
2020-02-04,2850,2777.47929304078,72.5207069592218
2020-02-05,2864,2771.52709900589,92.4729009941096
2020-02-06,2950,2765.54949258447,184.45050741553
2020-02-07,2966,2759.54934170323,206.450658296769
2020-02-10,2948,2753.52959053333,194.470409466674
2020-02-11,2986,2747.4932685843,238.506731415705
2020-02-12,2992,2741.44348575194,250.55651424806
2020-02-13,2988,2735.38345052113,252.616549478869
2020-02-14,2990,2729.31647494672,260.683525053278
2020-02-17,2992,2723.24597550512,268.754024494882
2020-02-18,2974,2717.1754764288,256.824523571199
2020-02-19,3066,2711.10861304236,354.891386957645
2020-02-20,3100,2705.0491268313,394.950873168703
2020-02-21,3088,2699.00090597897,388.999094021029
2020-02-24,3044,2692.96800192552,351.031998074481
2020-02-25,3088,2686.95462690769,401.045373092307
2020-02-26,2958,2680.96513826473,277.03486173527
2020-02-27,2852,2675.00405911195,176.995940888049
2020-02-28,2736,2669.07602707969,66.9239729203139
2020-03-02,2860,2663.18575296129,196.814247038708
2020-03-03,2906,2657.33797521384,248.662024786161
2020-03-04,2906,2651.53751364942,254.462486350583
2020-03-05,2902,2645.78929086698,256.21070913302
2020-03-06,2822,2640.09833465022,181.90166534978
2020-03-09,2628,2634.46977868995,-6.46977868994973
2020-03-10,2366,2628.90883186769,-262.908831867686
2020-03-11,2264,2623.42070039069,-359.420700390691
2020-03-12,2180,2618.01048179018,-438.010481790183
2020-03-13,2118,2612.68312502769,-494.683125027691
2020-03-16,2050,2607.44339800835,-557.443398008355
2020-03-17,2052,2602.29586415539,-550.295864155388
2020-03-18,1920,2597.24485646748,-677.244856467481
2020-03-19,1820,2592.29448047277,-772.294480472766
2020-03-20,1940,2587.44856175401,-647.44856175401
2020-03-23,1888,2582.71060665832,-694.710606658321
2020-03-24,1986,2578.08385390374,-592.083853903737
2020-03-25,1996,2573.57125504237,-577.571255042365
2020-03-26,1880,2569.17551688315,-689.175516883146
2020-03-27,1872,2564.89910749027,-692.899107490269
2020-03-30,1776,2560.74421005028,-784.744210050276
2020-03-31,1860,2556.7127213334,-696.712721333401
2020-04-01,1878,2552.8062137274,-674.8062137274
2020-04-02,2028,2549.02597162794,-521.025971627941
2020-04-03,2038,2545.3730004925,-507.373000492495
2020-04-07,2150,2541.84809040735,-391.848090407352
2020-04-08,2128,2538.45182173127,-410.451821731274
2020-04-09,2178,2535.18461284883,-357.184612848827
2020-04-10,2160,2532.04671248018,-372.046712480182
2020-04-13,2156,2529.03822169975,-373.038221699745
2020-04-14,2164,2526.15908779283,-362.159087792829
2020-04-15,2188,2523.40910384556,-335.40910384556
2020-04-16,2154,2520.78791324248,-366.787913242477
2020-04-17,2144,2518.29502072334,-374.29502072334
2020-04-20,2122,2515.92977941241,-393.929779412407
2020-04-21,1940,2513.69138771525,-573.691387715252
2020-04-22,1834,2511.57888120306,-677.578881203056
2020-04-23,2020,2509.59105830589,-489.591058305892
2020-04-24,2016,2507.72643736978,-491.726437369778
2020-04-27,2022,2505.98333436391,-483.983334363907
2020-04-28,1988,2504.35986199735,-516.359861997352
2020-04-29,2046,2502.85393291996,-456.853932919959
2020-04-30,2052,2501.46324633928,-449.463246339285
2020-05-06,2128,2500.18531261731,-372.185312617314
2020-05-07,2358,2499.01745632668,-141.017456326685
2020-05-08,2378,2497.95684819303,-119.956848193029
2020-05-11,2338,2497.00060065131,-159.000600651312
2020-05-12,2292,2496.14577655117,-204.145776551168
2020-05-13,2358,2495.38937301766,-137.389373017661
2020-05-14,2324,2494.72830279026,-170.728302790261
2020-05-15,2358,2494.15942181717,-136.15942181717
2020-05-18,2348,2493.67951547466,-145.679515474655
2020-05-19,2384,2493.28531285569,-109.285312855693
2020-05-20,2448,2492.97348283559,-44.9734828355876
2020-05-21,2472,2492.74064911535,-20.7406491153455
2020-05-22,2392,2492.58341680568,-100.58341680568
2020-05-25,2508,2492.49838244397,15.5016175560339
2020-05-26,2564,2492.48210099043,71.5178990095657
2020-05-27,2548,2492.53113381325,55.4688661867468
2020-05-28,2530,2492.64207184284,37.3579281571597
2020-05-29,2558,2492.81152893859,65.1884710614109
2020-06-01,2650,2493.03613440198,156.963865598022
2020-06-02,2634,2493.31254448082,140.687455519184
