"C0Date","C0Close","C0_hpft","C0_hpfc"
2015-04-13,2531,2451.52588747856,79.4741125214436
2015-04-14,2505,2449.71980178277,55.2801982172275
2015-04-15,2492,2447.84769264029,44.1523073597152
2015-04-16,2487,2445.90941807063,41.0905819293701
2015-04-17,2517,2443.90485434416,73.0951456558422
2015-04-20,2495,2441.83389471636,53.1661052836448
2015-04-21,2492,2439.69646265726,52.3035373427408
2015-04-22,2500,2437.49250361367,62.5074963863295
2015-04-23,2509,2435.22198465274,73.7780153472592
2015-04-24,2503,2432.8848986795,70.1151013205001
2015-04-27,2504,2430.48126909584,73.518730904156
2015-04-28,2482,2428.01114828655,53.9888517134457
2015-04-29,2485,2425.47461902616,59.5253809738423
2015-04-30,2500,2422.87178640575,77.1282135942544
2015-05-04,2496,2420.20278012209,75.7972198779068
2015-05-05,2497,2417.4677617534,79.5322382466031
2015-05-06,2497,2414.66692420962,82.333075790379
2015-05-07,2498,2411.80049327595,86.1995067240491
2015-05-08,2496,2408.86872877086,87.1312712291436
2015-05-11,2499,2405.87192614425,93.1280738557529
2015-05-12,2497,2402.81041686266,94.1895831373428
2015-05-13,2514,2399.68457088782,114.315429112179
2015-05-14,2512,2396.49479711583,115.50520288417
2015-05-15,2514,2393.24155169597,120.758448304025
2015-05-18,2508,2389.92533852302,118.074661476979
2015-05-19,2516,2386.54671140819,129.453288591806
2015-05-20,2505,2383.10627297022,121.893727029776
2015-05-21,2506,2379.60467933859,126.395320661405
2015-05-22,2500,2376.0426370286,123.957362971395
2015-05-25,2477,2372.42090480245,104.579095197548
2015-05-26,2468,2368.74029266113,99.2597073388683
2015-05-27,2445,2365.00165383471,79.9983461652865
2015-05-28,2461,2361.205882583,99.7941174169968
2015-05-29,2470,2357.35390623397,112.646093766026
2015-06-01,2460,2353.44669336655,106.553306633451
2015-06-02,2468,2349.48525912288,118.514740877118
2015-06-03,2447,2345.47066269013,101.529337309867
2015-06-04,2383,2341.40401224455,41.5959877554537
2015-06-05,2373,2337.28645793066,35.7135420693448
2015-06-08,2381,2333.11916708687,47.880832913126
2015-06-09,2383,2328.90332181449,54.0966781855064
2015-06-10,2377,2324.64012400651,52.3598759934862
2015-06-11,2378,2320.33079791756,57.6692020824389
2015-06-12,2368,2315.97658944554,52.0234105544647
2015-06-15,2363,2311.57876832656,51.4212316734412
2015-06-16,2376,2307.13862580112,68.8613741988814
2015-06-17,2389,2302.65747436509,86.3425256349137
2015-06-18,2388,2298.13665497905,89.863345020947
2015-06-19,2384,2293.57754429397,90.4224557060282
2015-06-23,2394,2288.98155610676,105.018443893243
2015-06-24,2137,2284.35014159127,-147.35014159127
2015-06-25,2137,2279.68479533189,-142.684795331887
2015-06-26,2363,2274.98695100424,88.0130489957581
2015-06-29,2340,2270.25798330391,69.7420166960854
2015-06-30,2317,2265.49930330743,51.5006966925737
2015-07-01,2345,2260.71235091996,84.2876490800375
2015-07-02,2343,2255.89858733498,87.1014126650244
2015-07-03,2347,2251.05950858704,95.9404914129617
2015-07-06,2345,2246.19664671495,98.8033532850494
2015-07-07,2329,2241.31157341546,87.6884265845402
2015-07-08,2061,2236.4059012266,-175.4059012266
2015-07-09,2078,2231.48127893333,-153.48127893333
2015-07-10,2282,2226.53928281482,55.4607171851775
2015-07-13,2289,2221.58142570731,67.4185742926948
2015-07-14,2284,2216.6092433722,67.390756627799
2015-07-15,2059,2211.62429943908,-152.624299439082
2015-07-16,2091,2206.62818539411,-115.628185394115
2015-07-17,2381,2201.62242963476,179.377570365242
2015-07-20,2364,2196.60851276241,167.391487237593
2015-07-21,2368,2191.58798952595,176.41201047405
2015-07-22,2378,2186.56248386717,191.437516132831
2015-07-23,2394,2181.53369264948,212.466307350524
2015-07-24,2373,2176.50339186886,196.49660813114
2015-07-27,1996,2171.47344534633,-175.473445346332
2015-07-28,2009,2166.44579812671,-157.445798126711
2015-07-29,2015,2161.42232272113,-146.422322721133
2015-07-30,2000,2156.40482655898,-156.404826558983
2015-07-31,2015,2151.39505654455,-136.395056544552
2015-08-03,2015,2146.39469493064,-131.394694930643
2015-08-04,2019,2141.40536758984,-122.405367589844
2015-08-05,2015,2136.42864608146,-121.428646081463
2015-08-06,2010,2131.46605136735,-121.466051367349
2015-08-07,1996,2126.51905421564,-130.51905421564
2015-08-10,2009,2121.58907518527,-112.589075185274
2015-08-11,2007,2116.67748088384,-109.677480883843
2015-08-12,2014,2111.78559137917,-97.7855913791668
2015-08-13,2018,2106.91468140281,-88.9146814028055
2015-08-14,2016,2102.06598526574,-86.0659852657449
2015-08-17,2038,2097.24070052507,-59.2407005250708
2015-08-18,2038,2092.4399891618,-54.4399891618018
2015-08-19,2034,2087.66498866916,-53.6649886691564
2015-08-20,2012,2082.91681403707,-70.9168140370727
2015-08-21,2002,2078.19655807253,-76.1965580725298
2015-08-24,1990,2073.50528426839,-83.5052842683919
2015-08-25,2021,2068.84402462078,-47.8440246207783
2015-08-26,2020,2064.21377660828,-44.213776608276
2015-08-27,2013,2059.6155179326,-46.6155179326012
2015-08-28,2007,2055.05020801921,-48.0502080192097
2015-08-31,1938,2050.51878702467,-112.518787024668
2015-09-01,1942,2046.02217524351,-104.022175243509
2015-09-02,1949,2041.56124645952,-92.5612464595225
2015-09-07,1945,2037.13683145776,-92.1368314577635
2015-09-08,1931,2032.74972276241,-101.749722762409
2015-09-09,1920,2028.40067481178,-108.400674811783
2015-09-10,1921,2024.09039998507,-103.090399985071
2015-09-11,1925,2019.81956585305,-94.8195658530529
2015-09-14,1915,2015.588797373,-100.588797372996
2015-09-15,1914,2011.3986803076,-97.398680307596
2015-09-16,1926,2007.24975884014,-81.2497588401358
2015-09-17,1907,2003.14253689318,-96.1425368931779
2015-09-18,1836,1999.07748480405,-163.07748480405
2015-09-21,1856,1995.05503316853,-139.055033168534
2015-09-22,1839,1991.07554517267,-152.075545172666
2015-09-23,1840,1987.13932652283,-147.139326522834
2015-09-24,1836,1983.24662006338,-147.24662006338
2015-09-25,1839,1979.39760781728,-140.397607817278
2015-09-28,1830,1975.59241094163,-145.59241094163
2015-09-29,1801,1971.8310925588,-170.831092558804
2015-09-30,1799,1968.11365560917,-169.113655609168
2015-10-08,1801,1964.44003241837,-163.440032418366
2015-10-09,1800,1960.81008540726,-160.810085407257
2015-10-12,1791,1957.22360943719,-166.223609437193
2015-10-13,1770,1953.68033289696,-183.680332896957
2015-10-14,1797,1950.17991546537,-153.179915465373
2015-10-15,1801,1946.72194089499,-145.721940894991
2015-10-16,1814,1943.30592962013,-129.305929620134
2015-10-19,1801,1939.93134183945,-138.931341839446
2015-10-20,1792,1936.59758430169,-144.597584301685
2015-10-21,1803,1933.30400632711,-130.304006327111
2015-10-22,1803,1930.04989746503,-127.049897465025
2015-10-23,1804,1926.83449340221,-122.834493402212
2015-10-26,1827,1923.65697730832,-96.656977308316
2015-10-27,1839,1920.51648157813,-81.5164815781278
2015-10-28,1822,1917.4120986522,-95.4120986521992
2015-10-29,1821,1914.34288727555,-93.342887275553
2015-10-30,1810,1911.30786675358,-101.307866753578
2015-11-02,1816,1908.30601780763,-92.3060178076314
2015-11-03,1836,1905.33627928243,-69.3362792824294
2015-11-04,1832,1902.39755186694,-70.3975518669397
2015-11-05,1838,1899.48870758943,-61.4887075894266
2015-11-06,1847,1896.6085893787,-49.6085893786963
2015-11-09,1893,1893.75601474645,-0.756014746446221
2015-11-10,1848,1890.92978069826,-42.9297806982559
2015-11-11,1845,1888.12868392726,-43.1286839272624
2015-11-12,1874,1885.35150338103,-11.3515033810345
2015-11-13,1872,1882.59700017956,-10.5970001795622
2015-11-16,1860,1879.86393075054,-19.8639307505393
2015-11-17,1876,1877.15104714132,-1.15104714131959
2015-11-18,1876,1874.45709318824,1.54290681175659
2015-11-19,1861,1871.78081225192,-10.7808122519238
2015-11-20,1844,1869.1209483307,-25.1209483307017
2015-11-23,1856,1866.4762409666,-10.4762409666018
2015-11-24,1858,1863.84541931764,-5.84541931763594
2015-11-25,1869,1861.22720821136,7.77279178863561
2015-11-26,1872,1858.62033005908,13.3796699409171
2015-11-27,1899,1856.02351048506,42.9764895149417
2015-11-30,1893,1853.43548064417,39.5645193558303
2015-12-01,1887,1850.85498945604,36.145010543955
2015-12-02,1894,1848.28080219469,45.7191978053112
2015-12-03,1901,1845.711699075,55.2883009250001
2015-12-04,1894,1843.14647921036,50.8535207896382
2015-12-07,1869,1840.58396456811,28.4160354318855
2015-12-08,1869,1838.0229981364,30.9770018635984
2015-12-09,1873,1835.46243464941,37.5375653505853
2015-12-10,1889,1832.90114164599,56.0988583540136
2015-12-11,1889,1830.33800218147,58.6619978185259
2015-12-14,1894,1827.77192250025,66.2280774997544
2015-12-15,1902,1825.20183309519,76.798166904811
2015-12-16,1900,1822.6266918352,77.3733081648031
2015-12-17,1906,1820.04548833446,85.9545116655443
2015-12-18,1920,1817.45724419014,102.542755809857
2015-12-21,1930,1814.8610165296,115.138983470401
2015-12-22,1918,1812.2559048672,105.744095132803
2015-12-23,1910,1809.64105631115,100.358943688846
2015-12-24,1912,1807.01566168002,104.984338319983
2015-12-25,1903,1804.37895327671,98.621046723292
2015-12-28,1857,1801.73020680045,55.269793199547
2015-12-29,1875,1799.06873871647,75.9312612835298
2015-12-30,1890,1796.39388833626,93.6061116637406
2015-12-31,1896,1793.70502635824,102.294973641756
2016-01-04,1893,1791.00156217387,101.998437826135
2016-01-05,1912,1788.28294745917,123.717052540828
2016-01-06,1927,1785.54867605231,141.451323947687
2016-01-07,1913,1782.79829293105,130.201707068953
2016-01-08,1911,1780.03140154344,130.968598456562
2016-01-11,1907,1777.2476591577,129.752340842301
2016-01-12,1913,1774.44677717917,138.553222820825
2016-01-13,1908,1771.62852064764,136.371479352362
2016-01-14,1904,1768.79271187517,135.207288124833
2016-01-15,1910,1765.93922954439,144.060770455613
2016-01-18,1918,1763.06800822712,154.931991772881
2016-01-19,1905,1760.17904204413,144.82095795587
2016-01-20,1909,1757.27238915883,151.727610841167
2016-01-21,1908,1754.34816759783,153.65183240217
2016-01-22,1914,1751.4065581058,162.593441894205
2016-01-25,1917,1748.44780494091,168.552195059094
2016-01-26,1921,1745.47221957089,175.527780429111
2016-01-27,1944,1742.4801831362,201.5198168638
2016-01-28,1945,1739.47214933345,205.527850666546
2016-01-29,1933,1736.44865515937,196.551344840626
2016-02-01,1936,1733.41032256772,202.589677432283
2016-02-02,1937,1730.35785475864,206.64214524136
2016-02-03,1946,1727.29203867469,218.707961325313
2016-02-04,1968,1724.21374667598,243.786253324021
2016-02-05,1958,1721.12394152771,236.876058472293
2016-02-15,1971,1718.02368676652,252.976313233479
2016-02-16,1966,1714.91414384409,251.085856155908
2016-02-17,1943,1711.79657878231,231.203421217688
2016-02-18,1950,1708.67236139189,241.327638608113
2016-02-19,1934,1705.54295705372,228.457042946278
2016-02-22,1643,1702.40993090385,-59.4099309038501
2016-02-23,1642,1699.27494251327,-57.2749425132678
2016-02-24,1601,1696.1396268953,-95.1396268952975
2016-02-25,1603,1693.0055953881,-90.0055953880984
2016-02-26,1574,1689.87442000294,-115.874420002935
2016-02-29,1551,1686.74763554638,-135.74763554638
2016-03-01,1603,1683.62672892718,-80.6267289271778
2016-03-02,1600,1680.51313094145,-80.5131309414538
2016-03-03,1617,1677.4082390575,-60.4082390574959
2016-03-04,1628,1674.31341746269,-46.3134174626887
2016-03-07,1586,1671.23000537411,-85.2300053741086
2016-03-08,1589,1668.15932286472,-79.1593228647234
2016-03-09,1589,1665.10265477679,-76.102654776789
2016-03-10,1567,1662.06125323136,-95.0612532313571
2016-03-11,1583,1659.03633889165,-76.0363388916473
2016-03-14,1564,1656.02909312638,-92.029093126378
2016-03-15,1565,1653.04066587391,-88.0406658739088
2016-03-16,1561,1650.07216903151,-89.07216903151
2016-03-17,1556,1647.12467810395,-91.1246781039528
2016-03-18,1609,1644.19923177715,-35.1992317771503
2016-03-21,1518,1641.29683106974,-123.296831069737
2016-03-22,1520,1638.41846245043,-118.418462450428
2016-03-23,1516,1635.56506142197,-119.565061421966
2016-03-24,1615,1632.73751453771,-17.7375145377127
2016-03-25,1621,1629.93665892752,-8.93665892751954
2016-03-28,1444,1627.16332438935,-183.163324389349
2016-03-29,1437,1624.41833702708,-187.418337027083
2016-03-30,1435,1621.70244723231,-186.702447232314
2016-03-31,1430,1619.01632792533,-189.016327925334
2016-04-01,1425,1616.36057485125,-191.360574851253
2016-04-06,1433,1613.73570562337,-180.735705623371
2016-04-07,1432,1611.14215875421,-179.142158754208
2016-04-08,1429,1608.58029804741,-179.580298047415
2016-04-11,1435,1606.05041325657,-171.050413256567
2016-04-12,1443,1603.55271990379,-160.55271990379
2016-04-13,1452,1601.08736280603,-149.087362806027
2016-04-14,1482,1598.654420414,-116.654420414003
2016-04-15,1460,1596.25390955189,-136.25390955189
2016-04-18,1481,1593.8857988235,-112.8857988235
2016-04-19,1490,1591.55000051081,-101.550000510807
2016-04-20,1530,1589.24638023336,-59.2463802333572
2016-04-21,1579,1586.97476163404,-7.97476163403852
2016-04-22,1538,1584.73494386552,-46.7349438655233
2016-04-25,1527,1582.52672278419,-55.526722784185
2016-04-26,1543,1580.34987492797,-37.3498749279741
2016-04-27,1524,1578.20415388233,-54.2041538823343
2016-04-28,1519,1576.08929779377,-57.0892977937679
2016-04-29,1514,1574.00502240302,-60.0050224030197
2016-05-03,1543,1571.95101985241,-28.9510198524119
2016-05-04,1531,1569.9269574805,-38.9269574804973
2016-05-05,1525,1567.9324906587,-42.9324906586972
2016-05-06,1515,1565.96725866764,-50.9672586676371
2016-05-09,1514,1564.03088304132,-50.0308830413169
2016-05-10,1512,1562.122964246,-50.1229642459969
2016-05-11,1559,1560.24308206707,-1.24308206707369
2016-05-12,1543,1558.39079557122,-15.3907955712242
2016-05-13,1537,1556.56566331121,-19.5656633112106
2016-05-16,1539,1554.76723747797,-15.7672374779695
2016-05-17,1551,1552.99506217468,-1.99506217468128
2016-05-18,1539,1551.24867498697,-12.248674986967
2016-05-19,1549,1549.52761267581,-0.527612675813138
2016-05-20,1544,1547.83140693909,-3.83140693908635
2016-05-23,1532,1546.1595892566,-14.159589256596
2016-05-24,1529,1544.51168952435,-15.5116895243505
2016-05-25,1527,1542.8872317854,-15.8872317853978
2016-05-26,1548,1541.28573367084,6.71426632915595
2016-05-27,1564,1539.70670624469,24.2932937553106
2016-05-30,1622,1538.14966334632,83.8503366536827
2016-05-31,1615,1536.61412885696,78.3858711430424
2016-06-01,1614,1535.09966131822,78.9003386817811
2016-06-02,1611,1533.60585167327,77.3941483267291
2016-06-03,1613,1532.13232347954,80.8676765204551
2016-06-06,1626,1530.67873228606,95.321267713938
2016-06-07,1626,1529.2447670693,96.7552329306951
2016-06-08,1615,1527.83015620772,87.1698437922788
2016-06-13,1669,1526.43466807446,142.565331925536
2016-06-14,1665,1525.05810707526,139.941892924741
2016-06-15,1606,1523.70033654655,82.2996634534514
2016-06-16,1576,1522.36127767115,53.6387223288488
2016-06-17,1588,1521.04088565128,66.9591143487203
2016-06-20,1592,1519.7391378612,72.2608621388025
2016-06-21,1585,1518.4560393534,66.5439606466041
2016-06-22,1575,1517.1916250501,57.8083749498989
2016-06-23,1556,1515.9459573801,40.0540426199002
2016-06-24,1542,1514.71912266791,27.2808773320882
2016-06-27,1551,1513.51122379469,37.4887762053074
2016-06-28,1567,1512.32237491852,54.6776250814831
2016-06-29,1566,1511.15270569368,54.8472943063225
2016-06-30,1581,1510.00236837616,70.9976316238387
2016-07-01,1550,1508.87153789347,41.1284621065259
2016-07-04,1583,1507.76041852081,75.2395814791945
2016-07-05,1537,1506.66923153413,30.3307684658714
2016-07-06,1518,1505.59822931042,12.4017706895767
2016-07-07,1510,1504.54767676426,5.45232323574112
2016-07-08,1523,1503.51784393653,19.4821560634679
2016-07-11,1532,1502.50900312192,29.4909968780838
2016-07-12,1525,1501.52143466827,23.478565331733
2016-07-13,1526,1500.55543111377,25.4445688862293
2016-07-14,1528,1499.61129470183,28.3887052981712
2016-07-15,1514,1498.68933819347,15.3106618065328
2016-07-18,1481,1497.78988608453,-16.789886084525
2016-07-19,1481,1496.91326919964,-15.9132691996421
2016-07-20,1491,1496.05981142319,-5.05981142319261
2016-07-21,1489,1495.22983006162,-6.22983006162268
2016-07-22,1477,1494.42364032992,-17.4236403299177
2016-07-25,1480,1493.64155486784,-13.6415548678391
2016-07-26,1486,1492.88387911299,-6.88387911299073
2016-07-27,1476,1492.15091286406,-16.1509128640602
2016-07-28,1461,1491.44295307415,-30.4429530741512
2016-07-29,1446,1490.76029002035,-44.7602900203508
2016-08-01,1451,1490.10320139578,-39.1032013957848
2016-08-02,1454,1489.47194639147,-35.4719463914678
2016-08-03,1454,1488.86676803468,-34.8667680346793
2016-08-04,1472,1488.28789469013,-16.287894690128
2016-08-05,1472,1487.73554030996,-15.7355403099643
2016-08-08,1451,1487.20991211356,-36.2099121135621
2016-08-09,1443,1486.71121081591,-43.7112108159057
2016-08-10,1453,1486.23962216419,-33.2396221641901
2016-08-11,1449,1485.7953138372,-36.7953138372023
2016-08-12,1456,1485.37843977378,-29.3784397737792
2016-08-15,1476,1484.98913870305,-8.98913870304519
2016-08-16,1477,1484.62753721032,-7.62753721031744
2016-08-17,1486,1484.29375816509,1.70624183491128
2016-08-18,1475,1483.98792128399,-8.98792128398642
2016-08-19,1467,1483.71014698886,-16.7101469888638
2016-08-22,1467,1483.46055198643,-16.4605519864305
2016-08-23,1455,1483.239246076,-28.2392460760039
2016-08-24,1448,1483.04633225283,-35.0463322528302
2016-08-25,1452,1482.88190183912,-30.8819018391151
2016-08-26,1448,1482.74603167044,-34.7460316704425
2016-08-29,1469,1482.63878581694,-13.6387858169433
2016-08-30,1461,1482.56021398618,-21.5602139861805
2016-08-31,1450,1482.51036024803,-32.5103602480282
2016-09-01,1455,1482.48925976013,-27.4892597601296
2016-09-02,1455,1482.49693424178,-27.4969342417778
2016-09-05,1425,1482.5333940492,-57.5333940492021
2016-09-06,1428,1482.5986381726,-54.5986381725963
2016-09-07,1433,1482.69264182008,-49.6926418200825
2016-09-08,1437,1482.81535763098,-45.8153576309844
2016-09-09,1436,1482.96671770358,-46.9667177035781
2016-09-12,1430,1483.14663519802,-53.1466351980218
2016-09-13,1452,1483.35500386027,-31.3550038602729
2016-09-14,1446,1483.59169546758,-37.5916954675832
2016-09-19,1466,1483.85656883633,-17.8565688363319
2016-09-20,1467,1484.14946724403,-17.1494672440263
2016-09-21,1435,1484.47022658703,-49.4702265870251
2016-09-22,1433,1484.8186756726,-51.8186756725992
2016-09-23,1419,1485.19462285919,-66.1946228591878
2016-09-26,1416,1485.59785508549,-69.5978550854859
2016-09-27,1404,1486.02813192788,-82.0281319278816
2016-09-28,1394,1486.48518419385,-92.4851841938513
2016-09-29,1390,1486.96870878378,-96.968708783779
2016-09-30,1394,1487.47836436837,-93.4783643683692
2016-10-10,1432,1488.01376953536,-56.0137695353611
2016-10-11,1427,1488.57450423228,-61.5745042322796
2016-10-12,1430,1489.16012525283,-59.1601252528344
2016-10-13,1435,1489.7701639383,-54.7701639383028
2016-10-14,1444,1490.40412717553,-46.4041271755315
2016-10-17,1444,1491.0614992116,-47.0614992116026
2016-10-18,1457,1491.74174511202,-34.7417451120243
2016-10-19,1461,1492.44431048893,-31.4443104889331
2016-10-20,1482,1493.16862659363,-11.1686265936274
2016-10-21,1479,1493.91411167958,-14.914111679583
2016-10-24,1489,1494.68017938361,-5.68017938360601
2016-10-25,1467,1495.46623717765,-28.4662371776546
2016-10-26,1504,1496.27169018569,7.72830981431007
2016-10-27,1531,1497.09593176487,33.9040682351294
2016-10-28,1521,1497.93835846701,23.0616415329907
2016-10-31,1517,1498.79838085842,18.2016191415817
2016-11-01,1510,1499.67541903815,10.3245809618531
2016-11-02,1508,1500.56890062912,7.43109937088484
2016-11-03,1521,1501.47825752199,19.5217424780113
2016-11-04,1511,1502.40292467915,8.59707532085332
2016-11-07,1533,1503.34234513249,29.6576548675141
2016-11-08,1568,1504.29596546757,63.7040345324262
2016-11-09,1578,1505.26324452926,72.7367554707363
2016-11-10,1623,1506.24366749512,116.756332504877
2016-11-11,1642,1507.23674960912,134.763250390877
2016-11-14,1567,1508.24205437765,58.7579456223493
2016-11-15,1554,1509.25920101278,44.7407989872177
2016-11-16,1559,1510.28783301474,48.712166985264
2016-11-17,1553,1511.32761237782,41.6723876221846
2016-11-18,1538,1512.37822123198,25.6217787680237
2016-11-21,1547,1513.43935893285,33.5606410671506
2016-11-22,1566,1514.51073542707,51.4892645729287
2016-11-23,1560,1515.59207453392,44.4079254660767
2016-11-24,1543,1516.68312135627,26.3168786437295
2016-11-25,1520,1517.7836393534,2.21636064660251
2016-11-28,1531,1518.89340286296,12.1065971370436
2016-11-29,1549,1520.01218713876,28.9878128612446
2016-11-30,1544,1521.13977243898,22.8602275610205
2016-12-01,1562,1522.27595100421,39.7240489957931
2016-12-02,1565,1523.42052452451,41.5794754754862
2016-12-05,1578,1524.57331111031,53.4266888896942
2016-12-06,1560,1525.73414605927,34.2658539407301
2016-12-07,1565,1526.90288675354,38.0971132464616
2016-12-08,1538,1528.07940473935,9.92059526064572
2016-12-09,1543,1529.26358731082,13.7364126891838
2016-12-12,1526,1530.45532586275,-4.45532586274799
2016-12-13,1533,1531.65451746808,1.34548253191714
2016-12-14,1526,1532.8610573581,-6.86105735809556
2016-12-15,1543,1534.07484132024,8.92515867976255
2016-12-16,1554,1535.29576230587,18.7042376941314
2016-12-19,1520,1536.52371695564,-16.5237169556439
2016-12-20,1506,1537.7586096418,-31.7586096417975
2016-12-21,1502,1539.00033790633,-37.0003379063336
2016-12-22,1486,1540.24878616352,-54.2487861635155
2016-12-23,1509,1541.50382353316,-32.5038235331645
2016-12-26,1525,1542.76529671081,-17.7652967108136
2016-12-27,1523,1544.03303895625,-21.0330389562495
2016-12-28,1527,1545.30687618578,-18.3068761857836
2016-12-29,1515,1546.58662562152,-31.586625621521
2016-12-30,1519,1547.87209691824,-28.8720969182406
2017-01-03,1519,1549.16308667408,-30.1630866740831
2017-01-04,1534,1550.45937955262,-16.4593795526173
2017-01-05,1527,1551.7607477492,-24.7607477492004
2017-01-06,1515,1553.06695665556,-38.0669566555572
2017-01-09,1508,1554.37776142831,-46.3777614283123
2017-01-10,1503,1555.69290148874,-52.6929014887357
2017-01-11,1507,1557.0120970874,-50.0120970873958
2017-01-12,1508,1558.33504669374,-50.3350466937366
2017-01-13,1513,1559.66142810421,-46.6614281042106
2017-01-16,1529,1560.99089830879,-31.9908983087888
2017-01-17,1524,1562.32309500949,-38.3230950094864
2017-01-18,1562,1563.65764268456,-1.65764268455616
2017-01-19,1558,1564.99414997104,-6.99414997104174
2017-01-20,1564,1566.33222482077,-2.33222482077047
2017-01-23,1573,1567.67147229447,5.3285277055266
2017-01-24,1560,1569.01149648883,-9.01149648883464
2017-01-25,1556,1570.35190370314,-14.3519037031366
2017-01-26,1560,1571.69229651167,-11.692296511671
2017-02-03,1573,1573.03227155623,-0.0322715562316112
2017-02-06,1600,1574.37142064549,25.6285793545147
2017-02-07,1589,1575.70933557476,13.2906644252428
2017-02-08,1602,1577.0456187332,24.954381266799
2017-02-09,1602,1578.37987800379,23.6201219962062
2017-02-10,1605,1579.71173158465,25.2882684153472
2017-02-13,1604,1581.0408074375,22.9591925625015
2017-02-14,1574,1582.36674397721,-8.36674397721214
2017-02-15,1562,1583.68918910908,-21.6891891090786
2017-02-16,1572,1585.00778727991,-13.0077872799081
2017-02-17,1566,1586.32217397107,-20.3221739710654
2017-02-20,1583,1587.63197928703,-4.63197928703133
2017-02-21,1586,1588.9368249319,-2.93682493190464
2017-02-22,1598,1590.23633069512,7.76366930487752
2017-02-23,1584,1591.53011515215,-7.53011515214519
2017-02-24,1591,1592.81780008763,-1.81780008762756
2017-02-27,1604,1594.09900417357,9.90099582642903
2017-02-28,1603,1595.37334533059,7.62665466941048
2017-03-01,1603,1596.64044557195,6.35955442805096
2017-03-02,1608,1597.89993006347,10.100069936533
2017-03-03,1626,1599.15142659977,26.8485734002305
2017-03-06,1648,1600.39456715043,47.6054328495659
2017-03-07,1644,1601.62899478316,42.3710052168392
2017-03-08,1626,1602.85437224381,23.1456277561886
2017-03-09,1609,1604.0703797927,4.92962020729524
2017-03-10,1665,1605.27670725766,59.7232927423357
2017-03-13,1673,1606.47304650421,66.5269534957875
2017-03-14,1648,1607.65911408506,40.3408859149431
2017-03-15,1661,1608.83465405249,52.1653459475149
2017-03-16,1657,1609.99942713409,47.0005728659099
2017-03-17,1659,1611.15321562052,47.8467843794797
2017-03-20,1683,1612.29582123059,70.7041787694144
2017-03-21,1686,1613.42706546099,72.572934539012
2017-03-22,1710,1614.54679903472,95.4532009652763
2017-03-23,1693,1615.65490267352,77.345097326483
2017-03-24,1705,1616.75129655563,88.2487034443743
2017-03-27,1704,1617.83593283066,86.1640671693446
2017-03-28,1716,1618.90880012666,97.0911998733415
2017-03-29,1673,1619.96992268847,53.0300773115271
2017-03-30,1670,1621.0193648945,48.9806351054987
2017-03-31,1672,1622.05721304366,49.9427869563425
2017-04-05,1682,1623.08357368148,58.916426318516
2017-04-06,1691,1624.09857399787,66.9014260021252
2017-04-07,1669,1625.10236553639,43.8976344636123
2017-04-10,1675,1626.09512749495,48.9048725050473
2017-04-11,1633,1627.077057217,5.9229427829969
2017-04-12,1626,1628.04837226131,-2.0483722613104
2017-04-13,1636,1629.00929263492,6.99070736507674
2017-04-14,1639,1629.96003749818,9.03996250181691
2017-04-17,1639,1630.9008289011,8.09917109890175
2017-04-18,1628,1631.83189263046,-3.83189263045867
2017-04-19,1616,1632.75345782091,-16.7534578209078
2017-04-20,1626,1633.66575202316,-7.6657520231598
2017-04-21,1649,1634.56899586268,14.4310041373161
2017-04-24,1642,1635.46340679627,6.53659320373219
2017-04-25,1630,1636.34920824588,-6.34920824588316
2017-04-26,1635,1637.22662633549,-2.22662633548667
2017-04-27,1623,1638.09588456449,-15.0958845644919
2017-04-28,1622,1638.95720551195,-16.95720551195
2017-05-02,1649,1639.81080551685,9.18919448315003
2017-05-03,1637,1640.65689390877,-3.65689390877387
2017-05-04,1640,1641.49568381569,-1.49568381568538
2017-05-05,1640,1642.32738685406,-2.32738685405804
2017-05-08,1642,1643.15221402204,-1.15221402203814
2017-05-09,1628,1643.97037535573,-15.9703753557337
2017-05-10,1626,1644.78208041495,-18.7820804149543
2017-05-11,1645,1645.58753215801,-0.587532158014004
2017-05-12,1644,1646.38692577948,-2.38692577947742
2017-05-15,1629,1647.18045623104,-18.1804562310402
2017-05-16,1629,1647.96831747773,-18.9683174777315
2017-05-17,1643,1648.75069596952,-5.75069596951912
2017-05-18,1639,1649.52777031563,-10.5277703156303
2017-05-19,1643,1650.29971674819,-7.29971674818686
2017-05-22,1618,1651.06670714755,-33.0667071475464
2017-05-23,1615,1651.82891037667,-36.828910376667
2017-05-24,1622,1652.58648163004,-30.5864816300439
2017-05-25,1619,1653.33956087861,-34.3395608786128
2017-05-26,1619,1654.08827545006,-35.0882754500626
2017-05-31,1608,1654.83273847748,-46.8327384774809
2017-06-01,1627,1655.5730485899,-28.5730485899004
2017-06-02,1636,1656.30928505756,-20.3092850575595
2017-06-05,1639,1657.04151533976,-18.0415153397636
2017-06-06,1638,1657.76979850076,-19.7697985007614
2017-06-07,1637,1658.49418614717,-21.4941861471724
2017-06-08,1637,1659.21472171357,-22.2147217135738
2017-06-09,1672,1659.93143974972,12.0685602502789
2017-06-12,1687,1660.64436562268,26.3556343773151
2017-06-13,1668,1661.3535296882,6.64647031179678
2017-06-14,1683,1662.05897319637,20.9410268036345
2017-06-15,1678,1662.76074014465,15.2392598553489
2017-06-16,1674,1663.45888318671,10.5411168132893
