"AUDUSDDate","AUDUSDClose","AUDUSD_hpft","AUDUSD_hpfc"
2016-10-05,0.7621,0.754592893634366,0.00750710636563379
2016-10-06,0.7584,0.754544721992879,0.00385527800712102
2016-10-07,0.7584,0.75449411210339,0.00390588789660983
2016-10-10,0.7605,0.754441130319779,0.00605886968022118
2016-10-11,0.7539,0.754385844610456,-0.000485844610456133
2016-10-12,0.7561,0.754328325448339,0.00177167455166074
2016-10-13,0.7568,0.754268643105509,0.0025313568944914
2016-10-14,0.7614,0.754206868586383,0.00719313141361727
2016-10-17,0.7626,0.754143073941742,0.00845692605825799
2016-10-18,0.7665,0.75407733419572,0.0124226658042803
2016-10-19,0.7722,0.754009727868203,0.0181902721317972
2016-10-20,0.7625,0.753940338614108,0.00855966138589186
2016-10-21,0.7604,0.753869257607476,0.00653074239252344
2016-10-24,0.7609,0.753796579560574,0.00710342043942621
2016-10-25,0.7644,0.753722401885208,0.0106775981147919
2016-10-26,0.7647,0.753646824929458,0.0110531750705416
2016-10-27,0.7587,0.75356995345508,0.00513004654492029
2016-10-28,0.7591,0.753491896792791,0.00560810320720867
2016-10-31,0.7606,0.75341276639385,0.00718723360615014
2016-11-01,0.7651,0.753332676027685,0.0117673239723153
2016-11-02,0.766,0.753251742434631,0.012748257565369
2016-11-03,0.7681,0.753170087219166,0.0149299127808339
2016-11-04,0.7668,0.753087837255385,0.0137121627446151
2016-11-07,0.7716,0.753005125588806,0.0185948744111941
2016-11-08,0.777,0.752922090933006,0.0240779090669941
2016-11-09,0.7658,0.752838879687934,0.0129611203120659
2016-11-10,0.7601,0.75275564820638,0.00734435179362027
2016-11-11,0.7545,0.752672558198737,0.00182744180126249
2016-11-14,0.7546,0.752589774411262,0.0020102255887382
2016-11-15,0.7556,0.752507462345599,0.00309253765440122
2016-11-16,0.7468,0.75242578833434,-0.00562578833434033
2016-11-17,0.7415,0.75234491998841,-0.0108449199884095
2016-11-18,0.7336,0.752265022593251,-0.0186650225932513
2016-11-21,0.7362,0.752186256951465,-0.0159862569514655
2016-11-22,0.7398,0.752108776150272,-0.012308776150272
2016-11-23,0.7385,0.752032726668821,-0.0135327266688207
2016-11-24,0.7407,0.751958249898308,-0.0112582498983078
2016-11-25,0.7433,0.751885481636043,-0.00858548163604291
2016-11-28,0.7475,0.75181455302563,-0.00431455302562973
2016-11-29,0.748,0.751745591661781,-0.0037455916617812
2016-11-30,0.7382,0.751678723355741,-0.0134787233557408
2016-12-01,0.7417,0.751614072370478,-0.00991407237047759
2016-12-02,0.745,0.751551757397401,-0.00655175739740122
2016-12-05,0.747,0.75149189302984,-0.00449189302984042
2016-12-06,0.7458,0.751434591152888,-0.00563459115288803
2016-12-07,0.7478,0.751379961794874,-0.00357996179487423
2016-12-08,0.7458,0.751328112655014,-0.00552811265501364
2016-12-09,0.745,0.751279149952707,-0.00627914995270668
2016-12-12,0.7489,0.75123317762226,-0.00233317762226021
2016-12-13,0.7496,0.751190297002426,-0.0015902970024258
2016-12-14,0.7405,0.751150608467514,-0.0106506084675136
2016-12-15,0.7356,0.751114211734474,-0.0155142117344736
2016-12-16,0.7296,0.751081202117721,-0.0214812021177212
2016-12-19,0.7247,0.751051668518723,-0.0263516685187231
2016-12-20,0.7254,0.751025690959478,-0.0256256909594783
2016-12-21,0.7247,0.751003338569263,-0.0263033385692627
2016-12-22,0.7208,0.750984669884727,-0.0301846698847266
2016-12-23,0.7168,0.750969732569769,-0.0341697325697691
2016-12-26,0.7188,0.750958561811177,-0.0321585618111774
2016-12-27,0.7177,0.750951178671331,-0.0332511786713309
2016-12-28,0.7179,0.750947590919554,-0.0330475909195537
2016-12-29,0.721,0.750947792580472,-0.0299477925804719
2016-12-30,0.7215,0.750951764018175,-0.029451764018175
2017-01-02,0.7182,0.750959473217528,-0.0327594732175278
2017-01-03,0.722,0.750970875989225,-0.0289708759892246
2017-01-04,0.7279,0.750985914602508,-0.0230859146025084
2017-01-05,0.7338,0.751004519351226,-0.0172045193512262
2017-01-06,0.7301,0.751026610986442,-0.0209266109864418
2017-01-09,0.7354,0.751052103147567,-0.0156521031475674
2017-01-10,0.7371,0.751080900823778,-0.0139809008237779
2017-01-11,0.7444,0.75111290253431,-0.00671290253430954
2017-01-12,0.749,0.751148001019251,-0.00214800101925131
2017-01-13,0.7497,0.751186086243858,-0.00148608624385767
2017-01-16,0.7472,0.751227047285481,-0.00402704728548114
2017-01-17,0.756,0.75127077260718,0.00472922739281978
2017-01-18,0.7512,0.751317149007401,-0.00011714900740084
2017-01-19,0.7556,0.751366065239462,0.00423393476053766
2017-01-20,0.7549,0.75141741000825,0.00348258999174985
2017-01-23,0.7572,0.751471073768798,0.00572892623120242
2017-01-24,0.758,0.751526948415697,0.0064730515843029
2017-01-25,0.757,0.751584928211648,0.00541507178835201
2017-01-26,0.7534,0.751644910095047,0.00175508990495306
2017-01-27,0.7549,0.75170679324267,0.00319320675733046
2017-01-30,0.7549,0.751770477556771,0.00312952244322931
2017-01-31,0.7579,0.75183586425955,0.00606413574045027
2017-02-01,0.7582,0.751902855866824,0.00629714413317563
2017-02-02,0.7661,0.751971357401082,0.0141286425989184
2017-02-03,0.7682,0.752041276487798,0.0161587235122021
2017-02-06,0.7658,0.752112526592659,0.0136874734073407
2017-02-07,0.7628,0.75218502786072,0.0106149721392799
2017-02-08,0.7634,0.752258706094882,0.0111412939051177
2017-02-09,0.7627,0.752333491485854,0.0103665085141461
2017-02-10,0.7673,0.752409318829704,0.0148906811702964
2017-02-13,0.7643,0.752486127207601,0.0118138727923992
2017-02-14,0.7654,0.752563861855923,0.012836138144077
2017-02-15,0.7715,0.752642472894424,0.0188575271055758
2017-02-16,0.7692,0.752721915748804,0.0164780842511956
2017-02-17,0.7666,0.752802153639707,0.0137978463602931
2017-02-20,0.7679,0.752883156599153,0.0150168434008468
2017-02-21,0.7679,0.752964900362637,0.0149350996373632
2017-02-22,0.7706,0.753047366873015,0.0175526331269852
2017-02-23,0.7709,0.753130544246709,0.0177694557532914
2017-02-24,0.7676,0.753214427855698,0.0143855721443023
2017-02-27,0.7675,0.753299020417136,0.0142009795828644
2017-02-28,0.7664,0.753384330594595,0.0130156694054045
2017-03-01,0.7674,0.753470372921764,0.0139296270782355
2017-03-02,0.7572,0.753557167312483,0.00364283268751719
2017-03-03,0.7591,0.753644739438539,0.00545526056146094
2017-03-06,0.7583,0.753733116477523,0.00456688352247718
2017-03-07,0.7587,0.753822327862009,0.00487767213799101
2017-03-08,0.7528,0.753912404912338,-0.00111240491233821
2017-03-09,0.7509,0.754003380965082,-0.00310338096508179
2017-03-10,0.7543,0.754095288896992,0.000204711103007614
2017-03-13,0.7571,0.754188160302006,0.00291183969799445
2017-03-14,0.7558,0.754282026858681,0.00151797314131911
2017-03-15,0.7707,0.754376921449209,0.0163230785507911
2017-03-16,0.7676,0.754472877583255,0.0131271224167453
2017-03-17,0.7702,0.754569935517789,0.0156300644822114
2017-03-20,0.7729,0.754668140936,0.0182318590639997
2017-03-21,0.7691,0.754767545981921,0.0143324540180789
2017-03-22,0.7675,0.754868210335904,0.0126317896640963
2017-03-23,0.7627,0.754970199602757,0.00772980039724339
2017-03-24,0.7623,0.755073584608765,0.00722641539123517
2017-03-27,0.7614,0.755178439375398,0.00622156062460198
2017-03-28,0.7634,0.75528484091124,0.00811515908875993
2017-03-29,0.7667,0.755392868796615,0.0113071312033851
2017-03-30,0.764,0.755502605966329,0.00849739403367111
2017-03-31,0.7628,0.755614140029102,0.00718585997089832
2017-04-03,0.7602,0.755727562106129,0.0044724378938711
2017-04-04,0.7563,0.75584296628896,0.000457033711040374
2017-04-05,0.7568,0.755960448517865,0.000839551482134611
2017-04-06,0.7542,0.756080104922039,-0.00188010492203947
2017-04-07,0.7499,0.756202031977707,-0.00630203197770739
2017-04-10,0.75,0.756326325383936,-0.00632632538393644
2017-04-11,0.7498,0.756453078234791,-0.00665307823479097
2017-04-12,0.7522,0.756582381009274,-0.00438238100927357
2017-04-13,0.7567,0.75671432143629,-1.43214362898067e-05
2017-04-14,0.7575,0.756848985433237,0.00065101456676336
2017-04-17,0.7587,0.756986458911592,0.00171354108840794
2017-04-18,0.7557,0.757126828051933,-0.00142682805193339
2017-04-19,0.7495,0.75727017974315,-0.00777017974315035
2017-04-20,0.7526,0.757416600284342,-0.00481660028434146
2017-04-21,0.7541,0.757566172762728,-0.0034661727627283
2017-04-24,0.7569,0.757718978274534,-0.00081897827453357
2017-04-25,0.7533,0.757875096483209,-0.00457509648320888
2017-04-26,0.7473,0.758034606713673,-0.0107346067136729
2017-04-27,0.7464,0.758197586399683,-0.0117975863996834
2017-04-28,0.7486,0.758364108537756,-0.00976410853775556
2017-05-01,0.7524,0.758534241247737,-0.00613424124773733
2017-05-02,0.7535,0.758708048613387,-0.0052080486133871
2017-05-03,0.742,0.75888559218282,-0.0168855921828202
2017-05-04,0.7407,0.759066931351357,-0.0183669313513575
2017-05-05,0.7421,0.759252118534495,-0.0171521185344953
2017-05-08,0.7385,0.759441198555574,-0.0209411985555739
2017-05-09,0.7344,0.759634209147942,-0.0252342091479424
2017-05-10,0.7365,0.759831179388698,-0.0233311793886977
2017-05-11,0.738,0.760032127924134,-0.0220321279241338
2017-05-12,0.7388,0.76023706375637,-0.0214370637563697
2017-05-15,0.7414,0.760445986780323,-0.019045986780323
2017-05-16,0.7427,0.760658888029701,-0.0179588880297013
2017-05-17,0.7432,0.760875750665359,-0.017675750665359
2017-05-18,0.742,0.761096550424676,-0.0190965504246764
2017-05-19,0.7454,0.761321255738577,-0.015921255738577
2017-05-22,0.7475,0.761549827144254,-0.0140498271442535
2017-05-23,0.7478,0.761782218597686,-0.0139822185976857
2017-05-24,0.7504,0.762018378247216,-0.0116183782472161
2017-05-25,0.7454,0.762258248461503,-0.0168582484615029
2017-05-26,0.7447,0.762501766806629,-0.0178017668066289
2017-05-29,0.744,0.762748863880168,-0.0187488638801682
2017-05-30,0.7465,0.762999462921137,-0.0164994629211369
2017-05-31,0.7431,0.763253479418555,-0.0201534794185554
2017-06-01,0.7376,0.763510822041202,-0.0259108220412023
2017-06-02,0.7443,0.763771391127239,-0.0194713911272386
2017-06-05,0.7486,0.764035076304323,-0.0154350763043232
2017-06-06,0.7508,0.764301759151414,-0.0135017591514143
2017-06-07,0.7551,0.764571314867251,-0.00947131486725098
2017-06-08,0.7547,0.76484361306948,-0.0101436130694798
2017-06-09,0.7529,0.765118519460686,-0.0122185194606857
2017-06-12,0.7542,0.765395895550494,-0.0111958955504936
2017-06-13,0.7537,0.765675597797874,-0.0119755977978739
2017-06-14,0.759,0.765957478033876,-0.00695747803387641
2017-06-15,0.7579,0.766241383139317,-0.00834138313931691
2017-06-16,0.7619,0.766527157119071,-0.00462715711907087
2017-06-19,0.7598,0.766814640530015,-0.00701464053001488
2017-06-20,0.758,0.767103672016355,-0.0091036720163547
2017-06-21,0.7553,0.767394087322717,-0.0120940873227168
2017-06-22,0.7542,0.76768571843064,-0.0134857184306403
2017-06-23,0.7569,0.767978392322455,-0.0110783923224548
2017-06-26,0.7585,0.768271930406034,-0.00977193040603422
2017-06-27,0.7583,0.768566149509892,-0.0102661495098922
2017-06-28,0.7639,0.768860862423218,-0.0049608624232184
2017-06-29,0.7682,0.769155877691589,-0.00095587769158934
2017-06-30,0.7689,0.769451001809961,-0.00055100180996065
2017-07-03,0.7661,0.769746040878167,-0.00364604087816706
2017-07-04,0.7605,0.770040800768281,-0.00954080076828052
2017-07-05,0.7604,0.770335085845247,-0.00993508584524687
2017-07-06,0.7584,0.770628696530227,-0.0122286965302276
2017-07-07,0.7605,0.770921429137621,-0.0104214291376208
2017-07-10,0.7606,0.771213074926971,-0.0106130749269711
2017-07-11,0.7638,0.771503420850027,-0.00770342085002675
2017-07-12,0.7678,0.771792249471514,-0.00399224947151367
2017-07-13,0.7729,0.772079340171874,0.000820659828126179
2017-07-14,0.7827,0.772364470681319,0.0103355293186814
2017-07-17,0.78,0.77264741906928,0.00735258093071994
2017-07-18,0.7917,0.772927967677491,0.0187720323225089
2017-07-19,0.7953,0.773205901886934,0.0220940981130655
2017-07-20,0.7958,0.773481014838208,0.0223189851617916
2017-07-21,0.7914,0.773753108804709,0.0176468911952908
2017-07-24,0.7924,0.774021995285618,0.018378004714382
2017-07-25,0.7937,0.774287493074626,0.0194125069253743
2017-07-26,0.8006,0.774549428562151,0.0260505714378488
2017-07-27,0.7968,0.774807636162959,0.0219923638370411
2017-07-28,0.7986,0.775061961060078,0.0235380389399216
2017-07-31,0.8003,0.775312257527296,0.0249877424727042
2017-08-01,0.7969,0.775558389568075,0.0213416104319248
2017-08-02,0.7967,0.775800231514806,0.0208997684851935
2017-08-03,0.7948,0.776037666521646,0.0187623334783542
2017-08-04,0.7929,0.776270586381872,0.0166294136181276
2017-08-07,0.7914,0.776498890644361,0.0149011093556387
2017-08-08,0.7914,0.776722485731926,0.0146775142680744
2017-08-09,0.7888,0.776941284226876,0.0118587157731243
2017-08-10,0.7875,0.777155204778634,0.0103447952213664
2017-08-11,0.7893,0.77736417093854,0.0119358290614602
2017-08-14,0.7851,0.777568110534048,0.00753188946595213
2017-08-15,0.782,0.777766956326407,0.0042330436735932
2017-08-16,0.7926,0.777960644190244,0.0146393558097559
2017-08-17,0.7886,0.778149111749967,0.0104508882500333
2017-08-18,0.7928,0.778332302681296,0.0144676973187043
2017-08-21,0.794,0.778510164979925,0.0154898350200751
2017-08-22,0.791,0.77868265262191,0.0123173473780903
2017-08-23,0.7904,0.778849725986192,0.011550274013808
2017-08-24,0.7901,0.779011350543194,0.0110886494568057
2017-08-25,0.7932,0.779167496537785,0.0140325034622145
2017-08-28,0.7963,0.779318138798409,0.0169818612015912
2017-08-29,0.7952,0.779463257953995,0.0157367420460053
2017-08-30,0.7901,0.779602841653095,0.010497158346905
2017-08-31,0.7945,0.779736884049185,0.0147631159508151
2017-09-01,0.7969,0.779865383634837,0.0170346163651634
2017-09-04,0.7945,0.779988345005121,0.0145116549948788
2017-09-05,0.7997,0.78010577979652,0.0195942202034802
2017-09-06,0.8,0.780217705644061,0.0197822943559391
2017-09-07,0.8047,0.780324148282222,0.0243758517177776
2017-09-08,0.8054,0.780425141622709,0.0249748583772907
2017-09-11,0.803,0.780520729653206,0.0224792703467945
2017-09-12,0.802,0.780610966684993,0.0213890333150072
2017-09-13,0.7986,0.780695916321388,0.0179040836786121
2017-09-14,0.8006,0.780775651007082,0.0198243489929177
2017-09-15,0.8003,0.780850250587574,0.0194497494124256
2017-09-18,0.796,0.780919803102969,0.0150801968970309
2017-09-19,0.8009,0.780984404633105,0.0199155953668947
2017-09-20,0.8031,0.781044157491367,0.0220558425086327
2017-09-21,0.7934,0.781099172223458,0.0123008277765418
2017-09-22,0.7963,0.781149568492082,0.0151504315079181
2017-09-25,0.7937,0.781195471044593,0.0125045289554071
2017-09-26,0.7889,0.781237010890931,0.00766298910906942
2017-09-27,0.7849,0.78127432420991,0.00362567579009004
2017-09-28,0.7858,0.781307550347912,0.00449244965208808
2017-09-29,0.7835,0.78133683015003,0.00216316984996962
2017-10-02,0.7828,0.781362306318354,0.00143769368164616
2017-10-03,0.7835,0.78138412244914,0.00211587755086033
2017-10-04,0.7862,0.781402422732926,0.00479757726707428
2017-10-05,0.7795,0.781417352234878,-0.00191735223487782
2017-10-06,0.7776,0.781429058003272,-0.00382905800327171
2017-10-09,0.7754,0.781437686293843,-0.00603768629384276
2017-10-10,0.7776,0.781443381779541,-0.00384338177954144
2017-10-11,0.7788,0.781446286637582,-0.00264628663758242
2017-10-12,0.7822,0.781446541456478,0.000753458543522261
2017-10-13,0.789,0.781444285730872,0.0075557142691278
2017-10-16,0.785,0.781439659266864,0.00356034073313612
2017-10-17,0.7845,0.781432804993783,0.00306719500621741
2017-10-18,0.7847,0.78142386731265,0.00327613268734984
2017-10-19,0.7881,0.781412991892348,0.00668700810765222
2017-10-20,0.7816,0.781400325755978,0.000199674244021761
2017-10-23,0.7806,0.78138601869078,-0.000786018690779824
2017-10-24,0.7776,0.781370220566536,-0.00377022056653562
2017-10-25,0.7704,0.781353080928118,-0.0109530809281176
2017-10-26,0.7663,0.781334747761937,-0.0150347477619373
2017-10-27,0.7677,0.781315364526847,-0.0136153645268468
2017-10-30,0.7688,0.78129506846693,-0.0124950684669302
2017-10-31,0.7656,0.78127399119824,-0.0156739911982405
2017-11-01,0.7676,0.781252259171863,-0.0136522591718633
2017-11-02,0.7714,0.781229992359889,-0.00982999235988904
2017-11-03,0.765,0.781207305091112,-0.0162073050911116
2017-11-06,0.7687,0.781184307631003,-0.0124843076310025
2017-11-07,0.7644,0.781161103545584,-0.0167611035455843
2017-11-08,0.7676,0.781137791240369,-0.0135377912403693
2017-11-09,0.7682,0.781114462192503,-0.0129144621925034
2017-11-10,0.7662,0.781091202283154,-0.0148912022831542
2017-11-13,0.7627,0.781068092055169,-0.0183680920551694
2017-11-14,0.7631,0.781045205895973,-0.017945205895973
2017-11-15,0.759,0.781022610600359,-0.0220226106003585
2017-11-16,0.7589,0.781000365545292,-0.0221003655452921
2017-11-17,0.7567,0.780978521004478,-0.0242785210044784
2017-11-20,0.7548,0.780957118116221,-0.026157118116221
2017-11-21,0.7578,0.780936187983058,-0.0231361879830575
2017-11-22,0.7619,0.780915750895225,-0.0190157508952251
2017-11-23,0.7627,0.780895817579392,-0.0181958175793916
2017-11-24,0.7616,0.780876390901878,-0.0192763909018779
2017-11-27,0.7604,0.780857466207586,-0.0204574662075862
2017-11-28,0.7597,0.780839030873332,-0.0211390308733323
2017-11-29,0.7575,0.78082106381964,-0.02332106381964
2017-11-30,0.7565,0.780803535229007,-0.024303535229007
2017-12-01,0.7609,0.78078640564394,-0.0198864056439404
2017-12-04,0.7595,0.780769625560844,-0.021269625560844
2017-12-05,0.761,0.78075313725588,-0.0197531372558803
2017-12-06,0.7563,0.780736874213204,-0.0244368742132041
2017-12-07,0.7513,0.780720761751818,-0.029420761751818
2017-12-08,0.7505,0.780704715089503,-0.0302047150895033
2017-12-11,0.7529,0.780688637282681,-0.0277886372826808
2017-12-12,0.7561,0.780672418902358,-0.0245724189023579
2017-12-13,0.7634,0.780655939032836,-0.0172559390328362
2017-12-14,0.7673,0.780639066601167,-0.0133390666011669
2017-12-15,0.7645,0.78062166340149,-0.0161216634014903
2017-12-18,0.7667,0.780603585714113,-0.0139035857141128
2017-12-19,0.7664,0.780584683155293,-0.0141846831552929
2017-12-20,0.7665,0.78056479959411,-0.0140647995941103
2017-12-21,0.7703,0.78054377303626,-0.0102437730362595
2017-12-22,0.7716,0.780521435673618,-0.00892143567361801
2017-12-26,0.7728,0.780497615463696,-0.00769761546369613
2017-12-27,0.7774,0.780472136676245,-0.00307213667624518
2017-12-28,0.7794,0.780444820399129,-0.00104482039912944
2017-12-29,0.7803,0.780415486450314,-0.000115486450313527
2018-01-02,0.7833,0.78038395421588,0.00291604578412034
2018-01-03,0.7842,0.780350043034169,0.00384995696583141
2018-01-04,0.7863,0.780313573448896,0.00598642655110451
2018-01-05,0.7873,0.780274367595202,0.00702563240479805
2018-01-08,0.7842,0.780232250082771,0.0039677499172292
2018-01-09,0.7821,0.780187048425394,0.00191295157460614
2018-01-10,0.7839,0.780138591776978,0.00376140822302214
2018-01-11,0.7889,0.780086710082169,0.00881328991783058
2018-01-12,0.7913,0.780031234840423,0.0112687651595774
2018-01-15,0.7969,0.779972001194263,0.0169279988057374
2018-01-16,0.796,0.77990884894426,0.0160911510557398
2018-01-17,0.7993,0.779841624888339,0.0194583751116608
2018-01-18,0.7997,0.779770182475865,0.0199298175241347
2018-01-19,0.7995,0.779694383199506,0.0198056168004943
2018-01-22,0.8015,0.779614096790117,0.0218859032098826
2018-01-23,0.7998,0.779529201165403,0.0202707988345973
2018-01-24,0.8075,0.779439583289814,0.0280604167101858
2018-01-25,0.8032,0.779345138506942,0.0238548614930576
2018-01-26,0.811,0.779245773759421,0.0317542262405792
2018-01-29,0.8095,0.779141405850523,0.0303585941494766
2018-01-30,0.8079,0.77903196470944,0.0288680352905603
2018-01-31,0.8059,0.778917392814393,0.0269826071856072
2018-02-01,0.8043,0.778797644576492,0.0255023554235083
2018-02-02,0.7922,0.778672685560362,0.0135273144396377
2018-02-05,0.7891,0.778542491872275,0.0105575081277255
2018-02-06,0.789,0.778407045210151,0.0105929547898495
2018-02-07,0.7822,0.778266331635963,0.00393366836403683
2018-02-08,0.7777,0.778120341590398,-0.00042034159039849
2018-02-09,0.7812,0.777969067140149,0.00323093285985083
2018-02-12,0.7848,0.77781250017815,0.00698749982185039
2018-02-13,0.786,0.777650633932883,0.00834936606711674
2018-02-14,0.7931,0.777483464521184,0.0156165354788163
2018-02-15,0.7939,0.777310991511176,0.016589008488824
2018-02-16,0.7909,0.777133220926229,0.0137667790737712
2018-02-19,0.7911,0.776950165646943,0.0141498343530567
2018-02-20,0.7882,0.776761844244555,0.0114381557554455
2018-02-21,0.7807,0.776568281139263,0.00413171886073662
2018-02-22,0.7843,0.776369505479354,0.00793049452064644
2018-02-23,0.7835,0.776165548120991,0.00733445187900849
2018-02-26,0.7851,0.775956443198489,0.0091435568015111
2018-02-27,0.7787,0.775742227877934,0.0029577721220658
2018-02-28,0.7766,0.775522943104975,0.00107705689502487
2018-03-01,0.7761,0.775298631047904,0.000801368952096048
2018-03-02,0.7763,0.775069334320223,0.00123066567977743
2018-03-05,0.7766,0.774835095866666,0.00176490413333408
2018-03-06,0.7829,0.774595959140699,0.00830404085930067
2018-03-07,0.7825,0.774351968325315,0.00814803167468457
2018-03-08,0.7786,0.774103171036085,0.00449682896391473
2018-03-09,0.7846,0.773849618256615,0.0107503817433852
2018-03-12,0.7872,0.773591362829347,0.0136086371706531
2018-03-13,0.7859,0.773328462040484,0.0125715379595156
2018-03-14,0.7878,0.773060978801488,0.0147390211985118
2018-03-15,0.7798,0.772788981220401,0.00701101877959871
2018-03-16,0.7714,0.772512543497783,-0.00111254349778294
2018-03-19,0.7718,0.772231742732262,-0.000431742732261901
2018-03-20,0.7683,0.771946655562586,-0.00364665556258606
2018-03-21,0.7766,0.771657358449048,0.00494264155095213
2018-03-22,0.7692,0.771363926344547,-0.00216392634454652
2018-03-23,0.7697,0.771066436245081,-0.00136643624508126
2018-03-26,0.7749,0.770764964252155,0.00413503574784544
2018-03-27,0.7679,0.770459585902459,-0.0025595859024587
2018-03-28,0.7664,0.770150378441931,-0.00375037844193065
2018-03-29,0.7679,0.76983741805847,-0.00193741805846954
2018-03-30,0.768,0.769520779389746,-0.00152077938974571
2018-04-02,0.7661,0.769200536272555,-0.00310053627255515
2018-04-03,0.7684,0.768876761915083,-0.000476761915083274
2018-04-04,0.7716,0.768549528243862,0.00305047175613756
2018-04-05,0.7685,0.768218906988356,0.000281093011643933
2018-04-06,0.7674,0.767884971138972,-0.000484971138972026
2018-04-09,0.7699,0.767547793802312,0.00235220619768806
2018-04-10,0.7763,0.767207447884506,0.00909255211549386
2018-04-11,0.7756,0.766864007263989,0.00873599273601086
2018-04-12,0.7755,0.766517549577696,0.00898245042230403
2018-04-13,0.7762,0.76616815607367,0.0100318439263298
2018-04-16,0.7781,0.765815911712934,0.0122840882870661
2018-04-17,0.7769,0.765460905603281,0.0114390943967192
2018-04-18,0.7784,0.765103231930245,0.0132967680697545
2018-04-19,0.7729,0.764742989607824,0.00815701039217619
2018-04-20,0.7672,0.764380283046361,0.00281971695363913
2018-04-23,0.7604,0.764015220027984,-0.00361522002798421
2018-04-24,0.7604,0.763647909500375,-0.00324790950037539
2018-04-25,0.7565,0.763278458916833,-0.0067784589168329
2018-04-26,0.7553,0.762906974388097,-0.00760697438809673
2018-04-27,0.7581,0.762533559222967,-0.00443355922296646
2018-04-30,0.753,0.76215831358583,-0.0091583135858296
2018-05-01,0.749,0.761781335808412,-0.012781335808412
2018-05-02,0.7493,0.761402720436759,-0.0121027204367593
2018-05-03,0.7533,0.761022556733627,-0.00772255673362719
2018-05-04,0.7539,0.760640928959,-0.00674092895899972
2018-05-07,0.7517,0.760257918180664,-0.00855791818066387
2018-05-08,0.7453,0.759873602679977,-0.0145736026799767
2018-05-09,0.7459,0.759488057200795,-0.013588057200795
2018-05-10,0.7534,0.759101350462837,-0.00570135046283737
2018-05-11,0.7543,0.75871354556906,-0.00441354556906045
2018-05-14,0.7525,0.758324703265719,-0.00582470326571916
2018-05-15,0.7472,0.75793488247468,-0.0107348824746798
2018-05-16,0.7515,0.757544139710114,-0.00604413971011384
2018-05-17,0.7512,0.757152527048822,-0.005952527048822
2018-05-18,0.7511,0.756760094069204,-0.00566009406920383
2018-05-21,0.7583,0.756366887889121,0.00193311211087896
2018-05-22,0.7577,0.755972953286781,0.00172704671321907
2018-05-23,0.756,0.755578335839461,0.000421664160539285
2018-05-24,0.7577,0.75518308183833,0.0025169181616697
2018-05-25,0.7548,0.754787237748859,1.27622511408829e-05
2018-05-28,0.7546,0.754390851076907,0.000209148923093214
2018-05-29,0.7506,0.753993969333612,-0.00339396933361166
2018-05-30,0.7578,0.753596640116564,0.00420335988343621
2018-05-31,0.7568,0.753198909620422,0.00360109037957761
2018-06-01,0.7569,0.752800825777349,0.00409917422265122
2018-06-04,0.7648,0.752402438008048,0.0123975619919522
2018-06-05,0.7616,0.752003797427659,0.00959620257234081
2018-06-06,0.7667,0.751604960275977,0.0150950397240233
2018-06-07,0.7625,0.751205986759478,0.0112940132405221
2018-06-08,0.7597,0.750806943324322,0.00889305667567763
2018-06-11,0.7611,0.750407901085161,0.0106920989148387
2018-06-12,0.7574,0.750008934832677,0.00739106516732274
2018-06-13,0.7578,0.749610123777237,0.00818987622276295
2018-06-14,0.7476,0.749211550184377,-0.00161155018437658
2018-06-15,0.7443,0.748813299704998,-0.00451329970499757
2018-06-18,0.7424,0.748415457323851,-0.00601545732385067
2018-06-19,0.7382,0.748018106160069,-0.00981810616006939
2018-06-20,0.7368,0.747621326846242,-0.0108213268462419
2018-06-21,0.7376,0.747225195956545,-0.00962519595654499
2018-06-22,0.744,0.746829785592052,-0.00282978559205189
2018-06-25,0.7413,0.746435163875169,-0.00513516387516897
2018-06-26,0.7392,0.746041397758582,-0.00684139775858241
2018-06-27,0.7341,0.745648552072308,-0.0115485520723084
2018-06-28,0.7354,0.745256688818406,-0.00985668881840553
2018-06-29,0.7408,0.744865865225223,-0.00406586522522297
2018-07-02,0.7341,0.744476134446751,-0.0103761344467514
2018-07-03,0.7386,0.744087547956318,-0.00548754795631809
2018-07-04,0.7383,0.743700152938174,-0.00540015293817429
2018-07-05,0.7388,0.743313994308236,-0.00451399430823607
2018-07-06,0.7428,0.742929114750215,-0.000129114750214521
2018-07-09,0.7466,0.742545555081917,0.00405444491808282
2018-07-10,0.7459,0.742163356067783,0.00373664393221669
2018-07-11,0.7367,0.741782560148194,-0.00508256014819372
2018-07-12,0.7408,0.741403211308108,-0.000603211308107955
2018-07-13,0.7423,0.741025351431562,0.00127464856843814
2018-07-16,0.7421,0.740649022153247,0.00145097784675306
2018-07-17,0.7388,0.740274265634739,-0.00147426563473901
2018-07-18,0.7398,0.739901124637392,-0.000101124637392116
2018-07-19,0.7357,0.739529641313163,-0.00382964131316348
2018-07-20,0.7418,0.739159857772203,0.00264014222779678
2018-07-23,0.7381,0.738791814541642,-0.000691814541642114
2018-07-24,0.7417,0.738425553239942,0.00327444676005756
2018-07-25,0.7455,0.738061115199599,0.00743888480040094
2018-07-26,0.7377,0.737698543106629,1.45689337122655e-06
2018-07-27,0.7401,0.737337882721982,0.0027621172780179
2018-07-30,0.7408,0.736979179807218,0.00382082019278195
2018-07-31,0.7428,0.736622481265639,0.00617751873436148
2018-08-01,0.7404,0.736267835579923,0.00413216442007741
2018-08-02,0.7362,0.735915293786283,0.000284706213717507
