"SCMDate","SCMClose","SCM_hpft","SCM_hpfc"
2022-08-11,691.1,685.615555229646,5.4844447703545
2022-08-12,703.6,685.040349145302,18.5596508546982
2022-08-15,697.2,684.447079252443,12.7529207475566
2022-08-16,687.6,683.835806139898,3.76419386010185
2022-08-17,663.4,683.206595667967,-19.8065956679668
2022-08-18,679.1,682.559515252907,-3.45951525290702
2022-08-19,692.7,681.894624123795,10.805375876205
2022-08-22,699.3,681.211980079659,18.0880199203408
2022-08-23,712.8,680.51164538598,32.2883546140202
2022-08-24,734.1,679.793689785134,54.3063102148658
2022-08-25,745.2,679.058196366208,66.1418036337924
2022-08-26,740,678.305270666387,61.6947293336132
2022-08-29,729.5,677.535045563126,51.9649544368738
2022-08-30,736.7,676.747679436026,59.9523205639744
2022-08-31,716.5,675.943352144942,40.5566478550579
2022-09-01,698.9,675.122268331569,23.7777316684309
2022-09-02,695.4,674.284649402112,21.115350597888
2022-09-05,703.9,673.430726591524,30.4692734084764
2022-09-06,703.5,672.560739862999,30.9392601370006
2022-09-07,684.1,671.674941774506,12.4250582254945
2022-09-08,664.9,670.773597673102,-5.87359767310172
2022-09-09,672,669.856978041801,2.14302195819931
2022-09-13,703.9,668.9253509357,34.9746490642996
2022-09-14,646.5,667.978985295806,-21.4789852958056
2022-09-15,675.9,667.018164520177,8.88183547982335
2022-09-16,663.5,666.043163128344,-2.54316312834431
2022-09-19,634.7,665.054259311237,-30.3542593112371
2022-09-20,642.1,664.051730208522,-21.951730208522
2022-09-21,660,663.03584041266,-3.03584041266016
2022-09-22,652.1,662.006845442133,-9.90684544213305
2022-09-23,651.1,660.964999560537,-9.86499956053701
2022-09-26,610.3,659.910552936348,-49.6105529363486
2022-09-27,608.8,658.843751660314,-50.0437516603145
2022-09-28,608.5,657.764821316124,-49.2648213161239
2022-09-29,630.9,656.673966801407,-25.7739668014071
2022-09-30,634.4,655.571372649695,-21.1713726496947
2022-10-10,701.9,654.457212740602,47.4427872593975
2022-10-11,695.3,653.331652202311,41.9683477976886
2022-10-12,690.9,652.19487577401,38.7051242259899
2022-10-13,685.3,651.04708554288,34.2529144571196
2022-10-14,690.1,649.888499595252,40.2115004047485
2022-10-17,671,648.719350176213,22.2806498237867
2022-10-18,675.7,647.539886152698,28.1601138473024
2022-10-19,662.6,646.350365601546,16.2496343984539
2022-10-20,672.4,645.151058239859,27.2489417601407
2022-10-21,664,643.942240501699,20.057759498301
2022-10-24,666.2,642.724200084711,23.4757999152895
2022-10-25,673.1,641.497232977614,31.6027670223862
2022-10-26,666.7,640.261644873126,26.438355126874
2022-10-27,678.9,639.017754527245,39.8822454727555
2022-10-28,684.6,637.76589162451,46.8341083754896
2022-10-31,679.8,636.506402335207,43.2935976647926
2022-11-01,692.4,635.239652188943,57.1603478110573
2022-11-02,698.5,633.966024611162,64.533975388838
2022-11-03,701.8,632.68592665508,69.1140733449199
2022-11-04,710.5,631.399792049684,79.100207950316
2022-11-07,714.9,630.108083092937,84.791916907063
2022-11-08,714.7,628.811294779636,85.8887052203638
2022-11-09,689.9,627.509957154153,62.3900428458472
2022-11-10,670.7,626.204635763792,44.4953642362077
2022-11-11,677.2,624.895921945409,52.3040780545909
2022-11-14,665.1,623.584425428438,41.5155745715619
2022-11-15,649.7,622.270777562724,27.4292224372757
2022-11-16,640.2,620.955626858977,19.2443731410232
2022-11-17,628.9,619.639633166045,9.26036683395534
2022-11-18,618.1,618.323464287626,-0.223464287625907
2022-11-21,600.2,617.007791855283,-16.8077918552825
2022-11-22,593.5,615.693287408205,-22.1932874082047
2022-11-23,597,614.380615537915,-17.3806155379154
2022-11-24,570.1,613.07043166213,-42.9704316621303
2022-11-25,572.6,611.763384014116,-39.1633840141157
2022-11-28,548.2,610.460103064882,-62.2601030648822
2022-11-29,573.6,609.161203096879,-35.5612030968793
2022-11-30,570.6,607.867272656738,-37.2672726567382
2022-12-01,572,606.578885591504,-34.5788855915039
2022-12-02,572.5,605.296600343444,-32.7966003434444
2022-12-05,558.6,604.020961061309,-45.4209610613093
2022-12-06,544.2,602.752498337033,-58.5524983370333
2022-12-07,515,601.491723987354,-86.4917239873543
2022-12-08,511.7,600.239125625794,-88.5391256257937
2022-12-09,501,598.995155113625,-97.9951551136248
2022-12-12,499.3,597.760227713657,-98.4602277136567
2022-12-13,527.4,596.534718181388,-69.1347181813876
2022-12-14,529.4,595.318960572874,-65.918960572874
2022-12-15,536.9,594.113260366592,-57.2132603665918
2022-12-16,536.2,592.917895792847,-56.7178957928474
2022-12-19,533.5,591.733121432228,-58.2331214322285
2022-12-20,535.7,590.559168420445,-54.8591684204447
2022-12-21,542.3,589.396243821983,-47.0962438219828
2022-12-22,546.4,588.244532024731,-41.8445320247306
2022-12-23,544.4,587.104197948939,-42.7041979489388
2022-12-26,559.4,585.975389217934,-26.5753892179341
2022-12-27,566.4,584.858235802881,-18.4582358028814
2022-12-28,559.7,583.752856689773,-24.0528566897728
2022-12-29,552.2,582.659363234669,-30.459363234669
2022-12-30,562.8,581.57785685118,-18.7778568511801
2023-01-03,567.1,580.508426362184,-13.4084263621843
2023-01-04,538,579.45115282861,-41.4511528286097
2023-01-05,524.1,578.406111768878,-54.3061117688782
2023-01-06,528.8,577.373361567139,-48.5733615671389
2023-01-09,526.3,576.352938159575,-50.0529381595752
2023-01-10,522.1,575.344857404123,-53.244857404123
2023-01-11,519.8,574.349114468828,-54.5491144688285
2023-01-12,530.8,573.365682512464,-42.5656825124642
2023-01-13,538,572.394512145398,-34.3945121453984
2023-01-16,542.3,571.435536383043,-29.1355363830428
2023-01-17,547.3,570.488674023483,-23.1886740234835
2023-01-18,563.5,569.553831821381,-6.05383182138126
2023-01-19,549.3,568.630906946142,-19.3309069461423
2023-01-20,563.9,567.719794064696,-3.81979406469624
2023-01-30,552.4,566.820379853443,-14.420379853443
2023-01-31,540.5,565.932549409768,-25.4325494097678
2023-02-01,551.4,565.056181870259,-13.6561818702586
2023-02-02,534.2,564.19114585871,-29.9911458587103
2023-02-03,531.9,563.337304354054,-31.4373043540537
2023-02-06,518.6,562.494507938017,-43.8945079380172
2023-02-07,530.3,561.66259419744,-31.3625941974405
2023-02-08,544.6,560.841382574955,-16.2413825749546
2023-02-09,554.8,560.030679549122,-5.23067954912226
2023-02-10,554,559.230284884998,-5.23028488499788
2023-02-13,563,558.439996185472,4.56000381452779
2023-02-14,566.9,557.65960889145,9.24039110854973
2023-02-15,562.3,556.888920328753,5.41107967124708
2023-02-16,574.2,556.12773164281,18.0722683571898
2023-02-17,564.3,555.375846215772,8.92415378422766
2023-02-20,556.6,554.63307490014,1.96692509985981
2023-02-21,548,553.899232237304,-5.89923223730426
2023-02-22,546,553.174133581707,-7.17413358170673
2023-02-23,534.9,552.457591849268,-17.5575918492677
2023-02-24,551.9,551.749416990429,0.150583009570804
2023-02-27,547.9,551.049411698024,-3.14941169802352
2023-02-28,548.2,550.357378727128,-2.1573787271282
2023-03-01,557.6,549.673119530983,7.92688046901686
2023-03-02,559,548.996434671035,10.0035653289651
2023-03-03,568.3,548.327127985398,19.972872014602
2023-03-06,570.6,547.665007447272,22.9349925527279
2023-03-07,582.8,547.009889285809,35.7901107141912
2023-03-08,564.7,546.36159921061,18.3384007893904
2023-03-09,560.7,545.719977725413,14.9800222745868
2023-03-10,546,545.084872914358,0.915127085642409
2023-03-13,552.6,544.456139053696,8.14386094630414
2023-03-14,529.5,543.833630797977,-14.333630797977
2023-03-15,522.6,543.217206168073,-20.6172061680733
2023-03-16,493.8,542.606717259921,-48.8067172599213
2023-03-17,498.5,542.002007647136,-43.502007647136
2023-03-20,481.5,541.402900728597,-59.9029007285968
2023-03-21,492.8,540.809201921195,-48.0092019211951
2023-03-22,503.5,540.220691880389,-36.7206918803886
2023-03-23,507,539.637131416549,-32.6371314165493
2023-03-24,508,539.05826616119,-31.0582661611901
2023-03-27,507.7,538.483828254941,-30.7838282549415
2023-03-28,519.7,537.913537000208,-18.2135370002078
2023-03-29,526.2,537.3470989746,-11.1470989745995
2023-03-30,523.3,536.784213226975,-13.4842132269753
2023-03-31,527.4,536.22457419843,-8.82457419843011
2023-04-03,569.7,535.667870756232,34.032129243768
2023-04-04,583.4,535.113788119912,48.2862118800878
2023-04-06,584.2,534.562025576535,49.6379744234648
2023-04-07,592,534.01230237273,57.98769762727
2023-04-10,587.9,533.464358273473,54.4356417265267
2023-04-11,588.6,532.917957013525,55.6820429864748
2023-04-12,593.8,532.372884829149,61.4271151708508
2023-04-13,601,531.828950973326,69.1710490266745
2023-04-14,596.2,531.285990090535,64.914009909465
2023-04-17,601.3,530.743865417789,70.5561345822112
2023-04-18,587.1,530.202467024938,56.8975329750616
2023-04-19,580.8,529.661714146905,51.1382858530953
2023-04-20,567,529.121549537761,37.878450462239
2023-04-21,554.2,528.581937090092,25.618062909908
2023-04-24,553.9,528.04285635391,25.8571436460899
2023-04-25,567.9,527.504297468704,40.3957025312963
2023-04-26,556.9,526.966261262267,29.9337387377329
2023-04-27,526.1,526.428765260352,-0.328765260352075
2023-04-28,531.7,525.891839362116,5.80816063788404
2023-05-04,496.9,525.355513330814,-28.4555133308137
2023-05-05,495.1,524.819819330564,-29.7198193305641
2023-05-08,513.9,524.284777763121,-10.3847777631213
2023-05-09,515.6,523.750396745258,-8.15039674525757
2023-05-10,519.4,523.2166801011,-3.81668010109982
2023-05-11,513,522.683628285726,-9.68362828572622
2023-05-12,494.8,522.151240176554,-27.3512401765537
2023-05-15,494.4,521.619510648175,-27.2195106481751
2023-05-16,503.6,521.088423269282,-17.488423269282
2023-05-17,498,520.557950357116,-22.5579503571156
2023-05-18,518,520.028056999904,-2.02805699990387
2023-05-19,523.9,519.498698961327,4.40130103867316
2023-05-22,507,518.969831166747,-11.9698311667471
2023-05-23,515.5,518.441410360848,-2.94141036084768
2023-05-24,527,517.913388340464,9.08661165953611
2023-05-25,531.5,517.385715686573,14.1142843134275
2023-05-26,521.9,516.858346736189,5.04165326381132
2023-05-29,532.1,516.331241660605,15.7687583393947
2023-05-30,529.7,515.804362715132,13.8956372848679
2023-05-31,503.9,515.27767867325,-11.3776786732495
2023-06-01,505.9,514.751164052335,-8.85116405233544
2023-06-02,518.3,514.224788666693,4.07521133330713
2023-06-05,527.8,513.69851867191,14.1014813280903
2023-06-06,525,513.172321908102,11.8276780918978
2023-06-07,523.7,512.646172044372,11.0538279556277
2023-06-08,535.6,512.120047638908,23.4799523610919
2023-06-09,525.5,511.593931819106,13.9060681808941
2023-06-12,514.5,511.06781741803,3.43218258197001
