"CU0Date","CU0Close","CU0_hpft","CU0_hpfc"
2015-03-26,43930,43245.3001389414,684.699861058582
2015-03-27,43770,43224.5259815457,545.474018454285
2015-03-30,43830,43203.8123780866,626.187621913416
2015-03-31,43350,43183.1369130528,166.863086947167
2015-04-01,43260,43162.477429774,97.522570226029
2015-04-02,43520,43141.8118405541,378.188159445942
2015-04-03,43280,43121.118098009,158.881901990954
2015-04-07,43480,43100.3743110828,379.625688917236
2015-04-08,43460,43079.5586543942,380.441345605812
2015-04-09,43310,43058.6494594844,251.350540515636
2015-04-10,43530,43037.6252151538,492.374784846243
2015-04-13,43680,43016.4645141009,663.535485899077
2015-04-14,42860,42995.1461525519,-135.146152551855
2015-04-15,43000,42973.6492010123,26.3507989877375
2015-04-16,43340,42951.9526741231,388.047325876913
2015-04-17,43690,42930.0355974181,759.96440258189
2015-04-20,43870,42907.8771568343,962.122843165723
2015-04-21,43370,42885.4568524472,484.543147552763
2015-04-22,43310,42862.7545820356,447.245417964443
2015-04-23,42990,42839.7504436676,150.249556332365
2015-04-24,43310,42816.4247202866,493.575279713399
2015-04-27,43730,42792.7577569415,937.242243058537
2015-04-28,43740,42768.7301027058,971.269897294199
2015-04-29,43730,42744.322694072,985.677305927961
2015-04-30,44240,42719.5168690157,1520.48313098426
2015-05-04,45710,42694.2943729524,3015.7056270476
2015-05-05,45730,42668.6375798039,3061.36242019614
2015-05-06,46130,42642.530110063,3487.46988993699
2015-05-07,45860,42615.9568496676,3244.04315033243
2015-05-08,45970,42588.9041261339,3381.09587386606
2015-05-11,45790,42561.3596079378,3228.64039206224
2015-05-12,45830,42533.312361161,3296.68763883897
2015-05-13,46260,42504.7527864775,3755.24721352253
2015-05-14,46070,42475.6726472778,3594.32735272219
2015-05-15,46040,42446.0652592222,3593.93474077784
2015-05-18,46110,42415.925423721,3694.07457627902
2015-05-19,45710,42385.249427772,3324.75057222799
2015-05-20,44760,42354.0350853555,2405.96491464451
2015-05-21,45120,42322.2815847694,2797.71841523058
2015-05-22,45110,42289.9891088416,2820.01089115841
2015-05-25,44710,42257.1589968638,2452.8410031362
2015-05-26,44520,42223.7937538064,2296.20624619364
2015-05-27,44300,42189.8968985452,2110.10310145481
2015-05-28,44250,42155.4728991176,2094.52710088244
2015-05-29,44300,42120.5270957903,2179.47290420967
2015-06-01,43650,42085.0656946249,1564.93430537507
2015-06-02,43690,42049.0958025889,1640.90419741112
2015-06-03,43530,42012.625173531,1517.37482646901
2015-06-04,43400,41975.6622395823,1424.33776041775
2015-06-05,42810,41938.2160600972,871.78393990279
2015-06-08,43160,41900.2962831936,1259.7037168064
2015-06-09,43250,41861.9129173498,1388.08708265022
2015-06-10,43370,41823.0764917558,1546.92350824416
2015-06-11,43230,41783.7981093798,1446.20189062019
2015-06-12,42490,41744.0895126261,745.910487373941
2015-06-15,42210,41703.9630417006,506.036958299418
2015-06-16,42150,41663.4313451394,486.568654860633
2015-06-17,41810,41622.5072806528,187.49271934723
2015-06-18,42080,41581.2039070797,498.796092920259
2015-06-19,41820,41539.5343607618,280.465639238232
2015-06-23,41910,41497.5119842211,412.488015778943
2015-06-24,42190,41455.150235914,734.849764086034
2015-06-25,41920,41412.4627448035,507.537255196542
2015-06-26,42300,41369.4634436084,930.536556391629
2015-06-29,42500,41326.1664748437,1173.8335251563
2015-06-30,42090,41282.5863656708,807.41363432919
2015-07-01,41970,41238.7381284673,731.261871532672
2015-07-02,42200,41194.6371093623,1005.36289063767
2015-07-03,42380,41150.29895676,1229.70104324004
2015-07-06,40730,41105.7397346401,-375.739734640075
2015-07-07,39780,41060.9760152919,-1280.97601529188
2015-07-08,38070,41016.0242156891,-2946.02421568914
2015-07-09,40470,40970.9002233008,-500.900223300763
2015-07-10,40360,40925.6187078285,-565.618707828495
2015-07-13,40130,40880.1941319219,-750.194131921863
2015-07-14,40280,40834.6407244264,-554.640724426403
2015-07-15,40750,40788.9724040877,-38.9724040877372
2015-07-16,40680,40743.202860385,-63.2028603849577
2015-07-17,40480,40697.3457666876,-217.34576668762
2015-07-20,39800,40651.41477024,-851.414770239989
2015-07-21,40080,40605.4234284442,-525.423428444186
2015-07-22,39150,40559.3849467617,-1409.38494676171
2015-07-23,39180,40513.3123134651,-1333.31231346506
2015-07-24,38050,40467.2179342438,-2417.21793424377
2015-07-27,37980,40421.1136636496,-2441.11366364962
2015-07-28,38040,40375.0103570537,-2335.01035705375
2015-07-29,38810,40328.917860769,-1518.91786076903
2015-07-30,38560,40282.845055909,-1722.84505590901
2015-07-31,38250,40236.8001957275,-1986.80019572755
2015-08-03,37870,40190.7908213237,-2320.7908213237
2015-08-04,38190,40144.8236525334,-1954.82365253336
2015-08-05,38120,40098.9044498705,-1978.90444987054
2015-08-06,38050,40053.038165804,-2003.03816580398
2015-08-07,37970,40007.2289348028,-2037.22893480281
2015-08-10,37990,39961.4800633608,-1971.48006336084
2015-08-11,39060,39915.7940158631,-855.794015863054
2015-08-12,39350,39870.1724417641,-520.172441764106
2015-08-13,39580,39824.6166367679,-244.616636767866
2015-08-14,39250,39779.1276815597,-529.127681559713
2015-08-17,39150,39733.7065557103,-583.706555710275
2015-08-18,38790,39688.3540200703,-898.354020070283
2015-08-19,38750,39643.0705942095,-893.070594209471
2015-08-20,38620,39597.8564263543,-977.856426354254
2015-08-21,38940,39552.7112955715,-612.711295571457
2015-08-24,38280,39507.6345767216,-1227.63457672158
2015-08-25,38820,39462.6253913947,-642.625391394704
2015-08-26,38840,39417.6823537262,-577.682353726219
2015-08-27,38740,39372.803812216,-632.803812216027
2015-08-28,39280,39327.9878765734,-47.9878765733593
2015-08-31,39200,39283.2323949318,-83.2323949317938
2015-09-01,39150,39238.5351955887,-88.5351955886813
2015-09-02,39010,39193.8940724365,-183.894072436479
2015-09-07,39370,39149.3067827706,220.693217229391
2015-09-08,39530,39104.7710078722,425.228992127777
2015-09-09,41140,39060.2845202481,2079.71547975192
2015-09-10,41060,39015.8452681775,2044.15473182246
2015-09-11,41160,38971.4520596108,2188.54794038923
2015-09-14,40620,38927.1045474693,1692.89545253073
2015-09-15,40320,38882.8032893322,1437.19671066778
2015-09-16,40950,38838.5495425538,2111.4504574462
2015-09-17,40990,38794.3451585671,2195.65484143292
2015-09-18,40710,38750.1928615946,1959.80713840537
2015-09-21,40340,38706.0962834539,1633.90371654609
2015-09-22,39920,38662.059866068,1257.94013393202
2015-09-23,38930,38618.0887267501,311.91127324995
2015-09-24,38850,38574.1885027949,275.811497205065
2015-09-25,39000,38530.3649604293,469.635039570719
2015-09-28,38170,38486.623979889,-316.623979888974
2015-09-29,37640,38442.9716355384,-802.971635538391
2015-09-30,38370,38399.4138708619,-29.4138708618823
2015-10-08,38920,38355.956297428,564.04370257203
2015-10-09,40090,38312.6045146467,1777.39548535328
2015-10-12,40150,38269.3643550808,1880.63564491924
2015-10-13,39750,38226.2423859968,1523.75761400321
2015-10-14,39630,38183.2459520408,1446.75404795921
2015-10-15,40020,38140.3830277184,1879.61697228156
2015-10-16,39540,38097.6621855659,1442.33781443411
2015-10-19,39380,38055.092775077,1324.90722492305
2015-10-20,39200,38012.6847419502,1187.31525804977
2015-10-21,38910,37970.4485795474,939.551420452611
2015-10-22,39270,37928.3952720187,1341.60472798126
2015-10-23,39700,37886.5361918873,1813.46380811265
2015-10-26,39060,37844.8832662413,1215.11673375866
2015-10-27,39310,37803.4491717822,1506.5508282178
2015-10-28,38930,37762.2470874918,1167.75291250822
2015-10-29,39030,37721.2908150995,1308.70918490051
2015-10-30,38770,37680.5946390366,1089.40536096345
2015-11-02,38500,37640.1733847026,859.826615297437
2015-11-03,38420,37600.0423278133,819.957672186752
2015-11-04,38830,37560.2170995009,1269.7829004991
2015-11-05,38220,37520.7136698371,699.286330162899
2015-11-06,38030,37481.5485337692,548.451466230815
2015-11-09,37620,37442.7384753032,177.261524696822
2015-11-10,37570,37404.300505151,165.699494848991
2015-11-11,37100,37366.2517072981,-266.25170729808
2015-11-12,37310,37328.6092342241,-18.6092342240705
2015-11-13,36230,37291.3901283498,-1061.39012834976
2015-11-16,36030,37254.6114244037,-1224.61142440374
2015-11-17,34970,37218.2897183798,-2248.28971837984
2015-11-18,34880,37182.4411000651,-2302.44110006514
2015-11-19,34770,37147.0807298946,-2377.08072989461
2015-11-20,34910,37112.2228165672,-2202.22281656721
2015-11-23,33510,37077.8805861915,-3567.88058619145
2015-11-24,33850,37044.0663545673,-3194.06635456733
2015-11-25,34620,37010.7909626748,-2390.79096267477
2015-11-26,35140,36978.0639311949,-1838.06393119494
2015-11-27,35350,36945.8937925536,-1595.89379255357
2015-11-30,34740,36914.288319394,-2174.28831939401
2015-12-01,35080,36883.2546246818,-1803.25462468185
2015-12-02,34890,36852.7989226159,-1962.79892261588
2015-12-03,34390,36822.9266820064,-2432.92668200639
2015-12-04,34610,36793.6425603189,-2183.64256031893
2015-12-07,35330,36764.9502093474,-1434.95020934739
2015-12-08,34710,36736.8523782524,-2026.85237825241
2015-12-09,35010,36709.3512230469,-1699.35122304692
2015-12-10,34920,36682.4480619232,-1762.44806192321
2015-12-11,35960,36656.1435106308,-696.143510630841
2015-12-14,36130,36630.4374563916,-500.437456391624
2015-12-15,35620,36605.3294986727,-985.329498672651
2015-12-16,35450,36580.8190300783,-1130.81903007834
2015-12-17,35140,36556.9050359179,-1416.90503591787
2015-12-18,35810,36533.5860340684,-723.586034068448
2015-12-21,36240,36510.8599567107,-270.859956710677
2015-12-22,36350,36488.7244369276,-138.724436927588
2015-12-23,36380,36467.1769958383,-87.1769958382842
2015-12-24,36170,36446.2150972182,-276.215097218224
2015-12-25,36340,36425.8361688066,-85.8361688065955
2015-12-28,35740,36406.03752417,-666.037524170019
2015-12-29,36190,36386.8164413885,-196.816441388549
2015-12-30,36370,36368.1699232338,1.83007676617422
2015-12-31,36560,36350.09489112,209.90510887999
2016-01-04,35970,36332.5882672168,-362.5882672168
2016-01-05,36510,36315.6470604615,194.352939538521
2016-01-06,36240,36299.268129911,-59.2681299109842
2016-01-07,36090,36283.4484149597,-193.4484149597
2016-01-08,35680,36268.1848305044,-588.184830504363
2016-01-11,34770,36253.4742114763,-1483.47421147628
2016-01-12,34630,36239.313149677,-1609.31314967698
2016-01-13,34810,36225.6976236974,-1415.69762369741
2016-01-14,34930,36212.6229469045,-1282.62294690455
2016-01-15,34800,36200.0838474708,-1400.08384747077
2016-01-18,34990,36188.074523386,-1198.07452338597
2016-01-19,35360,36176.5885939007,-816.588593900684
2016-01-20,35080,36165.6191830301,-1085.61918303005
2016-01-21,34850,36155.1590772432,-1305.15907724317
2016-01-22,35190,36145.2006142587,-955.20061425874
2016-01-25,35020,36135.7355922955,-1115.73559229553
2016-01-26,35100,36126.7554147308,-1026.75541473085
2016-01-27,35780,36118.2510237406,-338.251023740644
2016-01-28,35600,36110.2129370815,-510.212937081545
2016-01-29,35680,36102.6315326919,-422.631532691929
2016-02-01,35540,36095.4969776085,-555.496977608468
2016-02-02,35760,36088.7992641679,-328.799264167944
2016-02-03,35810,36082.5281550881,-272.528155088148
2016-02-04,36500,36076.6732771734,423.326722826591
2016-02-05,36510,36071.224144577,438.775855422978
2016-02-15,35750,36066.1704464376,-316.170446437564
2016-02-16,35750,36061.5020532662,-311.502053266148
2016-02-17,35480,36057.208704882,-577.208704882046
2016-02-18,35700,36053.2800123425,-353.280012342517
2016-02-19,35920,36049.705348109,-129.705348109019
2016-02-22,36350,36046.4739386112,303.526061388773
2016-02-23,36200,36043.5749566642,156.425043335797
2016-02-24,35810,36040.9977005495,-230.997700549534
2016-02-25,35920,36038.7315332066,-118.731533206567
2016-02-26,35840,36036.7657220912,-196.765722091153
2016-02-29,35880,36035.0894855797,-155.08948557969
2016-03-01,36010,36033.6919607132,-23.6919607132215
2016-03-02,36940,36032.5622204253,907.437779574701
2016-03-03,37000,36031.6893278563,968.31067214373
2016-03-04,37950,36031.062721245,1918.93727875499
2016-03-07,38090,36030.6722390905,2059.32776090949
2016-03-08,37750,36030.508513104,1719.49148689598
2016-03-09,37320,36030.5630262395,1289.43697376051
2016-03-10,37300,36030.8279722193,1269.17202778069
2016-03-11,37710,36031.296077768,1678.70392223198
2016-03-14,37750,36031.9605942338,1718.03940576616
2016-03-15,37250,36032.8154668745,1217.18453312548
2016-03-16,37570,36033.8553511159,1536.14464888411
2016-03-17,37940,36035.0754055192,1904.92459448083
2016-03-18,38380,36036.4714236253,2343.52857637469
2016-03-21,38160,36038.0399863952,2121.96001360483
2016-03-22,38150,36039.7786435103,2110.22135648968
2016-03-23,38160,36041.6858217846,2118.31417821537
2016-03-24,37630,36043.7608203128,1586.23917968724
2016-03-25,37750,36046.0038138154,1703.99618618456
2016-03-28,37510,36048.4156327005,1461.58436729948
2016-03-29,37590,36050.9978117401,1539.00218825987
2016-03-30,36990,36053.7524898658,936.247510134179
2016-03-31,36860,36056.6824421713,803.317557828744
2016-04-01,37120,36059.7908307568,1060.20916924316
2016-04-06,36730,36063.0811497823,666.918850217742
2016-04-07,36650,36066.5573316553,583.442668344676
2016-04-08,35760,36070.2235844606,-310.22358446055
2016-04-11,35830,36074.084357455,-244.084357454948
2016-04-12,35980,36078.1439716612,-98.1439716612066
2016-04-13,36830,36082.4066472077,747.593352792261
2016-04-14,36850,36086.8765636536,763.123436346425
2016-04-15,36780,36091.5582095833,688.441790416706
2016-04-18,36610,36096.4563890258,513.543610974162
2016-04-19,36940,36101.5761905841,838.423809415942
2016-04-20,37360,36106.9229151395,1253.0770848605
2016-04-21,38100,36112.502210144,1987.49778985603
2016-04-22,37970,36118.3202410215,1851.67975897848
2016-04-25,38120,36124.3839947471,1995.6160052529
2016-04-26,37710,36130.7012237065,1579.29877629347
2016-04-27,37630,36137.2805051919,1492.71949480813
2016-04-28,37280,36144.1310693151,1135.86893068487
2016-04-29,37660,36151.2627632175,1508.73723678251
2016-05-03,37910,36158.6859035639,1751.31409643605
2016-05-04,37230,36166.4114306687,1063.5885693313
2016-05-05,36840,36174.4510087709,665.548991229147
2016-05-06,36620,36182.8167417529,437.1832582471
2016-05-09,35840,36191.5210086092,-351.521008609235
2016-05-10,35950,36200.576369048,-250.576369048041
2016-05-11,35960,36209.9952374729,-249.995237472879
2016-05-12,36240,36219.789924709,20.2100752910283
2016-05-13,35480,36229.9726382433,-749.972638243263
2016-05-16,35610,36240.5555939179,-630.555593917858
2016-05-17,35900,36251.5506975652,-351.550697565246
2016-05-18,35380,36262.9695943717,-882.969594371739
2016-05-19,35200,36274.8237842068,-1074.82378420682
2016-05-20,35320,36287.124401956,-967.124401955995
2016-05-23,35170,36299.8821382158,-1129.88213821584
2016-05-24,35190,36313.1072838128,-1123.10728381279
2016-05-25,35490,36326.8096625252,-836.809662525226
2016-05-26,36060,36340.9986338841,-280.998633884097
2016-05-27,35840,36355.6832115168,-515.683211516814
2016-05-30,35710,36370.8722928971,-660.87229289714
2016-05-31,35750,36386.5745623364,-636.574562336406
2016-06-01,35190,36402.798430968,-1212.79843096797
2016-06-02,35280,36419.5520467916,-1139.55204679162
2016-06-03,35720,36436.8430564825,-716.843056482503
2016-06-06,36260,36454.6786356732,-194.678635673172
2016-06-07,35840,36473.0656636813,-633.065663681263
2016-06-08,35230,36492.0109393523,-1262.01093935231
2016-06-13,35250,36511.5209998482,-1261.52099984817
2016-06-14,35110,36531.6018606647,-1421.6018606647
2016-06-15,35320,36552.2590158363,-1232.25901583627
2016-06-16,35410,36573.4973717654,-1163.49737176544
2016-06-17,35560,36595.3213254887,-1035.32132548871
2016-06-20,35460,36617.7347930966,-1157.73479309665
2016-06-21,35570,36640.7412627248,-1070.74126272478
2016-06-22,36260,36664.3437439426,-404.34374394257
2016-06-23,36270,36688.5448037192,-418.54480371924
2016-06-24,35970,36713.3468418857,-743.346841885719
2016-06-27,36720,36738.7520852621,-18.7520852620963
2016-06-28,37200,36764.7624534011,435.237546598917
2016-06-29,37220,36791.3798581017,428.620141898335
2016-06-30,37530,36818.6063910738,711.393608926232
2016-07-01,37300,36846.444321201,453.555678799036
2016-07-04,38410,36874.8962114278,1535.10378857223
2016-07-05,37790,36903.9648121824,886.035187817617
2016-07-06,37380,36933.6535084414,446.346491558631
2016-07-07,36910,36963.9660514338,-53.9660514337655
2016-07-08,36620,36994.9063768893,-374.906376889319
2016-07-11,37020,37026.4783982301,-6.47839823006819
2016-07-12,37180,37058.6858739087,121.314126091292
2016-07-13,38580,37091.5325596976,1488.46744030239
2016-07-14,38640,37125.022261518,1514.97773848197
2016-07-15,38500,37159.1594005641,1340.84059943591
2016-07-18,37850,37193.9490242573,656.050975742731
2016-07-19,38300,37229.3967342703,1070.60326572969
2016-07-20,38280,37265.5084034625,1014.49159653747
2016-07-21,38650,37302.290347235,1347.70965276497
2016-07-22,38180,37339.7493003405,840.250699659512
2016-07-25,38160,37377.8925546211,782.107445378867
2016-07-26,37810,37416.7277492457,393.272250754319
2016-07-27,37740,37456.2628466722,283.737153327834
2016-07-28,37820,37496.5059719222,323.494028077822
2016-07-29,37470,37537.465367304,-67.4653673040467
2016-08-01,38280,37579.1494088449,700.850591155137
2016-08-02,38020,37621.5664446845,398.433555315468
2016-08-03,37790,37664.7251126639,125.274887336148
2016-08-04,37620,37708.634215323,-88.634215322999
2016-08-05,37620,37753.3026069855,-133.302606985458
2016-08-08,37540,37798.7391053366,-258.739105336609
2016-08-09,37220,37844.9524729597,-624.952472959673
2016-08-10,37470,37891.9513654861,-421.951365486069
2016-08-11,37530,37939.7441802166,-409.744180216627
2016-08-12,37560,37988.339140034,-428.339140034011
2016-08-15,37070,38037.7442984497,-967.744298449684
2016-08-16,37220,38087.9675319169,-867.967531916899
2016-08-17,37220,38139.0163168615,-919.0163168615
2016-08-18,37370,38190.8977709263,-820.897770926311
2016-08-19,37390,38243.618631872,-853.618631872035
2016-08-22,37140,38297.1852981315,-1157.18529813147
2016-08-23,37120,38351.6038152852,-1231.60381528518
2016-08-24,36650,38406.8797505824,-1756.8797505824
2016-08-25,36370,38463.0181621745,-2093.01816217446
2016-08-26,36430,38520.0233819899,-2090.02338198994
2016-08-29,36420,38577.8988767871,-2157.8988767871
2016-08-30,36260,38636.6472493942,-2376.64724939424
2016-08-31,36270,38696.2702106508,-2426.2702106508
2016-09-01,36530,38756.7684889845,-2226.76848898451
2016-09-02,36670,38818.1418099016,-2148.1418099016
2016-09-05,36510,38880.388978452,-2370.38897845203
2016-09-06,36570,38943.5079117284,-2373.50791172841
2016-09-07,36750,39007.4955470018,-2257.49554700175
2016-09-08,36570,39072.3478404306,-2502.34784043061
2016-09-09,36620,39138.0598150125,-2518.05981501254
2016-09-12,36170,39204.6254593798,-3034.62545937977
2016-09-13,36600,39272.0377212959,-2672.03772129587
2016-09-14,36730,39340.2882941341,-2610.28829413406
2016-09-19,37230,39409.3677667547,-2179.36776675468
2016-09-20,37280,39479.2656490299,-2199.26564902995
2016-09-21,37300,39549.970549969,-2249.97054996904
2016-09-22,37650,39621.4701694926,-1971.47016949257
2016-09-23,37860,39693.7512774728,-1833.75127747282
2016-09-26,37760,39766.7998288585,-2006.7998288585
2016-09-27,37680,39840.6010205971,-2160.6010205971
2016-09-28,37520,39915.1392201054,-2395.13922010536
2016-09-29,37650,39990.3979016971,-2340.39790169706
2016-09-30,37710,40066.3595496302,-2356.35954963018
2016-10-10,37650,40143.0056807342,-2493.00568073424
2016-10-11,38160,40220.3168378169,-2060.31683781686
2016-10-12,37950,40298.2725331767,-2348.27253317673
2016-10-13,37630,40376.8514274618,-2746.85142746177
2016-10-14,37370,40456.0312106371,-3086.03121063707
2016-10-17,37320,40535.7884372307,-3215.78843723069
2016-10-18,37400,40616.0983861279,-3216.09838612791
2016-10-19,37190,40696.9350069378,-3506.93500693778
2016-10-20,37310,40778.2709198668,-3468.27091986678
2016-10-21,37180,40860.0772954873,-3680.07729548727
2016-10-24,37350,40942.3238707326,-3592.32387073263
2016-10-25,38010,41024.9788613396,-3014.9788613396
2016-10-26,37760,41108.0089981234,-3348.0089981234
2016-10-27,37820,41191.3797656277,-3371.37976562769
2016-10-28,38270,41275.0552644652,-3005.05526446524
2016-10-31,38390,41358.9982016545,-2968.99820165446
2016-11-01,38740,41443.1700420451,-2703.17004204507
2016-11-02,38580,41527.5310232222,-2947.53102322224
2016-11-03,38990,41612.0402653896,-2622.04026538956
2016-11-04,39130,41696.6556703599,-2566.65567035988
2016-11-07,40380,41781.3340560998,-1401.33405609978
2016-11-08,40450,41866.0311796238,-1416.03117962377
2016-11-09,41600,41950.7022186912,-350.702218691191
2016-11-10,43910,42035.3017657311,1874.69823426895
2016-11-11,46700,42119.7842682061,4580.21573179387
2016-11-14,45520,42204.1049485041,3315.89505149594
2016-11-15,43670,42288.2209222895,1381.77907771054
2016-11-16,44580,42372.0906758849,2207.90932411514
2016-11-17,43670,42455.6732667841,1214.32673321588
2016-11-18,44210,42538.928665143,1671.07133485705
2016-11-21,45120,42621.8173430697,2498.18265693026
2016-11-22,46210,42704.3004634279,3505.69953657209
2016-11-23,45760,42786.3402217276,2973.65977827245
2016-11-24,48210,42867.9002625953,5342.09973740473
2016-11-25,48100,42948.9454598499,5151.05454015013
2016-11-28,49580,43029.4428955175,6550.55710448246
2016-11-29,46750,43109.361780863,3640.63821913703
2016-11-30,46100,43188.674034889,2911.32596511105
2016-12-01,47060,43267.3530814912,3792.6469185088
2016-12-02,46630,43345.3735479925,3284.62645200751
2016-12-05,47360,43422.7116294406,3937.2883705594
2016-12-06,47690,43499.3448786157,4190.65512138427
2016-12-07,48350,43575.2524758156,4774.74752418439
2016-12-08,47210,43650.4153335884,3559.58466641156
2016-12-09,47390,43724.8163381666,3665.18366183344
2016-12-12,47230,43798.439847175,3431.56015282496
2016-12-13,46920,43871.2717332785,3048.72826672153
2016-12-14,46490,43943.2992876085,2546.70071239153
2016-12-15,46790,44014.5110615187,2775.48893848126
2016-12-16,46460,44084.896659068,2375.10334093196
2016-12-19,45630,44154.4468315892,1475.5531684108
2016-12-20,44890,44223.1533121883,666.846687811723
2016-12-21,45330,44291.0084439033,1038.99155609673
2016-12-22,44430,44358.0048454253,71.9951545747278
2016-12-23,45070,44424.1355649169,645.864435083068
2016-12-26,44070,44489.3936803044,-419.393680304354
2016-12-27,44600,44553.7725364862,46.2274635137788
2016-12-28,45620,44617.2653050016,1002.73469499844
2016-12-29,45810,44679.8651764973,1130.1348235027
2016-12-30,45500,44741.5657561102,758.434243889778
2017-01-03,45760,44802.3611161286,957.638883871361
2017-01-04,45520,44862.245642352,657.754357648005
2017-01-05,45760,44921.214116423,838.785883577027
2017-01-06,45350,44979.2615918778,370.738408122244
2017-01-09,45730,45036.3834689702,693.616531029758
2017-01-10,46110,45092.575301204,1017.42469879604
2017-01-11,47160,45147.8329287955,2012.16707120448
2017-01-12,46980,45202.1526125244,1777.84738747557
2017-01-13,47400,45255.5314449178,2144.46855508222
2017-01-16,47950,45307.9672533952,2642.03274660479
2017-01-17,46780,45359.4587518117,1420.5412481883
2017-01-18,46600,45410.0057461337,1189.99425386626
2017-01-19,46730,45459.6086295204,1270.39137047963
2017-01-20,46080,45508.2682870279,571.731712972129
2017-01-23,46850,45555.9861288414,1294.01387115857
2017-01-24,47070,45602.7638014775,1467.23619852246
2017-01-25,47650,45648.6034863446,2001.39651365537
2017-01-26,48040,45693.5079713478,2346.4920286522
2017-02-03,46780,45737.4808716891,1042.5191283109
2017-02-06,46600,45780.5267725176,819.473227482439
2017-02-07,46850,45822.650689915,1027.34931008504
2017-02-08,47660,45863.8579787017,1796.14202129834
2017-02-09,47590,45904.1544183647,1685.84558163528
2017-02-10,47820,45943.5465308414,1876.45346915861
2017-02-13,50120,45982.0415349322,4137.95846506784
2017-02-14,50110,46019.6474250835,4090.35257491653
2017-02-15,48740,46056.373906212,2683.62609378801
2017-02-16,48680,46092.232374021,2587.767625979
2017-02-17,48360,46127.2353335156,2232.76466648438
2017-02-20,48770,46161.3963593797,2608.60364062028
2017-02-21,48920,46194.7299492352,2725.27005076485
2017-02-22,48660,46227.2516789917,2432.74832100834
2017-02-23,48390,46258.9782510773,2131.02174892269
2017-02-24,47760,46289.9273735227,1470.07262647728
2017-02-27,47730,46320.1176352332,1409.88236476683
2017-02-28,47740,46349.5682327864,1390.43176721358
2017-03-01,48650,46378.298945546,2271.70105445403
2017-03-02,48690,46406.330127627,2283.66987237303
2017-03-03,48280,46433.6830721743,1846.31692782565
2017-03-06,47890,46460.3800163079,1429.61998369206
2017-03-07,47720,46486.4439603424,1233.55603965762
2017-03-08,47140,46511.8984955395,628.101504460513
2017-03-09,46570,46536.767723062,33.232276938044
2017-03-10,46650,46561.0760037056,88.923996294352
2017-03-13,47560,46584.8477120048,975.152287995151
2017-03-14,47360,46608.1072592492,751.892740750776
2017-03-15,47670,46630.8794598174,1039.12054018262
2017-03-16,48160,46653.189438891,1506.81056110901
2017-03-17,47740,46675.0627511814,1064.9372488186
2017-03-20,47980,46696.5255742573,1283.47442574273
2017-03-21,47290,46717.6045258863,572.395474113668
2017-03-22,46660,46738.3267543744,-78.3267543743861
2017-03-23,47120,46758.7196446325,361.280355367461
2017-03-24,47100,46778.8105491956,321.189450804397
2017-03-27,46260,46798.6269699363,-538.626969936273
2017-03-28,46740,46818.1965414938,-78.1965414937513
2017-03-29,47530,46837.5466758612,692.453324138819
2017-03-30,47460,46856.704752708,603.295247291957
2017-03-31,47750,46875.6984379361,874.301562063915
2017-04-05,47420,46894.5556468252,525.444353174766
2017-04-06,47810,46913.3046560564,896.695343943588
2017-04-07,47130,46931.9739595082,198.026040491803
2017-04-10,47050,46950.5924217169,99.407578283054
2017-04-11,46580,46969.1889890751,-389.188989075063
2017-04-12,46150,46987.792649066,-837.792649066046
2017-04-13,46480,47006.4322282982,-526.432228298235
2017-04-14,46110,47025.1362070701,-915.136207070147
2017-04-17,46480,47043.9328480746,-563.932848074618
2017-04-18,45850,47062.8500357239,-1212.85003572387
2017-04-19,45840,47081.9154213228,-1241.91542132278
2017-04-20,45560,47101.1561548329,-1541.15615483293
2017-04-21,46030,47120.5988728579,-1090.59887285792
2017-04-24,45910,47140.2695749497,-1230.26957494973
2017-04-25,46030,47160.1938098505,-1130.19380985047
2017-04-26,46230,47180.3966177574,-950.396617757371
2017-04-27,46290,47200.9025716926,-910.902571692593
2017-04-28,46330,47221.7358518209,-891.735851820918
2017-05-02,46790,47242.9202617782,-452.920261778231
2017-05-03,46580,47264.4792365912,-684.479236591222
2017-05-04,45180,47286.436024071,-2106.43602407102
2017-05-05,44980,47308.8135890875,-2328.81358908748
2017-05-08,44670,47331.6340257968,-2661.63402579677
2017-05-09,44730,47354.9184657172,-2624.91846571724
2017-05-10,44860,47378.686940155,-2518.68694015496
2017-05-11,45270,47402.9583953804,-2132.95839538036
2017-05-12,44930,47427.7507365385,-2497.75073653846
2017-05-15,45430,47453.080987097,-2023.08098709701
2017-05-16,45170,47478.9651380516,-2308.96513805162
2017-05-17,45390,47505.418344141,-2115.41834414105
2017-05-18,44960,47532.4548056689,-2572.45480566887
2017-05-19,45300,47560.0878485082,-2260.08784850817
2017-05-22,45800,47588.3297351865,-1788.32973518651
2017-05-23,45770,47617.1917939971,-1847.19179399707
2017-05-24,45780,47646.6846140143,-1866.68461401429
2017-05-25,45970,47676.8180207542,-1706.81802075418
2017-05-26,46000,47707.601068122,-1707.60106812199
2017-05-31,45230,47739.0421044927,-2509.04210449268
2017-06-01,45340,47771.1487723889,-2431.14877238886
2017-06-02,45380,47803.9276771941,-2423.92767719413
2017-06-05,45280,47837.3844193546,-2557.38441935458
2017-06-06,44920,47871.5235973606,-2951.52359736056
2017-06-07,44880,47906.3487525843,-3026.34875258426
2017-06-08,45260,47941.8622063562,-2681.86220635623
