"INA_10yryDate","INA_10yryClose","INA_10yry_hpft","INA_10yry_hpfc"
2020-09-11,0.025,0.0233770471230243,0.00162295287697567
2020-09-10,0.025,0.0233432284599959,0.00665677154000412
2020-09-09,0.03,0.0233085555194983,0.0116914444805017
2020-09-08,0.035,0.023272872721267,0.019727127278733
2020-09-07,0.043,0.0232360293178088,0.0237639706821912
2020-09-06,0.047,0.023197882716033,0.012802117283967
2020-09-04,0.036,0.023158300145914,0.011841699854086
2020-09-03,0.035,0.0231171541293152,0.0178828458706848
2020-09-02,0.041,0.0230743220829739,0.0219256779170261
2020-09-01,0.045,0.023029688815683,0.023970311184317
2020-08-31,0.047,0.0229831481994258,0.0240168518005742
2020-08-30,0.047,0.0229346040145502,0.0330653959854498
2020-08-28,0.056,0.0228839699690062,0.0181160300309938
2020-08-27,0.041,0.0228311734386402,0.0191688265613598
2020-08-26,0.042,0.022776149287747,0.00722385071225298
2020-08-25,0.03,0.0227188403042365,0.00228115969576347
2020-08-24,0.025,0.0226591922620705,0.00134080773792952
2020-08-23,0.024,0.0225971518781547,0.00490284812184528
2020-08-22,0.0275,0.0225326664236277,0.0084673335763723
2020-08-21,0.031,0.0224656851962675,0.00853431480373251
2020-08-20,0.031,0.0223961609939089,0.00760383900609109
2020-08-19,0.03,0.0223240501421209,0.0126759498578791
2020-08-18,0.035,0.0222493121096043,0.0187506878903957
2020-08-17,0.041,0.0221719116047858,0.0198280883952142
2020-08-16,0.042,0.0220918210868773,0.0239081789131227
2020-08-14,0.046,0.0220090212112155,0.0119909787887845
2020-08-13,0.034,0.0219235025158194,0.0180764974841806
2020-08-12,0.04,0.0218352604952987,0.00416473950470133
2020-08-11,0.026,0.0217442981163559,-0.00374429811635593
2020-08-10,0.018,0.0216506200672378,-0.0106506200672378
2020-08-07,0.011,0.0215542294884421,-0.00555422948844207
2020-08-06,0.016,0.0214551251179298,-0.0104551251179298
2020-08-05,0.011,0.0213533033977647,-0.00635330339776471
2020-08-04,0.015,0.0212487564482889,0.00375124355171109
2020-08-03,0.025,0.0211414737636386,0.000858526236361448
2020-08-02,0.022,0.0210314463885655,-0.0050314463885655
2020-07-31,0.016,0.0209186657226979,8.13342773021346e-05
2020-07-30,0.021,0.020803121085873,-0.00180312108587299
2020-07-29,0.019,0.0206848018315456,0.000315198168454432
2020-07-28,0.021,0.0205636965678295,-0.000563696567829465
2020-07-27,0.02,0.0204397940331319,-0.00743979403313195
2020-07-26,0.013,0.0203130827328497,-0.00656308273284973
2020-07-25,0.01375,0.0201835480970641,-0.00568354809706413
2020-07-24,0.0145,0.020051172842949,-0.00480117284294897
2020-07-23,0.01525,0.0199159373383202,-0.00391593733832022
2020-07-22,0.016,0.0197778199663912,-0.00777781996639119
2020-07-21,0.012,0.019636797491681,0.001363202508319
2020-07-20,0.021,0.0194928434636639,-0.00249284346366394
2020-07-19,0.017,0.0193459319953144,-0.00384593199531442
2020-07-18,0.0155,0.0191960361691679,-0.00519603616916788
2020-07-17,0.014,0.0190431274780014,-0.00404312747800139
2020-07-16,0.015,0.0188871752667585,0.00411282473324154
2020-07-15,0.023,0.0187281472091148,0.0022718527908852
2020-07-14,0.021,0.018566012678825,0.012433987321175
2020-07-13,0.031,0.0184007419887446,0.00459925801125539
2020-07-12,0.023,0.0182323105914278,0.000767689408572155
2020-07-11,0.019,0.0180606958405873,-0.00306069584058732
2020-07-10,0.015,0.0178858754072527,0.00111412459274732
2020-07-09,0.019,0.0177078256973009,0.00429217430269911
2020-07-08,0.022,0.0175265235771378,0.0174734764228622
2020-07-07,0.035,0.017341947687377,0.023658052312623
2020-07-06,0.041,0.0171540838914638,0.0138459161085362
2020-07-05,0.031,0.0169629278321376,0.0115370721678624
2020-07-04,0.0285,0.016768480875476,0.009231519124524
2020-07-03,0.026,0.0165707491565347,0.0184292508434653
2020-07-02,0.035,0.0163697426262855,0.0316302573737145
2020-07-01,0.048,0.0161654788536213,0.0108345211463787
2020-06-30,0.027,0.0159579884821138,-0.00495798848211377
2020-06-29,0.011,0.01574730663389,-0.01374730663389
2020-06-28,0.002,0.0155334663816356,-0.00903346638163558
2020-06-27,0.0065,0.0153164951154692,-0.00431649511546921
2020-06-26,0.011,0.0150964164914267,-0.00209641649142669
2020-06-25,0.013,0.0148732523812731,-0.00287325238127312
2020-06-24,0.012,0.014647023790204,-0.00564702379020397
2020-06-23,0.009,0.0144177505357282,-0.0074177505357282
2020-06-22,0.007,0.0141854501011109,-0.00818545010111091
2020-06-21,0.006,0.0139501369034034,-0.00495013690340338
2020-06-20,0.009,0.0137118219761307,-0.00171182197613065
2020-06-19,0.012,0.0134705143066233,-0.00247051430662333
2020-06-18,0.011,0.0132262221746192,0.00277377782538084
2020-06-17,0.016,0.0129789528386456,0.0080210471613544
2020-06-16,0.021,0.0127287147037921,-0.00772871470379206
2020-06-15,0.005,0.0124755194907333,-0.00547551949073327
2020-06-14,0.007,0.012219375725392,-0.00321937572539197
2020-06-13,0.009,0.0119602896703491,-0.000960289670349091
2020-06-12,0.011,0.011698266257411,-0.00569826625741096
2020-06-11,0.006,0.0114333100214416,0.00956668997855845
2020-06-10,0.021,0.0111654231418724,0.00483457685812755
2020-06-09,0.016,0.0108946117526292,0.0311053882473708
2020-06-08,0.042,0.0106208839860364,0.0363791160139636
2020-06-07,0.047,0.0103442608321563,0.0366557391678437
2020-06-06,0.047,0.0100647783187069,0.0369352216812931
2020-06-05,0.047,0.00978248762540549,0.0232175123745945
2020-06-04,0.033,0.00949745519951394,0.00350254480048606
2020-06-03,0.013,0.00920975708548737,-0.00220975708548737
2020-06-02,0.007,0.0089194707755746,-0.0019194707755746
2020-06-01,0.007,0.00862667284861047,-0.00162667284861047
2020-05-31,0.007,0.0083314390900021,-0.0013314390900021
2020-05-30,0.007,0.00803384461273982,-0.00103384461273982
2020-05-29,0.007,0.00773396397946911,-0.00973396397946911
2020-05-28,-0.002,0.00743187132547901,-0.00643187132547901
2020-05-27,0.001,0.00712763676242251,-0.00412763676242251
2020-05-26,0.003,0.00682132774327774,-0.00482132774327774
2020-05-25,0.002,0.0065130100148289,-0.0125130100148289
2020-05-24,-0.006,0.00620274733091431,-0.0112027473309143
2020-05-23,-0.005,0.00589059827300061,-0.00989059827300061
2020-05-22,-0.004,0.00557661679177993,-0.00457661679177993
2020-05-21,0.001,0.00526085274958102,-0.00326085274958102
2020-05-20,0.002,0.00494335411693228,-0.00294335411693227
2020-05-19,0.002,0.00462416751645867,-0.0136241675164587
2020-05-18,-0.009,0.00430333835412862,-0.00830333835412862
2020-05-17,-0.004,0.00398090640422015,-0.00698090640422016
2020-05-16,-0.003,0.00365690800875029,-0.00565690800875029
2020-05-15,-0.002,0.00333137662410966,-0.00533137662410966
2020-05-14,-0.002,0.00300434336834421,-0.00400434336834421
2020-05-13,-0.001,0.00267583715572639,-0.00567583715572639
2020-05-12,-0.003,0.00234588524529643,0.00665411475470357
2020-05-11,0.009,0.00201451254992984,0.00498548745007016
2020-05-10,0.007,0.00168174673304675,0.00431825326695325
2020-05-09,0.006,0.00134761751886713,0.00365238248113287
2020-05-08,0.005,0.00101215641660248,-0.00801215641660248
2020-05-07,-0.007,0.000675396445211441,-0.00967539644521144
2020-05-06,-0.009,0.000337367311750819,-0.0127373673117508
2020-05-05,-0.0124,-1.90527614214384e-06,-0.0157980947238579
2020-05-04,-0.0158,-0.000342400875948137,-0.0188575991240519
2020-05-03,-0.0192,-0.000684105575442028,-0.021915894424558
2020-05-02,-0.0226,-0.00102701325737368,-0.0249729867426263
2020-05-01,-0.026,-0.00137112686363938,-0.0366288731363606
2020-04-30,-0.038,-0.00171645965896556,-0.0472835403410344
2020-04-29,-0.049,-0.00206304004898478,-0.0399369599510152
2020-04-28,-0.042,-0.00241091598444095,-0.0315890840155591
2020-04-27,-0.034,-0.00276015192441247,-0.00523984807558753
2020-04-26,-0.008,-0.00311082538563612,-0.0103891746143639
2020-04-25,-0.0135,-0.00346301605078381,-0.0155369839492162
2020-04-24,-0.019,-0.00381680789700264,-0.000183192102997363
2020-04-23,-0.004,-0.00417229132380326,0.00117229132380326
2020-04-22,-0.003,-0.00452955680641296,0.025529556806413
2020-04-21,0.021,-0.00488869433549121,0.0198886943354912
2020-04-20,0.015,-0.00524978334879806,0.0322497833487981
2020-04-19,0.027,-0.00561289506291426,0.0271128950629143
2020-04-18,0.0215,-0.00597808736365341,0.0219780873636534
2020-04-17,0.016,-0.00634540692944177,0.0123454069294418
2020-04-16,0.006,-0.00671489135386037,0.0237148913538604
2020-04-15,0.017,-0.00708657312738283,0.0180865731273828
2020-04-14,0.011,-0.00746047493771264,0.0144604749377126
2020-04-13,0.007,-0.00783661199627821,0.00683661199627821
2020-04-12,-0.001,-0.00821499353713633,0.00921499353713632
2020-04-10,0.001,-0.00859562596836454,0.0195956259683645
2020-04-09,0.011,-0.00897851188893517,0.0249785118889352
2020-04-08,0.016,-0.00936364579777282,0.0183636457977728
2020-04-07,0.009,-0.0097510118686815,0.0187510118686815
2020-04-06,0.009,-0.0101405866846889,0.00514058668468893
2020-04-05,-0.005,-0.0105323390779319,0.00503233907793192
2020-04-04,-0.0055,-0.0109262357555687,0.00492623575556875
2020-04-03,-0.006,-0.0113222413446267,0.00132224134462666
2020-04-02,-0.01,-0.0117203184358226,0.0187203184358226
2020-04-01,0.007,-0.0121204290733155,0.0161204290733155
2020-03-31,0.004,-0.0125225275630315,0.0305225275630315
2020-03-30,0.018,-0.0129265615473687,0.00892656154736871
2020-03-29,-0.004,-0.0133324660519329,0.0168324660519329
2020-03-28,0.0035,-0.0137401724124482,0.0247401724124482
2020-03-27,0.011,-0.0141496050067767,0.0231496050067767
2020-03-26,0.009,-0.0145606779861915,0.0615606779861915
2020-03-25,0.047,-0.0149732959328417,0.0529732959328417
2020-03-24,0.038,-0.0153873379821737,0.0663873379821737
2020-03-23,0.051,-0.0158026613726023,0.0538026613726023
2020-03-22,0.038,-0.0162190959006848,0.0762190959006847
2020-03-21,0.06,-0.0166364491231211,0.0986364491231211
2020-03-20,0.082,-0.0170544970907047,0.121054497090705
2020-03-19,0.104,-0.0174729750818862,0.0744729750818862
2020-03-18,0.057,-0.0178915683360537,0.0308915683360537
2020-03-17,0.013,-0.0183099313084642,0.0283099313084642
2020-03-16,0.01,-0.0187277056850395,0.0337277056850395
2020-03-15,0.015,-0.0191445214495175,0.0256445214495175
2020-03-14,0.0065,-0.0195599946439579,0.0175599946439579
2020-03-13,-0.002,-0.0199737307100033,-0.0330262692899967
2020-03-12,-0.053,-0.0203853278307073,-0.0466146721692927
2020-03-11,-0.067,-0.0207943978408496,-0.0202056021591504
2020-03-10,-0.041,-0.02120057184384,-0.12879942815616
2020-03-09,-0.15,-0.0216034892952771,-0.173396510704723
2020-03-08,-0.195,-0.022002842891254,-0.144497157108746
2020-03-07,-0.1665,-0.0223983970030223,-0.115601602996978
2020-03-06,-0.138,-0.0227899757311441,-0.0882100242688559
2020-03-05,-0.111,-0.0231774509612269,-0.116822549038773
2020-03-04,-0.14,-0.0235607310413654,-0.0884392689586346
2020-03-03,-0.112,-0.0239397726093881,-0.111060227390612
2020-03-02,-0.135,-0.0243145688603691,-0.141685431139631
2020-03-01,-0.166,-0.0246851588972131,-0.134814841102787
2020-02-29,-0.1595,-0.0250516403898838,-0.127948359610116
2020-02-28,-0.153,-0.0254141667353853,-0.0795858332646147
2020-02-27,-0.105,-0.0257729442194148,-0.0672270557805852
2020-02-26,-0.093,-0.0261282120252632,-0.0758717879747368
2020-02-25,-0.102,-0.0264802371251769,-0.0585197628748231
2020-02-24,-0.085,-0.0268293178537545,-0.0511706821462455
2020-02-23,-0.078,-0.0271757767353101,-0.0438242232646899
2020-02-22,-0.071,-0.0275199574460574,-0.0364800425539426
2020-02-21,-0.064,-0.0278622217773847,-0.0151377782226153
2020-02-20,-0.043,-0.0282029466000576,-0.0187970533999424
2020-02-19,-0.047,-0.0285425150421971,-0.0254574849578029
2020-02-18,-0.054,-0.0288813180018679,-0.00911868199813209
2020-02-17,-0.038,-0.0292197569002346,0.000219756900234577
2020-02-16,-0.029,-0.0295582369277585,0.000558236927758532
2020-02-15,-0.029,-0.0298971631840612,0.000897163184061225
2020-02-14,-0.029,-0.030236940538014,-0.00376305946198604
2020-02-13,-0.034,-0.0305779734876336,-0.00842202651236637
2020-02-12,-0.039,-0.0309206680864396,-0.0220793319135604
2020-02-11,-0.053,-0.0312654338692698,-0.0267345661307302
2020-02-10,-0.058,-0.0316126894976793,-0.0143873105023207
2020-02-09,-0.046,-0.0319628646842117,-0.0100371353157883
2020-02-08,-0.042,-0.032316395088553,-0.00568360491144702
2020-02-07,-0.038,-0.0326737205193355,0.0156737205193355
2020-02-06,-0.017,-0.0330352831345501,-0.0049647168654499
2020-02-05,-0.038,-0.0334015186133234,-0.0175984813866766
2020-02-04,-0.051,-0.0337728646869911,-0.0252271353130089
2020-02-03,-0.059,-0.034149766361378,-0.040850233638622
2020-02-02,-0.075,-0.034532679070207,-0.034467320929793
2020-02-01,-0.069,-0.034922075133047,-0.028077924866953
2020-01-31,-0.063,-0.035318441116861,-0.019681558883139
2020-01-30,-0.055,-0.0357222751949021,-0.000277724805097888
2020-01-29,-0.036,-0.0361340836759884,-0.00186591632401164
2020-01-28,-0.038,-0.0365543729837381,-0.00744562701626185
2020-01-27,-0.044,-0.0369836503130736,-0.0140163496869264
2020-01-26,-0.051,-0.037422425936609,0.000922425936609019
2020-01-25,-0.0365,-0.0378712159207889,0.0158712159207889
2020-01-24,-0.022,-0.0383305359507597,0.0193305359507597
2020-01-23,-0.019,-0.0388008951511486,0.0358008951511486
2020-01-22,-0.003,-0.0392827946560648,0.0332827946560648
2020-01-21,-0.006,-0.0397767208010249,0.0457767208010249
2020-01-20,0.006,-0.0402831461637609,0.0412831461637609
2020-01-19,0.001,-0.0408025243997323,0.0413025243997323
2020-01-18,5e-04,-0.0413352920996681,0.0413352920996681
2020-01-17,0,-0.0418818687813882,0.0508818687813882
2020-01-16,0.009,-0.0424426568764804,0.0524426568764804
2020-01-15,0.01,-0.0430180377839041,0.0590180377839041
2020-01-14,0.016,-0.0436083712250237,0.0466083712250237
2020-01-13,0.003,-0.0442139925254728,0.0468806591921394
2020-01-12,0.00266666666666667,-0.0448352177448596,0.047168551078193
2020-01-11,0.00233333333333333,-0.045472343564216,0.047472343564216
2020-01-10,0.002,-0.0461256471670107,0.0461256471670107
2020-01-09,0,-0.0467953861135232,0.0367953861135232
2020-01-08,-0.01,-0.0474817988975891,0.0354817988975892
2020-01-07,-0.012,-0.0481851088032793,0.0191851088032793
2020-01-06,-0.029,-0.0489055244479295,0.0129055244479295
2020-01-05,-0.036,-0.0496432465184699,0.0159765798518033
2020-01-04,-0.0336666666666667,-0.0503984703672695,0.0190651370339361
2020-01-03,-0.0313333333333333,-0.0511713847426271,0.0221713847426271
2020-01-02,-0.029,-0.0519621705120626,0.0252955038453959
2020-01-01,-0.0266666666666667,-0.0527709993783323,0.028437666044999
2019-12-31,-0.0243333333333333,-0.0535980325880433,0.0315980325880433
2019-12-30,-0.022,-0.0544434196327787,0.0464434196327787
2019-12-29,-0.008,-0.0553072969428318,0.0463072969428318
2019-12-28,-0.009,-0.0561897817506178,0.0461897817506178
2019-12-27,-0.01,-0.0570909721469919,0.0440909721469919
2019-12-26,-0.013,-0.0580109471298247,0.0400109471298247
2019-12-25,-0.018,-0.0589497674715077,0.0649497674715077
2019-12-24,0.006,-0.0599074774055388,0.0679074774055388
2019-12-23,0.008,-0.0608840943178315,0.0708840943178315
2019-12-22,0.01,-0.0618796075240055,0.0708796075240055
2019-12-21,0.009,-0.062893977039083,0.070893977039083
2019-12-20,0.008,-0.0639271335793382,0.0569271335793382
2019-12-19,-0.007,-0.0649789785562923,0.0519789785562923
2019-12-18,-0.013,-0.0660493898500586,0.0600493898500586
2019-12-17,-0.006,-0.0671382238547403,0.0451382238547403
2019-12-16,-0.022,-0.0682453121424877,0.0382453121424877
2019-12-15,-0.03,-0.0693704676270466,0.0448704676270466
2019-12-14,-0.0245,-0.0705134874131845,0.0515134874131845
2019-12-13,-0.019,-0.0716741500579405,0.0486741500579405
2019-12-12,-0.023,-0.0728522128247526,0.0718522128247526
2019-12-11,-0.001,-0.0740474128571687,0.0580474128571687
2019-12-10,-0.016,-0.0752594575979007,0.0692594575979007
2019-12-09,-0.006,-0.0764880304952128,0.0654880304952128
2019-12-08,-0.011,-0.0777327863682368,0.0667327863682368
2019-12-07,-0.011,-0.078993352966046,0.067993352966046
2019-12-06,-0.011,-0.0802693304530279,0.0402693304530279
2019-12-05,-0.04,-0.0815602908878871,0.0455602908878871
2019-12-04,-0.036,-0.0828657896835555,0.0618657896835555
2019-12-03,-0.021,-0.0841853634202254,0.0381853634202254
2019-12-02,-0.046,-0.0855185231052063,0.0185185231052063
2019-12-01,-0.067,-0.0868647639615778,0.0138647639615778
2019-11-30,-0.073,-0.0882235735575544,0.00922357355755445
2019-11-29,-0.079,-0.0895944337302491,-0.00140556626975086
2019-11-28,-0.091,-0.090976822504097,-0.019023177495903
2019-11-27,-0.11,-0.092370218484529,-0.00162978151547098
2019-11-26,-0.094,-0.0937741081403665,0.0117741081403665
2019-11-25,-0.082,-0.0951879786142237,0.0161879786142237
2019-11-24,-0.079,-0.0966113121817032,0.0176113121817032
2019-11-23,-0.079,-0.0980435844269569,0.0190435844269569
2019-11-22,-0.079,-0.0994842636543059,-0.0115157363456941
2019-11-21,-0.111,-0.100932810296234,-0.00606718970376556
2019-11-20,-0.107,-0.102388689545368,0.0103886895453681
2019-11-19,-0.092,-0.103851369102274,0.0208513691022741
2019-11-18,-0.083,-0.105320312373249,0.0223203123732487
2019-11-17,-0.083,-0.106794974145474,0.0322949741454737
2019-11-16,-0.0745,-0.108274799979791,0.0422747999797914
2019-11-15,-0.066,-0.109759222087622,0.037759222087622
2019-11-14,-0.072,-0.111247655205685,0.0682476552056847
2019-11-13,-0.043,-0.112739498462539,0.0787394984625385
2019-11-12,-0.034,-0.114234122775915,0.0512341227759146
2019-11-11,-0.063,-0.115730866515802,0.0537308665158023
2019-11-10,-0.062,-0.117229046874066,0.0572290468740657
2019-11-09,-0.06,-0.118727958832384,0.0607279588323845
2019-11-08,-0.058,-0.120226873716257,0.0372268737162566
2019-11-07,-0.083,-0.121725037748682,0.0397250377486816
2019-11-06,-0.082,-0.123221681764569,-0.0107783182354306
2019-11-05,-0.134,-0.124716020178087,-0.0242839798219129
2019-11-04,-0.149,-0.126207271858741,-0.0331260614745925
2019-11-03,-0.159333333333333,-0.12769466571404,-0.0419720009526271
2019-11-02,-0.169666666666667,-0.12917744434449,-0.0508225556555101
2019-11-01,-0.18,-0.130654867700126,-0.00834513229987448
2019-10-31,-0.139,-0.132126216738982,0.0151262167389825
2019-10-30,-0.117,-0.133590775868641,0.0265907758686408
2019-10-29,-0.107,-0.135047823244112,0.003047823244112
2019-10-28,-0.132,-0.136496626028856,0.00449662602885574
2019-10-27,-0.132,-0.137936450126469,-0.00706354987353071
2019-10-25,-0.145,-0.139366559581823,-0.00563344041817704
2019-10-24,-0.145,-0.140786221359591,0.00278622135959086
2019-10-23,-0.138,-0.142194704753103,0.0111947047531026
2019-10-22,-0.131,-0.143591277903929,0.00959127790392919
2019-10-21,-0.134,-0.144975204326228,-0.00302479567377179
2019-10-20,-0.148,-0.146345743569518,-0.00115425643048151
2019-10-19,-0.1475,-0.147702156433614,0.000702156433614234
2019-10-18,-0.147,-0.149043704195498,-0.00495629580450222
2019-10-17,-0.154,-0.150369647841873,-0.0106303521581266
2019-10-16,-0.161,-0.151679250408158,-0.0173207495918423
2019-10-15,-0.169,-0.152971779324034,-0.0190282206759656
2019-10-14,-0.172,-0.154246509178712,-0.0200868241546213
2019-10-13,-0.174333333333333,-0.155502722427043,-0.0211639442396232
2019-10-12,-0.176666666666667,-0.15673970982693,-0.0222602901730701
2019-10-11,-0.179,-0.157956770884571,-0.0500432291154292
2019-10-10,-0.208,-0.15915321430773,-0.0498467856922697
2019-10-09,-0.209,-0.160328369489976,-0.0426716305100238
2019-10-08,-0.203,-0.161481586429566,-0.0625184135704341
2019-10-07,-0.224,-0.16261223276344,-0.0533877672365597
2019-10-06,-0.216,-0.163719701971211,-0.0487802980287895
2019-10-05,-0.2125,-0.164803409600819,-0.0441965903991805
2019-10-04,-0.209,-0.165862791363963,-0.0231372086360373
2019-10-03,-0.189,-0.166897301241513,0.000897301241512731
2019-10-02,-0.166,-0.167906402778325,0.0219064027783254
2019-10-01,-0.146,-0.168889559148296,-0.0541104408517042
2019-09-30,-0.223,-0.16984622447008,-0.0611537755299202
2019-09-29,-0.231,-0.170775875229567,-0.064224124770433
2019-09-28,-0.235,-0.171678013190978,-0.0673219868090223
2019-09-27,-0.239,-0.172552166666238,-0.0724478333337624
2019-09-26,-0.245,-0.173397891795573,-0.0816021082044272
2019-09-25,-0.255,-0.174214774666129,-0.0647852253338712
2019-09-24,-0.239,-0.175002435096197,-0.0599975649038035
2019-09-23,-0.235,-0.175760519683534,-0.0487394803164665
2019-09-22,-0.2245,-0.176488699826593,-0.0375113001734069
2019-09-20,-0.214,-0.177186667070699,-0.0498133329293006
2019-09-19,-0.227,-0.177854128466803,-0.0011458715331974
2019-09-18,-0.179,-0.178490811656828,0.0254908116568277
2019-09-17,-0.153,-0.179096444756206,0.0210964447562065
2019-09-16,-0.158,-0.179670745343575,0.0246707453435746
2019-09-13,-0.155,-0.180213422277125,-0.0297865777228753
2019-09-12,-0.21,-0.180724174217095,-0.022275825782905
2019-09-11,-0.203,-0.181202712136381,-0.0427972878636192
2019-09-10,-0.224,-0.181648756215836,-0.0763512437841641
2019-09-09,-0.258,-0.182062044326915,-0.0659379556730847
2019-09-08,-0.248,-0.182442345901629,-0.0615576540983705
2019-09-06,-0.244,-0.182789457628058,-0.0852105423719425
2019-09-05,-0.268,-0.183103201639814,-0.100896798360186
2019-09-04,-0.284,-0.183383435293119,-0.0896165647068806
2019-09-03,-0.273,-0.183630057650817,-0.081369942349183
2019-09-02,-0.265,-0.18384300481963,-0.0901569951803702
2019-09-01,-0.274,-0.184022246541448,-0.0904777534585516
2019-08-31,-0.2745,-0.184167789825307,-0.0908322101746933
2019-08-30,-0.275,-0.184279679080142,-0.102720320919858
2019-08-29,-0.287,-0.184357996261232,-0.0886420037387676
2019-08-28,-0.273,-0.184402865784463,-0.0795971342155375
2019-08-27,-0.264,-0.184414448706612,-0.0945855512933878
2019-08-26,-0.279,-0.184392938986806,-0.0786070610131945
2019-08-25,-0.263,-0.184338569681913,-0.0641614303180865
2019-08-24,-0.2485,-0.184251606341904,-0.0497483936580964
2019-08-23,-0.234,-0.184132341038514,-0.0588676589614863
2019-08-22,-0.243,-0.183981086407407,-0.0550189135925933
2019-08-21,-0.239,-0.183798179417814,-0.0512018205821862
2019-08-20,-0.235,-0.183583979781497,-0.0454160202185034
2019-08-19,-0.229,-0.18333886837505,-0.0406611316249501
2019-08-18,-0.224,-0.183063244848175,-0.0454367551518245
2019-08-17,-0.2285,-0.182757525658353,-0.0502424743416474
2019-08-16,-0.233,-0.182422146044716,-0.055577853955284
2019-08-15,-0.238,-0.18205756201465,-0.0369424379853499
2019-08-14,-0.219,-0.18166425254917,-0.0523357474508304
2019-08-13,-0.234,-0.18124271189976,-0.0447572881002398
2019-08-12,-0.226,-0.180793455951514,-0.0425398773818191
2019-08-11,-0.223333333333333,-0.180317019090239,-0.0403496475764277
2019-08-10,-0.220666666666667,-0.179813953286163,-0.0381860467138367
2019-08-09,-0.218,-0.179284827188352,-0.0117151728116485
2019-08-08,-0.191,-0.178730225230434,-0.0172697747695662
2019-08-07,-0.196,-0.178150736688747,-0.00184926331125283
2019-08-06,-0.18,-0.177546957978147,-0.0154530420218527
2019-08-05,-0.193,-0.176919486277873,0.00391948627787319
2019-08-04,-0.173,-0.17626892515487,0.00726892515487045
2019-08-03,-0.169,-0.175595876555957,0.0105958765559574
2019-08-02,-0.165,-0.174900939423228,0.0419009394232277
2019-08-01,-0.133,-0.174184708318905,0.0191847083189051
2019-07-31,-0.155,-0.173447760485044,0.0224477604850443
2019-07-30,-0.151,-0.17269066523345,0.0286906652334501
2019-07-29,-0.144,-0.171913982597006,0.0209139825970056
2019-07-28,-0.151,-0.171118260748978,0.0211182607489778
2019-07-27,-0.15,-0.170304039217673,0.0213040392176732
2019-07-26,-0.149,-0.169471848801915,0.0184718488019151
2019-07-25,-0.151,-0.168622211494334,0.0206222114943342
2019-07-24,-0.148,-0.167755641652018,0.0237556416520177
2019-07-23,-0.144,-0.166872645107649,0.0298726451076487
2019-07-22,-0.137,-0.165973717874312,0.0279737178743115
2019-07-21,-0.138,-0.165059343616948,0.0290593436169475
2019-07-20,-0.136,-0.164129994437241,0.0301299944372412
2019-07-19,-0.134,-0.163186130424949,0.0281861304249492
2019-07-18,-0.135,-0.162228199215307,0.0382281992153075
2019-07-17,-0.124,-0.161256636792523,0.0402566367925234
2019-07-16,-0.121,-0.160271863338768,0.0302718633387684
2019-07-15,-0.13,-0.159274282395785,0.0342742823957853
2019-07-14,-0.125,-0.158264284992152,0.0382642849921517
2019-07-13,-0.12,-0.157242247988822,0.0422422479888218
2019-07-12,-0.115,-0.156208532429802,0.0172085324298021
2019-07-11,-0.139,-0.155163481897889,0.0311634818978887
2019-07-10,-0.124,-0.154107432862549,0.0101074328625486
2019-07-09,-0.144,-0.153040708911513,0.0050407089115134
2019-07-08,-0.148,-0.151963629454536,0.00396362945453642
2019-07-07,-0.148,-0.150876511817718,-0.00462348818228177
2019-07-06,-0.1555,-0.149779671688787,-0.0132203283112131
2019-07-05,-0.163,-0.148673426666585,-0.00432657333341538
2019-07-04,-0.153,-0.14755809981476,-0.00544190018524049
2019-07-03,-0.153,-0.146434015985331,0.00343401598533054
2019-07-02,-0.143,-0.145301502279805,0.00130150227980474
2019-07-01,-0.144,-0.144160884380242,0.00216088438024204
2019-06-30,-0.142,-0.143012487430675,-0.00748751256932461
2019-06-29,-0.1505,-0.141856635681912,-0.0171433643180877
2019-06-28,-0.159,-0.140693656479818,0.00169365647981826
2019-06-27,-0.139,-0.139523884256631,-0.00447611574336895
2019-06-26,-0.144,-0.138347652744481,-0.0156523472555193
2019-06-25,-0.154,-0.137165297525773,-0.0178347024742268
2019-06-24,-0.155,-0.13597716065293,-0.0230228393470703
2019-06-23,-0.159,-0.134783591550554,-0.0267164084494462
2019-06-22,-0.1615,-0.133584949159933,-0.0304150508400671
2019-06-21,-0.164,-0.132381603465882,-0.0316183965341183
2019-06-20,-0.164,-0.131173937025544,-0.00282606297445568
2019-06-19,-0.134,-0.129962345465855,0.000962345465854551
2019-06-18,-0.129,-0.128747225581912,0.0047472255819117
2019-06-17,-0.124,-0.127528973771031,0.00552897377103149
2019-06-16,-0.122,-0.126307984468215,0.00180798446821452
2019-06-15,-0.1245,-0.125084649823001,-0.00191535017699911
2019-06-14,-0.127,-0.123859361237594,0.0108593612375936
2019-06-13,-0.113,-0.122632510905916,0.00963251090591605
2019-06-12,-0.113,-0.121404486533073,0.00940448653307273
2019-06-11,-0.112,-0.12017567184247,-0.000824328157529994
2019-06-10,-0.121,-0.118946446670083,-0.00305355332991748
2019-06-09,-0.122,-0.117717191192627,-0.00028280880737294
2019-06-08,-0.118,-0.116488286849037,0.00248828684903686
2019-06-07,-0.114,-0.115260115195147,-0.00373988480485301
2019-06-06,-0.119,-0.114033056758235,-0.0109669432417648
2019-06-05,-0.125,-0.112807493611497,0.0098074936114969
2019-06-04,-0.103,-0.11158381236142,0.0205838123614199
2019-06-03,-0.091,-0.110362395560472,0.0123623955604722
2019-06-02,-0.098,-0.109143617252591,0.0111436172525912
2019-06-01,-0.098,-0.107927846371609,0.00992784637160862
