"PP0Date","PP0Close","PP0_hpft","PP0_hpfc"
2019-09-27,8147,8026.59192550878,120.408074491217
2019-09-30,8183,8018.88041908865,164.119580911347
2019-10-08,8120,8011.09069067463,108.909309325369
2019-10-09,8130,8003.22253881685,126.777461183153
2019-10-10,8121,7995.27580708421,125.724192915794
2019-10-11,8162,7987.25039145019,174.74960854981
2019-10-14,8262,7979.14623985732,282.853760142675
2019-10-15,8194,7970.96337248314,223.036627516861
2019-10-16,8100,7962.70192642525,137.29807357475
2019-10-17,8075,7954.36213097575,120.63786902425
2019-10-18,8113,7945.94427217993,167.05572782007
2019-10-21,8030,7937.44868595036,92.5513140496383
2019-10-22,8044,7928.87577725342,115.124222746576
2019-10-23,8063,7920.22598931275,142.774010687246
2019-10-24,8114,7911.4998129393,202.500187060704
2019-10-25,8085,7902.69779796153,182.302202038465
2019-10-28,8028,7893.8205779131,134.179422086898
2019-10-29,7973,7884.86886168406,88.1311383159449
2019-10-30,7975,7875.84341362889,99.1565863711058
2019-10-31,7944,7866.74503453177,77.2549654682287
2019-11-01,7965,7857.57456616441,107.425433835595
2019-11-04,8005,7848.3328822324,156.667117767601
2019-11-05,8022,7839.02090084711,182.979099152894
2019-11-06,8008,7829.63960487962,178.360395120381
2019-11-07,7988,7820.19005283692,167.809947163083
2019-11-08,7982,7810.6733769531,171.326623046898
2019-11-11,7913,7801.09077882853,111.909221171467
2019-11-12,8019,7791.44353088279,227.556469117206
2019-11-13,7960,7781.73295179446,178.267048205535
2019-11-14,7954,7771.96045430446,182.039545695536
2019-11-15,7860,7762.12752484234,97.8724751576637
2019-11-18,7879,7752.23572508538,126.764274914621
2019-11-19,7856,7742.28665716757,113.713342832434
2019-11-20,7888,7732.28197562205,155.718024377953
2019-11-21,7941,7722.22338198652,218.776618013477
2019-11-22,7956,7712.11264216625,243.887357833746
2019-11-25,8034,7701.95161249999,332.048387500008
2019-11-26,7993,7691.74225013974,301.257749860262
2019-11-27,8016,7681.48664949276,334.513350507243
2019-11-28,8019,7671.18702949431,347.812970505685
2019-11-29,8072,7660.84574735396,411.154252646038
2019-12-02,8121,7650.46530405327,470.53469594673
2019-12-03,8148,7640.04837052827,507.951629471725
2019-12-04,8084,7629.59781221532,454.402187784681
2019-12-05,8052,7619.11670451743,432.883295482573
2019-12-06,8022,7608.60831066924,413.391689330764
2019-12-09,7635,7598.07607284187,36.9239271581292
2019-12-10,7647,7587.52360408602,59.4763959139752
2019-12-11,7549,7576.95453271521,-27.9545327152146
2019-12-12,7556,7566.37251162814,-10.3725116281385
2019-12-13,7557,7555.7811821682,1.21881783180481
2019-12-16,7601,7545.18418139123,55.8158186087684
2019-12-17,7525,7534.58514685687,-9.58514685687231
2019-12-18,7464,7523.98773919677,-59.9877391967683
2019-12-19,7514,7513.39561508047,0.604384919535206
2019-12-20,7521,7502.81240638096,18.1875936190424
2019-12-23,7532,7492.24174522113,39.7582547788667
2019-12-24,7496,7481.68727124183,14.3127287581672
2019-12-25,7518,7471.15264051841,46.8473594815944
2019-12-26,7588,7460.64151504245,127.358484957551
2019-12-27,7615,7450.15757617047,164.84242382953
2019-12-30,7635,7439.70455790376,195.29544209624
