"V0Date","V0Close","V0_hpft","V0_hpfc"
2014-06-16,6100,6041.00838901916,58.9916109808363
2014-06-17,6065,6038.30679329126,26.6932067087351
2014-06-18,6055,6035.57532825469,19.4246717453147
2014-06-19,6060,6032.81314355831,27.1868564416926
2014-06-20,6095,6030.01939688033,64.9806031196722
2014-06-23,6100,6027.19325713686,72.8067428631356
2014-06-24,6085,6024.33392010444,60.6660798955575
2014-06-25,6115,6021.44061165503,93.5593883449652
2014-06-26,6120,6018.51258273745,101.487417262547
2014-06-27,6100,6015.54912297431,84.4508770256858
2014-06-30,6090,6012.54956393879,77.4504360612077
2014-07-01,6080,6009.51327211301,70.4867278869872
2014-07-02,6070,6006.43964599367,63.5603540063258
2014-07-03,6055,6003.32811321402,51.6718867859766
2014-07-04,6055,6000.17812768054,54.8218723194637
2014-07-07,6070,5996.98916465885,73.0108353411493
2014-07-08,6080,5993.76072207563,86.2392779243685
2014-07-09,6050,5990.49232803742,59.5076719625833
2014-07-10,6050,5987.18354629854,62.8164537014587
2014-07-11,6070,5983.83396521139,86.1660347886129
2014-07-14,6090,5980.44319909415,109.556800905854
2014-07-15,6050,5977.01089788262,72.9891021173847
2014-07-16,6035,5973.53675679896,61.4632432010379
2014-07-17,6000,5970.02050123613,29.9794987638648
2014-07-18,6005,5966.46188199346,38.5381180065404
2014-07-21,6025,5962.86066226265,62.1393377373499
2014-07-22,6050,5959.21662116543,90.7833788345745
2014-07-23,6005,5955.52956350947,49.4704364905281
2014-07-24,6020,5951.7993316287,68.2006683712983
2014-07-25,6040,5948.02578830615,91.9742116938455
2014-07-28,6045,5944.20882451609,100.791175483906
2014-07-29,6065,5940.3483692514,124.651630748597
2014-07-30,6075,5936.44439316809,138.555606831914
2014-07-31,6065,5932.49691844777,132.503081552226
2014-08-01,6065,5928.50602454564,136.493975454357
2014-08-04,6075,5924.47184568826,150.528154311735
2014-08-05,6025,5920.39457252328,104.605427476719
2014-08-06,6005,5916.27445792078,88.7255420792244
2014-08-07,5980,5912.1117979903,67.8882020096965
2014-08-08,5965,5907.9069255172,57.0930744828035
2014-08-11,5965,5903.6602013489,61.339798651095
2014-08-12,5950,5899.37200993296,50.6279900670359
2014-08-13,5950,5895.04276107224,54.9572389277623
2014-08-14,5895,5890.67288549708,4.32711450292151
2014-08-15,5910,5886.26283665509,23.7371633449088
2014-08-18,5910,5881.81306978246,28.1869302175446
2014-08-19,5925,5877.32404992745,47.6759500725504
2014-08-20,5905,5872.79625378962,32.2037462103794
2014-08-21,5935,5868.2301777756,66.7698222244011
2014-08-22,5930,5863.62633160426,66.3736683957359
2014-08-25,5930,5858.98525259406,71.0147474059395
2014-08-26,5930,5854.30750549988,75.6924945001243
2014-08-27,5940,5849.59368443107,90.4063155689253
2014-08-28,5925,5844.84441478531,80.1555852146874
2014-08-29,5960,5840.06035933053,119.939640669466
2014-09-01,5980,5835.24221396781,144.757786032187
2014-09-02,6040,5830.39072417654,209.60927582346
2014-09-03,6050,5825.50669527296,224.493304727041
2014-09-04,6045,5820.59101921753,224.408980782466
2014-09-05,6025,5815.64468076707,209.355319232926
2014-09-09,6010,5810.66875744018,199.331242559822
2014-09-10,5950,5805.66441329443,144.33558670557
2014-09-11,5935,5800.63289478303,134.367105216969
2014-09-12,5940,5795.57550802157,144.424491978428
2014-09-15,5950,5790.49361466775,159.506385332249
2014-09-16,5875,5785.38863607844,89.6113639215596
2014-09-17,5885,5780.26205954405,104.737940455952
2014-09-18,5875,5775.11540939678,99.8845906032236
2014-09-19,5830,5769.95025326318,60.0497467368167
2014-09-22,5725,5764.7682000582,-39.7682000581973
2014-09-23,5770,5759.57088351884,10.4291164811631
2014-09-24,5770,5754.35992094357,15.6400790564339
2014-09-25,5785,5749.13693394183,35.8630660581655
2014-09-26,5835,5743.90355058807,91.0964494119256
2014-09-29,5850,5738.66141378103,111.338586218971
2014-09-30,5775,5733.41220407509,41.5877959249075
2014-10-08,5705,5728.15764804753,-23.1576480475291
2014-10-09,5725,5722.89948946634,2.10051053365752
2014-10-10,5640,5717.63946252709,-77.639462527087
2014-10-13,5685,5712.37930229358,-27.3793022935818
2014-10-14,5725,5707.12071173662,17.8792882633847
2014-10-15,5695,5701.86538250947,-6.86538250947261
2014-10-16,5650,5696.61501365604,-46.6150136560385
2014-10-17,5780,5691.37130138229,88.628698617708
2014-10-20,5740,5686.13592262544,53.8640773745595
2014-10-21,5605,5680.91059095826,-75.9105909582638
2014-10-22,5540,5675.69704221876,-135.697042218761
2014-10-23,5695,5670.49698086656,24.5030191334379
2014-10-24,5695,5665.31205526959,29.6879447304117
2014-10-27,5735,5660.1439239243,74.8560760757041
2014-10-28,5740,5654.99425759899,85.0057424010104
2014-10-29,5795,5649.86475800443,145.135241995569
2014-10-30,5770,5644.75716198936,125.242838010645
2014-10-31,5735,5639.6732663956,95.326733604395
2014-11-03,5555,5634.6149198353,-79.6149198352967
2014-11-04,5530,5629.58401032483,-99.5840103248259
2014-11-05,5535,5624.58239297099,-89.5823929709935
2014-11-06,5560,5619.61188171658,-59.6118817165798
2014-11-07,5575,5614.67425347453,-39.6742534745327
2014-11-10,5610,5609.77126051674,0.228739483259321
2014-11-11,5580,5604.90463871525,-24.9046387152544
2014-11-12,5590,5600.0761240368,-10.0761240367957
2014-11-13,5615,5595.28744215339,19.7125578466093
2014-11-14,5610,5590.54031457211,19.4596854278904
2014-11-17,5615,5585.83647094834,29.1635290516629
2014-11-18,5580,5581.17764898136,-1.17764898136477
2014-11-19,5585,5576.56559842547,8.43440157452973
2014-11-20,5580,5572.00206854804,7.997931451958
2014-11-21,5555,5567.48881210305,-12.4888121030507
2014-11-24,5590,5563.02758515052,26.9724148494844
2014-11-25,5565,5558.62013858799,6.37986141200875
2014-11-26,5575,5554.26823446236,20.7317655376392
2014-11-27,5580,5549.97363745768,30.0263625423226
2014-11-28,5545,5545.7381208277,-0.738120827695887
2014-12-01,5410,5541.56347023782,-131.563470237816
2014-12-02,5520,5537.45147104836,-17.4514710483583
2014-12-03,5495,5533.40385423667,-38.4038542366664
2014-12-04,5530,5529.42234356626,0.57765643373795
2014-12-05,5550,5525.50864692611,24.4913530738911
2014-12-08,5500,5521.6644724439,-21.664472443898
2014-12-09,5430,5517.89153837112,-87.8915383711179
2014-12-10,5445,5514.19155400395,-69.1915540039512
2014-12-11,5445,5510.56619230784,-65.5661923078435
2014-12-12,5445,5507.01709764707,-62.0170976470726
2014-12-15,5470,5503.54588728387,-33.5458872838723
2014-12-16,5465,5500.15415284461,-35.1541528446051
2014-12-17,5450,5496.84347208947,-46.8434720894718
2014-12-18,5455,5493.61540824732,-38.6154082473215
2014-12-19,5335,5490.4715051835,-155.471505183496
2014-12-22,5360,5487.41329080165,-127.413290801651
2014-12-23,5315,5484.44222873959,-169.442228739592
2014-12-24,5345,5481.55972996752,-136.55972996752
2014-12-25,5315,5478.7671354154,-163.767135415399
2014-12-26,5335,5476.06572956426,-141.065729564257
2014-12-29,5395,5473.45672920105,-78.4567292010491
2014-12-30,5485,5470.94129280129,14.0587071987142
2014-12-31,5445,5468.52054641013,-23.5205464101274
2015-01-05,5385,5466.19562188364,-81.1956218836421
2015-01-06,5400,5463.96764135547,-63.9676413554685
2015-01-07,5335,5461.83769339633,-126.837693396328
2015-01-08,5320,5459.80684013532,-139.806840135324
2015-01-09,5185,5457.87609127215,-272.876091272155
2015-01-12,5135,5456.04639871564,-321.046398715645
2015-01-13,5070,5454.31860157888,-384.318601578882
2015-01-14,5050,5452.69340626708,-402.693406267076
2015-01-15,5035,5451.17136032372,-416.171360323719
2015-01-16,5020,5449.75284483485,-429.752844834847
2015-01-19,5020,5448.43806885809,-428.438068858095
2015-01-20,4955,5447.22706380861,-492.227063808605
2015-01-21,4955,5446.11968400268,-491.119684002678
2015-01-22,4980,5445.1155802893,-465.115580289305
2015-01-23,5010,5444.21420050842,-434.214200508418
2015-01-26,4940,5443.41480024022,-503.41480024022
2015-01-27,4940,5442.71645557793,-502.716455577926
2015-01-28,4945,5442.11803452323,-497.118034523233
2015-01-29,4970,5441.61819727514,-471.618197275142
2015-01-30,4940,5441.21539854449,-501.215398544495
2015-02-02,5000,5440.90789809344,-440.907898093441
2015-02-03,5140,5440.69374850227,-300.693748502268
2015-02-04,5125,5440.57082009742,-315.570820097418
2015-02-05,5110,5440.53685891097,-330.536858910975
2015-02-06,5175,5440.58948053041,-265.589480530414
2015-02-09,5150,5440.72616391279,-290.726163912789
2015-02-10,5130,5440.94427823087,-310.944278230866
2015-02-11,5165,5441.24107248327,-276.241072483265
2015-02-12,5175,5441.61366713657,-266.613667136566
2015-02-13,5235,5442.05906847029,-207.059068470287
2015-02-16,5245,5442.57417255672,-197.574172556716
2015-02-17,5230,5443.15578987823,-213.155789878235
2015-02-25,5155,5443.80064924788,-288.800649247881
2015-02-26,5205,5444.50539136886,-239.505391368857
2015-02-27,5200,5445.26653756573,-245.266537565728
2015-03-02,5330,5446.08051016107,-116.080510161074
2015-03-03,5360,5446.94363009416,-86.9436300941577
2015-03-04,5360,5447.85217032136,-87.8521703213618
2015-03-05,5345,5448.80236786,-103.802367859996
2015-03-06,5325,5449.79042341271,-124.790423412712
2015-03-09,5300,5450.81249477459,-150.812494774591
2015-03-10,5285,5451.86468815732,-166.864688157323
2015-03-11,5205,5452.9430474329,-247.943047432899
2015-03-12,5235,5454.04354749788,-219.04354749788
2015-03-13,5250,5455.16206075924,-205.162060759245
2015-03-16,5260,5456.29436908021,-196.294369080207
2015-03-17,5310,5457.43616951823,-147.436169518233
2015-03-18,5335,5458.58307799061,-123.583077990614
2015-03-19,5375,5459.73064947043,-84.7306494704326
2015-03-20,5465,5460.87438784652,4.12561215348475
2015-03-23,5605,5462.00976198342,142.990238016582
2015-03-24,5580,5463.13224245109,116.867757548915
2015-03-25,5555,5464.23735892586,90.7626410741357
2015-03-26,5645,5465.32068939251,179.679310607487
2015-03-27,5610,5466.37784935348,143.622150646519
2015-03-30,5675,5467.40452858335,207.595471416652
2015-03-31,5755,5468.39647622435,286.603523775649
2015-04-01,5760,5469.34952723032,290.650472769682
2015-04-02,5810,5470.25963502555,339.740364974445
2015-04-03,5715,5471.12287317748,243.877126822521
2015-04-07,5855,5471.93545568853,383.064544311468
2015-04-08,5800,5472.6936973701,327.306302629896
2015-04-09,5700,5473.39407137712,226.605928622877
2015-04-10,5700,5474.03318615978,225.966813840217
2015-04-13,5635,5474.60774383806,160.39225616194
2015-04-14,5560,5475.11453993748,84.8854600625186
2015-04-15,5565,5475.55043628339,89.4495637166099
2015-04-16,5670,5475.91232978928,194.087670210717
2015-04-17,5625,5476.19715434353,148.802845656467
2015-04-20,5620,5476.40192406226,143.598075937736
2015-04-21,5605,5476.52371457119,128.476285428808
2015-04-22,5605,5476.5596608535,128.440339146495
2015-04-23,5570,5476.50695099934,93.4930490006561
2015-04-24,5655,5476.36282619078,178.637173809219
2015-04-27,5770,5476.12456625629,293.875433743706
2015-04-28,5795,5475.78952486571,319.210475134291
2015-04-29,5765,5475.35517716529,289.644822834714
2015-04-30,5825,5474.81913025005,350.180869749954
2015-05-04,5875,5474.17911094224,400.820889057759
2015-05-05,5840,5473.43299081516,366.567009184837
2015-05-06,5885,5472.57880712527,412.421192874729
2015-05-07,5830,5471.6147486529,358.385251347099
2015-05-08,5740,5470.53917465674,269.460825343258
2015-05-11,5770,5469.35059253765,300.649407462345
2015-05-12,5840,5468.04762108075,371.95237891925
2015-05-13,5860,5466.62900334749,393.370996652508
2015-05-14,5810,5465.09363614948,344.906363850517
2015-05-15,5860,5463.44057890214,396.559421097859
2015-05-18,5900,5461.66903359121,438.330966408791
2015-05-19,5825,5459.77836612452,365.221633875477
2015-05-20,5730,5457.76812359772,272.231876402282
2015-05-21,5790,5455.63800407468,334.36199592532
2015-05-22,5795,5453.38781814909,341.61218185091
2015-05-25,5725,5451.01751462648,273.982485373521
2015-05-26,5670,5448.52718352064,221.472816479355
2015-05-27,5655,5445.91702809901,209.082971900992
2015-05-28,5625,5443.18734317709,181.81265682291
2015-05-29,5655,5440.33850999696,214.661490003036
2015-06-01,5690,5437.37098495444,252.629015045557
2015-06-02,5720,5434.28531317787,285.714686822132
2015-06-03,5680,5431.08214422243,248.917855777568
2015-06-04,5690,5427.76224574594,262.237754254065
2015-06-05,5585,5424.32648829922,160.67351170078
2015-06-08,5555,5420.77585083134,134.224149168661
2015-06-09,5580,5417.11137870778,162.888621292217
2015-06-10,5595,5413.3341727762,181.665827223797
2015-06-11,5595,5409.44540121646,185.554598783536
2015-06-12,5550,5405.44630730145,144.553692698545
2015-06-15,5515,5401.33821100493,113.66178899507
2015-06-16,5515,5397.12249205342,117.87750794658
2015-06-17,5480,5392.80057715661,87.1994228433868
2015-06-18,5515,5388.37394174994,126.62605825006
2015-06-19,5505,5383.84409731358,121.155902686416
2015-06-23,5530,5379.21260766985,150.787392330146
2015-06-24,5525,5374.48108672226,150.51891327774
2015-06-25,5515,5369.65121070359,145.348789296408
2015-06-26,5515,5364.72471806508,150.275281934915
2015-06-29,5510,5359.7034073391,150.296592660904
2015-06-30,5560,5354.58913917617,205.410860823827
2015-07-01,5645,5349.38383635321,295.616163646794
2015-07-02,5640,5344.08950655573,295.91049344427
2015-07-03,5635,5338.70827966513,296.291720334872
2015-07-06,5475,5333.24240788028,141.757592119722
2015-07-07,5305,5327.69426587509,-22.6942658750939
2015-07-08,5060,5322.06628692034,-262.066286920343
2015-07-09,5305,5316.36089490595,-11.3608949059518
2015-07-10,5305,5310.58040539409,-5.58040539408928
2015-07-13,5275,5304.72712925094,-29.7271292509381
2015-07-14,5305,5298.80337503593,6.19662496406832
2015-07-15,5300,5292.81143902053,7.1885609794748
2015-07-16,5340,5286.75362003741,53.2463799625865
2015-07-17,5320,5280.63221989088,39.3677801091222
2015-07-20,5300,5274.44956239523,25.5504376047671
2015-07-21,5310,5268.2079876378,41.7920123622029
2015-07-22,5310,5261.90984626728,48.0901537327163
2015-07-23,5305,5255.5575062076,49.4424937923983
2015-07-24,5260,5249.15335526129,10.8466447387095
2015-07-27,5180,5242.6998016682,-62.6998016682001
2015-07-28,5220,5236.19925815201,-16.1992581520088
2015-07-29,5275,5229.65411151874,45.3458884812567
2015-07-30,5260,5223.06674187819,36.9332581218113
2015-07-31,5300,5216.43954808445,83.5604519155464
2015-08-03,5265,5209.77494425824,55.2250557417561
2015-08-04,5285,5203.07537906093,81.9246209390725
2015-08-05,5290,5196.34332398158,93.6566760184189
2015-08-06,5315,5189.58128437366,125.418715626335
2015-08-07,5330,5182.79180430453,147.20819569547
2015-08-10,5300,5175.97747968456,124.022520315439
2015-08-11,5380,5169.14096727419,210.85903272581
2015-08-12,5165,5162.28497509968,2.7150249003232
2015-08-13,5240,5155.41229834794,84.5877016520606
2015-08-14,5250,5148.52573332817,101.474266671834
2015-08-17,5170,5141.62811131475,28.3718886852489
2015-08-18,5160,5134.72230552743,25.2776944725711
2015-08-19,5170,5127.81120091375,42.1887990862543
2015-08-20,5145,5120.89769287003,24.1023071299735
2015-08-21,5105,5113.98469423176,-8.98469423175658
2015-08-24,4990,5107.07512779733,-117.075127797335
2015-08-25,4985,5100.17191265126,-115.171912651262
2015-08-26,4995,5093.27791948388,-98.2779194838764
2015-08-27,5090,5086.3959713781,3.60402862190368
2015-08-28,5115,5079.52885079268,35.4711492073215
2015-08-31,5075,5072.67934167617,2.32065832383346
2015-09-01,5090,5065.85024263942,24.1497573605818
2015-09-02,5045,5059.04435325257,-14.0443532525649
2015-09-07,5030,5052.26448306828,-22.2644830682794
2015-09-08,5045,5045.51343583394,-0.5134358339423
2015-09-09,5040,5038.79400609352,1.20599390647742
2015-09-10,5040,5032.10898817884,7.89101182115939
2015-09-11,5040,5025.46117692031,14.5388230796885
2015-09-14,5030,5018.85337041008,11.1466295899237
2015-09-15,4965,5012.28837275015,-47.2883727501488
2015-09-16,4980,5005.76899264997,-25.7689926499704
2015-09-17,4960,4999.2980192718,-39.2980192717962
2015-09-18,4965,4992.87823112633,-27.8782311263265
2015-09-21,4930,4986.51239047974,-56.5123904797383
2015-09-22,4905,4980.20324807471,-75.2032480747086
2015-09-23,4910,4973.95353129392,-63.9535312939222
2015-09-24,4925,4967.76593643386,-42.7659364338552
2015-09-25,4895,4961.64313335537,-66.6431333553673
2015-09-28,4925,4955.58777424136,-30.5877742413568
2015-09-29,4890,4949.60248372756,-59.6024837275648
2015-09-30,4895,4943.68987380557,-48.6898738055723
2015-10-08,4905,4937.85253182999,-32.8525318299906
2015-10-09,4990,4932.09302502872,57.9069749712826
2015-10-12,4980,4926.41390704998,53.5860929500158
2015-10-13,4945,4920.8177554783,24.1822445217014
2015-10-14,4920,4915.30717004838,4.69282995161979
2015-10-15,4930,4909.88476049107,20.1152395089274
2015-10-16,4910,4904.55313847711,5.44686152289113
2015-10-19,4855,4899.31492399205,-44.3149239920478
2015-10-20,4860,4894.17273927274,-34.1727392727407
2015-10-21,4805,4889.12918823832,-84.1291882383233
2015-10-22,4810,4884.18686068213,-74.1868606821328
2015-10-23,4795,4879.34831162185,-84.3483116218493
2015-10-26,4780,4874.61606540932,-94.6160654093207
2015-10-27,4770,4869.9926115302,-99.9926115301973
2015-10-28,4725,4865.48040035955,-140.480400359548
2015-10-29,4720,4861.0818409399,-141.081840939901
2015-10-30,4675,4856.79928424426,-181.799284244259
2015-11-02,4640,4852.63502292851,-212.635022928511
2015-11-03,4590,4848.59127450005,-258.591274500051
2015-11-04,4565,4844.67016857128,-279.670168571283
2015-11-05,4565,4840.87372786311,-275.873727863111
2015-11-06,4605,4837.20385949284,-232.203859492843
2015-11-09,4570,4833.66235654196,-263.662356541956
2015-11-10,4590,4830.25091610866,-240.250916108664
2015-11-11,4610,4826.97112630328,-216.971126303282
2015-11-12,4620,4823.82447592648,-203.824475926478
2015-11-13,4565,4820.81236409157,-255.812364091572
2015-11-16,4555,4817.93610565906,-262.936105659055
2015-11-17,4600,4815.19690974706,-215.196909747063
2015-11-18,4555,4812.59587678641,-257.595876786411
2015-11-19,4480,4810.13401825388,-330.134018253884
2015-11-20,4450,4807.81223914691,-357.812239146906
2015-11-23,4445,4805.63130799837,-360.631307998372
2015-11-24,4615,4803.59184543649,-188.591845436494
2015-11-25,4595,4801.69432301857,-206.694323018568
2015-11-26,4620,4799.93913434606,-179.939134346062
2015-11-27,4555,4798.32658758087,-243.326587580873
2015-11-30,4520,4796.85691650516,-276.856916505161
2015-12-01,4530,4795.53025432006,-265.530254320056
2015-12-02,4565,4794.34661978513,-229.346619785134
2015-12-03,4550,4793.3059219003,-243.305921900304
2015-12-04,4510,4792.40797486315,-282.407974863153
2015-12-07,4530,4791.65249229747,-261.652492297472
2015-12-08,4480,4791.03907109212,-311.039071092119
2015-12-09,4530,4790.56719997859,-260.56719997859
2015-12-10,4550,4790.23623911767,-240.236239117675
2015-12-11,4585,4790.045440962,-205.045440962004
2015-12-14,4575,4789.99395865997,-214.993958659969
2015-12-15,4560,4790.08086060265,-230.080860602653
2015-12-16,4575,4790.30512631148,-215.30512631148
2015-12-17,4580,4790.66564020131,-210.665640201314
2015-12-18,4625,4791.16119768902,-166.161197689015
2015-12-21,4740,4791.79050711027,-51.7905071102685
2015-12-22,4795,4792.55220811671,2.44779188328899
2015-12-23,4765,4793.44491895178,-28.444918951778
2015-12-24,4885,4794.46725887069,90.5327411293115
2015-12-25,4845,4795.6178353708,49.382164629198
2015-12-28,4760,4796.89529337169,-36.8952933716892
2015-12-29,4870,4798.29829820584,71.7017017941645
2015-12-30,4850,4799.82549995456,50.174500045442
2015-12-31,4850,4801.47557833798,48.5244216620218
2016-01-04,4820,4803.24723381634,16.75276618366
2016-01-05,4810,4805.13918690791,4.86081309209432
2016-01-06,4785,4807.1501650555,-22.1501650555041
2016-01-07,4695,4809.27889771154,-114.278897711535
2016-01-08,4660,4811.52410517252,-151.524105172522
2016-01-11,4595,4813.88446049644,-218.884460496436
2016-01-12,4590,4816.35857410749,-226.35857410749
2016-01-13,4625,4818.94496595179,-193.944965951792
2016-01-14,4650,4821.64206240784,-171.642062407837
2016-01-15,4615,4824.44820968504,-209.448209685044
2016-01-18,4655,4827.36168304291,-172.361683042914
2016-01-19,4740,4830.38067116375,-90.3806711637459
2016-01-20,4715,4833.50329148202,-118.503291482017
2016-01-21,4700,4836.72762407282,-136.727624072821
2016-01-22,4775,4840.05170002644,-65.0517000264445
2016-01-25,4830,4843.47349391573,-13.4734939157275
2016-01-26,4785,4846.99095342387,-61.9909534238735
2016-01-27,4815,4850.60202066449,-35.6020206644867
2016-01-28,4815,4854.30461212636,-39.3046121263561
2016-01-29,4865,4858.09662958223,6.90337041777251
2016-02-01,4860,4861.97595855769,-1.97595855768817
2016-02-02,4870,4865.94048743197,4.05951256802943
2016-02-03,4880,4869.98810376768,10.0118962323208
2016-02-04,4935,4874.11669680507,60.8833031949311
2016-02-05,4915,4878.32415992331,36.6758400766923
2016-02-15,4960,4882.60841166815,77.3915883318494
2016-02-16,4980,4886.96738574545,93.03261425455
2016-02-17,4905,4891.39904785186,13.6009521481439
2016-02-18,4950,4895.90140214009,54.0985978599075
2016-02-19,5075,4900.47245838452,174.52754161548
2016-02-22,5090,4905.11024872207,184.889751277932
2016-02-23,5125,4909.81287743221,215.187122567786
2016-02-24,5110,4914.57852522049,195.421474779513
2016-02-25,5165,4919.40546174201,245.594538257994
2016-02-26,5155,4924.29203743129,230.70796256871
2016-02-29,5145,4929.23670424186,215.763295758139
2016-03-01,5185,4934.23800949253,250.761990507474
2016-03-02,5175,4939.29458969009,235.705410309908
2016-03-03,5200,4944.40518499602,255.594815003979
2016-03-04,5230,4949.56863300329,280.431366996708
2016-03-07,5310,4954.78387695727,355.216123042728
2016-03-08,5240,4960.04997602239,279.950023977611
2016-03-09,5300,4965.36613619524,334.633863804761
2016-03-10,5250,4970.73167919233,279.268320807669
2016-03-11,5260,4976.14606505448,283.853934945523
2016-03-14,5290,4981.60886926069,308.391130739313
2016-03-15,5265,4987.11978462389,277.880215376107
2016-03-16,5375,4992.67863143344,382.321368566556
2016-03-17,5475,4998.28534484325,476.714655156746
2016-03-18,5535,5003.94001804334,531.05998195666
2016-03-21,5490,5009.64294127866,480.357058721335
2016-03-22,5425,5015.39462431287,409.605375687133
2016-03-23,5445,5021.19577546988,423.804224530121
2016-03-24,5310,5027.04727238812,282.952727611883
2016-03-25,5190,5032.95016788953,157.049832110468
2016-03-28,5095,5038.90563175736,56.0943682426426
2016-03-29,5020,5044.91489869295,-24.9148986929522
2016-03-30,5115,5050.97922658475,64.020773415246
2016-03-31,5080,5057.09986302255,22.9001369774467
2016-04-01,5185,5063.2780820595,121.721917940498
2016-04-06,5050,5069.51516721521,-19.5151672152124
2016-04-07,5040,5075.81245232365,-35.8124523236533
2016-04-08,4975,5082.17126315247,-107.171263152468
2016-04-11,4990,5088.59291066543,-98.5929106654263
2016-04-12,4985,5095.07866152628,-110.078661526284
2016-04-13,4980,5101.62974164446,-121.629741644461
2016-04-14,5015,5108.24733142735,-93.2473314273469
2016-04-15,5020,5114.93256100532,-94.9325610053158
2016-04-18,4990,5121.68652196409,-131.686521964093
2016-04-19,4985,5128.51026664821,-143.510266648212
2016-04-20,5060,5135.40479296801,-75.4047929680128
2016-04-21,5245,5142.37103951285,102.62896048715
2016-04-22,5150,5149.40991370257,0.590086297433068
2016-04-25,5240,5156.52236537975,83.4776346202505
2016-04-26,5220,5163.70934463074,56.2906553692551
2016-04-27,5270,5170.97183604831,99.0281639516935
2016-04-28,5255,5178.31084749358,76.6891525064251
2016-04-29,5285,5185.72742776172,99.2725722382804
2016-05-03,5160,5193.2226573485,-33.2226573484999
2016-05-04,5080,5200.79765778463,-120.797657784631
2016-05-05,5055,5208.45353686782,-153.453536867823
2016-05-06,5080,5216.1913524633,-136.191352463304
2016-05-09,5040,5224.01209900446,-184.012099004456
2016-05-10,5055,5231.91671462877,-176.916714628772
2016-05-11,5085,5239.90606141052,-154.906061410519
2016-05-12,5095,5247.9809282936,-152.980928293602
2016-05-13,5070,5256.14204019024,-186.142040190242
2016-05-16,5045,5264.39005877626,-219.390058776255
2016-05-17,5060,5272.72556878389,-212.725568783893
2016-05-18,5090,5281.14906425836,-191.149064258362
2016-05-19,5145,5289.66095131285,-144.660951312849
2016-05-20,5210,5298.26155704672,-88.2615570467214
2016-05-23,5150,5306.95114876286,-156.951148762857
2016-05-24,5095,5315.72995728009,-220.729957280092
2016-05-25,5110,5324.59814854021,-214.598148540212
2016-05-26,5095,5333.55579724385,-238.555797243853
2016-05-27,5045,5342.60288938554,-297.602889385536
2016-05-30,5130,5351.73931235028,-221.739312350283
2016-05-31,5155,5360.96483050617,-205.964830506171
2016-06-01,5180,5370.27911656309,-190.279116563087
2016-06-02,5170,5379.68175809348,-209.681758093481
2016-06-03,5150,5389.17226401578,-239.172264015781
2016-06-06,5155,5398.75005657476,-243.750056574755
2016-06-07,5170,5408.4144591506,-238.4144591506
2016-06-08,5115,5418.16469436738,-303.164694367377
2016-06-13,5050,5427.99988629796,-377.999886297959
2016-06-14,5020,5437.91903369951,-417.919033699512
2016-06-15,5020,5447.92097907846,-427.920979078458
2016-06-16,5025,5458.00439219115,-433.004392191152
2016-06-17,5090,5468.16776590829,-378.16776590829
2016-06-20,5225,5478.40941411393,-253.409414113926
2016-06-21,5280,5488.72749437286,-208.727494372856
2016-06-22,5360,5499.12005950054,-139.120059500542
2016-06-23,5485,5509.58507603286,-24.585076032864
2016-06-24,5505,5520.12045299898,-15.1204529989759
2016-06-27,5665,5530.72408926578,134.275910734215
2016-06-28,5715,5541.39387744993,173.606122550066
2016-06-29,5675,5552.12776567221,122.872234327786
2016-06-30,5715,5562.92377381532,152.076226184677
2016-07-01,5760,5573.77997255243,186.22002744757
2016-07-04,5860,5584.69449541875,275.305504581254
2016-07-05,5795,5595.66555292552,199.334447074484
2016-07-06,5745,5606.69146938406,138.308530615936
2016-07-07,5715,5617.77065150266,97.2293484973385
2016-07-08,5640,5628.90156316067,11.0984368393319
2016-07-11,5685,5640.0827084283,44.9172915717009
2016-07-12,5805,5651.31259596322,153.68740403678
2016-07-13,5725,5662.58975299031,62.4102470096859
2016-07-14,5745,5673.9127702625,71.0872297375003
2016-07-15,5770,5685.28026433068,84.7197356693221
2016-07-18,5730,5696.69088113025,33.3091188697472
2016-07-19,5700,5708.1433016165,-8.14330161650156
2016-07-20,5665,5719.63622051315,-54.6362205131484
2016-07-21,5775,5731.16832917799,43.8316708220081
2016-07-22,5705,5742.73829638431,-37.7382963843149
2016-07-25,5665,5754.34480902361,-89.3448090236139
2016-07-26,5610,5765.98653838809,-155.986538388093
2016-07-27,5590,5777.66211883824,-187.662118838236
2016-07-28,5700,5789.37012025602,-89.3701202560187
2016-07-29,5610,5801.10903495134,-191.109034951335
2016-08-01,5730,5812.87731829221,-82.8773182922048
2016-08-02,5700,5824.67334664982,-124.673346649819
2016-08-03,5825,5836.49546213713,-11.4954621371315
2016-08-04,5840,5848.34195533223,-8.34195533223321
2016-08-05,5810,5860.21111206146,-50.2111120614581
2016-08-08,5970,5872.10121470288,97.8987852971176
2016-08-09,5995,5884.01052487936,110.989475120637
2016-08-10,5940,5895.93734468115,44.0626553188549
2016-08-11,5955,5907.88002207706,47.1199779229376
2016-08-12,5950,5919.83692324969,30.1630767503149
2016-08-15,5955,5931.8064338591,23.1935661408978
2016-08-16,5950,5943.78695203357,6.21304796643136
2016-08-17,5865,5955.77688548865,-90.7768854886488
2016-08-18,5655,5967.77464450815,-312.774644508148
2016-08-19,5665,5979.77860185233,-314.77860185233
2016-08-22,5690,5991.78700099301,-301.787000993007
2016-08-23,5665,6003.79795528518,-338.797955285176
2016-08-24,5595,6015.80945333722,-420.809453337218
