"AU_10yryDate","AU_10yryClose","AU_10yry_hpft","AU_10yry_hpfc"
2017-06-21,2.409,2.58361315366653,-0.174613153666533
2017-06-20,2.439,2.58307459480977,-0.144074594809765
2017-06-19,2.43,2.58258613240212,-0.152586132402116
2017-06-18,2.423,2.58214882418024,-0.159148824180238
2017-06-17,2.415,2.58176366480788,-0.166763664807878
2017-06-16,2.424,2.58143158316312,-0.15743158316312
2017-06-15,2.37,2.58115343919058,-0.21115343919058
2017-06-14,2.416,2.58093002775905,-0.164930027759048
2017-06-13,2.413,2.5807620564548,-0.167762056454798
2017-06-12,2.439,2.58065016468882,-0.141650164688824
2017-06-11,2.431,2.58059492252604,-0.149594922526037
2017-06-10,2.4,2.58059684147881,-0.180596841478809
2017-06-09,2.418,2.58065637122295,-0.162656371222947
2017-06-08,2.427,2.58077388678286,-0.153773886782859
2017-06-07,2.401,2.58094969594726,-0.179949695947262
2017-06-06,2.369,2.58118404294109,-0.212184042941086
2017-06-05,2.395,2.58147709760526,-0.186477097605259
2017-06-04,2.389,2.58182894207232,-0.192828942072318
2017-06-03,2.413,2.58223958139261,-0.169239581392609
2017-06-02,2.425,2.58270894090879,-0.157708940908785
2017-06-01,2.399,2.58323687600672,-0.184236876006723
2017-05-31,2.395,2.58382317688163,-0.188823176881633
2017-05-30,2.403,2.58446755757267,-0.181467557572672
2017-05-29,2.433,2.58516965406709,-0.152169654067086
2017-05-28,2.412,2.58592902734081,-0.173929027340807
2017-05-27,2.408,2.58674517546884,-0.17874517546884
2017-05-26,2.413,2.58761752463097,-0.17461752463097
2017-05-25,2.452,2.58854542712103,-0.136545427121035
2017-05-24,2.488,2.58952816305286,-0.101528163052858
2017-05-23,2.468,2.59056495609784,-0.12256495609784
2017-05-22,2.502,2.59165498795987,-0.0896549879598748
2017-05-21,2.473,2.59279738967921,-0.119797389679208
2017-05-20,2.473,2.59399125523657,-0.120991255236568
2017-05-19,2.487,2.5952356290931,-0.108235629093101
2017-05-18,2.496,2.59652950569708,-0.100529505697075
2017-05-17,2.548,2.59787183475655,-0.0498718347565472
2017-05-16,2.595,2.59926152442468,-0.00426152442467836
2017-05-15,2.596,2.60069746223967,-0.00469746223967253
2017-05-14,2.633,2.60217853397814,0.0308214660218567
2017-05-13,2.633,2.60370362347493,0.0292963765250683
2017-05-12,2.637,2.60527162730525,0.0317283726947521
2017-05-11,2.667,2.60688145415423,0.0601185458457738
2017-05-10,2.684,2.60853202582236,0.0754679741776377
2017-05-09,2.697,2.61022228896053,0.086777711039467
2017-05-08,2.692,2.61195122141521,0.0800487785847927
2017-05-07,2.662,2.61371783690322,0.0482821630967788
2017-05-06,2.662,2.61552118223035,0.04647881776965
2017-05-05,2.661,2.61736032416034,0.0436396758396624
2017-05-04,2.649,2.61923434866925,0.0297656513307484
2017-05-03,2.601,2.62114235977215,-0.0201423597721463
2017-05-02,2.618,2.623083473788,-0.0050834737880044
2017-05-01,2.585,2.62505679870975,-0.0400567987097528
2017-04-30,2.579,2.62706144042892,-0.0480614404289171
2017-04-29,2.578,2.62909648827938,-0.0510964882793769
2017-04-28,2.586,2.63116101172819,-0.0451610117281949
2017-04-27,2.617,2.63325405912121,-0.0162540591212105
2017-04-26,2.64,2.63537466013654,0.00462533986346028
2017-04-25,2.643,2.6375218377335,0.00547816226649698
2017-04-24,2.607,2.6396946167834,-0.0326946167833984
2017-04-23,2.543,2.64189202442191,-0.0988920244219091
2017-04-22,2.543,2.64411307427015,-0.101113074270147
2017-04-21,2.554,2.64635673907117,-0.0923567390711678
2017-04-20,2.52,2.64862194977198,-0.128621949771975
2017-04-19,2.454,2.65090759914302,-0.196907599143017
2017-04-18,2.501,2.65321252678764,-0.152212526787643
2017-04-17,2.545,2.65553549091543,-0.110535490915429
2017-04-16,2.524,2.65787518681746,-0.133875186817458
2017-04-14,2.496,2.6602302640939,-0.164230264093904
2017-04-13,2.468,2.66259931700629,-0.194599317006287
2017-04-12,2.512,2.66498087192996,-0.15298087192996
2017-04-11,2.538,2.66737337480074,-0.129373374800744
2017-04-10,2.595,2.6697752083183,-0.0747752083182949
2017-04-09,2.553,2.67218470170456,-0.119184701704564
2017-04-08,2.553,2.67460015327239,-0.121600153272393
2017-04-07,2.551,2.67701981206848,-0.126019812068482
2017-04-06,2.593,2.67944187687492,-0.0864418768749239
2017-04-05,2.615,2.68186449438228,-0.0668644943822758
2017-04-04,2.611,2.6842857755495,-0.0732857755495032
2017-04-03,2.69,2.68670380369648,0.00329619630352269
2017-04-02,2.6925,2.68911663184968,0.00338336815032001
2017-04-01,2.695,2.69152231439811,0.00347768560189248
2017-03-31,2.719,2.69391890712932,0.0250810928706816
2017-03-30,2.699,2.69630446726836,0.00269553273163868
2017-03-29,2.742,2.69867706240784,0.0433229375921609
2017-03-28,2.708,2.70103476125457,0.00696523874543437
2017-03-27,2.702,2.70337565042336,-0.00137565042335817
2017-03-26,2.752,2.70569781940813,0.0463021805918717
2017-03-25,2.753,2.70799935713414,0.0450006428658634
2017-03-24,2.776,2.71027837166616,0.0657216283338369
2017-03-23,2.752,2.7125329896704,0.0394670103295979
2017-03-22,2.769,2.71476136497977,0.0542386350202273
2017-03-21,2.821,2.71696166774115,0.104038332258853
2017-03-20,2.83,2.7191320905216,0.110867909478402
2017-03-19,2.843,2.72127086889342,0.121729131106577
2017-03-18,2.861,2.72337628425725,0.137623715742749
2017-03-17,2.87,2.72544666833164,0.144553331668363
2017-03-16,2.828,2.72748040972322,0.100519590276778
2017-03-15,2.937,2.7294759567912,0.207524043208804
2017-03-14,2.947,2.73143179944559,0.215568200554415
2017-03-13,2.956,2.73334651337835,0.222653486621652
2017-03-12,2.95,2.73521876338887,0.214781236611125
2017-03-11,2.98,2.73704730631242,0.242952693687578
2017-03-10,2.984,2.73883098776613,0.245169012233871
2017-03-09,2.936,2.7405687537941,0.195431246205902
2017-03-08,2.868,2.74225965178341,0.125740348216586
2017-03-07,2.825,2.74390280990452,0.0810971900954816
2017-03-06,2.813,2.74549740830405,0.0675025916959481
2017-03-05,2.845,2.74704266065076,0.0979573393492438
2017-03-04,2.824,2.74853780851632,0.0754621914836804
2017-03-03,2.825,2.74998213396416,0.0750178660358425
2017-03-02,2.82,2.75137495025056,0.068625049749442
2017-03-01,2.811,2.75271560164122,0.0582843983587761
2017-02-28,2.742,2.75400346076865,-0.0120034607686503
2017-02-27,2.713,2.75523792435789,-0.0422379243578869
2017-02-26,2.697,2.75641838417208,-0.0594183841720832
2017-02-25,2.701,2.75754421451503,-0.0565442145150283
2017-02-24,2.739,2.75861476512938,-0.0196147651293823
2017-02-23,2.809,2.75962936238465,0.0493706376153515
2017-02-22,2.839,2.76058732454223,0.0784126754577651
2017-02-21,2.824,2.76148799027163,0.0625120097283661
2017-02-20,2.804,2.76233073065476,0.041669269345236
2017-02-19,2.8,2.76311494261379,0.0368850573862141
2017-02-18,2.803,2.76384004029499,0.0391599597050116
2017-02-17,2.823,2.76450545309154,0.058494546908463
2017-02-16,2.814,2.76511062658371,0.0488893734162886
2017-02-15,2.8,2.76565503053118,0.034344969468823
2017-02-14,2.756,2.76613815490248,-0.0101381549024775
2017-02-13,2.717,2.76655950386289,-0.0495595038628944
2017-02-12,2.722,2.76691857738703,-0.0449185773870259
2017-02-10,2.704,2.76721485496362,-0.0632148549636242
2017-02-09,2.652,2.76744779751395,-0.115447797513945
2017-02-08,2.696,2.76761683982875,-0.0716168398287481
2017-02-07,2.695,2.7677213689773,-0.0727213689773024
2017-02-06,2.778,2.76776074242529,0.0102392575747132
2017-02-05,2.789,2.76773428757829,0.0212657124217077
2017-02-04,2.816,2.76764133607456,0.0483586639254444
2017-02-03,2.798,2.76748122834253,0.0305187716574737
2017-02-02,2.785,2.7672533248002,0.0177466751997953
2017-02-01,2.74,2.76695699848103,-0.0269569984810267
2017-01-31,2.731,2.76659162975406,-0.0355916297540624
2017-01-30,2.734,2.76615658784532,-0.0321565878453188
2017-01-29,2.745,2.76565122726875,-0.0206512272687451
2017-01-28,2.775,2.76507488924592,0.00992511075407973
2017-01-27,2.797,2.76442690646239,0.0325730935376091
2017-01-26,2.787,2.76370661570605,0.023293384293952
2017-01-25,2.732,2.7629133672293,-0.0309133672292976
2017-01-24,2.703,2.762046520913,-0.0590465209129962
2017-01-23,2.768,2.76110542385956,0.00689457614044438
2017-01-22,2.794,2.76008939876438,0.0339106012356176
2017-01-21,2.78,2.75899777117252,0.0210022288274821
2017-01-20,2.783,2.75782988064637,0.0251701193536289
2017-01-19,2.772,2.75658507542953,0.0154149245704661
2017-01-18,2.682,2.75526271417029,-0.0732627141702875
2017-01-17,2.717,2.75386216188875,-0.0368621618887505
2017-01-16,2.71,2.75238275332102,-0.0423827533210209
2017-01-15,2.735,2.75082380796578,-0.0158238079657846
2017-01-14,2.708,2.74918462780274,-0.0411846278027431
2017-01-13,2.714,2.74746450827049,-0.0334645082704862
2017-01-12,2.689,2.74566272778351,-0.0566627277835107
2017-01-11,2.749,2.74377855092358,0.00522144907642002
2017-01-10,2.718,2.74181121885013,-0.0238112188501277
2017-01-09,2.761,2.73975997488129,0.0212400251187121
2017-01-08,2.742,2.73762405249207,0.00437594750792893
2017-01-06,2.707,2.73540269393784,-0.0284026939378368
2017-01-05,2.737,2.73309514328214,0.00390485671785939
2017-01-04,2.809,2.73070063284862,0.0782993671513767
2017-01-03,2.757,2.7282183965747,0.0287816034252965
2017-01-02,2.771,2.72564770076358,0.0453522992364192
2016-12-31,2.76,2.72298782361581,0.0370121763841935
2016-12-30,2.773,2.72023806207857,0.0527619379214332
2016-12-29,2.791,2.7173977283985,0.0736022716015038
2016-12-28,2.871,2.71446615663207,0.156533843367926
2016-12-27,2.9,2.71144271125969,0.188557288740308
2016-12-26,2.88,2.70832682146662,0.171673178533382
2016-12-25,2.88,2.70511799438008,0.17488200561992
2016-12-24,2.88,2.70181580808999,0.178184191910015
2016-12-23,2.883,2.69841991297596,0.184580087024036
2016-12-22,2.849,2.6949300330714,0.154069966928598
2016-12-21,2.86,2.69134596870784,0.168654031292162
2016-12-20,2.85,2.68766758390285,0.16233241609715
2016-12-19,2.875,2.68389481238904,0.191105187610955
2016-12-18,2.917,2.68002765500064,0.236972344999363
2016-12-17,2.904,2.67606619156722,0.227933808432777
2016-12-16,2.896,2.67201059987321,0.223989400126789
2016-12-15,2.892,2.6678611519212,0.2241388480788
2016-12-14,2.807,2.66361821230232,0.14338178769768
2016-12-13,2.834,2.65928223825798,0.174717761742023
2016-12-12,2.873,2.65485374629744,0.218146253702556
2016-12-11,2.877,2.6503333251516,0.226666674848402
2016-12-10,2.891,2.64572165372389,0.245278346276111
2016-12-09,2.85,2.64101950461295,0.208980495387055
2016-12-08,2.735,2.63622775180555,0.0987722481944514
2016-12-07,2.811,2.63134735567257,0.17965264432743
2016-12-06,2.804,2.62637931741322,0.177620682586777
2016-12-05,2.809,2.62132471248796,0.187675287512041
2016-12-04,2.804,2.61618468977863,0.187815310221365
2016-12-03,2.847,2.61096047574436,0.236039524255636
2016-12-02,2.872,2.60565337447957,0.266346625520432
2016-12-01,2.801,2.60026478764792,0.20073521235208
2016-11-30,2.74,2.59479622701027,0.145203772989731
2016-11-29,2.706,2.58924928730294,0.116750712697064
2016-11-28,2.715,2.58362562328404,0.131374376715957
2016-11-27,2.733,2.57792693797153,0.155073062028475
2016-11-26,2.766,2.5721549886883,0.193845011311701
2016-11-25,2.791,2.5663115968582,0.224688403141797
2016-11-24,2.784,2.56039866403299,0.223601335967006
2016-11-23,2.72,2.55441818464122,0.165581815358779
2016-11-22,2.67,2.54837224553943,0.121627754460566
2016-11-21,2.7,2.54226300202913,0.157736997970874
2016-11-20,2.729,2.5360926596877,0.192907340312297
2016-11-19,2.721,2.52986348929475,0.191136510705255
2016-11-18,2.723,2.52357784136994,0.199422158630056
2016-11-17,2.601,2.51723814544125,0.0837618545587509
2016-11-16,2.665,2.51084691346944,0.15415308653056
2016-11-15,2.659,2.50440669203936,0.154593307960637
2016-11-14,2.66,2.49792009145638,0.162079908543618
2016-11-13,2.641,2.49138978592863,0.149610214071367
2016-11-12,2.654,2.48481851666146,0.169181483338536
2016-11-11,2.598,2.47820908670312,0.119790913296878
2016-11-10,2.474,2.47156436903463,0.002435630965369
2016-11-09,2.248,2.46488728615385,-0.216887286153847
2016-11-08,2.358,2.45818076156535,-0.100180761565354
2016-11-07,2.362,2.45144762912126,-0.089447629121259
2016-11-06,2.365,2.44469068126293,-0.0796906812629349
2016-11-05,2.319,2.43791267345778,-0.11891267345778
2016-11-04,2.36,2.43111632823226,-0.0711163282322611
2016-11-03,2.305,2.42430431895909,-0.119304318959093
2016-11-02,2.354,2.41747928961437,-0.0634792896143724
2016-11-01,2.363,2.41064383485859,-0.0476438348585932
2016-10-31,2.362,2.40380052311244,-0.0418005231124436
2016-10-30,2.347,2.39695190310258,-0.0499519031025789
2016-10-29,2.373,2.390100506277,-0.0171005062770045
2016-10-28,2.383,2.38324884343561,-0.000248843435614408
2016-10-27,2.336,2.37639941830964,-0.0403994183096386
2016-10-26,2.267,2.36955473452745,-0.102554734527446
2016-10-25,2.283,2.36271727901792,-0.0797172790179154
2016-10-24,2.278,2.35588949631791,-0.0778894963179068
2016-10-23,2.297,2.34907379801237,-0.0520737980123658
2016-10-22,2.29,2.34227256348989,-0.0522725634898851
2016-10-21,2.299,2.33548815061381,-0.0364881506138116
2016-10-20,2.315,2.32872289564014,-0.0137228956401422
2016-10-19,2.315,2.32197911974203,-0.00697911974203379
2016-10-18,2.349,2.31525913842033,0.0337408615796743
2016-10-17,2.324,2.30856526429083,0.0154347357091659
2016-10-16,2.329,2.30189982391648,0.0271001760835203
2016-10-15,2.318,2.29526515024044,0.0227348497595604
2016-10-14,2.275,2.28866358740792,-0.0136635874079208
2016-10-13,2.246,2.28209748896174,-0.0360974889617409
2016-10-12,2.292,2.27556920279681,0.0164307972031886
2016-10-11,2.261,2.26908106188677,-0.00808106188676877
2016-10-10,2.189,2.26263540599713,-0.0736354059971326
2016-10-09,2.208,2.2562345715529,-0.0482345715528957
2016-10-08,2.179,2.24988086454134,-0.0708808645413375
2016-10-07,2.183,2.24357657101139,-0.0605765710113875
2016-10-06,2.168,2.23732394771261,-0.0693239477126057
2016-10-05,2.131,2.23112522635473,-0.100125226354731
2016-10-04,2.093,2.22498260999181,-0.131982609991812
2016-10-03,2.027,2.21889826029014,-0.191898260290136
2016-10-02,2.021,2.21287428435961,-0.191874284359613
2016-10-01,2.022,2.20691270998716,-0.184912709987156
2016-09-30,1.972,2.20101548564663,-0.229015485646629
2016-09-29,2.023,2.19518448337621,-0.172184483376206
2016-09-28,2.003,2.18942148054863,-0.18642148054863
2016-09-27,2.012,2.18372818336212,-0.171728183362119
2016-09-26,2.023,2.17810622095594,-0.155106220955941
2016-09-25,2.057,2.17255715148378,-0.115557151483781
2016-09-24,2.053,2.16708246898484,-0.114082468984835
2016-09-23,2.052,2.16168361973126,-0.109683619731264
2016-09-22,2.098,2.15636200283843,-0.0583620028384295
2016-09-21,2.217,2.15111897208283,0.0658810279171661
2016-09-20,2.178,2.1459558571166,0.0320441428834006
2016-09-19,2.188,2.14087401482413,0.0471259851758717
2016-09-18,2.166,2.13587481533569,0.0301251846643126
2016-09-17,2.157,2.13095964826147,0.0260403517385304
2016-09-16,2.175,2.12612991566431,0.048870084335687
2016-09-15,2.166,2.12138703037111,0.044612969628887
2016-09-14,2.169,2.11673242540976,0.0522675745902444
2016-09-13,2.109,2.11216755224911,-0.00316755224911043
2016-09-12,2.117,2.10769388396349,0.00930611603651103
2016-09-11,2.113,2.10331289231792,0.0096871076820838
2016-09-10,2.114,2.09902605292402,0.0149739470759833
2016-09-09,2.022,2.09483484539782,-0.0728348453978173
2016-09-08,1.908,2.09074075554511,-0.182740755545111
2016-09-07,1.903,2.08674523906427,-0.18374523906427
2016-09-06,1.967,2.08284967611648,-0.115849676116479
2016-09-05,1.959,2.07905537090964,-0.120055370909641
2016-09-04,1.932,2.07536357976442,-0.14336357976442
2016-09-03,1.925,2.07177550937489,-0.146775509374892
2016-09-02,1.908,2.06829230717502,-0.16029230717502
2016-09-01,1.903,2.06491505992708,-0.161915059927084
2016-08-31,1.895,2.06164478813529,-0.166644788135288
2016-08-30,1.89,2.05848244537472,-0.168482445374722
2016-08-29,1.937,2.0554289163362,-0.1184289163362
2016-08-28,1.975,2.0524850160666,-0.0774850160666016
2016-08-27,1.978,2.04965151065887,-0.0716515106588659
2016-08-26,1.929,2.04692913417704,-0.117929134177037
2016-08-25,1.922,2.04431859106718,-0.122318591067178
2016-08-24,1.913,2.04182053702829,-0.128820537028286
2016-08-23,1.907,2.03943557719762,-0.132435577197623
2016-08-22,1.967,2.03716426346307,-0.0701642634630718
2016-08-21,1.943,2.03500709296918,-0.0920070929691808
2016-08-20,1.934,2.03296453385766,-0.0989645338576558
2016-08-19,1.928,2.03103701623794,-0.103037016237939
2016-08-18,1.938,2.02922492931157,-0.0912249293115668
2016-08-17,1.896,2.02752861968866,-0.131528619688659
2016-08-16,1.893,2.0259483962704,-0.1329483962704
2016-08-15,1.889,2.02448451358952,-0.135484513589525
2016-08-14,1.902,2.02313717122336,-0.121137171223361
2016-08-13,1.902,2.02190651274548,-0.119906512745482
2016-08-12,1.903,2.02079263165602,-0.11779263165602
2016-08-11,1.848,2.01979557189026,-0.171795571890261
2016-08-10,1.885,2.01891532869326,-0.133915328693264
2016-08-09,1.958,2.01815182629661,-0.0601518262966127
2016-08-08,1.959,2.01750493357656,-0.0585049335765605
2016-08-07,1.964,2.01697449454492,-0.0529744945449245
2016-08-06,1.964,2.01656032903036,-0.0525603290303609
2016-08-05,1.89,2.01626223496352,-0.126262234963522
2016-08-04,1.973,2.016079988549,-0.0430799885490022
2016-08-03,1.931,2.0160133137994,-0.0850133137993953
2016-08-02,1.821,2.01606191692017,-0.195061916920173
2016-08-01,1.83,2.01622546897522,-0.186225468975219
2016-07-31,1.855,2.01650356039817,-0.16150356039817
2016-07-30,1.855,2.01689570464414,-0.161895704644143
2016-07-29,1.871,2.01740134840961,-0.146401348409614
2016-07-28,1.89,2.01801987146935,-0.128019871469355
2016-07-27,1.965,2.0187505930821,-0.0537505930820952
2016-07-26,1.92,2.01959277958818,-0.0995927795881771
2016-07-25,1.918,2.02054567510959,-0.102545675109592
2016-07-24,1.924,2.02160848260048,-0.0976084826004841
2016-07-23,1.913,2.02278036262715,-0.109780362627149
2016-07-22,1.895,2.02406043540811,-0.12906043540811
2016-07-21,1.929,2.02544777578353,-0.0964477757835282
2016-07-20,1.935,2.02694140524472,-0.0919414052447241
2016-07-19,1.935,2.02854030541537,-0.093540305415373
2016-07-18,2.011,2.0302434199146,-0.0192434199145997
2016-07-17,2.01,2.03204965369561,-0.0220496536956072
2016-07-16,1.99,2.03395790375709,-0.0439579037570907
2016-07-15,1.997,2.03596705798322,-0.0389670579832163
2016-07-14,1.937,2.038075986088,-0.101075986087996
2016-07-13,1.997,2.04028354167778,-0.0432835416777766
2016-07-12,1.958,2.04258853657851,-0.0845885365785054
2016-07-11,1.902,2.04498976472377,-0.142989764723772
2016-07-10,1.904,2.04748598508226,-0.143485985082257
2016-07-09,1.893,2.05007589751624,-0.157075897516245
2016-07-08,1.889,2.05275814257686,-0.16375814257686
2016-07-07,1.898,2.05553129588604,-0.157531295886036
2016-07-06,1.853,2.05839386537471,-0.205393865374712
2016-07-05,1.952,2.06134429385697,-0.109344293856975
2016-07-04,1.999,2.06438093924536,-0.0653809392453601
2016-07-03,1.994,2.06750211425373,-0.0735021142537337
2016-07-02,1.973,2.07070610456981,-0.097706104569808
2016-07-01,1.972,2.07399116549888,-0.101991165498879
2016-06-30,2.007,2.07735551195851,-0.0703555119585074
2016-06-29,2.022,2.08079731670698,-0.0587973167069799
2016-06-28,1.996,2.08431472342047,-0.0883147234204689
2016-06-27,2.047,2.08790585147085,-0.0409058514708491
2016-06-26,2.112,2.0915687837241,0.0204312162759039
2016-06-25,2.118,2.09530158613747,0.0226984138625297
2016-06-24,2.061,2.09910233311365,-0.0381023331136508
2016-06-23,2.257,2.10296910843782,0.154030891562177
2016-06-22,2.228,2.10689998014524,0.121100019854757
2016-06-21,2.169,2.11089307994135,0.0581069200586542
2016-06-20,2.141,2.11494658958954,0.0260534104104601
2016-06-19,2.131,2.11905871487227,0.0119412851277333
2016-06-18,2.103,2.1232276723413,-0.0202276723413023
2016-06-17,2.09,2.1274516834845,-0.0374516834844964
2016-06-16,2.009,2.13172896142842,-0.122728961428416
2016-06-15,2.07,2.13605770381862,-0.0660577038186155
2016-06-14,2.077,2.14043605756945,-0.0634360575694519
2016-06-13,2.085,2.14486214228967,-0.0598621422896672
2016-06-12,2.099,2.14933405136603,-0.0503340513660287
2016-06-11,2.099,2.15384985344081,-0.0548498534408116
2016-06-10,2.117,2.15840759635017,-0.0414075963501724
2016-06-09,2.134,2.16300530525743,-0.0290053052574251
2016-06-08,2.168,2.16764098820982,0.000359011790177638
2016-06-07,2.174,2.17231264126486,0.00168735873514016
2016-06-06,2.171,2.17701826062857,-0.00601826062856655
2016-06-04,2.172,2.18175584320437,-0.00975584320437139
2016-06-03,2.227,2.18652338340802,0.0404766165919752
2016-06-02,2.282,2.19131887162259,0.0906811283774123
2016-06-01,2.322,2.19614031496244,0.125859685037559
2016-05-31,2.303,2.2009857580261,0.102014241973901
2016-05-30,2.283,2.20585329743724,0.0771467025627565
2016-05-29,2.292,2.21074107198822,0.0812589280117766
2016-05-28,2.296,2.21564725236069,0.0803527476393092
2016-05-27,2.267,2.22057004282551,0.0464299571744913
2016-05-26,2.287,2.22550768086809,0.0614923191319119
2016-05-25,2.313,2.23045842316614,0.0825415768338584
2016-05-24,2.299,2.23542055181585,0.0635794481841484
2016-05-23,2.303,2.24039238303271,0.0626076169672864
2016-05-22,2.305,2.24537225931346,0.0596277406865416
2016-05-21,2.303,2.25035854903429,0.0526414509657119
2016-05-20,2.299,2.25534964521909,0.0436503547809081
2016-05-19,2.364,2.26034396265164,0.103656037348361
2016-05-18,2.294,2.26533993415899,0.0286600658410133
2016-05-17,2.299,2.27033603541543,0.0286639645845661
2016-05-16,2.256,2.2753307539422,-0.0193307539421977
2016-05-15,2.258,2.28032258910903,-0.0223225891090316
2016-05-14,2.258,2.28531003229512,-0.0273100322951232
2016-05-13,2.282,2.2902915656524,-0.00829156565239557
2016-05-12,2.308,2.29526566004392,0.0127343399560796
2016-05-11,2.328,2.30023078290536,0.0277692170946436
2016-05-10,2.3,2.30518540693624,-0.00518540693624139
2016-05-09,2.325,2.31012801631478,0.0148719836852244
2016-05-08,2.343,2.31505709307572,0.0279429069242829
2016-05-07,2.309,2.3199711254013,-0.010971125401296
2016-05-06,2.285,2.32486861302425,-0.0398686130242534
2016-05-05,2.384,2.32974805114228,0.0542519488577172
2016-05-04,2.426,2.33460791847301,0.0913920815269939
2016-05-03,2.46,2.3394467161596,0.120553283840399
2016-05-02,2.521,2.34426298312307,0.176737016876926
2016-05-01,2.539,2.34905530811629,0.189944691883709
2016-04-30,2.539,2.35382235294811,0.185177647051885
2016-04-29,2.521,2.35856285794294,0.162437142057064
2016-04-28,2.522,2.36327563997007,0.158724360029926
2016-04-27,2.603,2.36795958304387,0.23504041695613
2016-04-26,2.673,2.37261363678888,0.30038636321112
2016-04-25,2.668,2.37723684798598,0.290763152014019
2016-04-24,2.65,2.38182838758367,0.268171612416332
2016-04-23,2.65,2.38638754672025,0.263612453279747
2016-04-22,2.628,2.39091372738533,0.237086272614675
2016-04-21,2.614,2.39540644053538,0.218593559464623
2016-04-20,2.539,2.3998652951288,0.139134704871202
2016-04-19,2.563,2.40428999048175,0.158710009518248
2016-04-18,2.499,2.40868028342304,0.0903197165769602
2016-04-17,2.549,2.41303599638593,0.135964003614074
2016-04-16,2.549,2.4173569891381,0.131643010861898
2016-04-15,2.574,2.42164317764937,0.152356822350628
2016-04-14,2.525,2.42589453230544,0.0991054676945589
2016-04-13,2.534,2.43011108647024,0.103888913529756
2016-04-12,2.469,2.43429291447379,0.0347070855262126
2016-04-11,2.419,2.43844013358967,-0.0194401335896691
2016-04-10,2.421,2.44255287543809,-0.0215528754380861
2016-04-09,2.421,2.44663126360334,-0.0256312636033423
2016-04-08,2.415,2.45067541276073,-0.0356754127607323
2016-04-07,2.453,2.45468542699053,-0.00168542699053292
2016-04-06,2.447,2.45866139562628,-0.0116613956262749
2016-04-05,2.462,2.46260340730484,-0.000603407304839397
2016-04-04,2.466,2.46651154584267,-0.000511545842673492
2016-04-03,2.538,2.47038589480701,0.0676141051929946
2016-04-02,2.531,2.47422653755331,0.0567734624466912
2016-04-01,2.541,2.47803358538626,0.0629664146137371
2016-03-31,2.489,2.48180717307827,0.00719282692172819
2016-03-30,2.515,2.48554746142953,0.0294525385704663
2016-03-29,2.589,2.48925461421356,0.099745385786442
2016-03-28,2.57,2.49292880737818,0.0770711926218214
2016-03-27,2.579,2.49657025810214,0.0824297418978649
2016-03-26,2.579,2.50017921542231,0.0788207845776898
2016-03-25,2.579,2.50375596244855,0.075244037551446
2016-03-24,2.599,2.50730081487227,0.0916991851277314
2016-03-23,2.669,2.51081411948757,0.158185880512431
2016-03-22,2.601,2.51429626099336,0.086703739006641
2016-03-21,2.574,2.51774768947621,0.0562523105237946
2016-03-20,2.583,2.52116889086259,0.061831109137414
2016-03-19,2.565,2.52456037433137,0.0404396256686332
2016-03-18,2.558,2.5279226746199,0.0300773253801039
2016-03-17,2.588,2.53125634318171,0.0567436568182918
2016-03-16,2.633,2.53456194390301,0.0984380560969935
2016-03-15,2.674,2.53784006412553,0.136159935874473
2016-03-14,2.702,2.54109133188145,0.160908668118552
2016-03-13,2.685,2.54431643148598,0.140683568514024
2016-03-12,2.694,2.54751611376738,0.146483886232624
2016-03-11,2.672,2.55069118770692,0.121308812293084
2016-03-10,2.608,2.55384252283644,0.0541574771635587
2016-03-09,2.56,2.55697103883197,0.00302896116803342
2016-03-08,2.572,2.56007767775599,0.0119223222440145
2016-03-07,2.597,2.56316338292308,0.0338366170769193
2016-03-06,2.592,2.56622910257606,0.0257708974239367
2016-03-05,2.577,2.5692757989444,0.00772420105560126
2016-03-04,2.574,2.57230444491022,0.00169555508978125
2016-03-03,2.562,2.57531601654854,-0.0133160165485365
2016-03-02,2.474,2.57831149063522,-0.104311490635217
2016-03-01,2.342,2.58129183844182,-0.239291838441821
2016-02-29,2.399,2.58425798812178,-0.185257988121777
2016-02-28,2.442,2.58721076891485,-0.145210768914845
2016-02-27,2.421,2.59015093348262,-0.169150933482617
2016-02-26,2.399,2.59307917446235,-0.194079174462354
2016-02-25,2.409,2.59599611457115,-0.186996114571151
2016-02-24,2.425,2.59890229630156,-0.173902296301562
2016-02-23,2.428,2.60179818484948,-0.173798184849481
2016-02-22,2.462,2.60468417352657,-0.142684173526566
2016-02-21,2.458,2.60756058380329,-0.149560583803294
2016-02-20,2.454,2.61042767817027,-0.156427678170268
2016-02-19,2.437,2.61328565729575,-0.176285657295752
2016-02-18,2.546,2.61613465718708,-0.0701346571870852
2016-02-17,2.509,2.6189747409822,-0.109974740982205
2016-02-16,2.545,2.62180594282822,-0.0768059428282203
2016-02-15,2.5,2.62462825141308,-0.124628251413081
2016-02-14,2.483,2.62744162367627,-0.144441623676268
2016-02-13,2.4405,2.63024596504094,-0.189745965040945
2016-02-12,2.398,2.6330411212239,-0.235041121223904
2016-02-11,2.375,2.63582685950859,-0.260826859508593
2016-02-10,2.389,2.63860285002192,-0.249602850021921
2016-02-09,2.448,2.64136865507548,-0.193368655075477
2016-02-08,2.591,2.64412373380504,-0.0531237338050367
2016-02-07,2.576,2.64686746541557,-0.0708674654155737
2016-02-06,2.566,2.64959920715284,-0.0835992071528423
