"MA0Date","MA0Close","MA0_hpft","MA0_hpfc"
2016-03-29,1885,1829.97846998418,55.0215300158222
2016-03-30,1882,1831.33962433569,50.6603756643078
2016-03-31,1872,1832.71541877174,39.2845812282587
2016-04-01,1879,1834.1056410627,44.8943589373022
2016-04-06,1850,1835.51009521755,14.4899047824528
2016-04-07,1850,1836.92860380282,13.0713961971844
2016-04-08,1898,1838.36099537462,59.6390046253791
2016-04-11,1863,1839.80710389221,23.192896107792
2016-04-12,1884,1841.26678796724,42.7332120327615
2016-04-13,1924,1842.73991579836,81.2600842016412
2016-04-14,1980,1844.22637324841,135.773626751592
2016-04-15,1960,1845.72607976987,114.273920230125
2016-04-18,1962,1847.23901093862,114.760989061376
2016-04-19,1963,1848.76518956672,114.234810433279
2016-04-20,1982,1850.30468590387,131.695314096129
2016-04-21,2057,1851.85761741979,205.142382580207
2016-04-22,1995,1853.42415602179,141.57584397821
2016-04-25,2037,1855.00455841477,181.995441585233
2016-04-26,2037,1856.5991398254,180.400860174604
2016-04-27,2058,1858.20829070997,199.791709290035
2016-04-28,2028,1859.83247609518,168.167523904825
2016-04-29,2052,1861.47224359361,190.527756406394
2016-05-03,2001,1863.12821033156,137.871789668436
2016-05-04,1994,1864.80107219182,129.198927808179
2016-05-05,1977,1866.49158204786,110.508417952145
2016-05-06,1933,1868.20054617874,64.7994538212558
2016-05-09,1913,1869.92881654328,43.071183456717
2016-05-10,1938,1871.67727188579,66.3227281142058
2016-05-11,1955,1873.44680875451,81.5531912454865
2016-05-12,1948,1875.23835111275,72.7616488872534
2016-05-13,1897,1877.05285663468,19.94714336532
2016-05-16,1908,1878.8913130712,29.1086869288003
2016-05-17,1924,1880.75471641861,43.2452835813883
2016-05-18,1891,1882.64407470544,8.35592529455935
2016-05-19,1854,1884.56041383622,-30.5604138362189
2016-05-20,1863,1886.50476316941,-23.5047631694054
2016-05-23,1827,1888.47813943099,-61.4781394309874
2016-05-24,1816,1890.48154963111,-74.4815496311054
2016-05-25,1847,1892.51597536726,-45.5159753672578
2016-05-26,1893,1894.58236744938,-1.5823674493789
2016-05-27,1861,1896.68165787281,-35.6816578728146
2016-05-30,1897,1898.8147779788,-1.81477797879808
2016-05-31,1906,1900.98264435925,5.01735564074934
2016-06-01,1877,1903.18617285589,-26.1861728558885
2016-06-02,1918,1905.4262813845,12.5737186154979
2016-06-03,1916,1907.70387703649,8.29612296350577
2016-06-06,1924,1910.0198721007,13.9801278992988
2016-06-07,1914,1912.37518229534,1.62481770465863
2016-06-08,1898,1914.77072911747,-16.7707291174723
2016-06-13,1862,1917.20743473568,-55.2074347356794
2016-06-14,1850,1919.68621438622,-69.6862143862153
2016-06-15,1863,1922.20796048486,-59.2079604848594
2016-06-16,1864,1924.77353664206,-60.7735366420576
2016-06-17,1888,1927.3837819937,-39.3837819936956
2016-06-20,1914,1930.03951055457,-16.0395105545682
2016-06-21,1901,1932.7415200597,-31.7415200596958
2016-06-22,1908,1935.49060161407,-27.4906016140692
2016-06-23,1896,1938.28753320201,-42.287533202013
2016-06-24,1860,1941.13308144436,-81.1330814443644
2016-06-27,1916,1944.02799548199,-28.0279954819938
2016-06-28,1979,1946.97299091852,32.0270090814804
2016-06-29,1980,1949.96877177198,30.0312282280202
2016-06-30,1998,1953.01605529919,44.9839447008057
2016-07-01,1979,1956.11557117052,22.8844288294828
2016-07-04,2036,1959.26806765097,76.7319323490271
2016-07-05,1970,1962.47430246506,7.52569753494035
2016-07-06,1936,1965.73506505509,-29.7350650550887
2016-07-07,1946,1969.0511479743,-23.0511479742963
2016-07-08,1889,1972.42333148452,-83.4233314845152
2016-07-11,1898,1975.8523863194,-77.8523863194005
2016-07-12,1945,1979.3390487285,-34.3390487285036
2016-07-13,1959,1982.88402278044,-23.8840227804413
2016-07-14,1969,1986.48799834947,-17.4879983494693
2016-07-15,1924,1990.151655437,-66.1516554369996
2016-07-18,1878,1993.87566681584,-115.875666815844
2016-07-19,1887,1997.66067791421,-110.66067791421
2016-07-20,1875,2001.50728626199,-126.507286261993
2016-07-21,1900,2005.41604364639,-105.416043646392
2016-07-22,1854,2009.38744956173,-155.387449561725
2016-07-25,1846,2013.42195992745,-167.421959927446
2016-07-26,1859,2017.51996643206,-158.519966432062
2016-07-27,1843,2021.6817915587,-178.681791558695
2016-07-28,1860,2025.90769226436,-165.907692264356
2016-07-29,1846,2030.19785164664,-184.197851646636
2016-08-01,1925,2034.55238422329,-109.552384223291
2016-08-02,1927,2038.97132837227,-111.971328372266
2016-08-03,1911,2043.45467718668,-132.454677186682
2016-08-04,1899,2048.00237747554,-149.002377475537
2016-08-05,1903,2052.6143212961,-149.614321296098
2016-08-08,1893,2057.29033911412,-164.290339114124
2016-08-09,2046,2062.03019955104,-16.0301995510352
2016-08-10,2023,2066.83360331705,-43.8336033170529
2016-08-11,2042,2071.70024449623,-29.700244496234
2016-08-12,2042,2076.62979905341,-34.6297990534069
2016-08-15,2061,2081.62193067663,-20.6219306766282
2016-08-16,2053,2086.6762887395,-33.6762887395035
2016-08-17,2045,2091.79251409122,-46.7925140912172
2016-08-18,2034,2096.97023366059,-62.9702336605877
2016-08-19,2027,2102.20905503423,-75.2090550342347
2016-08-22,1957,2107.50855976946,-150.508559769459
2016-08-23,1957,2112.86829833522,-155.868298335223
2016-08-24,1954,2118.28775898623,-164.287758986227
2016-08-25,1975,2123.76636554738,-148.766365547379
2016-08-26,1945,2129.3034739338,-184.303473933804
2016-08-29,1919,2134.89837856649,-215.898378566489
2016-08-30,1923,2140.55029768289,-217.550297682886
2016-08-31,1934,2146.2583602766,-212.258360276605
2016-09-01,1955,2152.02160541485,-197.02160541485
2016-09-02,1962,2157.83898442567,-195.838984425669
2016-09-05,2012,2163.70936719638,-151.709367196378
2016-09-06,2032,2169.63154266225,-137.631542662248
2016-09-07,2023,2175.60423704799,-152.604237047986
2016-09-08,2034,2181.6261196871,-147.626119687104
2016-09-09,2022,2187.69579683245,-165.69579683245
2016-09-12,2031,2193.8118137143,-162.811813714301
2016-09-13,2031,2199.97264707089,-168.97264707089
2016-09-14,2039,2206.17670634065,-167.176706340648
2016-09-19,2085,2212.42233111546,-127.422331115464
2016-09-20,2083,2218.70779188309,-135.707791883085
2016-09-21,2056,2225.0313064601,-169.031306460096
2016-09-22,2044,2231.39103656687,-187.39103656687
2016-09-23,2033,2237.78507405295,-204.785074052946
2016-09-26,2025,2244.21143330807,-219.211433308071
2016-09-27,2029,2250.66804407208,-221.668044072082
2016-09-28,2060,2257.15274547156,-197.152745471564
2016-09-29,2100,2263.66328500446,-163.66328500446
2016-09-30,2091,2270.19732867366,-179.19732867366
2016-10-10,2194,2276.75247483031,-82.7524748303104
2016-10-11,2238,2283.32624775254,-45.3262477525363
2016-10-12,2254,2289.91613751188,-35.9161375118792
2016-10-13,2236,2296.51961544395,-60.5196154439462
2016-10-14,2236,2303.13413803798,-67.1341380379782
2016-10-17,2259,2309.75713676685,-50.7571367668453
2016-10-18,2282,2316.38601535288,-34.3860153528815
2016-10-19,2278,2323.01815653745,-45.0181565374498
2016-10-20,2255,2329.65092884812,-74.6509288481178
2016-10-21,2240,2336.28168220377,-96.2816822037675
2016-10-24,2252,2342.90773566557,-90.9077356655731
2016-10-25,2297,2349.52636849575,-52.5263684957475
2016-10-26,2341,2356.1348223789,-15.134822378901
2016-10-27,2330,2362.73031728735,-32.7303172873486
2016-10-28,2384,2369.31006693726,14.6899330627406
2016-10-31,2477,2375.87127151546,101.128728484539
2016-11-01,2453,2382.41113728097,70.5888627190338
2016-11-02,2392,2388.92691229535,3.07308770464729
2016-11-03,2420,2395.41587379876,24.584126201241
2016-11-04,2352,2401.87530030159,-49.8753003015854
2016-11-07,2416,2408.30248047643,7.69751952357423
2016-11-08,2381,2414.69468237937,-33.6946823793731
2016-11-09,2422,2421.04917724844,0.950822751558711
2016-11-10,2397,2427.36322239349,-30.3632223934895
2016-11-11,2468,2433.63407551755,34.3659244824491
2016-11-14,2336,2439.8589817726,-103.858981772603
2016-11-15,2297,2446.03520051611,-149.035200516107
2016-11-16,2370,2452.1599481745,-82.1599481744956
2016-11-17,2467,2458.230379569,8.76962043100447
2016-11-18,2458,2464.24361555917,-6.24361555916977
2016-11-21,2569,2470.1967806297,98.8032193703045
2016-11-22,2590,2476.08699668429,113.913003315712
2016-11-23,2570,2481.91142646802,88.0885735319771
2016-11-24,2519,2487.66727981294,31.3327201870562
2016-11-25,2504,2493.35180296346,10.6481970365369
2016-11-28,2540,2498.96225511557,41.0377448844324
2016-11-29,2502,2504.4958998669,-2.49589986689536
2016-11-30,2487,2509.95001777845,-22.9500177784468
2016-12-01,2513,2515.32188837934,-2.32188837933691
2016-12-02,2580,2520.60878171215,59.3912182878544
2016-12-05,2660,2525.80796685988,134.192033140119
2016-12-06,2747,2530.91673745538,216.083262544621
2016-12-07,2848,2535.93244260073,312.067557399274
2016-12-08,2822,2540.8525207185,281.147479281501
2016-12-09,2853,2545.67453922748,307.325460772518
2016-12-12,2874,2550.39618176146,323.603818238541
2016-12-13,2883,2555.01525899002,327.984741009975
2016-12-14,2974,2559.5297153478,414.470284652199
2016-12-15,2973,2563.9376308451,409.062369154905
2016-12-16,2960,2568.23725681749,391.762743182506
2016-12-19,2822,2572.42701369051,249.572986309486
2016-12-20,2813,2576.50548382841,236.49451617159
2016-12-21,2810,2580.47135275944,229.528647240564
2016-12-22,2800,2584.3234037686,215.6765962314
2016-12-23,2737,2588.0605150192,148.939484980799
2016-12-26,2747,2591.68165382648,155.318346173519
2016-12-27,2852,2595.18584907096,256.814150929035
2016-12-28,2856,2598.57219383597,257.427806164025
2016-12-29,2849,2601.83988736123,247.16011263877
2016-12-30,2731,2604.98823529712,126.011764702878
2017-01-03,2667,2608.01664545953,58.9833545404673
2017-01-04,2670,2610.92457775296,59.0754222470395
2017-01-05,2661,2613.71151646307,47.2884835369253
2017-01-06,2646,2616.37697029497,29.6230297050347
2017-01-09,2716,2618.92046750088,97.0795324991249
2017-01-10,2713,2621.34154857794,91.6584514220599
2017-01-11,2690,2623.63979415228,66.3602058477228
2017-01-12,2741,2625.81482273772,115.185177262281
2017-01-13,2759,2627.8662802788,131.133719721198
2017-01-16,2870,2629.79386033291,240.206139667094
2017-01-17,2831,2631.59731066306,199.402689336939
2017-01-18,2838,2633.27647832381,204.723521676189
2017-01-19,2793,2634.83129279454,158.168707205464
2017-01-20,2803,2636.26176817935,166.738231820653
2017-01-23,2848,2637.56798396274,210.43201603726
2017-01-24,2855,2638.75008855215,216.249911447853
2017-01-25,2935,2639.80831733888,295.191682661116
2017-01-26,2929,2640.74299510377,288.257004896231
2017-02-03,2915,2641.55456864782,273.445431352183
2017-02-06,2929,2642.24360392555,286.756396074449
2017-02-07,2943,2642.81077992341,300.189220076586
2017-02-08,2940,2643.25689416087,296.743105839127
2017-02-09,2920,2643.58286824411,276.417131755895
2017-02-10,2944,2643.78974644029,300.210253559712
2017-02-13,3045,2643.8786872769,401.121312723096
2017-02-14,3106,2643.85097337593,462.149026624067
2017-02-15,3069,2643.70805316707,425.29194683293
2017-02-16,3040,2643.45156611356,396.548433886442
2017-02-17,3047,2643.08332747729,403.916672522711
2017-02-20,3056,2642.60531643742,413.39468356258
2017-02-21,2963,2642.01967913621,320.980320863794
2017-02-22,2960,2641.32873259623,318.671267403773
2017-02-23,2883,2640.53492652082,242.465073479178
2017-02-24,2933,2639.64084233878,293.359157661224
2017-02-27,2976,2638.64916170451,337.35083829549
2017-02-28,2909,2637.56268753515,271.437312464846
2017-03-01,2878,2636.38436219518,241.615637804824
2017-03-02,2857,2635.11724025049,221.882759749514
2017-03-03,2860,2633.76447614086,226.235523859136
2017-03-06,2829,2632.32931602377,196.670683976235
2017-03-07,2849,2630.81509957314,218.184900426861
2017-03-08,2776,2629.22524775874,146.774752241256
2017-03-09,2727,2627.56327173922,99.4367282607836
2017-03-10,2731,2625.83274334399,105.167256656006
2017-03-13,2701,2624.03727550561,76.9627244943939
2017-03-14,2662,2622.18052462864,39.8194753713589
2017-03-15,2720,2620.26617893086,99.7338210691446
2017-03-16,2679,2618.29794308973,60.7020569102729
2017-03-17,2675,2616.27956300868,58.7204369913249
2017-03-20,2633,2614.21480968302,18.7851903169769
2017-03-21,2571,2612.10747838078,-41.1074783807801
2017-03-22,2530,2609.96137213492,-79.9613721349155
2017-03-23,2526,2607.7802769862,-81.7802769861966
2017-03-24,2547,2605.56794592265,-58.5679459226454
2017-03-27,2481,2603.32809812763,-122.328098127633
2017-03-28,2515,2601.06442857476,-86.0644285747624
2017-03-29,2552,2598.78058167228,-46.7805816722814
2017-03-30,2554,2596.48016625273,-42.4801662527291
2017-03-31,2575,2594.16677181151,-19.166771811515
2017-04-05,2649,2591.84397028441,57.1560297155875
2017-04-06,2661,2589.51532568445,71.4846743155496
2017-04-07,2684,2587.18442565064,96.8155743493625
2017-04-10,2533,2584.85488737089,-51.8548873708868
2017-04-11,2475,2582.53036805277,-107.530368052775
2017-04-12,2466,2580.21450346915,-114.214503469154
2017-04-13,2468,2577.91088494412,-109.910884944118
2017-04-14,2389,2575.62305659014,-186.623056590143
2017-04-17,2391,2573.35451708692,-182.354517086922
2017-04-18,2376,2571.10868797164,-195.108687971641
2017-04-19,2402,2568.88891540359,-166.888915403589
2017-04-20,2396,2566.69846489178,-170.69846489178
2017-04-21,2382,2564.54053296024,-182.540532960238
2017-04-24,2362,2562.41824557303,-200.418245573031
2017-04-25,2346,2560.33465323936,-214.334653239357
2017-04-26,2370,2558.29272362339,-188.292723623392
2017-04-27,2395,2556.29533579223,-161.295335792232
2017-04-28,2396,2554.34529098018,-158.34529098018
2017-05-02,2399,2552.44532374853,-153.445323748527
2017-05-03,2380,2550.59810320504,-170.598103205045
2017-05-04,2277,2548.80623502946,-271.806235029462
2017-05-05,2231,2547.07225438295,-316.072254382945
2017-05-08,2248,2545.39858407296,-297.398584072958
2017-05-09,2249,2543.78751625552,-294.787516255517
2017-05-10,2227,2542.24122015376,-315.241220153763
2017-05-11,2245,2540.76174313783,-295.761743137828
2017-05-12,2207,2539.35100226965,-332.351002269654
2017-05-15,2255,2538.01079235514,-283.010792355135
2017-05-16,2287,2536.74277081953,-249.742770819534
2017-05-17,2312,2535.54847810306,-223.548478103058
2017-05-18,2278,2534.42935141231,-256.429351412315
2017-05-19,2402,2533.38673554765,-131.386735547653
2017-05-22,2399,2532.42186931232,-133.421869312319
2017-05-23,2380,2531.53593719924,-151.535937199237
2017-05-24,2360,2530.73006854998,-170.730068549975
2017-05-25,2419,2530.00533006738,-111.005330067384
2017-05-26,2373,2529.36271788153,-156.362717881527
2017-05-31,2237,2528.80318223693,-291.803182236928
2017-06-01,2273,2528.32760874449,-255.327608744489
2017-06-02,2221,2527.93676239537,-306.936762395374
2017-06-05,2253,2527.63130263829,-274.631302638288
2017-06-06,2299,2527.4117620468,-228.411762046796
2017-06-07,2313,2527.27855967293,-214.278559672935
2017-06-08,2337,2527.23202015238,-190.232020152385
2017-06-09,2329,2527.27237954679,-198.272379546793
2017-06-12,2335,2527.39979528351,-192.399795283512
2017-06-13,2295,2527.61434283208,-232.614342832082
2017-06-14,2341,2527.91601813176,-186.916018131758
2017-06-15,2294,2528.30472096826,-234.304720968257
2017-06-16,2330,2528.78027386387,-198.780273863867
2017-06-19,2369,2529.34240248864,-160.342402488645
2017-06-20,2379,2529.9907503448,-150.990750344799
2017-06-21,2370,2530.72489465557,-160.724894655573
2017-06-22,2310,2531.5443502306,-221.544350230598
2017-06-23,2315,2532.44856544237,-217.448565442368
2017-06-26,2310,2533.43689708593,-223.436897085926
2017-06-27,2303,2534.50861207155,-231.508612071553
2017-06-28,2287,2535.66288495003,-248.662884950026
2017-06-29,2350,2536.89879457551,-186.898794575508
2017-06-30,2359,2538.21531701518,-179.215317015175
2017-07-03,2404,2539.61135107956,-135.611351079564
2017-07-04,2367,2541.08572149881,-174.085721498808
2017-07-05,2400,2542.63719694677,-142.63719694677
2017-07-06,2469,2544.26447413729,-75.2644741372901
2017-07-07,2482,2545.96619082401,-63.9661908240104
2017-07-10,2451,2547.74095364885,-96.7409536488518
2017-07-11,2496,2549.58734281274,-53.5873428127427
2017-07-12,2485,2551.50389852812,-66.5038985281155
2017-07-13,2466,2553.48913885618,-87.4891388561782
2017-07-14,2484,2555.54155436826,-71.5415543682568
2017-07-17,2492,2557.65959947119,-65.6595994711908
2017-07-18,2519,2559.84169899951,-40.8416989995112
2017-07-19,2529,2562.08625064673,-33.0862506467267
2017-07-20,2535,2564.3916352237,-29.3916352237019
2017-07-21,2496,2566.75621986501,-70.7562198650093
2017-07-24,2462,2569.17835955576,-107.178359555763
2017-07-25,2482,2571.65638003351,-89.6563800335061
2017-07-26,2379,2574.18856273245,-195.18856273245
2017-07-27,2389,2576.77315202655,-187.773152026551
2017-07-28,2368,2579.40831160651,-211.408311606509
2017-07-31,2393,2582.09212754538,-189.092127545376
2017-08-01,2423,2584.8225985283,-161.822598528297
2017-08-02,2452,2587.59764507729,-135.597645077288
2017-08-03,2430,2590.4151208236,-160.415120823597
2017-08-04,2475,2593.27282334781,-118.272823347809
2017-08-07,2471,2596.16848392132,-125.168483921316
2017-08-08,2670,2599.09978492631,70.9002150736849
2017-08-09,2684,2602.06435700537,81.9356429946295
2017-08-10,2684,2605.05986010834,78.940139891657
2017-08-11,2629,2608.08398805398,20.9160119460241
2017-08-14,2471,2611.13446729168,-140.134467291679
2017-08-15,2593,2614.20903291672,-21.2090329167208
2017-08-16,2593,2617.30536209844,-24.3053620984362
2017-08-17,2700,2620.4211232392,79.5788767608037
2017-08-18,2694,2623.55397469446,70.4460253055439
2017-08-21,2728,2626.70160771446,101.298392285537
2017-08-22,2749,2629.86174266898,119.138257331021
2017-08-23,2746,2633.03214180044,112.967858199562
2017-08-24,2739,2636.21061659822,102.789383401776
2017-08-25,2758,2639.39502524814,118.604974751859
2017-08-28,2762,2642.58326842496,119.416731575036
2017-08-29,2846,2645.77329582999,200.226704170008
2017-08-30,2868,2648.96310652661,219.036893473391
2017-08-31,2882,2652.15078234386,229.84921765614
2017-09-01,2912,2655.33449565183,256.665504348168
2017-09-04,2944,2658.51251383104,285.487486168955
2017-09-05,2939,2661.68321035721,277.31678964279
2017-09-06,2932,2664.84507671507,267.154923284929
2017-09-07,2891,2667.99671902103,223.003280978973
2017-09-08,2881,2671.13685382254,209.863146177457
2017-09-11,2866,2674.26428984768,191.735710152323
2017-09-12,2957,2677.37792257345,279.622077426547
2017-09-13,2894,2680.47672673276,213.52327326724
2017-09-14,2856,2683.559792643,172.440207356997
2017-09-15,2805,2686.62629888349,118.373701116512
2017-09-18,2795,2689.67549531342,105.324504686576
2017-09-19,2769,2692.70668072295,76.2933192770478
2017-09-20,2803,2695.71919743905,107.280802560947
2017-09-21,2680,2698.71241932537,-18.7124193253683
2017-09-22,2687,2701.68576459112,-14.6857645911175
2017-09-25,2683,2704.63864371048,-21.6386437104816
2017-09-26,2695,2707.57046108717,-12.5704610871709
2017-09-27,2700,2710.48061218038,-10.4806121803831
2017-09-28,2649,2713.36848725316,-64.3684872531646
2017-09-29,2718,2716.2334722363,1.76652776369912
2017-10-09,2739,2719.07492645321,19.9250735467877
2017-10-10,2671,2721.89220995765,-50.8922099576493
2017-10-11,2591,2724.68469103942,-133.684691039419
2017-10-12,2576,2727.45171695165,-151.451716951655
2017-10-13,2645,2730.1925796875,-85.192579687497
2017-10-16,2658,2732.90650863615,-74.9065086361467
2017-10-17,2673,2735.59269797159,-62.5926979715889
2017-10-18,2695,2738.25031090444,-43.2503109044434
2017-10-19,2632,2740.87848477206,-108.878484772056
2017-10-20,2746,2743.47633903379,2.52366096620911
2017-10-23,2751,2746.04294814303,4.95705185696602
2017-10-24,2764,2748.57738759646,15.4226124035426
2017-10-25,2749,2751.07873493968,-2.07873493967874
2017-10-26,2750,2753.54607409337,-3.54607409337468
2017-10-27,2675,2755.97848811904,-80.9784881190433
2017-10-30,2658,2758.3750586123,-100.375058612304
2017-10-31,2669,2760.73483369555,-91.7348336955524
2017-11-01,2698,2763.05682000019,-65.0568200001895
2017-11-02,2754,2765.33998623806,-11.3399862380564
2017-11-03,2784,2767.58327422921,16.4167257707911
2017-11-06,2836,2769.78562110619,66.2143788938104
2017-11-07,2840,2771.94597078749,68.0540292125058
2017-11-08,2846,2774.06329456202,71.9367054379757
2017-11-09,2858,2776.13659184958,81.8634081504226
2017-11-10,2834,2778.16489180544,55.8351081945582
2017-11-13,2912,2780.1472574242,131.852742575798
2017-11-14,2899,2782.08277478034,116.917225219659
2017-11-15,2851,2783.97058445092,67.0294155490766
2017-11-16,2845,2785.80987534197,59.1901246580312
2017-11-17,2911,2787.59986406664,123.400135933357
2017-11-20,2915,2789.339791705,125.660208294999
2017-11-21,2985,2791.02895034579,193.971049654211
2017-11-22,3002,2792.66668402062,209.33331597938
2017-11-23,2978,2794.25241694092,183.747583059083
2017-11-24,2977,2795.78565984801,181.214340151985
2017-11-27,2881,2797.2659994372,83.734000562798
2017-11-28,2892,2798.69309731039,93.3069026896068
2017-11-29,2928,2800.06664968198,127.933350318022
2017-11-30,2902,2801.3863913354,100.613608664596
2017-12-01,2976,2802.65210993678,173.347890063222
2017-12-04,3087,2803.86363474181,283.136365258192
2017-12-05,3175,2805.02086666121,369.979133338793
2017-12-06,3206,2806.12382364291,399.87617635709
2017-12-07,3104,2807.17267656933,296.82732343067
2017-12-08,3132,2808.16776161567,323.832238384326
2017-12-11,3140,2809.10953765355,330.890462346448
2017-12-12,2958,2809.99859741378,148.00140258622
2017-12-13,2944,2810.83567040404,133.16432959596
2017-12-14,2905,2811.62154730987,93.3784526901336
2017-12-15,2898,2812.35707386153,85.642926138465
2017-12-18,2946,2813.0431343882,132.956865611799
2017-12-19,2936,2813.68064862038,122.319351379618
2017-12-20,2966,2814.27059124762,151.729408752379
2017-12-21,2924,2814.81398752134,109.186012478661
2017-12-22,2920,2815.31192541181,104.688074588186
2017-12-25,2864,2815.76553802233,48.234461977666
2017-12-26,2899,2816.17600173027,82.8239982697295
2017-12-27,2861,2816.54451285096,44.455487149045
2017-12-28,2839,2816.87230193592,22.1276980640816
2017-12-29,2853,2817.16061791283,35.8393820871693
2018-01-02,2923,2817.41071885603,105.58928114397
2018-01-03,2909,2817.62387765439,91.3761223456063
2018-01-04,2933,2817.8014108432,115.198589156796
2018-01-05,2924,2817.94467272889,106.055327271114
2018-01-08,2992,2818.05506523641,173.944934763589
2018-01-09,2980,2818.1340341297,161.865965870305
2018-01-10,2977,2818.18309707452,158.816902925475
2018-01-11,2969,2818.20383864557,150.796161354429
2018-01-12,2958,2818.19790906602,139.802090933983
2018-01-15,2946,2818.16702089211,127.832979107886
2018-01-16,2879,2818.11294446868,60.8870555313171
2018-01-17,2833,2818.03750298158,14.9624970184209
2018-01-18,2824,2817.94254478487,6.0574552151337
2018-01-19,2790,2817.82992441753,-27.829924417534
2018-01-22,2814,2817.70149892259,-3.70149892258591
2018-01-23,2836,2817.55911383905,18.4408861609549
2018-01-24,2816,2817.40461317597,-1.40461317596581
2018-01-25,2842,2817.23984856515,24.7601514348465
2018-01-26,2827,2817.06667105779,9.93332894221219
2018-01-29,2847,2816.8869419399,30.1130580600961
2018-01-30,2813,2816.70252660357,-3.70252660356936
2018-01-31,2784,2816.51530288839,-32.51530288839
2018-02-01,2772,2816.32714710348,-44.3271471034845
2018-02-02,2774,2816.13992211746,-42.1399221174555
2018-02-05,2803,2815.95547247585,-12.9554724758491
2018-02-06,2816,2815.77562530527,0.224374694731511
2018-02-07,2799,2815.60220237703,-16.6022023770254
2018-02-08,2787,2815.4370255552,-28.4370255552004
2018-02-09,2768,2815.28190984117,-47.281909841174
2018-02-12,2722,2815.13865848161,-93.1386584816137
2018-02-13,2717,2815.00905517874,-98.0090551787378
2018-02-14,2719,2814.89484513502,-95.8948451350195
2018-02-22,2729,2814.79773303993,-85.7977330399309
2018-02-23,2765,2814.71938394378,-49.7193839437819
2018-02-26,2701,2814.66142743163,-113.661427431628
2018-02-27,2676,2814.62547253655,-138.62547253655
2018-02-28,2678,2814.61308130849,-136.613081308493
2018-03-01,2663,2814.62575849527,-151.625758495268
2018-03-02,2677,2814.66495237429,-137.664952374292
2018-03-05,2678,2814.73204854704,-136.732048547039
2018-03-06,2668,2814.82837570977,-146.82837570977
2018-03-07,2676,2814.95520603924,-138.955206039243
2018-03-08,2642,2815.11375101931,-173.113751019313
2018-03-09,2691,2815.30516469528,-124.305164695278
2018-03-12,2713,2815.5305295541,-102.530529554104
2018-03-13,2725,2815.79087670014,-90.7908767001397
2018-03-14,2758,2816.08719485564,-58.0871948556425
2018-03-15,2736,2816.42043521372,-80.4204352137187
2018-03-16,2707,2816.79152495635,-109.791524956347
2018-03-19,2789,2817.20135802312,-28.2013580231173
2018-03-20,2787,2817.65078297016,-30.6507829701649
2018-03-21,2777,2818.14063669626,-41.1406366962646
2018-03-22,2818,2818.67174343036,-0.671743430359673
2018-03-23,2720,2819.24491039563,-99.2449103956344
2018-03-26,2698,2819.86094453754,-121.860944537541
2018-03-27,2684,2820.52061177768,-136.520611777681
2018-03-28,2686,2821.22462766516,-135.224627665158
2018-03-29,2694,2821.97365131706,-127.973651317061
2018-03-30,2719,2822.76828595401,-103.76828595401
2018-04-02,2684,2823.60908189749,-139.609081897486
2018-04-03,2658,2824.4965465753,-166.496546575301
2018-04-04,2670,2825.43112970646,-155.431129706464
2018-04-09,2742,2826.41321218703,-84.4132121870298
2018-04-10,2739,2827.44311066417,-88.4431106641725
2018-04-11,2729,2828.52110689199,-99.5211068919906
2018-04-12,2750,2829.64744606561,-79.6474460656103
2018-04-13,2658,2830.82233224231,-172.822332242313
2018-04-16,2654,2832.04593655621,-178.045936556214
2018-04-17,2675,2833.31835870371,-158.318358703714
2018-04-18,2717,2834.63962478411,-117.639624784109
2018-04-19,2710,2836.00969545434,-126.009695454345
2018-04-20,2643,2837.42848274373,-194.428482743733
2018-04-23,2682,2838.89584659437,-156.895846594375
2018-04-24,2722,2840.41156657937,-118.411566579373
2018-04-25,2681,2841.97535741749,-160.975357417493
2018-04-26,2663,2843.58688488082,-180.586884880825
2018-04-27,2681,2845.24574820072,-164.245748200719
2018-05-02,2706,2846.95147196132,-140.951471961319
2018-05-03,2702,2848.7035128539,-146.703512853904
2018-05-04,2759,2850.50126930635,-91.5012693063495
2018-05-07,2763,2852.34407910497,-89.344079104966
2018-05-08,2762,2854.23124221334,-92.2312422133425
2018-05-09,2773,2856.16202166368,-83.1620216636785
2018-05-10,2780,2858.13564236354,-78.1356423635446
2018-05-11,2792,2860.15129484471,-68.1512948447119
2018-05-14,2771,2862.20813734066,-91.208137340664
2018-05-15,2807,2864.30529991397,-57.3052999139746
2018-05-16,2839,2866.44187492552,-27.4418749255243
2018-05-17,2841,2868.61693104832,-27.6169310483155
2018-05-18,2829,2870.82952561219,-41.8295256121868
2018-05-21,2816,2873.07870453114,-57.0787045311445
2018-05-22,2786,2875.36349642851,-89.3634964285126
2018-05-23,2779,2877.68290633359,-98.6829063335872
2018-05-24,2772,2880.03590233642,-108.035902336419
2018-05-25,2726,2882.42141173552,-156.421411735522
2018-05-28,2734,2884.83831717166,-150.838317171664
2018-05-29,2742,2887.28543662726,-145.285436627264
2018-05-30,2719,2889.76152573433,-170.761525734334
2018-05-31,2758,2892.26528006969,-134.265280069691
2018-06-01,2791,2894.79532462426,-103.795324624257
2018-06-04,2769,2897.350228889,-128.350228888996
2018-06-05,2739,2899.92851945016,-160.928519450161
2018-06-06,2747,2902.52866983905,-155.528669839052
2018-06-07,2810,2905.14908706574,-95.1490870657373
2018-06-08,2802,2907.78811385084,-105.788113850842
2018-06-11,2823,2910.4440535843,-87.4440535842973
