"JM0Date","JM0Close","JM0_hpft","JM0_hpfc"
2017-09-08,1408.5,1239.73036191895,168.769638081049
2017-09-11,1439,1240.54488767389,198.455112326109
2017-09-12,1466,1241.34329783077,224.656702169235
2017-09-13,1428.5,1242.12625136168,186.37374863832
2017-09-14,1401,1242.89450010286,158.105499897144
2017-09-15,1315.5,1243.6488729299,71.8511270701017
2017-09-18,1280.5,1244.39026407286,36.1097359271398
2017-09-19,1274.5,1245.11959746217,29.3804025378253
2017-09-20,1309.5,1245.83781195457,63.6621880454308
2017-09-21,1219,1246.54585855146,-27.5458585514643
2017-09-22,1210.5,1247.2447145697,-36.7447145696979
2017-09-25,1175,1247.9353459397,-72.935345939698
2017-09-26,1161.5,1248.61870340314,-87.1187034031421
2017-09-27,1173.5,1249.29570755316,-75.795707553163
2017-09-28,1124,1249.96724297153,-125.967242971528
2017-09-29,1133.5,1250.63416290909,-117.134162909091
2017-10-09,1091,1251.29726854694,-160.297268546935
2017-10-10,1077.5,1251.95731264757,-174.457312647574
2017-10-11,1085,1252.61498171308,-167.614981713082
2017-10-12,1142,1253.2708901319,-111.270890131896
2017-10-13,1196.5,1253.92558300716,-57.4255830071557
2017-10-16,1175,1254.57955944709,-79.5795594470912
2017-10-17,1160,1255.23329482251,-95.2332948225068
2017-10-18,1160.5,1255.88723160922,-95.3872316092169
2017-10-19,1097,1256.54177291742,-159.541772917419
2017-10-20,1152.5,1257.19728242807,-104.697282428069
2017-10-23,1118.5,1257.85405787397,-139.354057873966
2017-10-24,1088.5,1258.51235371026,-170.012353710262
2017-10-25,1103,1259.17236678875,-156.172366788748
2017-10-26,1101.5,1259.83422368494,-158.334223684941
2017-10-27,1095,1260.49798641899,-165.497986418987
2017-10-30,1094,1261.16365156203,-167.163651562026
2017-10-31,1063.5,1261.83114727499,-198.331147274989
2017-11-01,1079,1262.50033262007,-183.500332620069
2017-11-02,1139,1263.17098467734,-124.170984677345
2017-11-03,1130,1263.84280467526,-133.842804675262
2017-11-06,1166.5,1264.51544251492,-98.015442514917
2017-11-07,1185,1265.1884927722,-80.1884927722009
2017-11-08,1185.5,1265.86150950736,-80.3615095073646
2017-11-09,1207.5,1266.53401363396,-59.0340136339587
2017-11-10,1214.5,1267.20549284732,-52.7054928473176
2017-11-13,1210.5,1267.87541044049,-57.3754104404894
2017-11-14,1213,1268.54320792019,-55.5432079201877
2017-11-15,1166.5,1269.20830307645,-102.708303076449
2017-11-16,1168.5,1269.87009073996,-101.370090739965
2017-11-17,1177,1270.52792328595,-93.5279232859505
2017-11-20,1211,1271.1811111873,-60.1811111873012
2017-11-21,1227.5,1271.82892625624,-44.3289262562438
2017-11-22,1299.5,1272.47061542853,27.0293845714667
2017-11-23,1299,1273.10540731614,25.8945926838626
2017-11-24,1339.5,1273.73254170389,65.7674582961085
2017-11-27,1314,1274.3512690804,39.6487309195972
2017-11-28,1330,1274.96086711992,55.0391328800838
2017-11-29,1329.5,1275.56062988583,53.9393701141652
2017-11-30,1361.5,1276.14987419258,85.3501258074215
2017-12-01,1363,1276.72793915088,86.2720608491182
2017-12-04,1381,1277.29419915184,103.705800848155
2017-12-05,1354.5,1277.84806424789,76.6519357521125
2017-12-06,1363.5,1278.38898735931,85.1110126406917
2017-12-07,1258,1278.91645309121,-20.9164530912057
2017-12-08,1265.5,1279.42998123019,-13.9299812301898
2017-12-11,1277.5,1279.92908291676,-2.42908291676438
2017-12-12,1285.5,1280.41326353341,5.08673646659306
2017-12-13,1285,1280.8820274585,4.11797254149593
2017-12-14,1236.5,1281.33488117305,-44.8348811730513
2017-12-15,1268.5,1281.77133286032,-13.2713328603231
2017-12-18,1350.5,1282.19087217059,68.3091278294149
2017-12-19,1379.5,1282.59298326828,96.9070167317214
2017-12-20,1378,1282.9771785541,95.0228214458967
2017-12-21,1374.5,1283.34301048626,91.1569895137414
2017-12-22,1392.5,1283.69007080151,108.809929198489
2017-12-25,1317,1284.01798891728,32.9820110827158
2017-12-26,1326,1284.32643922867,41.6735607713302
2017-12-27,1292.5,1284.61510976413,7.88489023587231
2017-12-28,1301.5,1284.88370577834,16.616294221662
2017-12-29,1313,1285.13193578529,27.8680642147107
2018-01-02,1338,1285.35951516744,52.6404848325636
2018-01-03,1352,1285.56617082681,66.4338291731921
2018-01-04,1367,1285.7516514249,81.2483485750983
2018-01-05,1360.5,1285.91573308427,74.5842669157337
2018-01-08,1390.5,1286.05822551222,104.441774487779
2018-01-09,1384.5,1286.17896924624,98.3210307537558
2018-01-10,1357,1286.27784799592,70.7221520040802
2018-01-11,1377,1286.35478611271,90.6452138872938
2018-01-12,1345.5,1286.40973718174,59.0902628182554
2018-01-15,1327,1286.44269225732,40.5573077426784
2018-01-16,1277.5,1286.45366681921,-8.95366681920735
2018-01-17,1284,1286.44269311201,-2.4426931120086
2018-01-18,1276,1286.40979967918,-10.4097996791775
2018-01-19,1287.5,1286.35501405448,1.14498594551593
2018-01-22,1271.5,1286.2783594687,-14.7783594686985
2018-01-23,1284.5,1286.17985962588,-1.67985962587709
2018-01-24,1289,1286.05953212127,2.94046787873183
2018-01-25,1319,1285.91739385573,33.0826061442669
2018-01-26,1301,1285.7534629457,15.2465370542954
2018-01-29,1286.5,1285.56777118254,0.932228817457892
2018-01-30,1295,1285.36035665996,9.63964334004324
2018-01-31,1293.5,1285.13125785697,8.36874214302989
2018-02-01,1289,1284.88051723726,4.11948276273959
2018-02-02,1331.5,1284.60818072377,46.8918192762335
2018-02-05,1369,1284.31429594231,84.6857040576946
2018-02-06,1359,1283.99892990192,75.0010700980787
2018-02-07,1368,1283.66218461726,84.3378153827423
2018-02-08,1364,1283.30419310537,80.6958068946266
2018-02-09,1356,1282.9251232453,73.0748767547035
2018-02-12,1364,1282.52517627231,81.4748237276894
2018-02-13,1364.5,1282.10458362796,82.3954163720359
2018-02-14,1373.5,1281.66361043228,91.8363895677238
2018-02-22,1378,1281.20255586416,96.7974441358376
2018-02-23,1398,1280.72175706404,117.278242935956
2018-02-26,1412,1280.22159118454,131.778408815461
2018-02-27,1428.5,1279.70248385628,148.797516143723
2018-02-28,1412.5,1279.16491518186,133.335084818137
2018-03-01,1401,1278.60942677078,122.390573229216
2018-03-02,1394,1278.0366153479,115.963384652098
2018-03-05,1374.5,1277.44712822939,97.0528717706096
2018-03-06,1378,1276.84166066607,101.158339333931
2018-03-07,1347.5,1276.22094802647,71.2790519735288
2018-03-08,1324.5,1275.58576749395,48.9142325060495
2018-03-09,1300.5,1274.93692571573,25.5630742842683
2018-03-12,1266,1274.27524955822,-8.27524955821815
2018-03-13,1251.5,1273.60157645457,-22.101576454569
2018-03-14,1294.5,1272.91674041733,21.5832595826689
2018-03-15,1285,1272.22156632306,12.7784336769415
2018-03-16,1288.5,1271.51688797,16.9831120299982
2018-03-19,1286,1270.8035444385,15.1964555614973
2018-03-20,1288.5,1270.08238182906,18.4176181709398
2018-03-21,1291.5,1269.35425252375,22.1457474762453
2018-03-22,1275.5,1268.62001651775,6.87998348224514
2018-03-23,1230,1267.8805429604,-37.8805429603964
2018-03-26,1243.5,1267.13670384495,-23.6367038449503
2018-03-27,1251.5,1266.38935550637,-14.8893555063729
2018-03-28,1231.5,1265.63934450916,-34.1393445091619
2018-03-29,1251,1264.88751126315,-13.8875112631533
2018-03-30,1281.5,1264.13468206636,17.365317933643
2018-04-02,1281,1263.38167747624,17.6183225237649
2018-04-03,1286.5,1262.62932522838,23.8706747716226
2018-04-04,1300.5,1261.87846034108,38.6215396589161
2018-04-09,1291,1261.12992769982,29.8700723001777
2018-04-10,1284.5,1260.38458815466,24.115411845341
2018-04-11,1264.5,1259.64331490275,4.85668509725277
2018-04-12,1124.5,1258.90699110957,-134.406991109575
2018-04-13,1132.5,1258.1765019482,-125.676501948197
2018-04-16,1102,1257.45267703323,-155.452677033232
2018-04-17,1126.5,1256.73629402965,-130.236294029652
2018-04-18,1149,1256.02806634457,-107.028066344567
2018-04-19,1174.5,1255.32865355063,-80.828653550634
2018-04-20,1130.5,1254.63867097941,-124.138670979414
2018-04-23,1177.5,1253.95870055117,-76.4587005511698
2018-04-24,1182,1253.2892728722,-71.2892728722042
2018-04-25,1165.5,1252.63088694387,-87.1308869438714
2018-04-26,1168.5,1251.98401229942,-83.4840122994172
2018-04-27,1157.5,1251.34908245569,-93.8490824556948
2018-05-02,1205,1250.72649642059,-45.7264964205948
2018-05-03,1199.5,1250.11661440857,-50.6166144085731
2018-05-04,1217.5,1249.51977773261,-32.019777732611
2018-05-07,1249.5,1248.93630678283,0.56369321716716
2018-05-08,1248,1248.3665087136,-0.366508713595448
2018-05-09,1228.5,1247.81069091236,-19.3106909123569
2018-05-10,1241,1247.26916061499,-6.26916061499021
2018-05-11,1260.5,1246.74221707518,13.757782924815
2018-05-14,1260.5,1246.23015695516,14.2698430448413
2018-05-15,1270.5,1245.73328260411,24.7667173958931
2018-05-16,1271.5,1245.25190226971,26.2480977302904
2018-05-17,1247.5,1244.78633443727,2.71366556273231
2018-05-18,1230,1244.33690844201,-14.336908442006
2018-05-21,1232,1243.90395474083,-11.9039547408344
2018-05-22,1221,1243.48779786437,-22.4877978643692
2018-05-23,1175.5,1243.08875742262,-67.588757422623
2018-05-24,1190,1242.70714373005,-52.7071437300466
2018-05-25,1175.5,1242.34323916265,-66.8432391626507
2018-05-28,1196.5,1241.99730430937,-45.4973043093664
2018-05-29,1218.5,1241.66957212884,-23.169572128843
2018-05-30,1204,1241.36025677295,-37.3602567729542
2018-05-31,1238.5,1241.0695628163,-2.56956281629601
2018-06-01,1253,1240.79767939014,12.2023206098571
2018-06-04,1238.5,1240.54479456364,-2.04479456364148
2018-06-05,1244,1240.3111014499,3.68889855009851
2018-06-06,1245.5,1240.09679231681,5.40320768318927
2018-06-07,1259,1239.90206095703,19.0979390429738
2018-06-08,1255.5,1239.72710339678,15.7728966032243
2018-06-11,1244,1239.57212355651,4.42787644348761
2018-06-12,1277.5,1239.4373318766,38.062668123397
2018-06-13,1256,1239.32294062771,16.677059372294
2018-06-14,1253.5,1239.2291778141,14.2708221858989
2018-06-15,1264,1239.15627833372,24.84372166628
2018-06-19,1199.5,1239.10448298342,-39.6044829834169
2018-06-20,1209,1239.07404282944,-30.074042829444
2018-06-21,1184,1239.06519256715,-55.0651925671549
2018-06-22,1184,1239.07815446051,-55.0781544605055
2018-06-25,1194,1239.11312801177,-45.1131280117702
2018-06-26,1176,1239.17028995603,-63.1702899560278
2018-06-27,1170.5,1239.24979838044,-68.7497983804421
2018-06-28,1183.5,1239.35178526024,-55.8517852602426
2018-06-29,1200.5,1239.47635415204,-38.97635415204
2018-07-02,1166.5,1239.62358552576,-73.1235855257565
2018-07-03,1165,1239.79354373988,-74.7935437398839
2018-07-04,1154.5,1239.98626292672,-85.4862629267209
2018-07-05,1150.5,1240.2017463018,-89.7017463017981
2018-07-06,1151.5,1240.43996174418,-88.9399617441826
2018-07-09,1157.5,1240.70084005372,-83.2008400537153
2018-07-10,1142.5,1240.98427526612,-98.4842752661224
2018-07-11,1146,1241.29012702526,-95.2901270252643
2018-07-12,1153.5,1241.61821426548,-88.1182142654787
2018-07-13,1130,1241.96831653202,-111.968316532015
2018-07-16,1138.5,1242.3401769457,-103.8401769457
2018-07-17,1148,1242.73349234405,-94.733492344045
2018-07-18,1140,1243.14791664125,-103.147916641246
2018-07-19,1160.5,1243.5830645925,-83.0830645924957
2018-07-20,1166.5,1244.03850831578,-77.5385083157838
2018-07-23,1168,1244.51378558589,-76.5137855858912
2018-07-24,1178.5,1245.00840212629,-66.5084021262855
2018-07-25,1197,1245.52183203273,-48.521832032732
2018-07-26,1196,1246.05352190907,-50.0535219090665
2018-07-27,1195.5,1246.60289830221,-51.1028983022125
2018-07-30,1196.5,1247.16936706892,-50.6693670689151
2018-07-31,1198,1247.75231294206,-49.7523129420635
2018-08-01,1186.5,1248.35109970987,-61.8510997098679
2018-08-02,1192,1248.96507059495,-56.965070594945
2018-08-03,1202.5,1249.59354325312,-47.0935432531167
2018-08-06,1231,1250.23581179318,-19.2358117931794
2018-08-07,1209,1250.89115085734,-41.8911508573385
2018-08-08,1208.5,1251.55882713647,-43.0588271364716
2018-08-09,1275.5,1252.23809000536,23.2619099946378
2018-08-10,1237,1252.92817103997,-15.9281710399662
2018-08-13,1259,1253.62831143182,5.37168856818089
2018-08-14,1248,1254.3377457884,-6.33774578839519
2018-08-15,1271.5,1255.05571093756,16.444289062435
2018-08-16,1264.5,1255.78144108746,8.71855891253621
2018-08-17,1291.5,1256.51417724363,34.9858227563746
2018-08-20,1328,1257.25316401549,70.7468359845102
2018-08-21,1289.5,1257.99766047422,31.5023395257809
2018-08-22,1333,1258.74695493489,74.2530450651093
2018-08-23,1295.5,1259.50034873437,35.9996512656283
2018-08-24,1290,1260.25717390275,29.742826097249
2018-08-27,1262,1261.01677735093,0.983222649073273
2018-08-28,1272.5,1261.77851828429,10.7214817157143
2018-08-29,1244.5,1262.54175631464,-18.0417563146395
2018-08-30,1253.5,1263.30585548563,-9.80585548562739
2018-08-31,1248,1264.07017238315,-16.0701723831546
2018-09-03,1223.5,1264.83405953978,-41.334059539779
2018-09-04,1227,1265.59686284529,-38.5968628452938
2018-09-05,1241,1266.35791110366,-25.3579111036565
2018-09-06,1283.5,1267.11651716443,16.3834828355666
2018-09-07,1273,1267.87198339525,5.1280166047493
2018-09-10,1320,1268.62361893601,51.3763810639919
2018-09-11,1287.5,1269.37073504631,18.1292649536872
2018-09-12,1268,1270.11266422272,-2.11266422271688
2018-09-13,1287,1270.84874645568,16.1512535443249
2018-09-14,1298.5,1271.57832086233,26.9216791376666
2018-09-17,1292,1272.30073323613,19.6992667638664
2018-09-18,1298,1273.01534049886,24.9846595011367
2018-09-19,1306,1273.7215077152,32.2784922847972
2018-09-20,1276.5,1274.41861027746,2.08138972253988
2018-09-21,1286.5,1275.10603692056,11.3939630794409
2018-09-25,1277.5,1275.78317723984,1.71682276016385
2018-09-26,1286.5,1276.44942554041,10.0505744595918
2018-09-27,1268.5,1277.10417683707,-8.6041768370692
2018-09-28,1272.5,1277.7468302991,-5.24683029910307
2018-10-08,1330,1278.37678153917,51.6232184608305
2018-10-09,1333,1278.9934240011,54.0065759988991
2018-10-10,1363.5,1279.59617246771,83.9038275322854
2018-10-11,1366.5,1280.18446404591,86.315535954087
2018-10-12,1375.5,1280.75777052517,94.7422294748315
2018-10-15,1350.5,1281.31559937423,69.1844006257718
2018-10-16,1367.5,1281.85749722454,85.6425027754588
2018-10-17,1399.5,1282.38303930558,117.116960694421
2018-10-18,1384.5,1282.89183624793,101.608163752075
2018-10-19,1356,1283.38354709367,72.6164529063261
2018-10-22,1361.5,1283.85787288565,77.6421271143465
2018-10-23,1388.5,1284.31454468335,104.185455316651
2018-10-24,1395,1284.75332564043,110.246674359569
2018-10-25,1415,1285.17402197666,129.82597802334
2018-10-26,1409,1285.57648548331,123.423514516692
2018-10-29,1388,1285.96062161648,102.039378383518
2018-10-30,1394,1286.3263868506,107.6736131494
2018-10-31,1393,1286.67377983909,106.326220160914
2018-11-01,1385,1287.00284374328,97.9971562567185
2018-11-02,1360.5,1287.31366567554,73.186334324458
2018-11-05,1384,1287.60637325627,96.3936267437289
2018-11-06,1370,1287.88112435816,82.1188756418382
2018-11-07,1361,1288.13811669922,72.8618833007842
2018-11-08,1358,1288.37758194199,69.6224180580075
2018-11-09,1343.5,1288.59978186726,54.900218132735
2018-11-12,1360.5,1288.80500703494,71.6949929650638
2018-11-13,1333,1288.99357069839,44.0064293016104
2018-11-14,1360,1289.16581574689,70.8341842531088
2018-11-15,1382,1289.32210326017,92.6778967398306
2018-11-16,1385,1289.46282359796,95.5371764020398
2018-11-19,1382.5,1289.58840542936,92.9115945706405
2018-11-20,1371.5,1289.6993169146,81.8006830853952
2018-11-21,1378.5,1289.7960646199,88.7039353800968
2018-11-22,1364,1289.87918892461,74.1208110753932
2018-11-23,1340.5,1289.94926687462,50.550733125375
2018-11-26,1297,1290.00690615448,6.9930938455242
2018-11-27,1306.5,1290.05273534432,16.4472646556836
2018-11-28,1330,1290.08738591498,39.9126140850239
2018-11-29,1338,1290.11149613584,47.8885038641552
2018-11-30,1329.5,1290.12572077473,39.3742792252685
2018-12-03,1383.5,1290.1307343945,93.3692656054958
2018-12-04,1394,1290.12722783384,103.872772166164
2018-12-05,1412,1290.11593052647,121.884069473528
2018-12-06,1423,1290.097614843,132.902385156999
2018-12-07,1455,1290.07310353596,164.926896464036
2018-12-10,1444,1290.04327429443,153.95672570557
2018-12-11,1431.5,1290.00907298159,141.490927018411
2018-12-12,1433.5,1289.97150910017,143.528490899831
2018-12-13,1245,1289.93165063955,-44.931650639546
2018-12-14,1256,1289.890624918,-33.8906249180048
2018-12-17,1242,1289.8495406809,-47.8495406808984
2018-12-18,1216,1289.80949266455,-73.8094926645538
2018-12-19,1195.5,1289.77155582622,-94.2715558262226
2018-12-20,1191,1289.73677461328,-98.7367746132805
2018-12-21,1198.5,1289.70615450503,-91.206154505027
2018-12-24,1199,1289.68066016696,-90.6806601669571
2018-12-25,1168,1289.66121856362,-121.661218563615
2018-12-26,1171.5,1289.64871917579,-118.148719175793
2018-12-27,1172,1289.64400119445,-117.644001194451
2018-12-28,1179.5,1289.64785497258,-110.147854972579
2019-01-02,1145.5,1289.6610222339,-144.161022233896
2019-01-03,1175.5,1289.68419917142,-114.18419917142
2019-01-04,1185.5,1289.7180223878,-104.218022387796
2019-01-07,1195,1289.76308128651,-94.7630812865148
2019-01-08,1184,1289.81992219153,-105.81992219153
2019-01-09,1187.5,1289.88905225556,-102.389052255558
2019-01-10,1192,1289.97093488961,-97.9709348896143
2019-01-11,1233,1290.06599118117,-57.0659911811741
2019-01-14,1245,1290.17460172046,-45.174601720456
2019-01-15,1237.5,1290.29712350893,-52.797123508928
2019-01-16,1231.5,1290.43389487471,-58.9338948747107
2019-01-17,1231.5,1290.58523232167,-59.0852323216737
2019-01-18,1238,1290.75142799281,-52.7514279928138
2019-01-21,1214,1290.93274960763,-76.9327496076266
2019-01-22,1215.5,1291.12944308034,-75.6294430803439
2019-01-23,1232,1291.34172252425,-59.3417225242531
2019-01-24,1216,1291.5697707905,-75.5697707905001
2019-01-25,1213,1291.81374620071,-78.8137462007124
2019-01-28,1222,1292.07377583903,-70.0737758390281
2019-01-29,1209,1292.34995421117,-83.349954211173
2019-01-30,1204,1292.64234685717,-88.6423468571706
2019-01-31,1269,1292.95098486354,-23.9509848635358
2019-02-01,1288.5,1293.2758626756,-4.77586267560146
2019-02-11,1267.5,1293.61696483834,-26.1169648383373
2019-02-12,1291.5,1293.97427392252,-2.47427392252089
2019-02-13,1279,1294.34776170328,-15.3477617032763
2019-02-14,1272.5,1294.73739893292,-22.2373989329197
2019-02-15,1272.5,1295.14315001962,-22.6431500196164
2019-02-18,1258.5,1295.56497017954,-37.0649701795437
2019-02-19,1256,1296.00280526907,-40.0028052690721
2019-02-20,1265.5,1296.45658582338,-30.9565858233808
2019-02-21,1285,1296.92622584215,-11.9262258421508
2019-02-25,1291,1297.41162652881,-6.41162652880967
2019-02-26,1295,1297.91268415702,-2.91268415701933
2019-02-27,1295.5,1298.42929235008,-2.92929235008415
2019-02-28,1296,1298.96134352732,-2.9613435273224
2019-03-01,1313.5,1299.5087288972,13.9912711027999
2019-03-04,1282,1300.07133844409,-18.0713384440894
2019-03-05,1278.5,1300.64906793579,-22.1490679357862
2019-03-06,1266.5,1301.24180567018,-34.7418056701791
2019-03-07,1272.5,1301.84943078955,-29.3494307895493
2019-03-08,1237,1302.47180807535,-65.4718080753465
2019-03-11,1226,1303.10879017714,-77.1087901771359
2019-03-12,1228,1303.76020268108,-75.7602026810796
2019-03-13,1232,1304.42583929967,-72.4258392996722
2019-03-14,1234,1305.10546242914,-71.105462429139
2019-03-15,1237,1305.7988045278,-68.7988045278026
2019-03-18,1231,1306.50556866189,-75.505568661893
2019-03-19,1227.5,1307.22542945892,-79.7254294589169
2019-03-20,1225,1307.95803033545,-82.9580303354465
2019-03-21,1233.5,1308.70298175278,-75.2029817527831
2019-03-22,1248.5,1309.45985988066,-60.9598598806606
2019-03-25,1233,1310.22820980299,-77.2282098029861
2019-03-26,1230,1311.00755140526,-81.0075514052574
2019-03-27,1229.5,1311.79737264997,-82.2973726499729
2019-03-28,1228.5,1312.59712801436,-84.0971280143649
2019-03-29,1230.5,1313.40623795722,-82.9062379572205
2019-04-01,1248.5,1314.22408817498,-65.7240881749828
2019-04-02,1237.5,1315.05003009395,-77.5500300939479
2019-04-03,1248,1315.88338797277,-67.8833879727688
2019-04-04,1247.5,1316.72345401399,-69.2234540139884
2019-04-08,1258.5,1317.56949235992,-59.0694923599157
2019-04-09,1229.5,1318.42073853866,-88.9207385386561
2019-04-10,1233.5,1319.27640366135,-85.7764036613548
2019-04-11,1312.5,1320.13566208292,-7.63566208291782
2019-04-12,1317.5,1320.99765270172,-3.4976527017241
2019-04-15,1326,1321.86151125988,4.13848874012036
2019-04-16,1319.5,1322.7263720537,-3.22637205369858
2019-04-17,1324.5,1323.59137109018,0.908628909819076
2019-04-18,1318,1324.45564304268,-6.45564304267523
2019-04-19,1336.5,1325.31832296012,11.1816770398758
2019-04-22,1330.5,1326.17854322296,4.32145677704152
2019-04-23,1337.5,1327.03544083367,10.4645591663282
2019-04-24,1350,1327.88815458107,22.1118454189288
2019-04-25,1345,1328.73582757958,16.2641724204164
2019-04-26,1347,1329.57761208382,17.4223879161753
2019-04-29,1354.5,1330.4126670713,24.0873329287045
2019-04-30,1352,1331.24015872126,20.7598412787368
2019-05-06,1362.5,1332.05926316971,30.440736830285
2019-05-07,1373,1332.86916513393,40.1308348660694
2019-05-08,1368,1333.66906191416,34.3309380858421
2019-05-09,1357,1334.45816739912,22.5418326008784
2019-05-10,1362,1335.23570966854,26.764290331462
2019-05-13,1350.5,1336.00092612007,14.499073879926
2019-05-14,1337,1336.75306521466,0.246934785339148
2019-05-15,1370,1337.49138140653,32.5086185934746
2019-05-16,1369,1338.215129252,30.7848707479967
2019-05-17,1390,1338.92357674518,51.0764232548229
2019-05-20,1387,1339.61600460534,47.3839953946602
2019-05-21,1403.5,1340.29171466476,63.2082853352399
2019-05-22,1387.5,1340.95002834231,46.5499716576887
2019-05-23,1392,1341.59029318463,50.4097068153707
2019-05-24,1418,1342.21187598031,75.7881240196938
2019-05-27,1388,1342.81416435515,45.1858356448544
2019-05-28,1383,1343.39657726289,39.6034227371086
2019-05-29,1391.5,1343.95855233512,47.5414476648845
2019-05-30,1396.5,1344.49954357396,52.0004564260439
2019-05-31,1386,1345.01902463331,40.9809753666885
2019-06-03,1369,1345.51649066187,23.4835093381288
2019-06-04,1380.5,1345.99145374827,34.5085462517305
2019-06-05,1378,1346.44343568824,31.5565643117582
2019-06-06,1388.5,1346.871972542,41.628027458004
2019-06-10,1415,1347.27661341399,67.723386586014
2019-06-11,1437,1347.65692461598,89.3430753840232
2019-06-12,1399,1348.01250045386,50.9874995461367
2019-06-13,1405,1348.34297216438,56.6570278356157
2019-06-14,1386,1348.64799206045,37.3520079395463
2019-06-17,1383.5,1348.92723587472,34.5727641252777
2019-06-18,1389,1349.18039477965,39.8196052203541
2019-06-19,1393,1349.40717423868,43.5928257613227
2019-06-20,1398.5,1349.60729617511,48.8927038248869
2019-06-21,1393.5,1349.78050053177,43.7194994682294
2019-06-24,1376,1349.92654746171,26.0734525382862
2019-06-25,1381.5,1350.04521518995,31.454784810048
2019-06-26,1378.5,1350.13629271908,28.3637072809182
2019-06-27,1375,1350.19958205404,24.8004179459596
2019-06-28,1392.5,1350.23489692403,42.2651030759677
2019-07-01,1404,1350.24206130982,53.7579386901804
2019-07-02,1400,1350.22091666279,49.7790833372083
2019-07-03,1374,1350.17132665579,23.8286733442118
2019-07-04,1376,1350.09317553823,25.9068244617679
2019-07-05,1368,1349.98635740949,18.0136425905057
2019-07-08,1374,1349.85077707766,24.1492229223385
2019-07-09,1384,1349.68634679695,34.3136532030486
2019-07-10,1373,1349.49298880394,23.5070111960566
2019-07-11,1394,1349.27063951911,44.7293604808948
2019-07-12,1396.5,1349.0192450797,47.4807549203028
2019-07-15,1398,1348.73877011233,49.2612298876727
2019-07-16,1420.5,1348.42919887032,72.0708011296775
2019-07-17,1413.5,1348.09053596949,65.4094640305149
2019-07-18,1415,1347.7228158169,67.2771841831047
2019-07-19,1418,1347.32609985722,70.6739001427809
2019-07-22,1395.5,1346.90047734478,48.5995226552237
2019-07-23,1393.5,1346.44606674774,47.0539332522644
2019-07-24,1409,1345.9630066233,63.0369933767038
2019-07-25,1409,1345.4514549788,63.5485450211952
2019-07-26,1402,1344.91159587862,57.0884041213787
2019-07-29,1393,1344.34363965558,48.6563603444205
2019-07-30,1397.5,1343.74782024044,53.7521797595553
2019-07-31,1399.5,1343.12439167665,56.3756083233489
2019-08-01,1391.5,1342.47363022665,49.0263697733506
2019-08-02,1401.5,1341.7958354562,59.704164543804
2019-08-05,1400.5,1341.09132719662,59.4086728033825
2019-08-06,1406,1340.36044995853,65.6395500414731
2019-08-07,1395.5,1339.60357280976,55.8964271902385
2019-08-08,1411,1338.82109195085,72.1789080491487
2019-08-09,1416,1338.01342668765,77.9865733123533
2019-08-12,1409,1337.18102616193,71.8189738380715
2019-08-13,1414,1336.32437175195,77.6756282480524
2019-08-14,1395,1335.44397452296,59.556025477035
2019-08-15,1391.5,1334.54037764838,56.9596223516153
2019-08-16,1410.5,1333.61414891953,76.8858510804734
2019-08-19,1409.5,1332.66587967261,76.8341203273862
2019-08-20,1338,1331.6961930253,6.30380697469679
2019-08-21,1325.5,1330.7057438555,-5.20574385549732
2019-08-22,1334,1329.69518964674,4.30481035325951
2019-08-23,1328.5,1328.66518573085,-0.165185730847384
2019-08-26,1301,1327.61638921893,-26.6163892189272
2019-08-27,1298.5,1326.54945715385,-28.0494571538547
2019-08-28,1305,1325.46503557643,-20.4650355764272
2019-08-29,1290.5,1324.36375893286,-33.8637589328554
2019-08-30,1308,1323.24625320996,-15.2462532099584
2019-09-02,1315.5,1322.1131303966,-6.61313039660447
2019-09-03,1309,1320.96499617953,-11.9649961795253
2019-09-04,1319,1319.80245351182,-0.802453511819756
2019-09-05,1327.5,1318.62610040075,8.87389959925187
2019-09-06,1323,1317.43653452186,5.56346547813971
2019-09-09,1343.5,1316.23435721883,27.2656427811659
2019-09-10,1337.5,1315.02017213502,22.4798278649807
2019-09-11,1350,1313.79459418434,36.2054058156623
2019-09-12,1358,1312.55824757293,45.4417524270686
2019-09-16,1357.5,1311.31177147284,46.1882285271638
2019-09-17,1346,1310.05582383985,35.9441761601457
2019-09-18,1334,1308.79108172214,25.2089182778646
2019-09-19,1319,1307.51823702574,11.4817629742553
2019-09-20,1296,1306.23799207708,-10.2379920770787
2019-09-23,1300,1304.95105394863,-4.95105394862503
2019-09-24,1245.5,1303.6581254809,-58.1581254808989
2019-09-25,1256,1302.35990746786,-46.3599074678566
2019-09-26,1253,1301.05707666322,-48.057076663219
2019-09-27,1236,1299.75029065739,-63.7502906573948
2019-09-30,1244,1298.44018717592,-54.4401871759244
2019-10-08,1260,1297.12737759254,-37.1273775925379
2019-10-09,1251,1295.81245077758,-44.8124507775794
2019-10-10,1253.5,1294.49598025444,-40.9959802544358
2019-10-11,1250,1293.17852102282,-43.1785210228198
2019-10-14,1233,1291.86061113636,-58.8606111363622
2019-10-15,1242,1290.54277080043,-48.5427708004264
2019-10-16,1217,1289.22549588977,-72.225495889766
2019-10-17,1236.5,1287.90926221351,-51.4092622135061
2019-10-18,1239.5,1286.59451572565,-47.094515725655
2019-10-21,1236.5,1285.2816811297,-48.7816811296964
2019-10-22,1240,1283.97116366214,-43.9711636621406
2019-10-23,1252,1282.66334839511,-30.6633483951074
