"USDJPYDate","USDJPYClose","USDJPY_hpft","USDJPY_hpfc"
2020-03-31,107.561,108.271769243669,-0.710769243669046
2020-04-01,107.175,108.254381452217,-1.07938145221719
2020-04-02,107.879,108.236783414192,-0.357783414191709
2020-04-03,108.441,108.218979379479,0.22202062052064
2020-04-06,109.2385,108.200973450074,1.03752654992627
2020-04-07,108.779,108.182769819743,0.596230180257025
2020-04-08,108.8375,108.164373111127,0.673126888872775
2020-04-09,108.4955,108.145788193324,0.349711806676346
2020-04-10,108.447,108.127020213673,0.31997978632675
2020-04-13,107.754,108.108074464074,-0.354074464074006
2020-04-14,107.214,108.08895636869,-0.874956368690128
2020-04-15,107.4275,108.069671205326,-0.642171205326197
2020-04-16,107.8975,108.050223890115,-0.152723890114754
2020-04-17,107.543,108.030619073741,-0.487619073740873
2020-04-20,107.615,108.01086134376,-0.395861343759501
2020-04-21,107.763,107.990955086164,-0.227955086163564
2020-04-22,107.748,107.970904523312,-0.222904523312487
2020-04-23,107.635,107.950713783339,-0.315713783338691
2020-04-24,107.474,107.930386902235,-0.456386902234668
2020-04-27,107.259,107.909927785489,-0.650927785489484
2020-04-28,106.866,107.88934014994,-1.02334014994024
2020-04-29,106.6265,107.868627443357,-1.24212744335664
2020-04-30,107.1855,107.847792690501,-0.662292690500677
2020-05-01,106.909,107.826838402689,-0.917838402688911
2020-05-04,106.728,107.805766817473,-1.07776681747259
2020-05-05,106.55,107.784579793006,-1.23457979300555
2020-05-06,106.102,107.763278741936,-1.66127874193642
2020-05-07,106.268,107.741864566588,-1.47386456658796
2020-05-08,106.647,107.720337482578,-1.07333748257812
2020-05-11,107.6585,107.698697096286,-0.0401970962862042
2020-05-12,107.15,107.676942570419,-0.52694257041859
2020-05-13,107.0325,107.655073051065,-0.622573051065175
2020-05-14,107.2305,107.633087466499,-0.402587466499354
2020-05-15,107.094,107.610984487648,-0.516984487647689
2020-05-18,107.3215,107.588762619023,-0.26726261902331
2020-05-19,107.704,107.566420151439,0.137579848561052
2020-05-20,107.5525,107.543955265231,0.00854473476852961
2020-05-21,107.608,107.521366197608,0.0866338023923142
2020-05-22,107.6225,107.498651189307,0.123848810693161
2020-05-25,107.7105,107.475808516879,0.234691483121415
2020-05-26,107.562,107.452836508067,0.109163491933044
2020-05-27,107.723,107.429733587628,0.293266412371881
2020-05-28,107.631,107.406498225442,0.224501774558319
2020-05-29,107.806,107.383129012612,0.422870987387902
2020-06-01,107.59,107.359624633044,0.230375366956032
2020-06-02,108.679,107.335983945439,1.34301605456085
2020-06-03,108.902,107.312205903728,1.58979409627194
2020-06-04,109.157,107.28829001699,1.86870998301028
2020-06-05,109.59,107.26423645146,2.32576354853996
2020-06-08,108.429,107.240046145824,1.18895385417591
2020-06-09,107.755,107.215721000145,0.539278999855125
2020-06-10,107.1255,107.191263405951,-0.0657634059507962
2020-06-11,106.862,107.166675977686,-0.304675977686435
2020-06-12,107.377,107.141961302612,0.235038697387648
2020-06-15,107.3315,107.117121842049,0.214378157951484
2020-06-16,107.316,107.092160154471,0.223839845529457
2020-06-17,107.012,107.067078886969,-0.0550788869688179
2020-06-18,106.972,107.04188077916,-0.069880779160207
2020-06-19,106.8795,107.016568547895,-0.137068547894773
2020-06-22,106.901,106.991144881136,-0.0901448811362142
2020-06-23,106.5355,106.96561241019,-0.43011241018973
2020-06-24,107.055,106.939973729098,0.115026270901964
2020-06-25,107.197,106.914231254113,0.282768745886844
2020-06-26,107.2065,106.888387449034,0.31811255096601
2020-06-29,107.5705,106.862444894545,0.708055105455395
2020-06-30,107.9245,106.836406302824,1.08809369717574
2020-07-01,107.463,106.810274678733,0.652725321266534
2020-07-02,107.504,106.784053476907,0.719946523092632
2020-07-03,107.5065,106.757746421791,0.748753578209188
2020-07-06,107.4005,106.731357535426,0.669142464573977
2020-07-07,107.526,106.70489114936,0.821108850640167
2020-07-08,107.26,106.678351871736,0.581648128264319
2020-07-09,107.204,106.65174465011,0.552255349889725
2020-07-10,106.92,106.62507467247,0.294925327529683
2020-07-13,107.292,106.598347355083,0.693652644917313
2020-07-14,107.2385,106.571568236124,0.66693176387552
2020-07-15,106.946,106.544743140501,0.401256859499007
2020-07-16,107.2775,106.5178781688,0.759621831199865
2020-07-17,107.038,106.490979587473,0.547020412526528
2020-07-20,107.268,106.46405397697,0.803946023030457
2020-07-21,106.796,106.437108143853,0.358891856146888
2020-07-22,107.16,106.410149227008,0.749850772991968
2020-07-23,106.854,106.383184513669,0.470815486330506
2020-07-24,106.1335,106.356221601031,-0.222721601030934
2020-07-27,105.3815,106.329268280902,-0.947768280901923
2020-07-28,105.082,106.302332253028,-1.22033225302787
2020-07-29,104.9235,106.275420825385,-1.3519208253849
2020-07-30,104.7255,106.248540801513,-1.523040801513
2020-07-31,105.888,106.221698426122,-0.33369842612221
2020-08-03,105.9525,106.194899314359,-0.242399314358848
2020-08-04,105.7185,106.168148943432,-0.449648943431752
2020-08-05,105.598,106.141452690352,-0.543452690351513
2020-08-06,105.548,106.114815746262,-0.566815746262071
2020-08-07,105.923,106.088243077666,-0.165243077665912
2020-08-10,105.9635,106.061739416767,-0.0982394167665639
2020-08-11,106.4945,106.035309427463,0.45919057253736
2020-08-12,106.8855,106.008957733045,0.8765422669551
2020-08-13,106.93,105.982689146615,0.947310853385309
2020-08-14,106.589,105.956508843601,0.632491156399433
2020-08-17,106.0035,105.930422391012,0.0730776089882958
2020-08-18,105.409,105.904435617303,-0.495435617303454
2020-08-19,106.1145,105.878554381138,0.235945618861546
2020-08-20,105.8,105.852784336386,-0.0527843363860366
2020-08-21,105.8125,105.827131234446,-0.0146312344463738
2020-08-24,105.9855,105.801600804901,0.183899195099439
2020-08-25,106.393,105.776198771282,0.616801228718233
2020-08-26,105.991,105.750930933139,0.240069066860629
2020-08-27,106.57,105.725803344984,0.844196655015936
2020-08-28,105.3625,105.700822160561,-0.338322160561001
2020-08-31,105.905,105.675993882573,0.229006117427272
2020-09-01,105.9615,105.651324873873,0.310175126127395
2020-09-02,106.1855,105.626821591976,0.558678408024069
2020-09-03,106.1945,105.602490622613,0.592009377387504
2020-09-04,106.239,105.578338782446,0.660661217553759
2020-09-07,106.265,105.554373132855,0.710626867144939
2020-09-08,106.0275,105.530601008307,0.496898991692965
2020-09-09,106.179,105.507030037015,0.671969962984999
2020-09-10,106.1395,105.48366805259,0.655831947409682
2020-09-11,106.1715,105.460523166408,0.710976833591704
2020-09-14,105.7355,105.43760376094,0.297896239059904
2020-09-15,105.4435,105.414918512546,0.0285814874543773
2020-09-16,104.95,105.392476220723,-0.44247622072311
2020-09-17,104.741,105.370285696786,-0.629285696785591
2020-09-18,104.5695,105.348355569144,-0.778855569143895
2020-09-21,104.645,105.326694206088,-0.681694206087623
2020-09-22,104.9485,105.305309653958,-0.356809653958431
2020-09-23,105.3595,105.284209677313,0.0752903226865331
2020-09-24,105.4115,105.263401893218,0.148098106781606
2020-09-25,105.5655,105.242893949862,0.322606050138342
2020-09-28,105.5,105.222693556649,0.277306443351005
2020-09-29,105.681,105.202808556339,0.478191443660721
2020-09-30,105.4415,105.183246906318,0.258253093682048
2020-10-01,105.5475,105.164016761636,0.383483238364397
2020-10-02,105.3635,105.145126384094,0.218373615905655
2020-10-05,105.7365,105.126584194013,0.609915805986857
2020-10-06,105.632,105.108398701978,0.523601298022471
2020-10-07,105.9715,105.090578670688,0.880921329311781
2020-10-08,106.0275,105.073133079281,0.954366920718732
2020-10-09,105.63,105.05607127103,0.573928728969611
2020-10-12,105.3225,105.039402983705,0.283097016294953
2020-10-13,105.4785,105.023138192315,0.455361807685139
2020-10-14,105.1635,105.00728698889,0.15621301110983
2020-10-15,105.4215,104.99185965369,0.429640346309877
2020-10-16,105.3955,104.976866531546,0.418633468453983
2020-10-19,105.4355,104.962318144884,0.473181855116317
2020-10-20,105.5115,104.948225189176,0.563274810823863
2020-10-21,104.585,104.934598555492,-0.349598555492121
2020-10-22,104.8805,104.921449367734,-0.0409493677339764
2020-10-23,104.715,104.908788605294,-0.193788605293657
2020-10-26,104.8335,104.896627230637,-0.0631272306365394
2020-10-27,104.4165,104.884976126124,-0.468476126124333
2020-10-28,104.321,104.873846148024,-0.552846148024054
2020-10-29,104.611,104.863247958953,-0.252247958953485
2020-10-30,104.6685,104.853191993007,-0.184691993006827
2020-11-02,104.752,104.843688580008,-0.0916885800079217
2020-11-03,104.5035,104.834747973437,-0.331247973436805
2020-11-04,104.527,104.826380388874,-0.299380388873997
2020-11-05,103.523,104.818595904975,-1.29559590497513
2020-11-06,103.362,104.811404476644,-1.44940447664357
2020-11-09,105.39,104.804815523235,0.585184476765199
2020-11-10,105.251,104.79883786498,0.452162135019749
2020-11-11,105.436,104.793480564002,0.642519435998061
2020-11-12,105.126,104.788752869327,0.337247130673322
2020-11-13,104.616,104.784664295575,-0.168664295575099
2020-11-16,104.568,104.78122449677,-0.21322449677042
2020-11-17,104.185,104.778443057218,-0.593443057217814
2020-11-18,103.804,104.776329473084,-0.972329473083688
2020-11-19,103.748,104.774892995229,-1.02689299522948
2020-11-20,103.855,104.774142472595,-0.919142472594885
2020-11-23,104.549,104.774086329644,-0.225086329643621
2020-11-24,104.4355,104.774732610901,-0.339232610900551
2020-11-25,104.464,104.77608926785,-0.312089267850257
2020-11-26,104.26,104.778164111754,-0.518164111754083
2020-11-27,104.085,104.780964824865,-0.695964824865408
2020-11-30,104.317,104.78449887525,-0.467498875250197
2020-12-01,104.328,104.788773443292,-0.460773443292016
2020-12-02,104.408,104.793795516127,-0.385795516127209
2020-12-03,103.84,104.799571890427,-0.959571890427027
2020-12-04,104.189,104.806109203392,-0.617109203392124
2020-12-07,104.0525,104.813413695573,-0.760913695572897
2020-12-08,104.167,104.821491352434,-0.654491352434178
2020-12-09,104.234,104.830347844906,-0.596347844906336
2020-12-10,104.2265,104.839988573381,-0.613488573380659
2020-12-11,104.065,104.850418691744,-0.785418691743735
2020-12-14,104.051,104.861643100289,-0.810643100288957
2020-12-15,103.664,104.873666374649,-1.20966637464905
2020-12-16,103.445,104.88649275537,-1.44149275537017
2020-12-17,103.102,104.900125982971,-1.79812598297076
2020-12-18,103.3275,104.914569202116,-1.58706920211587
2020-12-21,103.3255,104.929824814195,-1.60432481419472
2020-12-22,103.645,104.945894564567,-1.30089456456695
2020-12-23,103.555,104.96277953543,-1.40777953542976
2020-12-24,103.655,104.980480271242,-1.32548027124203
2020-12-25,103.5,104.998996734542,-1.49899673454204
2020-12-28,103.788,105.018328339971,-1.23032833997055
2020-12-29,103.534,105.038473882541,-1.50447388254149
2020-12-30,103.2085,105.0594316487,-1.85093164869993
2020-12-31,103.312,105.081199303004,-1.76919930300417
2021-01-01,103.24,105.10377374491,-1.86377374491042
2021-01-04,103.134,105.127151142559,-1.99315114255865
2021-01-05,102.715,105.151326893681,-2.43632689368063
2021-01-06,103.055,105.17629557212,-2.12129557211959
2021-01-07,103.823,105.202050744637,-1.37905074463707
2021-01-08,103.963,105.228585101139,-1.26558510113902
2021-01-11,104.2655,105.255890761486,-0.990390761486434
2021-01-12,103.754,105.283959322398,-1.52995932239799
2021-01-13,103.867,105.312781971207,-1.44578197120715
2021-01-14,103.803,105.342349262818,-1.53934926281821
2021-01-15,103.874,105.372651154513,-1.49865115451299
2021-01-18,103.691,105.403676967264,-1.71267696726372
2021-01-19,103.917,105.435415402564,-1.51841540256406
2021-01-20,103.54,105.467854453953,-1.92785445395278
2021-01-21,103.494,105.500981487321,-2.00698148732116
2021-01-22,103.795,105.534783071658,-1.73978307165806
2021-01-25,103.7575,105.569244946349,-1.81174494634913
2021-01-26,103.6185,105.604352131624,-1.9858521316242
2021-01-27,104.094,105.640088898811,-1.54608889881125
2021-01-28,104.261,105.676438698363,-1.41543869836275
2021-01-29,104.685,105.713384341645,-1.02838434164514
2021-02-01,104.9365,105.750908054935,-0.814408054935341
2021-02-02,104.978,105.788991639421,-0.810991639420576
2021-02-03,105.027,105.827616559643,-0.800616559643073
2021-02-04,105.5495,105.866763944914,-0.317263944914409
2021-02-05,105.415,105.906414593603,-0.491414593603299
2021-02-08,105.215,105.946549172934,-0.731549172934014
2021-02-09,104.56,105.987148147,-1.42714814699976
2021-02-10,104.5805,106.028191677501,-1.44769167750087
2021-02-11,104.745,106.069659336212,-1.32465933621245
2021-02-12,104.924,106.111530096491,-1.18753009649148
2021-02-15,105.379,106.153782384135,-0.774782384134554
2021-02-16,106.045,106.196394134061,-0.151394134060616
2021-02-17,105.8685,106.239342960924,-0.370842960924277
2021-02-18,105.668,106.282606416801,-0.614606416801162
2021-02-19,105.429,106.326161900474,-0.897161900473971
2021-02-22,105.0795,106.369986556673,-1.29048655667302
2021-02-23,105.25,106.414057159277,-1.16405715927731
2021-02-24,105.846,106.458349948731,-0.612349948730797
2021-02-25,106.2135,106.502840684303,-0.28934068430277
2021-02-26,106.56,106.547504872142,0.0124951278580327
2021-03-01,106.758,106.592317898795,0.165682101204808
2021-03-02,106.686,106.637255155974,0.0487448440256487
2021-03-03,107.024,106.682292103878,0.341707896122355
2021-03-04,107.979,106.727404222852,1.2515957771478
2021-03-05,108.38,106.772567134494,1.60743286550621
2021-03-08,108.916,106.817756977757,2.09824302224269
2021-03-09,108.49,106.862950556046,1.62704944395422
2021-03-10,108.39,106.908125540092,1.48187445990848
2021-03-11,108.507,106.953260273184,1.55373972681627
2021-03-12,109.028,106.998333711159,2.02966628884097
2021-03-15,109.12,107.043325452107,2.07667454789274
2021-03-16,108.996,107.088215933101,1.90778406689922
2021-03-17,108.8415,107.132986449626,1.70851355037397
2021-03-18,108.8885,107.177619085771,1.71088091422947
2021-03-19,108.884,107.222096631852,1.66190336814777
2021-03-22,108.8595,107.266402585399,1.59309741460118
2021-03-23,108.5855,107.310521130902,1.27497886909833
2021-03-24,108.731,107.354437111375,1.37656288862499
2021-03-25,109.188,107.398135896858,1.78986410314244
2021-03-26,109.6815,107.441603426405,2.23989657359513
2021-03-29,109.836,107.484826378929,2.35117362107138
2021-03-30,110.3525,107.527792359225,2.82470764077484
2021-03-31,110.711,107.570489943971,3.14051005602877
2021-04-01,110.604,107.612908877463,2.9910911225369
2021-04-02,110.68,107.655040202158,3.02495979784179
2021-04-05,110.1795,107.696876196911,2.48262380308901
2021-04-06,109.739,107.738410390973,2.00058960902736
2021-04-07,109.839,107.779637339811,2.05936266018895
2021-04-08,109.265,107.820552425858,1.4444475741424
2021-04-09,109.67,107.861151882801,1.80884811719911
2021-04-12,109.3855,107.901432541406,1.48406745859354
2021-04-13,109.0635,107.941391980145,1.12210801985498
2021-04-14,108.941,107.981028390941,0.959971609059227
2021-04-15,108.757,108.020340429552,0.736659570447903
2021-04-16,108.8025,108.059327148552,0.743172851448107
2021-04-19,108.1425,108.097987905018,0.0445120949824636
2021-04-20,108.082,108.136322363225,-0.0543223632254113
2021-04-21,108.054,108.17433020585,-0.120330205849806
2021-04-22,107.965,108.212011093111,-0.247011093111218
2021-04-23,107.8665,108.249364635491,-0.382864635491028
2021-04-26,108.094,108.286390341365,-0.192390341365371
2021-04-27,108.736,108.323087560849,0.41291243915083
2021-04-28,108.6065,108.359455564531,0.247044435469099
2021-04-29,108.9215,108.395493793682,0.526006206317939
2021-04-30,109.3385,108.431201791691,0.907298208309262
2021-05-03,109.091,108.466579319375,0.624420680624533
2021-05-04,109.364,108.501626512595,0.862373487404992
2021-05-05,109.2083,108.536343765319,0.671956234680675
2021-05-06,109.0863,108.570731827989,0.515568172011491
2021-05-07,108.5865,108.604791728801,-0.0182917288010842
2021-05-10,108.837,108.638524709073,0.198475290926883
2021-05-11,108.622,108.671932002557,-0.0499320025568829
2021-05-12,109.702,108.705014925049,0.996985074951434
2021-05-13,109.4655,108.737774771704,0.727725228296015
2021-05-14,109.352,108.770213249793,0.58178675020741
2021-05-17,109.236,108.802332367396,0.433667632604465
2021-05-18,108.8905,108.834134373082,0.0563656269183026
2021-05-19,109.219,108.86562169468,0.353378305320109
2021-05-20,108.7825,108.89679678332,-0.114296783319574
2021-05-21,108.9595,108.927662236201,0.031837763798518
2021-05-24,108.763,108.958220603281,-0.195220603281109
2021-05-25,108.7785,108.988474447675,-0.209974447674584
2021-05-26,109.1475,109.018426251801,0.129073748199299
2021-05-27,109.8405,109.048078411284,0.792421588715581
2021-05-28,109.861,109.077433375104,0.7835666248958
2021-05-31,109.5835,109.106493919794,0.477006080205872
2021-06-01,109.4935,109.135263145782,0.35823685421793
2021-06-02,109.5725,109.163744350672,0.408755649328085
2021-06-03,110.3105,109.191940980148,1.11855901985208
2021-06-04,109.526,109.219856648858,0.306143351141976
2021-06-07,109.2545,109.247495433817,0.00700456618280901
2021-06-08,109.4895,109.274861538587,0.214638461412929
2021-06-09,109.638,109.301959169626,0.336040830373723
2021-06-10,109.3255,109.328792622115,-0.00329262211459028
2021-06-11,109.683,109.355366330138,0.327633669861564
2021-06-14,110.074,109.381684726424,0.692315273576483
2021-06-15,110.065,109.407752379125,0.657247620874744
2021-06-16,110.7145,109.433574142575,1.28092585742531
2021-06-17,110.234,109.459155142783,0.774844857216808
2021-06-18,110.2365,109.484501035245,0.751998964755009
2021-06-21,110.3285,109.509617795744,0.818882204256335
2021-06-22,110.6755,109.534511710909,1.14098828909064
2021-06-23,110.954,109.559189405865,1.39481059413496
2021-06-24,110.8875,109.583657977372,1.30384202262782
2021-06-25,110.7945,109.607925098751,1.18657490124909
2021-06-28,110.6285,109.631998982278,0.996501017722074
2021-06-29,110.545,109.655888330711,0.889111669288604
2021-06-30,111.107,109.679602258723,1.42739774127683
2021-07-01,111.526,109.703150248508,1.82284975149187
2021-07-02,111.019,109.72654237229,1.29245762770993
2021-07-05,110.994,109.749789455786,1.24421054421447
2021-07-06,110.621,109.772902858961,0.848097141038829
2021-07-07,110.6185,109.79589445609,0.822605543909964
2021-07-08,109.763,109.818776472015,-0.0557764720146677
2021-07-09,110.119,109.84156147161,0.277438528390387
2021-07-12,110.3555,109.864261996693,0.491238003306695
2021-07-13,110.6335,109.886890703767,0.746609296233339
2021-07-14,109.9535,109.909460452388,0.0440395476116615
2021-07-15,109.849,109.931984410735,-0.0829844107353045
2021-07-16,110.0825,109.954475765189,0.128024234811391
2021-07-19,109.454,109.976947667827,-0.522947667826957
2021-07-20,109.8585,109.999413323649,-0.140913323649152
2021-07-21,110.289,110.021885721488,0.267114278511544
2021-07-22,110.157,110.04437779193,0.112622208069791
2021-07-23,110.5505,110.066902575974,0.483597424025968
2021-07-26,110.3845,110.089473161173,0.295026838826986
2021-07-27,109.792,110.11210283498,-0.320102834980029
2021-07-28,109.916,110.1348050068,-0.218805006800232
2021-07-29,109.487,110.157592953721,-0.67059295372111
2021-07-30,109.6935,110.180479862385,-0.486979862384758
2021-08-02,109.311,110.203478642237,-0.892478642237471
2021-08-03,109.028,110.226602001427,-1.19860200142723
2021-08-04,109.4875,110.249862279188,-0.762362279187836
2021-08-05,109.778,110.273271319299,-0.495271319298764
2021-08-06,110.234,110.296840650409,-0.062840650409356
2021-08-09,110.3355,110.320581596444,0.0149184035556221
2021-08-10,110.5745,110.344505455352,0.229994544647957
2021-08-11,110.444,110.368623531248,0.0753764687519455
2021-08-12,110.44,110.392947223318,0.0470527766822545
2021-08-13,109.6145,110.417487961905,-0.802987961904697
2021-08-16,109.2715,110.442257196802,-1.17075719680196
2021-08-17,109.5865,110.46726604588,-0.8807660458797
2021-08-18,109.7665,110.492525143064,-0.726025143064372
2021-08-19,109.7645,110.518044758208,-0.753544758208467
2021-08-20,109.783,110.543834861056,-0.760834861055564
2021-08-23,109.695,110.569905109864,-0.874905109864076
2021-08-24,109.682,110.596264848394,-0.91426484839359
2021-08-25,109.987,110.622923058753,-0.635923058753196
2021-08-26,110.087,110.649888345131,-0.562888345131478
2021-08-27,109.8555,110.677169048853,-0.821669048853133
2021-08-30,109.9205,110.704773278566,-0.784273278565742
2021-08-31,109.998,110.732708803272,-0.734708803272332
2021-09-01,110.031,110.76098306779,-0.729983067789784
2021-09-02,109.9355,110.789603213236,-0.854103213235676
2021-09-03,109.702,110.818576078981,-1.11657607898129
2021-09-06,109.8625,110.847908151346,-0.985408151346223
2021-09-07,110.2865,110.877605455102,-0.591105455102319
2021-09-08,110.2655,110.907673607694,-0.642173607693911
2021-09-09,109.7355,110.938117982226,-1.20261798222562
2021-09-10,109.917,110.968943686354,-1.05194368635374
2021-09-13,110.0035,111.00015533062,-0.996655330620325
2021-09-14,109.6925,111.031757090736,-1.3392570907359
2021-09-15,109.3735,111.063752730435,-1.69025273043484
2021-09-16,109.7395,111.096145459855,-1.35664545985456
2021-09-17,109.9825,111.128937790452,-1.14643779045227
2021-09-20,109.393,111.162131672901,-1.7691316729008
2021-09-21,109.2215,111.195728583983,-1.97422858398268
2021-09-22,109.8065,111.229729269192,-1.42322926919179
2021-09-23,110.329,111.264133657956,-0.935133657956314
2021-09-24,110.736,111.298941091398,-0.562941091397589
2021-09-27,111.013,111.33415052409,-0.321150524090341
2021-09-28,111.512,111.369760677913,0.142239322086642
2021-09-29,111.972,111.405770141994,0.566229858005996
2021-09-30,111.2815,111.442177564255,-0.160677564254933
2021-10-01,111.081,111.478981826676,-0.397981826675789
2021-10-04,110.9265,111.516181744819,-0.589681744819297
2021-10-05,111.4675,111.553775969738,-0.0862759697376508
2021-10-06,111.417,111.591762908733,-0.174762908733159
2021-10-07,111.629,111.630140933444,-0.0011409334435844
2021-10-08,112.2265,111.668908343269,0.557591656731222
2021-10-11,113.331,111.708063437136,1.62293656286397
2021-10-12,113.608,111.747604744458,1.8603952555424
2021-10-13,113.254,111.787531465504,1.46646853449619
2021-10-14,113.6795,111.827843569558,1.85165643044183
2021-10-15,114.2575,111.868541632081,2.38895836791855
2021-10-18,114.319,111.909626993936,2.40937300606437
2021-10-19,114.376,111.951101983482,2.42489801651816
2021-10-20,114.332,111.99296992502,2.33903007498021
2021-10-21,114.004,112.035235145204,1.96876485479641
2021-10-22,113.4995,112.077902937549,1.42159706245102
2021-10-25,113.715,112.120979409379,1.5940205906212
2021-10-26,114.1545,112.164471255648,1.99002874435156
2021-10-27,113.812,112.208385830217,1.60361416978295
2021-10-28,113.57,112.252731309541,1.31726869045884
2021-10-29,114.024,112.297516532947,1.72648346705316
2021-11-01,114.0005,112.342750884267,1.65774911573291
2021-11-02,113.9535,112.388444460992,1.56505553900799
2021-11-03,114.0095,112.434608045859,1.5748919541408
2021-11-04,113.755,112.481253068538,1.27374693146159
2021-11-05,113.403,112.528391609695,0.874608390305165
2021-11-08,113.2285,112.576036276511,0.652463723489133
2021-11-09,112.8805,112.624200037695,0.256299962304674
2021-11-10,113.9125,112.672896131661,1.23960386833941
2021-11-11,114.0655,112.722137902762,1.34336209723825
2021-11-12,113.9175,112.771939207758,1.14556079224245
2021-11-15,114.139,112.822314458699,1.31668554130148
2021-11-16,114.8285,112.873278541165,1.95522145883539
2021-11-17,114.1185,112.924846884997,1.19365311500258
2021-11-18,114.2545,112.977035728253,1.27746427174706
2021-11-19,114.0335,113.029861802392,1.00363819760827
2021-11-22,114.8815,113.083342366927,1.7981576330726
2021-11-23,115.1285,113.137495096239,1.99100490376068
2021-11-24,115.412,113.19233840799,2.21966159200985
2021-11-25,115.365,113.247891542846,2.11710845715376
2021-11-26,113.38,113.304174658992,0.0758253410076293
2021-11-29,113.5445,113.361208789739,0.183291210260605
2021-11-30,113.1445,113.419014999743,-0.27451499974281
2021-12-01,112.783,113.477614429423,-0.694614429423265
2021-12-02,113.1885,113.537028105727,-0.348528105727143
2021-12-03,112.8195,113.597276768474,-0.777776768474224
2021-12-06,113.4887,113.65838101342,-0.169681013420089
2021-12-07,113.5922,113.720361114815,-0.128161114815091
2021-12-08,113.7117,113.783237276772,-0.071537276771988
2021-12-09,113.4398,113.847029650425,-0.407229650425407
2021-12-10,113.3835,113.91175835734,-0.528258357340371
2021-12-13,113.4935,113.977443350752,-0.483943350751856
2021-12-14,113.7725,114.044104365533,-0.271604365532521
2021-12-15,114.0285,114.111760936511,-0.0832609365107428
2021-12-16,113.6357,114.180432486246,-0.5447324862459
2021-12-17,113.7165,114.250138402879,-0.533638402878781
2021-12-20,113.5885,114.320897849382,-0.732397849382138
2021-12-21,114.1035,114.392729768145,-0.289229768145155
2021-12-22,114.0915,114.465652798807,-0.374152798807059
2021-12-23,114.4068,114.539685461457,-0.132885461457447
2021-12-24,114.3985,114.614846121523,-0.216346121523084
2021-12-27,114.87,114.691153089506,0.178846910494052
2021-12-28,114.8225,114.768624586472,0.0538754135279651
2021-12-29,114.9335,114.847278907416,0.0862210925836798
2021-12-30,115.0705,114.927134369611,0.143365630388728
2021-12-31,115.1095,115.008209325961,0.101290674038651
2022-01-03,115.3495,115.090522188639,0.258977811360622
2022-01-04,116.148,115.17409141168,0.97390858832046
2022-01-05,116.105,115.258935556175,0.846064443824648
2022-01-06,115.844,115.345073585791,0.498926414209336
2022-01-07,115.549,115.432524813918,0.116475186082193
2022-01-10,115.199,115.521308760187,-0.322308760187054
2022-01-11,115.299,115.611444992376,-0.312444992375718
2022-01-12,114.6375,115.702952945029,-1.06545294502902
2022-01-13,114.165,115.795851923541,-1.63085192354122
2022-01-14,114.185,115.890160792891,-1.70516079289116
2022-01-17,114.612,115.985897743928,-1.37389774392807
2022-01-18,114.6065,116.083080262657,-1.47658026265698
2022-01-19,114.327,116.181725267171,-1.854725267171
2022-01-20,114.135,116.281849065202,-2.14684906520219
2022-01-21,113.6905,116.383467197811,-2.69296719781147
2022-01-24,113.9865,116.486594318644,-2.50009431864446
2022-01-25,113.865,116.591243968176,-2.72624396817556
2022-01-26,114.681,116.697428653446,-2.01642865344616
2022-01-27,115.3615,116.805159754577,-1.44365975457723
2022-01-28,115.238,116.914447818176,-1.67644781817618
2022-01-31,115.1365,117.025302794104,-1.8888027941042
2022-02-01,114.6875,117.137733939241,-2.45023393924119
2022-02-02,114.4385,117.251749729712,-2.81324972971235
2022-02-03,114.983,117.36735762882,-2.38435762881964
2022-02-04,115.199,117.484563936978,-2.28556393697845
2022-02-07,115.092,117.603373969004,-2.51137396900378
2022-02-08,115.5485,117.723792094953,-2.17529209495261
2022-02-09,115.5415,117.845821646782,-2.30432164678167
2022-02-10,116.004,117.96946505727,-1.96546505727048
2022-02-11,115.492,118.094723806681,-2.60272380668095
2022-02-14,115.5425,118.221598562833,-2.67909856283281
2022-02-15,115.5955,118.350088917686,-2.75458891768645
2022-02-16,115.4545,118.480193355767,-3.02569335576701
2022-02-17,114.9215,118.611909222964,-3.69040922296391
2022-02-18,115.072,118.745232614469,-3.67323261446874
2022-02-21,114.727,118.880158100004,-4.15315810000432
2022-02-22,115.0615,119.016678730927,-3.95517873092686
2022-02-23,115.02,119.154785841846,-4.13478584184578
2022-02-24,115.532,119.294469132457,-3.7624691324572
2022-02-25,115.535,119.435716593303,-3.90071659330284
2022-02-28,114.9725,119.578514659671,-4.60601465967123
2022-03-01,114.9205,119.72284815445,-4.80234815444973
2022-03-02,115.517,119.868699996589,-4.35169999658942
2022-03-03,115.459,120.016051119941,-4.55705111994086
2022-03-04,114.828,120.164880659537,-5.33688065953745
2022-03-07,115.312,120.315165866709,-5.00316586670949
2022-03-08,115.676,120.466881786737,-4.79088178673698
2022-03-09,115.8585,120.620001396792,-4.76150139679158
2022-03-10,116.1405,120.774495693686,-4.63399569368603
2022-03-11,117.2925,120.930333706023,-3.63783370602251
2022-03-14,118.2105,121.087482546893,-2.87698254689285
2022-03-15,118.2835,121.245907825654,-2.96240782565432
2022-03-16,118.7625,121.405573962439,-2.64307396243928
2022-03-17,118.6015,121.566444152837,-2.96494415283697
2022-03-18,119.1525,121.728480499894,-2.57598049989378
2022-03-21,119.4715,121.891643881074,-2.42014388107407
2022-03-22,120.829,122.05589410903,-1.22689410902993
