"LCPTDate","LCPTClose","LCPT_hpft","LCPT_hpfc"
2015-09-23,5059,5136.88546873659,-77.8854687365898
2015-09-24,5080,5129.3043709244,-49.3043709243957
2015-09-25,5035,5121.74998401389,-86.7499840138871
2015-09-28,4968,5114.22267492439,-146.222674924389
2015-09-29,4981.5,5106.72277471627,-125.222774716268
2015-09-30,5154,5099.25055400733,54.7494459926749
2015-10-01,5075,5091.80623165331,-16.8062316533139
2015-10-02,5150,5084.39004914115,65.6099508588502
2015-10-05,5193,5077.00224101085,115.997758989151
2015-10-06,5188,5069.64306892278,118.356931077223
2015-10-07,5207.5,5062.31284248624,145.187157513756
2015-10-08,5157.5,5055.01192023452,102.488079765483
2015-10-09,5301.5,5047.74072071536,253.759279284642
2015-10-12,5301,5040.49970484104,260.500295158959
2015-10-13,5250,5033.28943841769,216.710561582315
2015-10-14,5306,5026.11059493176,279.889405068238
2015-10-15,5327,5018.96393744917,308.036062550831
2015-10-16,5272,5011.8503447308,260.149655269196
2015-10-19,5212,5004.77082286733,207.229177132668
2015-10-20,5201,4997.72648548482,203.273514515181
2015-10-21,5192.5,4990.71853186957,201.781468130434
2015-10-22,5233.5,4983.7482453329,249.751754667095
2015-10-23,5180,4976.81699259463,203.183007405374
2015-10-26,5188,4969.92624361164,218.073756388358
2015-10-27,5207.5,4963.07755232876,244.422447671238
2015-10-28,5188,4956.27256283351,231.727437166488
2015-10-29,5129,4949.51302024809,179.486979751912
2015-10-30,5113,4942.80076548132,170.199234518682
2015-11-02,5121,4936.13771363471,184.862286365295
2015-11-03,5162.5,4929.52585016333,232.974149836673
2015-11-04,5130,4922.96723693691,207.032763063093
2015-11-05,5008,4916.46403212733,91.5359678726689
2015-11-06,4980,4910.01847948562,69.981520514378
2015-11-09,4959,4903.63286059975,55.3671394002532
2015-11-10,4935,4897.3094859855,37.6905140144981
2015-11-11,4926,4891.05068904498,34.9493109550233
2015-11-12,4841,4884.85881876047,-43.8588187604678
2015-11-13,4807.5,4878.73623856058,-71.2362385605775
2015-11-16,4703.5,4872.68529374432,-169.185293744319
2015-11-17,4674.5,4866.7083001648,-192.208300164804
2015-11-18,4605,4860.80750374055,-255.807503740546
2015-11-19,4607.5,4854.98507093895,-247.485070938947
2015-11-20,4552,4849.24306248684,-297.243062486843
2015-11-23,4468,4843.5834368109,-375.583436810903
2015-11-24,4621.5,4838.00802946911,-216.508029469109
2015-11-25,4541,4832.51852076847,-291.518520768473
2015-11-26,4637,4827.11650152044,-190.116501520443
2015-11-27,4580,4821.80344203437,-241.803442034368
2015-11-30,4572.5,4816.58073403306,-244.080734033065
2015-12-01,4612,4811.44966928754,-199.449669287541
2015-12-02,4552,4806.41143867544,-254.411438675438
2015-12-03,4571.5,4801.46715063022,-229.967150630223
2015-12-04,4614,4796.61780842197,-182.617808421969
2015-12-07,4552.5,4791.86432026101,-239.364320261014
2015-12-08,4570,4787.20751887161,-217.207518871613
2015-12-09,4595,4782.64813803377,-187.648138033773
2015-12-10,4590.5,4778.18682174319,-187.686821743194
2015-12-11,4677,4773.82413642887,-96.8241364288662
2015-12-14,4680.5,4769.56057093804,-89.0605709380408
2015-12-15,4573,4765.39657409442,-192.396574094421
2015-12-16,4605,4761.33255790783,-156.332557907833
2015-12-17,4550,4757.36885485895,-207.368854858954
2015-12-18,4673,4753.50573280712,-80.5057328071168
2015-12-21,4745.5,4749.74337389352,-4.24337389351557
2015-12-22,4680,4746.08192698151,-66.0819269815084
2015-12-23,4718,4742.52153918042,-24.5215391804175
2015-12-24,4692.5,4739.06233028399,-46.5623302839894
2015-12-29,4730.5,4735.70440994976,-5.20440994975626
2015-12-30,4742.5,4732.44786858834,10.0521314116643
2015-12-31,4704.9,4729.29279445909,-24.3927944590888
2016-01-04,4608,4726.23927997626,-118.239279976259
2016-01-05,4645,4723.28740747115,-78.2874074711449
2016-01-06,4623.5,4720.43721039984,-96.9372103998431
2016-01-07,4485,4717.68868985764,-232.688689857639
2016-01-08,4475.5,4715.04180686952,-239.541806869517
2016-01-11,4385,4712.49642627658,-327.496426276579
2016-01-12,4358,4710.05231390306,-352.052313903061
2016-01-13,4358,4707.70910019919,-349.709100199193
2016-01-14,4405,4705.46627009095,-300.466270090952
2016-01-15,4325.5,4703.32316394865,-377.823163948646
2016-01-18,4380,4701.2789979419,-321.278997941897
2016-01-19,4392.5,4699.33283206349,-306.832832063489
2016-01-20,4385,4697.48359350217,-312.483593502167
2016-01-21,4438,4695.73008261473,-257.730082614729
2016-01-22,4444.5,4694.07097058942,-249.57097058942
2016-01-25,4432,4692.50482207948,-260.504822079477
2016-01-26,4522,4691.03009857548,-169.030098575482
2016-01-27,4569.4,4689.64515388562,-120.245153885622
2016-01-28,4545,4688.34827194814,-143.348271948137
2016-01-29,4569,4687.13768699657,-118.137686996573
2016-02-01,4565,4686.01157401001,-121.011574010009
2016-02-02,4545,4684.96805913455,-139.968059134548
2016-02-03,4642.5,4684.00521849425,-41.505218494248
2016-02-04,4690,4683.1210703568,6.87892964320351
2016-02-05,4616,4682.31361583277,-66.3136158327744
2016-02-08,4620,4681.58085887638,-61.5808588763834
2016-02-09,4508.5,4680.92077603044,-172.420776030436
2016-02-10,4464,4680.33131838271,-216.331318382713
2016-02-11,4446,4679.81036574914,-233.810365749138
2016-02-12,4491,4679.35570852301,-188.355708523006
2016-02-15,4565,4678.9650404498,-113.965040449802
2016-02-16,4548,4678.6359774163,-130.635977416298
2016-02-17,4592,4678.36608820077,-86.3660882007745
2016-02-18,4592,4678.1528875817,-86.1528875816954
2016-02-19,4606,4677.99385463742,-71.9938546374213
2016-02-22,4684,4677.88643283421,6.11356716579081
2016-02-23,4660,4677.82803587875,-17.8280358787481
2016-02-24,4667.5,4677.81608000498,-10.3160800049759
2016-02-25,4609,4677.84797407743,-68.8479740774273
2016-02-26,4691.5,4677.92112269643,13.5788773035692
2016-02-29,4698.5,4678.03290200312,20.4670979968796
2016-03-01,4734,4678.18069375185,55.8193062481476
2016-03-02,4810,4678.36188815708,131.63811184292
2016-03-03,4864,4678.57389850682,185.426101493184
2016-03-04,4995.5,4678.81419250292,316.685807497084
2016-03-07,5007,4679.08031449495,327.919685505053
2016-03-08,4888,4679.36993973769,208.630060262311
2016-03-09,4923,4679.68087903468,243.319120965316
2016-03-10,4896,4680.01102942875,215.988970571246
2016-03-11,4948.5,4680.35838854109,268.141611458906
2016-03-14,4954.5,4680.72104327403,273.778956725968
2016-03-15,4943,4681.09719136884,261.902808631156
2016-03-16,4986,4681.48514373605,304.514856263951
2016-03-17,5068,4681.88331954625,386.11668045375
2016-03-18,5048,4682.29026384421,365.709736155788
2016-03-21,5048,4682.70468127986,365.295318720143
2016-03-22,5063.5,4683.12542767277,380.374572327227
2016-03-23,4962,4683.55150984095,278.448490159055
2016-03-24,4958.5,4683.98209183393,274.51790816607
2016-03-28,4945.1,4684.41645280067,260.683547199325
2016-03-29,4917,4684.8539853648,232.1460146352
2016-03-30,4873,4685.29418990602,187.705810093978
2016-03-31,4856.5,4685.73666276389,170.763337236114
2016-04-01,4812,4686.18107786797,125.818922132034
2016-04-04,4768.5,4686.62717973454,81.8728202654592
2016-04-05,4768.5,4687.07476488836,81.4252351116357
2016-04-06,4775,4687.52366369713,87.4763363028723
2016-04-07,4635,4687.97374018644,-52.9737401864363
2016-04-08,4665,4688.4248945411,-23.4248945410954
2016-04-11,4668.5,4688.8770050487,-20.377005048699
2016-04-12,4780,4689.32994031393,90.6700596860722
2016-04-13,4837,4689.78356051843,147.21643948157
2016-04-14,4840,4690.23776332321,149.762236676788
2016-04-15,4806,4690.69250724263,115.307492757366
2016-04-18,4825,4691.14781269674,133.852187303256
2016-04-19,4943,4691.60374776907,251.39625223093
2016-04-20,4972.5,4692.06043587225,280.439564127747
2016-04-21,4998,4692.51810433603,305.481895663965
2016-04-22,5030.5,4692.9770964126,337.522903587404
2016-04-25,4990,4693.43788162805,296.562118371951
2016-04-26,4964,4693.9010690269,270.098930973097
2016-04-27,4932,4694.36739024052,237.632609759482
2016-04-28,4932,4694.8376885483,237.1623114517
2016-04-29,5035.5,4695.31290545742,340.187094542585
2016-05-02,5050.1,4695.79408050839,354.305919491611
2016-05-03,4907.5,4696.28239386141,211.217606138587
2016-05-04,4841,4696.7791721325,144.220827867498
2016-05-05,4770.5,4697.28582924653,73.2141707534722
2016-05-06,4788,4697.80383874347,90.1961612565341
2016-05-09,4686.5,4698.33470442707,-11.8347044270723
2016-05-10,4678,4698.87996738479,-20.8799673847948
2016-05-11,4692.5,4699.44116381167,-6.94116381166574
2016-05-12,4622,4700.01982127201,-78.0198212720107
2016-05-13,4622,4700.61746446087,-78.6174644608688
2016-05-16,4655,4701.23558582311,-46.235585823108
2016-05-17,4640,4701.87564530629,-61.8756453062897
2016-05-18,4634,4702.53908374603,-68.5390837460255
2016-05-19,4598,4703.227316401,-105.227316401002
2016-05-20,4571,4703.94173019868,-132.941730198678
2016-05-23,4565,4704.68366856969,-139.683668569691
2016-05-24,4586.5,4705.45441999194,-118.954419991944
2016-05-25,4676,4706.25521520379,-30.2552152037904
2016-05-26,4661.5,4707.08723577249,-45.5872357724896
2016-05-27,4687,4707.95165075906,-20.9516507590604
2016-05-30,4694.9,4708.84961038067,-13.9496103806659
2016-05-31,4654,4709.78225619378,-55.7822561937751
2016-06-01,4606,4710.7507239887,-104.750723988701
2016-06-02,4597,4711.7561264977,-114.7561264977
2016-06-03,4683,4712.79953315305,-29.7995331530487
2016-06-06,4676,4713.88196595168,-37.8819659516794
2016-06-07,4558.5,4715.00443457258,-156.504434572582
2016-06-08,4580,4716.1679330357,-136.167933035704
2016-06-09,4538.5,4717.37339066861,-178.873390668606
2016-06-10,4516,4718.6216805123,-202.621680512303
2016-06-13,4555,4719.91360166878,-164.913601668781
2016-06-14,4530.5,4721.24986948448,-190.749869484476
2016-06-15,4641,4722.63113113712,-81.6311311371176
2016-06-16,4544,4724.05795495602,-180.057954956015
2016-06-17,4550,4725.53087552757,-175.53087552757
2016-06-20,4636.5,4727.05035300933,-90.5503530093347
2016-06-21,4699.5,4728.6167750016,-29.116775001605
2016-06-22,4708,4730.2304916747,-22.2304916747019
2016-06-23,4774.5,4731.89184116331,42.6081588366904
2016-06-24,4698,4733.60115241285,-35.6011524128514
2016-06-27,4705.5,4735.35877198124,-29.8587719812355
2016-06-28,4823.5,4737.16503171034,86.3349682896553
2016-06-29,4840.5,4739.02025109968,101.479748900318
2016-06-30,4848,4740.92478533607,107.075214663929
2016-07-01,4905.5,4742.87903155412,162.620968445884
2016-07-04,4885,4744.88343114876,140.116568851238
2016-07-05,4817.5,4746.93849273615,70.5615072638531
2016-07-06,4768.5,4749.04478285085,19.4552171491466
2016-07-07,4687,4751.20289719478,-64.2028971947802
2016-07-08,4689.5,4753.41343951189,-63.9134395118903
2016-07-11,4743,4755.67698700718,-12.6769870071839
2016-07-12,4885.5,4757.99409046642,127.505909533581
2016-07-13,4936,4760.36529543517,175.63470456483
2016-07-14,4935,4762.79120016504,172.208799834957
2016-07-15,4923,4765.27247550766,157.727524492344
2016-07-18,4935.5,4767.80986349897,167.690136501031
2016-07-19,4984,4770.4041713732,213.595828626802
2016-07-20,4958.5,4773.05627568087,185.443724319135
2016-07-21,4980,4775.76714126437,204.232858735625
2016-07-22,4922.5,4778.53780962115,143.962190378851
2016-07-25,4915.5,4781.36940667032,134.130593329683
2016-07-26,4916,4784.26311783915,131.736882160854
2016-07-27,4834,4787.22018399897,46.7798160010299
2016-07-28,4899,4790.241900476,108.758099524004
2016-07-29,4920,4793.32958193343,126.670418066569
2016-08-01,4872,4796.48458799052,75.5154120094772
2016-08-02,4886,4799.70833062705,86.2916693729552
2016-08-03,4868.5,4803.00225303774,65.4977469622619
2016-08-04,4832,4806.36783408685,25.6321659131457
2016-08-05,4796,4809.80657971292,-13.8065797129226
2016-08-08,4809,4813.32000644951,-4.32000644951085
2016-08-09,4776.5,4816.90962512345,-40.4096251234447
2016-08-10,4822,4820.57694477569,1.42305522431005
2016-08-11,4848,4824.32345774338,23.676542256622
2016-08-12,4751,4828.15065695193,-77.1506569519291
2016-08-15,4772,4832.06004511384,-60.060045113836
2016-08-16,4813,4836.05309305039,-23.0530930503901
2016-08-17,4775,4840.13124675671,-65.1312467567097
2016-08-18,4809,4844.29594269859,-35.295942698591
2016-08-19,4808,4848.54859041905,-40.5485904190483
2016-08-22,4758,4852.89058487144,-94.8905848714398
2016-08-23,4706,4857.32330424781,-151.323304247807
2016-08-24,4629,4861.84808751617,-232.848087516171
2016-08-25,4627,4866.46621109385,-239.466211093848
2016-08-26,4620.5,4871.1788551478,-250.678855147797
2016-08-29,4615.1,4875.9871008596,-260.887100859596
2016-08-30,4609,4880.8919257899,-271.891925789895
2016-08-31,4618,4885.89419965951,-267.894199659505
2016-09-01,4625,4890.99467979949,-265.994679799494
2016-09-02,4615,4896.1940128048,-281.1940128048
2016-09-05,4626.5,4901.49273531872,-274.992735318716
2016-09-06,4636,4906.89126775013,-270.891267750131
2016-09-07,4651,4912.3899168369,-261.389916836897
2016-09-08,4664.5,4917.98887734164,-253.488877341637
2016-09-09,4630.5,4923.68823597852,-293.188235978521
2016-09-12,4657,4929.48797467993,-272.487974679932
2016-09-13,4662.5,4935.38795418589,-272.887954185894
2016-09-14,4772,4941.38792260074,-169.387922600739
2016-09-15,4782,4947.48751522826,-165.487515228262
2016-09-16,4777,4953.68629735356,-176.686297353563
2016-09-19,4767.5,4959.98376585608,-192.483765856081
2016-09-20,4781,4966.37934458047,-185.37934458047
2016-09-21,4767,4972.87237780608,-205.87237780608
2016-09-22,4845,4979.46213318404,-134.462133184036
2016-09-23,4856,4986.14779326612,-130.147793266116
2016-09-26,4844.5,4992.92848502269,-148.428485022686
2016-09-27,4796.5,4999.8032816264,-203.3032816264
2016-09-28,4830,5006.77119489562,-176.771194895619
2016-09-29,4825,5013.83115261101,-188.831152611013
2016-09-30,4877.5,5020.9820094833,-143.482009483298
2016-10-03,4833.5,5028.2225421681,-194.7225421681
2016-10-04,4790,5035.55146801122,-245.551468011219
2016-10-05,4797,5042.96742386795,-245.967423867952
2016-10-06,4760,5050.46894509274,-290.468945092739
2016-10-07,4790,5058.05446536666,-268.054465366656
2016-10-10,4844,5065.72229830274,-221.722298302741
2016-10-11,4825,5073.47064671116,-248.470646711156
2016-10-12,4808,5081.29762175097,-273.297621750975
2016-10-13,4715,5089.20123187328,-374.201231873278
2016-10-14,4677,5097.17937255923,-420.179372559233
2016-10-17,4675,5105.22978460997,-430.229784609973
2016-10-18,4675,5113.35003514152,-438.350035141525
2016-10-19,4670.5,5121.53751343026,-451.037513430262
2016-10-20,4652,5129.78942755623,-477.789427556231
2016-10-21,4642.5,5138.10279915861,-495.60279915861
2016-10-24,4643.5,5146.47445237769,-502.974452377687
2016-10-25,4738,5154.90100649162,-416.901006491618
2016-10-26,4755,5163.3788728691,-408.378872869095
2016-10-27,4788,5171.90429054846,-383.90429054846
2016-10-28,4845,5180.47332976096,-335.473329760958
2016-10-31,4862,5189.0819020471,-327.081902047098
2016-11-01,4914,5197.72578027623,-283.725780276234
2016-11-02,4905.5,5206.40060211523,-300.900602115226
2016-11-03,4957.5,5215.10188795001,-257.601887950013
2016-11-04,4992,5223.82503378643,-231.825033786432
2016-11-07,5100,5232.565329148,-132.565329147999
2016-11-08,5247.5,5241.31796773112,6.1820322688846
2016-11-09,5420.5,5250.078088435,170.421911565003
2016-11-10,5617,5258.84083271426,358.15916728574
2016-11-11,5559,5267.60141246909,291.398587530913
2016-11-14,5562,5276.35518764825,285.644812351749
2016-11-15,5522.5,5285.09763865298,237.402361347023
2016-11-16,5451,5293.82436395862,157.175636041376
2016-11-17,5476,5302.53106017306,173.468939826936
2016-11-18,5435,5311.21348887433,123.786511125666
2016-11-21,5558,5319.86748334552,238.132516654483
2016-11-22,5612,5328.48892803804,283.511071961963
2016-11-23,5772.2,5337.07380583778,435.126194162222
2016-11-24,5863,5345.6182168226,517.381783177403
2016-11-25,5919,5354.1184409341,564.881559065902
2016-11-28,5874.5,5362.57097197874,511.929028021264
2016-11-29,5739.5,5370.97253726225,368.527462737751
2016-11-30,5795,5379.32007570137,415.679924298626
2016-12-01,5795,5387.61067854696,407.389321453037
2016-12-02,5789,5395.84160887567,393.158391124327
2016-12-05,5927.5,5404.0102981622,523.489701837796
2016-12-06,5872.5,5412.11434039722,460.385659602784
2016-12-07,5830,5420.15154596092,409.848454039077
2016-12-08,5780,5428.11991553835,351.88008446165
2016-12-09,5830,5436.01761922962,393.98238077038
2016-12-12,5760,5443.84297258795,316.157027412046
2016-12-13,5720.5,5451.59445402298,268.905545977021
2016-12-14,5746,5459.27067263064,286.729327369365
2016-12-15,5725,5466.87034866197,258.129651338029
2016-12-16,5640,5474.3923208904,165.607679109605
2016-12-19,5507,5481.83553478958,25.1644652104192
2016-12-20,5515,5489.19900428862,25.8009957113785
2016-12-21,5505,5496.48175371904,8.51824628096107
2016-12-22,5529,5503.68281807701,25.3171819229927
2016-12-23,5469.5,5510.80123588002,-41.3012358800179
2016-12-28,5515.5,5517.83605611072,-2.33605611071539
2016-12-29,5495,5524.78631067935,-29.7863106793551
2017-01-03,5481.5,5531.65103053052,-50.1510305305217
2017-01-04,5635,5538.42923429644,96.5707657035569
2017-01-05,5582.5,5545.11991987892,37.3800801210765
2017-01-06,5595,5551.72212509815,43.2778749018535
2017-01-09,5590,5558.23490322573,31.7650967742701
2017-01-10,5745,5564.65732542266,180.342674577336
2017-01-11,5723,5570.98847598031,152.01152401969
2017-01-12,5876,5577.2275137366,298.772486263398
2017-01-13,5910,5583.37366036488,326.62633963512
2017-01-16,5843,5589.42626103877,253.573738961234
2017-01-17,5776,5595.38479594643,180.615204053573
2017-01-18,5759,5601.24885009307,157.75114990693
2017-01-19,5740,5607.01808314276,132.981916857241
2017-01-20,5757.5,5612.69221996779,144.807780032211
2017-01-23,5814,5618.27104040982,195.728959590182
2017-01-24,5945.5,5623.75438416794,321.745615832059
2017-01-25,5945,5629.14217184817,315.857828151827
2017-01-26,5850,5634.43445705293,215.565542947065
2017-01-27,5899.5,5639.63142394787,259.868576052129
2017-01-30,5850,5644.7333458044,205.266654195603
2017-01-31,5980,5649.74060331315,330.259396686852
2017-02-01,5948,5654.65366201404,293.346337985962
2017-02-02,5906.5,5659.47312396272,247.026876037281
2017-02-03,5768.5,5664.19971247263,104.300287527369
2017-02-06,5845.5,5668.8342529678,176.665747032199
2017-02-07,5807.5,5673.37761398614,134.122386013858
2017-02-08,5867.5,5677.83073709185,189.669262908153
2017-02-09,5848,5682.1946192902,165.8053807098
2017-02-10,6087.5,5686.47033598808,401.029664011916
2017-02-13,6127,5690.65903112935,436.340968870651
2017-02-14,6047.5,5694.76201442756,352.737985572437
2017-02-15,6053,5698.78077596216,354.219224037839
2017-02-16,5990,5702.71695162021,287.283048379794
2017-02-17,5970,5706.57232370876,263.427676291239
2017-02-20,6070,5710.34879328624,359.651206713763
2017-02-21,6056,5714.04837030142,341.951629698579
2017-02-22,6027,5717.6732133685,309.326786631499
2017-02-23,5853,5721.22562245043,131.774377549573
2017-02-24,5914,5724.70802537364,189.29197462636
2017-02-27,5939.5,5728.12290443481,211.377095565188
2017-02-28,5979.5,5731.47282017627,248.027179823734
2017-03-01,6012,5734.76042051507,277.239579484928
2017-03-02,5927.5,5737.98845589283,189.511544107165
2017-03-03,5940,5741.1597913508,198.8402086492
2017-03-06,5855,5744.27737026672,110.722629733276
2017-03-07,5779.5,5747.34421821087,32.1557817891303
2017-03-08,5738.5,5750.36340652175,-11.8634065217504
2017-03-09,5693.5,5753.33801982989,-59.8380198298948
2017-03-10,5734,5756.27113786188,-22.2711378618827
2017-03-13,5799,5759.16581560964,39.8341843903554
2017-03-14,5835,5762.02509885921,72.9749011407876
2017-03-15,5888,5764.85204986242,123.147950137577
2017-03-16,5910,5767.64976103593,142.35023896407
2017-03-17,5940,5770.42137570091,169.578624299093
2017-03-20,5865,5773.17009602034,91.829903979662
2017-03-21,5771,5775.89919425422,-4.89919425422203
2017-03-22,5837.5,5778.61198062129,58.8880193787111
2017-03-23,5853.5,5781.31176331519,72.1882366848124
2017-03-24,5815,5784.00187487153,30.9981251284694
2017-03-27,5800,5786.68567766559,13.3143223344103
2017-03-28,5890,5789.36654688604,100.633453113962
2017-03-29,5906,5792.04786322515,113.952136774849
2017-03-30,5911,5794.73304897302,116.266951026977
2017-03-31,5861,5797.42557352299,63.5744264770087
2017-04-03,5758,5800.1289543285,-42.1289543284964
2017-04-04,5783,5802.846735122,-19.8467351220002
2017-04-05,5924.5,5805.58244222163,118.917557778373
2017-04-06,5878,5808.33959374165,69.6604062583497
2017-04-07,5847.5,5811.12175695208,36.3782430479155
2017-04-10,5755,5813.9325279177,-58.9325279177031
2017-04-11,5768,5816.77551774069,-48.7755177406849
2017-04-12,5624.5,5819.6543131628,-195.154313162803
2017-04-13,5682.5,5822.57248076391,-140.072480763907
2017-04-18,5605,5825.53350645513,-220.533506455126
2017-04-19,5595,5828.54081824696,-233.54081824696
2017-04-20,5641.5,5831.59775299051,-190.097752990515
2017-04-21,5637.5,5834.70755100043,-197.20755100043
2017-04-24,5655,5837.8733740124,-182.8733740124
2017-04-25,5714,5841.09830224468,-127.098302244678
2017-04-26,5734.5,5844.38534032283,-109.885340322831
2017-04-27,5715,5847.73744033522,-132.737440335219
2017-04-28,5735,5851.15750894798,-116.157508947984
2017-05-02,5806,5854.64839795898,-48.6483979589847
2017-05-03,5592.5,5858.21291115125,-265.712911151245
2017-05-04,5540.5,5861.85383219852,-321.353832198516
2017-05-05,5585,5865.57383493929,-280.57383493929
2017-05-08,5496,5869.37546037765,-373.375460377648
2017-05-09,5513.5,5873.26113353937,-359.761133539371
2017-05-10,5510,5877.23312511224,-367.233125112235
2017-05-11,5538.5,5881.2935570729,-342.793557072902
2017-05-12,5568,5885.44439959892,-317.444399598923
2017-05-15,5606,5889.6874811706,-283.687481170597
2017-05-16,5621,5894.0244990492,-273.024499049197
2017-05-17,5611.5,5898.45703323155,-286.957033231548
2017-05-18,5583,5902.98655085683,-319.98655085683
2017-05-19,5687,5907.61440044755,-220.614400447553
2017-05-22,5718,5912.34179825743,-194.341798257427
2017-05-23,5724,5917.16986934609,-193.169869346092
2017-05-24,5703,5922.09965844052,-219.09965844052
2017-05-25,5729.5,5927.13213041881,-197.632130418807
2017-05-26,5662,5932.26815959219,-270.268159592187
2017-05-30,5658,5937.50853857903,-279.508538579027
2017-05-31,5693,5942.85394827921,-249.853948279213
2017-06-01,5702.5,5948.30495405544,-245.804954055445
2017-06-02,5688,5953.86201799055,-265.862017990547
2017-06-05,5647,5959.52550056168,-312.525500561682
2017-06-06,5618,5965.29565234918,-347.295652349182
2017-06-07,5625,5971.17259474805,-346.172594748048
2017-06-08,5746.5,5977.1563055951,-230.6563055951
2017-06-09,5830,5983.24661963341,-153.246619633413
2017-06-12,5763.5,5989.44327626182,-225.943276261823
2017-06-13,5730,5995.74595153349,-265.74595153349
2017-06-14,5667,6002.15422810542,-335.154228105421
2017-06-15,5674,6008.66757878624,-334.667578786244
2017-06-16,5673,6015.28533784511,-342.285337845111
2017-06-19,5726,6022.00670121285,-296.006701212853
2017-06-20,5668,6028.83072333364,-360.83072333364
2017-06-21,5725,6035.75633629452,-310.756336294524
2017-06-22,5741,6042.78232302913,-301.782323029128
2017-06-23,5800,6049.90733801727,-249.907338017271
2017-06-26,5801.5,6057.1299109938,-255.629910993804
2017-06-27,5846.5,6064.44846839229,-217.948468392292
2017-06-28,5879,6071.86133097897,-192.861330978966
2017-06-29,5925,6079.36672942905,-154.36672942905
2017-06-30,5959,6086.96281469634,-127.962814696337
2017-07-03,5915,6094.64767392594,-179.647673925941
2017-07-04,5887.5,6102.41934136818,-214.919341368183
2017-07-05,5850,6110.27577701445,-260.275777014449
2017-07-06,5848.5,6118.21485201673,-269.714852016732
2017-07-07,5830.5,6126.23432993972,-295.734329939718
2017-07-10,5836.5,6134.33186285862,-297.831862858621
2017-07-11,5878,6142.50498060428,-264.504980604279
2017-07-12,5903.5,6150.75108989569,-247.251089895693
2017-07-13,5864.5,6159.06748811614,-294.567488116142
2017-07-14,5928,6167.45137044509,-239.451370445095
2017-07-17,6004.5,6175.89981029987,-171.39981029987
2017-07-18,6004,6184.40978211813,-180.409782118126
2017-07-19,6003,6192.97818948784,-189.978189487841
2017-07-20,5975,6201.60186142266,-226.601861422662
2017-07-21,5997,6210.27754840698,-213.277548406981
2017-07-24,6033.5,6219.00190725714,-185.501907257145
2017-07-25,6261,6227.77150662898,33.2284933710211
2017-07-26,6306.5,6236.58283849953,69.9171615004654
2017-07-27,6319.5,6245.43240858094,74.0675914190605
2017-07-28,6344.5,6254.3167514864,90.1832485135994
2017-07-31,6373,6263.23243244565,109.767567554354
2017-08-01,6347.5,6272.17605396652,75.3239460334842
2017-08-02,6354,6281.14426393035,72.8557360696521
2017-08-03,6345,6290.13374135448,54.8662586455169
2017-08-04,6362,6299.14119537176,62.8588046282452
2017-08-07,6418.5,6308.16335779458,110.336642205422
2017-08-08,6481.5,6317.1969864186,164.303013581399
2017-08-09,6454,6326.23888464827,127.761115351734
2017-08-10,6402,6335.28592380425,66.7140761957469
2017-08-11,6427,6344.33502801854,82.6649719814649
2017-08-14,6404,6353.38314900003,50.6168509999728
2017-08-15,6363,6362.42727262801,0.572727371994985
2017-08-16,6526.5,6371.46440570473,155.035594295267
2017-08-17,6472.5,6380.49155526917,92.0084447308254
2017-08-18,6481,6389.5057924458,91.4942075541993
2017-08-21,6574,6398.5042263917,175.4957736083
2017-08-22,6587.5,6407.48400408394,180.015995916057
2017-08-23,6583.5,6416.44234504251,167.057654957487
2017-08-24,6699.5,6425.37654319881,274.123456801187
2017-08-25,6704,6434.28396153907,269.716038460931
2017-08-29,6804.5,6443.16207636122,361.337923638778
2017-08-30,6767,6452.00847545295,314.991524547053
2017-08-31,6814,6460.82089596441,353.17910403559
2017-09-01,6845,6469.59720525068,375.402794749324
2017-09-04,6923,6478.33541665686,444.664583343136
2017-09-05,6859,6487.03369870441,371.966301295589
2017-09-06,6923.5,6495.69040372135,427.809596278647
2017-09-07,6915,6504.30403779159,410.695962208414
2017-09-08,6680.5,6512.87328383824,167.626716161764
2017-09-11,6747,6521.39699454969,225.603005450307
2017-09-12,6672,6529.87409190446,142.125908095545
2017-09-13,6555,6538.3035911363,16.6964088636948
2017-09-14,6504.5,6546.68456622804,-42.1845662280354
2017-09-15,6488,6555.01609806412,-67.0160980641234
2017-09-18,6530.5,6563.29725009164,-32.7972500916396
2017-09-19,6533.5,6571.52705805596,-38.0270580559554
2017-09-20,6535,6579.70454414522,-44.7045441452156
2017-09-21,6456,6587.82871482889,-131.828714828894
2017-09-22,6476.5,6595.89855809725,-119.39855809725
2017-09-25,6462.5,6603.91300744796,-141.413007447964
2017-09-26,6429.5,6611.87094702407,-182.370947024074
2017-09-27,6445.5,6619.77120251426,-174.271202514258
2017-09-28,6552.5,6627.61252422227,-75.1125242222717
2017-09-29,6504.5,6635.39359041534,-130.893590415344
2017-10-02,6493,6643.113048312,-150.113048311996
2017-10-03,6513,6650.76949102474,-137.769491024743
2017-10-04,6512,6658.36144961529,-146.36144961529
2017-10-05,6689.5,6665.88739819702,23.6126018029767
2017-10-06,6654,6673.34575038349,-19.345750383485
2017-10-09,6667.5,6680.73492954857,-13.2349295485689
2017-10-10,6752,6688.05335106938,63.9466489306189
2017-10-11,6813.5,6695.29942485245,118.200575147551
2017-10-12,6876,6702.47158723709,173.528412762907
2017-10-13,6893,6709.5683234221,183.431676577899
2017-10-16,7130,6716.58819033578,413.411809664218
2017-10-17,7040,6723.52982072991,316.470179270091
2017-10-18,6991,6730.39201824412,260.607981755883
