"I0Date","I0Close","I0_hpft","I0_hpfc"
2018-05-16,482.5,474.951672403124,7.54832759687601
2018-05-17,483,474.767369320176,8.23263067982374
2018-05-18,478,474.590814340368,3.40918565963182
2018-05-21,465,474.422107465258,-9.42210746525827
2018-05-22,456,474.261350105628,-18.2613501056276
2018-05-23,456.5,474.108639777537,-17.608639777537
2018-05-24,459.5,473.964066448515,-14.4640664485145
2018-05-25,454.5,473.827712807437,-19.3277128074368
2018-05-28,453.5,473.699655564324,-20.1996555643239
2018-05-29,464.5,473.579963439809,-9.07996343980946
2018-05-30,455.5,473.468696804862,-17.9686968048624
2018-05-31,462.5,473.365912277142,-10.8659122771419
2018-06-01,460,473.271659046774,-13.271659046774
2018-06-04,457,473.185981812341,-16.1859818123413
2018-06-05,467,473.108919786497,-6.10891978649681
2018-06-06,470.5,473.040505491233,-2.54050549123293
2018-06-07,469,472.980768923352,-3.98076892335169
2018-06-08,467,472.929739029536,-5.92973902953584
2018-06-11,470,472.88744311096,-2.88744311095965
2018-06-12,473.5,472.853906017691,0.64609398230937
2018-06-13,471.5,472.82915140623,-1.32915140622987
2018-06-14,473.5,472.813203200165,0.68679679983481
2018-06-15,474,472.80608477366,1.19391522634014
2018-06-19,450.5,472.807819784773,-22.3078197847727
2018-06-20,453,472.818432385094,-19.8184323850937
2018-06-21,453,472.837937505019,-19.8379375050187
2018-06-22,457.5,472.866341882838,-15.3663418828376
2018-06-25,464,472.903644056609,-8.90364405660922
2018-06-26,462.5,472.949836212593,-10.4498362125927
2018-06-27,461,473.004906856577,-12.0049068565769
2018-06-28,467.5,473.068840174897,-5.56884017489736
2018-06-29,474,473.141615391494,0.858384608506269
2018-07-02,463,473.22320942836,-10.2232094283601
2018-07-03,463,473.313599562329,-10.3135995623288
2018-07-04,462,473.412758844391,-11.4127588443905
2018-07-05,456.5,473.520656062279,-17.0206560622791
2018-07-06,459,473.637255286155,-14.6372552861554
2018-07-09,461.5,473.762513550528,-12.2625135505281
2018-07-10,459,473.896381839461,-14.8963818394613
2018-07-11,463.5,474.038806068191,-10.5388060681909
2018-07-12,466,474.189725994373,-8.18972599437271
2018-07-13,463,474.349077019359,-11.3490770193595
2018-07-16,466,474.516791159185,-8.5167911591854
2018-07-17,465,474.692795738641,-9.69279573864132
2018-07-18,465.5,474.877014562009,-9.37701456200868
2018-07-19,467.5,475.069367426965,-7.56936742696548
2018-07-20,472.5,475.269770255123,-2.76977025512324
2018-07-23,475,475.47813583921,-0.478135839210414
2018-07-24,474.5,475.694375827033,-1.19437582703292
2018-07-25,476.5,475.918401668761,0.581598331239164
2018-07-26,475.5,476.150124320854,-0.650124320854173
2018-07-27,491.5,476.389454980193,15.1105450198072
2018-07-30,488.5,476.636304574918,11.8636954250819
2018-07-31,488,476.890590279261,11.1094097207389
2018-08-01,475,477.152234171425,-2.15223417142496
2018-08-02,476,477.4211629218,-1.42116292179977
2018-08-03,484.5,477.69730231112,6.80269768887957
2018-08-06,502.5,477.980577532684,24.5194224673164
2018-08-07,503.5,478.270916591727,25.2290834082732
2018-08-08,509,478.568257628855,30.4317423711448
2018-08-09,514,478.872549213334,35.1274507866658
2018-08-10,506.5,479.183752493726,27.3162475062744
2018-08-13,517,479.501843138831,37.498156861169
2018-08-14,506.5,479.826808108926,26.6731918910743
2018-08-15,502.5,480.158649864476,22.3413501355243
2018-08-16,493.5,480.497381891608,13.0026181083923
2018-08-17,504.5,480.843026911453,23.6569730885466
2018-08-20,506.5,481.195613019876,25.3043869801237
2018-08-21,494,481.555178091627,12.4448219083732
2018-08-22,485,481.921770461233,3.07822953876667
2018-08-23,487,482.295443607439,4.70455639256097
2018-08-24,490.5,482.676252281387,7.82374771861252
2018-08-27,479,483.064253178898,-4.06425317889799
2018-08-28,482,483.459506229819,-1.45950622981913
2018-08-29,480,483.862069683995,-3.8620696839951
2018-08-30,484.5,484.272001187967,0.22799881203347
2018-08-31,485,484.689356791866,0.310643208133488
2018-09-03,484.5,485.114192640069,-0.614192640068822
2018-09-04,488.5,485.546565005325,2.95343499467464
2018-09-05,487,485.986529906554,1.01347009344571
2018-09-06,502.5,486.434144583463,16.0658554165366
2018-09-07,498,486.889466694709,11.1105333052914
2018-09-10,497.5,487.352560539907,10.1474394600932
2018-09-11,492.5,487.823495011345,4.67650498865455
2018-09-12,492,488.302343195841,3.6976568041589
2018-09-13,503.5,488.789180113298,14.710819886702
2018-09-14,501.5,489.284082312086,12.2159176879143
2018-09-17,500,489.787132421424,10.2128675785757
2018-09-18,506.5,490.298418120111,16.2015818798893
2018-09-19,504.5,490.818031308514,13.6819686914863
2018-09-20,502,491.3460705841,10.6539294158997
2018-09-21,501,491.882640199918,9.1173598000823
2018-09-25,497,492.427848812915,4.57215118708503
2018-09-26,500,492.98180884877,7.01819115123026
2018-09-27,497.5,493.544634623135,3.95536537686549
2018-09-28,495.5,494.116443352682,1.38355664731831
2018-10-08,498,494.697353889093,3.30264611090723
2018-10-09,509,495.287485655943,13.7125143440574
2018-10-10,515,495.886959441963,19.1130405580374
2018-10-11,511.5,496.495901704113,15.004098295887
2018-10-12,515,497.114446799917,17.8855532000826
2018-10-15,509,497.742735288985,11.2572647110147
2018-10-16,507.5,498.380915124106,9.1190848758941
2018-10-17,523.5,499.029138911353,24.470861088647
2018-10-18,517.5,499.687563026267,17.8124369737332
2018-10-19,515,500.35635395965,14.6436460403496
2018-10-22,524.5,501.035685565267,23.4643144347325
2018-10-23,519.5,501.725737749967,17.7742622500326
2018-10-24,536.5,502.426700119795,34.0732998802049
2018-10-25,533,503.138769627995,29.8612303720049
2018-10-26,538.5,503.862157312289,34.6378426877109
2018-10-29,538,504.597086553879,33.4029134461205
2018-10-30,539,505.343795051853,33.6562049481469
2018-10-31,533.5,506.102534312697,27.3974656873025
2018-11-01,519.5,506.873569755016,12.626430244984
2018-11-02,508.5,507.657178122444,0.842821877555533
2018-11-05,515.5,508.453641377889,7.0463586221106
2018-11-06,510,509.263241832604,0.73675816739609
2018-11-07,511,510.086264710536,0.913735289464301
2018-11-08,520,510.922995540214,9.07700445978645
2018-11-09,525,511.773720227813,13.2262797721871
2018-11-12,520,512.638728431632,7.36127156836806
2018-11-13,511,513.518315277181,-2.51831527718107
2018-11-14,512,514.412778932742,-2.41277893274212
2018-11-15,513.5,515.322416525717,-1.82241652571666
2018-11-16,521,516.24752418614,4.75247581385947
2018-11-19,527.5,517.188397290692,10.3116027093081
2018-11-20,516.5,518.145333180591,-1.6453331805911
2018-11-21,526.5,519.118633459441,7.3813665405595
2018-11-22,518.5,520.108599050681,-1.6085990506812
2018-11-23,497,521.115533928988,-24.1155339289875
2018-11-26,477.5,522.139741404053,-44.6397414040528
2018-11-27,465.5,523.181514817197,-57.6815148171975
2018-11-28,471.5,524.241129057477,-52.7411290574773
2018-11-29,476,525.318835170679,-49.3188351706788
2018-11-30,482,526.414862401624,-44.4148624016237
2018-12-03,463,527.529419608618,-64.5294196086181
2018-12-04,472,528.662697290664,-56.6626972906639
2018-12-05,477.5,529.814859272976,-52.3148592729762
2018-12-06,469,530.986045958429,-61.9860459584291
2018-12-07,475,532.176376125413,-57.1763761254129
2018-12-10,473.5,533.385942929603,-59.8859429296034
2018-12-11,474.5,534.614815892248,-60.1148158922479
2018-12-12,474,535.86303978019,-61.8630397801903
2018-12-13,478.5,537.130634511186,-58.630634511186
2018-12-14,482,538.417594431286,-56.4175944312857
2018-12-17,488.5,539.723889651047,-51.2238896510471
2018-12-18,486,541.049466960266,-55.0494669602662
2018-12-19,487,542.394251974802,-55.3942519748022
2018-12-20,496.5,543.758147555275,-47.258147555275
2018-12-21,497,545.141033664572,-48.1410336645724
2018-12-24,491,546.542770730961,-55.5427707309612
2018-12-25,486,547.963199283114,-61.9631992831143
2018-12-26,492.5,549.402136890582,-56.9021368905819
2018-12-27,491.5,550.859375509824,-59.359375509824
2018-12-28,494.5,552.334683576253,-57.8346835762532
2019-01-02,489.5,553.827804988426,-64.3278049884257
2019-01-03,497,555.338459738455,-58.338459738455
2019-01-07,514.5,556.866341227925,-42.3663412279245
2019-01-08,514,558.411118743619,-44.4111187436185
2019-01-09,509.5,559.972444059774,-50.4724440597739
2019-01-10,506.5,561.549950592824,-55.0499505928242
2019-01-11,509,563.143250896004,-54.1432508960044
2019-01-15,512,564.751934767055,-52.7519347670548
2019-01-16,511.5,566.375569623102,-54.8755696231021
2019-01-17,513.5,568.013701075707,-54.5137010757071
2019-01-18,528,569.665852053137,-41.6658520531366
2019-01-21,533,571.331522949834,-38.331522949834
2019-01-23,527,573.010196937275,-46.0101969372751
2019-01-24,535.5,574.701341342193,-39.2013413421933
2019-01-25,534,576.404404472625,-42.4044044726248
2019-01-29,560.5,578.118818432292,-17.6188184322917
2019-01-30,587,579.843997796649,7.15600220335102
2019-01-31,588.5,581.579349858258,6.92065014174181
2019-02-01,621.5,583.324284867648,38.1757151323524
2019-02-11,652,585.078215936096,66.9217840639038
2019-02-12,634,586.840571955197,47.1594280448027
2019-02-13,624,588.610809479297,35.3891905207026
2019-02-14,628.5,590.388404556562,38.1115954434383
2019-02-15,624,592.172847863637,31.8271521363626
2019-02-18,628,593.963645830938,34.0363541690622
2019-02-19,631,595.760318044974,35.2396819550256
2019-02-20,619.5,597.562398161499,21.9376018385014
2019-02-21,615,599.369434402939,15.6305655970608
2019-02-25,598.5,601.180984059841,-2.68098405984118
2019-02-26,593.5,602.996610883812,-9.49661088381239
2019-02-27,593,604.815877518224,-11.815877518224
2019-02-28,609.5,606.638342680955,2.86165731904465
2019-03-01,625.5,608.463560205655,17.0364397943451
2019-03-04,620.5,610.291085108883,10.2089148911171
2019-03-05,623,612.120479449367,10.8795205506326
2019-03-06,610.5,613.951309505797,-3.45130950579732
2019-03-07,623.5,615.783146054016,7.71685394598398
2019-03-08,613,617.615558443235,-4.6155584432355
2019-03-11,598,619.448119212502,-21.4481192125021
2019-03-12,612.5,621.280398992978,-8.7803989929782
2019-03-13,603.5,623.111959550037,-19.6119595500366
2019-03-14,626.5,624.942359019586,1.55764098041425
2019-03-15,627,626.771147430736,0.228852569264332
2019-03-18,632.5,628.597875456469,3.90212454353137
2019-03-19,636,630.422093864356,5.57790613564418
2019-03-20,604.5,632.243355034968,-27.7433550349679
2019-03-21,612,634.061213654539,-22.0612136545387
2019-03-22,615.5,635.875212941323,-20.3752129413226
2019-03-25,611,637.68488699435,-26.6848869943495
2019-03-26,609,639.489761490368,-30.4897614903683
2019-03-27,613.5,641.28935107566,-27.7893510756598
2019-03-28,607,643.083157793262,-36.0831577932617
2019-03-29,631.5,644.870672199215,-13.3706721992152
2019-04-01,650,646.651369934237,3.34863006576351
2019-04-02,662.5,648.424721112129,14.0752788878713
2019-04-03,690.5,650.190197230902,40.3098027690985
2019-04-04,687.5,651.947275606723,35.5527243932767
2019-04-08,712,653.695450218207,58.3045497817932
2019-04-09,648,655.434229740005,-7.43422974000476
2019-04-10,651,657.163146947558,-6.16314694755793
2019-04-11,654.5,658.881731543292,-4.38173154329187
2019-04-12,653.5,660.58951068203,-7.08951068202994
2019-04-15,653,662.28600970739,-9.28600970739017
2019-04-16,632.5,663.970751032418,-31.4707510324176
2019-04-17,621,665.643253231733,-44.6432532317331
2019-04-18,620,667.303021871231,-47.3030218712314
2019-04-19,621.5,668.949544063036,-47.4495440630357
2019-04-22,627,670.582287366101,-43.5822873661013
2019-04-23,629,672.200699725684,-43.2006997256844
2019-04-24,619,673.804211071852,-54.8042110718525
2019-04-25,616,675.392233477257,-59.3922334772573
2019-04-26,618.5,676.964156360689,-58.4641563606885
2019-04-29,634,678.519344590565,-44.5193445905648
2019-04-30,639,680.057138868567,-41.057138868567
2019-05-06,638,681.576861493938,-43.5768614939383
2019-05-07,652,683.077817794457,-31.0778177944571
2019-05-08,643,684.55929508502,-41.5592950850197
2019-05-09,644.5,686.02056783421,-41.5205678342099
2019-05-10,655.5,687.46089333166,-31.9608933316598
2019-05-13,653.5,688.879511704066,-35.3795117040655
2019-05-14,644.5,690.27564986676,-45.7756498667601
2019-05-15,660,691.648520110656,-31.6485201106556
2019-05-16,680.5,692.997315804835,-12.4973158048346
2019-05-17,707,694.321217236169,12.6787827638313
2019-05-20,711.5,695.619399525554,15.8806004744463
2019-05-21,717,696.891043034893,20.1089569651066
2019-05-22,728,698.135334690403,29.8646653095972
2019-05-23,728.5,699.351469730586,29.1485302694135
2019-05-24,732,700.538655738799,31.461344261201
2019-05-27,761,701.696112347254,59.3038876527461
2019-05-28,756.5,702.823072192931,53.6769278070687
2019-05-29,748,703.91879242676,44.08120757324
2019-05-30,737,704.982552387445,32.0174476125549
2019-05-31,727,706.013649635196,20.9863503648044
2019-06-03,709,707.011394964807,1.98860503519258
2019-06-04,720.5,707.975107846137,12.5248921538633
2019-06-05,719.5,708.904108570992,10.5958914290077
2019-06-06,712.5,709.797722608408,2.70227739159221
2019-06-10,729.5,710.655279807452,18.8447201925475
2019-06-11,760.5,711.476111134096,49.0238888659043
2019-06-12,764,712.259555344037,51.7404446559633
2019-06-13,781.5,713.004971457435,68.495028542565
2019-06-14,783.5,713.711739881934,69.7882601180662
2019-06-17,768.5,714.379269338115,54.120730661885
2019-06-18,786,715.006997394399,70.9930026056008
2019-06-19,806.5,715.594383990422,90.9056160095782
2019-06-20,831,716.140918411554,114.859081588446
2019-06-21,820,716.646127519791,103.353872480209
2019-06-24,813.5,717.109585655334,96.3904143446658
2019-06-25,798.5,717.530909880749,80.9690901192513
2019-06-26,804,717.909757102514,86.0902428974858
2019-06-27,821.5,718.245817696337,103.254182303663
2019-06-28,838.5,718.538817624234,119.961182375766
2019-07-01,873,718.788525529426,154.211474470574
2019-07-02,900,718.994759642167,181.005240357833
2019-07-03,908.5,719.157401937609,189.342598062391
2019-07-04,868,719.276409211242,148.723590788758
2019-07-05,829.5,719.35181652494,110.148183475061
2019-07-08,861,719.3837204172,141.6162795828
2019-07-09,880.5,719.372262957177,161.127737042823
2019-07-10,881,719.317644752578,161.682355247422
2019-07-11,866.5,719.220133014876,147.279866985124
2019-07-12,873,719.08006178846,153.91993821154
2019-07-15,895,718.897825997321,176.102174002679
2019-07-16,905,718.673884189662,186.326115810338
2019-07-17,899.5,718.40876770733,181.09123229267
2019-07-18,889,718.103084911915,170.896915088085
2019-07-19,916,717.75751902076,198.24248097924
2019-07-22,885,717.372823893243,167.627176106757
2019-07-23,880,716.949835334206,163.050164665794
2019-07-24,860,716.489458438734,143.510541561266
2019-07-25,871.5,715.992665700353,155.507334299647
2019-07-26,892,715.460488933977,176.539511066023
2019-07-29,885,714.894024235051,170.105975764949
2019-07-30,906,714.294440673391,191.705559326609
2019-07-31,897.5,713.662977633793,183.837022366207
2019-08-01,747.5,713.000953744424,34.4990462555764
2019-08-02,724.5,712.30976362426,12.1902363757397
2019-08-05,689.5,711.590816152761,-22.0908161527614
2019-08-06,693.5,710.845525248374,-17.3455252483741
2019-08-07,660.5,710.075295698099,-49.5752956980986
2019-08-08,660.5,709.281525118999,-48.7815251189985
2019-08-09,639,708.465590635633,-69.4655906356334
2019-08-12,638.5,707.628849208319,-69.1288492083193
2019-08-13,627.5,706.7726290831,-79.2726290831002
2019-08-14,631.5,705.898229930886,-74.3982299308865
2019-08-15,618,705.006918654452,-87.0069186544518
2019-08-16,626.5,704.099931403403,-77.5999314034032
2019-08-19,617,703.178468362124,-86.1784683621237
2019-08-20,609,702.243697638321,-93.2436976383209
2019-08-21,589.5,701.296751717028,-111.796751717028
2019-08-22,600,700.338724540023,-100.338724540023
2019-08-23,613,699.370663836832,-86.3706638368318
2019-08-26,593.5,698.393575861013,-104.893575861013
2019-08-27,586,697.408431163924,-111.408431163924
2019-08-28,588,696.416156938155,-108.416156938155
2019-08-29,580,695.417634324534,-115.417634324534
2019-08-30,607.5,694.413699648993,-86.9136996489934
2019-09-02,630,693.405141528462,-63.4051415284617
2019-09-03,637.5,692.392712653253,-54.8927126532528
2019-09-04,644.5,691.377139504527,-46.8771395045273
2019-09-05,647,690.359125873022,-43.3591258730221
2019-09-06,629,689.339356172333,-60.3393561723334
2019-09-09,655.5,688.318496893152,-32.818496893152
2019-09-10,655.5,687.297189584297,-31.7971895842971
2019-09-11,661,686.276062228744,-25.2760622287437
2019-09-12,680,685.255729665787,-5.25572966578695
2019-09-16,670.5,684.236796286613,-13.7367962866126
2019-09-17,665.5,683.219864309903,-17.7198643099028
2019-09-18,661,682.205530276101,-21.2055302761007
2019-09-19,637.5,681.194383400967,-43.6943834009669
2019-09-20,635,680.187004134744,-45.1870041347442
2019-09-23,647.5,679.183954866184,-31.683954866184
2019-09-24,622.5,678.185779305536,-55.685779305536
2019-09-25,624.5,677.193008066183,-52.6930080661828
2019-09-26,637,676.206148743257,-39.2061487432569
2019-09-27,642.5,675.225687150695,-32.7256871506948
2019-09-30,655.5,674.25209289621,-18.7520928962097
2019-10-08,657,673.285822060036,-16.2858220600362
2019-10-09,638.5,672.32732297103,-33.8273229710295
2019-10-10,657.5,671.377037226141,-13.8770372261414
2019-10-11,658,670.435392439478,-12.4353924394784
2019-10-14,638.5,669.502810488919,-31.0028104889188
2019-10-15,644,668.579708112069,-24.5797081120691
2019-10-16,617,667.666489231207,-50.6664892312075
2019-10-17,615,666.763547608371,-51.7635476083706
2019-10-18,616,665.871256062103,-49.8712560621033
2019-10-21,611.5,664.989966013968,-53.4899660139681
2019-10-22,616,664.120008270744,-48.120008270744
2019-10-23,620.5,663.261691528617,-42.7616915286173
2019-10-24,628,662.415304592909,-34.4153045929095
2019-10-25,634.5,661.581118592996,-27.081118592996
2019-10-28,627,660.75939043233,-33.7593904323296
2019-10-29,622,659.950365820104,-37.9503658201038
2019-10-30,622.5,659.154276510737,-36.6542765107372
2019-10-31,620.5,658.371338571515,-37.8713385715147
2019-11-01,625.5,657.601752918319,-32.1017529183194
2019-11-04,615,656.845704812508,-41.8457048125075
2019-11-05,622,656.103366245888,-34.103366245888
2019-11-06,621.5,655.37489191294,-33.8748919129396
2019-11-07,611,654.660422411164,-43.6604224111639
2019-11-08,600,653.960084335591,-53.9600843355913
2019-11-11,591.5,653.273986233756,-61.7739862337561
2019-11-12,607,652.60221434823,-45.6022143482301
2019-11-13,607.5,651.944829386763,-44.4448293867627
2019-11-14,618.5,651.301873206959,-32.8018732069592
2019-11-15,628.5,650.673369294697,-22.1733692946968
2019-11-18,632,650.059327576903,-18.0593275769026
2019-11-19,636.5,649.459748814936,-12.9597488149358
2019-11-20,632.5,648.874626305126,-16.3746263051261
2019-11-21,641.5,648.303947986779,-6.80394798677948
2019-11-22,650.5,647.747695030565,2.75230496943535
2019-11-25,665.5,647.205845794726,18.2941542052741
2019-11-26,654.5,646.678379775155,7.82162022484536
2019-11-27,641.5,646.165284029844,-4.66528402984363
2019-11-28,649.5,645.66654884988,3.83345115011999
2019-11-29,646,645.182162597936,0.817837402063848
2019-12-02,653,644.712115221298,8.28788477870184
2019-12-03,651.5,644.25639700531,7.24360299468967
2019-12-04,662,643.815001661166,18.1849983388342
2019-12-05,654.5,643.387925894294,11.112074105706
2019-12-06,653,642.975173927071,10.024826072929
2019-12-09,653,642.576754575131,10.4232454248686
2019-12-10,649.5,642.19268079798,7.30731920201972
2019-12-11,658.5,641.822969863746,16.6770301362544
2019-12-12,651,641.467642060992,9.53235793900753
2019-12-13,653.5,641.12672457198,12.3732754280199
2019-12-16,645.5,640.800248519243,4.69975148075723
2019-12-17,634.5,640.488250139895,-5.98825013989506
2019-12-18,635,640.19076761377,-5.19076761377018
2019-12-19,648,639.907836645374,8.09216335462648
2019-12-20,635,639.639490793594,-4.63949079359378
2019-12-23,638.5,639.385766962276,-0.885766962276091
2019-12-24,642.5,639.146700137474,3.35329986252579
2019-12-25,638.5,638.922324939135,-0.422324939135166
2019-12-26,639.5,638.712677373282,0.787322626717701
2019-12-27,642.5,638.517793271405,3.98220672859475
2019-12-30,641.5,638.337708790437,3.16229120956339
2019-12-31,648.5,638.172461733365,10.327538266635
2020-01-02,655.5,638.022091210365,17.4779087896351
2020-01-03,666,637.88664060058,28.1133593994195
2020-01-06,668,637.766160507849,30.2338394921506
2020-01-07,666.5,637.660713156907,28.8392868430928
2020-01-08,679.5,637.57037326998,41.9296267300196
2020-01-09,657,637.495227490292,19.5047725097079
2020-01-10,659,637.435379793098,21.5646202069018
2020-01-13,657,637.390942216089,19.6090577839114
2020-01-14,671.5,637.362035710923,34.1379642890768
2020-01-15,664,637.348789334863,26.6512106651369
2020-01-16,658.5,637.351346256448,21.1486537435523
2020-01-17,669.5,637.369860660724,32.130139339276
2020-01-20,670,637.40449547476,32.5955045252397
2020-01-21,671,637.455426906929,33.5445730930705
2020-01-22,673,637.522844639289,35.4771553607105
2020-01-23,649.5,637.606952219857,11.893047780143
2020-02-03,606.5,637.707967861468,-31.207967861468
2020-02-04,591,637.826114693093,-46.8261146930932
2020-02-05,578,637.961602943607,-59.961602943607
2020-02-06,590,638.114623485794,-48.1146234857937
2020-02-07,587,638.285342406725,-51.2853424067252
2020-02-10,581.5,638.473905904877,-56.9739059048775
2020-02-11,605.5,638.680438979369,-33.1804389793688
2020-02-12,619.5,638.905043078649,-19.4050430786487
2020-02-13,624.5,639.147805935713,-14.647805935713
2020-02-14,628.5,639.408807262149,-10.908807262149
2020-02-17,639.5,639.688120714913,-0.188120714912898
2020-02-18,639.5,639.985815441649,-0.485815441648585
2020-02-19,645.5,640.301960512175,5.19803948782509
2020-02-20,667,640.636624795552,26.3633752044484
2020-02-21,675.5,640.989879309507,34.5101206904927
2020-02-24,674,641.361805969264,32.6381940307359
2020-02-25,672.5,641.752500955185,30.7474990448147
2020-02-26,646.5,642.162073938992,4.33792606100791
2020-02-27,633,642.590647302102,-9.590647302102
2020-02-28,616.5,643.038345219116,-26.5383452191161
2020-03-02,653,643.505287900207,9.49471209979258
2020-03-03,644.5,643.991584585669,0.508415414331465
2020-03-04,660,644.497348440568,15.5026515594324
2020-03-05,665.5,645.022692840122,20.4773071598778
2020-03-06,650,645.567737567685,4.43226243231454
2020-03-09,640,646.132610871139,-6.13261087113868
2020-03-10,662.5,646.717442830445,15.7825571695548
2020-03-11,653.5,647.322360990612,6.1776390093883
2020-03-12,663,647.947499420548,15.0525005794518
2020-03-13,676.5,648.592994742728,27.907005257272
2020-03-16,661.5,649.258989801737,12.2410101982633
2020-03-17,671,649.945638977757,21.0543610222433
2020-03-18,676,650.653101710925,25.3468982890749
2020-03-19,678,651.381546144382,26.6184538556184
2020-03-20,661.5,652.13115089874,9.36884910125992
2020-03-23,629,652.902105597556,-23.9021055975562
2020-03-24,639.5,653.694603737071,-14.194603737071
2020-03-25,665,654.508828933417,10.4911710665829
2020-03-26,662,655.344958935153,6.65504106484676
2020-03-27,659,656.203175827592,2.79682417240785
2020-03-30,645.5,657.083664446884,-11.5836644468839
2020-03-31,650.5,657.986610785302,-7.48661078530222
2020-04-01,557.5,658.912196046904,-101.412196046904
2020-04-02,577.5,659.860598341046,-82.3605983410459
2020-04-03,568,660.831953857432,-92.8319538574317
2020-04-07,569.5,661.826364741083,-92.3263647410835
2020-04-08,584,662.843894764204,-78.8438947642045
2020-04-09,597.5,663.884569534794,-66.3845695347938
2020-04-10,599.5,664.948382070126,-65.4483820701258
2020-04-13,596,666.035297946654,-70.0352979466537
2020-04-14,606.5,667.145255687151,-60.6452556871511
2020-04-15,606.5,668.278164864579,-61.778164864579
2020-04-16,606,669.433909983614,-63.4339099836144
2020-04-17,612,670.612350012337,-58.6123500123374
2020-04-20,620,671.81331769776,-51.8133176977602
2020-04-21,602,673.03662155897,-71.03662155897
2020-04-22,613,674.28204869739,-61.2820486973899
2020-04-23,604.5,675.549356850912,-71.0493568509122
2020-04-24,607,676.838278425819,-69.8382784258187
2020-04-27,602,678.148516459454,-76.1485164594541
2020-04-28,594.5,679.479745120833,-84.979745120833
2020-04-29,595.5,680.831607102163,-85.3316071021632
2020-04-30,610,682.203709968537,-72.2037099685366
2020-05-06,610.5,683.595626012366,-73.0956260123664
2020-05-07,623,685.006897679943,-62.0068976799433
2020-05-08,633,686.437037202779,-53.4370372027788
2020-05-11,630,687.885531181242,-57.8855311812421
2020-05-12,638,689.351844126917,-51.351844126917
2020-05-13,645.5,690.83541662389,-45.3354166238902
2020-05-14,647.5,692.335668029448,-44.8356680294479
2020-05-15,668,693.851998961032,-25.851998961032
2020-05-18,691.5,695.38379150282,-3.88379150281994
2020-05-19,711,696.930417052808,14.069582947192
2020-05-20,704.5,698.491245403621,6.00875459637877
2020-05-21,722,700.065652163619,21.9343478363805
2020-05-22,716.5,701.653015425033,14.8469845749665
2020-05-25,721.5,703.252722346792,18.2472776532085
2020-05-26,698.5,704.864166225024,-6.36416622502427
2020-05-27,706,706.486747898519,-0.486747898518902
2020-05-28,710.5,708.119865575381,2.38013442461904
2020-05-29,752,709.762917262517,42.2370827374826
2020-06-01,752.5,711.415301950682,41.0846980493179
2020-06-02,757,713.076436089731,43.9235639102694
2020-06-03,755,714.745753112315,40.2542468876852
2020-06-04,737,716.422704607278,20.5772953927216
2020-06-05,746,718.106758802981,27.8932411970189
2020-06-08,783,719.797392433593,63.2026075664068
2020-06-09,769.5,721.494093763245,48.0059062367546
2020-06-10,759.5,723.196377181465,36.3036228185346
2020-06-11,759,724.903776921504,34.0962230784957
2020-06-12,777,726.615842223078,50.3841577769224
2020-06-15,762.5,728.332136419893,34.1678635801069
2020-06-16,781,730.052243672459,50.9477563275411
2020-06-17,766.5,731.775762264888,34.7242377351115
2020-06-18,765,733.502311541057,31.4976884589429
2020-06-19,768,735.231525198446,32.768474801554
2020-06-22,753.5,736.963049954409,16.5369500455911
2020-06-23,757,738.696546071469,18.3034539285312
2020-06-24,771,740.43168064786,30.5683193521402
2020-06-29,736,742.168128347732,-6.16812834773212
2020-06-30,744.5,743.905576470949,0.59442352905115
2020-07-01,742,745.643709767712,-3.64370976771235
2020-07-02,738.5,747.38221323394,-8.88221323394
2020-07-03,746.5,749.120770359384,-2.62077035938426
2020-07-06,750.5,750.859060962248,-0.359060962247991
2020-07-07,767,752.596763777413,14.4032362225874
2020-07-08,788,754.33355739134,33.6664426086595
2020-07-09,789,756.069126344212,32.9308736557875
2020-07-10,790.5,757.803169092557,32.6968309074427
2020-07-13,829,759.535397705211,69.4646022947894
2020-07-14,838.5,761.26553776656,77.2344622334402
2020-07-15,837,762.993343574862,74.0066564251378
2020-07-16,826.5,764.718601354,61.7813986460001
2020-07-17,826,766.441127919236,59.558872080764
2020-07-20,817,768.160765623764,48.8392343762362
2020-07-21,841,769.87738144003,71.1226185599702
2020-07-22,841.5,771.590862528662,69.9091374713385
2020-07-23,845.5,773.301125449503,72.1988745504974
2020-07-24,827.5,775.00811566004,52.4918843399599
2020-07-27,814.5,776.711808461852,37.7881915381478
2020-07-28,820,778.412200854574,41.5877991454261
2020-07-29,841.5,780.109305457948,61.3906945420523
2020-07-30,840,781.803152082436,58.1968479175643
2020-07-31,849.5,783.493795914953,66.0062040850466
2020-08-03,873,785.181316198645,87.8186838013552
2020-08-04,890,786.86581946097,103.134180539031
2020-08-05,888,788.547448530098,99.4525514699016
2020-08-06,910,790.226388865726,119.773611134274
2020-08-07,896,791.902867037229,104.097132962771
2020-08-10,894,793.577159123583,100.422840876417
2020-08-11,834,795.249584233332,38.750415766668
2020-08-12,832.5,796.920502985783,35.5794970142166
2020-08-13,826.5,798.590292018107,27.9097079818929
2020-08-14,839,800.259342674608,38.7406573253922
2020-08-17,834.5,801.928057836341,32.5719421636591
2020-08-18,863,803.596856398192,59.4031436018082
2020-08-19,857,805.266170718977,51.7338292810235
2020-08-20,848,806.936457712381,41.0635422876188
2020-08-21,841.5,808.60819567678,32.8918043232204
2020-08-24,832.5,810.281879884564,22.2181201154364
