"FU0Date","FU0Close","FU0_hpft","FU0_hpfc"
2016-03-09,2432,2453.65630897067,-21.656308970671
2016-03-10,2309,2458.20323799614,-149.203237996142
2016-03-11,2281,2462.8817230806,-181.881723080595
2016-03-14,2313,2467.69289642201,-154.692896422013
2016-03-15,2170,2472.6378150364,-302.637815036401
2016-03-16,2110,2477.71747199549,-367.717471995485
2016-03-22,2166,2482.93273527324,-316.93273527324
2016-03-30,2403,2488.2843208437,-85.284320843698
2016-03-31,2369,2493.77281367352,-124.772813673523
2016-04-01,2424,2499.39876347615,-75.3987634761518
2016-04-08,2430,2505.16266838961,-75.1626683896149
2016-04-12,2430,2511.06499538462,-81.064995384623
2016-04-13,2355,2517.10618036276,-162.106180362758
2016-04-14,2320,2523.28662571655,-203.286625716547
2016-04-18,2556,2529.60666683058,26.3933331694151
2016-04-19,2331,2536.06655505892,-205.066555058917
2016-04-21,2473,2542.66655266505,-69.6665526650513
2016-04-25,2295,2549.40683714646,-254.406837146463
2016-04-29,2587,2556.28755720346,30.7124427965448
2016-05-05,2563,2563.30875637457,-0.308756374572994
2016-05-06,2390,2570.47049089403,-180.470490894026
2016-05-10,2339,2577.77281686819,-238.772816868188
2016-05-17,2410,2585.2157158039,-175.215715803897
2016-05-18,2528,2592.79907050937,-64.799070509374
2016-05-24,2433,2600.52269136543,-167.522691365426
2016-05-25,2601,2608.38636196746,-7.38636196745723
2016-05-26,2579,2616.38979666385,-37.3897966638516
2016-05-27,2575,2624.53270674976,-49.5327067497595
2016-05-30,2596,2632.81478806474,-36.8147880647356
2016-06-01,2567,2641.23571597392,-74.2357159739161
2016-06-02,2567,2649.79515062447,-82.7951506244673
2016-06-03,2598,2658.49272147747,-60.492721477468
2016-06-06,2594,2667.32802376954,-73.3280237695375
2016-06-07,2621,2676.30062773251,-55.3006277325149
2016-06-08,2613,2685.41007328724,-72.4100732872358
2016-06-13,2632,2694.65587749525,-62.6558774952493
2016-06-14,2617,2704.03752748705,-87.0375274870515
2016-06-15,2595,2713.55448449356,-118.554484493558
2016-06-16,2592,2723.20617376772,-131.20617376772
2016-06-17,2486,2732.99197155717,-246.991971557165
2016-06-20,2593,2742.91119987386,-149.911199873856
2016-06-22,2626,2752.96307863323,-126.96307863323
2016-06-28,2598,2763.1467657837,-165.146765783699
2016-07-01,2631,2773.46136679175,-142.461366791747
2016-07-04,2652,2783.90591885936,-131.905918859363
2016-07-05,2673,2794.4794003008,-121.479400300804
2016-07-06,2645,2805.18073490521,-160.180734905211
2016-07-12,2653,2816.00879624726,-163.008796247258
2016-07-13,2629,2826.96239168951,-197.962391689514
2016-07-18,2554,2838.04026121323,-284.040261213225
2016-07-20,2496,2849.24106296954,-353.241062969544
2016-07-21,2620,2860.56333769922,-240.563337699219
2016-07-28,2630,2872.0054801272,-242.005480127199
2016-08-01,2630,2883.56578553916,-253.565785539157
2016-08-04,2649,2895.24244918547,-246.242449185466
2016-08-08,2627,2907.0335615029,-280.033561502899
2016-08-10,2626,2918.93711114115,-292.937111141153
2016-08-23,2504,2930.95097099547,-426.950970995475
2016-08-24,2604,2943.07289287249,-339.072892872492
2016-08-25,2546,2955.30045209469,-409.30045209469
2016-08-29,2526,2967.63108382532,-441.631083825321
2016-08-30,2553,2980.06205403918,-427.062054039179
2016-08-31,2551,2992.5904461589,-441.590446158903
2016-09-01,2622,3005.21316707664,-383.213167076641
2016-09-07,2631,3017.92694114875,-386.926941148749
2016-09-08,2669,3030.7283343267,-361.728334326704
2016-09-09,2704,3043.61375262201,-339.613752622015
2016-09-12,2590,3056.5794525221,-466.579452522095
2016-09-13,2685,3069.62155013187,-384.621550131871
2016-09-20,2681,3082.73596869103,-401.735968691027
2016-09-23,2662,3095.918472452,-433.918472451997
2016-09-27,2682,3109.16465960593,-427.16465960593
2016-09-28,2660,3122.46994897937,-462.469948979368
2016-10-24,2718,3135.8295828263,-417.829582826305
2016-10-25,2667,3149.23861223427,-482.23861223427
2016-11-01,2779,3162.69191557678,-383.69191557678
2016-11-02,2817,3176.18417188923,-359.184171889231
2016-11-03,2825,3189.70990160425,-364.709901604247
2016-11-07,2794,3203.26347668224,-409.263476682239
2016-11-08,2760,3216.83911832716,-456.839118327155
2016-11-10,2880,3230.43087856987,-350.430878569869
2016-11-11,2927,3244.03262060234,-317.032620602335
2016-11-14,2860,3257.63806276247,-397.638062762471
2016-11-15,2969,3271.24079233968,-302.240792339681
2016-11-16,3035,3284.83423225576,-249.834232255763
2016-11-17,2998,3298.41168049833,-300.411680498331
2016-11-18,3000,3311.9663317836,-311.966331783596
2016-11-21,3017,3325.49125664966,-308.491256649662
2016-11-22,3036,3338.9793966802,-302.979396680196
2016-11-23,3033,3352.42356594112,-319.423565941121
2016-11-24,3035,3365.81645325876,-330.816453258761
2016-11-25,3166,3379.15061542266,-213.150615422663
2016-11-28,3280,3392.41847247605,-112.418472476054
2016-11-29,3269,3405.61235635444,-136.61235635444
2016-11-30,3320,3418.7245525239,-98.7245525238963
2016-12-01,3425,3431.74728998042,-6.74728998041711
2016-12-02,3576,3444.6727569113,131.327243088697
2016-12-05,3727,3457.49313871484,269.506861285163
2016-12-06,3818,3470.20067507472,347.799324925283
2016-12-07,3973,3482.78771707792,490.212282922079
2016-12-08,4124,3495.24675957768,628.753240422322
2016-12-09,4209,3507.57050006083,701.42949993917
2016-12-12,4400,3519.75189591657,880.248104083425
2016-12-13,4575,3531.78419447593,1043.21580552407
2016-12-14,4502,3543.66100692926,958.338993070737
2016-12-15,4294,3555.37637569063,738.623624309374
2016-12-16,4081,3566.92473931254,514.075260687455
2016-12-19,4133,3578.30084166537,554.699158334629
2016-12-20,4082,3589.49963911708,492.500360882916
2016-12-21,4140,3600.51631732578,539.483682674218
2016-12-22,4003,3611.34626552998,391.653734470023
2016-12-23,4104,3621.98509596889,482.014904031105
2016-12-26,4179,3632.4285827755,546.571417224496
2016-12-27,4212,3642.67269932816,569.327300671835
2016-12-28,4421,3652.71364493614,768.286355063861
2016-12-29,4472,3662.54785424592,809.452145754077
2016-12-30,4487,3672.17207948227,814.82792051773
2017-01-03,4560,3681.58340746511,878.416592534888
2017-01-04,4345,3690.77926183149,654.220738168515
2017-01-05,4326,3699.7574293211,626.242570678896
2017-01-06,4396,3708.51596710076,687.484032899236
2017-01-09,4450,3717.05319120166,732.946808798339
2017-01-10,4230,3725.36770183384,504.63229816616
2017-01-11,4260,3733.45840217753,526.541597822474
2017-01-12,4267,3741.32440400709,525.675595992912
2017-01-13,4345,3748.96503674819,596.034963251814
2017-01-16,4364,3756.37984712032,607.620152879682
2017-01-17,4399,3763.56862821933,635.431371780667
2017-01-18,4464,3770.53142430737,693.468575692634
2017-01-19,4479,3777.26854230766,701.731457692336
2017-01-20,4413,3783.78057579576,629.219424204242
2017-01-23,4393,3790.06840841495,602.931591585053
2017-01-24,4414,3796.13318390207,617.866816097931
2017-01-25,4400,3801.97629522173,598.023704778272
2017-01-26,4442,3807.59939074018,634.400609259823
2017-02-03,4458,3813.00436602275,644.995633977246
2017-02-06,4458,3818.19337887004,639.806621129958
2017-02-07,4477,3823.16885369807,653.83114630193
2017-02-08,4476,3827.93347939319,648.066520606814
2017-02-09,4493,3832.49021510894,660.50978489106
2017-02-10,4512,3836.84228788422,675.157712115783
2017-02-13,4521,3840.99319778582,680.006802214178
2017-02-14,4417,3844.94672396302,572.05327603698
2017-02-15,4227,3848.70692665308,378.293073346917
2017-02-16,4084,3852.27810255715,231.721897442845
2017-02-17,4015,3855.66470474724,159.335295252765
2017-02-20,3946,3858.87128207996,87.1287179200451
2017-02-21,3839,3861.90244927481,-22.9024492748131
2017-02-22,3866,3864.762857067,1.23714293299955
2017-02-23,3899,3867.45714672435,31.5428532756513
2017-02-24,3875,3869.98996002615,5.01003997385148
2017-02-27,3857,3872.36595179034,-15.3659517903389
2017-02-28,3918,3874.58977890613,43.4102210938686
2017-03-01,3920,3876.66609191049,43.3339080895113
2017-03-02,3920,3878.59955928477,41.4004407152333
2017-03-03,3755,3880.39486742276,-125.394867422757
2017-03-06,3760,3882.0567198316,-122.056719831598
2017-03-07,3808,3883.58976818506,-75.5897681850588
2017-03-08,3825,3884.99861370347,-59.9986137034678
2017-03-09,3825,3886.28782636159,-61.2878263615862
2017-03-10,3778,3887.46195133332,-109.461951333315
2017-03-13,3811,3888.52550845818,-77.5255084581818
2017-03-14,3811,3889.48297232902,-78.4829723290191
2017-03-15,3731,3890.33878549267,-159.33878549267
2017-03-16,3742,3891.09735805411,-149.097358054111
2017-03-17,3712,3891.76303425403,-179.763034254028
2017-03-20,3769,3892.34009670224,-123.34009670224
2017-03-21,3750,3892.83275370187,-142.832753701866
2017-03-22,3750,3893.24516257219,-143.24516257219
2017-03-23,3720,3893.58142159105,-173.581421591049
2017-03-24,3731,3893.84556982473,-162.845569824731
2017-03-27,3730,3894.04157458773,-164.04157458773
2017-03-28,3892,3894.17333588081,-2.17333588080821
2017-03-29,3815,3894.24468589661,-79.2446858966071
2017-03-30,3915,3894.25945592923,20.7405440707684
2017-03-31,3915,3894.22144451633,20.7785554836665
2017-04-05,3658,3894.13445876897,-236.134458768971
2017-04-06,3678,3894.00231438694,-216.002314386945
2017-04-07,3678,3893.8287294618,-215.828729461796
2017-04-10,3678,3893.61733279832,-215.61733279832
2017-04-11,3678,3893.37166398641,-215.371663986411
2017-04-12,3600,3893.0951734884,-293.095173488403
2017-04-13,3699,3892.79122274061,-193.791222740609
2017-04-14,3699,3892.4630520257,-193.463052025699
2017-04-17,3399,3892.11382152066,-493.113821520655
2017-04-18,3399,3891.74661143284,-492.74661143284
2017-04-19,3399,3891.36429813604,-492.364298136037
2017-04-20,3399,3890.96955432247,-491.969554322466
2017-04-21,3399,3890.56484916071,-491.564849160708
2017-04-24,3399,3890.15244845892,-491.152448458922
2017-04-25,3399,3889.73441483214,-490.734414832136
2017-04-26,3399,3889.31260787269,-490.312607872695
2017-04-27,3399,3888.88868432307,-489.888684323069
2017-04-28,3399,3888.46409825022,-489.464098250218
2017-05-02,3399,3888.04010122082,-489.040101220818
2017-05-03,3399,3887.61774247676,-488.617742476765
2017-05-04,3786,3887.19786911045,-101.19786911045
2017-05-05,3816,3886.78112623932,-70.7811262393249
2017-05-08,3816,3886.36811714973,-70.368117149727
2017-05-09,3816,3885.95941586991,-69.9594158699133
2017-05-10,3816,3885.55556734078,-69.5555673407844
2017-05-11,3816,3885.15708758486,-69.1570875848578
2017-05-12,3824,3884.76446387314,-60.7644638731388
2017-05-15,3849,3884.3781548899,-35.3781548899035
2017-05-16,3855,3883.99859420183,-28.9985942018267
2017-05-17,3855,3883.62620075167,-28.6262007516694
2017-05-18,3874,3883.26138149536,-9.26138149536262
2017-05-19,3874,3882.90453155591,-8.90453155590867
2017-05-22,3833,3882.55604222801,-49.556042228014
2017-05-23,3833,3882.21630112564,-49.2163011256363
2017-05-24,3833,3881.88567537825,-48.8856753782484
2017-05-25,3833,3881.56451177124,-48.5645117712424
2017-05-26,3833,3881.25313688272,-48.2531368827165
2017-05-31,3833,3880.95185721608,-47.9518572160811
2017-06-01,3833,3880.66095932887,-47.6609593288742
2017-06-02,3833,3880.38070995724,-47.3807099572384
2017-06-05,3833,3880.11135613622,-47.1113561362218
2017-06-06,3833,3879.85312531557,-46.8531253155673
2017-06-07,3833,3879.60622547112,-46.6062254711171
2017-06-08,3833,3879.37084521148,-46.3708452114786
2017-06-09,3833,3879.14715388014,-46.1471538801412
2017-06-12,3833,3878.93530165275,-45.9353016527545
2017-06-13,3833,3878.73541962956,-45.7354196295556
2017-06-14,3833,3878.547619923,-45.5476199229984
2017-06-15,3833,3878.37199574037,-45.3719957403736
2017-06-16,3864,3878.20862146137,-14.2086214613747
2017-06-19,4079,3878.05755271077,200.942447289234
2017-06-20,3833,3877.91883924003,-44.9188392400268
2017-06-21,3833,3877.79261386217,-44.7926138621656
2017-06-22,3833,3877.67899082256,-44.6789908225623
2017-06-23,3833,3877.57806585112,-44.5780658511182
2017-06-26,3833,3877.48991620924,-44.489916209236
2017-06-27,3833,3877.41460073156,-44.4146007315553
2017-06-28,3833,3877.35215986233,-44.3521598623338
2017-06-29,3833,3877.30261568667,-44.3026156866697
2017-06-30,3833,3877.26597195623,-44.2659719562277
2017-07-03,3833,3877.24221410976,-44.2422141097602
2017-07-04,3833,3877.23130928826,-44.2313092882572
2017-07-05,3833,3877.23320634472,-44.2332063447247
2017-07-06,3833,3877.24783584879,-44.2478358487883
2017-07-07,3833,3877.27511008577,-44.275110085774
2017-07-10,3833,3877.31492305075,-44.314923050745
2017-07-11,3833,3877.36715043726,-44.3671504372587
2017-07-12,3833,3877.43164962083,-44.431649620828
2017-07-13,3833,3877.50825963739,-44.508259637388
2017-07-14,3732,3877.59680115658,-145.596801156582
2017-07-17,3829,3877.69707645017,-48.6970764501713
2017-07-18,3829,3877.80882760604,-48.8088276060435
2017-07-19,3805,3877.93177658267,-72.9317765826661
2017-07-20,3805,3878.06562516291,-73.0656251629117
2017-07-21,3840,3878.21004498254,-38.2100449825424
2017-07-24,3745,3878.36467747499,-133.364677474988
2017-07-25,3721,3878.52914827916,-157.529148279159
2017-07-26,3691,3878.70302790635,-187.703027906347
2017-07-27,3691,3878.88582175168,-187.885821751678
2017-07-28,3716,3879.07695762136,-163.076957621364
2017-07-31,3716,3879.27578565717,-163.275785657172
2017-08-01,3890,3879.48158859142,10.5184114085754
2017-08-02,3700,3879.69358166479,-179.693581664791
2017-08-03,3753,3879.91098446583,-126.910984465832
2017-08-04,3824,3880.13294230501,-56.1329423050106
2017-08-07,4024,3880.35854803289,143.641451967114
2017-08-08,3822,3880.58687129692,-58.5868712969178
2017-08-09,3756,3880.81704112017,-124.817041120165
2017-08-10,3806,3881.04816230823,-75.0481623082285
2017-08-11,3860,3881.27928807237,-21.279288072369
2017-08-14,3860,3881.50944060195,-21.5094406019533
2017-08-15,3866,3881.73763329034,-15.7376332903398
2017-08-16,3879,3881.96287063977,-2.9628706397668
2017-08-17,3984,3882.18415064714,101.815849352863
2017-08-18,3930,3882.40047008465,47.5995299153464
2017-08-21,3991,3882.61086781108,108.389132188918
2017-08-22,3950,3882.81440236093,67.1855976390723
2017-08-23,3950,3883.01017707238,66.9898229276185
2017-08-24,4204,3883.1973230555,320.802676944496
2017-08-25,3950,3883.3749991112,66.6250008888011
2017-08-28,3950,3883.54249664733,66.4575033526731
2017-08-29,3950,3883.69913461186,66.300865388139
2017-08-30,3950,3883.84425942361,66.155740576394
2017-08-31,3950,3883.97724490749,66.0227550925058
2017-09-01,3950,3884.09749223457,65.9025077654318
2017-09-04,3950,3884.20442986701,65.795570132986
2017-09-05,3950,3884.29751350847,65.7024864915276
2017-09-06,3950,3884.37622605987,65.6237739401348
2017-09-07,3950,3884.44007758084,65.5599224191593
2017-09-08,3950,3884.48860525728,65.5113947427208
2017-09-11,3950,3884.52137337488,65.4786266251211
2017-09-12,3950,3884.53797329916,65.4620267008363
2017-09-13,3950,3884.53802346185,65.4619765381523
2017-09-14,3950,3884.52116935405,65.4788306459545
2017-09-15,3950,3884.48708352622,65.5129164737784
2017-09-18,3950,3884.43546559511,65.5645344048934
2017-09-19,3950,3884.36604225788,65.6339577421183
2017-09-20,3950,3884.27856731343,65.7214326865695
2017-09-21,3950,3884.17282169115,65.8271783088549
2017-09-22,3950,3884.04861348692,65.9513865130755
2017-09-25,4000,3883.9057780071,116.094221992898
2017-09-26,4000,3883.74417781951,116.255822180486
2017-09-27,4000,3883.56372348076,116.436276519239
2017-09-28,4000,3883.36437360291,116.635626397089
2017-09-29,4000,3883.14613492812,116.853865071878
2017-10-11,3870,3882.90906241099,-12.9090624109878
2017-10-12,3870,3882.65325930885,-12.6532593088502
2017-10-13,3870,3882.37882354292,-12.3788235429178
2017-10-16,3870,3882.08584780405,-12.085847804051
2017-10-17,3870,3881.77441966628,-11.7744196662773
2017-10-18,3870,3881.4446217077,-11.4446217076972
2017-10-19,3870,3881.09653163941,-11.0965316394128
2017-10-20,3870,3880.73022244178,-10.7302224417769
2017-10-23,3870,3880.34576250829,-10.3457625082867
2017-10-24,3870,3879.943215797,-9.94321579699906
2017-10-25,3870,3879.5226419894,-9.52264198939847
2017-10-26,3870,3879.08409665694,-9.08409665693681
2017-10-27,3870,3878.6276314347,-8.62763143469869
2017-10-30,3870,3878.1532942028,-8.15329420279718
2017-10-31,3870,3877.66112927505,-7.66112927505489
2017-11-01,3870,3877.15117759502,-7.15117759502077
2017-11-02,3870,3876.62347693947,-6.62347693946534
2017-11-03,3870,3876.07806212909,-6.07806212909412
2017-11-06,3870,3875.5149652468,-5.51496524679824
2017-11-07,3870,3874.93421586302,-4.93421586302261
2017-11-08,3870,3874.33584126853,-4.33584126852846
2017-11-09,3870,3873.71986671449,-3.71986671449176
2017-11-10,3870,3873.0863156598,-3.08631565980293
2017-11-13,3870,3872.43521002577,-2.43521002576954
2017-11-14,3870,3871.76657045789,-1.7665704578945
2017-11-15,3870,3871.08041659505,-1.08041659504874
2017-11-16,3870,3870.3767673459,-0.37676734589569
2017-11-17,3870,3869.65564117248,0.344358827516356
2017-11-20,3870,3868.91705638115,1.08294361885135
2017-11-21,3870,3868.16103142053,1.83896857947348
2017-11-22,3870,3867.38758518697,2.61241481303225
2017-11-23,3870,3866.5967373369,3.40326266309798
2017-11-24,3870,3865.78850860667,4.21149139332724
2017-11-27,3870,3864.96292113937,5.03707886062825
2017-11-28,3870,3864.11999881898,5.88000118102423
2017-11-29,3870,3863.25976761155,6.74023238844947
2017-11-30,3870,3862.38225591374,7.61774408626015
2017-12-01,3870,3861.48749490836,8.51250509163592
2017-12-04,3870,3860.57551892706,9.42448107293967
2017-12-05,3870,3859.6463658202,10.3536341798002
2017-12-06,3870,3858.70007733386,11.299922666136
2017-12-07,3870,3857.73669949394,12.263300506062
2017-12-08,3870,3856.75628299721,13.2437170027876
2017-12-11,3870,3855.75888360962,14.2411163903799
2017-12-12,3870,3854.74456257155,15.2554374284527
2017-12-13,3870,3853.71338701008,16.2866129899212
2017-12-14,3870,3852.66543035823,17.3345696417662
2017-12-15,3870,3851.60077278129,18.3992272187053
2017-12-18,3870,3850.51950161003,19.4804983899734
2017-12-19,3870,3849.42171178059,20.5782882194141
2017-12-20,3870,3848.30750628161,21.6924937183856
2017-12-21,3870,3847.17699660803,22.8230033919699
2017-12-22,3870,3846.03030322155,23.9696967784497
2017-12-25,3870,3844.86755601795,25.1324439820455
2017-12-26,3870,3843.68889480119,26.3111051988088
2017-12-27,3870,3842.49446976392,27.5055302360766
2017-12-28,3870,3841.28444197476,28.7155580252415
2017-12-29,3870,3840.05898387196,29.9410161280416
2018-01-04,3748,3838.81827976371,-90.8182797637134
2018-01-05,3748,3837.5625263346,-89.5625263345949
2018-01-08,3748,3836.29188272852,-88.2918827285214
2018-01-09,3748,3835.00647106788,-87.0064710678764
2018-01-10,3748,3833.70637697875,-85.7063769787527
2018-01-11,3748,3832.39165012225,-84.3916501222475
2018-01-12,3748,3831.06230473189,-83.0623047318883
2018-01-15,3748,3829.7183201571,-81.7183201571026
2018-01-16,3748,3828.35964141265,-80.3596414126509
2018-01-17,3748,3826.98617973431,-78.9861797343081
2018-01-18,3748,3825.59781314036,-77.597813140358
2018-01-19,3748,3824.1943869994,-76.1943869993987
2018-01-22,3748,3822.77571460417,-74.7757146041749
2018-01-23,3748,3821.34157775178,-73.3415777517765
2018-01-24,3748,3819.89172732998,-71.8917273299808
2018-01-25,3748,3818.42588391009,-70.4258839100873
2018-01-26,3748,3816.94373834631,-68.9437383463113
2018-01-29,3748,3815.44495238161,-67.4449523816118
2018-01-30,3748,3813.92915926036,-65.9291592603588
2018-01-31,3748,3812.3959643479,-64.3959643479009
2018-02-01,3748,3810.84494575714,-62.844945757141
2018-02-02,3748,3809.2756549823,-61.2756549822961
2018-02-05,3748,3807.68761753995,-59.6876175399517
2018-02-06,3748,3806.0803336179,-58.0803336179045
2018-02-07,3748,3804.45327873132,-56.4532787313162
2018-02-08,3748,3802.80590438744,-54.8059043874447
2018-02-09,3748,3801.13763875794,-53.1376387579381
2018-02-12,3748,3799.44788735997,-51.4478873599668
2018-02-13,3748,3797.7360337456,-49.7360337455972
2018-02-14,3748,3796.00144020055,-48.0014402005499
2018-02-22,3748,3794.24344845159,-46.2434484515859
2018-02-23,3748,3792.46138038365,-44.4613803836537
2018-02-26,3748,3790.65453876649,-42.6545387664883
2018-02-27,3748,3788.82220799131,-40.8222079913146
2018-02-28,3748,3786.96365481761,-38.9636548176068
2018-03-01,3748,3785.07812913067,-37.0781291306745
2018-03-02,3748,3783.16486470965,-35.1648647096484
2018-03-05,3748,3781.22308000729,-33.2230800072926
2018-03-06,3748,3779.2519789405,-31.2519789405004
2018-03-07,3748,3777.25075169313,-29.2507516931291
2018-03-08,3748,3775.21857553062,-27.2185755306192
2018-03-09,3748,3773.15461562745,-25.1546156274459
2018-03-12,3748,3771.05802590697,-23.0580259069685
2018-03-13,3748,3768.92794989467,-20.9279498946749
2018-03-14,3748,3766.76352158472,-18.7635215847212
2018-03-15,3748,3764.56386632054,-16.5638663205387
2018-03-16,3748,3762.32810168947,-14.328101689474
2018-03-19,3748,3760.05533843205,-12.0553384320506
2018-03-20,3748,3757.74468136604,-9.74468136603628
2018-03-21,3748,3755.39523032619,-7.39523032618861
2018-03-22,3748,3753.00608111901,-5.00608111900833
2018-03-23,3748,3750.57632649423,-2.57632649422854
2018-03-26,3748,3748.10505713227,-0.105057132268005
2018-03-27,3748,3745.59136264855,2.40863735144501
2018-03-28,3748,3743.03433261509,4.96566738490909
2018-03-29,3748,3740.43305759947,7.56694240052802
2018-03-30,3748,3737.78663022192,10.2133697780771
2018-04-02,3748,3735.09414623066,12.9058537693386
2018-04-03,3748,3732.35470559553,15.6452944044734
2018-04-04,3748,3729.56741362123,18.4325863787688
2018-04-09,3748,3726.73138207953,21.2686179204686
2018-04-10,3748,3723.84573036161,24.1542696383916
2018-04-11,3748,3720.90958665011,27.0904133498927
2018-04-12,3748,3717.92208911217,30.0779108878252
2018-04-13,3748,3714.88238711299,33.1176128870051
2018-04-16,3748,3711.78964245073,36.210357549274
2018-04-17,3748,3708.64303061306,39.35696938694
2018-04-18,3748,3705.44174205557,42.5582579444296
2018-04-19,3748,3702.18498350245,45.8150164975473
2018-04-20,3748,3698.87197926976,49.1280207302396
2018-04-23,3748,3695.50197261165,52.4980273883462
2018-04-24,3748,3692.0742270897,55.925772910302
2018-04-25,3748,3688.5880279662,59.4119720338018
2018-04-26,3748,3685.04268362085,62.9573163791473
2018-04-27,3748,3681.43752699198,66.5624730080196
2018-05-02,3748,3677.7719170417,70.2280829582967
2018-05-03,3748,3674.04524024661,73.9547597533891
2018-05-04,3748,3670.25691211266,77.7430878873355
2018-05-07,3748,3666.4063787157,81.5936212842994
2018-05-08,3748,3662.49311826745,85.5068817325492
2018-05-09,4000,3658.51664270729,341.483357292712
2018-05-10,3846,3654.47649931957,191.523500680427
2018-05-11,3846,3650.37237654421,195.627623455792
2018-05-14,3846,3646.20404198903,199.79595801097
2018-05-15,3846,3641.97134412686,204.028655873142
2018-05-16,3846,3637.67421401776,208.325785982242
2018-05-17,3846,3633.31266705915,212.687332940854
2018-05-18,3846,3628.88680476221,217.11319523779
2018-05-21,3846,3624.39681655395,221.603183446051
2018-05-22,3846,3619.84298160775,226.157018392252
2018-05-23,3846,3615.22567069868,230.774329301318
2018-05-24,3846,3610.54534808594,235.454651914059
2018-05-25,3846,3605.8025734216,240.197426578397
2018-05-28,3846,3600.99800368523,245.001996314765
2018-05-29,3846,3596.13239514451,249.867604855492
2018-05-30,3846,3591.20660534071,254.793394659293
2018-05-31,3846,3586.22159510067,259.778404899325
2018-06-01,3846,3581.17843057258,264.821569427423
2018-06-04,3846,3576.0782852863,269.921714713702
2018-06-05,3846,3570.92244223851,275.077557761492
2018-06-06,3846,3565.71229600059,280.287703999406
2018-06-07,3846,3560.44935484999,285.55064515001
2018-06-08,3846,3555.13524292364,290.864757076359
2018-06-11,3846,3549.77170239386,296.228297606138
2018-06-12,3846,3544.36059566468,301.639404335325
2018-06-13,3846,3538.90390758886,307.096092411137
2018-06-14,3846,3533.40374770493,312.596252295069
2018-06-15,3846,3527.86235249245,318.137647507549
2018-06-19,3846,3522.28208764583,323.717912354166
2018-06-20,3846,3516.66545036478,329.334549635216
2018-06-21,3846,3511.01507166092,334.984928339084
2018-06-22,3846,3505.33371867959,340.666281320411
2018-06-25,3846,3499.62429703537,346.375702964634
2018-06-26,3846,3493.88985316059,352.110146839406
2018-06-27,3846,3488.13357666537,357.866423334632
2018-07-16,2929,3482.35880270805,-553.35880270805
2018-07-17,2854,3476.56901437455,-622.569014374548
2018-07-18,2881,3470.76746601447,-589.767466014467
2018-07-19,2929,3464.95715463243,-535.957154632432
2018-07-20,2987,3459.14083344691,-472.140833446914
2018-07-23,2987,3453.32103413325,-466.321034133254
2018-07-24,3062,3447.50009320275,-385.500093202749
2018-07-25,3116,3441.68015440833,-325.680154408327
2018-07-26,3134,3435.86320215269,-301.863202152688
2018-07-27,3134,3430.05108621545,-296.051086215449
2018-07-30,3151,3424.24553159813,-273.24553159813
2018-07-31,3140,3418.44814092662,-278.44814092662
2018-08-01,3089,3412.66040387809,-323.660403878092
2018-08-02,3098,3406.88369503048,-308.883695030484
2018-08-03,3177,3401.11925517349,-224.119255173492
2018-08-06,3170,3395.36819741676,-225.368197416757
2018-08-07,3249,3389.63154222799,-140.631542227989
2018-08-08,3192,3383.91021691679,-191.910216916793
2018-08-09,3172,3378.20509066129,-206.20509066129
2018-08-10,3141,3372.51695331171,-231.516953311708
2018-08-13,3175,3366.8465094813,-191.846509481299
2018-08-14,3170,3361.19436808356,-191.19436808356
2018-08-15,3154,3355.56105873041,-201.561058730412
2018-08-16,3025,3349.94703200167,-324.947032001666
2018-08-17,3013,3344.35265515981,-331.352655159805
2018-08-20,3032,3338.77816114745,-306.778161147455
2018-08-21,3052,3333.22364593927,-281.223645939272
2018-08-22,3089,3327.68907870012,-238.689078700121
2018-08-23,3120,3322.17431234836,-202.174312348359
2018-08-24,3159,3316.6791011379,-157.679101137896
2018-08-27,3126,3311.20311575189,-185.203115751887
2018-08-28,3136,3305.74596169531,-169.745961695306
2018-08-29,3094,3300.30716791763,-206.307167917627
2018-08-30,3188,3294.88619320209,-106.886193202094
2018-08-31,3199,3289.48241105295,-90.4824110529481
2018-09-03,3158,3284.09515079192,-126.095150791916
2018-09-04,3156,3278.72370433901,-122.72370433901
2018-09-05,3107,3273.36731149148,-166.367311491485
2018-09-06,3102,3268.02516131758,-166.025161317576
2018-09-07,3095,3262.69637411602,-167.696374116019
2018-09-10,3143,3257.38000155736,-114.380001557356
2018-09-11,3121,3252.07502599321,-131.075025993208
2018-09-12,3188,3246.78038249513,-58.7803824951278
2018-09-13,3167,3241.49495195351,-74.4949519535077
2018-09-14,3115,3236.21759096128,-121.217590961275
2018-09-17,3127,3230.94712531816,-103.947125318159
2018-09-18,3114,3225.68233071742,-111.682330717419
2018-09-19,3173,3220.42193988474,-47.4219398847436
2018-09-20,3193,3215.16463938084,-22.164639380835
2018-09-21,3171,3209.90909616407,-38.9090961640705
2018-09-25,3273,3204.65396803086,68.3460319691373
2018-09-26,3327,3199.39789669417,127.602103305834
2018-09-27,3357,3194.13955211826,162.860447881737
2018-09-28,3371,3188.87765701337,182.122342986635
2018-10-08,3470,3183.61100140945,286.388998590546
2018-10-09,3648,3178.33845061858,469.661549381421
2018-10-10,3650,3173.05898833449,476.941011665509
2018-10-11,3482,3167.77179239013,314.228207609873
2018-10-12,3514,3162.47623776669,351.523762233309
2018-10-15,3500,3157.17182933462,342.828170665379
2018-10-16,3426,3151.85821727021,274.141782729791
