"RM0Date","RM0Close","RM0_hpft","RM0_hpfc"
2017-05-31,2187,2314.04179260514,-127.041792605135
2017-06-01,2205,2312.61042353029,-107.610423530288
2017-06-02,2207,2311.1793474999,-104.179347499897
2017-06-05,2219,2309.74935450439,-90.7493545043902
2017-06-06,2218,2308.32119147065,-90.3211914706486
2017-06-07,2223,2306.89556781341,-83.8955678134149
2017-06-08,2232,2305.47315561229,-73.473155612288
2017-06-09,2237,2304.05459226781,-67.0545922678105
2017-06-12,2235,2302.64048480967,-67.6404848096709
2017-06-13,2221,2301.23141254989,-80.2314125498937
2017-06-14,2243,2299.82792684065,-56.8279268406483
2017-06-15,2238,2298.43054586965,-60.4305458696551
2017-06-16,2253,2297.03976433427,-44.0397643342729
2017-06-19,2272,2295.65605195228,-23.6560519522804
2017-06-20,2275,2294.2798602372,-19.2798602372035
2017-06-21,2273,2292.9116309241,-19.9116309240957
2017-06-22,2232,2291.5517977785,-59.5517977785035
2017-06-23,2219,2290.20078633528,-71.2007863352761
2017-06-26,2228,2288.858997513,-60.8589975129998
2017-06-27,2230,2287.52680279869,-57.5268027986873
2017-06-28,2224,2286.20454852268,-62.2045485226807
2017-06-29,2234,2284.89255723604,-50.892557236042
2017-06-30,2216,2283.59112577703,-67.5911257770263
2017-07-03,2328,2282.30052994691,45.6994700530925
2017-07-04,2341,2281.02101760752,59.9789823924802
2017-07-05,2344,2279.75285551105,64.2471444889496
2017-07-06,2343,2278.49633520252,64.5036647974824
2017-07-07,2349,2277.2517747842,71.7482252158034
2017-07-10,2406,2276.01951902154,129.980480978461
2017-07-11,2411,2274.79994233785,136.200057662152
2017-07-12,2416,2273.59347288512,142.406527114876
2017-07-13,2393,2272.40059511496,120.599404885038
2017-07-14,2340,2271.22185234417,68.7781476558327
2017-07-17,2335,2270.0578377404,64.9421622596007
2017-07-18,2339,2268.90917290152,70.0908270984808
2017-07-19,2334,2267.77650626982,66.2234937301833
2017-07-20,2345,2266.66051526034,78.3394847396624
2017-07-21,2358,2265.56190466219,92.4380953378113
2017-07-24,2289,2264.48141164698,24.5185883530199
2017-07-25,2330,2263.41981159642,66.5801884035813
2017-07-26,2276,2262.37789002727,13.6221099727338
2017-07-27,2285,2261.35645997781,23.64354002219
2017-07-28,2291,2260.35634011724,30.6436598827589
2017-07-31,2333,2259.37835888799,73.6216411120066
2017-08-01,2317,2258.42335739935,58.5766426006467
2017-08-02,2312,2257.49220719286,54.5077928071409
2017-08-03,2165,2256.5858040232,-91.5858040232001
2017-08-04,2182,2255.70506617649,-73.7050661764943
2017-08-07,2190,2254.85087408095,-64.8508740809492
2017-08-08,2229,2254.02407769803,-25.0240776980325
2017-08-09,2242,2253.2255001825,-11.225500182495
2017-08-10,2252,2252.45595434509,-0.455954345090337
2017-08-11,2177,2251.71624835644,-74.7162483564357
2017-08-14,2245,2251.00719019869,-6.00719019868938
2017-08-15,2157,2250.32955696932,-93.3295569693182
2017-08-16,2140,2249.68412328265,-109.684123282645
2017-08-17,2152,2249.07162517437,-97.0716251743675
2017-08-18,2150,2248.49275334102,-98.4927533410217
2017-08-21,2165,2247.94815835381,-82.9481583538059
2017-08-22,2184,2247.4384500708,-63.4384500707982
2017-08-23,2182,2246.96420406279,-64.9642040627878
2017-08-24,2176,2246.52596967763,-70.5259696776322
2017-08-25,2177,2246.12426940951,-69.1242694095111
2017-08-28,2194,2245.7595966001,-51.7595966001043
2017-08-29,2177,2245.43241601792,-68.4324160179192
2017-08-30,2155,2245.143171036,-90.1431710360016
2017-08-31,2151,2244.89227674033,-93.8922767403311
2017-09-01,2153,2244.68011095534,-91.6801109553412
2017-09-04,2166,2244.50701269399,-78.5070126939866
2017-09-05,2170,2244.3732830725,-74.3732830724999
2017-09-06,2177,2244.27919075535,-67.279190755345
2017-09-07,2192,2244.22497366425,-52.2249736642548
2017-09-08,2163,2244.21084191027,-81.2108419102684
2017-09-11,2172,2244.23698401684,-72.2369840168352
2017-09-12,2166,2244.30355493804,-78.3035549380373
2017-09-13,2123,2244.41067976818,-121.410679768178
2017-09-14,2146,2244.5584512339,-98.5584512338988
2017-09-15,2159,2244.74691187554,-85.7469118755389
2017-09-18,2172,2244.97606349355,-72.9760634935529
2017-09-19,2157,2245.24587244394,-88.2458724439393
2017-09-20,2162,2245.5562749172,-83.5562749172008
2017-09-21,2184,2245.90717062666,-61.9071706266559
2017-09-22,2248,2246.29842474688,1.70157525311749
2017-09-25,2258,2246.72987686243,11.2701231375708
2017-09-26,2244,2247.20136726132,-3.20136726131635
2017-09-27,2243,2247.71274088998,-4.71274088997706
2017-09-28,2220,2248.26384137177,-28.2638413717668
2017-09-29,2174,2248.85451038179,-74.8545103817892
2017-10-09,2213,2249.48457791216,-36.4845779121621
2017-10-10,2213,2250.15384301305,-37.1538430130482
2017-10-11,2207,2250.86208965342,-43.8620896534243
2017-10-12,2204,2251.6090864444,-47.609086444397
2017-10-13,2284,2252.39458386608,31.6054161339165
2017-10-16,2276,2253.21831271904,22.7816872809555
2017-10-17,2269,2254.08001686822,14.9199831317846
2017-10-18,2264,2254.97944959563,9.02055040437082
2017-10-19,2275,2255.91637035052,19.0836296494781
2017-10-20,2273,2256.89054231093,16.1094576890703
2017-10-23,2249,2257.90173654334,-8.90173654334108
2017-10-24,2242,2258.94973077322,-16.9497307732159
2017-10-25,2254,2260.03429904636,-6.03429904635924
2017-10-26,2224,2261.15520840224,-37.1552084022403
2017-10-27,2209,2262.31222338603,-53.3122233860296
2017-10-30,2216,2263.5050931843,-47.5050931843033
2017-10-31,2192,2264.73354494673,-72.733544946729
2017-11-01,2199,2265.9972861861,-66.9972861861041
2017-11-02,2207,2267.29599435014,-60.2959943501403
2017-11-03,2202,2268.62931919257,-66.6293191925744
2017-11-06,2193,2269.99688554321,-76.9968855432084
2017-11-07,2215,2271.39829069002,-56.398290690017
2017-11-08,2222,2272.8331000935,-50.8331000935032
2017-11-09,2236,2274.30085590133,-38.3008559013265
2017-11-10,2206,2275.80107924886,-69.8010792488559
2017-11-13,2227,2277.33327543951,-50.3332754395096
2017-11-14,2226,2278.89692092362,-52.8969209236194
2017-11-15,2256,2280.49147134583,-24.4914713458337
2017-11-16,2284,2282.11636048529,1.88363951471033
2017-11-17,2277,2283.77101199733,-6.77101199732713
2017-11-20,2328,2285.45485031595,42.5451496840465
2017-11-21,2343,2287.1672970763,55.8327029237045
2017-11-22,2327,2288.90779149993,38.0922085000726
2017-11-23,2319,2290.67579588743,28.3242041125682
2017-11-24,2333,2292.47078828516,40.5292117148406
2017-11-27,2310,2294.29225844756,15.7077415524436
2017-11-28,2314,2296.13971288222,17.8602871177822
2017-11-29,2311,2298.0126645897,12.9873354102951
2017-11-30,2306,2299.91063395329,6.08936604670807
2017-12-01,2281,2301.83314672465,-20.8331467246534
2017-12-04,2341,2303.77973117265,37.2202688273488
2017-12-05,2329,2305.74990695448,23.2500930455209
2017-12-06,2355,2307.74320911272,47.2567908872779
2017-12-07,2373,2309.75918230065,63.2408176993501
2017-12-08,2367,2311.79739070555,55.2026092944456
2017-12-11,2347,2313.8574246559,33.1425753440957
2017-12-12,2345,2315.93889729879,29.0611027012097
2017-12-13,2350,2318.04143548104,31.9585645189587
2017-12-14,2326,2320.16467806222,5.83532193777709
2017-12-15,2324,2322.30827711226,1.69172288774475
2017-12-18,2339,2324.47188711319,14.528112886806
2017-12-19,2333,2326.65516324631,6.34483675369233
2017-12-20,2315,2328.85776669826,-13.8577666982597
2017-12-21,2300,2331.07936127838,-31.0793612783774
2017-12-22,2299,2333.31960506777,-34.3196050677737
2017-12-25,2304,2335.5781433006,-31.5781433005988
2017-12-26,2328,2337.85460702467,-9.85460702466754
2017-12-27,2336,2340.14861423463,-4.14861423463315
2017-12-28,2327,2342.4597788517,-15.4597788517005
2017-12-29,2290,2344.78771308211,-54.7877130821134
2018-01-02,2288,2347.13202274172,-59.132022741716
2018-01-03,2294,2349.49229099935,-55.4922909993486
2018-01-04,2283,2351.86807658105,-68.8680765810486
2018-01-05,2293,2354.25891527452,-61.2589152745214
2018-01-08,2280,2356.66431440022,-76.6643144002153
2018-01-09,2296,2359.08375595656,-63.0837559565562
2018-01-10,2287,2361.51669025208,-74.5166902520819
2018-01-11,2275,2363.96254151899,-88.9625415189933
2018-01-12,2256,2366.42070318734,-110.420703187342
2018-01-15,2263,2368.89053191363,-105.89053191363
2018-01-16,2269,2371.37133871085,-102.371338710854
2018-01-17,2279,2373.86239082114,-94.8623908211376
2018-01-18,2277,2376.36291317041,-99.3629131704097
2018-01-19,2288,2378.87209147229,-90.8720914722914
2018-01-22,2300,2381.38907036778,-81.3890703677809
2018-01-23,2305,2383.91295693501,-78.9129569350062
2018-01-24,2283,2386.44282460914,-103.442824609136
2018-01-25,2315,2388.97771420588,-73.9777142058757
2018-01-26,2298,2391.51662378184,-93.516623781838
2018-01-29,2340,2394.05852081423,-54.0585208142287
2018-01-30,2343,2396.60233412423,-53.6023341242309
2018-01-31,2345,2399.14697018742,-54.1469701874167
2018-02-01,2338,2401.69131332231,-63.6913133223071
2018-02-02,2311,2404.23422546524,-93.2342254652438
2018-02-05,2313,2406.77454222514,-93.7745422251364
2018-02-06,2303,2409.31106067162,-106.311060671619
2018-02-07,2335,2411.8425391117,-76.8425391117036
2018-02-08,2338,2414.36769190767,-76.3676919076667
2018-02-09,2334,2416.8852016582,-82.885201658197
2018-02-12,2380,2419.39371939463,-39.3937193946347
2018-02-13,2371,2421.89186188689,-50.8918618868885
2018-02-14,2380,2424.37822962113,-44.3782296211257
2018-02-22,2464,2426.85140204685,37.1485979531538
2018-02-23,2461,2429.30994026942,31.6900597305807
2018-02-26,2466,2431.75242074985,34.2475792501476
2018-02-27,2463,2434.17743304862,28.8225669513796
2018-02-28,2493,2436.58358088276,56.4164191172388
2018-03-01,2506,2438.96947988341,67.0305201165937
2018-03-02,2578,2441.33376900194,136.666230998057
2018-03-05,2570,2443.67511489737,126.324885102626
2018-03-06,2565,2445.99224072126,119.007759278739
2018-03-07,2553,2448.2839218427,104.716078157297
2018-03-08,2548,2450.5489828238,97.4510171761962
2018-03-09,2537,2452.78629151207,84.2137084879269
2018-03-12,2517,2454.99475603734,62.0052439626578
2018-03-13,2517,2457.17331934004,59.826680659959
2018-03-14,2525,2459.32094999103,65.679050008968
2018-03-15,2494,2461.43664129111,32.5633587088917
2018-03-16,2510,2463.51941369017,46.4805863098278
2018-03-19,2484,2465.56830109854,18.4316989014556
2018-03-20,2477,2467.58235663972,9.41764336028159
2018-03-21,2475,2469.56064105607,5.43935894392504
2018-03-22,2461,2471.50221898295,-10.5022189829454
2018-03-23,2502,2473.40615730402,28.5938426959753
2018-03-26,2518,2475.27151856174,42.7284814382622
2018-03-27,2481,2477.09737711828,3.90262288172458
2018-03-28,2496,2478.88282499787,17.1171750021278
2018-03-29,2473,2480.62695583802,-7.62695583801873
2018-03-30,2573,2482.3288703517,90.6711296483014
2018-04-02,2589,2483.98766609926,105.012333900737
2018-04-03,2578,2485.60247812092,92.3975218790837
2018-04-04,2623,2487.17248486461,135.827515135392
2018-04-09,2712,2488.69690297176,223.303097028237
2018-04-10,2686,2490.17500522954,195.824994770461
2018-04-11,2686,2491.60615672949,194.393843270512
2018-04-12,2663,2492.98980350944,170.010196490557
2018-04-13,2675,2494.32547196169,180.674528038311
2018-04-16,2660,2495.612758754,164.387241246002
2018-04-17,2697,2496.8513352377,200.148664762299
2018-04-18,2664,2498.04094071525,165.959059284748
2018-04-19,2657,2499.18139722249,157.818602777506
2018-04-20,2664,2500.27259539597,163.727404604026
2018-04-23,2653,2501.31449110823,151.685508891773
2018-04-24,2645,2502.3071079101,142.692892089896
2018-04-25,2662,2503.25053205307,158.749467946934
2018-04-26,2650,2504.14490877215,145.855091227852
2018-04-27,2646,2504.99044892298,141.009551077016
2018-05-02,2676,2505.78742365191,170.212576348093
2018-05-03,2680,2506.53616239286,173.46383760714
2018-05-04,2650,2507.23706493881,142.762935061188
2018-05-07,2623,2507.89060278579,115.109397214215
2018-05-08,2559,2508.49730644214,50.5026935578607
2018-05-09,2561,2509.05775399787,51.942246002128
2018-05-10,2573,2509.57254441886,63.4274555811427
2018-05-11,2528,2510.04229814172,17.9577018582848
2018-05-14,2500,2510.46766182147,-10.4676618214723
2018-05-15,2495,2510.8492895361,-15.8492895360978
2018-05-16,2444,2511.18783103667,-67.1878310366708
2018-05-17,2445,2511.48392952292,-66.4839295229237
2018-05-18,2444,2511.73820042159,-67.7382004215922
2018-05-21,2443,2511.95123167787,-68.9512316778654
2018-05-22,2441,2512.12358323655,-71.1235832365538
2018-05-23,2475,2512.25578654083,-37.2557865408283
2018-05-24,2533,2512.34834363418,20.6516563658215
2018-05-25,2516,2512.40174116025,3.59825883975002
2018-05-28,2526,2512.41647429899,13.5835257010066
2018-05-29,2559,2512.39303971791,46.6069602820898
2018-05-30,2531,2512.33193969934,18.6680603006645
2018-05-31,2505,2512.23369579104,-7.2336957910438
2018-06-01,2498,2512.09883725745,-14.0988372574542
2018-06-04,2506,2511.92789037281,-5.92789037281394
2018-06-05,2480,2511.72137558356,-31.721375583559
2018-06-06,2481,2511.47981088571,-30.4798108857116
2018-06-07,2459,2511.20370116297,-52.2037011629696
2018-06-08,2379,2510.89353869989,-131.893538699886
2018-06-11,2370,2510.5497942021,-140.549794202103
2018-06-12,2367,2510.17288385577,-143.172883855774
2018-06-13,2379,2509.76316574951,-130.763165749507
2018-06-14,2384,2509.32093878985,-125.320938789853
2018-06-15,2380,2508.84644783126,-128.84644783126
2018-06-19,2454,2508.33988592544,-54.3398859254449
2018-06-20,2451,2507.80139286419,-56.8013928641924
2018-06-21,2440,2507.23108597742,-67.23108597742
2018-06-22,2380,2506.62905911563,-126.629059115627
2018-06-25,2407,2505.9953783386,-98.9953783385995
2018-06-26,2439,2505.33005736288,-66.3300573628757
2018-06-27,2489,2504.63306898421,-15.6330689842052
2018-06-28,2489,2503.90435858021,-14.9043585802112
2018-06-29,2532,2503.14386506639,28.8561349336055
2018-07-02,2588,2502.35152119749,85.6484788025072
2018-07-03,2569,2501.52727165611,67.4727283438908
2018-07-04,2538,2500.67109652846,37.3289034715423
2018-07-05,2553,2499.78300379132,53.2169962086829
2018-07-06,2545,2498.86301685171,46.1369831482877
2018-07-09,2537,2497.91118111446,39.0888188855373
2018-07-10,2527,2496.92756105552,30.0724389444827
2018-07-11,2516,2495.91223730871,20.087762691287
2018-07-12,2502,2494.86530293837,7.13469706162959
2018-07-13,2490,2493.78685931246,-3.78685931246041
2018-07-16,2508,2492.67701074816,15.3229892518429
2018-07-17,2534,2491.53585999725,42.4641400027526
2018-07-18,2500,2490.36351614545,9.63648385454681
2018-07-19,2518,2489.16010583143,28.8398941685651
2018-07-20,2524,2487.92575967716,36.0742403228389
2018-07-23,2513,2486.66062022594,26.3393797740625
2018-07-24,2520,2485.36484493264,34.635155067356
2018-07-25,2520,2484.03860213981,35.961397860187
2018-07-26,2528,2482.68207450679,45.3179254932056
2018-07-27,2492,2481.2954595579,10.7045404420957
2018-07-30,2522,2479.87897355008,42.1210264499244
2018-07-31,2516,2478.43283716506,37.5671628349358
2018-08-01,2466,2476.95728849571,-10.9572884957072
2018-08-02,2476,2475.45258116368,0.547418836315217
2018-08-03,2437,2473.91896426134,-36.918964261342
2018-08-06,2480,2472.35668710726,7.64331289274263
2018-08-07,2501,2470.76598375934,30.2340162406586
2018-08-08,2544,2469.1470914348,74.8529085652022
2018-08-09,2544,2467.50025984837,76.4997401516319
2018-08-10,2549,2465.82576965601,83.1742303439908
2018-08-13,2489,2464.12393313562,24.8760668643831
2018-08-14,2534,2462.39509694597,71.6049030540318
2018-08-15,2557,2460.63961802852,96.3603819714806
2018-08-16,2518,2458.85788292341,59.1421170765914
2018-08-17,2504,2457.05031800229,46.9496819977069
2018-08-20,2479,2455.21737408368,23.7826259163215
2018-08-21,2471,2453.35952139331,17.6404786066899
2018-08-22,2484,2451.47723998767,32.5227600123251
2018-08-23,2410,2449.5710172151,-39.5710172150988
2018-08-24,2413,2447.64135386756,-34.6413538675596
2018-08-27,2348,2445.68873437988,-97.6887343798842
2018-08-28,2356,2443.71362886767,-87.7136288676686
2018-08-29,2360,2441.71646706578,-81.7164670657838
2018-08-30,2385,2439.69764245195,-54.6976424519451
2018-08-31,2378,2437.65751472545,-59.6575147254502
2018-09-03,2385,2435.5964209759,-50.5964209759011
2018-09-04,2357,2433.51467363281,-76.5146736328148
2018-09-05,2360,2431.4125642112,-71.4125642111956
2018-09-06,2375,2429.29035259793,-54.2903525979268
2018-09-07,2337,2427.14826916087,-90.148269160873
2018-09-10,2386,2424.98652182636,-38.9865218263621
2018-09-11,2404,2422.80528125709,-18.8052812570925
2018-09-12,2384,2420.60470200033,-36.6047020003315
2018-09-13,2334,2418.38493083005,-84.3849308300471
2018-09-14,2344,2416.14609938919,-72.1460993891907
2018-09-17,2336,2413.88830443942,-77.8883044394179
2018-09-18,2353,2411.6116129201,-58.611612920099
2018-09-19,2357,2409.31605957471,-52.3160595747086
2018-09-20,2383,2407.00165491906,-24.0016549190579
2018-09-21,2390,2404.66838784354,-14.6683878435395
2018-09-25,2452,2402.31623731727,49.6837626827267
2018-09-26,2464,2399.94517624605,64.0548237539482
2018-09-27,2487,2397.55519807288,89.4448019271199
2018-09-28,2508,2395.14632271852,112.853677281475
2018-10-08,2581,2392.71860707662,188.281392923381
2018-10-09,2609,2390.27215469001,218.727845309992
2018-10-10,2623,2387.80714692945,235.192853070555
2018-10-11,2605,2385.32385557899,219.676144421015
2018-10-12,2593,2382.82264964189,210.177350358107
2018-10-15,2590,2380.30398892679,209.696011073208
2018-10-16,2593,2377.76842012118,215.231579878818
2018-10-17,2580,2375.21657659242,204.783423407582
2018-10-18,2567,2372.64918067595,194.350819324045
2018-10-19,2570,2370.06703935648,199.932960643519
2018-10-22,2511,2367.47103995551,143.528960044494
2018-10-23,2505,2364.86215243877,140.13784756123
2018-10-24,2534,2362.24140610111,171.758593898891
2018-10-25,2514,2359.60988816473,154.390111835271
2018-10-26,2558,2356.96875684991,201.031243150092
2018-10-29,2543,2354.31923419559,188.680765804406
2018-10-30,2482,2351.66262533898,130.337374661019
2018-10-31,2494,2349.0003134103,144.999686589697
2018-11-01,2460,2346.33373541602,113.666264583982
2018-11-02,2346,2343.66438829962,2.33561170037792
2018-11-05,2378,2340.99381598967,37.0061840103266
2018-11-06,2378,2338.32356338018,39.6764366198194
2018-11-07,2393,2335.65519066202,57.3448093379792
2018-11-08,2335,2332.99027442672,2.00972557328063
2018-11-09,2326,2330.33041496982,-4.3304149698187
2018-11-12,2326,2327.67721341763,-1.67721341763476
2018-11-13,2326,2325.03226910646,0.967730893544627
2018-11-14,2316,2322.39718067923,-6.39718067922892
2018-11-15,2285,2319.77354717899,-34.7735471789913
2018-11-16,2356,2317.16296500439,38.8370349956134
2018-11-19,2347,2314.56701618015,32.432983819849
2018-11-20,2336,2311.98729878459,24.0127012154072
2018-11-21,2381,2309.42542430258,71.574575697423
2018-11-22,2363,2306.88301414482,56.1169858551842
2018-11-23,2316,2304.36171930813,11.6382806918728
2018-11-26,2233,2301.86321398577,-68.8632139857674
2018-11-27,2196,2299.38917718182,-103.389177181815
2018-11-28,2185,2296.94125943508,-111.941259435081
2018-11-29,2187,2294.52106854744,-107.521068547444
2018-11-30,2186,2292.13016604873,-106.130166048726
2018-12-03,2203,2289.7700690239,-86.7700690239027
2018-12-04,2178,2287.44225068809,-109.442250688085
2018-12-05,2213,2285.14814838899,-72.1481483889885
2018-12-06,2232,2282.88915423539,-50.8891542353857
2018-12-07,2235,2280.66663051285,-45.6666305128501
2018-12-10,2210,2278.48191847142,-68.4819184714227
2018-12-11,2216,2276.33634048438,-60.3363404843779
2018-12-12,2227,2274.23119061738,-47.2311906173791
2018-12-13,2222,2272.16773799555,-50.1677379955468
2018-12-14,2177,2270.14723222046,-93.1472322204556
2018-12-17,2165,2268.17090215628,-103.170902156276
2018-12-18,2172,2266.23993816386,-94.2399381638569
2018-12-19,2171,2264.35548795758,-93.3554879575764
2018-12-20,2175,2262.51866029662,-87.5186602966184
2018-12-21,2174,2260.73052535066,-86.730525350662
2018-12-24,2111,2258.99211711281,-147.992117112814
2018-12-25,2107,2257.30443372528,-150.304433725284
2018-12-26,2108,2255.66841215636,-147.668412156361
2018-12-27,2102,2254.08492724438,-152.084927244385
2018-12-28,2097,2252.55479278761,-155.554792787612
2019-01-02,2123,2251.07875971841,-128.078759718408
2019-01-03,2139,2249.65751466916,-110.65751466916
2019-01-04,2177,2248.29169132957,-71.2916913295734
2019-01-07,2176,2246.98187764794,-70.9818776479369
2019-01-08,2171,2245.72863210366,-74.728632103657
2019-01-09,2179,2244.53248383485,-65.5324838348506
2019-01-10,2170,2243.39393108981,-73.3939310898084
2019-01-11,2139,2242.31344502839,-103.313445028391
2019-01-14,2100,2241.29146647247,-141.291466472471
2019-01-15,2110,2240.32839353808,-130.328393538078
2019-01-16,2091,2239.42456593726,-148.424565937264
2019-01-17,2103,2238.58026950943,-135.580269509428
2019-01-18,2115,2237.79572874119,-122.795728741192
2019-01-21,2145,2237.07111207586,-92.0711120758583
2019-01-22,2159,2236.40653719774,-77.406537197741
2019-01-23,2148,2235.80208373293,-87.8020837329346
2019-01-24,2158,2235.25779931051,-77.2577993105087
2019-01-25,2138,2234.77369526577,-96.773695265767
2019-01-28,2136,2234.34975099887,-98.3497509988731
2019-01-29,2112,2233.98590590745,-121.985905907453
2019-01-30,2108,2233.68205873538,-125.682058735385
2019-01-31,2133,2233.43805780249,-100.438057802495
2019-02-01,2131,2233.25369947668,-102.253699476683
2019-02-11,2185,2233.12873860891,-48.1287386089112
2019-02-12,2208,2233.06288778227,-25.0628877822664
2019-02-13,2204,2233.05583968564,-29.0558396856423
2019-02-14,2192,2233.10727664793,-41.1072766479313
2019-02-15,2163,2233.21686898723,-70.2168689872321
2019-02-18,2158,2233.38427002976,-75.3842700297608
2019-02-19,2154,2233.60910407693,-79.6091040769294
2019-02-20,2114,2233.89096426931,-119.890964269311
2019-02-21,2116,2234.22941084022,-118.22941084022
2019-02-25,2098,2234.62395446479,-136.623954464788
2019-02-26,2108,2235.07405694714,-127.074056947139
2019-02-27,2074,2235.5791236162,-161.579123616197
2019-02-28,2079,2236.13850727383,-157.138507273827
2019-03-01,2172,2236.75149393153,-64.7514939315334
2019-03-04,2146,2237.41730464603,-91.4173046460282
2019-03-05,2158,2238.1351337084,-80.1351337084029
2019-03-06,2177,2238.9041376215,-61.9041376215009
2019-03-07,2180,2239.72343976357,-59.7234397635703
2019-03-08,2236,2240.59213792401,-4.59213792401272
2019-03-11,2226,2241.50930520514,-15.5093052051448
2019-03-12,2173,2242.47401281096,-69.4740128109622
2019-03-13,2170,2243.48532553453,-73.4853255345287
2019-03-14,2181,2244.54227945134,-63.5422794513435
2019-03-18,2213,2245.64388026078,-32.6438802607819
2019-03-19,2220,2246.78910739646,-26.789107396459
2019-03-20,2210,2247.97692679838,-37.9769267983758
2019-03-21,2208,2249.20629333307,-41.2062933330688
2019-03-22,2230,2250.47614616876,-20.4761461687553
2019-03-25,2214,2251.78540744078,-37.7854074407812
2019-03-26,2216,2253.1329908204,-37.132990820402
2019-03-27,2236,2254.51779435991,-18.5177943599053
2019-03-28,2177,2255.93870076223,-78.9387007622346
2019-03-29,2164,2257.39458507595,-93.3945850759528
2019-04-01,2148,2258.88428971949,-110.884289719494
2019-04-02,2224,2260.40661850578,-36.4066185057801
2019-04-03,2230,2261.96032941254,-31.9603294125364
2019-04-04,2231,2263.54416536845,-32.5441653684511
2019-04-08,2237,2265.15685609107,-28.1568560910682
2019-04-09,2206,2266.79711784555,-60.7971178455543
2019-04-10,2207,2268.46365525819,-61.4636552581871
2019-04-11,2215,2270.1551478241,-55.1551478241026
2019-04-12,2193,2271.87024963183,-78.8702496318323
2019-04-15,2227,2273.60759197107,-46.6075919710725
2019-04-16,2231,2275.36577352961,-44.3657735296076
2019-04-17,2214,2277.14337372958,-63.1433737295813
2019-04-18,2212,2278.93895365413,-66.9389536541277
2019-04-19,2230,2280.75104828543,-50.7510482854318
2019-04-22,2226,2282.57816493578,-56.5781649357848
2019-04-23,2221,2284.41878993905,-63.418789939054
2019-04-24,2210,2286.27138624196,-76.2713862419555
2019-04-25,2181,2288.13439057646,-107.134390576457
2019-04-26,2172,2290.00620814698,-118.006208146978
2019-04-29,2185,2291.8851998729,-106.885199872905
2019-04-30,2183,2293.76967789459,-110.769677894586
2019-05-06,2184,2295.65791017033,-111.657910170327
2019-05-07,2209,2297.54811887071,-88.5481188707134
2019-05-08,2215,2299.43848001143,-84.4384800114343
2019-05-09,2270,2301.32713300595,-31.3271330059524
2019-05-10,2261,2303.21218236425,-42.212182364247
2019-05-13,2267,2305.09171964693,-38.0917196469326
2019-05-14,2261,2306.96381896579,-45.9638189657945
2019-05-15,2289,2308.82653868705,-19.826538687054
2019-05-16,2336,2310.67791817731,25.3220818226912
2019-05-17,2335,2312.51598860766,22.4840113923377
2019-05-20,2358,2314.33879161639,43.661208383609
2019-05-21,2418,2316.14437813571,101.855621864289
2019-05-22,2407,2317.93081714564,89.0691828543612
2019-05-23,2412,2319.69621972926,92.3037802707412
2019-05-24,2417,2321.4387337872,95.5612662128039
2019-05-27,2460,2323.15654537477,136.843454625234
2019-05-28,2478,2324.84788004851,153.152119951488
2019-05-29,2592,2326.51101993049,265.488980069506
2019-05-30,2510,2328.14431044976,181.855689550235
2019-05-31,2519,2329.74620677783,189.253793222175
2019-06-03,2541,2331.31523925797,209.684760742034
2019-06-04,2570,2332.8500164634,237.149983536603
2019-06-05,2533,2334.34923364261,198.650766357394
2019-06-06,2478,2335.81168407242,142.188315927584
2019-06-10,2468,2337.23624314375,130.763756856247
2019-06-11,2466,2338.62184502259,127.378154977408
2019-06-12,2460,2339.96747792723,120.032522072774
2019-06-13,2523,2341.27218272911,181.72781727089
2019-06-14,2523,2342.53504991631,180.464950083688
2019-06-17,2565,2343.75524509583,221.244754904169
2019-06-18,2526,2344.93200847148,181.067991528519
2019-06-19,2475,2346.06467170099,128.935328299012
2019-06-20,2488,2347.15264128815,140.847358711848
2019-06-21,2531,2348.19537703348,182.80462296652
2019-06-24,2580,2349.19239695822,230.807603041777
2019-06-25,2600,2350.14329464768,249.856705352319
2019-06-26,2575,2351.04775909355,223.952240906451
2019-06-27,2565,2351.90558256844,213.094417431558
2019-06-28,2580,2352.71664991781,227.283350082186
2019-07-01,2511,2353.48093407167,157.519065928326
2019-07-02,2477,2354.19850190983,122.801498090168
2019-07-03,2468,2354.86948542424,113.130514575762
2019-07-04,2460,2355.49406736802,104.505932631984
2019-07-05,2454,2356.0724772579,97.9275227421009
2019-07-08,2443,2356.60498780905,86.3950121909471
2019-07-09,2412,2357.09191221616,54.9080877838418
2019-07-10,2433,2357.53359938601,75.466400613988
2019-07-11,2430,2357.93042092215,72.0695790778522
2019-07-12,2432,2358.28277962299,73.7172203770108
2019-07-15,2487,2358.59110807745,128.408891922551
2019-07-16,2428,2358.85586934633,69.1441306536724
2019-07-17,2446,2359.0775795695,86.9224204305011
2019-07-18,2442,2359.25678346819,82.743216531813
2019-07-19,2435,2359.39406169393,75.6059383060681
2019-07-22,2389,2359.49002910082,29.5099708991813
2019-07-23,2412,2359.54533179552,52.4546682044781
2019-07-24,2381,2359.56062808292,21.4393719170837
2019-07-25,2387,2359.53659795054,27.4634020494638
2019-07-26,2362,2359.47393024805,2.52606975195278
2019-07-29,2375,2359.37332517744,15.6266748225635
2019-07-30,2392,2359.23548398483,32.7645160151686
2019-07-31,2408,2359.06111437586,48.9388856241421
2019-08-01,2381,2358.85093759964,22.1490624003553
2019-08-02,2414,2358.6056951347,55.3943048653042
