"IT_10yryDate","IT_10yryClose","IT_10yry_hpft","IT_10yry_hpfc"
2016-09-24,1.203,1.37538694752419,-0.161386947524191
2016-09-23,1.214,1.37033963210535,-0.183339632105346
2016-09-22,1.187,1.36537994778559,-0.0803799477855863
2016-09-21,1.285,1.36050879485184,-0.10650879485184
2016-09-20,1.254,1.35572704036546,-0.0417270403654583
2016-09-19,1.314,1.35103550736136,-0.0205355073613559
2016-09-18,1.3305,1.34643500162591,0.000564998374086301
2016-09-17,1.347,1.34192632045717,0.00207367954283468
2016-09-16,1.344,1.33751026138652,-0.00251026138652095
2016-09-15,1.335,1.33318762280274,-0.0391876228027437
2016-09-14,1.294,1.32895920205693,-0.0199592020569276
2016-09-13,1.309,1.32482578030148,-0.0478257803014814
2016-09-12,1.277,1.32078813043854,-0.0517881304385443
2016-09-11,1.269,1.31684700560113,-0.0558470056011298
2016-09-10,1.261,1.3130031375149,-0.0600031375149006
2016-09-09,1.253,1.3092572348206,-0.150257234820603
2016-09-08,1.159,1.3056099813564,-0.224609981356405
2016-09-07,1.081,1.30206199884978,-0.207061998849782
2016-09-06,1.095,1.2986138161837,-0.1396138161837
2016-09-05,1.159,1.29526587665023,-0.132265876650229
2016-09-04,1.163,1.29201856583013,-0.125018565830129
2016-09-03,1.167,1.28887221463126,-0.117872214631261
2016-09-02,1.171,1.28582710228365,-0.103827102283649
2016-09-01,1.182,1.28288345929364,-0.132883459293645
2016-08-31,1.15,1.28004147324972,-0.17204147324972
2016-08-30,1.108,1.27730127681174,-0.140301276811741
2016-08-29,1.137,1.2746629315245,-0.143662931524496
2016-08-28,1.131,1.27212644093775,-0.147126440937754
2016-08-27,1.125,1.26969174921666,-0.150691749216656
2016-08-26,1.119,1.26735873971072,-0.134358739710716
2016-08-25,1.133,1.26512723347922,-0.139127233479218
2016-08-24,1.126,1.26299699604287,-0.134996996042874
2016-08-23,1.128,1.26096773541292,-0.149967735412919
2016-08-22,1.111,1.25903910379826,-0.134539103798256
2016-08-21,1.1245,1.257210691417,-0.119210691416996
2016-08-20,1.138,1.25548203287449,-0.119482032874488
2016-08-19,1.136,1.25385261349888,-0.176852613498885
2016-08-18,1.077,1.25232186922963,-0.136321869229631
2016-08-17,1.116,1.25088916290194,-0.128889162901938
2016-08-16,1.122,1.24955380100136,-0.188553801001363
2016-08-15,1.061,1.24831503673573,-0.190315036735733
2016-08-14,1.058,1.2471720453726,-0.1891720453726
2016-08-13,1.058,1.24612392351038,-0.200123923510383
2016-08-12,1.046,1.24516968955191,-0.183169689551908
2016-08-11,1.062,1.24430827917649,-0.167308279176491
2016-08-10,1.077,1.24353855234859,-0.124538552348589
2016-08-09,1.119,1.24285929987425,-0.114859299874247
2016-08-08,1.128,1.24226926107999,-0.107769261079989
2016-08-07,1.1345,1.24176712781449,-0.100767127814488
2016-08-06,1.141,1.24135154737884,-0.100351547378841
2016-08-05,1.141,1.24102112542073,-0.096021125420725
2016-08-04,1.145,1.24077442610683,-0.0227744261068332
2016-08-03,1.218,1.24060997391237,-0.0236099739123651
2016-08-02,1.217,1.24052628389911,-0.0595262838991098
2016-08-01,1.181,1.24052186136874,-0.0638551947020687
2016-07-31,1.17666666666667,1.2405951870174,-0.0682618536840662
2016-07-30,1.17233333333333,1.24074471514616,-0.0727447151461631
2016-07-29,1.168,1.24096887183932,-0.0389688718393176
2016-07-28,1.202,1.24126605311123,-0.027266053111233
2016-07-27,1.214,1.2416346388683,0.00936536113169701
2016-07-26,1.251,1.24207299774634,-0.00507299774634446
2016-07-25,1.237,1.24257950225214,-0.00624616891880744
2016-07-24,1.23633333333333,1.2431525227958,-0.00748585612912935
2016-07-23,1.23566666666667,1.24379042720526,-0.00879042720526267
2016-07-22,1.235,1.24449158021432,0.00350841978567678
2016-07-21,1.248,1.24525434292307,-0.000254342923067339
2016-07-20,1.245,1.2460770778818,-0.00907707788180409
2016-07-19,1.237,1.24695814753577,0.0090418524642275
2016-07-18,1.256,1.24789591057795,0.00810408942204816
2016-07-17,1.256,1.24888872943908,0.0071112705609189
2016-07-16,1.256,1.24993496989969,0.00806503010031181
2016-07-15,1.258,1.25103300067971,-0.0270330006797144
2016-07-14,1.224,1.25218119383312,-0.0461811938331165
2016-07-13,1.206,1.25337791023927,-0.0243779102392742
2016-07-12,1.229,1.2546214916883,-0.0326214916882993
2016-07-11,1.222,1.25591026989325,-0.0455769365599181
2016-07-10,1.21033333333333,1.25724256308291,-0.0585758964162454
2016-07-09,1.19866666666667,1.25861667064636,-0.0716166706463628
2016-07-08,1.187,1.26003086775978,-0.0170308677597753
2016-07-07,1.243,1.26148339999583,-0.0254833999958287
2016-07-06,1.236,1.26297250588736,-0.0179725058873627
2016-07-05,1.245,1.26449641343342,-0.0164964134334215
2016-07-04,1.248,1.2660533432039,-0.0223866765372315
2016-07-03,1.24366666666667,1.26764150894973,-0.0283081756163922
2016-07-02,1.23933333333333,1.26925911516808,-0.0342591151680832
2016-07-01,1.235,1.27090435465475,0.00209564534524604
2016-06-30,1.273,1.27257540604413,0.0374245939558691
2016-06-29,1.31,1.27427044883684,0.0617295511631627
2016-06-28,1.336,1.27598767800337,0.156012321996626
2016-06-27,1.432,1.27772531403071,0.173274685969292
2016-06-26,1.451,1.27948164189506,0.190518358104937
2016-06-25,1.47,1.28125501819745,0.207744981802552
2016-06-24,1.489,1.28304387829147,0.0479561217085307
2016-06-23,1.331,1.28484674340418,0.0831532565958211
2016-06-22,1.368,1.28666215458577,0.0913378454142338
2016-06-21,1.378,1.28848868725862,0.085511312741381
2016-06-20,1.374,1.29032495460053,0.108341712066138
2016-06-19,1.39866666666667,1.29216960513621,0.131163728197127
2016-06-18,1.42333333333333,1.2940213321745,0.153978667825504
2016-06-17,1.448,1.29587888324203,0.194121116757974
2016-06-16,1.49,1.29774106951402,0.120258930485983
2016-06-15,1.418,1.29960678240758,0.146393217592416
2016-06-14,1.446,1.30147496305001,0.0805250369499865
2016-06-13,1.382,1.30334461308168,0.0553220535849888
2016-06-12,1.35866666666667,1.30521476742876,0.0301185659045752
2016-06-11,1.33533333333333,1.30708448388535,0.00491551611465237
2016-06-10,1.312,1.30895283269534,-0.0119528326953439
2016-06-09,1.297,1.31081888613453,0.0151811138654744
2016-06-08,1.326,1.31268171153784,0.0423182884621562
2016-06-07,1.355,1.31454038251552,0.0894596174844786
2016-06-06,1.404,1.31639399017045,0.055106009829551
2016-06-04,1.3715,1.31824166258453,0.0207583374154688
2016-06-03,1.339,1.32008255061827,0.0779174493817262
2016-06-02,1.398,1.32191581371286,0.0730841862871447
2016-06-01,1.395,1.3237406435174,0.0442593564826048
2016-05-31,1.368,1.32555626189108,0.0464437381089202
2016-05-30,1.372,1.32736190898811,0.0256380910118908
2016-05-29,1.353,1.32915684416066,0.0248431558393391
2016-05-28,1.354,1.3309403373587,0.0360596626413009
2016-05-27,1.367,1.33271166880134,0.0452883311986605
2016-05-26,1.378,1.33447013361329,0.0215298663867079
2016-05-25,1.356,1.33621504563964,0.0997849543603598
2016-05-24,1.436,1.33794572762508,0.162054272374923
2016-05-23,1.5,1.3396615435614,0.156671789771938
2016-05-22,1.49633333333333,1.34136192442708,0.15130474223959
2016-05-21,1.49266666666667,1.34304636596241,0.145953634037595
2016-05-20,1.489,1.34471442645099,0.166285573549008
2016-05-19,1.511,1.34636572450778,0.145634275492223
2016-05-18,1.492,1.34799994748351,0.109000052516486
2016-05-17,1.457,1.34961684292827,0.142383157071726
2016-05-16,1.492,1.35121620344837,0.138117129884962
2016-05-15,1.48933333333333,1.35279788050564,0.133868786161027
2016-05-14,1.48666666666667,1.35436178265388,0.129638217346118
2016-05-13,1.484,1.355907873783,0.154092126216999
2016-05-12,1.51,1.35743617137007,0.105563828629929
2016-05-11,1.463,1.35894675658759,0.102053243412414
2016-05-10,1.461,1.36043975424395,0.12556024575605
2016-05-09,1.486,1.36191533133231,0.139084668667688
2016-05-08,1.501,1.36337370674729,0.137626293252712
2016-05-07,1.501,1.36481515687554,0.114184843124462
2016-05-06,1.479,1.36624001499293,0.14775998500707
2016-05-05,1.514,1.3676486615747,0.122351338425304
2016-05-04,1.49,1.36904153817417,0.100958461825833
2016-05-03,1.47,1.37041913691976,0.105580863080241
2016-05-02,1.476,1.37178199167208,0.123218008327922
2016-05-01,1.495,1.37313067993458,0.126369320065423
2016-04-30,1.4995,1.37446583014409,0.129534169855909
2016-04-29,1.504,1.3757881229735,0.0922118770265034
2016-04-28,1.468,1.37709829263982,0.128901707360177
2016-04-27,1.506,1.37839711147682,0.156602888523176
2016-04-26,1.535,1.379685405101,0.161314594898998
2016-04-25,1.541,1.38096406386223,0.0990359361377711
2016-04-24,1.48,1.38223404479133,0.0907659552086655
2016-04-23,1.473,1.38349634585661,0.0905036541433929
2016-04-22,1.474,1.38475200254534,0.0642479974546633
2016-04-21,1.449,1.38600208775541,0.00499791224459284
2016-04-20,1.391,1.38724770094222,0.0127522990577817
2016-04-19,1.4,1.38848994362711,-0.0384899436271148
2016-04-18,1.35,1.38972992260272,-0.0457299226027225
2016-04-17,1.344,1.39096872875148,-0.0469687287514792
2016-04-16,1.344,1.39220743405291,-0.048207434052906
2016-04-15,1.344,1.39344709107154,-0.0344470910715427
2016-04-14,1.359,1.39468873244491,-0.0756887324449112
2016-04-13,1.319,1.3959333765715,-0.0169333765714956
2016-04-12,1.379,1.39718201056309,-0.0531820105630921
2016-04-11,1.344,1.39843561453195,-0.0854356145319473
2016-04-10,1.313,1.39969514660696,-0.0836951466069594
2016-04-09,1.316,1.40096152960142,-0.0819615296014154
2016-04-08,1.319,1.40223565173238,0.0147643482676161
2016-04-07,1.417,1.40351836733733,-0.112518367337332
2016-04-06,1.291,1.40481053685672,-0.118810536856723
2016-04-05,1.286,1.40611297422043,-0.151112974220435
2016-04-04,1.255,1.40742644424686,-0.16442644424686
2016-04-03,1.243,1.40875164929033,-0.177751649290327
2016-04-02,1.231,1.41008922373795,-0.194089223737946
2016-04-01,1.216,1.4114397285014,-0.185439728501404
2016-03-31,1.226,1.41280364426374,-0.185803644263737
2016-03-30,1.227,1.4141813750546,-0.170181375054599
2016-03-29,1.244,1.41557324809992,-0.16057324809992
2016-03-28,1.255,1.41697952027954,-0.150979520279541
2016-03-27,1.266,1.4184003820987,-0.141400382098698
2016-03-26,1.277,1.41983596165382,-0.131835961653824
2016-03-25,1.288,1.42128632859206,-0.12228632859206
2016-03-24,1.299,1.42275149806491,-0.128751498064908
2016-03-23,1.294,1.42423143467562,-0.172231434675618
2016-03-22,1.252,1.42572604980675,-0.170726049806754
2016-03-21,1.255,1.42723518364732,-0.165568516980653
2016-03-20,1.26166666666667,1.42875860581501,-0.160425272481676
2016-03-19,1.26833333333333,1.43029601748817,-0.155296017488169
2016-03-18,1.275,1.4318470535318,-0.163847053531802
2016-03-17,1.268,1.43341128461777,-0.0964112846177743
2016-03-16,1.337,1.43498821369017,-0.0659882136901737
2016-03-15,1.369,1.43657730384053,-0.131577303840531
2016-03-14,1.305,1.43817799088352,-0.119677990883518
2016-03-13,1.3185,1.439789656245,-0.107789656245
2016-03-12,1.332,1.4414116318808,-0.110411631880803
2016-03-11,1.331,1.44304320519087,-0.00304320519086965
2016-03-10,1.44,1.44468361793534,-0.0316836179353449
2016-03-09,1.413,1.44633211061648,-0.0233321106164836
2016-03-08,1.423,1.44798791063981,0.00801208936019496
2016-03-07,1.456,1.44965023576626,0.0113497642337406
2016-03-06,1.461,1.45131830706868,0.0146816929313219
2016-03-05,1.466,1.45299135031143,0.0150086496885667
2016-03-04,1.468,1.45466859732771,-0.0316685973277071
2016-03-03,1.423,1.45634928615467,-0.00234928615466835
2016-03-02,1.454,1.45803264173895,-0.0580326417389521
2016-03-01,1.4,1.45971788805609,-0.0527178880560932
2016-02-29,1.407,1.46140422509327,-0.014404225093265
2016-02-28,1.447,1.46309083104619,0.0239091689538091
2016-02-27,1.487,1.46477687815646,0.0332231218435372
2016-02-26,1.498,1.46646154854876,0.0615384514512357
2016-02-25,1.528,1.46814403808088,0.0648559619191186
2016-02-24,1.533,1.46982356804812,0.0741764319518817
2016-02-23,1.544,1.47149938655463,0.0565006134453722
2016-02-22,1.528,1.47317077236612,0.0748292276338796
2016-02-21,1.548,1.47483702760337,0.0931629723966269
2016-02-20,1.568,1.47649748531857,0.103502514681425
2016-02-19,1.58,1.47815151707373,0.0818484829262699
2016-02-18,1.56,1.47979853721464,0.133201462785362
2016-02-17,1.613,1.48143799391994,0.164562006080055
2016-02-16,1.646,1.48306939042844,0.115930609571559
2016-02-15,1.599,1.48469229800224,0.166307701997763
2016-02-14,1.651,1.48630633582446,0.164693664175536
2016-02-13,1.651,1.48791119182321,0.165088808176795
2016-02-12,1.653,1.48950662200428,0.223493377995718
2016-02-11,1.713,1.49109245061456,0.155907549385443
2016-02-10,1.647,1.49266859428411,0.186331405715893
2016-02-09,1.679,1.4942350340889,0.196764965911103
2016-02-08,1.691,1.49579182812682,0.129208171873183
2016-02-07,1.625,1.49733911583046,0.0616608841695436
2016-02-06,1.559,1.49887709004189,0.0601229099581052
2016-02-05,1.559,1.50040596909134,0.0205940309086646
2016-02-04,1.521,1.50192599616137,-0.0339259961613676
2016-02-03,1.468,1.50343742294734,-0.000437422947337641
2016-02-02,1.503,1.50494048712092,-0.0299404871209182
2016-02-01,1.475,1.50643542617301,-0.105435426173012
2016-01-31,1.401,1.5079224652183,-0.106922465218296
2016-01-30,1.401,1.50940178578869,-0.0754017857886918
2016-01-29,1.434,1.51087352521867,-0.0118735252186742
2016-01-28,1.499,1.51233778967465,-0.00433778967464794
2016-01-27,1.508,1.51379468041498,0.00620531958502303
2016-01-26,1.52,1.51524429690497,0.0627557030950264
2016-01-25,1.578,1.51668674117497,0.0588132588250316
2016-01-24,1.5755,1.51812214119599,0.0548778588040119
2016-01-23,1.573,1.51955064925006,0.0554493507499412
2016-01-22,1.575,1.52097244030356,0.0360275596964431
2016-01-21,1.557,1.52238771224334,0.142612287756656
2016-01-20,1.665,1.52379667784866,0.0432033221513352
2016-01-19,1.567,1.52519960884893,0.0428003911510708
2016-01-18,1.568,1.52659679483208,0.039403205167922
2016-01-17,1.566,1.52798854307799,0.0380114569220066
2016-01-16,1.566,1.52937517715426,0.00262482284573552
2016-01-15,1.532,1.53075703634089,0.0372429636591067
2016-01-14,1.568,1.53213446100287,0.0358655389971266
2016-01-13,1.568,1.53350780689995,0.0774921931000508
2016-01-12,1.611,1.53487744461723,0.050122555382771
2016-01-11,1.585,1.53624377677197,0.00275622322802501
2016-01-10,1.539,1.53760722670011,0.00139277329989173
2016-01-09,1.539,1.53896821887685,-0.00796821887685102
2016-01-08,1.531,1.54032717835315,0.0306728216468471
2016-01-07,1.571,1.54168452688622,-0.0636845268862157
2016-01-06,1.478,1.54304069891215,-0.0330406989121514
2016-01-05,1.51,1.54439610254245,0.00360389745754773
2016-01-04,1.548,1.54575113223091,0.0602488677690875
2016-01-03,1.606,1.54710618392103,0.0578938160789657
2016-01-02,1.605,1.54846167846078,0.0565383215392223
2016-01-01,1.605,1.54981806062908,0.0551819393709197
2015-12-31,1.605,1.55117579857555,0.0498242014244537
2015-12-30,1.601,1.55253538325978,0.0814646167402206
2015-12-29,1.634,1.55389732623669,0.0531026737633095
2015-12-28,1.607,1.55526217273541,0.105737827264593
2015-12-27,1.661,1.55663048993555,0.105369510064449
2015-12-26,1.662,1.55800288872452,0.10399711127548
2015-12-25,1.662,1.55938002354523,0.102619976454773
2015-12-24,1.662,1.5607625918288,0.109237408171198
2015-12-23,1.67,1.56215133342535,0.0828486665746455
2015-12-22,1.645,1.56354703333935,0.0344529666606546
2015-12-21,1.598,1.56495051082152,0.0150494891784784
2015-12-20,1.58,1.56636259936416,0.0136374006358399
2015-12-19,1.58,1.56778413868033,0.00321586131966718
2015-12-18,1.571,1.56921597412027,0.0637840258797341
2015-12-17,1.633,1.57065895236355,0.124341047636447
2015-12-16,1.695,1.57211394645545,0.120886053544548
2015-12-15,1.693,1.57358188083888,0.0464181191611168
2015-12-14,1.62,1.57506372992616,-0.0250637299261608
2015-12-13,1.55,1.57656048731702,-0.0265604873170238
2015-12-12,1.55,1.57807313625083,-0.0450731362508275
2015-12-11,1.533,1.57960264898788,-0.0246026489878813
2015-12-10,1.555,1.58114997915714,-0.00914997915713537
2015-12-09,1.572,1.58271607021771,-0.0307160702177073
2015-12-08,1.552,1.58430186184659,0.00269813815340549
2015-12-07,1.587,1.58590828102387,0.0670917189761291
2015-12-06,1.653,1.58753625584505,0.0654637441549544
2015-12-05,1.653,1.58918674213853,0.0728132578614732
2015-12-04,1.662,1.59086072279293,0.00913927720706626
2015-12-03,1.6,1.59255921079485,-0.200559210794848
2015-12-02,1.392,1.59428322290871,-0.192283222908706
2015-12-01,1.402,1.59603369299578,-0.169033692995779
2015-11-30,1.427,1.5978114754353,-0.189811475435299
2015-11-29,1.408,1.59961735473465,-0.19761735473465
2015-11-28,1.402,1.60145203694085,-0.209452036940848
2015-11-27,1.392,1.60331614641382,-0.160316146413823
2015-11-26,1.443,1.6052102209344,-0.163210220934395
2015-11-25,1.442,1.60713473201527,-0.105134732015271
2015-11-24,1.502,1.60909008370455,-0.0760900837045496
2015-11-23,1.533,1.61107663659182,-0.114076636591822
2015-11-22,1.497,1.6130947198142,-0.116094719814198
2015-11-21,1.497,1.61514461535398,-0.126144615353977
2015-11-20,1.489,1.61722655720454,-0.112226557204537
2015-11-19,1.505,1.6193407272163,-0.0913407272163044
2015-11-18,1.528,1.6214872608497,-0.0524872608497002
2015-11-17,1.569,1.62366625580847,-0.0386662558084735
2015-11-16,1.585,1.62587778810032,-0.0493777881003204
2015-11-15,1.5765,1.62812191774988,-0.0601219177498789
2015-11-14,1.568,1.63039868437103,-0.0493986843710256
2015-11-13,1.581,1.6327081027255,-0.0257081027255011
2015-11-12,1.607,1.63505016715578,-0.0120501671557817
2015-11-11,1.623,1.63742486137757,0.0575751386224276
2015-11-10,1.695,1.63983216412553,0.138167835874466
2015-11-09,1.778,1.64227207793355,0.145727922066452
2015-11-08,1.788,1.64474466244856,0.143255337551438
2015-11-07,1.788,1.64725003755556,0.121749962444444
2015-11-06,1.769,1.64978838235557,-0.0557883823555742
2015-11-05,1.594,1.65235992627611,-0.0933599262761134
2015-11-04,1.559,1.65496487568405,-0.0979648756840485
2015-11-03,1.557,1.65760339835504,-0.104603398355037
2015-11-02,1.553,1.66027562156992,-0.18527562156992
2015-11-01,1.475,1.66298162937076,-0.177981629370763
2015-10-31,1.485,1.66572142921407,-0.165721429214074
2015-10-30,1.5,1.66849495498596,-0.177494954985959
2015-10-29,1.491,1.67130207207001,-0.264302072070008
2015-10-28,1.407,1.67414257248044,-0.23014257248044
2015-10-27,1.444,1.67701613897966,-0.181016138979664
2015-10-26,1.496,1.6799223591984,-0.167922359198403
2015-10-25,1.512,1.68286074594255,-0.180860745942545
2015-10-24,1.502,1.68583074260569,-0.186830742605689
2015-10-23,1.499,1.68883171782078,-0.203831717820785
2015-10-22,1.485,1.69186296299256,-0.0838629629925595
2015-10-21,1.608,1.69492368526991,-0.0319236852699065
2015-10-20,1.663,1.69801305713611,-0.0990130571361105
2015-10-19,1.599,1.70113023787848,-0.0951302378784816
2015-10-18,1.606,1.70427434585629,-0.0932743458562896
2015-10-17,1.611,1.70744446010584,-0.102444460105845
2015-10-16,1.605,1.71063962110759,-0.0686396211075906
2015-10-15,1.642,1.71385882699548,-0.0838588269954772
2015-10-14,1.63,1.7171010475307,-0.0451010475307008
2015-10-13,1.672,1.7203652178105,-0.0423652178104975
2015-10-12,1.678,1.72365025428921,-0.0296502542892057
2015-10-11,1.694,1.72695505590904,-0.0319550559090406
2015-10-10,1.695,1.73027850935601,-0.0402785093560059
2015-10-09,1.69,1.73361948810718,-0.0506194881071845
2015-10-08,1.683,1.73697684899016,-0.0239768489901587
2015-10-07,1.713,1.74034942790843,-0.0523494279084327
2015-10-06,1.688,1.74373605085446,-0.0847360508544571
2015-10-05,1.659,1.74713552218148,-0.100635522181475
2015-10-04,1.6465,1.75054661121632,-0.116546611216321
2015-10-03,1.634,1.75396804568712,-0.117968045687125
2015-10-02,1.636,1.75739850514635,-0.0653985051463514
2015-10-01,1.692,1.7608366203832,-0.0328366203831959
2015-09-30,1.728,1.76428099515376,-0.0312809951537566
2015-09-29,1.733,1.76773021964078,0.00326978035921958
2015-09-28,1.771,1.77118287109672,0.0378171289032753
2015-09-27,1.809,1.77463752812563,0.0343624718743711
2015-09-26,1.809,1.77809278496362,0.00790721503637804
2015-09-25,1.786,1.78154725005089,-0.0545472500508926
2015-09-24,1.727,1.78499953509615,-0.0499995350961523
2015-09-23,1.735,1.78844822926048,-0.0344482292604785
2015-09-22,1.754,1.79189190103715,0.0121080989628533
2015-09-21,1.804,1.79532910467992,-0.0138291046799218
2015-09-20,1.7815,1.79875839944757,-0.0397583994475705
2015-09-19,1.759,1.80217833888245,-0.0271783388824522
2015-09-18,1.775,1.80558746009242,0.0994125399075786
2015-09-17,1.905,1.8089842889509,0.109015711049098
2015-09-16,1.918,1.81236739242447,0.0766326075755329
2015-09-15,1.889,1.81573538254236,0.0312646174576422
2015-09-14,1.847,1.81908690301068,0.0254130969893198
2015-09-13,1.8445,1.8224206104591,0.0195793895409019
2015-09-12,1.842,1.82573517202204,0.00926482797796121
2015-09-11,1.835,1.82902926292716,0.0169707370728375
2015-09-10,1.846,1.83230156223196,0.00969843776804308
2015-09-09,1.842,1.83555075600885,-0.00355075600884771
2015-09-08,1.832,1.83877553433927,0.0442244656607256
2015-09-07,1.883,1.84197458583681,0.0370254141631923
2015-09-06,1.879,1.84514661739586,0.0338533826041409
2015-09-05,1.879,1.84829035121547,0.0347096487845323
2015-09-04,1.883,1.85140452348837,0.0825954765116275
2015-09-03,1.934,1.85448788475486,0.144512115245141
2015-09-02,1.999,1.85753921969684,0.131460780303156
2015-09-01,1.989,1.86055737273177,0.0754426272682272
2015-08-31,1.936,1.86354124261776,0.0669587573822441
2015-08-30,1.9305,1.86648975929771,0.05851024070229
2015-08-29,1.925,1.86940188039269,0.0385981196073103
2015-08-28,1.908,1.87227658770953,0.0487234122904723
2015-08-27,1.921,1.87511287900997,0.0858871209900271
2015-08-26,1.961,1.87790977219608,0.0910902278039226
2015-08-25,1.969,1.88066632067217,0.0273336793278268
2015-08-24,1.908,1.88338161549558,-0.00238161549557941
2015-08-23,1.881,1.88605475902232,-0.0320547590223162
2015-08-22,1.854,1.88868485262389,-0.0226848526238921
2015-08-21,1.866,1.89127098442176,-0.097270984421759
2015-08-20,1.794,1.89381223316024,-0.0748122331602379
2015-08-19,1.819,1.89630763737591,-0.0993076373759087
2015-08-18,1.797,1.8987562046807,-0.137756204680696
2015-08-17,1.761,1.90115690163707,-0.111656901637073
2015-08-16,1.7895,1.90350863786435,-0.0855086378643523
2015-08-15,1.818,1.9058102768276,-0.099810276827595
2015-08-14,1.806,1.90806064664595,-0.11706064664595
2015-08-13,1.791,1.91025853418092,-0.131258534180921
2015-08-12,1.779,1.91240267790601,-0.153402677906009
2015-08-11,1.759,1.91449176203766,-0.0894917620376628
2015-08-10,1.825,1.91652440738172,-0.0845244073817158
2015-08-09,1.832,1.9184991977518,-0.079499197751801
2015-08-08,1.839,1.92041468202263,-0.0854146820226291
2015-08-07,1.835,1.9222693762069,-0.0522693762069018
2015-08-06,1.87,1.92406176101068,-0.032061761010678
2015-08-05,1.892,1.92579029553359,-0.148790295533587
2015-08-04,1.777,1.92745342562248,-0.151453425622476
2015-08-03,1.776,1.92904953562032,-0.154049535620318
2015-08-02,1.775,1.93057694726491,-0.155576947264907
2015-08-01,1.775,1.93203391861656,-0.149033918616558
2015-07-31,1.783,1.93341864342629,-0.107418643426288
2015-07-30,1.826,1.93472925384043,-0.0237292538404326
2015-07-29,1.911,1.93596383760279,-0.0529638376027864
2015-07-28,1.883,1.93712047264828,-0.0371204726482827
2015-07-27,1.9,1.93819721501894,-0.0506972150189435
2015-07-26,1.8875,1.93919210541239,-0.064192105412391
2015-07-25,1.875,1.94010316357044,-0.0661031635704424
2015-07-24,1.874,1.94092838270032,-0.0419283827003222
2015-07-23,1.899,1.94166572868463,0.00633427131536846
2015-07-22,1.948,1.94231315007467,0.0316868499253262
2015-07-21,1.974,1.94286859804014,-0.0378685980401439
2015-07-20,1.905,1.9433300368489,-0.0298300368489044
2015-07-19,1.9135,1.94369541511531,-0.0216954151153147
2015-07-18,1.922,1.94396266912297,0.00103733087702743
2015-07-17,1.945,1.94412972618785,0.0488702738121528
2015-07-16,1.993,1.94419451405439,0.0738054859456138
2015-07-15,2.018,1.94415498066831,0.129845019331694
2015-07-14,2.074,1.94400910448351,0.165990895516493
2015-07-13,2.11,1.94375491762626,0.186245082373738
2015-07-12,2.13,1.94339052083702,0.206609479162984
2015-07-11,2.15,1.9429140918425,0.218085908157503
2015-07-10,2.161,1.94232389377282,0.230676106227178
2015-07-09,2.173,1.94161827990767,0.25538172009233
2015-07-08,2.197,1.94079569887789,0.358204301122114
2015-07-07,2.299,1.93985470487876,0.405145295121244
2015-07-06,2.345,1.93879400017323,0.367205999826773
2015-07-05,2.306,1.93761245449465,0.32938754550535
2015-07-04,2.267,1.93630908936453,0.341690910635474
2015-07-03,2.278,1.9348830624603,0.391116937539703
2015-07-02,2.326,1.93333367270056,0.312666327299439
2015-07-01,2.246,1.9316603806757,0.371339619324296
2015-06-30,2.303,1.92986277622001,0.423137223779994
2015-06-29,2.353,1.92794060266469,0.324059397335312
2015-06-28,2.252,1.92589377824866,0.225106221751336
2015-06-27,2.151,1.92372235516408,0.230277644835921
2015-06-26,2.154,1.92142647865284,0.204573521347164
2015-06-25,2.126,1.91900638914449,0.213993610855508
2015-06-24,2.133,1.91646241163114,0.207537588368856
2015-06-23,2.124,1.91379495956114,0.221205040438855
2015-06-22,2.135,1.91100453217043,0.375995467829567
2015-06-21,2.287,1.9080917201324,0.382908279867602
2015-06-20,2.291,1.90505726954173,0.389942730458267
2015-06-19,2.295,1.90190208477189,0.363097915228106
2015-06-18,2.265,1.89862723138318,0.386372768616822
2015-06-17,2.285,1.89523392502583,0.402766074974166
2015-06-16,2.298,1.89172354106126,0.448276458938743
2015-06-15,2.34,1.8880976213379,0.401902378662104
2015-06-14,2.29,1.88435789300392,0.355642106996078
2015-06-13,2.24,1.88050624933782,0.380493750662179
2015-06-12,2.261,1.87654473062571,0.263455269374295
2015-06-11,2.14,1.87247553443499,0.45452446556501
2015-06-10,2.327,1.86830096723492,0.422699032765077
2015-06-09,2.291,1.86402352337654,0.386976476623463
2015-06-08,2.251,1.85964587193798,0.38335412806202
2015-06-07,2.243,1.85517084195786,0.384329158042139
2015-06-06,2.2395,1.85060142093773,0.385398579062273
2015-06-05,2.236,1.84594075524568,0.272059244754323
2015-06-04,2.118,1.8411921505578,0.277807849442204
2015-06-03,2.119,1.83635902500888,0.247640974991122
2015-06-02,2.084,1.83144491156782,0.0905550884321827
2015-06-01,1.922,1.82645344556871,0.0570465544312853
2015-05-31,1.8835,1.82138829977738,0.0236117002226239
2015-05-30,1.845,1.81625317054042,0.0367468294595764
2015-05-29,1.853,1.81105176396443,0.0619482360355674
2015-05-28,1.873,1.80578780134582,0.0352121986541846
2015-05-27,1.841,1.80046502958786,0.141534970412138
2015-05-26,1.942,1.79508721014914,0.193912789850863
2015-05-25,1.989,1.78965816299302,0.151341837006978
2015-05-24,1.941,1.78418178823872,0.108818211761277
2015-05-23,1.893,1.77866204856405,0.0663379514359514
2015-05-22,1.845,1.77310295162783,0.096897048372171
2015-05-21,1.87,1.76750853251051,0.0784914674894888
2015-05-20,1.846,1.76188286634571,0.0711171336542911
2015-05-19,1.833,1.75623006071231,0.151769939287691
2015-05-18,1.908,1.75055425258617,0.0969457474138308
