"TA0Date","TA0Close","TA0_hpft","TA0_hpfc"
2016-09-08,4870,4886.68188767588,-16.6818876758818
2016-09-09,4858,4890.91797201155,-32.9179720115515
2016-09-12,4776,4895.19450500661,-119.194505006612
2016-09-13,4758,4899.51122937634,-141.511229376336
2016-09-14,4756,4903.8678385659,-147.867838565898
2016-09-19,4788,4908.26396752541,-120.263967525409
2016-09-20,4762,4912.69919008233,-150.699190082328
2016-09-21,4748,4917.17303035187,-169.173030351867
2016-09-22,4764,4921.68495015623,-157.684950156229
2016-09-23,4776,4926.23434138831,-150.23434138831
2016-09-26,4728,4930.82053076037,-202.82053076037
2016-09-27,4736,4935.44278288381,-199.44278288381
2016-09-28,4714,4940.10027853214,-226.100278532142
2016-09-29,4724,4944.79211603737,-220.792116037372
2016-09-30,4706,4949.51730027069,-243.517300270689
2016-10-10,4750,4954.27474483667,-204.274744836668
2016-10-11,4830,4959.0632626797,-129.063262679702
2016-10-12,4796,4963.8815823051,-167.881582305104
2016-10-13,4722,4968.72837886871,-246.72837886871
2016-10-14,4724,4973.60225813085,-249.602258130846
2016-10-17,4784,4978.50172386426,-194.501723864261
2016-10-18,4806,4983.42517666612,-177.425176666121
2016-10-19,4806,4988.37093673439,-182.370936734392
2016-10-20,4904,4993.3372509267,-89.3372509267031
2016-10-21,4862,4998.32229071574,-136.322290715738
2016-10-24,4912,5003.32419064588,-91.3241906458778
2016-10-25,4898,5008.34102891128,-110.341028911283
2016-10-26,4876,5013.37084595635,-137.370845956354
2016-10-27,4860,5018.41163661499,-158.411636614991
2016-10-28,4900,5023.46133893748,-123.461338937483
2016-10-31,4924,5028.51782549313,-104.517825493128
2016-11-01,4870,5033.57891781726,-163.578917817263
2016-11-02,4806,5038.64239424177,-232.642394241765
2016-11-03,4822,5043.70596548157,-221.705965481566
2016-11-04,4772,5048.76724608658,-276.767246086575
2016-11-07,4822,5053.8237589624,-231.823758962396
2016-11-08,4832,5058.87291261016,-226.872912610161
2016-11-09,4880,5063.91201970437,-183.912019704374
2016-11-10,4992,5068.93829913942,-76.9382991394245
2016-11-11,5172,5073.94889378788,98.0511062121248
2016-11-14,4774,5078.94091471904,-304.940914719035
2016-11-15,4916,5083.91151353265,-167.911513532653
2016-11-16,4968,5088.85771577815,-120.85771577815
2016-11-17,4964,5093.77647759705,-129.77647759705
2016-11-18,4964,5098.66470517322,-134.664705173224
2016-11-21,5028,5103.5192510461,-75.5192510460994
2016-11-22,5100,5108.33691209026,-8.33691209026197
2016-11-23,5094,5113.11445396343,-19.1144539634314
2016-11-24,5158,5117.84863887732,40.1513611226826
2016-11-25,5148,5122.5362211426,25.4637788573955
2016-11-28,5188,5127.17397166676,60.8260283332378
2016-11-29,5194,5131.75867188306,62.2413281169397
2016-11-30,5124,5136.28712836764,-12.2871283676391
2016-12-01,5182,5140.75617342493,41.2438265750712
2016-12-02,5230,5145.16263428029,84.8373657197143
2016-12-05,5262,5149.50335520757,112.496644792431
2016-12-06,5224,5153.77521554889,70.2247844511101
2016-12-07,5232,5157.97514114811,74.0248588518941
2016-12-08,5240,5162.10008687709,77.899913122906
2016-12-09,5380,5166.14703820662,213.852961793385
2016-12-12,5550,5170.11301280822,379.886987191781
2016-12-13,5532,5173.99511675167,358.004883248327
2016-12-14,5474,5177.79061313655,296.209386863451
2016-12-15,5502,5181.49691304743,320.503086952571
2016-12-16,5470,5185.11155001003,284.888449989966
2016-12-19,5506,5188.6321900328,317.3678099672
2016-12-20,5344,5192.05661688596,151.943383114038
2016-12-21,5390,5195.38274552661,194.617254473388
2016-12-22,5326,5198.60855371937,127.39144628063
2016-12-23,5318,5201.73209967575,116.26790032425
2016-12-26,5262,5204.75149426564,57.2485057343641
2016-12-27,5364,5207.66489641941,156.335103580585
2016-12-28,5454,5210.47048873175,243.529511268253
2016-12-29,5464,5213.16651841972,250.833481580284
2016-12-30,5456,5215.751333366,240.248666634003
2017-01-03,5446,5218.22338513779,227.776614862215
2017-01-04,5386,5220.58122461094,165.418775389064
2017-01-05,5342,5222.82349681563,119.176503184372
2017-01-06,5352,5224.94891515924,127.051084840761
2017-01-09,5376,5226.95624231175,149.043757688251
2017-01-10,5334,5228.84429346116,105.155706538837
2017-01-11,5418,5230.611945404,187.388054596
2017-01-12,5448,5232.25811840427,215.741881595727
2017-01-13,5456,5233.78181018429,222.218189815714
2017-01-16,5456,5235.18210764578,220.817892354222
2017-01-17,5436,5236.458189546,199.541810453999
2017-01-18,5416,5237.60932592022,178.390674079783
2017-01-19,5452,5238.63486928523,213.365130714772
2017-01-20,5400,5239.53424589817,160.465754101829
2017-01-23,5572,5240.30697021251,331.693029787491
2017-01-24,5568,5240.95262301189,327.047376988105
2017-01-25,5662,5241.47092218824,420.529077811755
2017-01-26,5656,5241.86172082211,414.138279177885
2017-02-03,5652,5242.12504582318,409.874954176819
2017-02-06,5784,5242.26109529009,541.738904709909
2017-02-07,5746,5242.27023674687,503.729763253134
2017-02-08,5768,5242.15306165064,525.846938349362
2017-02-09,5702,5241.91036968008,460.089630319921
2017-02-10,5744,5241.54317787795,502.456822122046
2017-02-13,5846,5241.0526934697,604.947306530304
2017-02-14,5856,5240.44033137618,615.559668623818
2017-02-15,5708,5239.70775657899,468.292243421007
2017-02-16,5662,5238.85688850742,423.143111492579
2017-02-17,5674,5237.88984016377,436.11015983623
2017-02-20,5690,5236.80889946104,453.191100538957
2017-02-21,5660,5235.6165345824,424.383465417599
2017-02-22,5646,5234.31540104183,411.684598958166
2017-02-23,5536,5232.90832977662,303.091670223383
2017-02-24,5592,5231.39832189801,360.601678101988
2017-02-27,5606,5229.78850380296,376.211496197037
2017-02-28,5568,5228.08215094657,339.91784905343
2017-03-01,5568,5226.28269429492,341.717305705085
2017-03-02,5560,5224.3937053222,335.606294677803
2017-03-03,5532,5222.41889675497,309.581103245031
2017-03-06,5568,5220.36212004598,347.63787995402
2017-03-07,5572,5218.22735461624,353.772645383757
2017-03-08,5398,5216.01872358629,181.98127641371
2017-03-09,5214,5213.74049631194,0.259503688056562
2017-03-10,5096,5211.39701737296,-115.397017372965
2017-03-13,5096,5208.99263145631,-112.99263145631
2017-03-14,5070,5206.53163554851,-136.531635548507
2017-03-15,5080,5204.01827992931,-124.01827992931
2017-03-16,5106,5201.45675844188,-95.4567584418824
2017-03-17,5110,5198.85121366525,-88.8512136652508
2017-03-20,5082,5196.20574872043,-114.205748720432
2017-03-21,5074,5193.52443000088,-119.524430000875
2017-03-22,5044,5190.81127669202,-146.811276692016
2017-03-23,5088,5188.07025857269,-100.070258572691
2017-03-24,5024,5185.30528473587,-161.305284735866
2017-03-27,4970,5182.52022290953,-212.520222909528
2017-03-28,4958,5179.71887414445,-221.718874144449
2017-03-29,5002,5176.90495164413,-174.904951644125
2017-03-30,4956,5174.08207696241,-218.082076962407
2017-03-31,4888,5171.25379935444,-283.253799354436
2017-04-05,4986,5168.42357792902,-182.423577929018
2017-04-06,5022,5165.59475470922,-143.594754709219
2017-04-07,4984,5162.77059631154,-178.770596311541
2017-04-10,5154,5159.95430999618,-5.95430999617557
2017-04-11,5124,5157.14902912675,-33.1490291267484
2017-04-12,5066,5154.35788460562,-88.3578846056185
2017-04-13,5072,5151.58399363265,-79.5839936326503
2017-04-14,5068,5148.83043688413,-80.8304368841268
2017-04-17,5140,5146.10026213951,-6.10026213951249
2017-04-18,5140,5143.39648376625,-3.39648376624933
2017-04-19,5064,5140.72211361002,-76.7221136100204
2017-04-20,5036,5138.08016211276,-102.080162112761
2017-04-21,5010,5135.47360800245,-125.473608002454
2017-04-24,4996,5132.90538781118,-136.90538781118
2017-04-25,4946,5130.3783862055,-184.378386205496
2017-04-26,4934,5127.89543126048,-193.895431260482
2017-04-27,4950,5125.45927483688,-175.459274836883
2017-04-28,4938,5123.07258864667,-185.072588646674
2017-05-02,4984,5120.73797187414,-136.737971874138
2017-05-03,4984,5118.45794720197,-134.45794720197
2017-05-04,4890,5116.23498079113,-226.234980791134
2017-05-05,4788,5114.07148322258,-326.071483222583
2017-05-08,4818,5111.96977156094,-293.969771560941
2017-05-09,4820,5109.93202808612,-289.932028086122
2017-05-10,4788,5107.9603135628,-319.960313562798
2017-05-11,4826,5106.05656890931,-280.056568909306
2017-05-12,4818,5104.22260278539,-286.22260278539
2017-05-15,4886,5102.46010808652,-216.460108086516
2017-05-16,4922,5100.77065939532,-178.770659395324
2017-05-17,4918,5099.15574181851,-181.155741818513
2017-05-18,4908,5097.61676656624,-189.616766566236
2017-05-19,4964,5096.15506996609,-132.155069966093
2017-05-22,5000,5094.77190996569,-94.7719099656926
2017-05-23,4984,5093.46848988499,-109.468489884993
2017-05-24,4964,5092.24597386945,-128.245973869454
2017-05-25,4936,5091.10548081408,-155.105480814079
2017-05-26,4814,5090.04807660254,-276.048076602539
2017-05-31,4802,5089.07476300407,-287.074763004066
2017-06-01,4744,5088.1864276807,-344.186427680695
2017-06-02,4728,5087.38383962924,-359.383839629243
2017-06-05,4770,5086.66762557389,-316.667625573885
2017-06-06,4808,5086.03826368371,-278.038263683707
2017-06-07,4846,5085.49610123034,-239.496101230345
2017-06-08,4830,5085.04137055555,-255.041370555549
2017-06-09,4828,5084.67420500298,-256.674205002981
2017-06-12,4828,5084.39463249228,-256.394632492276
2017-06-13,4860,5084.20257484444,-224.20257484444
2017-06-14,4878,5084.09784789732,-206.097847897321
2017-06-15,4842,5084.08017481237,-242.080174812368
2017-06-16,4834,5084.14919355835,-250.149193558351
2017-06-19,4856,5084.30444203809,-228.304442038089
2017-06-20,4828,5084.54535475246,-256.545354752464
2017-06-21,4804,5084.87127183078,-280.871271830782
2017-06-22,4758,5085.28142735675,-327.281427356747
2017-06-23,4784,5085.77493931306,-301.77493931306
2017-06-26,4794,5086.35079039744,-292.350790397441
2017-06-27,4800,5087.00783856607,-287.007838566068
2017-06-28,4822,5087.74482092915,-265.744820929152
2017-06-29,4874,5088.56035595923,-214.560355959234
2017-06-30,4854,5089.45295228061,-235.452952280614
2017-07-03,4884,5090.42102982719,-206.421029827193
2017-07-04,4848,5091.46291120582,-243.462911205817
2017-07-05,4950,5092.57683369721,-142.576833697209
2017-07-06,4942,5093.76093394463,-151.76093394463
2017-07-07,4946,5095.01328965551,-149.01328965551
2017-07-10,4946,5096.33191580536,-150.331915805364
2017-07-11,5200,5097.71476577383,102.285234226168
2017-07-12,5280,5099.15973079926,180.840269200739
2017-07-13,5312,5100.66474440066,211.335255599335
2017-07-14,5390,5102.2278148491,287.772185150905
2017-07-17,5394,5103.84703777307,290.152962226928
2017-07-18,5416,5105.52062775456,310.479372245435
2017-07-19,5396,5107.24691931328,288.75308068672
2017-07-20,5286,5109.02437530843,176.975624691574
2017-07-21,5246,5110.85157795813,135.148422041868
2017-07-24,5218,5112.72718263511,105.272817364892
2017-07-25,5208,5114.64990057725,93.3500994227493
2017-07-26,5152,5116.61848653777,35.3815134622275
2017-07-27,5234,5118.63173385699,115.368266143008
2017-07-28,5172,5120.68845050067,51.3115494993301
2017-07-31,5204,5122.78749212327,81.2125078767323
2017-08-01,5162,5124.9277355891,37.0722644108954
2017-08-02,5116,5127.10809133269,-11.1080913326918
2017-08-03,5110,5129.32748511261,-19.327485112614
2017-08-04,5134,5131.58483809591,2.41516190409516
2017-08-07,5108,5133.87906346032,-25.8790634603199
2017-08-08,5220,5136.20907538203,83.7909246179684
2017-08-09,5290,5138.57377733972,151.426222660279
2017-08-10,5298,5140.972107448,157.027892552001
2017-08-11,5186,5143.40306641482,42.5969335851836
2017-08-14,5108,5145.86571985737,-37.8657198573724
2017-08-15,5126,5148.35915100059,-22.3591510005894
2017-08-16,5102,5150.88242741721,-48.8824274172141
2017-08-17,5130,5153.43460743771,-23.4346074377146
2017-08-18,5162,5156.01472918637,5.98527081362756
2017-08-21,5204,5158.6218211007,45.3781788993025
2017-08-22,5260,5161.25491409218,98.7450859078195
2017-08-23,5254,5163.91305782985,90.0869421701513
2017-08-24,5318,5166.59534279999,151.404657200014
2017-08-25,5312,5169.30089672719,142.699103272815
2017-08-28,5286,5172.02890992065,113.971090079346
2017-08-29,5282,5174.77863167562,107.221368324378
2017-08-30,5302,5177.54935839846,124.450641601537
2017-08-31,5306,5180.34043081645,125.659569183548
2017-09-01,5374,5183.15124109988,190.848758900119
2017-09-04,5374,5185.98123336154,188.018766638463
2017-09-05,5378,5188.82993060345,189.170069396554
2017-09-06,5316,5191.6969335471,124.303066452901
2017-09-07,5298,5194.5819211092,103.418078890802
2017-09-08,5282,5197.48462358838,84.5153764116172
2017-09-11,5262,5200.40481403216,61.5951859678446
2017-09-12,5300,5203.34230042328,96.6576995767187
2017-09-13,5244,5206.29691620549,37.7030837945153
2017-09-14,5260,5209.26853477691,50.7314652230939
2017-09-15,5256,5212.25704512064,43.7429548793572
2017-09-18,5248,5215.2623571901,32.7376428099031
2017-09-19,5282,5218.28439902028,63.7156009797153
2017-09-20,5320,5221.32311217862,98.6768878213782
2017-09-21,5268,5224.37846457001,43.6215354299931
2017-09-22,5310,5227.4504648884,82.5495351115947
2017-09-25,5334,5230.53913985911,103.46086014089
2017-09-26,5318,5233.64455033018,84.3554496698176
2017-09-27,5308,5236.76679991617,71.2332000838309
2017-09-28,5118,5239.90602710076,-121.906027100761
2017-09-29,5146,5243.06239981263,-97.062399812627
2017-10-09,5138,5246.2360355894,-108.236035589395
2017-10-10,5136,5249.42701184694,-113.427011846937
2017-10-11,5124,5252.63536126073,-128.635361260735
2017-10-12,5126,5255.86106962012,-129.861069620119
2017-10-13,5136,5259.10406954172,-123.10406954172
2017-10-16,5158,5262.36423996281,-104.364239962808
2017-10-17,5156,5265.64140893442,-109.641408934424
2017-10-18,5218,5268.93536136759,-50.9353613675926
2017-10-19,5168,5272.24583685199,-104.245836851992
2017-10-20,5188,5275.57255392271,-87.5725539227095
2017-10-23,5172,5278.91518802376,-106.915188023757
2017-10-24,5178,5282.27337840019,-104.27337840019
2017-10-25,5182,5285.6467201026,-103.646720102597
2017-10-26,5200,5289.03476507918,-89.0347650791825
2017-10-27,5190,5292.43702243473,-102.437022434731
2017-10-30,5220,5295.85296447065,-75.8529644706487
2017-10-31,5154,5299.282021145,-145.282021145002
2017-11-01,5162,5302.72359106128,-140.723591061275
2017-11-02,5176,5306.17701276922,-130.177012769224
2017-11-03,5194,5309.64156664913,-115.641566649128
2017-11-06,5308,5313.11647927135,-5.11647927135015
2017-11-07,5316,5316.60092940464,-0.600929404639583
2017-11-08,5300,5320.09409370279,-20.0940937027908
2017-11-09,5336,5323.59514857122,12.4048514287827
2017-11-10,5346,5327.10326210926,18.8967378907412
2017-11-13,5522,5330.61760754389,191.382392456105
2017-11-14,5626,5334.13736591329,291.862634086707
2017-11-15,5536,5337.66179736536,198.338202634639
2017-11-16,5512,5341.19028269231,170.809717307693
2017-11-17,5520,5344.72228467137,175.277715328627
2017-11-20,5578,5348.25733668567,229.742663314333
2017-11-21,5536,5351.79504457106,184.204955428939
2017-11-22,5440,5355.3351091298,84.6648908701999
2017-11-23,5410,5358.87730730706,51.1226926929417
2017-11-24,5468,5362.42145104507,105.578548954933
2017-11-27,5410,5365.96737341812,44.0326265818789
2017-11-28,5380,5369.51495114245,10.485048857554
2017-11-29,5400,5373.06407913558,26.9359208644192
2017-11-30,5358,5376.61465664916,-18.6146566491623
2017-12-01,5560,5380.16659406906,179.833405930942
2017-12-04,5566,5383.71979408658,182.280205913421
2017-12-05,5488,5387.27423372894,100.725766271055
2017-12-06,5500,5390.82996537067,109.170034629328
2017-12-07,5398,5394.38708302226,3.6129169777393
2017-12-08,5400,5397.94572582072,2.05427417928292
2017-12-11,5394,5401.50603439648,-7.50603439648135
2017-12-12,5416,5405.06815022914,10.9318497708576
2017-12-13,5406,5408.6322116956,-2.63221169560116
2017-12-14,5324,5412.19836169155,-88.1983616915484
2017-12-15,5332,5415.76674202462,-83.766742024618
2017-12-18,5338,5419.33745804479,-81.3374580447932
2017-12-19,5364,5422.91058047625,-58.9105804762519
2017-12-20,5378,5426.48614642154,-48.4861464215381
2017-12-21,5368,5430.06416863192,-62.0641686319244
2017-12-22,5358,5433.64463981647,-75.6446398164658
2017-12-25,5366,5437.22752702939,-71.2275270293933
2017-12-26,5458,5440.81276605648,17.1872339435233
2017-12-27,5472,5444.4002632409,27.5997367591046
2017-12-28,5500,5447.98993203032,52.0100679696759
2017-12-29,5520,5451.58169728108,68.4183027189198
2018-01-02,5576,5455.17550534834,120.824494651659
2018-01-03,5552,5458.77133086866,93.2286691313359
2018-01-04,5634,5462.36919842259,171.630801577413
2018-01-05,5630,5465.96917112764,164.030828872362
2018-01-08,5688,5469.57138304661,218.42861695339
2018-01-09,5692,5473.17603604605,218.823963953946
2018-01-10,5670,5476.78342228212,193.216577717882
2018-01-11,5662,5480.39392436399,181.606075636014
2018-01-12,5646,5484.00800476879,161.991995231208
2018-01-15,5660,5487.62620104234,172.373798957663
2018-01-16,5652,5491.24911769138,160.750882308616
2018-01-17,5588,5494.87743047511,93.1225695248892
2018-01-18,5600,5498.51188160062,101.488118399377
2018-01-19,5596,5502.15325176816,93.846748231838
2018-01-22,5658,5505.80236362908,152.197636370921
2018-01-23,5676,5509.4600786272,166.539921372797
2018-01-24,5754,5513.12732111873,240.872678881274
2018-01-25,5762,5516.80508430077,245.194915699234
2018-01-26,5736,5520.49446093752,215.505539062481
2018-01-29,5740,5524.19664514686,215.803354853136
2018-01-30,5696,5527.91292012808,168.087079871923
2018-01-31,5726,5531.64465828479,194.355341715207
2018-02-01,5660,5535.39330150112,124.606698498881
2018-02-02,5668,5539.16037199983,128.839628000171
2018-02-05,5668,5542.94744351115,125.052556488853
2018-02-06,5652,5546.75614302232,105.243856977679
2018-02-07,5644,5550.58814921241,93.4118507875912
2018-02-08,5630,5554.44518426396,75.5548157360373
2018-02-09,5602,5558.32900897229,43.6709910277086
2018-02-12,5596,5562.24141536394,33.7585846360633
2018-02-13,5610,5566.18421351745,43.8157864825524
2018-02-14,5630,5570.15922746559,59.8407725344128
2018-02-22,5704,5574.16829935297,129.831700647027
2018-02-23,5754,5578.21329605996,175.78670394004
2018-02-26,5832,5582.29613813408,249.703861865924
2018-02-27,5852,5586.41881878595,265.581181214051
2018-02-28,5848,5590.58343444387,257.416565556129
2018-03-01,5820,5594.79219131671,225.207808683292
2018-03-02,5828,5599.04740201884,228.952597981159
2018-03-05,5786,5603.35147225655,182.648527743451
2018-03-06,5774,5607.70690237611,166.293097623892
2018-03-07,5698,5612.11626822301,85.8837317769889
2018-03-08,5656,5616.582214382,39.4177856180031
2018-03-09,5582,5621.10742093834,-39.1074209383378
2018-03-12,5568,5625.69458427131,-57.6945842713064
2018-03-13,5596,5630.3463845946,-34.3463845945998
2018-03-14,5560,5635.06547827315,-75.0654782731465
2018-03-15,5582,5639.85450747484,-57.8545074748407
2018-03-16,5544,5644.71608333823,-100.716083338235
2018-03-19,5560,5649.65279308733,-89.652793087334
2018-03-20,5524,5654.66718231406,-130.667182314055
2018-03-21,5526,5659.7617595514,-133.761759551396
2018-03-22,5560,5664.93897931974,-104.938979319735
2018-03-23,5494,5670.20124084802,-176.201240848024
2018-03-26,5506,5675.55089998755,-169.550899987552
2018-03-27,5462,5680.99023975482,-218.990239754824
2018-03-28,5414,5686.52147308141,-272.521473081413
2018-03-29,5388,5692.14672237643,-304.146722376429
2018-03-30,5430,5697.86799739996,-267.867997399956
2018-04-02,5446,5703.6871821901,-257.6871821901
2018-04-03,5452,5709.60605005891,-257.606050058912
2018-04-04,5398,5715.62626780105,-317.62626780105
2018-04-09,5376,5721.74939572707,-345.749395727066
2018-04-10,5432,5727.9768628536,-295.976862853598
2018-04-11,5460,5734.30995527867,-274.309955278673
2018-04-12,5474,5740.74983675492,-266.749836754916
2018-04-13,5452,5747.29755764661,-295.29755764661
2018-04-16,5456,5753.95405805449,-297.954058054487
2018-04-17,5498,5760.72015601479,-262.720156014789
2018-04-18,5534,5767.59654640179,-233.596546401787
2018-04-19,5614,5774.58381549137,-160.583815491368
2018-04-20,5576,5781.68245300056,-205.682453000558
2018-04-23,5608,5788.89288226696,-180.892882266961
2018-04-24,5616,5796.21544160803,-180.215441608027
2018-04-25,5600,5803.65039456689,-203.650394566894
2018-04-26,5576,5811.19793019265,-235.197930192655
2018-04-27,5580,5818.85815335409,-238.858153354093
2018-05-02,5630,5826.6310716981,-196.631071698103
2018-05-03,5620,5834.51659413763,-214.516594137632
2018-05-04,5612,5842.51454830602,-230.514548306023
2018-05-07,5656,5850.62467316398,-194.624673163978
2018-05-08,5670,5858.84661238709,-188.846612387089
2018-05-09,5664,5867.17992920078,-203.179929200778
2018-05-10,5736,5875.62410876883,-139.624108768833
2018-05-11,5794,5884.17855226872,-90.1785522687156
2018-05-14,5794,5892.84260316278,-98.8426031627766
2018-05-15,5850,5901.61556763717,-51.6155676371657
2018-05-16,5848,5910.49671102055,-62.4967110205498
2018-05-17,5834,5919.48527730574,-85.4852773057401
2018-05-18,5824,5928.58048465185,-104.580484651852
2018-05-21,5858,5937.78151588219,-79.7815158821876
2018-05-22,5792,5947.08751059029,-155.087510590294
2018-05-23,5778,5956.4975753914,-178.497575391396
2018-05-24,5776,5966.01075279371,-190.010752793708
2018-05-25,5800,5975.6260115219,-175.626011521902
2018-05-28,5688,5985.34224175762,-297.34224175762
2018-05-29,5694,5995.15826108595,-301.158261085954
2018-05-30,5684,6005.07276418308,-321.072764183078
2018-05-31,5702,6015.08432123731,-313.08432123731
2018-06-01,5744,6025.19136971927,-281.191369719267
2018-06-04,5744,6035.39221768283,-291.392217682833
2018-06-05,5700,6045.68505694871,-345.685056948712
2018-06-06,5696,6056.06795888794,-360.067958887943
2018-06-07,5700,6066.53885197899,-366.538851978992
2018-06-08,5680,6077.09551586289,-397.095515862888
2018-06-11,5686,6087.73557866822,-401.735578668218
2018-06-12,5712,6098.45650438037,-386.456504380372
2018-06-13,5668,6109.25559092312,-441.255590923116
2018-06-14,5720,6120.12997647486,-400.129976474857
2018-06-15,5704,6131.07661681661,-427.076616816614
2018-06-19,5564,6142.0923023317,-578.092302331704
2018-06-20,5570,6153.17364686718,-583.173646867177
2018-06-21,5574,6164.3170253101,-590.317025310103
2018-06-22,5600,6175.51857148684,-575.518571486842
2018-06-25,5620,6186.77417521056,-566.77417521056
2018-06-26,5638,6198.07948839804,-560.079488398044
2018-06-27,5818,6209.42992868457,-391.429928684568
2018-06-28,5800,6220.82068219101,-420.820682191009
2018-06-29,5850,6232.2467732369,-382.246773236903
2018-07-02,5840,6243.70305219132,-403.703052191319
2018-07-03,5886,6255.18421141802,-369.184211418017
2018-07-04,5876,6266.68477640608,-390.684776406079
2018-07-05,5864,6278.1991200387,-414.199120038696
2018-07-06,5878,6289.72145370566,-411.721453705663
2018-07-09,5914,6301.24581758352,-387.245817583523
2018-07-10,5934,6312.76608165974,-378.766081659739
2018-07-11,5910,6324.27595584991,-414.275955849912
2018-07-12,5902,6335.76899350295,-433.768993502955
2018-07-13,5876,6347.23857672275,-471.238576722749
2018-07-16,5906,6358.67790831067,-452.677908310675
2018-07-17,5862,6370.0799962768,-508.079996276796
2018-07-18,5874,6381.43766151245,-507.437661512452
2018-07-19,5962,6392.74351488907,-430.74351488907
2018-07-20,6012,6403.98995752402,-391.98995752402
2018-07-23,6018,6415.1692124823,-397.169212482299
2018-07-24,6148,6426.27334079615,-278.27334079615
2018-07-25,6140,6437.29423932415,-297.294239324152
2018-07-26,6162,6448.2236898976,-286.2236898976
2018-07-27,6206,6459.05335145856,-253.053351458561
2018-07-30,6356,6469.77476463551,-113.774764635511
2018-07-31,6324,6480.37936545493,-156.379365454934
2018-08-01,6422,6490.85854291372,-68.8585429137166
2018-08-02,6656,6501.20362136717,154.79637863283
2018-08-03,6886,6511.40589670783,374.594103292172
2018-08-06,7068,6521.45672881435,546.54327118565
2018-08-07,6910,6531.3476324081,378.652367591897
2018-08-08,6794,6541.07034812868,252.929651871319
2018-08-09,6714,6550.61677313614,163.383226863855
2018-08-10,6846,6559.9789091407,286.021090859302
2018-08-13,6966,6569.14882538924,396.851174610757
2018-08-14,7012,6578.11870935838,433.881290641616
2018-08-15,7052,6586.88091256688,465.11908743312
2018-08-16,7366,6595.42796588222,770.572034117785
2018-08-17,7300,6603.75259243399,696.247407566009
2018-08-20,7556,6611.84783387462,944.152166125384
2018-08-21,7574,6619.70701965749,954.29298034251
2018-08-22,7660,6627.32386951086,1032.67613048914
2018-08-23,7602,6634.69249762912,967.307502370876
2018-08-24,7460,6641.80744507335,818.192554926653
2018-08-27,7568,6648.6636527502,919.336347249802
2018-08-28,7924,6655.25639977487,1268.74360022513
2018-08-29,7888,6661.58134527942,1226.41865472058
2018-08-30,7874,6667.63467284281,1206.36532715719
2018-08-31,7858,6673.41307299673,1184.58692700327
2018-09-03,7934,6678.91373493548,1255.08626506452
2018-09-04,7774,6684.13433751392,1089.86566248608
2018-09-05,7734,6689.07307838946,1044.92692161054
2018-09-06,7756,6693.72860572523,1062.27139427477
2018-09-07,7684,6698.09999961707,985.900000382934
2018-09-10,7764,6702.18677925924,1061.81322074076
2018-09-11,7494,6705.98887137799,788.011128622006
2018-09-12,7524,6709.50664161004,814.493358389961
2018-09-13,7482,6712.74078132529,769.259218674706
2018-09-14,7334,6715.69231857165,618.307681428355
2018-09-17,7332,6718.36259937779,613.637400622213
2018-09-18,7214,6720.75322535624,493.246774643763
2018-09-19,7170,6722.86605177272,447.133948227278
2018-09-20,7186,6724.70313778054,461.296862219458
2018-09-21,7214,6726.26672736115,487.733272638854
2018-09-25,7130,6727.55925517728,402.440744822717
2018-09-26,7148,6728.58335750075,419.416642499252
2018-09-27,7186,6729.34183695608,456.658163043919
2018-09-28,7248,6729.83766953826,518.162330461736
2018-10-08,7304,6730.07402000561,573.925979994394
2018-10-09,7504,6730.05426730482,773.94573269518
2018-10-10,7560,6729.78202762058,830.217972379415
2018-10-11,7444,6729.26123705462,714.738762945381
2018-10-12,7420,6728.49617488795,691.503825112046
2018-10-15,7406,6727.49141584648,678.508584153525
2018-10-16,7288,6726.25182049448,561.748179505522
2018-10-17,7236,6724.78252986598,511.217470134022
2018-10-18,7024,6723.08891719799,300.911082802011
2018-10-19,6988,6721.17656704473,266.823432955274
2018-10-22,6944,6719.05118834476,224.948811655243
2018-10-23,6960,6716.71860033124,243.28139966876
2018-10-24,6928,6714.18471522121,213.81528477879
2018-10-25,6770,6711.45554579525,58.5444542047473
2018-10-26,6772,6708.53719321663,63.4628067833674
2018-10-29,6938,6705.43578284821,232.564217151791
2018-10-30,6958,6702.15746628585,255.842533714154
2018-10-31,6970,6698.70849125789,271.291508742106
2018-11-01,6872,6695.09521124804,176.904788751958
2018-11-02,6756,6691.32409188077,64.6759081192315
2018-11-05,6780,6687.40167190606,92.5983280939359
2018-11-06,6716,6683.33451680814,32.6654831918571
2018-11-07,6570,6679.12923034802,-109.129230348016
2018-11-08,6592,6674.79242978884,-82.7924297888369
2018-11-09,6490,6670.33068728436,-180.330687284363
2018-11-12,6582,6665.75054076511,-83.750540765109
2018-11-13,6546,6661.0584536205,-115.058453620501
2018-11-14,6386,6656.26085462055,-270.260854620551
2018-11-15,6442,6651.36412497496,-209.364124974965
2018-11-16,6568,6646.37453417796,-78.3745341779557
2018-11-19,6574,6641.29826518146,-67.2982651814628
2018-11-20,6440,6636.14146854067,-196.141468540673
2018-11-21,6252,6630.91026699209,-378.91026699209
2018-11-22,6164,6625.61070219522,-461.610702195219
2018-11-23,6014,6620.24865918345,-606.248659183453
2018-11-26,5946,6614.8298321789,-668.829832178895
2018-11-27,5862,6609.3596648047,-747.359664804703
2018-11-28,6028,6603.84332421674,-575.843324216743
2018-11-29,5994,6598.28566864237,-604.28566864237
2018-11-30,6030,6592.69131827858,-562.691318278581
