"RB0Date","RB0Close","RB0_hpft","RB0_hpfc"
2014-06-13,3029,3101.82533786563,-72.8253378656262
2014-06-16,3001,3097.50444387647,-96.5044438764723
2014-06-17,3018,3093.17523088533,-75.1752308853341
2014-06-18,3009,3088.83724514675,-79.8372451467453
2014-06-19,3009,3084.49000184083,-75.4900018408268
2014-06-20,3044,3080.13298314618,-36.1329831461766
2014-06-23,3072,3075.76564003686,-3.76564003686299
2014-06-24,3064,3071.38740855105,-7.38740855105282
2014-06-25,3079,3066.99772317033,12.0022768296711
2014-06-26,3115,3062.59601532265,52.4039846773498
2014-06-27,3088,3058.18172139721,29.8182786027915
2014-06-30,3076,3053.75429944488,22.245700555124
2014-07-01,3069,3049.31321984224,19.6867801577637
2014-07-02,3097,3044.85796216133,52.1420378386667
2014-07-03,3083,3040.38801411196,42.6119858880442
2014-07-04,3102,3035.90288495725,66.0971150427495
2014-07-07,3088,3031.40210157453,56.5978984254703
2014-07-08,3116,3026.88521816294,89.1147818370598
2014-07-09,3095,3022.35181231695,72.6481876830514
2014-07-10,3113,3017.80149846748,95.1985015325153
2014-07-11,3128,3013.23392107531,114.76607892469
2014-07-14,3146,3008.64876395241,137.351236047591
2014-07-15,3145,3004.04575835047,140.954241649525
2014-07-16,3132,2999.42469229665,132.575307703347
2014-07-17,3121,2994.78541208293,126.214587917067
2014-07-18,3051,2990.12781880259,60.8721811974114
2014-07-21,3042,2985.45186572091,56.5481342790854
2014-07-22,3045,2980.75753126535,64.2424687346539
2014-07-23,3036,2976.04481723802,59.955182761981
2014-07-24,3034,2971.31375199638,62.6862480036218
2014-07-25,3048,2966.56438868084,81.4356113191608
2014-07-28,3076,2961.79680634385,114.203193656147
2014-07-29,3105,2957.01111770008,147.988882299917
2014-07-30,3072,2952.20748267119,119.792517328808
2014-07-31,3069,2947.38612235147,121.613877648535
2014-08-01,3067,2942.54730735259,124.452692647409
2014-08-04,3106,2937.69135855661,168.308641443386
2014-08-05,3102,2932.8186482892,169.181351710804
2014-08-06,3104,2927.92961844816,176.070381551837
2014-08-07,3100,2923.02478086404,176.975219135957
2014-08-08,3087,2918.10472014779,168.895279852206
2014-08-11,3062,2913.17009406476,148.829905935237
2014-08-12,3063,2908.22163019489,154.778369805112
2014-08-13,3044,2903.26011763837,140.739882361632
2014-08-14,3021,2898.28640947454,122.713590525458
2014-08-15,3031,2893.30141695899,137.698583041007
2014-08-18,3010,2888.30610207213,121.693897927866
2014-08-19,3015,2883.30148371346,131.698516286537
2014-08-20,2990,2878.28863108581,111.71136891419
2014-08-21,2983,2873.26866783084,109.731332169159
2014-08-22,2986,2868.24276376732,117.757236232676
2014-08-25,2974,2863.2121340725,110.787865927502
2014-08-26,2979,2858.17804259969,120.821957400309
2014-08-27,2965,2853.14179899749,111.858201002515
2014-08-28,2937,2848.1047628574,88.8952371425957
2014-08-29,2940,2843.06834000865,96.9316599913476
2014-09-01,2915,2838.03397302615,76.96602697385
2014-09-02,2910,2833.00314455247,76.9968554475284
2014-09-03,2853,2827.97736904483,25.0226309551652
2014-09-04,2838,2822.95819278788,15.0418072121198
2014-09-05,2834,2817.94717240962,16.0528275903799
2014-09-09,2768,2812.94587075569,-44.9458707556896
2014-09-10,2780,2807.95585730735,-27.9558573073458
2014-09-11,2757,2802.97868296704,-45.9786829670364
2014-09-12,2790,2798.01588708137,-8.01588708137051
2014-09-15,2826,2793.06898999122,32.9310100087825
2014-09-16,2788,2788.13950872404,-0.139508724038206
2014-09-17,2804,2783.2289739196,20.771026080396
2014-09-18,2767,2778.33891616,-11.3389161599954
2014-09-19,2714,2773.47087461329,-59.4708746132929
2014-09-22,2619,2768.6263837604,-149.626383760398
2014-09-23,2616,2763.80695349948,-147.806953499481
2014-09-24,2616,2759.01403187909,-143.014031879089
2014-09-25,2548,2754.24900585032,-206.249005850319
2014-09-26,2590,2749.51320324809,-159.513203248092
2014-09-29,2529,2744.80786665223,-215.80786665223
2014-09-30,2532,2740.13417270619,-208.134172706193
2014-10-08,2513,2735.49320884716,-222.49320884716
2014-10-09,2550,2730.88597647808,-180.88597647808
2014-10-10,2575,2726.313385032,-151.313385032
2014-10-13,2663,2721.7762691712,-58.7762691711963
2014-10-14,2649,2717.27540101091,-68.2754010109061
2014-10-15,2654,2712.81152837065,-58.8115283706508
2014-10-16,2612,2708.38537084771,-96.3853708477065
2014-10-17,2646,2703.99762372899,-57.9976237289891
2014-10-20,2614,2699.64894245956,-85.6489424595647
2014-10-21,2597,2695.33995851057,-98.3399585105737
2014-10-22,2547,2691.07126794945,-144.071267949449
2014-10-23,2533,2686.84342619379,-153.843426193793
2014-10-24,2554,2682.65692910792,-128.656929107925
2014-10-27,2549,2678.51220896339,-129.512208963393
2014-10-28,2548,2674.4096448503,-126.4096448503
2014-10-29,2589,2670.34956232346,-81.3495623234584
2014-10-30,2590,2666.33223468513,-76.3322346851286
2014-10-31,2565,2662.35790161092,-97.3579016109246
2014-11-03,2542,2658.42677122379,-116.426771223791
2014-11-04,2558,2654.53901140265,-96.5390114026466
2014-11-05,2513,2650.69474190054,-137.694741900537
2014-11-06,2526,2646.89404256502,-120.894042565016
2014-11-07,2536,2643.13693632608,-107.136936326081
2014-11-10,2557,2639.42339614116,-82.4233961411615
2014-11-11,2552,2635.75335068157,-83.7533506815717
2014-11-12,2554,2632.12669454799,-78.1266945479913
2014-11-13,2520,2628.54328772087,-108.543287720868
2014-11-14,2524,2625.0029578863,-101.0029578863
2014-11-17,2514,2621.50548786294,-107.505487862935
2014-11-18,2442,2618.05061871888,-176.050618718883
2014-11-19,2446,2614.63804708374,-168.638047083744
2014-11-20,2439,2611.26739681478,-172.267396814777
2014-11-21,2448,2607.93822206127,-159.938222061272
2014-11-24,2437,2604.65000576391,-167.650005763912
2014-11-25,2450,2601.40216475148,-151.40216475148
2014-11-26,2448,2598.19404655291,-150.194046552913
2014-11-27,2539,2595.02493611359,-56.0249361135932
2014-11-28,2548,2591.89405629474,-43.8940562947359
2014-12-01,2521,2588.80060679918,-67.8006067991754
2014-12-02,2503,2585.74376918555,-82.7437691855518
2014-12-03,2532,2582.72269698656,-50.7226969865626
2014-12-04,2567,2579.73650953195,-12.7365095319481
2014-12-05,2560,2576.78430518475,-16.7843051847467
2014-12-08,2542,2573.86517704319,-31.8651770431886
2014-12-09,2557,2570.97821126758,-13.9782112675815
2014-12-10,2563,2568.12248084642,-5.12248084641986
2014-12-11,2566,2565.29705299016,0.702947009841948
2014-12-12,2585,2562.50099279189,22.499007208106
2014-12-15,2570,2559.73336563521,10.2666343647948
2014-12-16,2548,2556.99324620388,-8.99324620388264
2014-12-17,2540,2554.2797134256,-14.279713425601
2014-12-18,2546,2551.59184251051,-5.59184251050922
2014-12-19,2567,2548.92870276614,18.0712972338648
2014-12-22,2513,2546.2893611885,-33.2893611885046
2014-12-23,2467,2543.6728922437,-76.6728922436972
2014-12-24,2496,2541.07835663723,-45.0783566372277
2014-12-25,2482,2538.5047833811,-56.5047833811029
2014-12-26,2480,2535.9511828538,-55.9511828538025
2014-12-29,2519,2533.41654207703,-14.4165420770266
2014-12-30,2608,2530.89982494439,77.1001750556083
2014-12-31,2594,2528.39998939044,65.6000106095613
2015-01-05,2560,2525.91602521973,34.0839747802722
2015-01-06,2619,2523.44694935325,95.5530506467477
2015-01-07,2585,2520.99179280092,64.008207199081
2015-01-08,2579,2518.54962607047,60.4503739295289
2015-01-09,2557,2516.11954612804,40.8804538719582
2015-01-12,2502,2513.70067492755,-11.7006749275522
2015-01-13,2511,2511.29215132122,-0.292151321222467
2015-01-14,2487,2508.8931093247,-21.8931093247034
2015-01-15,2519,2506.50268283286,12.4973171671384
2015-01-16,2510,2504.11999669085,5.8800033091545
2015-01-19,2516,2501.74418090968,14.255819090323
2015-01-20,2488,2499.37436793097,-11.3743679309725
2015-01-21,2472,2497.0096960891,-25.0096960891011
2015-01-22,2479,2494.64929901674,-15.6492990167382
2015-01-23,2484,2492.29230000854,-8.2923000085398
2015-01-26,2450,2489.93781589039,-39.9378158903876
2015-01-27,2455,2487.58496006046,-32.5849600604554
2015-01-28,2474,2485.23282940823,-11.2328294082272
2015-01-29,2507,2482.88050735388,24.1194926461231
2015-01-30,2498,2480.52707267438,17.4729273256245
2015-02-02,2492,2478.17161411673,13.8283858832725
2015-02-03,2474,2475.81322765054,-1.8132276505433
2015-02-04,2467,2473.45101496153,-6.45101496152671
2015-02-05,2472,2471.08407698587,0.91592301412583
2015-02-06,2496,2468.71151199317,27.288488006828
2015-02-09,2478,2466.33241863164,11.6675813683637
2015-02-10,2489,2463.94590682945,25.0540931705513
2015-02-11,2490,2461.55109133767,28.4489086623257
2015-02-12,2489,2459.14709726373,29.8529027362667
2015-02-13,2514,2456.73306147471,57.2669385252873
2015-02-16,2524,2454.30813317765,69.6918668223484
2015-02-17,2521,2451.87148525148,69.1285147485182
2015-02-25,2483,2449.42231938292,33.5776806170754
2015-02-26,2505,2446.95986583363,58.0401341663709
2015-02-27,2464,2444.48336874497,19.5166312550308
2015-03-02,2472,2441.99209624969,30.0079037503085
2015-03-03,2468,2439.485324548,28.5146754519993
2015-03-04,2464,2436.96234224412,27.037657755879
2015-03-05,2447,2434.42244972915,12.5775502708545
2015-03-06,2418,2431.86495857039,-13.8649585703908
2015-03-09,2486,2429.28918553426,56.7108144657411
2015-03-10,2453,2426.69444165594,26.3055583440579
2015-03-11,2471,2424.08006141266,46.9199385873407
2015-03-12,2496,2421.44539015514,74.5546098448602
2015-03-13,2493,2418.78979262904,74.2102073709638
2015-03-16,2520,2416.11266439782,103.887335602178
2015-03-17,2512,2413.41343170049,98.5865682995082
2015-03-18,2483,2410.69156371899,72.3084362810122
2015-03-19,2482,2407.94657038688,74.0534296131238
2015-03-20,2481,2405.17799152711,75.8220084728859
2015-03-23,2548,2402.38539757341,145.614602426594
2015-03-24,2542,2399.56839030125,142.431609698755
2015-03-25,2507,2396.7266316773,110.273368322703
2015-03-26,2491,2393.85984254378,97.1401574562214
2015-03-27,2477,2390.96778932544,86.0322106745571
2015-03-30,2451,2388.05027860089,62.9497213991076
2015-03-31,2431,2385.107152511,45.8928474890027
2015-04-01,2390,2382.13827921749,7.86172078250682
2015-04-02,2342,2379.14354585238,-37.1435458523796
2015-04-03,2341,2376.12284279741,-35.1228427974053
2015-04-07,2311,2373.07604508064,-62.076045080637
2015-04-08,2324,2370.00301321174,-46.0030132117389
2015-04-09,2290,2366.90358204067,-76.9035820406707
2015-04-10,2266,2363.77756740161,-97.7775674016072
2015-04-13,2329,2360.62475333986,-31.624753339863
2015-04-14,2324,2357.44488348343,-33.4448834834325
2015-04-15,2297,2354.23768838792,-57.2376883879151
2015-04-16,2318,2351.00288478417,-33.0028847841731
2015-04-17,2311,2347.74016574321,-36.7401657432148
2015-04-20,2279,2344.44921069404,-65.4492106940361
2015-04-21,2281,2341.12968387877,-60.129683878773
2015-04-22,2327,2337.78122248544,-10.7812224854428
2015-04-23,2323,2334.40343884693,-11.4034388469312
2015-04-24,2378,2330.99594083943,47.0040591605718
2015-04-27,2408,2327.55833162562,80.4416683743796
2015-04-28,2398,2324.09023379761,73.9097662023941
2015-04-29,2340,2320.59130319896,19.4086968010409
2015-04-30,2365,2317.06122622453,47.9387737754716
2015-05-04,2413,2313.49969729197,99.5003027080342
2015-05-05,2428,2309.90643063481,118.093569365194
2015-05-06,2430,2306.28118161613,123.718818383871
2015-05-07,2407,2302.62375441401,104.376245585987
2015-05-08,2412,2298.93400434697,113.065995653031
2015-05-11,2421,2295.21182987856,125.78817012144
2015-05-12,2391,2291.4571762091,99.5428237908977
2015-05-13,2383,2287.67004053476,95.3299594652399
2015-05-14,2363,2283.85046119879,79.1495388012142
2015-05-15,2372,2279.99851594985,92.0014840501476
2015-05-18,2349,2276.11431525395,72.8856847460461
2015-05-19,2342,2272.19800760683,69.8019923931737
2015-05-20,2314,2268.24977163221,45.7502283677862
2015-05-21,2344,2264.26981480713,79.7301851928734
2015-05-22,2351,2260.25836351991,90.7416364800872
2015-05-25,2347,2256.21567711619,90.7843228838109
2015-05-26,2351,2252.14205245048,98.8579475495162
2015-05-27,2355,2248.03782390397,106.962176096034
2015-05-28,2355,2243.90336672171,111.096633278293
2015-05-29,2359,2239.73910036254,119.260899637462
2015-06-01,2372,2235.54549020823,136.454509791767
2015-06-02,2375,2231.32305093828,143.676949061722
2015-06-03,2349,2227.07235363694,121.927646363056
2015-06-04,2356,2222.7940287787,133.205971221303
2015-06-05,2341,2218.4887572381,122.511242761896
2015-06-08,2334,2214.15727495159,119.84272504841
2015-06-09,2337,2209.80036849693,127.199631503069
2015-06-10,2336,2205.41887399005,130.581126009949
2015-06-11,2355,2201.01368012602,153.986319873975
2015-06-12,2299,2196.58572957691,102.414270423089
2015-06-15,2281,2192.13602866656,88.8639713334419
2015-06-16,2243,2187.66562605273,55.3343739472699
2015-06-17,2223,2183.17560712599,39.8243928740068
2015-06-18,2245,2178.66708014994,66.3329198500562
2015-06-19,2246,2174.14116984997,71.8588301500341
2015-06-23,2239,2169.59902837077,69.4009716292269
2015-06-24,2241,2165.04183756066,75.9581624393444
2015-06-25,2218,2160.47080795549,57.5291920445085
2015-06-26,2213,2155.88718148919,57.1128185108136
2015-06-29,2181,2151.2922238759,29.7077761240988
2015-06-30,2135,2146.68722443794,-11.687224437936
2015-07-01,2124,2142.07348477762,-18.0734847776195
2015-07-02,2124,2137.45230166622,-13.4523016662237
2015-07-03,2121,2132.82496440418,-11.824964404179
2015-07-06,2027,2128.19275673128,-101.192756731276
2015-07-07,1957,2123.55695749934,-166.556957499337
2015-07-08,1891,2118.91880373117,-227.918803731169
2015-07-09,2004,2114.27946360163,-110.27946360163
2015-07-10,2007,2109.64001107311,-102.640011073108
2015-07-13,2008,2105.0014745229,-97.0014745228957
2015-07-14,2007,2100.36483990103,-93.3648399010325
2015-07-15,1990,2095.73105306105,-105.731053061053
2015-07-16,2005,2091.10102126322,-86.1010212632166
2015-07-17,2006,2086.47560806282,-80.47560806282
2015-07-20,2112,2081.85564142446,30.144358575535
2015-07-21,2081,2077.24191604735,3.75808395264967
2015-07-22,2031,2072.63523909117,-41.635239091166
2015-07-23,2050,2068.03641926904,-18.0364192690419
2015-07-24,2044,2063.44624808376,-19.4462480837612
2015-07-27,2074,2058.86550958258,15.1344904174203
2015-07-28,2072,2054.29497977447,17.7050202255343
2015-07-29,2110,2049.73544092436,60.2645590756413
2015-07-30,2085,2045.18768261577,39.8123173842289
2015-07-31,2095,2040.65251934312,54.3474806568796
2015-08-03,2078,2036.13078205765,41.8692179423541
2015-08-04,2097,2031.62332417567,65.3766758243319
2015-08-05,2098,2027.13101642057,70.8689835794341
2015-08-06,2076,2022.65475653979,53.3452434602149
2015-08-07,2063,2018.19547157519,44.8045284248133
2015-08-10,2045,2013.75411061941,31.2458893805936
2015-08-11,2053,2009.3316412854,43.6683587145975
2015-08-12,2071,2004.92904410198,66.0709558980167
2015-08-13,2092,2000.54731764869,91.4526823513127
2015-08-14,2085,1996.18748781617,88.8125121838268
2015-08-17,2059,1991.85061829793,67.1493817020662
2015-08-18,2049,1987.53780949894,61.4621905010575
2015-08-19,2044,1983.25018958109,60.7498104189111
2015-08-20,2028,1978.98891211221,49.0110878877948
2015-08-21,2024,1974.75515577168,49.2448442283193
2015-08-24,1934,1970.55011949812,-36.5501194981234
2015-08-25,1933,1966.37502258604,-33.3750225860419
2015-08-26,1937,1962.23106922144,-25.2310692214432
2015-08-27,1969,1958.11944979458,10.8805502054166
2015-08-28,1976,1954.0413442661,21.9586557338959
2015-08-31,1952,1949.99793709429,2.00206290571137
2015-09-01,1963,1945.9904218142,17.0095781858008
2015-09-02,1955,1942.01999278856,12.9800072114405
2015-09-07,1920,1938.08785141106,-18.0878514110558
2015-09-08,1949,1934.19520444085,14.804795559146
2015-09-09,1948,1930.34325116036,17.6567488396429
2015-09-10,1956,1926.5331969716,29.466803028401
2015-09-11,1946,1922.76625457528,23.2337454247163
2015-09-14,1929,1919.04364885246,9.95635114753552
2015-09-15,1909,1915.36661428811,-6.36661428810692
2015-09-16,1934,1911.73638948267,22.2636105173343
2015-09-17,1926,1908.154210405,17.8457895949988
2015-09-18,1922,1904.6213222267,17.378677773297
2015-09-21,1904,1901.13897749623,2.8610225037748
2015-09-22,1891,1897.70843594569,-6.70843594568913
2015-09-23,1902,1894.33095848981,7.66904151018677
2015-09-24,1893,1891.00780327028,1.99219672971518
2015-09-25,1891,1887.7402315988,3.25976840119644
2015-09-28,1859,1884.52950561062,-25.5295056106204
2015-09-29,1833,1881.37688878846,-48.3768887884624
2015-09-30,1821,1878.28363406223,-57.2836340622275
2015-10-08,1826,1875.25097436464,-49.2509743646359
2015-10-09,1852,1872.2801189499,-20.2801189498981
2015-10-12,1847,1869.37225671357,-22.3722567135683
2015-10-13,1838,1866.52856816839,-28.5285681683874
2015-10-14,1830,1863.75022457917,-33.7502245791677
2015-10-15,1834,1861.0383854182,-27.0383854182018
2015-10-16,1830,1858.39419620692,-28.3941962069241
2015-10-19,1807,1855.81879128997,-48.8187912899704
2015-10-20,1801,1853.31329327511,-52.3132932751068
2015-10-21,1804,1850.87880459052,-46.8788045905152
2015-10-22,1805,1848.51640603989,-43.5164060398918
2015-10-23,1801,1846.22715904932,-45.2271590493154
2015-10-26,1801,1844.01210705664,-43.012107056636
2015-10-27,1804,1841.87227480489,-37.8722748048895
2015-10-28,1792,1839.80866925765,-47.8086692576492
2015-10-29,1795,1837.82228172351,-42.8222817235053
2015-10-30,1782,1835.91408374878,-53.9140837487798
2015-11-02,1787,1834.08502917913,-47.0850291791322
2015-11-03,1779,1832.33604957379,-53.3360495737924
2015-11-04,1780,1830.66805702938,-50.6680570293822
2015-11-05,1776,1829.0819415954,-53.0819415953957
2015-11-06,1794,1827.57857237718,-33.5785723771762
2015-11-09,1805,1826.15879653787,-21.1587965378664
2015-11-10,1797,1824.8234473611,-27.8234473611006
2015-11-11,1777,1823.57334938395,-46.5733493839515
2015-11-12,1765,1822.40931564258,-57.4093156425761
2015-11-13,1759,1821.33213992155,-62.332139921547
2015-11-16,1753,1820.34259227463,-67.3425922746317
2015-11-17,1752,1819.44141699007,-67.4414169900746
2015-11-18,1736,1818.62933051929,-82.6293305192893
2015-11-19,1705,1817.90702143635,-112.907021436352
2015-11-20,1695,1817.27514415938,-122.275144159378
2015-11-23,1659,1816.7343064356,-157.734306435603
2015-11-24,1667,1816.28506546838,-149.285065468376
2015-11-25,1676,1815.92791326027,-139.927913260272
2015-11-26,1680,1815.66328010514,-135.663280105141
2015-11-27,1656,1815.49153845658,-159.491538456585
2015-11-30,1626,1815.41300468999,-189.413004689991
2015-12-01,1633,1815.4279292538,-182.427929253798
2015-12-02,1659,1815.53648430051,-156.536484300509
2015-12-03,1635,1815.73876657432,-180.738766574324
2015-12-04,1650,1816.03480811355,-166.03480811355
2015-12-07,1670,1816.42456624615,-146.424566246152
2015-12-08,1654,1816.90792966841,-162.907929668409
2015-12-09,1656,1817.4847265503,-161.484726550303
2015-12-10,1648,1818.15471772234,-170.154717722342
2015-12-11,1658,1818.91759726384,-160.917597263839
2015-12-14,1665,1819.77298891835,-154.772988918352
2015-12-15,1657,1820.72044991322,-163.720449913225
2015-12-16,1673,1821.75947349858,-148.759473498576
2015-12-17,1677,1822.88948524938,-145.889485249376
2015-12-18,1712,1824.10984924918,-112.10984924918
2015-12-21,1749,1825.41986927666,-76.4198692766625
2015-12-22,1731,1826.8188027688,-95.8188027687973
2015-12-23,1717,1828.30587557393,-111.305875573925
2015-12-24,1724,1829.88027393248,-105.880273932476
2015-12-25,1737,1831.54113807556,-94.5411380755576
2015-12-28,1741,1833.28756446762,-92.2875644676189
2015-12-29,1780,1835.11861049363,-55.1186104936274
2015-12-30,1780,1837.03329539064,-57.0332953906439
2015-12-31,1784,1839.03061561169,-55.0306156116944
2016-01-04,1777,1841.10954403483,-64.1095440348259
2016-01-05,1789,1843.26903079058,-54.2690307905847
2016-01-06,1775,1845.50799950911,-70.5079995091094
2016-01-07,1773,1847.82535138775,-74.8253513877483
2016-01-08,1759,1850.21995847909,-91.2199584790882
2016-01-11,1758,1852.69066190556,-94.6906619055648
2016-01-12,1741,1855.23626508309,-114.236265083092
2016-01-13,1740,1857.85553228644,-117.855532286441
2016-01-14,1758,1860.5471805695,-102.547180569496
2016-01-15,1778,1863.30987826934,-85.3098782693378
2016-01-18,1827,1866.14225133427,-39.1422513342748
2016-01-19,1839,1869.04289044897,-30.0428904489731
2016-01-20,1818,1872.01037011824,-54.0103701182382
2016-01-21,1808,1875.04325242832,-67.043252428315
2016-01-22,1823,1878.14007713961,-55.1400771396098
2016-01-25,1840,1881.29935629984,-41.2993562998408
2016-01-26,1845,1884.51957916384,-39.519579163838
2016-01-27,1863,1887.79921791503,-24.7992179150282
2016-01-28,1815,1891.13672840104,-76.1367284010435
2016-01-29,1814,1894.53055621834,-80.5305562183362
2016-02-01,1819,1897.97911549166,-78.9791154916601
2016-02-02,1815,1901.48078705766,-86.4807870576628
2016-02-03,1826,1905.03391910618,-79.0339191061849
2016-02-04,1851,1908.63682407938,-57.6368240793786
2016-02-05,1843,1912.2877817499,-69.2877817498987
2016-02-15,1872,1915.98504806578,-43.9850480657825
2016-02-16,1865,1919.72685033422,-54.726850334225
2016-02-17,1861,1923.51139768069,-62.5113976806882
2016-02-18,1870,1927.33687660894,-57.3368766089398
2016-02-19,1897,1931.2014477828,-34.2014477828019
2016-02-22,1962,1935.10324816557,26.8967518344279
2016-02-23,1926,1939.04040058284,-13.0404005828428
2016-02-24,1929,1943.01103897838,-14.0110389783768
2016-02-25,1928,1947.01329190557,-19.0132919055684
2016-02-26,1922,1951.04528212617,-29.0452821261693
2016-02-29,1969,1955.10512454257,13.894875457432
2016-03-01,1994,1959.19092205103,34.8090779489659
2016-03-02,1993,1963.30078329146,29.6992167085422
2016-03-03,1974,1967.43283129229,6.56716870770926
2016-03-04,1987,1971.58520135859,15.4147986414057
2016-03-07,2073,1975.75603150993,97.2439684900673
2016-03-08,2194,1979.94346613776,214.056533862239
2016-03-09,2104,1984.14568983029,119.854310169711
2016-03-10,2130,1988.36097565806,141.639024341942
2016-03-11,2085,1992.58764623458,92.4123537654225
2016-03-14,1986,1996.82408272123,-10.8240827212279
2016-03-15,1972,2001.06870447895,-29.0687044789508
2016-03-16,2008,2005.31992639445,2.68007360555377
2016-03-17,2078,2009.57615133857,68.4238486614338
2016-03-18,2118,2013.83578329002,104.16421670998
2016-03-21,2147,2018.09725451117,128.902745488828
2016-03-22,2158,2022.35904032169,135.640959678311
2016-03-23,2193,2026.61966932445,166.380330675553
2016-03-24,2120,2030.87772619084,89.1222738091575
2016-03-25,2184,2035.1318643672,148.868135632796
2016-03-28,2132,2039.38077413944,92.6192258605559
2016-03-29,2159,2043.62320732956,115.376792670443
2016-03-30,2113,2047.85795404459,65.1420459554054
2016-03-31,2136,2052.08385208375,83.9161479162484
2016-04-01,2193,2056.29976617332,136.700233826681
2016-04-06,2182,2060.50459572713,121.495404272871
2016-04-07,2191,2064.69729666543,126.302703334574
2016-04-08,2196,2068.87687512977,127.123124870231
2016-04-11,2293,2073.04238947017,219.957610529826
2016-04-12,2344,2077.19295058422,266.80704941578
2016-04-13,2353,2081.32776029109,271.672239708905
2016-04-14,2324,2085.44613069741,238.553869302594
2016-04-15,2300,2089.54748620801,210.452513791986
2016-04-18,2391,2093.63134983641,297.368650163594
2016-04-19,2494,2097.6973315887,396.302668411298
2016-04-20,2592,2101.74516439122,490.254835608778
2016-04-21,2750,2105.77474498585,644.225255014147
2016-04-22,2619,2109.78617276621,509.213827233789
2016-04-25,2643,2113.77981342263,529.220186577372
2016-04-26,2554,2117.75624313403,436.24375686597
2016-04-27,2500,2121.71625683763,378.283743162371
2016-04-28,2539,2125.66082979632,413.339170203682
2016-04-29,2580,2129.59109364022,450.408906359782
2016-05-03,2451,2133.50835085725,317.491649142746
2016-05-04,2381,2137.41409011634,243.58590988366
2016-05-05,2309,2141.30993132463,167.690068675371
2016-05-06,2336,2145.19759507789,190.80240492211
2016-05-09,2175,2149.07887128822,25.9211287117782
2016-05-10,2147,2152.95562873777,-5.95562873777483
2016-05-11,2146,2156.82974692346,-10.8297469234556
2016-05-12,2074,2160.70310288035,-86.7031028803453
2016-05-13,2030,2164.57756916694,-134.577569166943
2016-05-16,2052,2168.45498250218,-116.454982502179
2016-05-17,2114,2172.33712397602,-58.3371239760183
2016-05-18,2055,2176.22572654063,-121.225726540631
2016-05-19,2043,2180.12249903395,-137.122499033947
2016-05-20,2062,2184.02910018405,-122.029100184053
2016-05-23,1947,2187.94713203815,-240.947132038154
2016-05-24,1958,2191.8781462015,-233.878146201502
2016-05-25,1916,2195.82359468147,-279.823594681465
2016-05-26,1953,2199.78483280962,-246.784832809616
2016-05-27,2033,2203.76310024976,-170.76310024976
2016-05-30,1990,2207.75953465469,-217.75953465469
2016-05-31,1978,2211.77520309061,-233.775203090611
2016-06-01,1955,2215.81108261074,-260.811082610743
2016-06-02,1954,2219.86805363502,-265.868053635022
2016-06-03,1988,2223.94688877455,-235.946888774546
2016-06-06,2059,2228.04825074123,-169.048250741225
2016-06-07,2077,2232.17270471605,-155.172704716054
2016-06-08,2099,2236.32074600231,-137.320746002315
2016-06-13,2170,2240.49280576106,-70.4928057610644
2016-06-14,2072,2244.68925839054,-172.689258390535
2016-06-15,2067,2248.91044914999,-181.91044914999
2016-06-16,2074,2253.15665191598,-179.156651915983
2016-06-17,2074,2257.42806537063,-183.428065370632
2016-06-20,2062,2261.72481413978,-199.724814139783
2016-06-21,2082,2266.04694702758,-184.046947027578
2016-06-22,2143,2270.39443027993,-127.394430279931
2016-06-23,2141,2274.76715406514,-133.767154065138
2016-06-24,2126,2279.16495589174,-153.164955891738
2016-06-27,2268,2283.5876179744,-15.5876179744014
2016-06-28,2265,2288.03485921546,-23.0348592154558
2016-06-29,2241,2292.50639207398,-51.506392073979
2016-06-30,2337,2297.00191948738,39.9980805126236
2016-07-01,2349,2301.52112310237,47.4788768976342
2016-07-04,2424,2306.06370109929,117.936298900713
2016-07-05,2402,2310.6293712843,91.3706287156998
2016-07-06,2378,2315.21790021372,62.7820997862781
2016-07-07,2387,2319.82909221281,67.1709077871854
2016-07-08,2445,2324.46277755838,120.53722244162
2016-07-11,2430,2329.118814293,100.881185706999
2016-07-12,2558,2333.79711028455,224.202889715452
2016-07-13,2516,2338.49761510104,177.502384898957
2016-07-14,2524,2343.22037098702,180.779629012976
2016-07-15,2527,2347.96549355935,179.034506440651
2016-07-18,2362,2352.73317316197,9.2668268380272
2016-07-19,2297,2357.52367414439,-60.5236741443887
2016-07-20,2310,2362.3372646867,-52.3372646867029
2016-07-21,2396,2367.17418795095,28.8258120490486
2016-07-22,2310,2372.0346654651,-62.0346654650969
2016-07-25,2342,2376.91893067243,-34.9189306724341
2016-07-26,2379,2381.82719137375,-2.82719137375018
2016-07-27,2418,2386.75964093569,31.2403590643135
2016-07-28,2480,2391.7164715562,88.2835284438019
2016-07-29,2412,2396.69788834677,15.3021116532318
2016-08-01,2495,2401.70413291177,93.2958670882261
2016-08-02,2514,2406.73545318084,107.264546819162
2016-08-03,2497,2411.79213564831,85.2078643516921
2016-08-04,2453,2416.8745111475,36.1254888525001
2016-08-05,2538,2421.98294573313,116.017054266874
2016-08-08,2607,2427.11782039272,179.882179607278
2016-08-09,2589,2432.27956407072,156.720435929276
2016-08-10,2587,2437.46868006753,149.531319932471
2016-08-11,2594,2442.68573646547,151.314263534532
2016-08-12,2577,2447.93136315716,129.068636842839
2016-08-15,2571,2453.20625258238,117.793747417624
2016-08-16,2648,2458.51115053275,189.488849467247
2016-08-17,2589,2463.84685149105,125.153148508946
