"SR0Date","SR0Close","SR0_hpft","SR0_hpfc"
2014-11-03,4611,4653.72298058416,-42.722980584162
2014-11-04,4562,4656.11787182378,-94.1178718237834
2014-11-05,4490,4658.60214040166,-168.602140401661
2014-11-06,4507,4661.17576708969,-154.175767089686
2014-11-07,4651,4663.8386629667,-12.8386629666977
2014-11-10,4697,4666.5906753812,30.4093246188028
2014-11-11,4735,4669.43164637476,65.5683536252358
2014-11-12,4839,4672.36143055907,166.638569440925
2014-11-13,4778,4675.37990964903,102.620090350972
2014-11-14,4779,4678.48703424131,100.512965758695
2014-11-17,4793,4681.68279735157,111.317202648431
2014-11-18,4782,4684.96723354355,97.0327664564545
2014-11-19,4687,4688.34042339494,-1.3404233949359
2014-11-20,4697,4691.80248759277,5.19751240722872
2014-11-21,4693,4695.35354627026,-2.35354627026325
2014-11-24,4653,4698.99372170869,-45.9937217086884
2014-11-25,4702,4702.72313521709,-0.723135217089066
2014-11-26,4681,4706.54188909189,-25.541889091892
2014-11-27,4689,4710.450085331,-21.4500853309989
2014-11-28,4610,4714.44781537412,-104.447815374122
2014-12-01,4565,4718.53516179469,-153.535161794687
2014-12-02,4578,4722.7121639911,-144.712163991101
2014-12-03,4530,4726.97879789707,-196.978797897066
2014-12-04,4543,4731.33497962758,-188.334979627581
2014-12-05,4553,4735.78054387473,-182.780543874729
2014-12-08,4517,4740.31524748068,-223.315247480681
2014-12-09,4550,4744.93877173336,-194.938771733358
2014-12-10,4696,4749.6507056109,-53.6507056108967
2014-12-11,4660,4754.45055751179,-94.4505575117896
2014-12-12,4596,4759.33781365761,-163.337813657613
2014-12-15,4614,4764.31192122779,-150.311921227794
2014-12-16,4583,4769.37225988414,-186.372259884139
2014-12-17,4515,4774.51814715606,-259.518147156065
2014-12-18,4565,4779.74882353401,-214.748823534012
2014-12-19,4567,4785.06342223387,-218.06342223387
2014-12-22,4580,4790.46098770311,-210.46098770311
2014-12-23,4536,4795.9404742508,-259.940474250797
2014-12-24,4555,4801.50074918941,-246.500749189413
2014-12-25,4545,4807.14057238299,-262.140572382993
2014-12-26,4541,4812.85860180164,-271.858601801637
2014-12-29,4576,4818.6533870573,-242.653387057302
2014-12-30,4601,4824.52336538652,-223.523365386515
2014-12-31,4619,4830.46687372278,-211.466873722784
2015-01-05,4552,4836.48215660377,-284.482156603774
2015-01-06,4586,4842.56737115533,-256.567371155327
2015-01-07,4660,4848.7205569099,-188.720556909901
2015-01-08,4673,4854.93964734518,-181.939647345184
2015-01-09,4676,4861.2224979296,-185.222497929598
2015-01-12,4756,4867.56688892488,-111.566888924879
2015-01-13,4725,4873.97052402924,-148.970524029238
2015-01-14,4710,4880.4310608236,-170.431060823605
2015-01-15,4702,4886.94609531049,-184.946095310486
2015-01-16,4718,4893.51315304306,-175.513153043056
2015-01-19,4809,4900.12968312518,-91.1296831251823
2015-01-20,4806,4906.79306211068,-100.793062110683
2015-01-21,4958,4913.50062888413,44.4993711158726
2015-01-22,4986,4920.24968066615,65.7503193338457
2015-01-23,5039,4927.03753307166,111.962466928343
2015-01-26,5005,4933.86152889402,71.1384711059762
2015-01-27,5082,4940.71905720757,141.28094279243
2015-01-28,4980,4947.60753649235,32.3924635076522
2015-01-29,4982,4954.52444362821,27.475556371792
2015-01-30,4907,4961.4672688848,-54.4672688847987
2015-02-02,5017,4968.43351388903,48.5664861109687
2015-02-03,5003,4975.42065775322,27.5793422467797
2015-02-04,4999,4982.42619966515,16.5738003348457
2015-02-05,4974,4989.44765021278,-15.4476502127815
2015-02-06,5007,4996.48252683503,10.517473164975
2015-02-09,5010,5003.52834058538,6.47165941462273
2015-02-10,5088,5010.58260686478,77.4173931352205
2015-02-11,5107,5017.64284374934,89.3571562506608
2015-02-12,5124,5024.70660131638,99.2933986836162
2015-02-13,5121,5031.7714665799,89.2285334200972
2015-02-16,5172,5038.83506759778,133.164932402218
2015-02-17,5190,5045.89506931139,144.104930688606
2015-02-25,5061,5052.94919170713,8.05080829286842
2015-02-26,5041,5059.99521433858,-18.995214338584
2015-02-27,5111,5067.03092008721,43.9690799127935
2015-03-02,5209,5074.05408398261,134.945916017387
2015-03-03,5178,5081.06249922947,96.9375007705266
2015-03-04,5153,5088.05401481364,64.9459851863595
2015-03-05,5097,5095.02651979106,1.97348020894355
2015-03-06,5094,5101.97793006371,-7.97793006371434
2015-03-09,4926,5108.90616234936,-182.906162349359
2015-03-10,4950,5115.809130068,-165.809130067996
2015-03-11,4955,5122.68467103341,-167.684671033411
2015-03-12,5050,5129.53055452092,-79.5305545209194
2015-03-13,5080,5136.34448049152,-56.3444804915192
2015-03-16,5066,5143.1241160315,-77.1241160314957
2015-03-17,5070,5149.86710493654,-79.8671049365403
2015-03-18,5012,5156.57105912239,-144.57105912239
2015-03-19,5006,5163.23355749097,-157.233557490974
2015-03-20,4998,5169.85211918432,-171.852119184323
2015-03-23,5079,5176.42419835039,-97.4241983503933
2015-03-24,5254,5182.94717810045,71.0528218995527
2015-03-25,5224,5189.41840127444,34.5815987255579
2015-03-26,5246,5195.83524008269,50.1647599173148
2015-03-27,5307,5202.19508103026,104.804918969743
2015-03-30,5380,5208.49533135833,171.504668641673
2015-03-31,5363,5214.73344163003,148.26655836997
2015-04-01,5414,5220.90693330183,193.093066698173
2015-04-02,5422,5227.0133891175,194.986610882496
2015-04-03,5387,5233.05047163781,153.94952836219
2015-04-07,5362,5239.01592402326,122.984075976745
2015-04-08,5412,5244.90755307036,167.09244692964
2015-04-09,5410,5250.72321641281,159.27678358719
2015-04-10,5446,5256.46084075347,189.539159246529
2015-04-13,5520,5262.11841863395,257.881581366046
2015-04-14,5542,5267.69402094347,274.305979056527
2015-04-15,5535,5273.18582516931,261.814174830691
2015-04-16,5516,5278.59212218564,237.407877814356
2015-04-17,5609,5283.91131109036,325.088688909635
2015-04-20,5613,5289.14188911593,323.858110884071
2015-04-21,5606,5294.28248787353,311.717512126474
2015-04-22,5645,5299.33187284427,345.668127155728
2015-04-23,5549,5304.28893836091,244.711061639089
2015-04-24,5600,5309.15272164118,290.847278358824
2015-04-27,5587,5313.92236105663,273.077638943368
2015-04-28,5567,5318.59711520362,248.402884796379
2015-04-29,5569,5323.17635555769,245.82364444231
2015-04-30,5540,5327.65955627398,212.340443726018
2015-05-04,5522,5332.04629312164,189.953706878364
2015-05-05,5589,5336.33622964212,252.663770357876
2015-05-06,5620,5340.52910789686,279.470892103135
2015-05-07,5602,5344.62477438797,257.375225612035
2015-05-08,5537,5348.62319113945,188.376808860553
2015-05-11,5580,5352.52442656408,227.475573435915
2015-05-12,5551,5356.32862694198,194.67137305802
2015-05-13,5584,5360.03603258256,223.963967417441
2015-05-14,5558,5363.64696426445,194.353035735551
2015-05-15,5540,5367.16183534425,172.838164655748
2015-05-18,5561,5370.58113951597,190.418860484031
2015-05-19,5553,5373.90544191812,179.094558081879
2015-05-20,5426,5377.13538640072,48.8646135992774
2015-05-21,5470,5380.27169084424,89.7283091557597
2015-05-22,5501,5383.3150933277,117.684906672304
2015-05-25,5455,5386.26636902061,68.7336309793862
2015-05-26,5474,5389.12634173819,84.8736582618059
2015-05-27,5495,5391.89586370759,103.104136292413
2015-05-28,5509,5394.57582223933,114.424177760673
2015-05-29,5537,5397.16714726294,139.832852737059
2015-06-01,5539,5399.67081600637,139.329183993634
2015-06-02,5608,5402.08786349884,205.912136501159
2015-06-03,5589,5404.41938236296,184.580617637035
2015-06-04,5617,5406.66655033646,210.333449663536
2015-06-05,5576,5408.83062145601,167.169378543991
2015-06-08,5576,5410.91293670106,165.087063298942
2015-06-09,5564,5412.91490615245,151.085093847546
2015-06-10,5569,5414.83800813158,154.161991868417
2015-06-11,5545,5416.68378341201,128.316216587995
2015-06-12,5496,5418.45383649172,77.5461635082841
2015-06-15,5385,5420.14982490956,-35.1498249095611
2015-06-16,5325,5421.77343825885,-96.7734382588489
2015-06-17,5297,5423.32635160307,-126.326351603075
2015-06-18,5317,5424.81020000388,-107.810200003876
2015-06-19,5269,5426.2265663046,-157.226566304604
2015-06-23,5595,5427.576988784,167.423011216003
2015-06-24,5593,5428.8629407298,164.137059270204
2015-06-25,5586,5430.08596463555,155.914035364446
2015-06-26,5588,5431.24767084272,156.752329157284
2015-06-29,5686,5432.34973414115,253.650265858852
2015-06-30,5663,5433.39389411581,229.606105884187
2015-07-01,5693,5434.38199520061,258.61800479939
2015-07-02,5627,5435.31597673929,191.684023260706
2015-07-03,5599,5436.197884978,162.802115021997
2015-07-06,5609,5437.02984539715,171.970154602852
2015-07-07,5622,5437.81405077323,184.185949226773
2015-07-08,5410,5438.55276496814,-28.5527649681424
2015-07-09,5424,5439.24832797874,-15.2483279787433
2015-07-10,5435,5439.90306799948,-4.90306799948259
2015-07-13,5442,5440.51930692173,1.48069307826848
2015-07-14,5437,5441.09936461013,-4.09936461013016
2015-07-15,5417,5441.64556154143,-24.6455615414297
2015-07-16,5325,5442.16021649774,-117.16021649774
2015-07-17,5357,5442.64563807375,-85.6456380737542
2015-07-20,5384,5443.10408643491,-59.1040864349099
2015-07-21,5355,5443.53778634417,-88.5377863441655
2015-07-22,5334,5443.94893813315,-109.948938133146
2015-07-23,5227,5444.33970553548,-217.339705535479
2015-07-24,5234,5444.71220683646,-210.712206836462
2015-07-27,5164,5445.06847048182,-281.068470481817
2015-07-28,5184,5445.41043781733,-261.410437817327
2015-07-29,5223,5445.73993400638,-222.739934006377
2015-07-30,5334,5446.0586761558,-112.058676155799
2015-07-31,5319,5446.36828930067,-127.368289300668
2015-08-03,5212,5446.67035215553,-234.670352155528
2015-08-04,5244,5446.96639078599,-202.966390785986
2015-08-05,5259,5447.25783425435,-188.257834254352
2015-08-06,5133,5447.5460277248,-314.5460277248
2015-08-07,5079,5447.83223854329,-368.832238543291
2015-08-10,5034,5448.1176040351,-414.117604035102
2015-08-11,5153,5448.40310906509,-295.403109065092
2015-08-12,5168,5448.68956731856,-280.68956731856
2015-08-13,5343,5448.97767037303,-105.977670373033
2015-08-14,5314,5449.26799378026,-135.267993780262
2015-08-17,5401,5449.56106928509,-48.5610692850863
2015-08-18,5354,5449.857372718,-95.8573727180008
2015-08-19,5361,5450.1573598363,-89.1573598362985
2015-08-20,5314,5450.46144677371,-136.461446773706
2015-08-21,5318,5450.77001280987,-132.770012809868
2015-08-24,5095,5451.08338081675,-356.08338081675
2015-08-25,5129,5451.40181878455,-322.401818784554
2015-08-26,5137,5451.72544751291,-314.725447512909
2015-08-27,5199,5452.05425453351,-253.054254533514
2015-08-28,5289,5452.38809728321,-163.388097283213
2015-08-31,5243,5452.7267285964,-209.726728596399
2015-09-01,5152,5453.06983376939,-301.069833769394
2015-09-02,5182,5453.41701140592,-271.417011405924
2015-09-07,5261,5453.76773565956,-192.767735659555
2015-09-08,5297,5454.12136849098,-157.121368490976
2015-09-09,5302,5454.47719217844,-152.477192178439
2015-09-10,5508,5454.83442405255,53.1655759474521
2015-09-11,5506,5455.19221841596,50.807781584038
2015-09-14,5501,5455.54975154785,45.4502484521453
2015-09-15,5469,5455.90622072929,13.0937792707072
2015-09-16,5494,5456.26084202865,37.7391579713538
2015-09-17,5485,5456.61283692679,28.3871630732082
2015-09-18,5434,5456.96144250433,-22.9614425043285
2015-09-21,5487,5457.30590757603,29.6940924239678
2015-09-22,5502,5457.64547146535,44.3545285346497
2015-09-23,5543,5457.97938577005,85.0206142299504
2015-09-24,5595,5458.3069204223,136.693079577705
2015-09-25,5569,5458.62738049834,110.372619501657
2015-09-28,5615,5458.94012757789,156.059872422108
2015-09-29,5550,5459.24456886422,90.7554311357795
2015-09-30,5629,5459.54017606951,169.459823930485
2015-10-08,5677,5459.82645842056,217.173541579445
2015-10-09,5695,5460.10299519202,234.897004807976
2015-10-12,5659,5460.36945542943,198.630544570569
2015-10-13,5662,5460.62560527524,201.374394724764
2015-10-14,5655,5460.8712929778,194.128707022199
2015-10-15,5674,5461.10645002557,212.893549974426
2015-10-16,5627,5461.33108815199,165.668911848013
2015-10-19,5543,5461.54530709208,81.4546929079159
2015-10-20,5582,5461.74927506178,120.250724938216
2015-10-21,5592,5461.94319394713,130.056806052871
2015-10-22,5578,5462.12731534095,115.87268465905
2015-10-23,5581,5462.30194459634,118.698055403657
2015-10-26,5536,5462.4674349635,73.5325650364985
2015-10-27,5532,5462.62418875764,69.3758112423609
2015-10-28,5567,5462.77263868937,104.22736131063
2015-10-29,5534,5462.91324614647,71.0867538535296
2015-10-30,5502,5463.04651560012,38.9534843998804
2015-11-02,5474,5463.1729809059,10.8270190941028
2015-11-03,5467,5463.2931920212,3.70680797880216
2015-11-04,5527,5463.40770337887,63.5922966211342
2015-11-05,5475,5463.517070944,11.4829290560022
2015-11-06,5438,5463.62187696817,-25.6218769681686
2015-11-09,5435,5463.72270844955,-28.7227084495539
2015-11-10,5365,5463.82014179527,-98.820141795266
2015-11-11,5382,5463.91474153961,-81.9147415396099
2015-11-12,5401,5464.00703136861,-63.0070313686125
2015-11-13,5426,5464.09750110804,-38.0975011080395
2015-11-16,5414,5464.18661453909,-50.1866145390899
2015-11-17,5393,5464.27481969498,-71.2748196949844
2015-11-18,5293,5464.36254386381,-171.362543863815
2015-11-19,5319,5464.45018487153,-145.450184871531
2015-11-20,5350,5464.53806970969,-114.538069709694
2015-11-23,5477,5464.62646524661,12.3735347533874
2015-11-24,5543,5464.71559100516,78.2844089948404
2015-11-25,5560,5464.80567162293,95.1943283770703
2015-11-26,5576,5464.89696409714,111.103035902856
2015-11-27,5541,5464.98976477453,76.0102352254653
2015-11-30,5504,5465.08441592735,38.9155840726448
2015-12-01,5530,5465.18129124744,64.8187087525644
2015-12-02,5585,5465.28078051275,119.719219487248
2015-12-03,5551,5465.38330029472,85.6166997052804
2015-12-04,5503,5465.48931665186,37.5106833481383
2015-12-07,5555,5465.59933103321,89.4006689667948
2015-12-08,5495,5465.7138603932,29.2861396068044
2015-12-09,5446,5465.83345864091,-19.8334586409122
2015-12-10,5432,5465.95869179115,-33.9586917911469
2015-12-11,5530,5466.09011766033,63.9098823396688
2015-12-14,5547,5466.22828002774,80.7717199722608
2015-12-15,5540,5466.37374909044,73.6262509095648
2015-12-16,5532,5466.52712843324,65.4728715667594
2015-12-17,5531,5466.68905207513,64.3109479248732
2015-12-18,5551,5466.86018109893,84.1398189010728
2015-12-21,5669,5467.04120317101,201.958796828992
2015-12-22,5647,5467.23284073779,179.767159262211
2015-12-23,5615,5467.43589972729,147.564100272713
2015-12-24,5605,5467.65126037608,137.348739623921
2015-12-25,5630,5467.87986391778,162.120136082219
2015-12-28,5579,5468.12270836045,110.87729163955
2015-12-29,5634,5468.38085872608,165.619141273916
2015-12-30,5630,5468.65542586893,161.344574131072
2015-12-31,5665,5468.94758910351,196.052410896493
2016-01-04,5613,5469.25859443772,143.741405562285
2016-01-05,5599,5469.58976891959,129.410231080408
2016-01-06,5545,5469.94249901413,75.0575009858677
2016-01-07,5530,5470.31822467927,59.6817753207345
2016-01-08,5559,5470.71841689875,88.2815831012465
2016-01-11,5470,5471.14457132633,-1.14457132633294
2016-01-12,5451,5471.59822010785,-20.5982201078498
2016-01-13,5465,5472.08089491604,-7.0808949160365
2016-01-14,5456,5472.59411890909,-16.5941189090922
2016-01-15,5421,5473.13941231825,-52.1394123182546
2016-01-18,5481,5473.71828851549,7.28171148451064
2016-01-19,5519,5474.33223932038,44.6677606796205
2016-01-20,5471,5474.98275956247,-3.98275956247023
2016-01-21,5441,5475.67136253522,-34.6713625352176
2016-01-22,5474,5476.39955988564,-2.39955988564118
2016-01-25,5435,5477.16884892912,-42.1688489291235
2016-01-26,5444,5477.98072598911,-33.9807259891124
2016-01-27,5462,5478.83666995823,-16.8366699582281
2016-01-28,5431,5479.73814568273,-48.738145682727
2016-01-29,5387,5480.68661104934,-93.6866110493358
2016-02-01,5370,5481.68350379837,-111.683503798374
2016-02-02,5384,5482.73022294379,-98.7302229437947
2016-02-03,5387,5483.82812133425,-96.8281213342535
2016-02-04,5411,5484.97851100714,-73.978511007136
2016-02-05,5433,5486.18266397512,-53.1826639751228
2016-02-15,5399,5487.44182167111,-88.4418216711066
2016-02-16,5353,5488.7572035442,-135.757203544198
2016-02-17,5311,5490.12999248549,-179.129992485489
2016-02-18,5310,5491.56131526938,-181.561315269385
2016-02-19,5354,5493.0522246252,-139.052224625196
2016-02-22,5344,5494.60369823207,-150.603698232072
2016-02-23,5385,5496.21665629053,-111.216656290534
2016-02-24,5434,5497.89195674764,-63.8919567476428
2016-02-25,5411,5499.63041157795,-88.6304115779456
2016-02-26,5420,5501.43280634559,-81.4328063455882
2016-02-29,5338,5503.29988997853,-165.299889978527
2016-03-01,5466,5505.23237774368,-39.2323777436792
2016-03-02,5478,5507.23091657955,-29.2309165795503
2016-03-03,5460,5509.29613720755,-49.2961372075477
2016-03-04,5488,5511.42865826636,-23.4286582663614
2016-03-07,5452,5513.62907801748,-61.6290780174809
2016-03-08,5407,5515.897985038,-108.897985038005
2016-03-09,5474,5518.23594243004,-44.2359424300452
2016-03-10,5420,5520.64346828159,-100.643468281594
2016-03-11,5475,5523.12106239537,-48.1210623953672
2016-03-14,5473,5525.66918297201,-52.6691829720065
2016-03-15,5477,5528.28826832099,-51.2882683209865
2016-03-16,5490,5530.97873498027,-40.9787349802693
2016-03-17,5538,5533.7409782875,4.25902171250332
2016-03-18,5564,5536.5753766412,27.4246233587972
2016-03-21,5592,5539.48231020063,52.5176897993711
2016-03-22,5618,5542.46217046117,75.5378295388285
2016-03-23,5588,5545.51537062683,42.4846293731649
2016-03-24,5579,5548.64235512594,30.3576448740568
2016-03-25,5605,5551.8435859484,53.1564140515959
2016-03-28,5586,5555.11953763246,30.8804623675403
2016-03-29,5557,5558.47070668933,-1.47070668933189
2016-03-30,5577,5561.89760239511,15.102397604892
2016-03-31,5575,5565.40073341755,9.59926658244825
2016-04-01,5610,5568.98061466743,41.019385332568
2016-04-06,5607,5572.63776502322,34.3622349767841
2016-04-07,5623,5576.37272031938,46.62727968062
2016-04-08,5571,5580.18603059434,-9.18603059433849
2016-04-11,5561,5584.07826516044,-23.0782651604441
2016-04-12,5561,5588.04998953249,-27.0499895324857
2016-04-13,5575,5592.10175968613,-17.1017596861281
2016-04-14,5621,5596.23412041554,24.7658795844568
2016-04-15,5615,5600.44760944541,14.5523905545881
2016-04-18,5691,5604.74277473784,86.2572252621629
2016-04-19,5676,5609.1201702704,66.8798297295991
2016-04-20,5695,5613.58038567569,81.4196143243144
2016-04-21,5716,5618.12403823209,97.875961767909
2016-04-22,5573,5622.7517788733,-49.7517788733052
2016-04-25,5592,5627.46429899117,-35.4642989911683
2016-04-26,5622,5632.26226941191,-10.2622694119097
2016-04-27,5615,5637.14634630245,-22.1463463024495
2016-04-28,5527,5642.11718158777,-115.117181587773
2016-04-29,5503,5647.17541803831,-144.175418038311
2016-05-03,5564,5652.32165083964,-88.321650839636
2016-05-04,5637,5657.55641558093,-20.5564155809268
2016-05-05,5644,5662.88021134291,-18.8802113429134
2016-05-06,5588,5668.29352870923,-80.293528709228
2016-05-09,5561,5673.79685045902,-112.796850459016
2016-05-10,5584,5679.39062618139,-95.3906261813938
2016-05-11,5576,5685.07525883964,-109.075258839641
2016-05-12,5629,5690.8511119665,-61.8511119664996
2016-05-13,5583,5696.71850400736,-113.71850400736
2016-05-16,5582,5702.67772784092,-120.677727840924
2016-05-17,5569,5708.7290293392,-139.729029339197
2016-05-18,5505,5714.87260449081,-209.872604490811
2016-05-19,5493,5721.10859152607,-228.108591526071
2016-05-20,5475,5727.43704192222,-252.437041922224
2016-05-23,5530,5733.85791286591,-203.857912865906
2016-05-24,5497,5740.37105719627,-243.371057196269
2016-05-25,5471,5746.97624348581,-275.976243485814
2016-05-26,5518,5753.6731397073,-235.673139707303
2016-05-27,5519,5760.46129975584,-241.461299755843
2016-05-30,5557,5767.34018010903,-210.340180109033
2016-05-31,5573,5774.30913743369,-201.309137433691
2016-06-01,5515,5781.36744145071,-266.367441450706
2016-06-02,5520,5788.51427866805,-268.514278668053
2016-06-03,5676,5795.74872548765,-119.748725487645
2016-06-06,5724,5803.06974731855,-79.0697473185475
2016-06-07,5659,5810.4762600707,-151.476260070697
2016-06-08,5666,5817.96714696975,-151.96714696975
2016-06-13,5759,5825.54122862711,-66.5412286271131
2016-06-14,5742,5833.19726283703,-91.1972628370281
2016-06-15,5709,5840.93397988826,-131.933979888256
2016-06-16,5732,5848.75007237232,-116.750072372318
2016-06-17,5781,5856.64417834469,-75.6441783446926
2016-06-20,5833,5864.61488760093,-31.6148876009304
2016-06-21,5811,5872.66075866825,-61.6607586682461
2016-06-22,5793,5880.78033700558,-87.7803370055814
2016-06-23,5766,5888.97214258391,-122.972142583911
2016-06-24,5705,5897.2346590892,-192.234659089201
2016-06-27,5781,5905.56631937576,-124.566319375756
2016-06-28,5833,5913.96547683594,-80.965476835938
2016-06-29,5841,5922.43043337097,-81.4304333709746
2016-06-30,6090,5930.95945741464,159.040542585355
2016-07-01,5984,5939.55078374057,44.4492162594278
2016-07-04,6074,5948.20271286314,125.797287136861
2016-07-05,5978,5956.91356367049,21.0864363295076
2016-07-06,5971,5965.68170705014,5.31829294986244
2016-07-07,5885,5974.50552260609,-89.5055226060936
2016-07-08,5784,5983.38339214045,-199.383392140453
2016-07-11,5821,5992.31366045748,-171.313660457476
2016-07-12,5924,6001.29458994442,-77.2945899444233
2016-07-13,5907,6010.32437217416,-103.324372174163
2016-07-14,5878,6019.40116676935,-141.401166769349
2016-07-15,5897,6028.52309064235,-131.52309064235
2016-07-18,5850,6037.68820225605,-187.688202256047
2016-07-19,5902,6046.89450570676,-144.894505706756
2016-07-20,6247,6056.13992750825,190.86007249175
2016-07-21,6245,6065.42233428071,179.577665719288
2016-07-22,6216,6074.73967153813,141.260328461869
2016-07-25,6228,6084.0899590248,143.910040975202
2016-07-26,6233,6093.47127487624,139.528725123763
2016-07-27,6190,6102.88175671464,87.118243285357
2016-07-28,6124,6112.31959983775,11.6804001622511
2016-07-29,6105,6121.78303555446,-16.783035554463
2016-08-01,6157,6131.27030000196,25.729699998043
2016-08-02,6134,6140.77962237991,-6.77962237990886
2016-08-03,6136,6150.30924252362,-14.3092425236222
2016-08-04,6070,6159.85739746601,-89.8573974660148
2016-08-05,6103,6169.42231832509,-66.4223183250946
2016-08-08,6151,6179.00219907549,-28.0021990754949
2016-08-09,6152,6188.59520623551,-36.5952062355056
2016-08-10,6116,6198.19949474843,-82.1994947484287
2016-08-11,6064,6207.81320443058,-143.813204430584
2016-08-12,6065,6217.43444112032,-152.434441120318
2016-08-15,6106,6227.06125120938,-121.06125120938
2016-08-16,6121,6236.69161807926,-115.691618079258
2016-08-17,6162,6246.32347506958,-84.3234750695851
2016-08-18,6149,6255.95470769773,-106.954707697731
2016-08-19,6238,6265.58316662513,-27.5831666251342
2016-08-22,6242,6275.20665830246,-33.2066583024561
2016-08-23,6292,6284.82297777859,7.17702222140977
2016-08-24,6276,6294.42990637611,-18.42990637611
2016-08-25,6230,6304.02522838433,-74.0252283843336
2016-08-26,6233,6313.60672047433,-80.6067204743347
2016-08-29,6242,6323.17212871818,-81.1721287181791
2016-08-30,6261,6332.7191658683,-71.7191658683025
2016-08-31,6230,6342.2455111239,-112.245511123899
2016-09-01,6204,6351.74881403836,-147.748814038365
2016-09-02,6181,6361.22667776721,-180.226677767213
2016-09-05,6252,6370.67664439268,-118.676644392685
2016-09-06,6242,6380.0961814984,-138.096181498397
2016-09-07,6251,6389.48270761194,-138.482707611944
2016-09-08,6227,6398.83358417746,-171.833584177461
2016-09-09,6231,6408.14611539594,-177.146115395942
2016-09-12,6230,6417.41753443913,-187.417534439129
2016-09-13,6320,6426.64500125391,-106.645001253909
2016-09-14,6323,6435.82559831621,-112.825598316214
2016-09-19,6437,6444.95636401909,-7.95636401909183
2016-09-20,6432,6454.03429011826,-22.0342901182619
2016-09-21,6412,6463.05636508028,-51.0563650802832
2016-09-22,6473,6472.01956826403,0.9804317359702
2016-09-23,6499,6480.92085792332,18.0791420766758
2016-09-26,6610,6489.75719271762,120.242807282377
2016-09-27,6673,6498.52553877926,174.474461220742
2016-09-28,6710,6507.22291194437,202.777088055634
2016-09-29,6698,6515.84640016955,182.153599830448
2016-09-30,6716,6524.39317523147,191.60682476853
2016-10-10,6730,6532.86048420179,197.139515798211
2016-10-11,6658,6541.24565335468,116.754346645324
2016-10-12,6693,6549.54609045371,143.453909546287
2016-10-13,6735,6557.75925152423,177.24074847577
2016-10-14,6740,6565.88265188959,174.117348110408
2016-10-17,6786,6573.91388013723,212.086119862769
2016-10-18,6796,6581.85059682791,214.14940317209
2016-10-19,6725,6589.69055019004,135.309449809956
2016-10-20,6715,6597.4315769728,117.568423027198
2016-10-21,6714,6605.07156985703,108.928430142975
2016-10-24,6877,6612.60847012164,264.391529878365
2016-10-25,6900,6620.040264072,279.959735927999
2016-10-26,6890,6627.36504730247,262.634952697533
2016-10-27,6858,6634.58103113148,223.418968868525
2016-10-28,6819,6641.68653543992,177.313464560079
2016-10-31,6760,6648.67997246135,111.32002753865
2016-11-01,6747,6655.55982772393,91.4401722760713
2016-11-02,6746,6662.32463277026,83.6753672297428
2016-11-03,6825,6668.97295694132,156.027043058679
2016-11-04,6744,6675.50340416553,68.4965958344692
2016-11-07,6774,6681.91464286723,92.0853571327683
2016-11-08,6795,6688.20536978407,106.794630215934
2016-11-09,6775,6694.37431971839,80.6256802816121
2016-11-10,6816,6700.42027161661,115.579728383387
2016-11-11,6823,6706.34203775305,116.657962246951
2016-11-14,6829,6712.13847817769,116.861521822306
2016-11-15,6852,6717.80850116261,134.191498837394
2016-11-16,6818,6723.35106328551,94.6489367144913
2016-11-17,6779,6728.76517659365,50.2348234063469
2016-11-18,6797,6734.04989225803,62.9501077419729
2016-11-21,6841,6739.20428221512,101.795717784879
2016-11-22,6865,6744.22744442207,120.772555577926
2016-11-23,6799,6749.11851891433,49.8814810856675
2016-11-24,6923,6753.87669565013,169.123304349871
2016-11-25,6952,6758.50118520628,193.498814793721
2016-11-28,7207,6762.99126806893,444.008731931065
2016-11-29,7270,6767.34630470832,502.653695291678
2016-11-30,7180,6771.56583913044,408.43416086956
2016-12-01,7135,6775.64962311769,359.350376882306
2016-12-02,7057,6779.59757728309,277.402422716915
2016-12-05,7037,6783.40977078059,253.590229219414
2016-12-06,7005,6787.08638743094,217.913612569062
2016-12-07,7144,6790.62771587911,353.372284120895
2016-12-08,7122,6794.03413484676,327.965865153243
2016-12-09,7079,6797.3061691254,281.693830874596
2016-12-12,7105,6800.44447907432,304.555520925682
2016-12-13,7119,6803.44984149394,315.550158506059
2016-12-14,6925,6806.32315907562,118.676840924382
2016-12-15,6893,6809.06546494626,83.9345350537428
2016-12-16,6926,6811.67784128924,114.32215871076
2016-12-19,6864,6814.16140498292,49.8385950170832
2016-12-20,6748,6816.51732016205,-68.5173201620497
2016-12-21,6759,6818.74677156258,-59.7467715625775
2016-12-22,6766,6820.85091559801,-54.8509155980058
2016-12-23,6767,6822.8308839853,-55.8308839853046
2016-12-26,6687,6824.68778576795,-137.687785767954
2016-12-27,6741,6826.42270691118,-85.4227069111769
2016-12-28,6727,6828.03667646555,-101.036676465548
2016-12-29,6787,6829.53068817187,-42.5306881718679
2016-12-30,6826,6830.90569400564,-4.90569400563512
2017-01-03,6739,6832.16262836233,-93.162628362329
2017-01-04,6808,6833.30242360959,-25.3024236095893
2017-01-05,6847,6834.32597360538,12.6740263946248
2017-01-06,6791,6835.23416174844,-44.2341617484447
2017-01-09,6836,6836.02787667674,-0.0278766767429772
2017-01-10,6811,6836.70798874332,-25.7079887433186
2017-01-11,6870,6837.27536829007,32.7246317099309
2017-01-12,6856,6837.73087503207,18.2691249679346
2017-01-13,6818,6838.07538221134,-20.075382211337
