"HC0Date","HC0Close","HC0_hpft","HC0_hpfc"
2018-11-21,3616,3717.66399534057,-101.663995340572
2018-11-22,3591,3714.17820474745,-123.178204747452
2018-11-23,3477,3710.74956688487,-233.749566884874
2018-11-26,3392,3707.38088807941,-315.380888079411
2018-11-27,3389,3704.07487803528,-315.074878035276
2018-11-28,3450,3700.83411609052,-250.834116090519
2018-11-29,3209,3697.66105134419,-488.66105134419
2018-11-30,3173,3694.55802921045,-521.558029210453
2018-12-03,3235,3691.52719311094,-456.527193110938
2018-12-04,3276,3688.57047087566,-412.57047087566
2018-12-05,3373,3685.68960162481,-312.689601624814
2018-12-06,3309,3682.88615393909,-373.886153939088
2018-12-07,3345,3680.16156714517,-335.161567145169
2018-12-10,3281,3677.51712602059,-396.51712602059
2018-12-11,3309,3674.95397680043,-365.953976800432
2018-12-12,3316,3672.47310181544,-356.473101815443
2018-12-13,3470,3670.07533212608,-200.07533212608
2018-12-14,3444,3667.76135144089,-223.761351440887
2018-12-17,3439,3665.53176076557,-226.531760765575
2018-12-18,3433,3663.3870686114,-230.387068611403
2018-12-19,3448,3661.32768985095,-213.327689850955
2018-12-20,3459,3659.35394412383,-200.353944123833
2018-12-21,3467,3657.46606288861,-190.466062888608
2018-12-24,3425,3655.66419478564,-230.664194785642
2018-12-25,3375,3653.94840972425,-278.948409724255
2018-12-26,3368,3652.31868226651,-284.318682266507
2018-12-27,3335,3650.77487166847,-315.774871668469
2018-12-28,3345,3649.31671965994,-304.316719659938
2019-01-02,3294,3647.94383744254,-353.94383744254
2019-01-03,3350,3646.65571042532,-296.655710425325
2019-01-04,3363,3645.45167771128,-282.451677711277
2019-01-07,3411,3644.33095577778,-233.330955777783
2019-01-08,3403,3643.29264434801,-240.292644348011
2019-01-09,3421,3642.33574669578,-221.335746695779
2019-01-10,3421,3641.45916676733,-220.459166767332
2019-01-11,3438,3640.66171701751,-202.661717017513
2019-01-14,3459,3639.94211877256,-180.942118772565
2019-01-15,3416,3639.29900958619,-223.299009586187
2019-01-16,3435,3638.73095221817,-203.730952218174
2019-01-17,3458,3638.23641712524,-180.236417125239
2019-01-18,3518,3637.81379055004,-119.813790550036
2019-01-21,3515,3637.46138423282,-122.461384232816
2019-01-22,3546,3637.17746038763,-91.1774603876342
2019-01-23,3559,3636.9602306077,-77.9602306077049
2019-01-24,3590,3636.80786879728,-46.8078687972838
2019-01-25,3608,3636.71851663504,-28.7185166350366
2019-01-28,3588,3636.69029645102,-48.6902964510198
2019-01-29,3589,3636.72131870437,-47.7213187043666
2019-01-30,3582,3636.80967372743,-54.809673727428
2019-01-31,3610,3636.95343212666,-26.9534321266644
2019-02-01,3648,3637.15064185224,10.849358147759
2019-02-11,3709,3637.39933971297,71.6006602870297
2019-02-12,3674,3637.69756700235,36.3024329976454
2019-02-13,3608,3638.04339461067,-30.0433946106695
2019-02-14,3606,3638.43490843418,-32.4349084341773
2019-02-15,3535,3638.87018195048,-103.870181950477
2019-02-18,3624,3639.34727522985,-15.3472752298511
2019-02-19,3638,3639.8642054067,-1.86420540669827
2019-02-20,3657,3640.41898327169,16.5810167283102
2019-02-21,3671,3641.00961884472,29.990381155276
2019-02-22,3706,3641.63412899966,64.3658710003379
2019-02-25,3678,3642.29054300725,35.709456992749
2019-02-26,3744,3642.97691674445,101.023083255549
2019-02-27,3734,3643.69132084911,90.3086791508936
2019-02-28,3778,3644.43186771798,133.568132282024
2019-03-01,3825,3645.19670707767,179.803292922327
2019-03-04,3791,3645.98404386659,145.015956133414
2019-03-05,3777,3646.79215734657,130.207842653428
2019-03-06,3708,3647.61938672322,60.3806132767796
2019-03-07,3752,3648.46412502479,103.535874975206
2019-03-08,3712,3649.32479023848,62.6752097615161
2019-03-11,3692,3650.1998431491,41.8001568508995
2019-03-12,3776,3651.08777044877,124.912229551232
2019-03-13,3731,3651.98707610821,79.0129238917931
2019-03-14,3713,3652.89631573177,60.1036842682312
2019-03-18,3697,3653.81407758459,43.1859224154063
2019-03-19,3699,3654.73897477627,44.2610252237345
2019-03-20,3688,3655.66963826769,32.3303617323056
2019-03-21,3692,3656.60471731553,35.3952826844716
2019-03-22,3712,3657.54287454047,54.4571254595274
2019-03-25,3659,3658.48278719422,0.517212805780924
2019-03-26,3662,3659.42315503885,2.57684496115004
2019-03-27,3675,3660.36267805024,14.6373219497576
2019-03-28,3675,3661.30005726944,13.6999427305646
2019-03-29,3741,3662.23399978795,78.7660002120493
2019-04-01,3778,3663.16321836031,114.836781639689
2019-04-02,3771,3664.08645829974,106.913541700256
2019-04-03,3825,3665.00251238837,159.997487611626
2019-04-04,3846,3665.91021760208,180.089782397917
2019-04-08,3944,3666.8084770533,277.191522946697
2019-04-09,3941,3667.69626829633,273.303731703667
2019-04-10,3690,3668.57268346529,21.4273165347109
