"J0Date","J0Close","J0_hpft","J0_hpfc"
2020-01-15,1852.5,1807.50673559379,44.9932644062123
2020-01-16,1857.5,1806.73752419526,50.7624758047376
2020-01-17,1875,1805.98410213857,69.0158978614305
2020-01-20,1880.5,1805.24667354293,75.2533264570704
2020-01-21,1861,1804.5254710559,56.474528944096
2020-01-22,1859,1803.82075843175,55.1792415682544
2020-01-23,1832,1803.13282276903,28.8671772309652
2020-02-03,1733,1802.46197397522,-69.4619739752227
2020-02-04,1778,1801.80853389028,-23.8085338902817
2020-02-05,1775,1801.17279564142,-26.1727956414243
2020-02-06,1793.5,1800.5550425143,-7.05504251430034
2020-02-07,1793.5,1799.95554697588,-6.45554697588011
2020-02-10,1799,1799.37457857678,-0.374578576775741
2020-02-11,1855,1798.81240419924,56.1875958007639
2020-02-12,1886,1798.26929057055,87.7307094294512
2020-02-13,1880,1797.74552764371,82.2544723562878
2020-02-14,1881.5,1797.24144163622,84.258558363784
2020-02-17,1871,1796.75739276605,74.2426072339515
2020-02-18,1849,1796.29377608048,52.7062239195209
2020-02-19,1842,1795.85101731555,46.148982684446
2020-02-20,1875,1795.42956399399,79.570436006013
2020-02-21,1867,1795.02988271466,71.9701172853397
2020-02-24,1864,1794.65247296763,69.347527032366
2020-02-25,1870,1794.29786399253,75.7021360074676
2020-02-26,1844,1793.96661369447,50.0333863055312
2020-02-27,1805,1793.65931127077,11.3406887292332
2020-02-28,1789,1793.3765666005,-4.37656660050241
2020-03-02,1838,1793.11899425064,44.8810057493581
2020-03-03,1828.5,1792.88720697896,35.6127930210423
2020-03-04,1833,1792.68183609527,40.3181639047285
2020-03-05,1830,1792.50352763026,37.4964723697428
2020-03-06,1801,1792.35294428056,8.64705571943536
2020-03-09,1813.5,1792.23076424227,21.2692357577344
2020-03-10,1820.5,1792.13766928588,28.3623307141184
2020-03-11,1822,1792.07434997381,29.9256500261923
2020-03-12,1827.5,1792.04150859215,35.4584914078533
2020-03-13,1879,1792.03985979715,86.9601402028451
2020-03-16,1846.5,1792.07013290222,54.4298670977796
2020-03-17,1851.5,1792.13309316647,59.3669068335287
2020-03-18,1828.5,1792.22952834836,36.2704716516411
2020-03-19,1809.5,1792.36025074596,17.1397492540388
2020-03-20,1786,1792.52608765022,-6.52608765021787
2020-03-23,1765,1792.72787343701,-27.7278734370129
2020-03-24,1795.5,1792.96643978454,2.53356021546223
2020-03-25,1801,1793.24260690939,7.75739309061212
2020-03-26,1793,1793.55719607549,-0.557196075491095
2020-03-27,1800,1793.91103175329,6.08896824670513
2020-03-30,1767,1794.304938183,-27.3049381830023
2020-03-31,1763.5,1794.73974212171,-31.2397421217133
2020-04-01,1594,1795.21625903976,-201.216259039762
2020-04-02,1665,1795.73529149421,-130.73529149421
2020-04-03,1617.5,1796.29755886749,-178.797558867487
2020-04-07,1645,1796.90372650116,-151.90372650116
2020-04-08,1680,1797.55438582921,-117.554385829212
2020-04-09,1699,1798.25006549466,-99.2500654946604
2020-04-10,1730,1798.99124554845,-68.9912455484471
2020-04-13,1730,1799.77836501521,-69.778365015214
2020-04-14,1731,1800.6118344016,-69.6118344016006
2020-04-15,1700,1801.49203537065,-101.492035370646
2020-04-16,1717,1802.41932081065,-85.4193208106497
2020-04-17,1717.5,1803.39400165724,-85.8940016572367
2020-04-20,1708.5,1804.41635353695,-95.9163535369454
2020-04-21,1670,1805.48661657139,-135.486616571394
2020-04-22,1695,1806.60499123418,-111.604991234178
2020-04-23,1683,1807.77162199411,-124.771621994112
2020-04-24,1715,1808.98660718698,-93.9866071869849
2020-04-27,1701.5,1810.24999357309,-108.749993573088
2020-04-28,1638.5,1811.56178906239,-173.061789062392
2020-04-29,1657,1812.92195661195,-155.921956611953
2020-04-30,1693,1814.33038764223,-121.33038764223
2020-05-06,1708,1815.78690912157,-107.786909121568
2020-05-07,1741,1817.29129786531,-76.2912978653098
2020-05-08,1750,1818.84328613398,-68.8432861339819
2020-05-11,1726,1820.44257465249,-94.4425746524936
2020-05-12,1740.5,1822.08883568858,-81.5888356885797
2020-05-13,1726,1823.78170247119,-97.7817024711915
2020-05-14,1774.5,1825.52077450391,-51.0207745039067
2020-05-15,1776.5,1827.30561087107,-50.8056108710728
2020-05-18,1816,1829.13574956717,-13.1357495671661
2020-05-19,1837.5,1831.01070758575,6.48929241424776
2020-05-20,1819,1832.92999649061,-13.9299964906066
2020-05-21,1850.5,1834.8931305278,15.6068694721982
2020-05-22,1809,1836.89961818534,-27.8996181853406
2020-05-25,1869,1838.94897440247,30.0510255975287
2020-05-26,1874,1841.04070258602,32.9592974139755
2020-05-27,1863,1843.17431856451,19.8256814354872
2020-05-28,1855,1845.34935179056,9.65064820944059
2020-05-29,1877,1847.56533991194,29.4346600880628
2020-06-01,1895,1849.82182456567,45.1781754343273
2020-06-02,1928,1852.11835955578,75.8816404442204
2020-06-03,1946,1854.45451736127,91.545482638732
2020-06-04,1963.5,1856.82990182729,106.670098172709
2020-06-05,1954,1859.24415464053,94.7558453594689
2020-06-08,1958,1861.69696158068,96.3030384193187
2020-06-09,1955.5,1864.18804759566,91.3119524043449
2020-06-10,1961.5,1866.71717744123,94.7828225587657
2020-06-11,1955,1869.28415361771,85.7158463822898
2020-06-12,1970,1871.88881780504,98.1111821949564
2020-06-15,1932,1874.53104711459,57.4689528854146
2020-06-16,1947.5,1877.21075921274,70.2892407872562
2020-06-17,1934,1879.92789552154,54.0721044784588
2020-06-18,1953.5,1882.68242651753,70.8175734824742
2020-06-19,1972,1885.47434502859,86.5256549714136
2020-06-22,1954,1888.30367315578,65.69632684422
2020-06-23,1948.5,1891.17046876626,57.3295312337373
2020-06-24,1955.5,1894.07481688362,61.4251831163804
2020-06-29,1889.5,1897.01682622891,-7.51682622890657
2020-06-30,1885,1899.99663091401,-14.9966309140066
2020-07-01,1870.5,1903.01436194366,-32.5143619436554
2020-07-02,1872.5,1906.07014412366,-33.5701441236563
2020-07-03,1871.5,1909.16408881955,-37.6640888195515
2020-07-06,1869.5,1912.29629352035,-42.7962935203478
2020-07-07,1877.5,1915.4668401463,-37.966840146299
2020-07-08,1909.5,1918.67579292732,-9.17579292732116
2020-07-09,1907,1921.9232003995,-14.9232003994992
2020-07-10,1875,1925.20910730589,-50.2091073058858
2020-07-13,1917,1928.53355222087,-11.5335522208706
2020-07-14,1897.5,1931.89655296455,-34.3965529645541
2020-07-15,1895.5,1935.29812258942,-39.7981225894171
2020-07-16,1902,1938.73825992973,-36.7382599297298
2020-07-17,1943,1942.21694736894,0.783052631056247
2020-07-20,1941,1945.7341521044,-4.73415210439851
2020-07-21,1960.5,1949.28984165703,11.2101583429666
2020-07-22,1955.5,1952.88398159083,2.61601840916734
2020-07-23,2014,1956.51654210376,57.483457896243
2020-07-24,1979,1960.18749447503,18.812505524966
2020-07-27,1961,1963.8968337453,-2.89683374529899
2020-07-28,1969,1967.64456273151,1.3554372684899
2020-07-29,1978.5,1971.43068305314,7.06931694685551
2020-07-30,1958.5,1975.25519688991,-16.7551968899138
2020-07-31,1991,1979.1181093439,11.8818906561
2020-08-03,2021,1983.01941859115,37.9805814088533
2020-08-04,2022,1986.95912771905,35.0408722809492
2020-08-05,2042,1990.93725551478,51.0627444852187
2020-08-06,2042,1994.95383525004,47.0461647499573
2020-08-07,2072,1999.0089213038,72.9910786962005
2020-08-10,2050,2003.10258750195,46.8974124980524
2020-08-11,2008,2007.23493784207,0.765062157932217
2020-08-12,2009,2011.40609570707,-2.40609570706685
2020-08-13,1988,2015.6161847963,-27.6161847962993
2020-08-14,1992.5,2019.86532781437,-27.3653278143731
2020-08-17,1990.5,2024.15363605055,-33.6536360505549
2020-08-18,1998.5,2028.48120948232,-29.9812094823229
2020-08-19,2008.5,2032.84813417625,-24.3481341762497
2020-08-20,1955,2037.25448380574,-82.2544838057372
2020-08-21,1931,2041.70032197983,-110.700321979831
2020-08-24,1937.5,2046.18567830661,-108.685678306611
2020-08-25,1921,2050.7105366353,-129.710536635297
2020-08-26,1922.5,2055.27483588872,-132.774835888721
2020-08-27,1913,2059.87846137265,-146.878461372653
2020-08-28,1940,2064.52124350906,-124.52124350906
2020-08-31,1965.5,2069.20295200615,-103.702952006154
2020-09-01,1986.5,2073.92330510022,-87.4233051002227
2020-09-02,2010,2078.68197816089,-68.6819781608894
2020-09-03,2040,2083.47861042041,-43.4786104204097
2020-09-04,2030.5,2088.31281272083,-57.8128127208273
2020-09-07,2022.5,2093.1841779318,-70.6841779318039
2020-09-08,1991.5,2098.09227502549,-106.592275025493
2020-09-09,1988,2103.03664375601,-115.036643756013
2020-09-10,1961.5,2108.01677981665,-146.516779816655
2020-09-11,1976.5,2113.03213134903,-136.53213134903
2020-09-14,1991.5,2118.08208593067,-126.582085930669
2020-09-15,1977.5,2123.16597470224,-145.66597470224
2020-09-16,1936.5,2128.28307648037,-191.783076480374
2020-09-17,1948,2133.43260986939,-185.432609869395
2020-09-18,1988.5,2138.61371419806,-150.113714198063
2020-09-21,1949.5,2143.82545214483,-194.325452144828
2020-09-22,1967,2149.06682433719,-182.066824337193
2020-09-23,1932.5,2154.33675107626,-221.836751076262
2020-09-24,1923.5,2159.63407740414,-236.134077404139
2020-09-25,1907.5,2164.95755666448,-257.457556664477
2020-09-28,1902.5,2170.30584459253,-267.805844592534
2020-09-29,1955,2175.67749050102,-220.677490501025
2020-09-30,1987,2181.07093300252,-194.070933002521
2020-10-09,2080.5,2186.48451949037,-105.984519490368
2020-10-12,2078.5,2191.91651713675,-113.416517136751
2020-10-13,2102.5,2197.3651493042,-94.8651493042022
2020-10-14,2097.5,2202.82859247338,-105.328592473385
2020-10-15,2085.5,2208.3049839115,-122.804983911499
2020-10-16,2102.5,2213.79241734716,-111.29241734716
2020-10-19,2092.5,2219.28893574636,-126.788935746361
2020-10-20,2107.5,2224.79253607126,-117.292536071256
2020-10-21,2135.5,2230.30116287456,-94.8011628745643
2020-10-22,2137,2235.81271222499,-98.8127122249892
2020-10-23,2118.5,2241.32504100424,-122.825041004239
2020-10-26,2144,2246.83596524869,-102.835965248689
2020-10-27,2171,2252.34325022405,-81.343250224053
2020-10-28,2166,2257.84461868765,-91.8446186876487
2020-10-29,2169.5,2263.33775977279,-93.8377597727873
2020-10-30,2189,2268.82032464786,-79.8203246478615
2020-11-02,2255,2274.28992569257,-19.2899256925735
2020-11-03,2248.5,2279.74414229205,-31.2441422920546
2020-11-04,2339.5,2285.18054585776,54.3194541422412
2020-11-05,2346,2290.59669488614,55.4033051138582
2020-11-06,2417.5,2295.99017032703,121.50982967297
2020-11-09,2479,2301.35857603185,177.641423968146
2020-11-10,2420.5,2306.69956607921,113.800433920791
2020-11-11,2420,2312.01086797763,107.989132022372
2020-11-12,2391.5,2317.29025627609,74.209743723911
2020-11-13,2419,2322.53555016192,96.4644498380841
2020-11-16,2429.5,2327.74459949781,101.755400502193
2020-11-17,2423,2332.91529402109,90.0847059789148
2020-11-18,2414.5,2338.04556553046,76.4544344695368
2020-11-19,2417.5,2343.13338306209,74.3666169379051
2020-11-20,2480.5,2348.17674725546,132.323252744536
2020-11-23,2420.5,2353.17368949008,67.3263105099248
2020-11-24,2420,2358.12229584265,61.8777041573545
2020-11-25,2411,2363.02068021974,47.9793197802557
2020-11-26,2438,2367.8669821059,70.1330178940976
2020-11-27,2449.5,2372.65936081817,76.8406391818345
2020-11-30,2467,2377.39600466391,89.6039953360926
2020-12-01,2534.5,2382.07513371314,152.424866286862
2020-12-02,2571,2386.6950050748,184.304994925203
2020-12-03,2533,2391.25393886393,141.746061136073
2020-12-04,2564,2395.75033138021,168.249668619787
2020-12-07,2582.5,2400.18263751488,182.317362485115
2020-12-08,2544,2404.54938170721,139.450618292794
2020-12-09,2608,2408.84916375904,199.150836240964
2020-12-10,2617,2413.08064111555,203.919358884453
2020-12-11,2602.5,2417.24255354279,185.257446457209
2020-12-14,2466,2421.33372509877,44.666274901229
2020-12-15,2533.5,2425.35305641977,108.146943580233
2020-12-16,2553,2429.29946660498,123.700533395022
2020-12-17,2587.5,2433.17191945763,154.328080542365
2020-12-18,2661,2436.9694299131,224.030570086899
2020-12-21,2842,2440.69107670024,401.308923299756
2020-12-22,2725.5,2444.33603115327,281.163968846731
2020-12-23,2714,2447.90363049115,266.096369508848
2020-12-24,2754.5,2451.39332815478,303.106671845224
2020-12-25,2851,2454.80468757855,396.195312421455
2020-12-28,2835.5,2458.13739748901,377.36260251099
2020-12-29,2795.5,2461.3913103838,334.108689616198
2020-12-30,2821.5,2464.56643474721,356.933565252789
2020-12-31,2826,2467.66291717067,358.337082829334
2021-01-04,2929.5,2470.68105178743,458.818948212569
2021-01-05,2992,2473.62128085299,518.378719147012
2021-01-06,2983,2476.4842362801,506.515763719903
2021-01-07,2998.5,2479.27076425849,519.229235741513
2021-01-08,2922.5,2481.98192035114,440.518079648857
2021-01-11,2844,2484.61897474956,359.381025250439
2021-01-12,2773,2487.18337973752,285.816620262475
2021-01-13,2711,2489.67673615272,221.323263847283
2021-01-14,2744,2492.10076297773,251.899237022273
2021-01-15,2775,2494.4572706814,280.542729318596
2021-01-18,2777.5,2496.74817385753,280.751826142465
2021-01-19,2670.5,2498.97550306518,171.524496934817
2021-01-20,2713.5,2501.14140491461,212.358595085392
2021-01-21,2800.5,2503.24809691752,297.251903082481
2021-01-22,2771,2505.29788436625,265.702115633753
2021-01-25,2705.5,2507.293195425,198.206804575001
2021-01-26,2619,2509.23656808852,109.763431911483
2021-01-27,2660,2511.13062228236,148.869377717641
2021-01-28,2605,2512.97802330394,92.0219766960566
2021-01-29,2554,2514.78149798709,39.21850201291
2021-02-01,2550,2516.5438112039,33.4561887961029
2021-02-02,2476,2518.2677440379,-42.2677440378984
2021-02-03,2492,2519.95609140194,-27.9560914019401
2021-02-04,2552,2521.61163073722,30.3883692627836
2021-02-05,2551,2523.23712792884,27.7628720711569
2021-02-08,2599,2524.83536142338,74.1646385766154
2021-02-09,2624.5,2526.40912114339,98.0908788566098
2021-02-10,2595,2527.96122766816,67.0387723318412
2021-02-18,2762,2529.49454212379,232.505457876211
2021-02-19,2711.5,2531.01195334752,180.488046652485
2021-02-22,2617,2532.51644628494,84.4835537150588
2021-02-23,2574,2534.0110804882,39.9889195117956
2021-02-24,2578.5,2535.49895043153,43.0010495684679
2021-02-25,2625,2536.98316711896,88.0168328810355
2021-02-26,2531.5,2538.46685932945,-6.96685932945187
2021-03-01,2477.5,2539.95319222456,-62.4531922245569
2021-03-02,2550.5,2541.44532808604,9.05467191396323
2021-03-03,2519.5,2542.94640337998,-23.4464033799849
2021-03-04,2486.5,2544.45955831537,-57.9595583153671
2021-03-05,2342.5,2545.98792340935,-203.487923409354
2021-03-08,2338,2547.5346052209,-209.534605220895
2021-03-09,2271,2549.10262619529,-278.102626195295
2021-03-10,2312.5,2550.69492216459,-238.194922164595
2021-03-11,2353.5,2552.31431400447,-198.814314004475
2021-03-12,2244,2553.96352413038,-309.963524130382
2021-03-15,2225.5,2555.6451927759,-330.145192775899
2021-03-16,2264,2557.36183204822,-293.361832048225
2021-03-17,2320.5,2559.11581758568,-238.615817585678
2021-03-18,2335,2560.90940376267,-225.909403762668
2021-03-19,2253,2562.74474631958,-309.744746319578
2021-03-22,2131,2564.62390761465,-433.623907614646
2021-03-23,2151.5,2566.54882197022,-415.048821970224
2021-03-24,2142,2568.52124446605,-426.521244466046
2021-03-25,2175.5,2570.54275861718,-395.042758617183
2021-03-26,2211.5,2572.61477163211,-361.114771632108
2021-03-29,2298,2574.73852742448,-276.738527424478
2021-03-30,2274.5,2576.91512063756,-302.415120637563
2021-03-31,2334,2579.14553152205,-245.145531522054
2021-04-01,2341,2581.43061532266,-240.430615322657
2021-04-02,2385.5,2583.77112595031,-198.271125950313
2021-04-06,2371.5,2586.16771793197,-214.667717931971
2021-04-07,2392,2588.62096383715,-196.62096383715
2021-04-08,2391,2591.13134750038,-200.131347500382
2021-04-09,2366.5,2593.69927148091,-227.199271480908
2021-04-12,2386.5,2596.32505561187,-209.825055611872
2021-04-13,2436,2599.00892581124,-163.008925811243
2021-04-14,2474.5,2601.75102126386,-127.251021263861
2021-04-15,2422,2604.55141377309,-182.55141377309
2021-04-16,2472.5,2607.41012254197,-134.910122541973
2021-04-19,2522,2610.3270913141,-88.3270913140982
2021-04-20,2585.5,2613.30220806666,-27.8022080666598
2021-04-21,2578.5,2616.33532426595,-37.8353242659498
2021-04-22,2604.5,2619.42627988593,-14.9262798859339
2021-04-23,2591.5,2622.57489926098,-31.074899260983
2021-04-26,2679,2625.78100055553,53.2189994444745
2021-04-27,2682.5,2629.04438908892,53.455610911083
2021-04-28,2683,2632.36489217911,50.6351078208862
2021-04-29,2705,2635.74235924052,69.2576407594839
2021-04-30,2606.5,2639.1766606178,-32.6766606177987
2021-05-06,2799,2642.66769528422,156.332304715781
2021-05-07,2838.5,2646.21534870578,192.28465129422
2021-05-10,2953.5,2649.81957096989,303.680429030114
2021-05-11,2828,2653.48039164693,174.519608353068
2021-05-12,2865,2657.1979658361,207.802034163899
2021-05-13,2729,2660.97252077634,68.027479223664
2021-05-14,2614.5,2664.80436960346,-50.3043696034609
2021-05-17,2634,2668.6938535731,-34.6938535731025
2021-05-18,2659,2672.64129314727,-13.6412931472683
2021-05-19,2571.5,2676.64699444678,-105.146994446776
2021-05-20,2492.5,2680.71125795368,-188.211257953675
2021-05-21,2371,2684.83434068647,-313.83434068647
2021-05-24,2381.5,2689.01642186491,-307.516421864908
2021-05-25,2371.5,2693.25755098194,-321.757550981944
2021-05-26,2352.5,2697.55765041572,-345.057650415718
2021-05-27,2418.5,2701.91650954276,-283.41650954276
2021-05-28,2430.5,2706.33377510663,-275.83377510663
2021-05-31,2479,2710.80897669776,-231.80897669776
2021-06-01,2585.5,2715.3415298883,-129.841529888301
2021-06-02,2580,2719.93075442979,-139.93075442979
2021-06-03,2694.5,2724.57591640229,-30.075916402286
2021-06-04,2536,2729.27622404426,-193.276224044261
2021-06-07,2499.5,2734.03087316201,-234.530873162014
2021-06-08,2555.5,2738.83897966916,-183.338979669157
2021-06-09,2624,2743.6995625338,-119.699562533801
2021-06-10,2578,2748.61156493896,-170.611564938959
2021-06-11,2721.5,2753.57388058874,-32.0738805887446
2021-06-15,2724.5,2758.58533266322,-34.0853326632185
2021-06-16,2688.5,2763.64473108455,-75.1447310845504
2021-06-17,2753.5,2768.75087168528,-15.2508716852847
2021-06-18,2693.5,2773.90251923618,-80.4025192361788
2021-06-21,2616,2779.09843220384,-163.098432203838
2021-06-22,2681.5,2784.33733581972,-102.837335819717
2021-06-23,2784,2789.61788789705,-5.61788789704911
2021-06-24,2790,2794.93870374015,-4.93870374014813
2021-06-25,2827,2800.29839633114,26.7016036688616
2021-06-28,2713.5,2805.69557661072,-92.1955766107248
2021-06-29,2632,2811.12886655693,-179.128866556933
2021-06-30,2633.5,2816.59685003787,-183.096850037867
2021-07-01,2573,2822.09803687686,-249.098036876864
2021-07-02,2641,2827.63086121252,-186.630861212521
2021-07-05,2681.5,2833.19365421626,-151.693654216257
2021-07-06,2641.5,2838.78466991383,-197.28466991383
2021-07-07,2619,2844.40209962692,-225.402099626924
2021-07-08,2471.5,2850.04405312765,-378.544053127646
2021-07-09,2494.5,2855.70854701596,-361.208547015957
2021-07-12,2514,2861.39344141701,-347.393441417007
2021-07-13,2557,2867.09644714674,-310.096447146739
2021-07-14,2589,2872.81513142267,-283.815131422674
2021-07-15,2634,2878.54693328092,-244.546933280924
2021-07-16,2693,2884.28917443985,-191.289174439851
2021-07-19,2662.5,2890.03907553191,-227.539075531913
2021-07-20,2738,2895.79377811834,-157.793778118341
2021-07-21,2736,2901.55032970486,-165.550329704864
2021-07-22,2737.5,2907.30571257159,-169.805712571594
2021-07-23,2769.5,2913.05684056681,-143.556840566806
2021-07-26,2867.5,2918.80055734791,-51.3005573479098
2021-07-27,2863,2924.5336472317,-61.5336472317049
2021-07-28,2951,2930.25287332938,20.7471266706212
2021-07-29,2969,2935.95497331662,33.0450266833842
2021-07-30,2943,2941.63669344506,1.36330655494197
2021-08-02,2900,2947.29479362599,-47.2947936259918
2021-08-03,2820.5,2952.92603433411,-132.426034334108
2021-08-04,2953,2958.52715649433,-5.52715649433093
2021-08-05,2944.5,2964.094846292,-19.5948462920041
2021-08-06,2980,2969.62578762784,10.3742123721623
2021-08-09,3005.5,2975.11665630269,30.3833436973078
2021-08-10,3076,2980.56413240579,95.435867594209
2021-08-11,3127,2985.96490858557,141.035091414429
2021-08-12,3103.5,2991.31571694001,112.184283059989
2021-08-13,3145,2996.61334786501,148.386652134992
2021-08-16,3198,3001.85463812906,196.145361870944
2021-08-17,2947,3007.03648583782,-60.0364858378244
2021-08-18,2845,3012.15587017547,-167.155870175468
2021-08-19,2874.5,3017.20974550955,-142.709745509549
2021-08-20,2830.5,3022.19499711209,-191.694997112094
2021-08-23,3053.5,3027.10845126462,26.3915487353778
2021-08-24,3150.5,3031.94685500967,118.553144990334
2021-08-25,3293,3036.70696629906,256.293033700944
2021-08-26,3215.5,3041.38559208963,174.114407910371
2021-08-27,3164.5,3045.97964527947,118.520354720528
2021-08-30,3187,3050.48611073849,136.513889261506
2021-08-31,3159,3054.90202232828,104.097977671718
2021-09-01,3197,3059.22447033975,137.77552966025
2021-09-02,3359,3063.45058809347,295.549411906533
2021-09-03,3336.5,3067.57756586137,268.922434138635
2021-09-06,3489.5,3071.60271608323,417.897283916767
2021-09-07,3655.5,3075.5234623606,579.976537639403
2021-09-08,3594,3079.33740103723,514.662598962767
2021-09-09,3787.5,3083.04236819561,704.457631804386
2021-09-10,3508,3086.63641265904,421.363587340961
2021-09-13,3397,3090.11787444546,306.882125554536
2021-09-14,3341.5,3093.48526774748,248.014732252522
2021-09-15,3373,3096.73723361021,276.262766389789
2021-09-16,3189,3099.87251559838,89.1274844016156
2021-09-17,3218,3102.88997147247,115.110028527531
2021-09-22,3417,3105.78849583481,311.211504165192
2021-09-23,3482,3108.56703086952,373.432969130479
2021-09-24,3197.5,3111.22464740322,86.2753525967802
2021-09-27,3173.5,3113.76057062435,59.7394293756487
2021-09-28,3410,3116.17406138426,293.825938615745
2021-09-29,3364.5,3118.46440522815,246.035594771847
2021-09-30,3551,3120.63100915719,430.36899084281
2021-10-08,3505,3122.67338187362,382.326618126376
2021-10-11,3716,3124.59120997715,591.408790022851
2021-10-12,3779,3126.38433810557,652.61566189443
2021-10-13,3863,3128.05285536156,734.947144638442
2021-10-14,3858,3129.59712061286,728.40287938714
2021-10-15,4105.5,3131.01779652463,974.482203475372
2021-10-18,4343.5,3132.31584685459,1211.18415314541
2021-10-19,4402,3133.49263817223,1268.50736182777
2021-10-20,4039,3134.55003770189,904.449962298112
2021-10-21,3663.5,3135.49043701787,528.009562982126
2021-10-22,3564,3136.31660155767,427.68339844233
2021-10-25,3741,3137.03151501668,603.968484983316
2021-10-26,3790,3137.63833787735,652.361662122646
2021-10-27,3430,3138.14048027864,291.859519721359
2021-10-28,3201,3138.54162201956,62.4583779804381
2021-10-29,2978,3138.84556354194,-160.845563541936
2021-11-01,2897.5,3139.05613110532,-241.556131105315
2021-11-02,3001,3139.17708448227,-138.177084482266
2021-11-03,3215,3139.21208359577,75.7879164042258
2021-11-04,3034.5,3139.16473125204,-104.664731252036
2021-11-05,3046,3139.03866158493,-93.0386615849304
2021-11-08,3075.5,3138.83746546397,-63.3374654639654
2021-11-09,3012.5,3138.56469530026,-126.064695300255
2021-11-10,2920,3138.2238773239,-218.223877323904
2021-11-11,3090.5,3137.81848565482,-47.3184856548154
2021-11-12,2952,3137.35190420809,-185.351904208089
2021-11-15,2708,3136.82749733903,-428.827497339027
2021-11-16,2684.5,3136.24855278605,-451.748552786048
2021-11-17,2777,3135.61818102747,-358.618181027465
2021-11-18,2770,3134.93930580704,-364.939305807041
2021-11-19,2801.5,3134.21470262996,-332.714702629964
2021-11-22,2866,3133.44699615025,-267.446996150254
2021-11-23,2880.5,3132.63867349122,-252.138673491218
2021-11-24,3050,3131.79211122421,-81.7921112242069
2021-11-25,3044,3130.90958169672,-86.9095816967218
2021-11-26,2857,3129.99332344649,-272.993323446493
2021-11-29,2820,3129.04553908648,-309.045539086484
2021-11-30,2828.5,3128.06831838506,-299.568318385063
2021-12-01,2798,3127.06362336366,-329.063623363656
2021-12-02,2710,3126.03329221419,-416.033292214195
2021-12-03,2847,3124.97902710699,-277.979027106985
2021-12-06,2844,3123.9023582408,-279.902358240805
2021-12-07,2949,3122.8047009092,-173.804700909197
2021-12-08,2916.5,3121.68735470522,-205.187354705215
2021-12-09,2920.5,3120.55154737808,-200.051547378078
2021-12-10,2911,3119.39842186082,-208.398421860817
2021-12-13,2972,3118.2290383932,-146.229038393198
2021-12-14,2968,3117.04437107143,-149.044371071431
2021-12-15,2996.5,3115.84533354652,-119.345333546516
2021-12-16,3053,3114.6327778606,-61.6327778605982
2021-12-17,3051,3113.40750672315,-62.407506723148
2021-12-20,2993.5,3112.17029736718,-118.670297367179
2021-12-21,3078.5,3110.92190122894,-32.4219012289416
2021-12-22,3067,3109.66302069113,-42.6630206911319
2021-12-23,3087.5,3108.39434473459,-20.8943447345899
2021-12-24,3168.5,3107.11654470494,61.3834552950609
2021-12-27,2935.5,3105.83028331093,-170.330283310927
2021-12-28,2895,3104.53624863476,-209.536248634757
2021-12-29,2934,3103.23505835093,-169.23505835093
2021-12-30,2911,3101.92724352011,-190.927243520107
2021-12-31,2934,3100.61326524797,-166.613265247972
2022-01-04,3047,3099.29350571856,-52.2935057185646
2022-01-05,3150,3097.96827824469,52.0317217553074
2022-01-06,3175.5,3096.63787452315,78.862125476849
2022-01-07,3159.5,3095.30260775854,64.1973922414578
2022-01-10,3178.5,3093.96282375389,84.5371762461053
2022-01-11,3171,3092.61889484887,78.3811051511339
2022-01-12,3181,3091.27122832738,89.7287716726208
2022-01-13,3106,3089.92026387296,16.0797361270382
2022-01-14,3082,3088.5664782594,-6.56647825939921
2022-01-17,2914.5,3087.2103549072,-172.710354907203
2022-01-18,2992.5,3085.85237452255,-93.3523745225537
2022-01-19,2946,3084.49294642013,-138.492946420128
2022-01-20,3008,3083.13244132648,-75.1324413264772
2022-01-21,2907.5,3081.77117272074,-174.271172720739
2022-01-24,2900,3080.40942302532,-180.409423025323
2022-01-25,2962.5,3079.04740262594,-116.547402625942
2022-01-26,2980,3077.68524733431,-97.685247334308
2022-01-27,2962,3076.32304478612,-114.323044786125
