"P0Date","P0Close","P0_hpft","P0_hpfc"
2018-11-28,4168,4577.04582528908,-409.045825289075
2018-11-29,4212,4574.78125043874,-362.781250438739
2018-11-30,4230,4572.55942038818,-342.559420388177
2018-12-03,4210,4570.37953320949,-360.37953320949
2018-12-04,4514,4568.24064537448,-54.2406453744807
2018-12-05,4512,4566.14166438827,-54.1416643882718
2018-12-06,4534,4564.08147533536,-30.0814753353575
2018-12-07,4486,4562.05894092026,-76.0589409202572
2018-12-10,4524,4560.07291141295,-36.0729114129496
2018-12-11,4496,4558.12220564364,-62.1222056436446
2018-12-12,4496,4556.20562753151,-60.2056275315075
2018-12-13,4504,4554.32195531691,-50.3219553169111
2018-12-14,4504,4552.46994235362,-48.4699423536209
2018-12-17,4488,4550.6483211943,-62.6483211943003
2018-12-18,4532,4548.85580435613,-16.855804356129
2018-12-19,4592,4547.09107845999,44.9089215400143
2018-12-20,4596,4545.35282315923,50.6471768407709
2018-12-21,4600,4543.6397366708,56.360263329204
2018-12-24,4556,4541.95053814702,14.0494618529792
2018-12-25,4480,4540.28397003742,-60.2839700374212
2018-12-26,4498,4538.63878059897,-40.6387805989699
2018-12-27,4504,4537.01369316959,-33.013693169589
2018-12-28,4482,4535.40741428887,-53.4074142888698
2019-01-02,4598,4533.81863684981,64.1813631501903
2019-01-03,4630,4532.24603166896,97.7539683310371
2019-01-07,4634,4530.68829609283,103.311703907168
2019-01-08,4666,4529.14416787554,136.855832124464
2019-01-09,4680,4527.61242747604,152.387572523956
2019-01-10,4630,4526.09191192407,103.908088075934
2019-01-15,4618,4524.58152124018,93.4184787598237
2019-01-16,4616,4523.0801983964,92.9198016036016
2019-01-17,4578,4521.58692498019,56.4130750198122
2019-01-18,4678,4520.10072098831,157.899279011689
2019-01-21,4752,4518.62062973643,233.379370263568
2019-01-23,4748,4517.14575980942,230.854240190576
2019-01-25,4778,4515.67531626181,262.324683738187
2019-01-28,4844,4514.20859957397,329.791400426025
2019-01-30,4802,4512.74501866077,289.254981339227
2019-01-31,4778,4511.28411875957,266.715881240434
2019-02-01,4780,4509.8255646741,270.174435325903
2019-02-11,4772,4508.36913145772,263.630868542276
2019-02-12,4764,4506.91470584305,257.085294156948
2019-02-13,4778,4505.46228353709,272.537716462913
2019-02-14,4778,4504.01196651556,273.988033484436
2019-02-15,4768,4502.56396941034,265.43603058966
2019-02-18,4780,4501.11862010892,278.881379891084
2019-02-19,4836,4499.67635621937,336.323643780629
2019-02-20,4738,4498.23773062813,239.762269371867
2019-02-21,4708,4496.8034352443,211.196564755696
2019-02-25,4668,4495.37426108506,172.625738914942
2019-02-26,4570,4493.95108646775,76.0489135322501
2019-02-27,4562,4492.53486106626,69.4651389337418
2019-02-28,4560,4491.12656599002,68.8734340099757
2019-03-01,4620,4489.72721106261,130.272788937391
2019-03-04,4662,4488.33783457704,173.662165422959
2019-03-05,4634,4486.95952867592,147.040471324084
2019-03-06,4618,4485.59345728676,132.406542713239
2019-03-07,4582,4484.24084511774,97.7591548822576
2019-03-08,4590,4482.90297160857,107.097028391427
2019-03-11,4584,4481.58115660866,102.41884339134
2019-03-12,4586,4480.276764237,105.723235762999
2019-03-13,4512,4478.99120094841,33.0087990515929
2019-03-14,4474,4477.72591689947,-3.72591689947077
2019-03-15,4448,4476.48237589124,-28.4823758912393
2019-03-18,4462,4475.2620401847,-13.2620401846969
2019-03-19,4438,4474.0663602673,-36.0663602672973
2019-03-20,4486,4472.89678114448,13.1032188555176
2019-03-21,4492,4471.7547329134,20.245267086596
2019-03-22,4466,4470.64165108748,-4.64165108748356
2019-03-25,4426,4469.55897954875,-43.5589795487477
2019-03-26,4432,4468.5081602605,-36.5081602604946
2019-03-27,4438,4467.49061718058,-29.4906171805776
2019-03-28,4378,4466.50775917578,-88.5077591757829
2019-03-29,4322,4465.56098292266,-143.560982922664
2019-04-01,4346,4464.65164851229,-118.651648512295
2019-04-02,4386,4463.78105669333,-77.7810566933284
2019-04-03,4422,4462.95045916866,-40.9504591686636
2019-04-04,4456,4462.16107548956,-6.16107548956339
2019-04-08,4452,4461.41410828005,-9.41410828005145
2019-04-09,4520,4460.71075761733,59.2892423826711
2019-04-10,4466,4460.0522196874,5.94778031259633
2019-04-11,4672,4459.43971518394,212.560284816061
2019-04-12,4702,4458.87446725914,243.125532740856
2019-04-15,4668,4458.35778692918,209.642213070818
2019-04-16,4644,4457.89108570846,186.108914291542
2019-04-17,4670,4457.4758617691,212.524138230898
2019-04-18,4590,4457.11369021316,132.886309786841
2019-04-19,4616,4456.80623399152,159.193766008482
2019-04-22,4616,4456.55521098492,159.444789015079
2019-04-23,4604,4456.36240487862,147.637595121385
2019-04-24,4570,4456.22966526581,113.770334734195
2019-04-25,4578,4456.15890276707,121.841097232932
2019-04-26,4504,4456.15207503116,47.8479249688444
2019-04-29,4500,4456.21119007097,43.7888099290349
2019-04-30,4496,4456.33827567781,39.6617243221915
2019-05-06,4384,4456.53537774349,-72.5353777434933
2019-05-07,4428,4456.80455855449,-28.8045585544939
2019-05-08,4412,4457.14785041412,-45.1478504141155
2019-05-09,4432,4457.56727371891,-25.5672737189084
2019-05-10,4412,4458.06483020318,-46.064830203181
2019-05-13,4382,4458.64251103268,-76.6425110326763
2019-05-14,4374,4459.30228833188,-85.3022883318752
2019-05-15,4440,4460.04610254422,-20.0461025442189
2019-05-16,4478,4460.87585885272,17.1241411472797
2019-05-17,4480,4461.79345415424,18.206545845764
2019-05-20,4476,4462.80079242358,13.1992075764238
2019-05-21,4486,4463.89978516197,22.1002148380331
2019-05-22,4410,4465.09234932634,-55.0923493263371
2019-05-23,4366,4466.38041100913,-100.380411009133
2019-05-24,4368,4467.76587352969,-99.7658735296911
2019-05-27,4398,4469.25059871415,-71.2505987141494
2019-05-28,4402,4470.8364071499,-68.8364071498995
2019-05-29,4510,4472.52508997142,37.4749100285822
2019-05-30,4462,4474.31840985937,-12.3184098593688
2019-05-31,4470,4476.21814498507,-6.21814498507192
2019-06-03,4378,4478.22606842791,-100.226068427912
2019-06-04,4420,4480.34395069671,-60.3439506967126
2019-06-05,4420,4482.57352087098,-62.5735208709818
2019-06-06,4390,4484.91648308675,-94.9164830867529
2019-06-10,4398,4487.37451561427,-89.3745156142708
2019-06-11,4396,4489.94925748946,-93.9492574894629
2019-06-12,4344,4492.64231080406,-148.642310804062
2019-06-13,4370,4495.45523881521,-125.455238815215
2019-06-14,4388,4498.38954333749,-110.389543337489
2019-06-17,4372,4501.44667432696,-129.446674326964
2019-06-18,4376,4504.62803610914,-128.628036109138
2019-06-19,4366,4507.93497950176,-141.934979501757
2019-06-20,4350,4511.36880215237,-161.368802152366
2019-06-21,4340,4514.9307430388,-174.930743038802
2019-06-24,4306,4518.62197443545,-212.621974435451
2019-06-25,4300,4522.44359630716,-222.443596307165
2019-06-26,4256,4526.39662072969,-270.396620729693
2019-06-27,4292,4530.48196782916,-238.481967829159
2019-06-28,4286,4534.70044596105,-248.700445961047
2019-07-01,4304,4539.05276490143,-235.052764901426
2019-07-02,4262,4543.53953162415,-281.539531624151
2019-07-03,4230,4548.16125594146,-318.161255941459
2019-07-04,4246,4552.9183312886,-306.918331288597
2019-07-05,4244,4557.81101958566,-313.811019585663
2019-07-08,4238,4562.83945588531,-324.839455885306
2019-07-09,4176,4568.00364552276,-392.003645522764
2019-07-10,4190,4573.30345955819,-383.303459558188
2019-07-11,4198,4578.73860701263,-380.738607012628
2019-07-12,4180,4584.30863846568,-404.30863846568
2019-07-15,4236,4590.01294711436,-354.012947114364
2019-07-16,4220,4595.85075903089,-375.850759030892
2019-07-17,4198,4601.8211539526,-403.821153952597
2019-07-18,4196,4607.9230562555,-411.923056255498
2019-07-19,4190,4614.15522339203,-424.155223392033
2019-07-22,4214,4620.51624254218,-406.51624254218
2019-07-23,4246,4627.00452555738,-381.004525557384
2019-07-24,4300,4633.61831625162,-333.618316251624
2019-07-25,4306,4640.35570094697,-334.355700946971
2019-07-26,4332,4647.21462806079,-315.214628060791
2019-07-29,4358,4654.19290780141,-296.192907801411
2019-07-30,4360,4661.28822007979,-301.288220079791
2019-07-31,4358,4668.49812237353,-310.498122373529
2019-08-01,4338,4675.82004761884,-337.820047618836
2019-08-02,4378,4683.251300405,-305.251300404997
2019-08-05,4444,4690.78904568021,-246.789045680212
2019-08-06,4628,4698.4303222135,-70.4303222135024
2019-08-07,4630,4706.17206676164,-76.1720667616412
2019-08-08,4662,4714.01118696833,-52.011186968331
2019-08-09,4784,4721.94455899055,62.055441009449
2019-08-12,4830,4729.96903748599,100.030962514013
2019-08-13,4862,4738.08150276386,123.918497236141
2019-08-14,4820,4746.27887648189,73.7211235181107
2019-08-15,4780,4754.55813152077,25.4418684792277
2019-08-16,4768,4762.91627123468,5.08372876531542
2019-08-19,4728,4771.35030949425,-43.3503094942497
2019-08-20,4766,4779.85726227166,-13.8572622716628
2019-08-21,4728,4788.43412761973,-60.4341276197326
2019-08-22,4842,4797.07789786338,44.9221021366241
2019-08-23,4878,4805.78554034621,72.2144596537941
2019-08-26,4988,4814.55404098105,173.445959018953
2019-08-27,4864,4823.38041553131,40.619584468685
2019-08-28,4898,4832.26175145587,65.7382485441275
2019-08-29,4852,4841.1951530041,10.8048469959034
2019-08-30,4774,4850.17775159897,-76.1777515989725
2019-09-02,4870,4859.20668312982,10.7933168701821
2019-09-03,4838,4868.27905199706,-30.2790519970576
2019-09-04,4856,4877.39196706262,-21.3919670626194
2019-09-05,4768,4886.54252467221,-118.542524672213
2019-09-06,4794,4895.72781232917,-101.727812329172
2019-09-09,4838,4904.94486853595,-66.9448685359529
2019-09-10,4796,4914.19068974499,-118.190689744987
2019-09-11,4848,4923.46224473627,-75.4622447362724
2019-09-12,4784,4932.75645343448,-148.756453434483
2019-09-16,4884,4942.07020457131,-58.0702045713104
2019-09-17,5016,4951.40032538853,64.5996746114718
2019-09-18,4888,4960.74361912401,-72.7436191240137
2019-09-19,4820,4970.09691571849,-150.096915718487
2019-09-20,4790,4979.45701504343,-189.457015043434
2019-09-23,4814,4988.8206549263,-174.820654926302
2019-09-24,4720,4998.18449488062,-278.184494880623
2019-09-25,4720,5007.54512215611,-287.545122156105
2019-09-26,4726,5016.89900901216,-290.899009012161
2019-09-27,4682,5026.24250884865,-344.242508848649
2019-09-30,4664,5035.57185481942,-371.571854819422
2019-10-08,4716,5044.88313778239,-328.883137782389
2019-10-09,4792,5054.17229500255,-262.172295002546
2019-10-10,4792,5063.4351277978,-271.435127797802
2019-10-11,4826,5072.66732911461,-246.667329114606
2019-10-14,4682,5081.86447969912,-399.864479699122
2019-10-15,4682,5091.02205833502,-409.022058335015
2019-10-16,4810,5100.1353785181,-290.135378518096
2019-10-17,4800,5109.19958467103,-309.199584671034
2019-10-18,4808,5118.20970128598,-310.209701285976
2019-10-21,4878,5127.16062504457,-249.160625044571
2019-10-22,4846,5136.04712440024,-290.04712440024
2019-10-23,4920,5144.86386481331,-224.863864813308
2019-10-24,4980,5153.60539185059,-173.605391850591
2019-10-25,5068,5162.26615812856,-94.2661581285563
2019-10-28,5150,5170.8405445029,-20.840544502901
2019-10-29,5120,5179.32289286293,-59.3228928629253
2019-10-30,5220,5187.70753648374,32.2924635162595
2019-10-31,5216,5195.98878411853,20.0112158814715
2019-11-01,5222,5204.16095786913,17.8390421308722
2019-11-04,5300,5212.21838810882,87.7816118911785
2019-11-05,5404,5220.15541258496,183.844587415042
2019-11-06,5382,5227.96640533051,154.033594669486
2019-11-07,5312,5235.64581637224,76.35418362776
2019-11-08,5338,5243.18815940807,94.8118405919317
2019-11-11,5542,5250.58797969803,291.412020301973
2019-11-12,5524,5257.8398616932,266.160138306801
2019-11-13,5472,5264.93851030267,207.061489697331
2019-11-14,5438,5271.87874045553,166.121259544473
2019-11-15,5372,5278.65545267164,93.3445473283594
2019-11-18,5390,5285.2636161392,104.736383860804
2019-11-19,5438,5291.6982386308,146.301761369205
2019-11-20,5626,5297.95437121303,328.04562878697
2019-11-21,5554,5304.0271254279,249.972874572103
2019-11-22,5564,5309.91174841761,254.088251582386
2019-11-25,5706,5315.60359065414,390.396409345858
2019-11-26,5462,5321.09810763823,140.901892361765
2019-11-27,5440,5326.39091624577,113.609083754234
2019-11-28,5624,5331.47769159518,292.522308404822
2019-11-29,5766,5336.35415576642,429.645844233581
2019-12-02,5692,5341.01615175645,350.983848243553
2019-12-03,5718,5345.45970016115,372.540299838854
2019-12-04,5724,5349.68096665792,374.319033342084
2019-12-05,5776,5353.67627091797,422.32372908203
2019-12-06,5834,5357.44208734105,476.557912658949
2019-12-09,5920,5360.975064898,559.024935102003
2019-12-10,5908,5364.27204955039,543.727950449611
2019-12-11,5844,5367.33011833759,476.66988166241
2019-12-12,5894,5370.14657305431,523.853426945694
2019-12-13,5922,5372.71891253172,549.281087468283
2019-12-16,5930,5375.0448521404,554.955147859599
2019-12-17,5968,5377.12233430199,590.877665698009
2019-12-18,5890,5378.94953083442,511.050469165576
2019-12-19,5928,5380.52485780034,547.475142199664
2019-12-20,6052,5381.84694251026,670.153057489744
2019-12-23,6036,5382.91463857887,653.085361421135
2019-12-24,6048,5383.72707663561,664.27292336439
2019-12-25,6052,5384.28365726878,667.716342731218
2019-12-26,6096,5384.58405564986,711.415944350143
2019-12-27,6302,5384.6282229586,917.371777041402
2019-12-30,6312,5384.41640444422,927.58359555578
2019-12-31,6362,5383.9492245614,978.050775438599
2020-01-02,6352,5383.22769118992,968.77230881008
2020-01-03,6314,5382.25321649779,931.74678350221
2020-01-06,6328,5381.02761310312,946.972386896879
2020-01-07,6358,5379.55307877047,978.446921229534
2020-01-08,6316,5377.83220270622,938.167797293784
2020-01-09,6386,5375.86797856604,1010.13202143396
2020-01-10,6470,5373.66378780765,1096.33621219235
2020-01-13,6384,5371.22342943561,1012.77657056439
2020-01-14,6222,5368.55115563569,853.448844364308
2020-01-15,6164,5365.65163723567,798.348362764335
2020-01-16,6104,5362.52989784404,741.470102155962
2020-01-17,6126,5359.19129107487,766.80870892513
2020-01-20,6102,5355.64147703597,746.358522964029
2020-01-21,5920,5351.88643280316,568.11356719684
2020-01-22,6068,5347.93244396703,720.067556032973
2020-01-23,6094,5343.78603095299,750.213969047011
2020-02-03,5676,5339.45401183355,336.545988166446
2020-02-04,5650,5334.94351478925,315.056485210747
2020-02-05,5770,5330.26180711603,439.738192883974
2020-02-06,5886,5325.41628634073,560.583713659275
2020-02-07,5910,5320.41453176099,589.585468239006
2020-02-10,5794,5315.26435439663,478.735645603366
2020-02-11,5690,5309.97380897818,380.026191021822
2020-02-12,5592,5304.55114812705,287.448851872946
2020-02-13,5578,5299.00478155154,278.995218448463
2020-02-14,5508,5293.3432377801,214.656762219901
2020-02-17,5602,5287.57516066637,314.424839333626
2020-02-18,5512,5281.70928279464,230.290717205359
2020-02-19,5444,5275.75446671959,168.245533280409
2020-02-20,5504,5269.71967018903,234.280329810967
2020-02-21,5490,5263.6139204967,226.386079503295
2020-02-24,5404,5257.44634177815,146.553658221848
2020-02-25,5316,5251.22615174801,64.7738482519873
2020-02-26,5238,5244.96262870034,-6.96262870033744
2020-02-27,5190,5238.66507770405,-48.6650777040537
2020-02-28,4948,5232.34280094997,-284.342800949967
2020-03-02,5034,5226.00508051274,-192.005080512739
2020-03-03,4970,5219.66108093114,-249.661080931142
2020-03-04,5052,5213.31988737678,-161.319887376777
2020-03-05,5200,5206.99048182137,-6.99048182136504
2020-03-06,5106,5200.68177955351,-94.6817795535133
2020-03-09,4864,5194.40269297222,-330.402692972219
2020-03-10,4898,5188.16209533882,-290.162095338825
2020-03-11,4848,5181.96872333951,-333.968723339514
2020-03-12,4712,5175.83119371921,-463.831193719207
2020-03-13,4676,5169.75798517344,-493.757985173442
2020-03-16,4602,5163.75738466851,-561.757384668509
2020-03-17,4708,5157.83747507133,-449.837475071333
2020-03-18,4672,5152.00610704062,-480.006107040619
2020-03-19,4670,5146.27094529046,-476.270945290457
2020-03-20,4658,5140.63945611966,-482.639456119659
2020-03-23,4576,5135.11890895587,-559.11890895587
2020-03-24,4776,5129.71637372297,-353.716373722967
2020-03-25,4912,5124.43868922774,-212.438689227739
2020-03-26,4736,5119.29254806459,-383.292548064585
2020-03-27,4846,5114.28455501444,-268.284555014441
2020-03-30,4872,5109.42115642006,-237.421156420064
2020-03-31,4762,5104.70868772695,-342.70868772695
2020-04-01,4714,5100.1533862398,-386.153386239796
2020-04-02,4760,5095.76134760119,-335.761347601189
2020-04-03,4660,5091.53850783391,-431.538507833912
2020-04-07,4738,5087.49066417003,-349.49066417003
2020-04-08,4842,5083.62343546081,-241.623435460807
2020-04-09,4894,5079.94229609244,-185.942296092444
2020-04-10,4752,5076.45262057376,-324.45262057376
2020-04-13,4692,5073.15970655261,-381.159706552612
2020-04-14,4678,5070.06871756092,-392.068717560916
2020-04-15,4702,5067.18465957479,-365.184659574792
2020-04-16,4584,5064.5123765042,-480.512376504196
2020-04-17,4688,5062.05656130761,-374.05656130761
2020-04-20,4674,5059.82170831787,-385.821708317868
2020-04-21,4458,5057.81215724829,-599.812157248293
2020-04-22,4410,5056.03208832903,-646.032088329026
2020-04-23,4474,5054.48543385222,-580.485433852224
2020-04-24,4360,5053.17585906628,-693.175859066275
2020-04-27,4324,5052.10678927034,-728.106789270344
2020-04-28,4324,5051.28136323206,-727.281363232062
2020-04-29,4346,5050.702418749,-704.702418749004
2020-04-30,4462,5050.37249299051,-588.372492990509
2020-05-06,4342,5050.29383183035,-708.29383183035
2020-05-07,4342,5050.46843793193,-708.468437931934
2020-05-08,4378,5050.89802117914,-672.898021179137
2020-05-11,4410,5051.58399860248,-641.583998602476
2020-05-12,4338,5052.52750908508,-714.527509085082
2020-05-13,4398,5053.72942630381,-655.72942630381
2020-05-14,4372,5055.190328579,-683.190328579004
2020-05-15,4494,5056.91052317868,-562.910523178683
2020-05-18,4542,5058.89003496746,-516.890034967459
2020-05-19,4570,5061.12865612618,-491.128656126178
2020-05-20,4558,5063.62596517287,-505.625965172866
2020-05-21,4570,5066.3813376133,-496.381337613295
2020-05-22,4480,5069.39393994839,-589.393939948386
2020-05-25,4592,5072.66273349391,-480.662733493912
2020-05-26,4616,5076.18643593458,-460.186435934583
2020-05-27,4694,5079.96356626793,-385.963566267927
2020-05-28,4738,5083.99245326927,-345.992453269268
2020-05-29,4766,5088.27126617209,-322.271266172094
2020-06-01,4830,5092.79803119031,-262.798031190307
2020-06-02,4804,5097.57064132436,-293.570641324358
2020-06-03,4890,5102.58688094377,-212.58688094377
2020-06-04,4916,5107.84441306843,-191.844413068432
2020-06-05,4912,5113.34081284365,-201.340812843655
2020-06-08,4910,5119.07357611292,-209.073576112915
2020-06-09,5030,5125.04011549417,-95.040115494167
2020-06-10,5024,5131.23775718266,-107.237757182656
2020-06-11,4984,5137.66378808772,-153.663788087723
2020-06-12,4920,5144.31545079104,-224.31545079104
2020-06-15,4852,5151.18992435645,-299.189924356455
2020-06-16,4994,5158.2842951236,-164.284295123599
2020-06-17,5038,5165.59552576006,-127.595525760063
2020-06-18,5004,5173.12051102425,-169.120511024249
2020-06-19,5150,5180.85609293194,-30.8560929319412
2020-06-22,5148,5188.79904359176,-40.7990435917565
2020-06-23,5104,5196.94612235691,-92.9461223569092
2020-06-24,5114,5205.29407171601,-91.2940717160069
2020-06-29,4926,5213.83959573819,-287.839595738188
2020-06-30,4996,5222.57936075487,-226.579360754875
2020-07-01,4950,5231.50991411548,-281.509914115485
2020-07-02,4988,5240.62770951177,-252.627709511775
2020-07-03,5028,5249.92908426978,-221.929084269783
2020-07-06,5098,5259.41027128983,-161.41027128983
2020-07-07,4996,5269.06741173571,-273.067411735711
2020-07-08,5056,5278.89658005014,-222.896580050141
2020-07-09,5086,5288.89373780176,-202.893737801756
2020-07-10,4956,5299.05475442147,-343.054754421473
2020-07-13,5054,5309.37541547285,-255.375415472848
2020-07-14,5200,5319.85136471512,-119.851364715116
2020-07-15,5260,5330.47814034404,-70.4781403440393
2020-07-16,5302,5341.25123101462,-39.2512310146156
2020-07-17,5434,5352.16609624886,81.8339037511397
2020-07-20,5542,5363.21817934363,178.781820656367
2020-07-21,5506,5374.40295742294,131.597042577063
2020-07-22,5522,5385.71598151184,136.284018488161
2020-07-23,5684,5397.15285703247,286.84714296753
2020-07-24,5702,5408.70924574133,293.290754258672
2020-07-27,5734,5420.38092796551,313.619072034491
2020-07-28,5588,5432.16380526726,155.83619473274
2020-07-29,5622,5444.05390884617,177.946091153833
2020-07-30,5700,5456.04733431826,243.95266568174
2020-07-31,5680,5468.14025085523,211.859749144772
2020-08-03,5852,5480.32892846908,371.671071530919
2020-08-04,5984,5492.60972474658,491.390275253422
2020-08-05,5886,5504.97915090719,381.020849092806
2020-08-06,5950,5517.43392129198,432.566078708018
2020-08-07,5884,5529.97090774091,354.029092259086
2020-08-10,5846,5542.58716089919,303.41283910081
2020-08-11,5788,5555.27987775345,232.720122246552
2020-08-12,5480,5568.04638070904,-88.0463807090376
2020-08-13,5694,5580.88408836836,113.115911631635
2020-08-14,5622,5593.79038293904,28.2096170609565
2020-08-17,5706,5606.76269338618,99.2373066138158
2020-08-18,5678,5619.79846033571,58.2015396642856
2020-08-19,5776,5632.89516543429,143.104834565709
2020-08-20,5608,5646.05031438668,-38.0503143866806
2020-08-21,5606,5659.26147205144,-53.2614720514443
2020-08-24,5590,5672.5261875587,-82.5261875587
2020-08-25,5522,5685.84198802233,-163.841988022327
2020-08-26,5580,5699.2063664433,-119.2063664433
2020-08-27,5666,5712.61674809691,-46.6167480969069
2020-08-28,5762,5726.07050898325,35.9294910167496
2020-08-31,5856,5739.56500583289,116.434994167109
2020-09-01,5884,5753.09761022839,130.902389771612
2020-09-02,5914,5766.66574188167,147.334258118328
2020-09-03,5946,5780.26687461455,165.733125385446
2020-09-04,5860,5793.8985431508,66.1014568492011
2020-09-07,5860,5807.5583507217,52.4416492782954
2020-09-08,5970,5821.24392788215,148.756072117845
2020-09-09,5862,5834.95292686437,27.0470731356317
2020-09-10,5882,5848.68306139038,33.3169386096161
2020-09-11,5876,5862.43205636227,13.5679436377329
2020-09-14,6096,5876.19765045407,219.802349545927
2020-09-15,6076,5889.97758794826,186.022412051736
2020-09-16,6122,5903.76970398479,218.230296015214
2020-09-17,6232,5917.57191059774,314.428089402265
2020-09-18,6384,5931.38221002886,452.617789971142
2020-09-21,6480,5945.19873449182,534.801265508179
2020-09-22,6178,5959.0198032943,218.980196705705
2020-09-23,6026,5972.84395680927,53.1560431907302
2020-09-24,5888,5986.66982592735,-98.669825927352
2020-09-25,5890,6000.49606351172,-110.49606351172
2020-09-28,5888,6014.32128163942,-126.321281639416
2020-09-29,5934,6028.14404671285,-94.1440467128478
2020-09-30,5736,6041.96287291829,-305.962872918286
2020-10-09,6082,6055.77623552664,26.2237644733591
2020-10-12,6256,6069.58248333606,186.417516663941
2020-10-13,6228,6083.37997598456,144.620024015436
2020-10-14,6276,6097.16715016768,178.832849832323
2020-10-15,6140,6110.94250236101,29.0574976389941
2020-10-16,6052,6124.70460296247,-72.7046029624674
2020-10-19,5846,6138.4520343812,-292.452034381196
2020-10-20,5942,6152.18334897316,-210.183348973159
2020-10-21,6024,6165.89697820642,-141.896978206419
2020-10-22,6122,6179.59126666771,-57.5912666677111
2020-10-23,6076,6193.26450028922,-117.264500289223
2020-10-26,6188,6206.91494119726,-18.9149411972629
2020-10-27,6262,6220.54080304568,41.4591969543155
2020-10-28,6302,6234.14029166968,67.8597083303161
2020-10-29,6284,6247.71163004203,36.2883699579734
2020-10-30,6234,6261.25306918592,-27.2530691859217
2020-11-02,6142,6274.76287512476,-132.76287512476
2020-11-03,6358,6288.23930261659,69.7606973834092
2020-11-04,6406,6301.68055154059,104.31944845941
2020-11-05,6482,6315.08485061229,166.915149387711
2020-11-06,6524,6328.45047166864,195.54952833136
2020-11-09,6384,6341.77575554265,42.224244457352
2020-11-10,6450,6355.05912389961,94.9408761003851
2020-11-11,6644,6368.29901585856,275.700984141444
2020-11-12,6628,6381.49390978329,246.506090216714
2020-11-13,6670,6394.64239800136,275.357601998644
2020-11-16,6730,6407.74317473594,322.256825264064
2020-11-17,6866,6420.79504803205,445.204951967952
2020-11-18,6814,6433.79695914277,380.203040857227
2020-11-19,6996,6446.74803335089,549.251966649106
2020-11-20,6778,6459.64755309988,318.35244690012
2020-11-23,6636,6472.49502787186,163.504972128137
2020-11-24,6720,6485.29009874319,234.70990125681
2020-11-25,6730,6498.03247437645,231.967525623545
2020-11-26,6682,6510.72196045395,171.278039546051
2020-11-27,6750,6523.35845854388,226.641541456116
2020-11-30,6614,6535.94194101413,78.0580589858712
2020-12-01,6662,6548.47247391694,113.527526083057
2020-12-02,6514,6560.95015557065,-46.9501555706514
2020-12-03,6662,6573.3751312213,88.6248687787004
2020-12-04,6724,6585.74752670761,138.252473292393
2020-12-07,6774,6598.0675045023,175.932495497702
2020-12-08,6644,6610.33528422602,33.66471577398
2020-12-09,6356,6622.55115822289,-266.55115822289
2020-12-10,6356,6634.71543275272,-278.715432752724
2020-12-11,6568,6646.82830389381,-78.8283038938054
2020-12-14,6642,6658.8898525145,-16.8898525144989
2020-12-15,6580,6670.90012689893,-90.9001268989273
2020-12-16,6720,6682.85916834956,37.1408316504416
2020-12-17,6672,6694.76698059435,-22.7669805943526
2020-12-18,6786,6706.62358271381,79.3764172861924
2020-12-21,6780,6718.42898437748,61.5710156225186
2020-12-22,6572,6730.18322806599,-158.183228065989
2020-12-23,6686,6741.88638171092,-55.8863817109229
2020-12-24,6938,6753.53844785726,184.461552142737
2020-12-25,7036,6765.13940594882,270.860594051179
2020-12-28,6832,6776.68931167841,55.310688321592
2020-12-29,6796,6788.1883327016,7.81166729840015
2020-12-30,6914,6799.63665953734,114.363340462663
2020-12-31,6938,6811.03448593342,126.965514066583
2021-01-04,7026,6822.38205291105,203.617947088946
2021-01-05,7024,6833.67965397388,190.320346026122
2021-01-06,7238,6844.92766679277,393.072333207233
2021-01-07,7296,6856.12654770956,439.873452290436
2021-01-08,7246,6867.27691554639,378.723084453614
2021-01-11,7120,6878.37957095123,241.620429048772
2021-01-12,7106,6889.43547112117,216.564528878829
2021-01-13,7046,6900.44567312946,145.554326870539
2021-01-14,6794,6911.41132356823,-117.411323568234
2021-01-15,6646,6922.33362919598,-276.333629195979
2021-01-18,6724,6933.21374823816,-209.213748238163
2021-01-19,6676,6944.05272469493,-268.052724694926
2021-01-20,6528,6954.85151608603,-426.851516086027
2021-01-21,6584,6965.61096912885,-381.610969128849
2021-01-22,6468,6976.33175409751,-508.331754097509
2021-01-25,6554,6987.01438352362,-433.014383523617
2021-01-26,6516,6997.6591598148,-481.659159814798
2021-01-27,6742,7008.26620638795,-266.266206387949
2021-01-28,6716,7018.8354475615,-302.835447561497
2021-01-29,6772,7029.36669759004,-257.366697590041
2021-02-01,6698,7039.85964554816,-341.85964554816
2021-02-02,6670,7050.31387412558,-380.313874125584
2021-02-03,6480,7060.72882470083,-580.72882470083
2021-02-04,6534,7071.10378144601,-537.103781446007
2021-02-05,6594,7081.43778848334,-487.437788483336
2021-02-08,6678,7091.72966791771,-413.729667917709
2021-02-09,6904,7101.9780403671,-197.978040367101
2021-02-10,6882,7112.18135543027,-230.181355430272
2021-02-18,7134,7122.33798086959,11.6620191304065
2021-02-19,7216,7132.44618929995,83.5538107000473
2021-02-22,7278,7142.50425815664,135.495741843358
2021-02-23,7360,7152.51049941298,207.489500587016
2021-02-24,7482,7162.46328105056,319.536718949441
2021-02-25,7606,7172.36105681883,433.638943181168
2021-02-26,7534,7182.20241255097,351.797587449031
2021-03-01,7578,7191.98611332897,386.013886671028
2021-03-02,7364,7201.71106965394,162.288930346061
2021-03-03,7360,7211.3763515895,148.623648410501
