"JRU00YDate","JRU00YClose","JRU00Y_hpft","JRU00Y_hpfc"
2013-09-17,273.9,261.444668911388,12.4553310886117
2013-09-18,275.3,261.503094294851,13.7969057051494
2013-09-19,282,261.555546258338,20.4444537416622
2013-09-20,280.1,261.601996168983,18.4980038310172
2013-09-24,273,261.64242384485,11.3575761551497
2013-09-25,272.1,261.676816750278,10.4231832497219
2013-09-26,272.3,261.705167044418,10.5948329555817
2013-09-27,266.9,261.727471194923,5.17252880507734
2013-09-30,261.1,261.743730048929,-0.643730048928826
2013-10-01,257.9,261.753946591681,-3.8539465916815
2013-10-02,257.5,261.758123542343,-4.25812354234297
2013-10-03,255.4,261.756262027007,-6.35626202700726
2013-10-04,253.4,261.748361411647,-8.34836141164664
2013-10-07,256.4,261.734418434781,-5.3344184347806
2013-10-08,261.4,261.714426384069,-0.314426384069111
2013-10-09,259.6,261.688376342137,-2.08837634213744
2013-10-10,258.3,261.65625926163,-3.35625926162977
2013-10-11,260.6,261.618065231966,-1.0180652319662
2013-10-15,267.1,261.573782955192,5.52621704480836
2013-10-16,267.4,261.523400712528,5.87659928747177
2013-10-17,261.8,261.466909069528,0.333090930472235
2013-10-18,262.2,261.404301020885,0.7956989791152
2013-10-21,264.9,261.33556969899,3.56443030100979
2013-10-22,263.9,261.260708565121,2.63929143487923
2013-10-23,259.3,261.179712553977,-1.87971255397654
2013-10-24,260.3,261.09257769121,-0.792577691209762
2013-10-25,256.5,260.999299225492,-4.49929922549188
2013-10-28,257.4,260.899872077877,-3.49987207787655
2013-10-29,257.5,260.794289309574,-3.29428930957429
2013-10-30,260.8,260.682542535092,0.117457464907922
2013-10-31,257.3,260.564622007218,-3.26462200721793
2013-11-01,256.8,260.44051802729,-3.64051802729033
2013-11-05,252.4,260.310219547161,-7.91021954716141
2013-11-06,252.3,260.173714013864,-7.87371401386365
2013-11-07,255.6,260.030985604673,-4.43098560467262
2013-11-08,255,259.882015242165,-4.88201524216514
2013-11-11,255.4,259.726782017326,-4.32678201732626
2013-11-12,256.9,259.565263003125,-2.66526300312495
2013-11-13,256.6,259.397433484015,-2.79743348401492
2013-11-14,257.5,259.223267642731,-1.72326764273127
2013-11-15,258.4,259.042738505637,-0.642738505636953
2013-11-18,258.2,258.855818386815,-0.65581838681541
2013-11-19,256.8,258.662479334629,-1.8624793346286
2013-11-20,257.1,258.462693126361,-1.36269312636094
2013-11-21,256.6,258.256430769447,-1.65643076944667
2013-11-22,257.8,258.043662707993,-0.243662707993475
2013-11-25,257.7,257.824358701432,-0.12435870143187
2013-11-26,255.3,257.598488408478,-2.29848840847813
2013-11-27,255.4,257.366021436434,-1.96602143643432
2013-11-28,258.6,257.126926442495,1.47307355750464
2013-11-29,266.6,256.881171271184,9.71882872881599
2013-12-02,271.7,256.628724375944,15.0712756240556
2013-12-03,269.9,256.369558227571,13.5304417724294
2013-12-04,271.1,256.103651526732,14.9963484732683
2013-12-05,269.9,255.830988567052,14.0690114329483
2013-12-06,275.7,255.551559841024,20.148440158976
2013-12-09,278.1,255.265361656696,22.8346383433043
2013-12-10,276.8,254.972398650686,21.8276013493142
2013-12-11,277.7,254.672684898542,23.0273151014575
2013-12-12,282.7,254.366243498445,28.3337565015549
2013-12-13,283,254.053107067141,28.9468929328594
2013-12-16,282.9,253.733319933427,29.1666800665732
2013-12-17,279.1,253.406938391562,25.6930616084378
2013-12-18,279.1,253.074030792169,26.025969207831
2013-12-19,281,252.734676106315,28.265323893685
2013-12-20,281.3,252.388964063168,28.9110359368324
2013-12-24,273.3,252.036996075657,21.2630039243435
2013-12-25,273.8,251.678885507357,22.121114492643
2013-12-26,274.2,251.314754511136,22.8852454888645
2013-12-27,275,250.944734383804,24.0552656161964
2013-12-30,274.1,250.568965882035,23.5310341179648
2014-01-06,261.8,250.187599705975,11.6124002940247
2014-01-07,257.2,249.800796282561,7.39920371743943
2014-01-08,258.1,249.408720838824,8.69127916117626
2014-01-09,258.8,249.01154166033,9.78845833967009
2014-01-10,257.7,248.609430625266,9.09056937473376
2014-01-14,258.1,248.202563657977,9.897436342023
2014-01-15,256.3,247.791120440489,8.50887955951131
2014-01-16,256.4,247.375284746026,9.02471525397411
2014-01-17,253.6,246.955243865042,6.64475613495756
2014-01-20,253.4,246.531188818447,6.86881118155351
2014-01-21,249.6,246.103313373809,3.49668662619063
2014-01-22,248.2,245.671814138009,2.52818586199102
2014-01-23,246.4,245.236889163304,1.1631108366956
2014-01-24,237.8,244.798737547007,-6.9987375470069
2014-01-27,225.9,244.357558867216,-18.4575588672159
2014-01-28,229.1,243.913549809026,-14.8135498090256
2014-01-29,230.4,243.466899427924,-13.0668994279241
2014-01-30,225.3,243.017790656071,-17.7177906560715
2014-01-31,225,242.566401024298,-17.5664010242983
2014-02-03,223.1,242.11290073961,-19.0129007396098
2014-02-04,218.7,241.65745274777,-22.9574527477698
2014-02-05,216.4,241.200212135373,-24.8002121353734
2014-02-06,213.2,240.741324499327,-27.541324499327
2014-02-07,220.3,240.280925185125,-19.9809251851252
2014-02-10,226,239.819138153793,-13.8191381537929
2014-02-12,227.8,239.356079107036,-11.5560791070364
2014-02-13,222.6,238.891858034291,-16.2918580342909
2014-02-14,225.4,238.426580148171,-13.0265801481711
2014-02-17,234.5,237.96034392689,-3.46034392689034
2014-02-18,234.3,237.493242464002,-3.19324246400242
2014-02-19,233.9,237.025367422691,-3.12536742269064
2014-02-20,223.9,236.556809146183,-12.6568091461826
2014-02-21,226.3,236.087656685802,-9.78765668580205
2014-02-24,219,235.617993861059,-16.6179938610585
2014-02-25,218.9,235.147900445638,-16.247900445638
2014-02-26,220,234.677449344016,-14.6774493440156
2014-02-27,219.3,234.206706744438,-14.9067067444382
2014-02-28,225.3,233.735732768084,-8.43573276808433
2014-03-03,226,233.2645813743,-7.26458137429997
2014-03-04,227.9,232.793303035439,-4.89330303543852
2014-03-05,233.9,232.321945220967,1.57805477903264
2014-03-06,233.5,231.850553377659,1.64944662234068
2014-03-07,232.1,231.379173604591,0.720826395408544
2014-03-10,228.9,230.907852682656,-2.00785268265587
2014-03-11,235.1,230.436637690705,4.66336230929472
2014-03-12,239.5,229.965574877627,9.53442512237334
2014-03-13,242.8,229.494712419954,13.3052875800463
2014-03-14,244.3,229.024102435368,15.2758975646325
2014-03-17,235.8,228.553802541421,7.2461974585794
2014-03-18,234.1,228.083876670107,6.01612332989284
2014-03-19,237.3,227.614391748708,9.68560825129172
2014-03-20,236,227.145417191328,8.85458280867225
2014-03-21,236.4,226.677026415711,9.72297358428888
2014-03-24,235.2,226.209296499733,8.9907035002668
2014-03-25,240.5,225.742308540353,14.7576914596474
2014-03-26,238.3,225.276147350925,13.0238526490752
2014-03-27,235.9,224.810903845041,11.0890961549592
2014-03-28,235.9,224.346674319831,11.5533256801687
2014-03-31,237.3,223.883559656211,13.4164403437892
2014-04-01,236.8,223.421665510774,13.3783344892261
2014-04-02,226,222.961103085933,3.03889691406729
2014-04-03,226.8,222.501989114163,4.29801088583691
2014-04-04,227.8,222.044441584103,5.75555841589663
2014-04-07,225.1,221.58858026101,3.51141973899021
2014-04-08,227.5,221.134527289266,6.36547271073384
2014-04-09,223.4,220.682406264723,2.71759373527721
2014-04-10,218.1,220.232343414472,-2.13234341447224
2014-04-11,215.3,219.784466088943,-4.48446608894279
2014-04-14,215.9,219.338900757138,-3.43890075713812
2014-04-15,217.3,218.895772034367,-1.59577203436674
2014-04-16,219.5,218.455203114431,1.04479688556903
2014-04-17,213.3,218.017316531514,-4.71731653151408
2014-04-18,204.6,217.582235251663,-12.9822352516633
2014-04-21,199.6,217.150080290987,-17.5500802909869
2014-04-22,203.1,216.720967299254,-13.6209672992542
2014-04-23,202.4,216.295004671736,-13.8950046717364
2014-04-24,204.3,215.872295173372,-11.5722951733721
2014-04-25,202.6,215.452935825414,-12.8529358254142
2014-04-28,208,215.037018865622,-7.037018865622
2014-04-30,207.5,214.624631218861,-7.12463121886119
2014-05-01,205.8,214.215856901182,-8.41585690118193
2014-05-02,203.5,213.81077698359,-10.31077698359
2014-05-07,200,213.409469058327,-13.4094690583266
2014-05-08,199.1,213.012006455566,-13.9120064555659
2014-05-09,199.5,212.618456962541,-13.118456962541
2014-05-12,202.8,212.228882615833,-9.42888261583293
2014-05-13,203.5,211.843340029374,-8.34334002937416
2014-05-14,203.3,211.461881919576,-8.16188191957638
2014-05-15,201.9,211.084557554053,-9.18455755405324
2014-05-16,199.9,210.711412826617,-10.811412826617
2014-05-19,204.2,210.342489834554,-6.14248983455379
2014-05-20,202,209.977826206151,-7.97782620615149
2014-05-21,201.4,209.617457030635,-8.21745703063541
2014-05-22,202.2,209.261414099522,-7.06141409952177
2014-05-23,202.5,208.909725807567,-6.40972580756697
2014-05-26,204,208.562417630609,-4.56241763060911
2014-05-27,203.3,208.219512394974,-4.9195123949742
2014-05-28,201.8,207.881031041065,-6.08103104106459
2014-05-29,194.8,207.546992475746,-12.746992475746
2014-05-30,191.3,207.217413092249,-15.9174130922488
2014-06-02,190.9,206.892304014678,-15.9923040146779
2014-06-03,191,206.571669787559,-15.5716697875585
2014-06-04,192.4,206.255508344822,-13.855508344822
2014-06-05,190.7,205.943811183694,-15.2438111836943
2014-06-06,191.2,205.636564074092,-14.4365640740924
2014-06-09,192,205.33374648476,-13.3337464847597
2014-06-10,195.6,205.035331916943,-9.43533191694299
2014-06-11,197.8,204.741288360248,-6.94128836024829
2014-06-12,195.4,204.4515799041,-9.05157990409948
2014-06-13,196.8,204.166167768678,-7.36616776867755
2014-06-16,199,203.885009432594,-4.88500943259393
2014-06-17,199.5,203.608059329588,-4.10805932958758
2014-06-18,202.6,203.335269874128,-0.735269874128464
2014-06-19,205.8,203.066591782586,2.73340821741409
2014-06-20,210.3,202.801975467396,7.49802453260421
2014-06-23,215,202.541372470868,12.458627529132
2014-06-24,215.1,202.284737434696,12.8152625653043
2014-06-25,214.4,202.032030150479,12.3679698495208
2014-06-26,215.3,201.783215707117,13.5167842928832
2014-06-27,210.7,201.538264305947,9.16173569405314
2014-06-30,207.9,201.297151735584,6.60284826441575
2014-07-01,209.6,201.059857571753,8.54014242824729
2014-07-02,209.9,200.826364119516,9.0736358804842
2014-07-03,210.7,200.596657214093,10.1033427859067
2014-07-04,208.1,200.370726441379,7.72927355862093
2014-07-07,200.1,200.148565563591,-0.0485655635911741
2014-07-08,201,199.930171537911,1.06982846208904
2014-07-09,199.7,199.71554130144,-0.0155413014404193
2014-07-10,198.2,199.504672233519,-1.3046722335186
2014-07-11,199.8,199.29756170705,0.502438292949625
2014-07-14,198.3,199.094206555636,-0.794206555636351
2014-07-15,196.5,198.89460382058,-2.39460382057973
2014-07-16,198.5,198.698750214883,-0.198750214882765
2014-07-17,202.9,198.506641461714,4.39335853828626
2014-07-18,200.1,198.318273202096,1.78172679790379
2014-07-22,200.7,198.133642893073,2.56635710692735
2014-07-23,200.1,197.952748728191,2.14725127180884
2014-07-24,201.3,197.775589961827,3.52441003817272
2014-07-25,201.8,197.602166735945,4.19783326405462
2014-07-28,202.3,197.432480649364,4.86751935063571
2014-07-29,207.8,197.266535036103,10.5334649638967
2014-07-30,207.3,197.104335242236,10.1956647577637
2014-07-31,207.8,196.945890967932,10.8541090320684
2014-08-01,203.9,196.791216127842,7.10878387215804
2014-08-04,202.6,196.640329123272,5.95967087672824
2014-08-05,200.4,196.49325129401,3.90674870598997
2014-08-06,199.5,196.350006443353,3.14999355664705
2014-08-07,201.7,196.210619989456,5.48938001054432
2014-08-08,201.1,196.075118652574,5.02488134742568
2014-08-11,200.4,195.943531422053,4.45646857794746
2014-08-12,197.1,195.815889364318,1.28411063568183
2014-08-13,195.2,195.692225387918,-0.492225387918155
2014-08-14,194.1,195.572572932204,-1.47257293220393
2014-08-15,193.6,195.456965233057,-1.85696523305665
2014-08-18,194.1,195.345434917655,-1.24543491765505
2014-08-19,195.6,195.238013845591,0.3619861544089
2014-08-20,198.5,195.134733361642,3.36526663835826
2014-08-21,197.5,195.03562496021,2.46437503978998
2014-08-22,199.2,194.940721526762,4.25927847323799
2014-08-25,198,194.850056965441,3.14994303455939
2014-08-26,194.5,194.763666941007,-0.263666941007146
2014-08-27,196.3,194.681588420286,1.61841157971372
2014-08-28,194.6,194.603858261102,-0.00385826110190779
2014-08-29,194.7,194.530513990265,0.169486009734665
2014-09-01,192.7,194.461593133005,-1.76159313300456
2014-09-02,196.4,194.397133284591,2.00286671540857
2014-09-03,195.6,194.337171312134,1.2628286878664
2014-09-04,196.3,194.281744910652,2.01825508934818
2014-09-05,194.6,194.230892297153,0.36910770284706
2014-09-08,193.6,194.18465252292,-0.584652522919926
2014-09-09,187.9,194.143064791799,-6.24306479179896
2014-09-10,187,194.106168065979,-7.10616806597892
2014-09-11,187.9,194.073998727014,-6.17399872701396
2014-09-12,189.7,194.04659021905,-4.34659021905033
2014-09-16,189.9,194.023973434141,-4.12397343414113
2014-09-17,192.4,194.006177467646,-1.60617746764601
2014-09-18,190.5,193.993229710242,-3.49322971024153
2014-09-19,188,193.985156888673,-5.98515688867269
2014-09-22,181.8,193.981984285728,-12.1819842857284
2014-09-24,181.6,193.983734710162,-12.3837347101623
2014-09-25,179.8,193.990425935194,-14.1904259351942
2014-09-26,183.5,194.002070615098,-10.5020706150983
2014-09-29,180.9,194.018675538407,-13.1186755384068
2014-09-30,181,194.040243152519,-13.0402431525192
2014-10-01,173.6,194.066770482095,-20.4667704820947
2014-10-02,174.3,194.098249161488,-19.7982491614881
2014-10-03,175.3,194.134662364889,-18.8346623648889
2014-10-06,176.3,194.175985082724,-17.8759850827241
2014-10-07,179.2,194.222184519912,-15.0221845199122
2014-10-08,180.9,194.273220492144,-13.3732204921439
2014-10-09,182.3,194.329046605557,-12.0290466055572
2014-10-10,178.8,194.389610938347,-15.5896109383469
2014-10-14,183.9,194.454856596362,-10.5548565963621
2014-10-15,183.7,194.52472024136,-10.8247202413601
2014-10-16,181.1,194.599134172129,-13.4991341721286
2014-10-17,187.5,194.678026212954,-7.17802621295417
2014-10-20,190.2,194.761318608123,-4.56131860812279
2014-10-21,191.2,194.848930634804,-3.64893063480384
2014-10-22,193.8,194.940779684719,-1.14077968471916
2014-10-23,196.7,195.036781641259,1.66321835874119
2014-10-24,197.9,195.136851916256,2.76314808374363
2014-10-27,193.4,195.240906609066,-1.84090660906578
2014-10-28,195,195.3488629612,-0.34886296120003
2014-10-29,198.6,195.460637453235,3.13936254676489
2014-10-30,196,195.576146421521,0.423853578478822
2014-10-31,198.4,195.695307500108,2.70469249989231
2014-11-03,198.5,195.818038498239,2.68196150176094
2014-11-04,195.3,195.944258343198,-0.644258343197507
2014-11-05,191.1,196.073887070839,-4.97388707083919
2014-11-06,196,196.206844450728,-0.206844450728444
2014-11-07,199,196.343048196423,2.65695180357697
2014-11-10,197.6,196.482415935985,1.11758406401488
2014-11-11,198.4,196.624866395751,1.77513360424885
2014-11-12,202.4,196.770318764013,5.62968123598653
2014-11-13,204.2,196.91869296285,7.28130703714999
2014-11-14,202.8,197.069911241407,5.73008875859269
2014-11-17,200.3,197.223898858641,3.07610114135946
2014-11-18,200.4,197.380583442084,3.01941655791591
2014-11-19,203,197.539893890826,5.4601061091742
2014-11-20,203.8,197.701760352042,6.09823964795831
2014-11-21,199.5,197.866115229904,1.63388477009619
2014-11-25,202.7,198.032893449347,4.6671065506533
2014-11-26,199.7,198.202030610699,1.49796938930105
2014-11-27,199.3,198.37346424347,0.926535756529712
2014-11-28,198.7,198.547132496375,0.152867503625231
2014-12-01,193.4,198.722973901121,-5.32297390112144
2014-12-02,195.7,198.900927052603,-3.20092705260306
2014-12-03,194.9,199.080928345416,-4.18092834541632
2014-12-04,197.3,199.262912851016,-1.96291285101614
2014-12-05,196.9,199.446813912634,-2.54681391263371
2014-12-08,196.5,199.632564062116,-3.13256406211583
2014-12-09,192.5,199.820094778545,-7.32009477854508
2014-12-10,191,200.009336246139,-9.00933624613863
2014-12-11,190.8,200.200215623283,-9.40021562328348
2014-12-12,195.6,200.39265634426,-4.79265634426031
2014-12-15,201.4,200.586577957683,0.8134220423167
2014-12-16,198.6,200.781898031077,-2.18189803107728
2014-12-17,200.1,200.9785344682,-0.878534468200079
2014-12-18,201.4,201.176404270901,0.223595729098638
2014-12-19,202.8,201.375424077879,1.42457592212105
2014-12-22,204.1,201.575510620256,2.52448937974351
2014-12-24,200.8,201.776581218021,-0.976581218021436
2014-12-25,200.5,201.978554234682,-1.47855423468208
2014-12-26,201.9,202.181347630068,-0.281347630067624
2014-12-29,202.3,202.384878752835,-0.0848787528349493
2014-12-30,210.3,202.58906483534,7.71093516465985
2015-01-05,211,202.793823074854,8.2061769251457
2015-01-06,207.7,202.999073856039,4.70092614396131
2015-01-07,204,203.204740955659,0.795259044340547
2015-01-08,203.8,203.410750093656,0.389249906344466
2015-01-09,205.4,203.617027318695,1.78297268130535
2015-01-13,198.5,203.823498840345,-5.32349884034457
2015-01-14,194.3,204.030091605182,-9.7300916051821
2015-01-15,194.1,204.236730359264,-10.1367303592637
2015-01-16,192,204.443335826617,-12.4433358266173
2015-01-19,192.3,204.649824541154,-12.3498245411544
2015-01-20,193.7,204.856107893211,-11.1561078932112
2015-01-21,195.3,205.062092168203,-9.76209216820299
2015-01-22,197.8,205.26767904006,-7.4676790400601
2015-01-23,200.1,205.472766147455,-5.37276614745511
2015-01-26,198.2,205.677248042221,-7.47724804222126
2015-01-27,200,205.881017055309,-5.88101705530909
2015-01-28,200.8,206.083962426874,-5.28396242687398
2015-01-29,198.6,206.285970966098,-7.68597096609801
2015-01-30,196.8,206.486927297981,-9.68692729798063
2015-02-02,203.6,206.686712870452,-3.08671287045188
2015-02-03,206,206.885205127258,-0.885205127258082
2015-02-04,207.3,207.082280236221,0.217719763778826
2015-02-05,208.7,207.277813999251,1.42218600074945
2015-02-06,212.3,207.471682308261,4.8283176917395
2015-02-09,214.4,207.663761643032,6.73623835696778
2015-02-10,213.5,207.853930479184,5.64606952081642
2015-02-12,217.6,208.042070076824,9.55792992317552
2015-02-13,220.6,208.228064029919,12.3719359700813
2015-02-16,221,208.411799883291,12.588200116709
2015-02-17,217.5,208.593170295834,8.90682970416611
2015-02-18,218.3,208.772073129893,9.52792687010658
2015-02-19,219.8,208.948409929534,10.8515900704661
2015-02-20,221.1,209.122086177295,11.9779138227049
2015-02-23,217.2,209.293011841317,7.90698815868302
2015-02-24,215.9,209.461101840924,6.43889815907572
2015-02-25,216.8,209.626274363891,7.17372563610943
2015-02-26,222.1,209.788450259555,12.3115497404454
2015-02-27,221.7,209.947553342598,11.7524466574016
2015-03-02,222.3,210.103512516784,12.1964874832157
2015-03-03,218.2,210.256261543878,7.94373845612243
2015-03-04,218.1,210.405739227183,7.69426077281748
2015-03-05,216.6,210.551887653616,6.0481123463842
2015-03-06,210.2,210.694652090603,-0.494652090602904
2015-03-09,209.5,210.833980305606,-1.33398030560558
2015-03-10,208.8,210.969819861622,-2.16981986162161
2015-03-11,210.2,211.102117770231,-0.902117770230731
2015-03-12,213.1,211.230820146098,1.86917985390183
2015-03-13,213.6,211.355872730996,2.2441272690038
2015-03-16,213.5,211.477222039339,2.0227779606611
2015-03-17,214.6,211.594815513164,3.00518448683576
2015-03-18,212.7,211.708601430651,0.991398569349422
2015-03-19,212.8,211.818529312197,0.981470687802566
2015-03-20,213.9,211.924549088011,1.9754509119891
2015-03-23,215,212.026611094002,2.9733889059977
2015-03-24,215.1,212.124666482643,2.97533351735734
2015-03-25,214.7,212.21866763549,2.48133236451018
2015-03-26,216.3,212.308568163983,3.99143183601661
2015-03-27,212.8,212.394322705249,0.405677294751139
2015-03-30,209.3,212.475887546305,-3.17588754630467
2015-03-31,206.5,212.553219141857,-6.05321914185695
2015-04-01,205.6,212.626272633839,-7.02627263383867
2015-04-02,206,212.695000662021,-6.69500066202143
2015-04-03,205.4,212.759352961792,-7.35935296179234
2015-04-06,201.6,212.819276501104,-11.2192765011042
2015-04-07,202.3,212.874715205846,-10.5747152058458
2015-04-08,199.6,212.925608364301,-13.325608364301
2015-04-09,198,212.971890893595,-14.9718908935948
2015-04-10,197.8,213.01349220259,-15.2134922025903
2015-04-13,201.3,213.05033551135,-11.7503355113499
2015-04-14,197.7,213.082337751322,-15.3823377513218
2015-04-15,198.3,213.109410996816,-14.8094109968163
2015-04-16,199.5,213.131460963707,-13.6314609637072
2015-04-17,198.6,213.148387246254,-14.5483872462538
2015-04-20,197.2,213.160083804028,-15.9600838040276
2015-04-21,204.2,213.166438582871,-8.96643858287111
2015-04-22,203.7,213.167332931371,-9.46733293137134
2015-04-23,205.8,213.162644491756,-7.36264449175563
2015-04-24,205.9,213.152246992827,-7.25224699282694
2015-04-27,213.1,213.136011119975,-0.0360111199750768
2015-04-28,214.5,213.113804560795,1.38619543920481
2015-04-30,217.5,213.085494988015,4.41450501198497
2015-05-01,220,213.050950647339,6.94904935266052
2015-05-05,220,213.010041609266,6.9899583907339
2015-05-06,220,212.962640816728,7.03735918327156
2015-05-07,217.7,212.908624102051,4.79137589794858
2015-05-08,219.6,212.8478702065,6.75212979349982
2015-05-11,222,212.780259851928,9.21974014807187
2015-05-12,221.1,212.705676551229,8.3943234487709
2015-05-13,220.8,212.624007628384,8.17599237161618
2015-05-14,217.6,212.535143877233,5.06485612276708
2015-05-15,217.7,212.438979471233,5.26102052876668
2015-05-18,221.4,212.335410677471,9.0645893225293
2015-05-19,219.3,212.22433593769,7.07566406230963
2015-05-20,214.9,212.105657440628,2.79434255937159
2015-05-21,215.8,211.9792802998,3.82071970020028
2015-05-22,217.9,211.845110783787,6.05488921621335
2015-05-25,218.1,211.703056740479,6.39694325952103
2015-05-26,229.5,211.553028520619,17.9469714793814
2015-05-27,233.1,211.394939119207,21.7050608807929
2015-05-28,232.8,211.228708949799,21.5712910502014
2015-05-29,239.2,211.054267397934,28.1457326020657
2015-06-01,239.6,210.871552765876,28.7284472341239
2015-06-02,240.1,210.680514990175,29.4194850098252
2015-06-03,235.5,210.481115882578,25.0188841174223
2015-06-04,237.5,210.27332941567,27.2266705843298
2015-06-05,236.8,210.05713990385,26.7428600961504
2015-06-08,233.1,209.83254291591,23.2674570840901
2015-06-09,232.8,209.599545075053,23.2004549249474
2015-06-10,233.8,209.358162622329,24.4418373776707
2015-06-11,235.4,209.10842138893,26.2915786110696
2015-06-12,228.5,208.850357309313,19.6496426906867
2015-06-15,226.7,208.58401718581,18.1159828141898
2015-06-16,228.1,208.309455943142,19.7905440568581
2015-06-17,228.8,208.026735994428,20.7732640055722
2015-06-18,225.6,207.735927933404,17.864072066596
2015-06-19,226.4,207.437110940644,18.9628890593561
2015-06-22,225.7,207.130371581039,18.5696284189611
2015-06-23,228.5,206.815804257941,21.684195742059
2015-06-24,229.8,206.493511050626,23.3064889493739
2015-06-25,223.7,206.163603001798,17.536396998202
2015-06-26,223.9,205.826200788081,18.0737992119192
2015-06-29,220.7,205.481432334954,15.2185676650459
2015-06-30,215.4,205.129433038875,10.270566961125
2015-07-01,218.5,204.770344587064,13.7296554129364
2015-07-02,219.3,204.404312912157,14.8956870878427
2015-07-03,218.3,204.031489622089,14.2685103779115
2015-07-06,212.7,203.652032482056,9.04796751794448
2015-07-07,210.6,203.266105155316,7.33389484468443
2015-07-08,200.1,202.873875045173,-2.7738750451727
2015-07-09,206.9,202.475512586452,4.42448741354833
2015-07-10,209.1,202.071187067405,7.02881293259472
2015-07-13,208.3,201.661069605164,6.638930394836
2015-07-14,207.1,201.245334222288,5.85466577771184
2015-07-15,209.5,200.824157685625,8.67584231437503
2015-07-16,215.1,200.397719182079,14.7022808179208
2015-07-17,212.6,199.966201484826,12.633798515174
2015-07-21,216.3,199.529793444351,16.7702065556491
2015-07-22,212.8,199.088689133449,13.7113108665511
2015-07-23,213,198.643089557061,14.3569104429386
2015-07-24,205.8,198.193201387806,7.60679861219399
2015-07-27,201.4,197.739237232887,3.66076276711287
2015-07-28,202.6,197.281412843857,5.31858715614337
2015-07-29,202.7,196.81994548546,5.88005451453958
2015-07-30,203.4,196.355054620953,7.04494537904703
2015-07-31,200.8,195.886962144155,4.91303785584467
2015-08-03,196.4,195.415892860995,0.984107139005119
2015-08-04,197.1,194.942073608248,2.1579263917519
2015-08-05,197,194.465731629477,2.53426837052292
2015-08-06,196.3,193.987095060253,2.31290493974725
2015-08-07,195.1,193.506393083701,1.59360691629889
2015-08-10,194.8,193.023855839017,1.7761441609828
2015-08-11,194.7,192.539714124125,2.16028587587511
2015-08-12,193.7,192.054199471137,1.64580052886347
2015-08-13,194,191.567544305137,2.43245569486333
2015-08-14,192.2,191.079981731524,1.12001826847589
2015-08-17,188.8,190.591745861171,-1.79174586117137
2015-08-18,182.8,190.103071267924,-7.30307126792373
2015-08-19,185.2,189.61419178499,-4.4141917849897
2015-08-20,182,189.125338226783,-7.12533822678249
2015-08-21,183.9,188.636739583065,-4.73673958306509
2015-08-24,170.4,188.148621898274,-17.7486218982738
2015-08-25,172.3,187.661209258867,-15.3612092588667
2015-08-26,167.4,187.174718414734,-19.7747184147337
2015-08-27,174.3,186.689359766059,-12.3893597660586
2015-08-28,174.1,186.205335538956,-12.1053355389558
2015-08-31,171.5,185.722842838271,-14.2228428382706
2015-09-01,168.5,185.242073764995,-16.7420737649948
2015-09-02,166.3,184.763214540966,-18.4632145409657
2015-09-03,164,184.286444467518,-20.2864444675177
2015-09-04,163.6,183.811935214049,-20.2119352140487
2015-09-07,167.1,183.339850064336,-16.2398500643357
2015-09-08,171.3,182.870343947371,-11.5703439473707
2015-09-09,171.9,182.403565079236,-10.5035650792358
2015-09-10,173.4,181.939656893303,-8.53965689330274
2015-09-11,175.3,181.478758481191,-6.17875848119076
2015-09-14,172.5,181.021005404565,-8.52100540456451
2015-09-15,168.7,180.566530671046,-11.8665306710457
2015-09-16,172.1,180.115463766009,-8.01546376600875
2015-09-17,172.2,179.667929269678,-7.46792926967751
2015-09-18,169,179.224048449017,-10.224048449017
2015-09-22,169.1,178.783939484048,-9.68393948404824
2015-09-24,165,178.347716328568,-13.3477163285685
2015-09-25,168.7,177.915488933441,-9.21548893344135
2015-09-28,166.9,177.487361732117,-10.5873617321173
2015-09-29,162.8,177.063435348728,-14.2634353487278
2015-09-30,163.7,176.643806031019,-12.943806031019
2015-10-01,168.4,176.228564130807,-7.82856413080659
2015-10-02,166.7,175.817794649454,-9.11779464945371
2015-10-05,168.2,175.411579352304,-7.21157935230411
2015-10-06,170.1,175.009996235785,-4.90999623578515
2015-10-07,170.7,174.613120315339,-3.91312031533895
2015-10-08,168.1,174.221024576825,-6.12102457682511
2015-10-09,172.8,173.833780388563,-1.03378038856324
2015-10-13,172.1,173.451456588684,-1.35145658868362
2015-10-14,170.2,173.074121588015,-2.8741215880154
2015-10-15,170.6,172.701843238737,-2.10184323873731
2015-10-16,168.6,172.334688204969,-3.73468820496929
2015-10-19,165.5,171.972722282028,-6.47272228202842
2015-10-20,166.1,171.616009721455,-5.51600972145481
2015-10-21,163.3,171.264612099234,-7.96461209923381
2015-10-22,163.7,170.918588711248,-7.21858871124827
2015-10-23,165,170.577995561128,-5.5779955611279
2015-10-26,159.8,170.242885668633,-10.4428856686333
2015-10-27,157,169.913309747794,-12.9133097477943
2015-10-28,158.5,169.58931419599,-11.0893141959901
2015-10-29,159.5,169.270940072749,-9.7709400727488
2015-10-30,157.9,168.958223853725,-11.0582238537253
2015-11-02,157.9,168.651197975652,-10.7511979756525
2015-11-03,157.9,168.349890304241,-10.449890304241
2015-11-04,155.4,168.054324261096,-12.6543242610956
2015-11-05,153.7,167.764518948259,-14.0645189482592
2015-11-06,154.6,167.480488236968,-12.8804882369683
2015-11-09,154.7,167.202240184756,-12.5022401847565
2015-11-10,160.6,166.929777524894,-6.32977752489357
