"FTSEDate","FTSEClose","FTSE_hpft","FTSE_hpfc"
2012-06-25,5450.65,5653.65631478192,-203.006314781924
2012-06-26,5446.96,5654.34886536839,-207.388865368392
2012-06-27,5523.92,5655.09229805177,-131.172298051771
2012-06-28,5493.06,5655.88627154973,-162.826271549725
2012-06-29,5571.15,5656.73039035848,-85.580390358485
2012-07-02,5640.64,5657.62419166852,-16.9841916685156
2012-07-03,5687.73,5658.56717729481,29.1628227051896
2012-07-04,5684.47,5659.55884203165,24.9111579683501
2012-07-05,5692.63,5660.59869272817,32.0313072718264
2012-07-06,5662.63,5661.68624653075,0.943753469254371
2012-07-09,5627.33,5662.82103382634,-35.4910338263396
2012-07-10,5664.07,5664.00258539176,0.0674146082373817
2012-07-11,5664.48,5665.23041733334,-0.750417333339204
2012-07-12,5608.25,5666.50404578544,-58.2540457854382
2012-07-13,5666.13,5667.82298657202,-1.69298657202317
2012-07-16,5662.43,5669.18673143737,-6.75673143737097
2012-07-17,5629.09,5670.59477142577,-41.504771425765
2012-07-18,5685.77,5672.04659478873,13.7234052112733
2012-07-19,5714.19,5673.54167262107,40.6483273789313
2012-07-20,5651.77,5675.07948169057,-23.3094816905655
2012-07-23,5533.87,5676.65951556735,-142.789515567346
2012-07-24,5499.23,5678.28125818619,-179.051258186186
2012-07-25,5498.32,5679.94413445861,-181.624134458606
2012-07-26,5573.16,5681.64749528341,-108.487495283408
2012-07-27,5627.21,5683.39061648334,-56.1806164833399
2012-07-30,5693.63,5685.17272903678,8.45727096321811
2012-07-31,5635.28,5686.99304069933,-51.7130406993314
2012-08-01,5712.82,5688.85076272241,23.9692372775879
2012-08-02,5662.3,5690.74508498132,-28.4450849813169
2012-08-03,5787.28,5692.6752072594,94.604792740599
2012-08-06,5808.77,5694.64031758183,114.12968241817
2012-08-07,5841.24,5696.6396430797,144.600356920298
2012-08-08,5845.92,5698.67245806063,147.247541939368
2012-08-09,5851.51,5700.73809660431,150.771903395694
2012-08-10,5847.11,5702.83595365655,144.274046343449
2012-08-13,5831.88,5704.96548648625,126.914513513747
2012-08-14,5864.78,5707.12621199939,157.65378800061
2012-08-15,5833.04,5709.31769956333,123.722300436671
2012-08-16,5834.51,5711.53958371316,122.970416286842
2012-08-17,5852.42,5713.79155012576,138.628449874243
2012-08-20,5824.37,5716.07333530905,108.296664690946
2012-08-21,5857.52,5718.38473307439,139.135266925606
2012-08-22,5774.2,5720.72558199862,53.4744180013789
2012-08-23,5776.6,5723.09577817146,53.5042218285403
2012-08-24,5776.6,5725.4952397869,51.1047602130955
2012-08-28,5775.71,5727.92390715535,47.7860928446517
2012-08-29,5743.53,5730.38174171192,13.1482582880751
2012-08-30,5719.45,5732.8687246445,-13.418724644498
2012-08-31,5711.48,5735.38484257598,-23.9048425759769
2012-09-03,5758.41,5737.93007658253,20.479923417472
2012-09-04,5672.01,5740.50439785891,-68.4943978589133
2012-09-05,5657.86,5743.10778606557,-85.2477860655708
2012-09-06,5777.34,5745.74019255011,31.5998074498853
2012-09-07,5794.8,5748.40153342207,46.3984665779265
2012-09-10,5793.2,5751.0917378531,42.1082621468995
2012-09-11,5792.19,5753.81075419411,38.3792458058893
2012-09-12,5782.08,5756.55854820196,25.5214517980427
2012-09-13,5819.92,5759.33510149777,60.584898502235
2012-09-14,5915.55,5762.14040625237,153.409593747633
2012-09-17,5893.52,5764.97447967987,128.545520320133
2012-09-18,5868.16,5767.83740240779,100.322597592205
2012-09-19,5888.48,5770.72930819909,117.750691800909
2012-09-20,5854.64,5773.65037228617,80.9896277138343
2012-09-21,5852.62,5776.60081857479,76.0191814252145
2012-09-24,5838.84,5779.58090444854,59.2590955514609
2012-09-25,5859.71,5782.59091871432,77.1190812856786
2012-09-26,5768.09,5785.63117467436,-17.5411746743632
2012-09-27,5779.42,5788.70201750874,-9.28201750874091
2012-09-28,5742.07,5791.80378514684,-49.7337851468428
2012-10-01,5820.45,5794.93681168115,25.5131883188458
2012-10-02,5809.45,5798.10141064626,11.3485893537394
2012-10-03,5825.21,5801.29790612287,23.9120938771308
2012-10-04,5827.78,5804.52662688268,23.2533731173163
2012-10-05,5871.02,5807.78791158176,63.2320884182417
2012-10-08,5841.74,5811.08210848815,30.6578915118465
2012-10-09,5810.25,5814.40959200752,-4.15959200752347
2012-10-10,5776.71,5817.77074921821,-41.0607492182087
2012-10-11,5829.75,5821.16596547919,8.58403452081449
2012-10-12,5793.32,5824.59560917661,-31.275609176609
2012-10-15,5805.61,5828.06005224493,-22.450052244926
2012-10-16,5870.54,5831.5596536904,38.9803463095958
2012-10-17,5910.91,5835.09476323946,75.8152367605391
2012-10-18,5917.05,5838.6657467315,78.3842532684961
2012-10-19,5896.15,5842.27300134462,53.8769986553756
2012-10-22,5882.91,5845.91695665809,36.993043341909
2012-10-23,5797.91,5849.59806452168,-51.6880645216773
2012-10-24,5804.78,5853.31679207649,-48.5367920764914
2012-10-25,5805.05,5857.07358509799,-52.0235850979851
2012-10-26,5806.71,5860.86886929832,-54.1588692983164
2012-10-29,5795.1,5864.70304888543,-69.6030488854253
2012-10-30,5849.9,5868.57650567998,-18.6765056799795
2012-10-31,5782.7,5872.48959273154,-89.7895927315378
2012-11-01,5861.92,5876.44265536958,-14.5226553695834
2012-11-02,5868.55,5880.43600180818,-11.8860018081763
2012-11-05,5839.06,5884.46993425829,-45.4099342582873
2012-11-06,5884.9,5888.54475001781,-3.64475001781255
2012-11-07,5791.63,5892.66072761391,-101.030727613912
2012-11-08,5776.05,5896.81814406714,-120.768144067139
2012-11-09,5769.68,5901.01723463595,-131.337234635946
2012-11-12,5767.27,5905.25818465827,-137.988184658274
2012-11-13,5786.25,5909.54112518233,-123.29112518233
2012-11-14,5722.01,5913.8661302177,-191.856130217702
2012-11-15,5677.75,5918.23322281025,-240.483222810247
2012-11-16,5605.59,5922.6423467004,-317.052346700403
2012-11-19,5737.66,5927.0933462224,-189.433346222405
2012-11-20,5748.1,5931.58593465372,-183.485934653724
2012-11-21,5752.03,5936.11974696776,-184.089746967761
2012-11-22,5791.03,5940.69434229239,-149.664342292388
2012-11-23,5819.14,5945.30920365992,-126.169203659924
2012-11-26,5786.72,5949.9637522375,-163.2437522375
2012-11-27,5799.71,5954.65735703912,-154.94735703912
2012-11-28,5803.28,5959.3893196003,-156.109319600305
2012-11-29,5870.3,5964.15887740751,-93.8588774075076
2012-11-30,5866.82,5968.96520341787,-102.145203417872
2012-12-03,5871.24,5973.80743179116,-102.56743179116
2012-12-04,5869.04,5978.68465446435,-109.644654464355
2012-12-05,5892.08,5983.59592097721,-91.5159209772117
2012-12-06,5901.42,5988.54023554682,-87.1202355468181
2012-12-07,5914.4,5993.51656456109,-79.1165645610938
2012-12-10,5921.63,5998.52383839616,-76.8938383961594
2012-12-11,5924.97,6003.56095472441,-78.590954724414
2012-12-12,5945.85,6008.6267794335,-62.7767794335045
2012-12-13,5929.61,6013.72014592465,-84.1101459246494
2012-12-14,5921.76,6018.83986164974,-97.0798616497361
2012-12-17,5912.15,6023.98469929289,-111.834699292888
2012-12-18,5935.9,6029.1533914093,-93.2533914092968
2012-12-19,5961.59,6034.34462432617,-72.754624326165
2012-12-20,5958.34,6039.5570458236,-81.217045823603
2012-12-21,5939.99,6044.78927360777,-104.799273607766
2012-12-24,5954.18,6050.03989181306,-95.8598918130627
2012-12-27,5954.3,6055.30744125399,-101.007441253985
2012-12-28,5925.37,6060.59042312048,-135.220423120484
2012-12-31,5897.81,6065.88729685003,-168.077296850025
2013-01-02,6027.37,6071.19646598547,-43.8264659854726
2013-01-03,6047.34,6076.51626459322,-29.1762645932193
2013-01-04,6089.84,6081.84500862357,7.99499137642906
2013-01-07,6064.58,6087.18100196657,-22.6010019665749
2013-01-08,6053.63,6092.52255181705,-38.8925518170486
2013-01-09,6098.65,6097.86795602749,0.78204397250893
2013-01-10,6101.51,6103.21549637377,-1.70549637376927
2013-01-11,6121.58,6108.56345495502,13.0165450449809
2013-01-14,6107.86,6113.91011316539,-6.05011316539312
2013-01-15,6117.31,6119.25375777956,-1.94375777955564
2013-01-16,6103.98,6124.5926730713,-20.6126730713028
2013-01-17,6132.36,6129.92514251095,2.43485748904613
2013-01-18,6154.41,6135.2494410484,19.1605589516004
2013-01-21,6180.98,6140.56384463998,40.416155360024
2013-01-22,6179.17,6145.86663716225,33.3033628377518
2013-01-23,6197.64,6151.15611919817,46.4838808018258
2013-01-24,6264.91,6156.43060509698,108.479394903016
2013-01-25,6284.45,6161.68842842245,122.761571577546
2013-01-28,6294.41,6166.92796757943,127.48203242057
2013-01-29,6339.19,6172.14765171746,167.042348282537
2013-01-30,6323.11,6177.34596268195,145.764037318052
2013-01-31,6276.88,6182.52145136697,94.3585486330293
2013-02-01,6347.24,6187.67272891959,159.567271080411
2013-02-04,6246.84,6192.79844549087,54.0415545091325
2013-02-05,6282.76,6197.89731719053,84.8626828094662
2013-02-06,6295.34,6202.96808246703,92.3719175329688
2013-02-07,6228.42,6208.0095148475,20.4104851525024
2013-02-08,6263.93,6213.02042604203,50.9095739579745
2013-02-11,6277.06,6217.99963619752,59.0603638024842
2013-02-12,6338.38,6222.94598650476,115.434013495237
2013-02-13,6359.11,6227.85834256789,131.251657432107
2013-02-14,6327.36,6232.73561770682,94.6243822931839
2013-02-15,6328.26,6237.57677949541,90.6832205045872
2013-02-18,6318.19,6242.38083462154,75.8091653784588
2013-02-19,6379.07,6247.14682725802,131.923172741983
2013-02-20,6395.37,6251.87383291392,143.496167086079
2013-02-21,6291.54,6256.56098163022,34.9790183697834
2013-02-22,6335.7,6261.20746276343,74.4925372365708
2013-02-25,6355.37,6265.81248012878,89.5575198712184
2013-02-26,6270.44,6270.37526833394,0.0647316660609576
2013-02-27,6325.88,6274.89509900595,50.9849009940536
2013-02-28,6360.81,6279.37124379862,81.4387562013803
2013-03-01,6378.6,6283.80299544087,94.7970045591334
2013-03-04,6345.63,6288.1896803252,57.440319674796
2013-03-05,6431.95,6292.53066402925,139.419335970751
2013-03-06,6427.64,6296.82533587422,130.814664125782
2013-03-07,6439.16,6301.07314281168,138.086857188316
2013-03-08,6483.58,6305.27358586678,178.306414133217
2013-03-11,6503.63,6309.42622314415,194.203776855851
2013-03-12,6510.62,6313.53068645312,197.089313546877
2013-03-13,6481.5,6317.58668787912,163.913312120883
2013-03-14,6529.41,6321.59402097623,207.81597902377
2013-03-15,6489.65,6325.55254705383,164.097452946169
2013-03-18,6457.92,6329.46221332398,128.457786676023
2013-03-19,6441.32,6333.32303483016,107.996965169835
2013-03-20,6432.7,6337.13507971514,95.5649202848605
2013-03-21,6388.55,6340.89846076313,47.6515392368664
2013-03-22,6392.76,6344.61333026113,48.1466697388672
2013-03-25,6378.38,6348.27986019336,30.1001398066428
2013-03-26,6399.37,6351.89824244585,47.4717575541543
2013-03-27,6387.56,6355.46868134701,32.0913186529956
2013-03-28,6411.74,6358.99140084794,52.7485991520594
2013-04-02,6490.66,6362.46663816525,128.193361834751
2013-04-03,6420.28,6365.89465231945,54.3853476805517
2013-04-04,6344.12,6369.27575532124,-25.1557553212429
2013-04-05,6249.78,6372.61028166191,-122.830281661907
2013-04-08,6276.94,6375.89855543441,-98.9585554344137
2013-04-09,6313.21,6379.14084995862,-65.9308499586221
2013-04-10,6387.37,6382.33739764887,5.03260235112597
2013-04-11,6416.14,6385.48840366641,30.6515963335871
2013-04-12,6384.39,6388.59407525264,-4.20407525264288
2013-04-15,6343.6,6391.65463231928,-48.0546323192832
2013-04-16,6304.58,6394.67029303994,-90.0902930399358
2013-04-17,6244.21,6397.64125572477,-153.431255724771
2013-04-18,6243.67,6400.56768144389,-156.897681443894
2013-04-19,6286.59,6403.44966784529,-116.859667845294
2013-04-22,6280.62,6406.28724772178,-125.66724772178
2013-04-23,6406.12,6409.080405561,-2.96040556100259
2013-04-24,6431.76,6411.82907390483,19.9309260951688
2013-04-25,6442.59,6414.53318407147,28.0568159285271
2013-04-26,6426.42,6417.19267561764,9.22732438235947
2013-04-29,6458.02,6419.80749969774,38.212500302263
2013-04-30,6430.12,6422.37761128035,7.74238871965123
2013-05-01,6451.29,6424.90298112957,26.3870188704274
2013-05-02,6460.71,6427.38358320987,33.3264167901257
2013-05-03,6521.46,6429.81940239314,91.6405976068584
2013-05-07,6557.3,6432.21043732689,125.089562673114
2013-05-08,6583.48,6434.5567245393,148.923275460697
2013-05-09,6592.74,6436.85835226556,155.881647734438
2013-05-10,6624.98,6439.11547029954,185.864529700461
2013-05-13,6631.76,6441.32829287061,190.431707129389
2013-05-14,6686.06,6443.49711103694,242.562888963058
2013-05-15,6693.55,6445.6222945735,247.927705426504
2013-05-16,6687.8,6447.70431352102,240.095686478976
2013-05-17,6723.06,6449.74374040348,273.316259596524
2013-05-20,6755.63,6451.74124699083,303.888753009166
2013-05-21,6803.87,6453.69761803112,350.172381968882
2013-05-22,6840.27,6455.61376388758,384.656236112424
2013-05-23,6696.79,6457.49073967074,239.299260329255
2013-05-24,6654.34,6459.32975949248,195.010240507523
2013-05-28,6762.01,6461.13213638142,300.877863618583
2013-05-29,6627.17,6462.89926397554,164.270736024461
2013-05-30,6656.99,6464.63266028366,192.35733971634
2013-05-31,6583.09,6466.33391121752,116.756088782478
2013-06-03,6525.12,6468.00468220158,57.1153177984232
2013-06-04,6558.58,6469.64668692257,88.9333130774263
2013-06-05,6419.31,6471.26166267652,-51.9516626765199
2013-06-06,6336.11,6472.85138352086,-136.741383520857
2013-06-07,6411.99,6474.41760203826,-62.4276020382597
2013-06-10,6400.45,6475.96201428805,-75.512014288051
2013-06-11,6340.08,6477.48629052441,-137.40629052441
2013-06-12,6299.45,6478.99206978799,-179.542069787987
2013-06-13,6304.63,6480.4809343211,-175.850934321102
2013-06-14,6308.26,6481.95439215069,-173.69439215069
2013-06-17,6330.49,6483.41387861393,-152.923878613928
2013-06-18,6374.21,6484.86075724974,-110.65075724974
2013-06-19,6348.82,6486.29632838444,-137.476328384442
2013-06-20,6159.51,6487.72184660579,-328.211846605792
2013-06-21,6116.17,6489.13850967438,-372.968509674376
2013-06-24,6029.1,6490.54737968119,-461.447379681189
2013-06-25,6101.91,6491.94936454703,-390.039364547035
2013-06-26,6165.48,6493.34518144892,-327.865181448924
2013-06-27,6243.4,6494.7353863373,-251.335386337298
2013-06-28,6215.47,6496.12039963631,-280.650399636308
2013-07-01,6307.78,6497.50053787816,-189.720537878157
2013-07-02,6303.94,6498.87600158546,-194.936001585455
2013-07-03,6229.87,6500.24691285797,-270.376912857972
2013-07-04,6421.67,6501.61331321677,-79.9433132167742
2013-07-05,6375.52,6502.97513242,-127.455132419995
2013-07-08,6450.07,6504.33226718042,-54.2622671804196
2013-07-09,6513.08,6505.68456152598,7.39543847401548
2013-07-10,6504.96,6507.0318370548,-2.07183705479536
2013-07-11,6543.41,6508.37391842194,35.0360815780555
2013-07-12,6544.94,6509.7106294261,35.2293705738999
2013-07-15,6586.11,6511.04180834845,75.068191651552
2013-07-16,6556.35,6512.36730803256,43.982691967438
2013-07-17,6571.93,6513.68701235221,58.2429876477885
2013-07-18,6634.36,6515.00082336182,119.359176638183
2013-07-19,6630.67,6516.30866719112,114.361332808877
2013-07-22,6623.17,6517.61051930816,105.55948069184
2013-07-23,6597.44,6518.90640245333,78.5335975466691
2013-07-24,6620.43,6520.19638300108,100.233616998923
2013-07-25,6587.95,6521.48055978848,66.4694402115186
2013-07-26,6554.79,6522.75907308516,32.0309269148408
2013-07-29,6560.25,6524.03209063653,36.2179093634702
2013-07-30,6570.95,6525.29979342831,45.6502065716876
2013-07-31,6621.06,6526.56237741724,94.4976225827572
2013-08-01,6681.98,6527.82005743003,154.159942569971
2013-08-02,6647.87,6529.0730873549,118.796912645098
2013-08-05,6619.58,6530.32178480359,89.2582151964131
2013-08-06,6604.21,6531.5665164937,72.6434835063046
2013-08-07,6511.21,6532.80768603859,-21.5976860385938
2013-08-08,6529.68,6534.04572707954,-4.36572707954034
2013-08-09,6583.39,6535.28106433018,48.1089356698215
2013-08-12,6574.34,6536.51412069953,37.825879300467
2013-08-13,6611.94,6537.74533898294,74.1946610170631
2013-08-14,6587.43,6538.97517761141,48.4548223885859
2013-08-15,6483.34,6540.20412568508,-56.8641256850814
2013-08-16,6499.99,6541.43269233333,-41.4426923333277
2013-08-19,6465.73,6542.6613631802,-76.9313631801997
2013-08-20,6453.46,6543.890606719,-90.4306067190013
2013-08-21,6390.84,6545.12085964271,-154.280859642706
2013-08-22,6446.87,6546.35252126391,-99.4825212639083
2013-08-23,6492.1,6547.5859271217,-55.4859271217007
2013-08-27,6440.97,6548.8213716331,-107.851371633105
2013-08-28,6430.06,6550.05912627948,-119.999126279482
2013-08-29,6483.05,6551.29941796079,-68.2494179607856
2013-08-30,6412.93,6552.54242397415,-139.612423974146
2013-09-02,6506.19,6553.78829340513,-47.59829340513
2013-09-03,6468.41,6555.03711762915,-86.6271176291526
2013-09-04,6474.74,6556.28896834639,-81.5489683463903
2013-09-05,6532.44,6557.54388144887,-25.1038814488727
2013-09-06,6547.33,6558.80185911955,-11.4718591195484
2013-09-09,6530.74,6560.06289316444,-29.3228931644406
2013-09-10,6583.99,6561.32697064756,22.663029352436
2013-09-11,6588.43,6562.59406651202,25.835933487977
2013-09-12,6588.98,6563.86416506891,25.1158349310861
2013-09-13,6583.8,6565.13726130887,18.6627386911285
2013-09-16,6622.86,6566.4133606044,56.4466393956004
2013-09-17,6570.17,6567.69247604243,2.47752395756557
2013-09-18,6558.82,6568.97464404268,-10.1546440426768
2013-09-19,6625.39,6570.25990204894,55.1300979510604
2013-09-20,6596.43,6571.54828330751,24.8817166924883
2013-09-23,6557.37,6572.83984385325,-15.4698438532507
2013-09-24,6571.46,6574.13465000612,-2.67465000611641
2013-09-25,6551.53,6575.43276169146,-23.9027616914566
2013-09-26,6565.59,6576.73423772902,-11.1442377290231
2013-09-27,6512.66,6578.03912705813,-65.3791270581274
2013-09-30,6462.22,6579.3474740115,-117.127474011502
2013-10-01,6460.01,6580.65929589678,-120.649295896778
2013-10-02,6437.5,6581.9745616058,-144.474561605802
2013-10-03,6449.04,6583.29319015884,-134.253190158843
2013-10-04,6453.88,6584.61504085621,-130.735040856209
2013-10-07,6437.28,6585.93991750333,-148.659917503331
2013-10-08,6365.83,6587.26756986503,-221.437569865028
2013-10-09,6337.91,6588.5976862561,-250.687686256096
2013-10-10,6430.49,6589.92986345793,-159.439863457935
2013-10-11,6487.19,6591.26359462774,-104.07359462774
2013-10-14,6507.65,6592.59830701668,-84.9483070166762
2013-10-15,6549.11,6593.93338485607,-44.82338485607
2013-10-16,6571.59,6595.26817726303,-23.678177263035
2013-10-17,6576.16,6596.6020148265,-20.4420148265018
2013-10-18,6622.58,6597.93421834779,24.6457816522125
2013-10-21,6654.2,6599.26410017831,54.9358998216908
2013-10-22,6695.66,6600.59098285706,95.0690171429417
2013-10-23,6674.48,6601.91421163132,72.5657883686824
2013-10-24,6713.18,6603.23317104607,109.946828953925
2013-10-25,6721.34,6604.5472756421,116.792724357901
2013-10-28,6725.82,6605.85598540776,119.964014592239
2013-10-29,6774.73,6607.15880860885,167.571191391148
2013-10-30,6777.7,6608.45530309944,169.244696900564
2013-10-31,6731.43,6609.74509600081,121.684903999194
2013-11-01,6734.74,6611.02788439318,123.712115606816
2013-11-04,6763.62,6612.30341565644,151.316584343562
2013-11-05,6746.84,6613.57148830808,133.268511691921
2013-11-06,6741.69,6614.83196341375,126.858036586251
2013-11-07,6697.22,6616.08475712698,81.1352428730181
2013-11-08,6708.42,6617.32983803932,91.0901619606806
2013-11-11,6728.37,6618.56720828033,109.80279171967
2013-11-12,6726.79,6619.79690763263,106.993092367369
2013-11-13,6630,6621.01902126687,8.98097873312962
2013-11-14,6666.13,6622.23367858031,43.8963214196922
2013-11-15,6693.44,6623.44101268264,69.9989873173622
2013-11-18,6723.46,6624.64117482849,98.8188251715097
2013-11-19,6698.01,6625.83434520727,72.1756547927335
2013-11-20,6681.08,6627.02074485611,54.0592551438879
2013-11-21,6681.33,6628.20062464668,53.129375353324
2013-11-22,6674.3,6629.37425779652,44.9257422034756
2013-11-25,6694.62,6630.54193948477,64.0780605152255
2013-11-26,6636.22,6631.70398346105,4.51601653894912
2013-11-27,6649.47,6632.86072996225,16.6092700377532
2013-11-28,6654.47,6634.01252109202,20.4574789079782
2013-11-29,6650.57,6635.15970581961,15.4102941803859
2013-12-02,6595.33,6636.30264157059,-40.972641570592
2013-12-03,6532.43,6637.44169214049,-105.011692140491
2013-12-04,6509.97,6638.57720438842,-128.607204388424
2013-12-05,6498.33,6639.70948176589,-141.379481765887
2013-12-06,6551.99,6640.83877456332,-88.8487745633209
2013-12-09,6559.48,6641.96527463058,-82.4852746305799
2013-12-10,6523.31,6643.08913709101,-119.779137091005
2013-12-11,6507.72,6644.21048297185,-136.490482971849
2013-12-12,6445.25,6645.32938378848,-200.07938378848
2013-12-13,6439.96,6646.44585463659,-206.485854636588
2013-12-16,6522.2,6647.5598279071,-125.359827907098
2013-12-17,6486.19,6648.67115063798,-162.481150637982
2013-12-18,6495.7,6649.77961804849,-154.079618048492
2013-12-19,6584.7,6650.88495819472,-66.1849581947232
2013-12-20,6606.58,6651.98683544243,-45.4068354424337
2013-12-23,6678.61,6653.08488679919,25.5251132008058
2013-12-24,6694.17,6654.17873050321,39.9912694967885
2013-12-27,6750.87,6655.26799534375,95.6020046562511
2013-12-30,6731.27,6656.35232664085,74.9176733591499
2013-12-31,6749.09,6657.43140923259,91.658590767414
2014-01-02,6717.91,6658.50495892498,59.4050410750173
2014-01-03,6730.67,6659.57272941203,71.0972705879669
2014-01-06,6730.73,6660.6344989434,70.0955010565987
2014-01-07,6755.45,6661.69007515748,93.7599248425223
2014-01-08,6721.78,6662.73929466734,59.0407053326589
2014-01-09,6691.34,6663.78203284263,27.5579671573658
2014-01-10,6739.94,6664.81818945805,75.1218105419456
2014-01-13,6757.15,6665.84767567968,91.3023243203231
2014-01-14,6766.86,6666.87043372589,99.9895662741096
2014-01-15,6819.86,6667.8864435558,151.973556444195
2014-01-16,6815.42,6668.89572646019,146.524273539813
2014-01-17,6829.3,6669.89836654956,159.401633450442
2014-01-20,6836.73,6670.8945085017,165.835491498299
2014-01-21,6834.26,6671.88436288461,162.375637115392
2014-01-22,6826.33,6672.86820881599,153.461791184011
2014-01-23,6773.28,6673.84639253313,99.4336074668734
2014-01-24,6663.74,6674.81932370824,-11.0793237082406
2014-01-27,6550.66,6675.7874531154,-125.127453115399
2014-01-28,6572.33,6676.75122694892,-104.421226948919
2014-01-29,6544.28,6677.71103968045,-133.431039680454
2014-01-30,6538.45,6678.66724261815,-140.217242618147
2014-01-31,6510.44,6679.62013191509,-169.180131915089
2014-02-03,6465.66,6680.56994576421,-214.909945764208
2014-02-04,6449.27,6681.51685242618,-232.246852426176
2014-02-05,6457.89,6682.46093132653,-224.570931326526
2014-02-06,6558.28,6683.40216588929,-125.122165889286
2014-02-07,6571.68,6684.3404467099,-112.660446709899
2014-02-10,6591.55,6685.27561266332,-93.7256126633155
2014-02-11,6672.66,6686.2074560552,-13.5474560552038
2014-02-12,6675.03,6687.13573044883,-12.1057304488298
2014-02-13,6659.42,6688.06018380749,-28.6401838074903
2014-02-14,6663.62,6688.98055909044,-25.3605590904414
2014-02-17,6736,6689.89658741826,46.1034125817375
2014-02-18,6796.43,6690.80798942849,105.622010571514
2014-02-19,6796.71,6691.71450481595,104.995495184054
2014-02-20,6812.99,6692.61591693535,120.374083064652
2014-02-21,6838.06,6693.51205254234,144.547947457657
2014-02-24,6865.86,6694.40278815036,171.457211849638
2014-02-25,6830.5,6695.28806002317,135.211939976827
2014-02-26,6799.15,6696.16787529803,102.982124701967
2014-02-27,6810.27,6697.0422970034,113.227702996604
2014-02-28,6809.7,6697.91143073638,111.78856926362
2014-03-03,6708.35,6698.77542889789,9.57457110211057
2014-03-04,6823.77,6699.63449009771,124.135509902286
2014-03-05,6775.42,6700.48881690339,74.9311830966053
2014-03-06,6788.49,6701.33866319509,87.151336804905
2014-03-07,6712.67,6702.18431382652,10.4856861734828
2014-03-10,6689.45,6703.02608967623,-13.5760896762289
2014-03-11,6685.52,6703.86431595715,-18.3443159571454
2014-03-12,6620.9,6704.69931227039,-83.7993122703927
2014-03-13,6553.78,6705.53139063428,-151.751390634279
2014-03-14,6527.89,6706.36082842785,-178.470828427848
2014-03-17,6568.35,6707.18784030223,-138.837840302231
2014-03-18,6605.28,6708.01256713588,-102.732567135881
2014-03-19,6573.13,6708.83509241728,-135.705092417275
2014-03-20,6542.44,6709.65545716938,-167.215457169379
2014-03-21,6557.17,6710.47364632014,-153.303646320138
2014-03-24,6520.39,6711.28957567734,-190.899575677339
2014-03-25,6604.89,6712.10309767922,-107.213097679218
2014-03-26,6605.3,6712.91398585379,-107.613985853787
2014-03-27,6588.32,6713.72196941149,-125.401969411493
2014-03-28,6615.58,6714.52673307948,-98.9467330794772
2014-03-31,6598.37,6715.32790974876,-116.957909748757
2014-04-01,6652.61,6716.12509140974,-63.5150914097378
2014-04-02,6659.04,6716.91782170713,-57.8778217071303
2014-04-03,6649.14,6717.70561803107,-68.565618031069
2014-04-04,6695.55,6718.48797384733,-22.937973847328
2014-04-07,6622.84,6719.2643542794,-96.4243542794008
2014-04-08,6590.69,6720.03421496914,-129.344214969139
2014-04-09,6635.61,6720.79697170047,-85.1869717004736
2014-04-10,6641.97,6721.55198679159,-79.5819867915898
