"FG0Date","FG0Close","FG0_hpft","FG0_hpfc"
2017-05-31,1305,1324.82784934481,-19.8278493448111
2017-06-01,1296,1325.73008857185,-29.7300885718502
2017-06-02,1303,1326.63958272847,-23.6395827284708
2017-06-05,1310,1327.55616476061,-17.5561647606122
2017-06-06,1304,1328.47965784254,-24.4796578425427
2017-06-07,1298,1329.40987789154,-31.4098778915428
2017-06-08,1313,1330.34663070598,-17.3466307059824
2017-06-09,1325,1331.28970910064,-6.28970910064454
2017-06-12,1311,1332.23889871991,-21.2388987199107
2017-06-13,1304,1333.19398260826,-29.1939826082585
2017-06-14,1327,1334.15473503085,-7.15473503084599
2017-06-15,1315,1335.12091818523,-20.12091818523
2017-06-16,1336,1336.09229131147,-0.0922913114725477
2017-06-19,1309,1337.06860533245,-28.0686053324549
2017-06-20,1306,1338.04961113291,-32.0496111329137
2017-06-21,1309,1339.03504799516,-30.0350479951642
2017-06-22,1265,1340.02464195349,-75.0246419534901
2017-06-23,1268,1341.01810662689,-73.0181066268947
2017-06-26,1274,1342.01512462221,-68.0151246222083
2017-06-27,1289,1343.01534836352,-54.0153483635243
2017-06-28,1293,1344.0184021602,-51.0184021601986
2017-06-29,1357,1345.02388799384,11.9761120061648
2017-06-30,1368,1346.03138675707,21.9686132429342
2017-07-03,1368,1347.04048429298,20.9595157070213
2017-07-04,1348,1348.0507755256,-0.0507755255956886
2017-07-05,1373,1349.06186404276,23.9381359572377
2017-07-06,1367,1350.07335341133,16.9266465886672
2017-07-07,1366,1351.08485709323,14.9151429067741
2017-07-10,1356,1352.09599554716,3.90400445284436
2017-07-11,1375,1353.10639539716,21.8936046028446
2017-07-12,1356,1354.11568488102,1.88431511898356
2017-07-13,1366,1355.12350128647,10.8764987135299
2017-07-14,1356,1356.12948268014,-0.12948268014345
2017-07-17,1381,1357.13327162457,23.8667283754344
2017-07-18,1382,1358.13451062876,23.8654893712433
2017-07-19,1452,1359.13285206728,92.8671479327249
2017-07-20,1425,1360.12795817971,64.872041820294
2017-07-21,1427,1361.11952959316,65.8804704068422
2017-07-24,1410,1362.10729375029,47.8927062497088
2017-07-25,1414,1363.09100532607,50.9089946739254
2017-07-26,1395,1364.07043879239,30.9295612076076
2017-07-27,1399,1365.04538966487,33.9546103351252
2017-07-28,1395,1366.01566624416,28.9843337558413
2017-07-31,1422,1366.98109086638,55.0189091336155
2017-08-01,1417,1367.94149784862,49.0585021513803
2017-08-02,1415,1368.89674425055,46.1032557494461
2017-08-03,1414,1369.84670741071,44.153292589294
2017-08-04,1407,1370.79128372479,36.2087162752092
2017-08-07,1386,1371.73038783974,14.2696121602613
2017-08-08,1388,1372.6639493697,15.3360506302992
2017-08-09,1417,1373.59190382732,43.4080961726814
2017-08-10,1409,1374.51419306454,34.4858069354561
2017-08-11,1407,1375.43077687648,31.5692231235238
2017-08-14,1409,1376.34162931327,32.6583706867293
2017-08-15,1402,1377.24673747452,24.7532625254788
2017-08-16,1411,1378.14610195949,32.8538980405141
2017-08-17,1441,1379.03973359944,61.9602664005643
2017-08-18,1443,1379.9276568061,63.0723431938978
2017-08-21,1454,1380.80992160311,73.1900783968859
2017-08-22,1456,1381.68660408566,74.3133959143397
2017-08-23,1439,1382.55781060277,56.4421893972302
2017-08-24,1454,1383.42367822165,70.5763217783538
2017-08-25,1445,1384.28436734042,60.7156326595781
2017-08-28,1445,1385.14006753064,59.8599324693608
2017-08-29,1435,1385.99099346123,49.0090065387679
2017-08-30,1445,1386.83738454484,58.1626154551604
2017-08-31,1420,1387.67950045245,32.3204995475467
2017-09-01,1416,1388.51762489714,27.4823751028563
2017-09-04,1395,1389.35205495198,5.64794504802151
2017-09-05,1402,1390.18309905013,11.8169009498664
2017-09-06,1396,1391.01106795941,4.98893204058851
2017-09-07,1381,1391.83627733226,-10.836277332262
2017-09-08,1374,1392.65904488335,-18.6590448833499
2017-09-11,1379,1393.47968384806,-14.4796838480576
2017-09-12,1390,1394.29849974887,-4.29849974887204
2017-09-13,1377,1395.11579212296,-18.1157921229553
2017-09-14,1403,1395.93185873065,7.06814126935284
2017-09-15,1360,1396.74698984395,-36.7469898439482
2017-09-18,1349,1397.56147865654,-48.5614786565429
2017-09-19,1338,1398.37560317239,-60.3756031723872
2017-09-20,1346,1399.18962132208,-53.1896213220762
2017-09-21,1338,1400.00376607936,-62.0037660793571
2017-09-22,1336,1400.81824843153,-64.8182484315275
2017-09-25,1350,1401.63325373602,-51.6332537360195
2017-09-26,1327,1402.44894055701,-75.4489405570094
2017-09-27,1333,1403.26544611556,-70.2654461155613
2017-09-28,1322,1404.08287644518,-82.0828764451844
2017-09-29,1312,1404.90130853447,-92.9013085344726
2017-10-09,1304,1405.72078544226,-101.720785442264
2017-10-10,1362,1406.54131182573,-44.5413118257287
2017-10-11,1360,1407.36285029476,-47.3628502947567
2017-10-12,1358,1408.18534504765,-50.1853450476479
2017-10-13,1374,1409.00872070481,-35.008720704808
2017-10-16,1384,1409.83288114204,-25.8328811420362
2017-10-17,1376,1410.65771576394,-34.6577157639376
2017-10-18,1379,1411.48310329684,-32.483103296839
2017-10-19,1364,1412.30890814096,-48.3089081409631
2017-10-20,1397,1413.13498126932,-16.1349812693244
2017-10-23,1362,1413.96115368598,-51.9611536859761
2017-10-24,1359,1414.78724972542,-55.7872497254202
2017-10-25,1341,1415.61307224351,-74.6130722435061
2017-10-26,1333,1416.43840103588,-83.4384010358781
2017-10-27,1318,1417.26298505614,-99.2629850561371
2017-10-30,1317,1418.0865387678,-101.086538767803
2017-10-31,1317,1418.90873560307,-101.908735603071
2017-11-01,1351,1419.72920720902,-68.7292072090245
2017-11-02,1359,1420.54754310777,-61.5475431077717
2017-11-03,1354,1421.36330441154,-67.363304411539
2017-11-06,1369,1422.17602679126,-53.1760267912631
2017-11-07,1380,1422.9852180726,-42.985218072597
2017-11-08,1385,1423.79036410038,-38.7903641003754
2017-11-09,1407,1424.59093295107,-17.5909329510734
2017-11-10,1420,1425.38637666677,-5.38637666676909
2017-11-13,1420,1426.17614001818,-6.17614001817675
2017-11-14,1434,1426.95966554949,7.04033445050815
2017-11-15,1429,1427.73639325192,1.26360674808246
2017-11-16,1444,1428.5057660269,15.4942339730993
2017-11-17,1467,1429.26722729817,37.7327727018279
2017-11-20,1512,1430.02022689417,81.9797731058265
2017-11-21,1497,1430.76423024055,66.2357697594527
2017-11-22,1491,1431.49873665008,59.501263349923
2017-11-23,1481,1432.22327281475,48.7767271852532
2017-11-24,1488,1432.93739002201,55.0626099779855
2017-11-27,1470,1433.64065972159,36.3593402784096
2017-11-28,1460,1434.33267612395,25.6673238760487
2017-11-29,1475,1435.01304846898,39.9869515310169
2017-11-30,1459,1435.68139660644,23.3186033935612
2017-12-01,1464,1436.33735691508,27.6626430849179
2017-12-04,1500,1436.98057541265,63.0194245873455
2017-12-05,1489,1437.61070955151,51.3892904484938
2017-12-06,1499,1438.22744283368,60.7725571663219
2017-12-07,1458,1438.83048000347,19.1695199965337
2017-12-08,1464,1439.41955092613,24.5804490738726
2017-12-11,1458,1439.9943933908,18.0056066091999
2017-12-12,1452,1440.55475534722,11.4452446527769
2017-12-13,1479,1441.10039218792,37.8996078120839
2017-12-14,1435,1441.63106403641,-6.63106403641325
2017-12-15,1444,1442.1465466824,1.85345331759521
2017-12-18,1479,1442.64661317456,36.353386825444
2017-12-19,1479,1443.13103732769,35.8689626723098
2017-12-20,1486,1443.59960798367,42.4003920163306
2017-12-21,1492,1444.05212881112,47.9478711888766
2017-12-22,1512,1444.48842100529,67.511578994706
2017-12-25,1491,1444.90832558118,46.091674418817
2017-12-26,1488,1445.31171146036,42.6882885396441
2017-12-27,1472,1445.69846661676,26.3015333832404
2017-12-28,1474,1446.06849667004,27.9315033299596
2017-12-29,1483,1446.42171811182,36.5782818881826
2018-01-02,1462,1446.75805897948,15.2419410205218
2018-01-03,1454,1447.07746243037,6.92253756963299
2018-01-04,1471,1447.37987792223,23.620122077768
2018-01-05,1460,1447.66525777432,12.3347422256782
2018-01-08,1512,1447.93356406957,64.0664359304282
2018-01-09,1507,1448.18476398952,58.8152360104804
2018-01-10,1508,1448.41885119821,59.5811488017851
2018-01-11,1496,1448.63584367156,47.3641563284395
2018-01-12,1494,1448.8357840139,45.1642159861027
2018-01-15,1485,1449.01873440803,35.9812655919723
2018-01-16,1474,1449.18477570581,24.8152242941895
2018-01-17,1473,1449.33400363233,23.6659963676691
2018-01-18,1485,1449.46652417027,35.533475829735
2018-01-19,1488,1449.5824530849,38.4175469151039
2018-01-22,1465,1449.68192082957,15.3180791704294
2018-01-23,1463,1449.76507373794,13.2349262620602
2018-01-24,1459,1449.83206447548,9.16793552451995
2018-01-25,1488,1449.88305117853,38.1169488214697
2018-01-26,1485,1449.91819577305,35.0818042269546
2018-01-29,1497,1449.93767594097,47.0623240590252
2018-01-30,1494,1449.94168386571,44.0583161342896
2018-01-31,1478,1449.9304311843,28.069568815701
2018-02-01,1463,1449.90414774574,13.0958522542612
2018-02-02,1487,1449.86307500184,37.1369249981573
2018-02-05,1486,1449.80745981772,36.1925401822824
2018-02-06,1482,1449.73756440943,32.2624355905717
2018-02-07,1488,1449.65366595354,38.3463340464647
2018-02-08,1466,1449.55605496259,16.4439450374101
2018-02-09,1451,1449.44503779997,1.55496220002564
2018-02-12,1442,1449.32092762637,-7.32092762637291
2018-02-13,1446,1449.18403824521,-3.18403824521467
2018-02-14,1461,1449.03468043372,11.9653195662781
2018-02-22,1446,1448.87316365297,-2.87316365297481
2018-02-23,1488,1448.69980231007,39.3001976899297
2018-02-26,1489,1448.51490962441,40.4850903755886
2018-02-27,1492,1448.31881506056,43.681184939443
2018-02-28,1496,1448.11186481795,47.8881351820479
2018-03-01,1497,1447.8944231521,49.1055768478964
2018-03-02,1498,1447.66687411355,50.3331258864487
2018-03-05,1484,1447.42962205105,36.5703779489453
2018-03-06,1484,1447.18309211913,36.8169078808703
2018-03-07,1480,1446.92772458896,33.0722754110416
2018-03-08,1466,1446.66397495042,19.3360250495841
2018-03-09,1461,1446.39231236405,14.6076876359458
2018-03-12,1473,1446.11321398322,26.8867860167807
2018-03-13,1471,1445.82716299947,25.1728370005327
2018-03-14,1468,1445.53465371826,22.4653462817379
2018-03-15,1457,1445.23619085051,11.7638091494854
2018-03-16,1471,1444.93228839341,26.067711606593
2018-03-19,1483,1444.62346520679,38.3765347932059
2018-03-20,1463,1444.31025092591,18.6897490740949
2018-03-21,1460,1443.99319104925,16.0068089507484
2018-03-22,1387,1443.67283880096,-56.6728388009573
2018-03-23,1375,1443.34975402171,-68.3497540217052
2018-03-26,1386,1443.02447312592,-57.0244731259186
2018-03-27,1375,1442.69750427497,-67.6975042749687
2018-03-28,1373,1442.36933205861,-69.3693320586092
2018-03-29,1380,1442.04041308317,-62.040413083165
2018-03-30,1416,1441.71117528047,-25.7111752804694
2018-04-02,1391,1441.38202093734,-50.3820209373427
2018-04-03,1390,1441.05334171264,-51.0533417126402
2018-04-04,1385,1440.72550843931,-55.7255084393147
2018-04-09,1385,1440.39887084692,-55.3988708469212
2018-04-10,1386,1440.07375563033,-54.0737556303301
2018-04-11,1351,1439.75046658475,-88.7504665847501
2018-04-12,1357,1439.42928515347,-82.4292851534668
2018-04-13,1370,1439.1104560939,-69.1104560938977
2018-04-16,1351,1438.7941900905,-87.7941900905031
2018-04-17,1347,1438.48066926026,-91.4806692602636
2018-04-18,1373,1438.17003942957,-65.170039429569
2018-04-19,1384,1437.86240861038,-53.8624086103814
2018-04-20,1373,1437.55785787599,-64.5578578759876
2018-04-23,1385,1437.25644603513,-52.2564460351268
2018-04-24,1391,1436.9582052109,-45.9582052109039
2018-04-25,1381,1436.66314592572,-55.6631459257165
2018-04-26,1381,1436.37125970469,-55.3712597046928
2018-04-27,1377,1436.08251506405,-59.0825150640529
2018-05-02,1377,1435.79685763176,-58.7968576317619
2018-05-03,1385,1435.51420861344,-50.5142086134443
2018-05-04,1371,1435.23446491047,-64.2344649104747
2018-05-07,1383,1434.95750254368,-51.9575025436823
2018-05-08,1380,1434.68317098196,-54.6831709819551
2018-05-09,1349,1434.41129821704,-85.4112982170391
2018-05-10,1352,1434.14168963685,-82.1416896368467
2018-05-11,1351,1433.8741153237,-82.8741153237041
2018-05-14,1363,1433.60831140586,-70.6083114058617
2018-05-15,1365,1433.34397975475,-68.3439797547468
2018-05-16,1365,1433.08079305515,-68.0807930551461
2018-05-17,1366,1432.8183957412,-66.8183957411984
2018-05-18,1353,1432.55640410517,-79.5564041051745
2018-05-21,1380,1432.29440681931,-52.2944068193108
2018-05-22,1382,1432.03195967042,-50.0319596704237
2018-05-23,1377,1431.76859682892,-54.7685968289242
2018-05-24,1386,1431.50383178403,-45.5038317840258
2018-05-25,1389,1431.23715538581,-42.2371553858062
2018-05-28,1424,1430.96803967488,-6.96803967488241
2018-05-29,1426,1430.69593923273,-4.69593923273437
2018-05-30,1423,1430.42030576054,-7.42030576053764
2018-05-31,1434,1430.14058901835,3.85941098164772
2018-06-01,1451,1429.85623569899,21.1437643010069
2018-06-04,1445,1429.56669409058,15.4333059094205
2018-06-05,1448,1429.27142122123,18.7285787787734
2018-06-06,1444,1428.96988049855,15.0301195014495
2018-06-07,1459,1428.66154307181,30.3384569281868
2018-06-08,1453,1428.34588630313,24.6541136968736
2018-06-11,1447,1428.02240009529,18.9775999047105
2018-06-12,1459,1427.69058454213,31.3094154578654
2018-06-13,1439,1427.34994758207,11.6500524179308
2018-06-14,1442,1427.00001009553,14.9999899044673
2018-06-15,1477,1426.64029777865,50.3597022213496
2018-06-19,1460,1426.27034252792,33.7296574720829
2018-06-20,1464,1425.88969705655,38.110302943454
2018-06-21,1461,1425.49792802021,35.5020719797871
2018-06-22,1453,1425.09461782782,27.9053821721779
2018-06-25,1445,1424.67936356347,20.3206364365329
2018-06-26,1424,1424.25177384616,-0.251773846160996
2018-06-27,1429,1423.81146569468,5.188534305321
2018-06-28,1439,1423.3580560237,15.6419439762975
2018-06-29,1457,1422.89116389265,34.1088361073472
2018-07-02,1453,1422.41041482672,30.5895851732836
2018-07-03,1457,1421.9154484503,35.0845515496975
2018-07-04,1463,1421.4059170323,41.5940829677038
2018-07-05,1459,1420.88148734412,38.1185126558773
2018-07-06,1462,1420.34184335054,41.6581566494561
2018-07-09,1460,1419.78668477299,40.2133152270054
2018-07-10,1470,1419.21572855269,50.7842714473144
2018-07-11,1467,1418.62870825344,48.3712917465569
2018-07-12,1487,1418.02537843122,68.9746215687779
2018-07-13,1486,1417.40551363677,68.5944863632318
2018-07-16,1486,1416.7689169321,69.2310830678969
2018-07-17,1479,1416.1154197335,62.8845802665019
2018-07-18,1475,1415.44488207455,59.5551179254491
2018-07-19,1473,1414.75718998282,58.2428100171776
2018-07-20,1479,1414.05225410357,64.9477458964296
2018-07-23,1472,1413.33000915727,58.6699908427313
2018-07-24,1488,1412.59041671121,75.4095832887917
2018-07-25,1484,1411.83346258445,72.1665374155472
2018-07-26,1475,1411.0591637674,63.9408362326032
2018-07-27,1481,1410.26756708114,70.7324329188637
2018-07-30,1491,1409.45874577741,81.54125422259
2018-07-31,1479,1408.63280234583,70.367197654174
2018-08-01,1486,1407.7898729819,78.210127018102
2018-08-02,1478,1406.93012296809,71.0698770319111
2018-08-03,1462,1406.05374991585,55.9462500841534
2018-08-06,1465,1405.16098081396,59.8390191860351
2018-08-07,1468,1404.25206577723,63.7479342227701
2018-08-08,1469,1403.32727965544,65.6727203445636
2018-08-09,1472,1402.38692364923,69.6130763507723
2018-08-10,1430,1401.4313261057,28.5686738943029
2018-08-13,1442,1400.46084414719,41.5391558528066
2018-08-14,1464,1399.4758467052,64.5241532947999
2018-08-15,1460,1398.47671988187,61.5232801181295
2018-08-16,1413,1397.46387645094,15.536123549064
2018-08-17,1428,1396.43775461746,31.5622453825352
2018-08-20,1433,1395.39879900852,37.60120099148
2018-08-21,1429,1394.34746729769,34.6525327023059
2018-08-22,1447,1393.28423270145,53.7157672985485
2018-08-23,1449,1392.20958276019,56.7904172398112
2018-08-24,1466,1391.12402721826,74.8759727817425
2018-08-27,1465,1390.02809929487,74.971900705134
2018-08-28,1460,1388.92236315998,71.0776368400201
2018-08-29,1456,1387.80741397386,68.1925860261391
2018-08-30,1450,1386.68387627746,63.3161237225374
2018-08-31,1436,1385.5524027998,50.4475972002039
2018-09-03,1421,1384.41367244223,36.5863275577725
2018-09-04,1413,1383.2683849591,29.7316150409009
2018-09-05,1378,1382.11725522812,-4.11725522811583
2018-09-06,1369,1380.96101041679,-11.9610104167933
2018-09-07,1349,1379.80037599076,-30.8003759907618
2018-09-10,1357,1378.63607247144,-21.6360724714376
2018-09-11,1350,1377.46880764861,-27.4688076486095
2018-09-12,1356,1376.29928036858,-20.2992803685811
2018-09-13,1355,1375.12817812316,-20.1281781231597
2018-09-14,1348,1373.95618001324,-25.9561800132422
2018-09-17,1351,1372.78395681955,-21.7839568195464
2018-09-18,1355,1371.61216859355,-16.6121685935482
2018-09-19,1362,1370.44146638212,-8.44146638211517
2018-09-20,1360,1369.27249436531,-9.27249436530548
2018-09-21,1369,1368.10589323382,0.89410676617761
2018-09-25,1367,1366.94229984549,0.0577001545070455
2018-09-26,1374,1365.78235142772,8.21764857227656
2018-09-27,1355,1364.62668523177,-9.62668523176664
2018-09-28,1348,1363.47594190574,-15.4759419057414
2018-10-08,1340,1362.33075811847,-22.3307581184728
2018-10-09,1348,1361.19176414165,-13.1917641416523
2018-10-10,1348,1360.05958101633,-12.0595810163309
2018-10-11,1331,1358.93482433061,-27.9348243306115
2018-10-12,1338,1357.81810468766,-19.8181046876625
2018-10-15,1322,1356.71002114351,-34.7100211435139
2018-10-16,1318,1355.61116456219,-37.6111645621941
2018-10-17,1325,1354.52211145998,-29.5221114599826
2018-10-18,1306,1353.44342280627,-47.4434228062661
2018-10-19,1314,1352.37564736711,-38.3756473671053
2018-10-22,1327,1351.31931429739,-24.3193142973922
2018-10-23,1323,1350.27493688909,-27.2749368890937
2018-10-24,1330,1349.24301838153,-19.2430183815317
2018-10-25,1322,1348.22405073967,-26.2240507396712
2018-10-26,1331,1347.21851797415,-16.2185179741533
2018-10-29,1322,1346.22689325571,-24.2268932557062
2018-10-30,1329,1345.24964305095,-16.2496430509456
2018-10-31,1327,1344.28722381205,-17.2872238120454
2018-11-01,1323,1343.34008527422,-20.3400852742206
2018-11-02,1337,1342.40867002692,-5.4086700269206
2018-11-05,1332,1341.49341225173,-9.49341225173179
2018-11-06,1317,1340.59474389457,-23.594743894571
2018-11-07,1320,1339.71309297716,-19.7130929771644
2018-11-08,1298,1338.8488777681,-40.8488777681028
2018-11-09,1284,1338.00250838736,-54.0025083873635
2018-11-12,1259,1337.17437806962,-78.174378069625
2018-11-13,1260,1336.36485772714,-76.3648577271372
2018-11-14,1264,1335.57428595799,-71.5742859579902
2018-11-15,1266,1334.80296979411,-68.8029697941137
2018-11-16,1280,1334.05118668154,-54.0511866815386
2018-11-19,1296,1333.31918562586,-37.3191856258606
2018-11-20,1294,1332.60719329012,-38.6071932901226
2018-11-21,1299,1331.9154209111,-32.9154209111042
2018-11-22,1310,1331.24406376692,-21.2440637669154
2018-11-23,1307,1330.59330352978,-23.5933035297828
2018-11-26,1286,1329.96331309046,-43.963313090465
2018-11-27,1303,1329.35425558718,-26.3542555871842
2018-11-28,1307,1328.76627598554,-21.7662759855407
2018-11-29,1309,1328.19950835729,-19.1995083572865
2018-11-30,1289,1327.65407777698,-38.6540777769827
2018-12-03,1306,1327.13010138274,-21.1301013827403
2018-12-04,1305,1326.62768033475,-21.6276803347459
2018-12-05,1314,1326.14690705878,-12.1469070587841
2018-12-06,1311,1325.68786504063,-14.6878650406258
2018-12-07,1331,1325.25063274505,5.74936725494575
2018-12-10,1328,1324.83528256546,3.16471743453692
2018-12-11,1306,1324.44188927174,-18.4418892717352
2018-12-12,1293,1324.07052894204,-31.0705289420351
2018-12-13,1293,1323.72127003131,-30.7212700313051
2018-12-14,1297,1323.39416815122,-26.3941681512228
2018-12-17,1307,1323.08926621447,-16.089266214468
2018-12-18,1298,1322.80659622346,-24.8065962234624
2018-12-19,1295,1322.54618352999,-27.546183529987
2018-12-20,1301,1322.30804323182,-21.3080432318158
2018-12-21,1299,1322.09217904015,-23.0921790401505
2018-12-24,1282,1321.89858585834,-39.8985858583398
2018-12-25,1281,1321.72724904443,-40.7272490444301
2018-12-26,1283,1321.57813746386,-38.5781374638612
2018-12-27,1284,1321.45120314713,-37.4512031471255
2018-12-28,1294,1321.34638217809,-27.3463821780933
2019-01-02,1284,1321.26359515979,-37.2635951597862
2019-01-03,1303,1321.20275139135,-18.2027513913481
2019-01-04,1316,1321.16374476863,-5.16374476862782
2019-01-07,1316,1321.1464616632,-5.146461663205
2019-01-08,1310,1321.15078631216,-11.1507863121633
2019-01-09,1309,1321.17660082523,-12.1766008252302
2019-01-10,1307,1321.22378270291,-14.2237827029109
2019-01-11,1323,1321.29220441232,1.70779558768133
2019-01-14,1317,1321.3817325411,-4.3817325411025
2019-01-15,1308,1321.49223438272,-13.4922343827205
2019-01-16,1317,1321.62357541954,-4.62357541954312
2019-01-17,1306,1321.77561555674,-15.7756155567358
2019-01-18,1311,1321.94821278824,-10.948212788238
2019-01-21,1343,1322.141218587,20.8587814130011
2019-01-22,1333,1322.35447990045,10.6455200995468
2019-01-23,1335,1322.58785229818,12.4121477018202
2019-01-24,1338,1322.84119575018,15.1588042498241
2019-01-25,1341,1323.11437535711,17.8856246428859
2019-01-28,1340,1323.40726248578,16.5927375142225
2019-01-29,1340,1323.71973589611,16.2802641038887
2019-01-30,1356,1324.05168120683,31.9483187931697
2019-01-31,1366,1324.40299076624,41.5970092337613
2019-02-01,1380,1324.77357012876,55.2264298712379
2019-02-11,1382,1325.16334204345,56.8366579565479
2019-02-12,1365,1325.57225208764,39.4277479123585
2019-02-13,1353,1326.00026933271,26.9997306672877
2019-02-14,1342,1326.44737914791,15.5526208520897
2019-02-15,1329,1326.91357806301,2.08642193699222
2019-02-18,1327,1327.39886903666,-0.39886903666444
2019-02-19,1358,1327.90325588995,30.0967441100549
2019-02-20,1355,1328.4267422791,26.5732577208968
2019-02-21,1358,1328.96934430113,29.0306556988703
2019-02-25,1357,1329.53108903735,27.4689109626546
2019-02-26,1359,1330.11201556915,28.8879844308474
2019-02-27,1362,1330.71217433248,31.2878256675203
2019-02-28,1325,1331.33162770445,-6.33162770444713
2019-03-01,1333,1331.97045099524,1.029549004756
2019-03-04,1316,1332.62871689791,-16.6287168979093
2019-03-05,1308,1333.306498531,-25.3064985309972
2019-03-06,1305,1334.00386213932,-29.0038621393177
2019-03-07,1306,1334.72086350721,-28.7208635072104
2019-03-08,1305,1335.45754642984,-30.4575464298383
2019-03-11,1289,1336.21394283037,-47.2139428303669
2019-03-12,1292,1336.99007204198,-44.9900720419818
2019-03-13,1281,1337.78593388156,-56.7859338815596
2019-03-14,1288,1338.6015095689,-50.6015095689036
2019-03-18,1281,1339.43675685073,-58.4367568507272
2019-03-19,1266,1340.2916125572,-74.2916125572005
2019-03-20,1280,1341.16598936307,-61.1659893630689
2019-03-21,1285,1342.05976923387,-57.0597692338655
2019-03-22,1291,1342.97280885161,-51.9728088516064
2019-03-25,1286,1343.9049413121,-57.9049413121035
2019-03-26,1280,1344.85597822766,-64.8559782276593
2019-03-27,1293,1345.82570727504,-52.8257072750425
2019-03-28,1292,1346.8138893221,-54.8138893220981
2019-03-29,1297,1347.82026340071,-50.8202634007108
2019-04-01,1294,1348.84454588489,-54.8445458848901
2019-04-02,1292,1349.88643214165,-57.8864321416476
2019-04-03,1281,1350.94559486739,-69.9455948673875
2019-04-04,1292,1352.02168283058,-60.021682830584
2019-04-08,1295,1353.11431588706,-58.1143158870567
2019-04-09,1282,1354.22308908207,-72.223089082068
2019-04-10,1297,1355.34757343877,-58.3475734387714
2019-04-11,1317,1356.48731012618,-39.4873101261818
2019-04-12,1293,1357.64181619476,-64.6418161947638
2019-04-15,1330,1358.81059237254,-28.8105923725357
2019-04-16,1341,1359.99311266718,-18.9931126671769
2019-04-17,1335,1361.18883917725,-26.1888391772476
2019-04-18,1320,1362.39722615027,-42.3972261502749
2019-04-19,1342,1363.61771700839,-21.617717008394
2019-04-22,1351,1364.84973764845,-13.8497376484485
2019-04-23,1359,1366.09270503137,-7.09270503136918
2019-04-24,1356,1367.34603039317,-11.3460303931728
2019-04-25,1356,1368.60912203804,-12.6091220380375
2019-04-26,1360,1369.88138358014,-9.88138358014023
2019-04-29,1352,1371.16221342156,-19.1622134215623
2019-04-30,1354,1372.45100587982,-18.4510058798195
2019-05-06,1340,1373.74714735152,-33.7471473515237
2019-05-07,1334,1375.05001660639,-41.0500166063911
2019-05-08,1338,1376.35897846443,-38.3589784644309
2019-05-09,1354,1377.67338077722,-23.6733807772187
2019-05-10,1360,1378.99255554026,-18.9925555402636
2019-05-13,1372,1380.31582496347,-8.31582496347255
2019-05-14,1362,1381.64250340598,-19.6425034059771
2019-05-15,1393,1382.97190178948,10.0280982105154
2019-05-16,1395,1384.30332291629,10.6966770837145
2019-05-17,1406,1385.63607373388,20.3639262661206
2019-05-20,1400,1386.96946561134,13.0305343886607
2019-05-21,1407,1388.30281833537,18.697181664628
2019-05-22,1421,1389.63545707898,31.3645429210203
2019-05-23,1396,1390.96671474383,5.03328525616898
2019-05-24,1398,1392.29593719643,5.70406280356969
2019-05-27,1403,1393.62247238384,9.37752761615664
2019-05-28,1388,1394.94567061097,-6.94567061096789
2019-05-29,1384,1396.26488605899,-12.2648860589912
2019-05-30,1383,1397.57947003803,-14.579470038034
2019-05-31,1377,1398.88876878842,-21.8887687884204
2019-06-03,1377,1400.1921225239,-23.1921225238959
2019-06-04,1369,1401.48886241027,-32.4888624102656
2019-06-05,1374,1402.77831002666,-28.7783100266572
2019-06-06,1396,1404.05977352261,-8.05977352260601
2019-06-10,1404,1405.33254915185,-1.33254915185392
2019-06-11,1463,1406.59592983654,56.4040701634575
2019-06-12,1448,1407.84920794799,40.150792052012
2019-06-13,1463,1409.09169917272,53.9083008272767
2019-06-14,1463,1410.32273579396,52.6772642060372
2019-06-17,1458,1411.54167237845,46.4583276215479
2019-06-18,1466,1412.74788526759,53.2521147324075
2019-06-19,1476,1413.94077000682,62.059229993184
2019-06-20,1487,1415.11974415381,71.8802558461935
2019-06-21,1485,1416.28425091905,68.7157490809462
2019-06-24,1489,1417.43376322547,71.566236774528
2019-06-25,1486,1418.56778240031,67.4322175996876
2019-06-26,1508,1419.68583935336,88.3141606466422
2019-06-27,1495,1420.78749286823,74.2125071317739
2019-06-28,1492,1421.872338234,70.1276617659998
2019-07-01,1506,1422.9400014163,83.0599985836951
2019-07-02,1508,1423.99013736867,84.0098626313316
2019-07-03,1485,1425.02243537829,59.977564621713
2019-07-04,1488,1426.03661945867,61.9633805413307
2019-07-05,1483,1427.03243841563,55.9675615843723
2019-07-08,1489,1428.00966666817,60.9903333318264
2019-07-09,1503,1428.96810177006,74.0318982299442
2019-07-10,1484,1429.90756648588,54.0924335141181
2019-07-11,1484,1430.82791418217,53.1720858178291
2019-07-12,1485,1431.72902058506,53.2709794149396
2019-07-15,1494,1432.61078339989,61.3892166001131
2019-07-16,1497,1433.47312235201,63.5268776479888
2019-07-17,1503,1434.31598254266,68.6840174573351
2019-07-18,1488,1435.13933533257,52.8606646674325
2019-07-19,1499,1435.94318047365,63.0568195263538
2019-07-22,1478,1436.72753956827,41.2724604317293
2019-07-23,1483,1437.49246028396,45.5075397160382
2019-07-24,1488,1438.23800734866,49.761992651335
2019-07-25,1494,1438.96426430123,55.0357356987655
2019-07-26,1498,1439.6713352502,58.328664749804
2019-07-29,1477,1440.35934705361,36.64065294639
2019-07-30,1474,1441.02845068025,32.9715493197531
