"EURUSDDate","EURUSDClose","EURUSD_hpft","EURUSD_hpfc"
2013-04-19,1.305,1.31119556505788,-0.00619556505787627
2013-04-22,1.306,1.31123424671414,-0.00523424671414086
2013-04-23,1.3,1.31127697811723,-0.0112769781172326
2013-04-24,1.301,1.31132385657131,-0.0103238565713062
2013-04-25,1.301,1.31137497471908,-0.0103749747190811
2013-04-26,1.303,1.3114304209358,-0.00843042093580476
2013-04-29,1.309,1.31149027930813,-0.00249027930812638
2013-04-30,1.317,1.31155463043793,0.0054453695620726
2013-05-01,1.318,1.31162355389765,0.00637644610234978
2013-05-02,1.306,1.31169713151068,-0.00569713151067737
2013-05-03,1.312,1.31177544773613,0.000224552263874413
2013-05-06,1.307,1.31185858467818,-0.00485858467817739
2013-05-07,1.308,1.31194662453382,-0.00394662453382318
2013-05-08,1.316,1.31203964749171,0.00396035250828711
2013-05-09,1.304,1.31213773210912,-0.00813773210912018
2013-05-10,1.299,1.31224095858037,-0.0132409585803697
2013-05-13,1.298,1.31234940373597,-0.0143494037359704
2013-05-14,1.293,1.31246313893316,-0.0194631389331575
2013-05-15,1.288,1.3125822295977,-0.024582229597699
2013-05-16,1.289,1.31270673311007,-0.0237067331100689
2013-05-17,1.284,1.31283669668946,-0.0288366966894578
2013-05-20,1.289,1.31297215775564,-0.0239721577556379
2013-05-21,1.291,1.31311314180844,-0.0221131418084449
2013-05-22,1.285,1.31325966443861,-0.0282596644386053
2013-05-23,1.293,1.31341173209613,-0.0204117320961259
2013-05-24,1.293,1.31356933954965,-0.0205693395496452
2013-05-31,1.3,1.31373247313038,-0.0137324731303801
2013-06-03,1.308,1.31390111066704,-0.00590111066704212
2013-06-04,1.308,1.31407522431187,-0.00607522431187037
2013-06-05,1.309,1.31425478377782,-0.00525478377782489
2013-06-06,1.324,1.31443975626661,0.00956024373338798
2013-06-07,1.322,1.31463010680782,0.00736989319218511
2013-06-10,1.325,1.31482580438286,0.0101741956171417
2013-06-11,1.331,1.31502682101956,0.0159731789804351
2013-06-12,1.333,1.31523313295137,0.0177668670486316
2013-06-13,1.337,1.31544472301436,0.0215552769856393
2013-06-14,1.334,1.31566158138876,0.0183384186112399
2013-06-17,1.336,1.31588370716487,0.0201162928351314
2013-06-18,1.339,1.31611110701333,0.0228888929866685
2013-06-19,1.329,1.31634379592009,0.0126562040799119
2013-06-20,1.322,1.3165817983324,0.00541820166760168
2013-06-21,1.312,1.31682514392911,-0.00482514392910919
2013-06-24,1.312,1.31707386462873,-0.00507386462873221
2013-06-25,1.308,1.31732799035525,-0.0093279903552456
2013-06-26,1.301,1.3175875489353,-0.0165875489353047
2013-06-27,1.304,1.31785256433975,-0.0138525643397516
2013-06-28,1.301,1.3181230536828,-0.0171230536828031
2013-07-01,1.306,1.31839902835258,-0.0123990283525793
2013-07-02,1.298,1.31868049265921,-0.0206804926592091
2013-07-03,1.301,1.31896744578758,-0.0179674457875788
2013-07-04,1.291,1.31925987837408,-0.0282598783740821
2013-07-05,1.283,1.31955777362809,-0.0365577736280902
2013-07-08,1.287,1.31986110307747,-0.0328611030774721
2013-07-09,1.278,1.32016982313861,-0.042169823138606
2013-07-10,1.298,1.32048387664439,-0.0224838766443894
2013-07-11,1.309,1.32080318899642,-0.0118031889964221
2013-07-12,1.307,1.32112767630237,-0.0141276763023707
2013-07-15,1.306,1.32145724979094,-0.0154572497909426
2013-07-16,1.316,1.32179181485102,-0.00579181485101728
2013-07-17,1.312,1.32213127048207,-0.0101312704820662
2013-07-18,1.31,1.32247551328949,-0.012475513289486
2013-07-19,1.314,1.32282443569079,-0.00882443569079233
2013-07-22,1.319,1.32317792494663,-0.0041779249466302
2013-07-23,1.322,1.32353586466997,-0.00153586466997328
2013-07-24,1.32,1.32389813674681,-0.00389813674681102
2013-07-25,1.328,1.32426462242827,0.00373537757173108
2013-07-26,1.328,1.32463520135415,0.00336479864585182
2013-07-29,1.326,1.32500975470829,0.000990245291709917
2013-07-30,1.326,1.32538816506542,0.000611834934577464
2013-07-31,1.33,1.32577031540959,0.00422968459041079
2013-08-05,1.326,1.32615608897775,-0.000156088977747631
2013-08-06,1.331,1.32654537075523,0.00445462924476732
2013-08-07,1.334,1.32693804566287,0.00706195433713385
2013-08-08,1.338,1.32733400046283,0.0106659995371696
2013-08-09,1.334,1.32773312483643,0.00626687516356839
2013-08-12,1.33,1.32813531287388,0.00186468712612178
2013-08-13,1.327,1.32854046125585,-0.00154046125584556
2013-08-14,1.325,1.3289484674338,-0.00394846743380072
2013-08-15,1.335,1.32935922822244,0.00564077177755912
2013-08-16,1.333,1.32977263880433,0.00322736119566743
2013-08-19,1.334,1.33018859669371,0.00381140330629223
2013-08-20,1.342,1.33060700073886,0.0113929992611383
2013-08-21,1.336,1.33102775136356,0.00497224863643701
2013-08-22,1.336,1.33145075370099,0.00454924629900552
2013-08-23,1.338,1.33187591493967,0.00612408506033361
2013-08-26,1.337,1.33230314414856,0.00469685585143613
2013-08-27,1.339,1.33273235292812,0.00626764707187826
2013-08-28,1.334,1.33316345482027,0.00083654517973462
2013-08-29,1.324,1.33359636595772,-0.00959636595771935
2013-08-30,1.322,1.33403100281899,-0.0120310028189911
2013-09-02,1.319,1.33446727791584,-0.0154672779158442
2013-09-03,1.317,1.33490509878691,-0.0179050987869092
2013-09-04,1.321,1.33534436657727,-0.0143443665772663
2013-09-05,1.312,1.33578497503074,-0.0237849750307432
2013-09-06,1.318,1.33622681196179,-0.0182268119617854
2013-09-09,1.325,1.33666975535309,-0.011669755353091
2013-09-10,1.327,1.33711367565312,-0.0101136756531209
2013-09-11,1.331,1.33755843848653,-0.00655843848653063
2013-09-12,1.33,1.33800390529739,-0.00800390529738889
2013-09-13,1.329,1.33844993481877,-0.00944993481876969
2013-09-16,1.334,1.33889638247525,-0.00489638247525317
2013-09-17,1.336,1.3393430997852,-0.00334309978519812
2013-09-18,1.353,1.339789936243,0.0132100637570047
2013-09-19,1.353,1.34023673996113,0.012763260038868
2013-09-20,1.352,1.3406833645126,0.0113166354873955
2013-09-23,1.349,1.34112966874623,0.00787033125377119
2013-09-24,1.347,1.34157551618866,0.00542448381133897
2013-09-25,1.353,1.34202077361984,0.010979226380161
2013-09-26,1.349,1.34246531006196,0.00653468993804096
2013-09-27,1.3521,1.34290899907559,0.00919100092440683
2013-09-30,1.3525,1.34335171692249,0.00914828307751197
2013-10-01,1.3524,1.34379334366358,0.00860665633641737
2013-10-02,1.3579,1.34423376314135,0.0136662368586517
2013-10-03,1.3617,1.3446728627559,0.017027137244101
2013-10-04,1.3553,1.34511053555642,0.0101894644435753
2013-10-07,1.3581,1.34554668163045,0.0125533183695518
2013-10-08,1.3572,1.34598120527741,0.0112187947225925
2013-10-09,1.352,1.34641401598578,0.00558598401422351
2013-10-10,1.3519,1.34684502788143,0.00505497211857376
2013-10-11,1.3538,1.34727415739925,0.00652584260074629
2013-10-14,1.3561,1.34770132306368,0.00839867693632339
2013-10-15,1.3523,1.34812644609663,0.00417355390336961
2013-10-16,1.3532,1.34854945119173,0.0046505488082689
2013-10-17,1.3621,1.34897026476777,0.0131297352322349
2013-10-18,1.3683,1.34938881516588,0.0189111848341178
2013-10-21,1.3679,1.34980503615452,0.0180949638454774
2013-10-22,1.378,1.35021886931926,0.0277811306807427
2013-10-23,1.3775,1.35063026372539,0.0268697362746085
2013-10-24,1.3799,1.35103917992182,0.0288608200781768
2013-10-25,1.3802,1.35144558956433,0.0287544104356738
2013-10-28,1.3784,1.35184947623857,0.0265505237614276
2013-10-29,1.3744,1.35225083541615,0.0221491645838505
2013-10-30,1.3735,1.35264967354357,0.0208503264564302
2013-10-31,1.3582,1.35304600622292,0.00515399377708488
2013-11-01,1.3489,1.35343985767496,-0.00453985767495686
2013-11-04,1.352,1.35383125425092,-0.00183125425091593
2013-11-05,1.3471,1.35422022042542,-0.00712022042542412
2013-11-06,1.3521,1.35460677991615,-0.00250677991615007
2013-11-07,1.3418,1.35499095349754,-0.0131909534975351
2013-11-08,1.3359,1.35537276090784,-0.0194727609078361
2013-11-11,1.3412,1.35575221643268,-0.0145522164326818
2013-11-12,1.3435,1.35612932630846,-0.0126293263084629
2013-11-13,1.346,1.35650409075625,-0.0105040907562532
2013-11-14,1.3458,1.35687650477668,-0.0110765047766781
2013-11-15,1.349,1.35724655902839,-0.00824655902839424
2013-11-18,1.3502,1.35761423959147,-0.00741423959147266
2013-11-19,1.354,1.3579795291372,-0.00397952913719518
2013-11-20,1.3425,1.35834240727209,-0.0158424072720924
2013-11-21,1.3467,1.35870285195771,-0.0120028519577142
2013-11-22,1.3547,1.359060834607,-0.00436083460699832
2013-11-25,1.3519,1.35941632167139,-0.00751632167138865
2013-11-26,1.3567,1.35976927779974,-0.00306927779973568
2013-11-27,1.3572,1.36011966453394,-0.00291966453394392
2013-11-28,1.3604,1.3604674421472,-6.74421471972653e-05
2013-11-29,1.3585,1.36081256970581,-0.0023125697058117
2013-12-02,1.3537,1.36115500624823,-0.0074550062482275
2013-12-03,1.3588,1.36149470985696,-0.00269470985695672
2013-12-04,1.3585,1.36183163553291,-0.00333163553291338
2013-12-05,1.3665,1.36216573716313,0.00433426283686919
2013-12-06,1.3703,1.36249696725747,0.00780303274253408
2013-12-09,1.3737,1.3628252801174,0.0108747198825977
2013-12-10,1.3766,1.36315063326987,0.0134493667301262
2013-12-11,1.3785,1.36347298873698,0.0150270112630168
2013-12-12,1.3751,1.36379231410027,0.0113076858997306
2013-12-13,1.3734,1.36410858315283,0.00929141684717407
2013-12-16,1.3763,1.3644217743619,0.0118782256381025
2013-12-17,1.3764,1.36473187003542,0.0116681299645809
2013-12-18,1.3694,1.36503885739131,0.00436114260869078
2013-12-19,1.3655,1.36534272847062,0.000157271529376419
2013-12-20,1.3678,1.36564347711713,0.00215652288286794
2013-12-23,1.3695,1.36594109723962,0.00355890276037612
2013-12-24,1.3678,1.36623558363831,0.00156441636169013
2013-12-25,1.368,1.3665269325845,0.00147306741550441
2013-12-26,1.3693,1.36681514099616,0.00248485900383582
2013-12-27,1.3736,1.3671002064002,0.00649979359980467
2013-12-30,1.3798,1.36738212735062,0.0124178726493819
2013-12-31,1.3756,1.36766090508822,0.00793909491178091
2014-01-01,1.3754,1.36793654598682,0.0074634540131822
2014-01-02,1.366,1.36820905970195,-0.00220905970195032
2014-01-03,1.3583,1.36847845897424,-0.0101784589742357
2014-01-06,1.3632,1.36874475563117,-0.00554475563116561
2014-01-07,1.3615,1.36900795729286,-0.00750795729286115
2014-01-08,1.3581,1.36926806928747,-0.0111680692874659
2014-01-09,1.3604,1.36952509383963,-0.00912509383962837
2014-01-10,1.3663,1.36977902855758,-0.00347902855757952
2014-01-13,1.3674,1.3700298672776,-0.00262986727759549
2014-01-14,1.368,1.37027760239786,-0.00227760239785717
2014-01-15,1.3604,1.37052222522947,-0.0101222252294734
2014-01-16,1.3618,1.37076372614209,-0.00896372614208552
2014-01-17,1.3527,1.3710020913212,-0.0183020913212028
2014-01-20,1.3564,1.3712373032471,-0.0148373032470973
2014-01-21,1.356,1.37146933683469,-0.0154693368346874
2014-01-22,1.3545,1.37169816086575,-0.0171981608657528
2014-01-23,1.3696,1.37192373772767,-0.00232373772767505
2014-01-24,1.3679,1.37214602269879,-0.00424602269879339
2014-01-27,1.3673,1.37236497009692,-0.00506497009692338
2014-01-28,1.3668,1.37258053248474,-0.00578053248474167
2014-01-29,1.3653,1.37279266033126,-0.00749266033125823
2014-01-30,1.3551,1.37300130171606,-0.0179013017160563
2014-01-31,1.3485,1.37320640162155,-0.02470640162155
2014-02-03,1.3527,1.37340789763048,-0.0207078976304771
2014-02-04,1.3514,1.37360571711293,-0.0222057171129351
2014-02-05,1.3536,1.37379977887922,-0.0201997788792196
2014-02-06,1.3591,1.37398999256066,-0.0148899925606641
2014-02-07,1.3638,1.37417625943884,-0.010376259438837
2014-02-10,1.3646,1.37435847464038,-0.00975847464037838
2014-02-11,1.3638,1.3745365290028,-0.0107365290028018
2014-02-12,1.3592,1.37471030932986,-0.0155103093298579
2014-02-13,1.3681,1.37487969798725,-0.00677969798724763
2014-02-14,1.3697,1.37504457092933,-0.00534457092933172
2014-02-17,1.3705,1.37520480130802,-0.00470480130801532
2014-02-18,1.3756,1.37536026006599,0.000239739934014885
2014-02-19,1.3731,1.37551081620113,-0.00241081620112898
2014-02-20,1.3719,1.37565633881046,-0.003756338810456
2014-02-21,1.3737,1.37579669599444,-0.00209669599443556
2014-02-24,1.3732,1.37593175430081,-0.00273175430080656
2014-02-25,1.3737,1.37606137941063,-0.0023613794106338
2014-02-26,1.3686,1.37618543587578,-0.00758543587577779
2014-02-27,1.3708,1.37630378727199,-0.00550378727199477
2014-02-28,1.3803,1.37641629403954,0.00388370596046457
2014-03-03,1.3728,1.3765228143436,-0.0037228143435969
2014-03-04,1.3736,1.37662320795475,-0.00302320795474961
2014-03-05,1.3727,1.37671733310471,-0.00401733310470988
2014-03-06,1.3855,1.3768050467755,0.0086949532245002
2014-03-07,1.387,1.37688620428857,0.0101137957114345
2014-03-10,1.3875,1.37696066455948,0.0105393354405237
2014-03-11,1.3859,1.37702829068443,0.00887170931557269
2014-03-12,1.3903,1.37708895011618,0.0132110498838211
2014-03-13,1.3867,1.37714251397469,0.00955748602531007
2014-03-14,1.3909,1.37718885884084,0.0137111411591605
2014-03-17,1.3921,1.37722786524619,0.0148721347538143
2014-03-18,1.3934,1.3772594193899,0.0161405806100953
2014-03-19,1.3831,1.37728341361873,0.00581658638127479
2014-03-20,1.3777,1.37729974695126,0.000400253048743839
2014-03-21,1.3793,1.37730832081044,0.00199167918956112
2014-03-24,1.3837,1.37730903678466,0.00639096321533807
2014-03-25,1.3824,1.3773017972856,0.00509820271440246
2014-03-26,1.3784,1.37728650736667,0.00111349263332908
2014-03-27,1.3741,1.37726307418872,-0.00316307418871996
2014-03-28,1.3751,1.37723140537285,-0.00213140537285075
2014-03-31,1.377,1.37719140723267,-0.000191407232667351
2014-04-01,1.3791,1.37714298520074,0.00195701479925761
2014-04-02,1.3766,1.37708604463052,-0.000486044630522366
2014-04-03,1.3718,1.37702049168444,-0.00522049168443773
2014-04-04,1.3701,1.37694623232399,-0.00684623232398655
2014-04-07,1.374,1.37686317035272,-0.00286317035271667
2014-04-08,1.3796,1.37677120674422,0.0028287932557757
2014-04-09,1.3854,1.37667024128859,0.00872975871141369
2014-04-10,1.3887,1.3765601749452,0.0121398250547957
2014-04-11,1.3885,1.37644091228199,0.0120590877180127
2014-04-14,1.3819,1.37631236288499,0.00558763711501231
2014-04-15,1.3814,1.37617444132495,0.00522555867504802
2014-04-16,1.3814,1.37602706448238,0.00537293551761641
2014-04-17,1.3812,1.37587015139782,0.00532984860217736
2014-04-18,1.3812,1.37570362333272,0.00549637666727525
2014-04-21,1.3792,1.3755274037517,0.00367259624829805
2014-04-22,1.3805,1.37534141839135,0.00515858160865324
2014-04-23,1.3817,1.37514559450633,0.0065544054936661
2014-04-24,1.3832,1.37493986148376,0.00826013851624157
2014-04-25,1.3832,1.37472415141998,0.00847584858001545
2014-04-28,1.3851,1.37449839982582,0.0106016001741846
2014-04-29,1.3811,1.37426254571561,0.00683745428439212
2014-04-30,1.3867,1.374016532486,0.0126834675139963
2014-05-01,1.3867,1.37376030635999,0.0129396936400066
2014-05-02,1.3873,1.37349381880334,0.0138061811966565
2014-05-05,1.3875,1.37321702663062,0.0142829733693844
2014-05-06,1.3927,1.37292989236329,0.0197701076367063
2014-05-07,1.3908,1.37263238442685,0.0181676155731499
2014-05-08,1.384,1.37232447941893,0.0116755205810698
2014-05-09,1.3759,1.37200616144694,0.00389383855305737
2014-05-12,1.3757,1.37167741944449,0.00402258055551355
2014-05-13,1.3703,1.37133824395473,-0.00103824395473384
2014-05-14,1.3713,1.3709886271836,0.00031137281640461
2014-05-15,1.3706,1.37062856090785,-2.85609078543719e-05
2014-05-16,1.3693,1.37025803703296,-0.000958037032958896
2014-05-19,1.3708,1.36987704745258,0.000922952547421593
2014-05-20,1.3701,1.36948558366436,0.00061441633563556
2014-05-21,1.3686,1.36908363754749,-0.000483637547490446
2014-05-22,1.3655,1.3686712012351,-0.00317120123510056
2014-05-23,1.3631,1.36824826666038,-0.00514826666037783
2014-05-26,1.3644,1.36781482444573,-0.00341482444572929
2014-05-27,1.3634,1.3673708630854,-0.00397086308540123
2014-05-28,1.359,1.36691636966217,-0.00791636966216945
2014-05-29,1.3601,1.36645132961735,-0.00635132961734626
2014-05-30,1.3631,1.36597572511999,-0.00287572511999228
2014-06-02,1.3595,1.36548953571374,-0.00598953571373856
2014-06-03,1.3626,1.36499273975351,-0.00239273975350908
2014-06-04,1.3598,1.36448531311843,-0.00468531311842893
2014-06-05,1.3659,1.36396723069854,0.00193276930145871
2014-06-06,1.3641,1.36343846544716,0.000661534552843374
2014-06-09,1.3593,1.36289899111654,-0.00359899111654226
2014-06-10,1.3547,1.36234878173239,-0.00764878173238571
2014-06-11,1.3531,1.36178780983271,-0.00868780983270629
2014-06-12,1.3551,1.36121604479387,-0.00611604479386508
2014-06-13,1.3539,1.36063345240098,-0.00673345240097608
2014-06-16,1.3573,1.36003999591105,-0.00273999591105024
2014-06-17,1.3546,1.35943563579775,-0.00483563579774646
2014-06-18,1.3594,1.35882033140212,0.000579668597878503
2014-06-19,1.3608,1.35819404006642,0.00260595993358237
2014-06-20,1.3599,1.35755671937244,0.00234328062755551
2014-06-23,1.3603,1.3569083279792,0.00339167202079991
2014-06-24,1.3606,1.35624882551433,0.00435117448567056
2014-06-25,1.3628,1.35557817300744,0.00722182699255496
2014-06-26,1.361,1.35489633328679,0.00610366671321184
2014-06-27,1.3646,1.35420327216577,0.0103967278342342
2014-06-30,1.3692,1.35349895798085,0.0157010420191544
2014-07-01,1.3679,1.35278336336603,0.0151166366339655
2014-07-02,1.3659,1.35205646744556,0.0138435325544435
2014-07-03,1.361,1.35131825559221,0.00968174440778686
2014-07-04,1.3594,1.35056871890119,0.00883128109880834
2014-07-07,1.3604,1.34980785246973,0.0105921475302676
2014-07-08,1.3611,1.34903565504554,0.0120643449544556
2014-07-09,1.3641,1.3482521297547,0.0158478702453002
2014-07-10,1.3608,1.34745728471021,0.0133427152897891
2014-07-11,1.3608,1.34665113457595,0.0141488654240499
2014-07-14,1.3618,1.34583369953113,0.0159663004688727
2014-07-15,1.3569,1.34500500560357,0.0118949943964349
2014-07-16,1.3526,1.34416508542086,0.00843491457914022
2014-07-17,1.3525,1.34331397652755,0.00918602347245376
2014-07-18,1.3524,1.3424517199548,0.00994828004519861
2014-07-21,1.3523,1.34157836053092,0.0107216394690757
2014-07-22,1.3465,1.34069394719648,0.00580605280351592
2014-07-23,1.3463,1.33979853332389,0.0065014666761097
2014-07-24,1.3462,1.33889217468558,0.00730782531442396
2014-07-25,1.343,1.3379749297414,0.00502507025860461
2014-07-28,1.3439,1.33704685997198,0.00685314002801681
2014-07-29,1.3408,1.3361080289351,0.00469197106490471
2014-07-30,1.3396,1.33515850302134,0.00444149697866113
2014-07-31,1.3389,1.33419835056079,0.00470164943921372
2014-08-01,1.3429,1.33322764171945,0.00967235828055126
2014-08-04,1.3421,1.33224644860681,0.00985355139318954
2014-08-05,1.3375,1.3312548473305,0.00624515266950086
2014-08-06,1.3382,1.33025291807123,0.00794708192876829
2014-08-07,1.3363,1.3292407435912,0.0070592564087995
2014-08-08,1.3411,1.32821840993762,0.0128815900623808
2014-08-11,1.3384,1.3271860060757,0.0112139939243008
2014-08-12,1.3368,1.3261436262954,0.0106563737046008
2014-08-13,1.3363,1.32509136952207,0.0112086304779251
2014-08-14,1.3364,1.324029339086,0.0123706609139953
2014-08-15,1.3399,1.32295764295067,0.0169423570493304
2014-08-18,1.3363,1.32187639419308,0.0144236058069175
2014-08-19,1.332,1.32078571289352,0.0112142871064757
2014-08-20,1.3259,1.31968572509443,0.00621427490556685
2014-08-21,1.3281,1.31857656147379,0.00952343852620894
2014-08-22,1.3241,1.31745835527832,0.00664164472167583
2014-08-25,1.3192,1.3163312436913,0.00286875630870018
2014-08-26,1.3167,1.31519536664145,0.00150463335854983
2014-08-27,1.3193,1.3140508652433,0.00524913475670214
2014-08-28,1.3181,1.31289788123331,0.00520211876668588
2014-08-29,1.3133,1.31173655851777,0.00156344148223484
2014-09-01,1.3128,1.31056704315327,0.00223295684672745
2014-09-02,1.3133,1.3093894818427,0.00391051815729969
2014-09-03,1.315,1.30820402221193,0.00679597778806618
2014-09-04,1.2943,1.30701081350332,-0.0127108135033194
2014-09-05,1.2952,1.3058100077684,-0.0106100077683958
2014-09-08,1.2895,1.30460175180453,-0.0151017518045348
2014-09-09,1.2939,1.30338618802338,-0.00948618802337682
2014-09-10,1.2916,1.30216345259409,-0.0105634525940895
2014-09-11,1.2922,1.30093367776465,-0.00873367776464709
2014-09-12,1.2961,1.29969699141651,-0.00359699141651403
2014-09-15,1.294,1.29845351782102,-0.00445351782101673
2014-09-16,1.2959,1.29720337976259,-0.00130337976259419
2014-09-17,1.2865,1.2959466981848,-0.00944669818480393
2014-09-18,1.2922,1.29468359349243,-0.00248359349243273
2014-09-19,1.283,1.29341418218539,-0.0104141821853861
2014-09-22,1.2849,1.29213857973694,-0.00723857973694326
2014-09-23,1.2849,1.2908568973156,-0.00595689731560195
2014-09-24,1.278,1.2895692430977,-0.0115692430977021
2014-09-25,1.275,1.28827572279725,-0.0132757227972517
2014-09-26,1.2682,1.28697643734599,-0.0187764373459932
2014-09-29,1.2687,1.28567148218801,-0.0169714821880149
2014-09-30,1.2631,1.284360945006,-0.0212609450059952
2014-10-01,1.2624,1.28304490646726,-0.0206449064672594
2014-10-02,1.2668,1.28172343845074,-0.0149234384507368
2014-10-03,1.2515,1.28039660430158,-0.0288966043015771
2014-10-06,1.2654,1.27906446119618,-0.0136644611961756
2014-10-07,1.2669,1.27772705436624,-0.0108270543662419
2014-10-08,1.2734,1.27638442339513,-0.00298442339513003
2014-10-09,1.2691,1.27503660339074,-0.0059366033907434
2014-10-10,1.2623,1.27368362822733,-0.0113836282273322
2014-10-13,1.2748,1.27232552932521,0.00247447067479186
2014-10-14,1.2659,1.27096233339914,-0.00506233339914159
2014-10-15,1.2837,1.26959406818673,0.0141059318132677
2014-10-16,1.2809,1.26822075933303,0.0126792406669712
2014-10-17,1.2756,1.26684243831392,0.00875756168607968
2014-10-20,1.28,1.26545914184636,0.0145408581536408
2014-10-21,1.2715,1.26407091026733,0.00742908973267021
2014-10-22,1.2646,1.26267778992443,0.00192221007556554
2014-10-23,1.2646,1.26127983023615,0.00332016976385482
2014-10-24,1.2666,1.25987708141551,0.0067229185844942
2014-10-27,1.2699,1.25846959504798,0.0114304049520183
2014-10-28,1.2735,1.25705742549803,0.0164425745019661
2014-10-29,1.2632,1.25564063185498,0.00755936814502364
2014-10-30,1.2612,1.25421928000484,0.00698071999516439
2014-10-31,1.2523,1.25279343895838,-0.000493438958381557
2014-11-03,1.2491,1.25136318061191,-0.00226318061190534
2014-11-04,1.2543,1.24992857665776,0.00437142334224475
2014-11-05,1.2483,1.24848969785277,-0.00018969785276898
2014-11-06,1.2376,1.24704661676074,-0.00944661676074483
2014-11-07,1.2458,1.24559940586708,0.000200594132918237
2014-11-10,1.242,1.24414813375231,-0.00214813375231238
2014-11-11,1.2475,1.2426928690799,0.00480713092010312
2014-11-12,1.2434,1.24123367962534,0.00216632037465695
2014-11-13,1.2477,1.23977063515122,0.00792936484877618
2014-11-14,1.2525,1.23830380631559,0.0141961936844106
2014-11-17,1.245,1.23683326705417,0.0081667329458302
2014-11-18,1.2535,1.23535909717084,0.0181409028291646
2014-11-19,1.2542,1.23388137984524,0.0203186201547581
2014-11-20,1.2544,1.23240020575578,0.0219997942442222
2014-11-21,1.239,1.23091567397973,0.00808432602027142
2014-11-24,1.2441,1.22942789268821,0.0146721073117941
2014-11-25,1.2474,1.22793697339406,0.0194630266059371
2014-11-26,1.2508,1.22644303367501,0.0243569663249936
2014-11-27,1.2467,1.22494619915398,0.0217538008460209
2014-11-28,1.2445,1.22344660552212,0.0210533944778843
2014-12-01,1.2473,1.22194439746269,0.0253556025373087
2014-12-02,1.2383,1.22043972836161,0.017860271638385
2014-12-03,1.2308,1.21893276208578,0.0118672379142183
2014-12-04,1.2382,1.2174236698848,0.0207763301152025
2014-12-05,1.229,1.21591262791371,0.0130873720862915
2014-12-08,1.2314,1.21439982091567,0.0170001790843327
2014-12-09,1.2371,1.21288543904361,0.0242145609563863
2014-12-10,1.2443,1.21136967947768,0.032930320522319
2014-12-11,1.2388,1.20985274940733,0.028947250592673
2014-12-12,1.2455,1.20833486963408,0.0371651303659197
2014-12-15,1.2436,1.2068162729251,0.0367837270749011
2014-12-16,1.2515,1.20529720741011,0.0462027925898888
2014-12-17,1.2341,1.20377793642376,0.0303220635762413
2014-12-18,1.2284,1.20225874239906,0.0261412576009405
2014-12-19,1.2226,1.20073992030296,0.0218600796970444
2014-12-22,1.2222,1.19922177590813,0.0229782240918703
2014-12-23,1.2171,1.19770462402335,0.0193953759766547
2014-12-24,1.2203,1.19618878895564,0.0241112110443589
2014-12-25,1.2217,1.19467460302932,0.0270253969706756
2014-12-26,1.2178,1.1931624085353,0.0246375914647037
2014-12-29,1.2153,1.19165255893569,0.023647441064314
2014-12-30,1.2156,1.1901454178768,0.0254545821231978
2014-12-31,1.2098,1.18864135877986,0.0211586412201388
2015-01-01,1.2096,1.18714076558797,0.0224592344120254
2015-01-02,1.2004,1.1856440309904,0.0147559690096038
2015-01-05,1.194,1.18415155696011,0.0098484430398938
2015-01-06,1.1899,1.18266375156962,0.00723624843038111
2015-01-07,1.1833,1.1811810269624,0.00211897303759884
2015-01-08,1.1789,1.17970379827311,-0.000803798273106614
2015-01-09,1.1841,1.17823248151225,0.00586751848774726
2015-01-12,1.1835,1.17676749235813,0.0067325076418688
2015-01-13,1.1773,1.17530924891442,0.00199075108558376
2015-01-14,1.1788,1.17385817206772,0.00494182793227579
2015-01-15,1.1618,1.17241468352758,-0.0106146835275802
2015-01-16,1.1566,1.17097920704625,-0.0143792070462511
2015-01-19,1.1608,1.16955216198833,-0.00875216198832894
2015-01-20,1.1552,1.1681339617746,-0.0129339617746013
2015-01-21,1.159,1.16672501620811,-0.00772501620811374
2015-01-22,1.1355,1.16532572974548,-0.0298257297454768
2015-01-23,1.1211,1.16393650365011,-0.0428365036501092
2015-01-26,1.1259,1.16255772685669,-0.0366577268566882
2015-01-27,1.1377,1.16118977059298,-0.0234897705929844
2015-01-28,1.1293,1.15983299093395,-0.0305329909339478
2015-01-29,1.1324,1.15848773424478,-0.0260877342447757
2015-01-30,1.1301,1.15715433426959,-0.0270543342695903
2015-02-02,1.1334,1.15583311396888,-0.0224331139688754
2015-02-03,1.1484,1.15452438511995,-0.00612438511995187
2015-02-04,1.1387,1.15322845022717,-0.0145284502271713
2015-02-05,1.1486,1.15194560926332,-0.00334560926332304
2015-02-06,1.1321,1.1506761561957,-0.0185761561956981
2015-02-09,1.1324,1.1494203836087,-0.0170203836087011
2015-02-10,1.1316,1.14817857640807,-0.0165785764080675
2015-02-11,1.1292,1.14695101246399,-0.0177510124639923
2015-02-12,1.1411,1.14573796279375,-0.00463796279374725
2015-02-13,1.1398,1.14453969107707,-0.0047396910770678
2015-02-16,1.1346,1.14335645907655,-0.00875645907654583
2015-02-17,1.1419,1.14218852659558,-0.000288526595575199
2015-02-18,1.1399,1.14103614981793,-0.00113614981792631
2015-02-19,1.136,1.13989958480815,-0.00389958480815334
2015-02-20,1.1377,1.13877908716118,-0.00107908716117967
2015-02-23,1.1329,1.13767491085999,-0.00477491085998719
2015-02-24,1.1342,1.1365873094415,-0.00238730944149535
2015-02-25,1.1363,1.13551653446886,0.000783465531142185
2015-02-26,1.1197,1.13446283651841,-0.0147628365184125
