"IF00C1Date","IF00C1Close","IF00C1_hpft","IF00C1_hpfc"
2014-11-21,2566,2933.26051520044,-367.260515200439
2014-11-24,2674.4,2946.55158475915,-272.151584759149
2014-11-25,2724.4,2959.93028441704,-235.530284417037
2014-11-26,2745.6,2973.39342034701,-227.793420347006
2014-11-27,2754.8,2986.93770136307,-232.137701363072
2014-11-28,2826,3000.55974211879,-174.559742118787
2014-12-01,2809.2,3014.25606131111,-205.056061311113
2014-12-02,2936,3028.02310548086,-92.0231054808646
2014-12-03,2996.2,3041.85723640731,-45.6572364073079
2014-12-04,3195.8,3055.7547778309,140.045222169103
2014-12-05,3183,3069.7120346193,113.287965380703
2014-12-08,3327.2,3083.72536952902,243.474630470983
2014-12-09,3143,3097.79119214544,45.2088078545621
2014-12-10,3229.6,3111.90601269645,117.693987303552
2014-12-11,3207.8,3126.06636009744,81.733639902556
2014-12-12,3215.8,3140.26881191392,75.5311880860847
2014-12-15,3244,3154.50997949672,89.490020503281
2014-12-16,3322.8,3168.78650541815,154.013494581847
2014-12-17,3363.6,3183.0950692422,180.504930757799
2014-12-18,3361.8,3197.4324141958,164.3675858042
2014-12-19,3352.2,3211.79535811937,140.404641880632
2014-12-22,3399.4,3226.18078679626,173.219213203735
