"M0Date","M0Close","M0_hpft","M0_hpfc"
2014-06-09,3767,3408.24354861037,358.756451389635
2014-06-10,3485,3404.96680752022,80.0331924797788
2014-06-11,3490,3401.59830726778,88.4016927322156
2014-06-12,3528,3398.13950971181,129.860490288186
2014-06-13,3505,3394.59191325296,110.408086747037
2014-06-16,3545,3390.95706997101,154.042930028993
2014-06-17,3508,3387.23657758376,120.76342241624
2014-06-18,3507,3383.4320974844,123.567902515602
2014-06-19,3521,3379.54534098472,141.454659015281
2014-06-20,3539,3375.57807047465,163.42192952535
2014-06-23,3576,3371.53210681558,204.467893184424
2014-06-24,3548,3367.40933842083,180.590661579168
2014-06-25,3547,3363.211738223,183.788261776995
2014-06-26,3546,3358.94135380347,187.058646196533
2014-06-27,3556,3354.60030871424,201.399691285759
2014-06-30,3519,3350.19080382972,168.809196170279
2014-07-01,3376,3345.71512327485,30.2848767251534
2014-07-02,3355,3341.17562095362,13.8243790463809
2014-07-03,3355,3336.57466328848,18.4253367115191
2014-07-04,3348,3331.91462241648,16.0853775835215
2014-07-07,3284,3327.19787809074,-43.1978780907381
2014-07-08,3306,3322.42681671363,-16.4268167136332
2014-07-09,3252,3317.6038068311,-65.6038068310997
2014-07-10,3244,3312.73121019902,-68.7312101990156
2014-07-11,3229,3307.81136145523,-78.8113614552285
2014-07-14,3217,3302.84656682682,-85.8465668268227
2014-07-15,3220,3297.83909996352,-77.839099963517
2014-07-16,3259,3292.79119902951,-33.7911990295124
2014-07-17,3251,3287.70507001341,-36.7050700134057
2014-07-18,3243,3282.58290493592,-39.5829049359169
2014-07-21,3193,3277.42688064537,-84.426880645373
2014-07-22,3205,3272.23915762804,-67.2391576280387
2014-07-23,3156,3267.02186147156,-111.021861471559
2014-07-24,3216,3261.77708996961,-45.7770899696107
2014-07-25,3086,3256.50689502392,-170.506895023919
2014-07-28,3127,3251.21330961376,-124.213309613757
2014-07-29,3166,3245.89829623773,-79.8982962377278
2014-07-30,3149,3240.56376604966,-91.5637660496596
2014-07-31,3130,3235.21159717661,-105.211597176607
2014-08-01,3104,3229.84362989685,-125.843629896849
2014-08-04,3118,3224.46166099844,-106.46166099844
2014-08-05,3131,3219.0674352507,-88.0674352506963
2014-08-06,3129,3213.66265341603,-84.6626534160272
2014-08-07,3156,3208.24897985327,-52.248979853266
2014-08-08,3171,3202.82804392512,-31.8280439251243
2014-08-11,3314,3197.40145339668,116.598546603322
2014-08-12,3268,3191.97080287658,76.029197123421
2014-08-13,3247,3186.53773517062,60.462264829382
2014-08-14,3214,3181.103924512,32.8960754879953
2014-08-15,3095,3175.67107012661,-80.6710701266131
2014-08-18,3107,3170.24088483824,-63.240884838242
2014-08-19,3286,3164.81504812451,121.184951875494
2014-08-20,3256,3159.39521332179,96.6047866782135
2014-08-21,3270,3153.98308385943,116.016916140567
2014-08-22,3273,3148.58040309936,124.419596900636
2014-08-25,3271,3143.18896236018,127.811037639816
2014-08-26,3248,3137.8106043906,110.189395609401
2014-08-27,3058,3132.44722477122,-74.4472247712233
2014-08-28,3045,3127.10076463055,-82.1007646305508
2014-08-29,3058,3121.77313432359,-63.7731343235896
2014-09-01,3044,3116.46621026817,-72.466210268166
2014-09-02,3057,3111.18184252089,-54.1818425208923
2014-09-03,3042,3105.92185118373,-63.921851183735
2014-09-04,2999,3100.68803396213,-101.688033962128
2014-09-05,2952,3095.48216213871,-143.482162138706
2014-09-09,2942,3090.3059649624,-148.3059649624
2014-09-10,2914,3085.16111237238,-171.161112372381
2014-09-11,2904,3080.04921300405,-176.049213004047
2014-09-12,2934,3074.9718047417,-140.971804741701
2014-09-15,2917,3069.93035269804,-152.930352698043
2014-09-16,2933,3064.92626371367,-131.926263713673
2014-09-17,2945,3059.96088141397,-114.96088141397
2014-09-18,2929,3055.03549489112,-126.035494891122
2014-09-19,2862,3050.15134571727,-188.151345717274
2014-09-22,2781,3045.30962336649,-264.309623366489
2014-09-23,2795,3040.5114395387,-245.511439538704
2014-09-24,2770,3035.75779667889,-265.757796678894
2014-09-25,2769,3031.04959574731,-262.049595747307
2014-09-26,2732,3026.38762785079,-294.387627850785
2014-09-29,2695,3021.77257577538,-326.772575775375
2014-09-30,2729,3017.20500061907,-288.205000619069
2014-10-08,2779,3012.68532840528,-233.685328405281
2014-10-09,2795,3008.21386602498,-213.213866024976
2014-10-10,2747,3003.79082377301,-256.790823773009
2014-10-13,2776,2999.41632381032,-223.416323810318
2014-10-14,2839,2995.0903821507,-156.090382150702
2014-10-15,2829,2990.8129224567,-161.812922456705
2014-10-16,2826,2986.58380386935,-160.583803869352
2014-10-17,2848,2982.40281864284,-134.402818642836
2014-10-20,2834,2978.2696926522,-144.269692652205
2014-10-21,2850,2974.184096216,-124.184096215997
2014-10-22,2873,2970.1456400174,-97.145640017398
2014-10-23,2868,2966.15388340695,-98.1538834069547
2014-10-24,2929,2962.20834557898,-33.2083455789824
2014-10-27,2916,2958.30850515497,-42.3085051549664
2014-10-28,2954,2954.45382702949,-0.453827029487464
2014-10-29,2993,2950.64375860839,42.3562413916068
2014-10-30,3005,2946.87774710996,58.1222528900372
2014-10-31,3024,2943.15525726089,80.8447427391139
2014-11-03,2965,2939.47577781321,25.5242221867947
2014-11-04,2916,2935.83883093686,-19.8388309368606
2014-11-05,2875,2932.24394935261,-57.2439493526058
2014-11-06,2928,2928.69065758059,-0.690657580586507
2014-11-07,2960,2925.17845647853,34.8215435214685
2014-11-10,2979,2921.70684661879,57.2931533812118
2014-11-11,2930,2918.27534296734,11.7246570326563
2014-11-12,3004,2914.88348417318,89.1165158268183
2014-11-13,2992,2911.53081373156,80.4691862684431
2014-11-14,2929,2908.21691197485,20.7830880251518
2014-11-17,2912,2904.94139249833,7.05860750167204
2014-11-18,2908,2901.70387748827,6.29612251172764
2014-11-19,2853,2898.50399204839,-45.5039920483886
2014-11-20,2856,2895.34136388512,-39.3413638851212
2014-11-21,2875,2892.21560189537,-17.2156018953676
2014-11-24,2854,2889.12629871386,-35.1262987138568
2014-11-25,2872,2886.07303985914,-14.0730398591375
2014-11-26,2864,2883.05539632996,-19.0553963299574
2014-11-27,2883,2880.0729333078,2.92706669220335
2014-11-28,2903,2877.12520809742,25.8747919025756
2014-12-01,2837,2874.21177921351,-37.2117792135109
2014-12-02,2860,2871.33221586631,-11.3322158663127
2014-12-03,2835,2868.4860718843,-33.4860718843045
2014-12-04,2809,2865.6728964116,-56.6728964115989
2014-12-05,2840,2862.89222475064,-22.892224750641
2014-12-08,2877,2860.14356877747,16.856431222531
2014-12-09,2887,2857.4264309054,29.5735690945969
2014-12-10,2964,2854.74032051554,109.259679484461
2014-12-11,2947,2852.08475921356,94.9152407864355
2014-12-12,2944,2849.45931376861,94.5406862313872
2014-12-15,2953,2846.86359018402,106.136409815985
2014-12-16,2905,2844.29723354242,60.7027664575762
2014-12-17,2866,2841.75993279909,24.2400672009138
2014-12-18,2866,2839.25140200119,26.7485979988074
2014-12-19,2888,2836.77136521591,51.2286347840944
2014-12-22,2865,2834.31955756711,30.6804424328899
2014-12-23,2846,2831.89573535464,14.1042646453565
2014-12-24,2832,2829.4996675603,2.50033243970216
2014-12-25,2839,2827.13112899612,11.8688710038812
2014-12-26,2862,2824.78989550751,37.2101044924886
2014-12-29,2898,2822.47574784617,75.5242521538334
2014-12-30,2905,2820.18848214486,84.8115178551368
2014-12-31,2869,2817.92792575512,51.0720742448755
2015-01-05,2805,2815.69394108609,-10.6939410860892
2015-01-06,2849,2813.48641165799,35.5135883420092
2015-01-07,2858,2811.3052165707,46.6947834292988
2015-01-08,2864,2809.15024960396,54.8497503960389
2015-01-09,2831,2807.02142383925,23.9785761607467
2015-01-12,2837,2804.91867503074,32.081324969261
2015-01-13,2785,2802.8419488444,-17.8419488444004
2015-01-14,2719,2800.79120420729,-81.7912042072901
2015-01-15,2746,2798.7663926713,-52.7663926713038
2015-01-16,2710,2796.76743197919,-86.7674319791941
2015-01-19,2681,2794.79421806213,-113.794218062132
2015-01-20,2669,2792.84661098526,-123.846610985256
2015-01-21,2693,2790.92442377566,-97.9244237756634
2015-01-22,2698,2789.02741826722,-91.0274182672185
2015-01-23,2681,2787.15531581582,-106.155315815819
2015-01-26,2674,2785.30780015028,-111.307800150282
2015-01-27,2695,2783.48451111906,-88.4845111190584
2015-01-28,2691,2781.68504256042,-90.6850425604214
2015-01-29,2686,2779.90895173672,-93.9089517367179
2015-01-30,2694,2778.15575842478,-84.1557584247771
2015-02-02,2665,2776.42494358324,-111.424943583237
2015-02-03,2691,2774.71595338408,-83.7159533840794
2015-02-04,2720,2773.02818794074,-53.028187940737
2015-02-05,2716,2771.36101276184,-55.3610127618386
2015-02-06,2725,2769.71377143627,-44.7137714362704
2015-02-09,2737,2768.08578466891,-31.0857846689077
2015-02-10,2734,2766.47635468175,-32.4763546817493
2015-02-11,2744,2764.88477084724,-20.8847708472354
2015-02-12,2742,2763.31030911333,-21.3103091133283
2015-02-13,2794,2761.75223679504,32.2477632049579
2015-02-16,2799,2760.20981239861,38.7901876013913
2015-02-17,2809,2758.68230776019,50.3176922398102
2015-02-25,2838,2757.16901075024,80.8309892497577
2015-02-26,2851,2755.6692300385,95.3307699614988
2015-02-27,2863,2754.18230770706,108.817692292939
2015-03-02,2861,2752.70762524384,108.292374756164
2015-03-03,2820,2751.24460911765,68.7553908823521
2015-03-04,2817,2749.79273056103,67.2072694389734
2015-03-05,2781,2748.35148922723,32.6485107727687
2015-03-06,2762,2746.92041255025,15.0795874497511
2015-03-09,2787,2745.4990414597,41.5009585402972
2015-03-10,2786,2744.08692311847,41.9130768815273
2015-03-11,2822,2742.68362184431,79.3163781556906
2015-03-12,2839,2741.28871928009,97.7112807199119
2015-03-13,2810,2739.90182985492,70.0981701450836
2015-03-16,2785,2738.52260838782,46.4773916121798
2015-03-17,2781,2737.15073867359,43.849261326409
2015-03-18,2752,2735.7859237189,16.2140762811011
2015-03-19,2776,2734.42788465594,41.5721153440643
2015-03-20,2773,2733.07634931915,39.9236506808517
2015-03-23,2805,2731.73106272722,73.2689372727824
2015-03-24,2818,2730.39178640165,87.6082135983536
2015-03-25,2799,2729.05831215038,69.9416878496155
2015-03-26,2780,2727.73046799509,52.2695320049125
2015-03-27,2782,2726.40811086849,55.5918891315061
2015-03-30,2763,2725.09111930947,37.9088806905313
2015-03-31,2753,2723.77939483632,29.2206051636827
2015-04-01,2794,2722.47285463737,71.5271453626335
2015-04-02,2798,2721.17142797955,76.8285720204499
2015-04-03,2773,2719.87507369625,53.1249263037454
2015-04-07,2768,2718.58378237871,49.4162176212887
2015-04-08,2763,2717.29756657786,45.7024334221368
2015-04-09,2708,2716.01645927133,-8.01645927132613
2015-04-10,2682,2714.74051232827,-32.7405123282653
2015-04-13,2692,2713.46977430416,-21.4697743041556
2015-04-14,2696,2712.20428022088,-16.2042802208793
2015-04-15,2708,2710.94405622556,-2.94405622556291
2015-04-16,2695,2709.68912176714,-14.6891217671408
2015-04-17,2707,2708.43949507759,-1.43949507759026
2015-04-20,2719,2707.195188317,11.8048116830036
2015-04-21,2726,2705.9562130504,20.0437869495963
2015-04-22,2709,2704.72258572252,4.27741427748256
2015-04-23,2720,2703.49433106331,16.5056689366881
2015-04-24,2733,2702.27147557089,30.7285244291095
2015-04-27,2741,2701.05405256613,39.9459474338695
2015-04-28,2764,2699.84210807184,64.1578919281617
2015-04-29,2746,2698.63570462288,47.3642953771246
2015-04-30,2772,2697.4349312744,74.5650687256021
2015-05-04,2730,2696.23989666006,33.7601033399417
2015-05-05,2730,2695.0507402357,34.9492597643044
2015-05-06,2748,2693.86761541224,54.1323845877639
2015-05-07,2754,2692.69069004722,61.309309952778
2015-05-08,2727,2691.52015437434,35.4798456256576
2015-05-11,2733,2690.35622397008,42.6437760299227
2015-05-12,2688,2689.19912907687,-1.19912907687045
2015-05-13,2677,2688.04911756438,-11.0491175643762
2015-05-14,2672,2686.90643680658,-14.906436806581
2015-05-15,2672,2685.7713296102,-13.7713296102038
2015-05-18,2671,2684.64403262025,-13.6440326202534
2015-05-19,2662,2683.52477678921,-21.5247767892131
2015-05-20,2590,2682.41378742968,-92.4137874296784
2015-05-21,2583,2681.31128095677,-98.3112809567686
2015-05-22,2587,2680.21743558544,-93.2174355854423
2015-05-25,2535,2679.13238889275,-144.132388892749
2015-05-26,2528,2678.05623992339,-150.056239923391
2015-05-27,2533,2676.98902814355,-143.989028143554
2015-05-28,2556,2675.93073099217,-119.930730992165
2015-05-29,2553,2674.88126638892,-121.881266388925
2015-06-01,2519,2673.84050267895,-154.840502678954
2015-06-02,2556,2672.80825782659,-116.808257826594
2015-06-03,2571,2671.78428579131,-100.784285791313
2015-06-04,2566,2670.76829224877,-104.76829224877
2015-06-05,2564,2669.75994121444,-105.759941214439
2015-06-08,2551,2668.7588533968,-117.758853396797
2015-06-09,2561,2667.76460578742,-106.764605787416
2015-06-10,2553,2666.77672670109,-113.776726701093
2015-06-11,2555,2665.79470032043,-110.794700320428
2015-06-12,2490,2664.8179637973,-174.817963797302
2015-06-15,2454,2663.84590848552,-209.845908485521
2015-06-16,2475,2662.87785347617,-187.87785347617
2015-06-17,2522,2661.91303111848,-139.913031118484
2015-06-18,2505,2660.95059610054,-155.950596100539
2015-06-19,2532,2659.98964527599,-127.989645275992
2015-06-23,2599,2659.0292110348,-60.029211034798
2015-06-24,2573,2658.06827286113,-85.0682728611337
2015-06-25,2573,2657.10578542552,-84.1057854255189
2015-06-26,2604,2656.14066823466,-52.1406682346622
2015-06-29,2600,2655.17180602933,-55.1718060293325
2015-06-30,2556,2654.19806199744,-98.1980619974362
2015-07-01,2676,2653.21827652108,22.7817234789195
2015-07-02,2702,2652.23124939123,49.7687506087688
2015-07-03,2736,2651.23578981592,84.7642101840769
2015-07-06,2700,2650.23072757559,49.7692724244121
2015-07-07,2709,2649.21492748874,59.785072511258
2015-07-08,2612,2648.18727494654,-36.187274946544
2015-07-09,2663,2647.1466800529,15.8533199471039
2015-07-10,2734,2646.09203795332,87.9079620466771
2015-07-13,2732,2645.02225034648,86.9777496535239
2015-07-14,2806,2643.93625526863,162.063744731369
2015-07-15,2789,2642.83302670921,146.166973290793
2015-07-16,2784,2641.71160564817,142.288394351834
2015-07-17,2720,2640.57109348508,79.4289065149167
2015-07-20,2685,2639.41065043582,45.5893495641753
2015-07-21,2699,2638.22946954902,60.7705304509756
2015-07-22,2735,2637.02676271801,97.9732372819924
2015-07-23,2771,2635.80176695627,135.19823304373
2015-07-24,2740,2634.55375977549,105.446240224508
2015-07-27,2678,2633.28207457282,44.7179254271753
2015-07-28,2681,2631.98608833271,49.0139116672886
2015-07-29,2681,2630.66519652416,50.3348034758387
2015-07-30,2687,2629.31881487658,57.6811851234232
2015-07-31,2699,2627.94637992575,71.0536200742494
2015-08-03,2665,2626.54735205056,38.4526479494446
2015-08-04,2707,2625.12122100058,81.8787789994222
2015-08-05,2723,2623.66749242011,99.332507579887
2015-08-06,2729,2622.18570579891,106.814294201095
2015-08-07,2703,2620.67544168678,82.324558313215
2015-08-10,2776,2619.13632478627,156.863675213731
2015-08-11,2810,2617.56801382962,192.431986170379
2015-08-12,2810,2615.97023239015,194.029767609845
2015-08-13,2734,2614.34278358485,119.657216415146
2015-08-14,2722,2612.68555073478,109.314449265222
2015-08-17,2719,2610.99846662255,108.001533377448
2015-08-18,2712,2609.2815092169,102.718490783102
2015-08-19,2684,2607.53470113009,76.4652988699058
2015-08-20,2666,2605.75810743411,60.2418925658882
2015-08-21,2678,2603.95182480852,74.048175191484
2015-08-24,2629,2602.11597483458,26.8840251654204
2015-08-25,2671,2600.25070970198,70.7492902980163
2015-08-26,2684,2598.35619271334,85.6438072866614
2015-08-27,2719,2596.43261641601,122.567383583988
2015-08-28,2704,2594.48020875915,109.519791240847
2015-08-31,2673,2592.49924835631,80.5007516436855
2015-09-01,2682,2590.49005909218,91.5099409078224
2015-09-02,2698,2588.45299812717,109.547001872831
2015-09-07,2647,2586.38846044823,60.6115395517679
2015-09-08,2673,2584.2968863246,88.7031136753975
2015-09-09,2677,2582.17874107997,94.8212589200275
2015-09-10,2688,2580.03452670428,107.965473295715
2015-09-11,2679,2577.86478438274,101.13521561726
2015-09-14,2721,2575.6700999292,145.3299000708
2015-09-15,2733,2573.45110096269,159.548899037314
2015-09-16,2739,2571.20847517582,167.791524824185
2015-09-17,2719,2568.94297621227,150.057023787728
2015-09-18,2697,2566.65542707405,130.344572925947
2015-09-21,2680,2564.34671279065,115.653287209349
2015-09-22,2675,2562.01777227076,112.982227729236
2015-09-23,2672,2559.66959222952,112.330407770483
2015-09-24,2669,2557.30320608432,111.696793915675
2015-09-25,2675,2554.91969368553,120.080306314466
2015-09-28,2674,2552.52018105443,121.479818945575
2015-09-29,2646,2550.10584384863,95.8941561513678
2015-09-30,2670,2547.67790794068,122.322092059319
2015-10-08,2652,2545.23763884186,106.762361158142
2015-10-09,2632,2542.78635262649,89.2136473735139
2015-10-12,2664,2540.32540950019,123.674590499814
2015-10-13,2659,2537.85620654589,121.143793454107
2015-10-14,2693,2535.38019196865,157.619808031347
2015-10-15,2691,2532.89886404949,158.101135950508
2015-10-16,2695,2530.41378622311,164.586213776887
2015-10-19,2659,2527.92658727686,131.073412723136
2015-10-20,2641,2525.43896403143,115.56103596857
2015-10-21,2609,2522.95266748797,86.0473325120283
2015-10-22,2629,2520.46949641593,108.530503584065
2015-10-23,2580,2517.99128515326,62.008714846743
2015-10-26,2580,2515.51991290003,64.4800870999662
2015-10-27,2569,2513.05728448829,55.9427155117087
2015-10-28,2580,2510.60533140349,69.3946685965093
2015-10-29,2575,2508.16600825558,66.8339917444204
2015-10-30,2553,2505.74129833948,47.2587016605151
2015-11-02,2553,2503.33321257659,49.6667874234133
2015-11-03,2513,2500.94378142317,12.0562185768297
2015-11-04,2518,2498.57505586569,19.4249441343145
2015-11-05,2491,2496.22909187423,-5.22909187422771
2015-11-06,2471,2493.90795344832,-22.9079534483237
2015-11-09,2470,2491.61370242601,-21.6137024260091
2015-11-10,2465,2489.34839117612,-24.3483911761175
2015-11-11,2471,2487.11406313325,-16.1140631332451
2015-11-12,2474,2484.91275166737,-10.9127516673711
2015-11-13,2446,2482.74648348745,-36.7464834874534
2015-11-16,2425,2480.61728079171,-55.6172807917101
2015-11-17,2406,2478.52715058871,-72.5271505887094
2015-11-18,2422,2476.47807689717,-54.4780768971666
2015-11-19,2392,2474.47201375593,-82.4720137559323
2015-11-20,2372,2472.51089268482,-100.510892684821
2015-11-23,2255,2470.59661111306,-215.596611113055
2015-11-24,2313,2468.73102492269,-155.731024922688
2015-11-25,2318,2466.91590087676,-148.915900876759
2015-11-26,2365,2465.15294136553,-100.152941365528
2015-11-27,2363,2463.44378722322,-100.443787223216
2015-11-30,2342,2461.79003788489,-119.790037884891
2015-12-01,2366,2460.19325126627,-94.193251266265
2015-12-02,2380,2458.65493576655,-78.6549357665471
2015-12-03,2336,2457.17656084939,-121.176560849387
2015-12-04,2341,2455.75956346557,-114.759563465569
2015-12-07,2371,2454.40533047631,-83.4053304763064
2015-12-08,2309,2453.11520130595,-144.115201305948
2015-12-09,2300,2451.89048090235,-151.890480902351
2015-12-10,2294,2450.73241464198,-156.732414641977
2015-12-11,2340,2449.64218511592,-109.642185115916
2015-12-14,2345,2448.62091012818,-103.620910128183
2015-12-15,2345,2447.6696621613,-102.669662161304
2015-12-16,2355,2446.78947086519,-91.7894708651882
2015-12-17,2314,2445.98132344984,-131.981323449842
2015-12-18,2365,2445.24616918368,-80.2461691836788
2015-12-21,2418,2444.58490277897,-26.5849027789731
2015-12-22,2406,2443.99838577765,-37.9983857776454
2015-12-23,2397,2443.48746873234,-46.4874687323373
2015-12-24,2382,2443.05298648893,-61.0529864889324
2015-12-25,2364,2442.69575467705,-78.6957546770468
2015-12-28,2345,2442.41656368963,-97.4165636896249
2015-12-29,2370,2442.21617138962,-72.2161713896192
2015-12-30,2360,2442.09529537205,-82.0952953720527
2015-12-31,2380,2442.05462338105,-62.0546233810456
2016-01-04,2326,2442.09480922541,-116.094809225405
2016-01-05,2343,2442.21648106302,-99.2164810630207
2016-01-06,2347,2442.42021906325,-95.4202190632523
2016-01-07,2376,2442.70656238283,-66.7065623828265
2016-01-08,2404,2443.07601073614,-39.076010736137
2016-01-11,2383,2443.52903626335,-60.5290362633456
2016-01-12,2378,2444.06609495242,-66.0660949524191
2016-01-13,2382,2444.68761777101,-62.6876177710121
2016-01-14,2406,2445.39400837769,-39.3940083776856
2016-01-15,2404,2446.18564451833,-42.1856445183309
2016-01-18,2458,2447.06288765502,10.937112344979
2016-01-19,2462,2448.02608181214,13.973918187857
2016-01-20,2453,2449.07557553486,3.92442446514476
2016-01-21,2425,2450.21172314444,-25.2117231444396
2016-01-22,2452,2451.43488058472,0.565119415276172
2016-01-25,2434,2452.74539337777,-18.7453933777729
2016-01-26,2443,2454.14360727943,-11.1436072794266
2016-01-27,2448,2455.62986029684,-7.62986029684178
2016-01-28,2443,2457.20448583073,-14.2044858307328
2016-01-29,2419,2458.86781412806,-39.8678141280636
2016-02-01,2444,2460.62016956422,-16.6201695642236
2016-02-02,2456,2462.46186003494,-6.46186003494442
2016-02-03,2453,2464.39318656575,-11.3931865657507
2016-02-04,2445,2466.41444751111,-21.414447511115
2016-02-05,2437,2468.52593651603,-31.525936516031
2016-02-15,2421,2470.7279383736,-49.7279383735965
2016-02-16,2410,2473.02072484515,-63.0207248451539
2016-02-17,2383,2475.40454713689,-92.4045471368904
2016-02-18,2383,2477.87963040475,-94.8796304047493
2016-02-19,2393,2480.44616160787,-87.4461616078692
2016-02-22,2403,2483.1042884864,-80.1042884864048
2016-02-23,2385,2485.85412263371,-100.854122633709
2016-02-24,2355,2488.69574253116,-133.695742531162
2016-02-25,2344,2491.62918497138,-147.629184971377
2016-02-26,2330,2494.65443148207,-164.654431482071
2016-02-29,2301,2497.77140256718,-196.771402567182
2016-03-01,2312,2500.97995066931,-188.979950669311
2016-03-02,2309,2504.27984689339,-195.279846893387
2016-03-03,2304,2507.67078422777,-203.670784227771
2016-03-04,2331,2511.15237494015,-180.152374940147
2016-03-07,2357,2514.72414710851,-157.724147108513
2016-03-08,2323,2518.38555434345,-195.385554343452
2016-03-09,2317,2522.13598505879,-205.135985058791
2016-03-10,2303,2525.97474690326,-222.974746903261
2016-03-11,2308,2529.90106273134,-221.901062731335
2016-03-14,2309,2533.91406322794,-224.914063227937
2016-03-15,2306,2538.01278735372,-232.012787353719
2016-03-16,2295,2542.19618109862,-247.196181098622
2016-03-17,2311,2546.46309454761,-235.463094547612
2016-03-18,2331,2550.8122756051,-219.812275605098
2016-03-21,2328,2555.24237484406,-227.242374844064
2016-03-22,2355,2559.75195197646,-204.751951976465
2016-03-23,2357,2564.33947278106,-207.339472781056
2016-03-24,2362,2569.00331840039,-207.003318400388
2016-03-25,2399,2573.74178427133,-174.741784271331
2016-03-28,2368,2578.55308026375,-210.553080263747
2016-03-29,2353,2583.43534401646,-230.435344016458
2016-03-30,2363,2588.38662613392,-225.386626133919
2016-03-31,2331,2593.40488196811,-262.404881968113
2016-04-01,2340,2598.48797370503,-258.487973705027
2016-04-06,2343,2603.63365506319,-260.633655063192
2016-04-07,2342,2608.83957291248,-266.839572912475
2016-04-08,2326,2614.10326638733,-288.103266387328
2016-04-11,2362,2619.42216432147,-257.42216432147
2016-04-12,2404,2624.79357645817,-220.793576458169
2016-04-13,2445,2630.21470613297,-185.214706132967
2016-04-14,2465,2635.68266541405,-170.682665414053
2016-04-15,2473,2641.19448980931,-168.19448980931
2016-04-18,2519,2646.74714427335,-127.747144273349
2016-04-19,2518,2652.33752423592,-134.337524235917
2016-04-20,2586,2657.96247232117,-71.9624723211664
2016-04-21,2680,2663.6187756236,16.3812243764029
2016-04-22,2589,2669.30319149129,-80.3031914912937
2016-04-25,2571,2675.01248404367,-104.012484043673
2016-04-26,2615,2680.74338420603,-65.7433842060278
2016-04-27,2627,2686.49257990908,-59.492579909078
2016-04-28,2629,2692.25673190788,-63.2567319078754
2016-04-29,2617,2698.03247636568,-81.0324763656761
2016-05-03,2714,2703.81642329788,10.1835767021161
2016-05-04,2677,2709.60514922435,-32.6051492243524
2016-05-05,2675,2715.39523487442,-40.3952348744238
2016-05-06,2614,2721.18324749978,-107.183247499775
2016-05-09,2666,2726.96573765433,-60.9657376543327
2016-05-10,2660,2732.73921158677,-72.7392115867698
2016-05-11,2774,2738.50015034496,35.4998496550439
2016-05-12,2833,2744.24500490935,88.754995090647
2016-05-13,2798,2749.97024093456,48.029759065441
2016-05-16,2809,2755.67236076292,53.3276392370761
2016-05-17,2828,2761.34788659043,66.6521134095659
2016-05-18,2853,2766.99336265656,86.0066373434387
2016-05-19,2849,2772.60536075207,76.3946392479323
2016-05-20,2870,2778.18048821939,91.8195117806067
2016-05-23,2836,2783.71538397941,52.2846160205853
2016-05-24,2727,2789.20672490753,-62.2067249075322
2016-05-25,2790,2794.65120949153,-4.65120949153341
2016-05-26,2895,2800.0455105054,94.9544894946002
2016-05-27,2871,2805.38629880048,65.6137011995226
2016-05-30,2974,2810.67028447858,163.329715521418
2016-05-31,2930,2815.89420476354,114.105795236464
2016-06-01,2898,2821.05486439303,76.9451356069721
2016-06-02,2977,2826.14911527151,150.850884728493
2016-06-03,3054,2831.17384110963,222.826158890372
2016-06-06,3098,2836.12598797355,261.874012026448
2016-06-07,3130,2841.002594037,288.997405963002
2016-06-08,3173,2845.80080572154,327.199194278461
2016-06-13,3344,2850.51788890908,493.482111090918
2016-06-14,3234,2855.15124473212,378.848755267878
2016-06-15,3281,2859.69847830898,421.301521691025
2016-06-16,3200,2864.15735135899,335.842648641014
2016-06-17,3230,2868.52579975025,361.474200249754
2016-06-20,3256,2872.80189817497,383.19810182503
2016-06-21,3249,2876.9838707442,372.0161292558
2016-06-22,3263,2881.07009996752,381.929900032482
2016-06-23,3210,2885.05912213126,324.940877868743
2016-06-24,3177,2888.94963139613,288.050368603872
2016-06-27,3301,2892.74045624022,408.259543759778
2016-06-28,3403,2896.4305442101,506.5694557899
2016-06-29,3356,2900.01901161063,455.980988389371
2016-06-30,3394,2903.50518414184,490.494815858156
2016-07-01,3450,2906.88857598811,543.111424011894
2016-07-04,3459,2910.16890408453,548.831095915473
2016-07-05,3360,2913.34610986668,446.653890133322
2016-07-06,3254,2916.42036163504,337.579638364963
2016-07-07,3143,2919.3920123185,223.607987681497
2016-07-08,3075,2922.26155438804,152.738445611961
2016-07-11,3146,2925.02957274521,220.97042725479
2016-07-12,3184,2927.69671542733,256.303284572665
2016-07-13,3294,2930.26372181219,363.736278187806
2016-07-14,3324,2932.73143722263,391.268562777372
2016-07-15,3155,2935.10085733601,219.899142663993
2016-07-18,3081,2937.37313956397,143.626860436027
2016-07-19,3136,2939.54953221602,196.450467783976
2016-07-20,3052,2941.63134297074,110.368657029257
2016-07-21,3028,2943.61996071186,84.3800392881436
2016-07-22,2955,2945.51681994484,9.48318005516455
2016-07-25,2956,2947.3233900545,8.67660994550299
2016-07-26,2948,2949.04114434562,-1.04114434562188
2016-07-27,2965,2950.67155970952,14.3284402904804
2016-07-28,2978,2952.2161126073,25.7838873926968
2016-07-29,2923,2953.67628542242,-30.6762854224164
2016-08-01,2946,2955.0535711969,-9.05357119690393
2016-08-02,2902,2956.34945029247,-54.3494502924712
2016-08-03,2890,2957.56539932809,-67.5653993280884
2016-08-04,2912,2958.70287245683,-46.7028724568314
2016-08-05,2951,2959.7632959032,-8.76329590320299
2016-08-08,2962,2960.74807658656,1.25192341344071
2016-08-09,2976,2961.65861780357,14.3413821964289
2016-08-10,3024,2962.49632336877,61.5036766312251
2016-08-11,3003,2963.26260302471,39.737396975292
2016-08-12,3011,2963.95889193707,47.0411080629322
