"GR_10yryDate","GR_10yryClose","GR_10yry_hpft","GR_10yry_hpfc"
2017-03-10,0.43,0.343807129494174,0.0361928705058259
2017-03-09,0.38,0.343443947442669,-0.00344394744266889
2017-03-08,0.34,0.343072945019566,-0.0230729450195665
2017-03-07,0.32,0.342693928108635,-0.0226939281086351
2017-03-06,0.32,0.342306693056198,-0.0356400263895309
2017-03-05,0.306666666666667,0.341911026827823,-0.0485776934944893
2017-03-04,0.293333333333333,0.341506701656931,-0.0615067016569311
2017-03-03,0.28,0.341093469696874,-0.0710934696968745
2017-03-02,0.27,0.340671057676604,-0.120671057676604
2017-03-01,0.22,0.340239162937881,-0.160239162937882
2017-02-28,0.18,0.339797432941925,-0.169797432941925
2017-02-27,0.17,0.339345448913508,-0.162678782246841
2017-02-26,0.176666666666667,0.338882721890008,-0.155549388556675
2017-02-25,0.183333333333333,0.338408695663875,-0.148408695663875
2017-02-24,0.19,0.337922749729756,-0.0879227497297565
2017-02-23,0.25,0.337424202236086,-0.0774242022360865
2017-02-22,0.26,0.336912334987573,-0.0269123349875728
2017-02-21,0.31,0.336386397784861,-0.046386397784861
2017-02-20,0.29,0.335845629304137,-0.0525122959708033
2017-02-19,0.283333333333333,0.33528924904731,-0.0586225823806429
2017-02-18,0.276666666666667,0.33471645480981,-0.0647164548098103
2017-02-17,0.27,0.334126420154886,0.0158735798451135
2017-02-16,0.35,0.333518291894523,0.0164817081054767
2017-02-15,0.35,0.332891223402282,-0.0228912234022821
2017-02-14,0.31,0.332244374864561,-0.0122443748645612
2017-02-13,0.32,0.331576897005462,-0.0165768970054624
2017-02-12,0.315,0.330887935487746,-0.0208879354877459
2017-02-10,0.31,0.330176629121954,-0.040176629121954
2017-02-09,0.29,0.329442108084392,0.000557891915607591
2017-02-08,0.33,0.32868348594405,0.0113165140559497
2017-02-07,0.34,0.32789987650036,0.0621001234996402
2017-02-06,0.39,0.327090398230667,0.0729096017693331
2017-02-05,0.4,0.326254195281976,0.0837458047180242
2017-02-04,0.41,0.325390441939221,0.094609558060779
2017-02-03,0.42,0.324498347104394,0.115501652895606
2017-02-02,0.44,0.323577158787372,0.116422841212628
2017-02-01,0.44,0.322626172741734,0.137373827258266
2017-01-31,0.46,0.321644732845537,0.138355267154463
2017-01-30,0.46,0.320632239761811,0.136034426904856
2017-01-29,0.456666666666667,0.319588151343846,0.133745181989487
2017-01-28,0.453333333333333,0.318511981676248,0.131488018323752
2017-01-27,0.45,0.31740330012847,0.15259669987153
2017-01-26,0.47,0.31626173042188,0.10373826957812
2017-01-25,0.42,0.31508695935506,0.04491304064494
2017-01-24,0.36,0.313878716607884,0.066121283392116
2017-01-23,0.38,0.312636750425547,0.0640299162411196
2017-01-22,0.376666666666667,0.311360836385017,0.0619724969483165
2017-01-21,0.373333333333333,0.310050776530789,0.059949223469211
2017-01-20,0.37,0.308706398524147,0.0412936014758526
2017-01-19,0.35,0.307327554807063,-0.0173275548070629
2017-01-18,0.29,0.305914114890546,-0.055914114890546
2017-01-17,0.25,0.304465941123183,-0.0144659411231833
2017-01-16,0.29,0.302982872740854,-0.0163162060741873
2017-01-15,0.286666666666667,0.30146474299979,-0.0181314096664563
2017-01-14,0.283333333333333,0.299911378411784,-0.0199113784117836
2017-01-13,0.28,0.298322597993853,-0.0283225979938525
2017-01-12,0.27,0.296698212532363,0.023301787467637
2017-01-11,0.32,0.295038021106416,0.0249619788935842
2017-01-10,0.32,0.293341832427024,0.0366581675729759
2017-01-09,0.33,0.291609465523599,0.0133905344764015
2017-01-08,0.305,0.289840754578314,-0.009840754578314
2017-01-06,0.28,0.288035539308631,0.0219644606913686
2017-01-05,0.31,0.286193655364286,0.0138063446357145
2017-01-04,0.3,0.284314947474117,-0.00431494747411649
2017-01-03,0.28,0.282399266073958,-0.0823992660739583
2017-01-02,0.2,0.280446459816092,-0.0704464598160915
2016-12-31,0.21,0.278456343292241,-0.0584563432922409
2016-12-30,0.22,0.276428701974349,-0.0764287019743494
2016-12-29,0.2,0.274363297170823,-0.0643632971708226
2016-12-28,0.21,0.272259858597704,-0.0322598585977043
2016-12-27,0.24,0.270118089365722,-0.0201180893657218
2016-12-26,0.25,0.267937679250559,-0.00793767925055863
2016-12-25,0.26,0.265718309712058,0.00428169028794199
2016-12-24,0.27,0.263459658928829,0.0165403410711707
2016-12-23,0.28,0.261161406849451,0.0188385931505487
2016-12-22,0.28,0.258823240259586,0.0111767597404143
2016-12-21,0.27,0.256444853731984,0.0435551462680162
2016-12-20,0.3,0.25402594645946,0.0859740535405399
2016-12-19,0.34,0.251566235638744,0.0884337643612565
2016-12-18,0.34,0.249065474004732,0.0909345259952678
2016-12-17,0.34,0.246523450847488,0.0934765491525124
2016-12-16,0.34,0.243939993045541,0.136060006954459
2016-12-15,0.38,0.241314966116916,0.118685033883084
2016-12-14,0.36,0.238648291821386,0.171351708178614
2016-12-13,0.41,0.235939940978303,0.204060059021697
2016-12-12,0.44,0.233189955236944,0.196810044763056
2016-12-11,0.43,0.230398460596917,0.189601539403083
2016-12-10,0.42,0.227565664411059,0.182434335588941
2016-12-09,0.41,0.224691852405911,0.165308147594089
2016-12-08,0.39,0.221777385719066,0.138222614280934
2016-12-07,0.36,0.218822693819802,0.121177306180198
2016-12-06,0.34,0.215828263313194,0.104171736686806
2016-12-05,0.32,0.212794630893881,0.113872035772786
2016-12-04,0.326666666666667,0.209722376317053,0.12361095701628
2016-12-03,0.333333333333333,0.206612126408086,0.133387873591914
2016-12-02,0.34,0.203464559088097,0.106535440911903
2016-12-01,0.31,0.200280407415372,-0.00028040741537165
2016-11-30,0.2,0.197060448485654,-0.00706044848565431
2016-11-29,0.19,0.193805459278878,0.0161945407211224
2016-11-28,0.21,0.190516213856334,0.0294837861436663
2016-11-27,0.22,0.187193492973588,0.0428065070264117
2016-11-26,0.23,0.183838089573589,0.0561619104264114
2016-11-25,0.24,0.180450814293741,0.0595491857062589
2016-11-24,0.24,0.177032500986529,0.0329674990134705
2016-11-23,0.21,0.173584008119732,0.0664159918802679
2016-11-22,0.24,0.170106207788479,0.109893792211521
2016-11-21,0.28,0.166599999541656,0.120066667125011
2016-11-20,0.286666666666667,0.163066328353835,0.130267004979498
2016-11-19,0.293333333333333,0.159506188830316,0.140493811169684
2016-11-18,0.3,0.155920629423543,0.114079370576457
2016-11-17,0.27,0.15231075666044,0.16768924333956
2016-11-16,0.32,0.14867772422368,0.14132227577632
2016-11-15,0.29,0.145022755112046,0.194977244887954
2016-11-14,0.34,0.141347130741225,0.185319535925442
2016-11-13,0.326666666666667,0.137652213122643,0.175681120210691
2016-11-12,0.313333333333333,0.133939440871387,0.166060559128613
2016-11-11,0.3,0.130210325222041,0.0797896747779587
2016-11-10,0.21,0.126466446051918,0.0135335539480824
2016-11-09,0.14,0.122709416220235,-0.0127094162202349
2016-11-08,0.11,0.118940854180415,0.00105914581958468
2016-11-07,0.12,0.115162373132293,0.0015042935343741
2016-11-06,0.116666666666667,0.111375586713515,0.0019577466198183
2016-11-05,0.113333333333333,0.107582109183573,0.00241789081642706
2016-11-04,0.11,0.103783555611198,0.0162164443888024
2016-11-03,0.12,0.0999815420645804,-0.00998154206458041
2016-11-02,0.09,0.0961776913151384,0.0538223086848616
2016-11-01,0.15,0.0923736220083183,0.0376263779916817
2016-10-31,0.13,0.0885709750375451,0.0447623582957882
2016-10-30,0.133333333333333,0.0847714068494726,0.0518952598171941
2016-10-29,0.136666666666667,0.0809765923937243,0.0590234076062757
2016-10-28,0.14,0.0771882280713298,0.0228117719286702
2016-10-27,0.1,0.0734080346812218,-0.0634080346812218
2016-10-26,0.01,0.0696377424518128,-0.0796377424518128
2016-10-25,-0.01,0.0658790554011463,-0.115879055401146
2016-10-24,-0.05,0.06213364462828,-0.11213364462828
2016-10-23,-0.05,0.0584031333324625,-0.108403133332462
2016-10-22,-0.05,0.0546890983614823,-0.104689098361482
2016-10-21,-0.05,0.0509930717535652,-0.0609930717535652
2016-10-20,-0.01,0.0473165422727411,-0.0673165422727411
2016-10-19,-0.02,0.0436609734708788,-0.0336609734708788
2016-10-18,0.01,0.0400278010739453,-2.78010739452987e-05
2016-10-17,0.04,0.0364184468937405,-0.00641844689374051
2016-10-16,0.03,0.0328343327306859,-0.0128343327306859
2016-10-15,0.02,0.0292768777320319,-0.0192768777320319
2016-10-14,0.01,0.0257474957398165,-0.0257474957398165
2016-10-13,0,0.0222475926277755,-0.0322475926277755
2016-10-12,-0.01,0.0187785636267321,-0.0187785636267321
2016-10-11,0,0.0153417906376266,-0.0353417906376266
2016-10-10,-0.02,0.0119386477990464,-0.0352719811323798
2016-10-09,-0.0233333333333333,0.00857049464065312,-0.0352371613073198
2016-10-08,-0.0266666666666667,0.00523867611227782,-0.0352386761122778
2016-10-07,-0.03,0.00194452259798944,-0.101944522597989
2016-10-06,-0.1,-0.00131065008445649,-0.108689349915544
2016-10-05,-0.11,-0.0045255682568274,-0.155474431743173
2016-10-04,-0.16,-0.00769900316894148,-0.164800996831059
2016-10-03,-0.1725,-0.0108297903373347,-0.174170209662665
2016-10-02,-0.185,-0.0139168334007848,-0.183583166599215
2016-10-01,-0.1975,-0.0169591079928909,-0.193040892007109
2016-09-30,-0.21,-0.0199556656332294,-0.150044334366771
2016-09-29,-0.17,-0.0229056376368427,-0.167094362363157
2016-09-28,-0.19,-0.025808217340826,-0.174191782659174
2016-09-27,-0.2,-0.0286626671524873,-0.131337332847513
2016-09-26,-0.16,-0.0314683214830424,-0.121865011850291
2016-09-25,-0.153333333333333,-0.0342245690332617,-0.112442097633405
2016-09-24,-0.146666666666667,-0.0369308488779196,-0.10306915112208
2016-09-23,-0.14,-0.0395866465709145,-0.0604133534290855
2016-09-22,-0.1,-0.042191490270808,-0.027808509729192
2016-09-21,-0.07,-0.0447449331085584,-0.00525506689144162
2016-09-20,-0.05,-0.0472465397100242,0.00724653971002423
2016-09-19,-0.04,-0.0496958768733663,0.00302921020669967
2016-09-18,-0.0466666666666667,-0.0520925084012657,-0.00124082493206763
2016-09-17,-0.0533333333333333,-0.0544359968442754,-0.00556400315572464
2016-09-16,-0.06,-0.0567259052658533,0.0467259052658533
2016-09-15,-0.01,-0.0589617990294289,0.0589617990294289
2016-09-14,0,-0.0611432241836944,0.0111432241836944
2016-09-13,-0.05,-0.0632697024051471,0.0532697024051471
2016-09-12,-0.01,-0.0653407507638575,0.0286740840971908
2016-09-11,-0.0366666666666667,-0.0673558643105052,0.00402253097717192
2016-09-10,-0.0633333333333333,-0.0693145262430088,-0.0206854737569912
2016-09-09,-0.09,-0.071216218096418,-0.108783781903582
2016-09-08,-0.18,-0.0730604299565106,-0.0969395700434894
2016-09-07,-0.17,-0.0748466968758823,-0.0351533031241177
2016-09-06,-0.11,-0.0765745939779272,-0.0234254060220728
2016-09-05,-0.1,-0.0782437109171756,-0.0284229557494911
2016-09-04,-0.106666666666667,-0.0798536470310556,-0.0334796863022777
2016-09-03,-0.113333333333333,-0.0814040134061002,-0.0385959865938998
2016-09-02,-0.12,-0.0828944349679158,-0.0271055650320842
2016-09-01,-0.11,-0.0843245525961179,-0.0756754474038821
2016-08-31,-0.16,-0.0856940183747339,-0.0543059816252661
2016-08-30,-0.14,-0.0870025156690801,-0.0329974843309199
2016-08-29,-0.12,-0.088249750291933,-0.0384169163747337
2016-08-28,-0.126666666666667,-0.0894354416964003,-0.0438978916369331
2016-08-27,-0.133333333333333,-0.090559325215386,-0.049440674784614
2016-08-26,-0.14,-0.0916211543275181,-0.0683788456724819
2016-08-25,-0.16,-0.0926207029481361,-0.0673792970518639
2016-08-24,-0.16,-0.0935577732575341,-0.0564422267424659
2016-08-23,-0.15,-0.0944321952881283,-0.0355678047118717
2016-08-22,-0.13,-0.0952438224031366,-0.0447561775968634
2016-08-21,-0.14,-0.0959925226680595,-0.0540074773319405
2016-08-20,-0.15,-0.0966781826489473,-0.0633218173510527
2016-08-19,-0.16,-0.0973007112360801,-0.0426992887639199
2016-08-18,-0.14,-0.0978600434946972,-0.0121399565053028
2016-08-17,-0.11,-0.0983561321401683,-0.0616438678598317
2016-08-16,-0.16,-0.0987889349060446,-0.0812110650939554
2016-08-15,-0.18,-0.0991584350068672,-0.0775082316597994
2016-08-14,-0.176666666666667,-0.0994646492265636,-0.0738686841067697
2016-08-13,-0.173333333333333,-0.0997076263879937,-0.0702923736120064
2016-08-12,-0.17,-0.0998874458481986,-0.0801125541518014
2016-08-11,-0.18,-0.100004216020443,-0.0699957839795574
2016-08-10,-0.17,-0.100058078433135,-0.0399419215668651
2016-08-09,-0.14,-0.100049203548136,-0.029950796451864
2016-08-08,-0.13,-0.0999777783378602,-0.0400222216621398
2016-08-07,-0.14,-0.099844002154954,-0.050155997845046
2016-08-06,-0.15,-0.0996480908957512,-0.0603519091042488
2016-08-05,-0.16,-0.0993902811890461,-0.0206097188109539
2016-08-04,-0.12,-0.0990708346106768,-0.0209291653893232
2016-08-03,-0.12,-0.0986900212557716,-0.0513099787442284
2016-08-02,-0.15,-0.0982481198706111,-0.0917518801293889
2016-08-01,-0.19,-0.0977454304111721,-0.0789212362554945
2016-07-31,-0.176666666666667,-0.0971822907596647,-0.0661510425736686
2016-07-30,-0.163333333333333,-0.0965590714213911,-0.0534409285786089
2016-07-29,-0.15,-0.0958761702456792,-0.0641238297543208
2016-07-28,-0.16,-0.0951340071723847,-0.0248659928276153
2016-07-27,-0.12,-0.0943330286474527,-0.0356669713525474
2016-07-26,-0.13,-0.0934736913954873,0.0134736913954873
2016-07-25,-0.08,-0.0925564668842434,0.0125564668842434
2016-07-24,-0.08,-0.0915818210123042,0.0115818210123042
2016-07-23,-0.08,-0.0905502144875189,0.0105502144875189
2016-07-22,-0.08,-0.0894621032305007,0.0194621032305007
2016-07-21,-0.07,-0.0883179388006981,-0.0216820611993019
2016-07-20,-0.11,-0.0871181647129059,-0.0328818352870941
2016-07-19,-0.12,-0.0858632334443893,-0.0141367665556108
2016-07-18,-0.1,-0.0845536110642129,-0.0187797222691204
2016-07-17,-0.103333333333333,-0.0831897694852193,-0.0234768971814474
2016-07-16,-0.106666666666667,-0.0817721883830348,-0.0282278116169652
2016-07-15,-0.11,-0.0803013571376048,-0.0696986428623952
2016-07-14,-0.15,-0.0787777767970297,-0.0612222232029704
2016-07-13,-0.14,-0.0772019772202624,-0.0727980227797376
2016-07-12,-0.15,-0.0755745135727725,-0.154425486427228
2016-07-11,-0.23,-0.0738959711122043,-0.146104028887796
2016-07-10,-0.22,-0.072166998929086,-0.137833001070914
2016-07-09,-0.21,-0.0703883065076919,-0.129611693492308
2016-07-08,-0.2,-0.0685606603068217,-0.131439339693178
2016-07-07,-0.2,-0.0666848803617136,-0.173315119638286
2016-07-06,-0.24,-0.0647618410391538,-0.125238158960846
2016-07-05,-0.19,-0.0627924883473754,-0.0872075116526246
2016-07-04,-0.15,-0.0607778200632672,-0.0958888466033995
2016-07-03,-0.156666666666667,-0.0587188700116054,-0.104614463321728
2016-07-02,-0.163333333333333,-0.0566167116538918,-0.113383288346108
2016-07-01,-0.17,-0.0544724616949937,-0.0855275383050063
2016-06-30,-0.14,-0.0522872837077966,-0.0977127162922034
2016-06-29,-0.15,-0.0500623766189205,-0.0799376233810795
2016-06-28,-0.13,-0.0477989797453805,-0.102201020254619
2016-06-27,-0.15,-0.0454983654473785,-0.0911683012192881
2016-06-26,-0.136666666666667,-0.0431618483307468,-0.0801714850025866
2016-06-25,-0.123333333333333,-0.0407907806866712,-0.0692092193133288
2016-06-24,-0.11,-0.0383865479460766,0.0683865479460766
2016-06-23,0.03,-0.0359505641480571,0.0559505641480571
2016-06-22,0.02,-0.0334842150635677,0.0734842150635677
2016-06-21,0.04,-0.0309888633357986,0.0509888633357986
2016-06-20,0.02,-0.0284658412325734,0.0317991745659067
2016-06-19,0.00333333333333333,-0.0259164599449013,0.0125831266115679
2016-06-18,-0.0133333333333333,-0.0233420175192998,-0.0066579824807002
2016-06-17,-0.03,-0.020743806801014,-0.029256193198986
2016-06-16,-0.05,-0.0181231233873486,-0.0018768766126514
2016-06-15,-0.02,-0.0154812749689934,-0.0345187250310066
2016-06-14,-0.05,-0.012819570012424,0.00281957001242402
2016-06-13,-0.01,-0.010139331252765,0.010139331252765
2016-06-12,-1.73472347597681e-18,-0.00744188025966326,0.0174418802596633
2016-06-11,0.01,-0.00472853441155866,0.0247285344115587
2016-06-10,0.02,-0.00200060387716244,0.0220006038771624
2016-06-09,0.02,0.000740611396641208,0.0292593886033588
2016-06-08,0.03,0.00349382055710994,0.0665061794428901
2016-06-07,0.07,0.00625774484616518,0.0637422551538348
2016-06-06,0.07,0.00903113299670551,0.0759688670032945
2016-06-04,0.085,0.0118127600901295,0.0881872399098706
2016-06-03,0.1,0.0146014326103121,0.135398567389688
2016-06-02,0.15,0.0173959934941537,0.112604006505846
2016-06-01,0.13,0.0201953416468935,0.149804658353106
2016-05-31,0.17,0.02299842251975,0.14700157748025
2016-05-30,0.17,0.025804243487161,0.130862423179506
2016-05-29,0.156666666666667,0.0286118726881033,0.11472146064523
2016-05-28,0.143333333333333,0.0314204323548124,0.0985795676451876
2016-05-27,0.13,0.0342290921407651,0.115770907859235
2016-05-26,0.15,0.0370370624482698,0.13296293755173
2016-05-25,0.17,0.0398436015346656,0.130156398465334
2016-05-24,0.17,0.0426480226188343,0.117351977381166
2016-05-23,0.16,0.0454496927210763,0.117883640612257
2016-05-22,0.163333333333333,0.048248027370271,0.118418639296396
2016-05-21,0.166666666666667,0.0510424908236675,0.118957509176333
2016-05-20,0.17,0.0538325962880038,0.136167403711996
2016-05-19,0.19,0.0566179061422904,0.0833820938577096
2016-05-18,0.14,0.0593980390516369,0.100601960948363
2016-05-17,0.16,0.0621726481479803,0.0903273518520197
2016-05-16,0.1525,0.0649414281480577,0.0800585718519423
2016-05-15,0.145,0.0677041111063036,0.0697958888936965
2016-05-14,0.1375,0.0704604621701415,0.0595395378298585
2016-05-13,0.13,0.0732102753378076,0.0667897246621925
2016-05-12,0.14,0.0759533692188089,0.0340466307811911
2016-05-11,0.11,0.0786895900308028,0.0513104099691972
2016-05-10,0.13,0.0814187980649825,0.0685812019350174
2016-05-09,0.15,0.08414087482219,0.06585912517781
2016-05-08,0.15,0.0868557301519895,0.0631442698480105
2016-05-07,0.15,0.0895633011274378,0.0604366988725621
2016-05-06,0.15,0.0922635509229274,0.127736449077073
2016-05-05,0.22,0.0949564676949182,0.115043532305082
2016-05-04,0.21,0.0976420924009937,0.152357907599006
2016-05-03,0.25,0.100320513553124,0.159679486446876
2016-05-02,0.26,0.102991882641874,0.153674784024793
2016-05-01,0.256666666666667,0.10565641716292,0.147676916170413
2016-04-30,0.253333333333333,0.108314398134896,0.141685601865104
2016-04-29,0.25,0.110966167620162,0.119033832379838
2016-04-28,0.23,0.113612126248164,0.186387873751836
2016-04-27,0.3,0.116252723852193,0.153747276147807
2016-04-26,0.27,0.118888487310766,0.101111512689234
2016-04-25,0.22,0.121520007055351,0.0984799929446487
2016-04-24,0.22,0.124147915312841,0.0958520846871589
2016-04-23,0.22,0.126772885017806,0.0932271149821939
2016-04-22,0.22,0.129395628726207,0.0806043712737931
2016-04-21,0.21,0.132016897530353,0.0179831024696469
2016-04-20,0.15,0.134637475841157,0.0453625241588428
2016-04-19,0.18,0.13725815550302,-0.0172581555030198
2016-04-18,0.12,0.139879747111389,-0.0132130804447224
2016-04-17,0.126666666666667,0.142503054127882,-0.0091697207945486
2016-04-16,0.133333333333333,0.14512887455236,-0.00512887455235992
2016-04-15,0.14,0.147758002594292,0.00224199740570799
2016-04-14,0.15,0.150391230343074,-0.000391230343073736
2016-04-13,0.15,0.153029350814848,-0.0130293508148477
2016-04-12,0.14,0.15567315686406,-0.0756731568640596
2016-04-11,0.08,0.158323435959323,-0.0749901026259897
2016-04-10,0.0833333333333333,0.160980944289019,-0.0743142776223524
2016-04-09,0.0866666666666667,0.163646407043639,-0.0736464070436392
2016-04-08,0.09,0.166320518695126,-0.0663205186951259
2016-04-07,0.1,0.169003943273,-0.0590039432730004
2016-04-06,0.11,0.1716973173925,-0.0916973173924999
2016-04-05,0.08,0.174401253279016,-0.0544012532790156
2016-04-04,0.12,0.177116325253982,-0.0504496585873149
2016-04-03,0.126666666666667,0.179843085151499,-0.0465097518181653
2016-04-02,0.133333333333333,0.182582063951843,-0.0425820639518429
2016-04-01,0.14,0.185333773409997,-0.0553337734099972
2016-03-31,0.13,0.188098707679253,-0.0680987076792528
2016-03-30,0.12,0.190877338040163,-0.0608773380401629
2016-03-29,0.13,0.193670107623995,-0.0576701076239945
2016-03-28,0.136,0.196477434397845,-0.0544774343978455
2016-03-27,0.142,0.199299712490139,-0.0512997124901389
2016-03-26,0.148,0.202137313510603,-0.0481373135106032
2016-03-25,0.154,0.204990587863752,-0.0449905878637516
2016-03-24,0.16,0.207859866056017,0.00214013394398264
2016-03-23,0.21,0.210745459996623,-0.0207454599966234
2016-03-22,0.19,0.213647682479383,-0.0436476824793831
2016-03-21,0.17,0.216566837722739,-0.0399001710560724
2016-03-20,0.176666666666667,0.21950321190299,-0.0361698785696571
2016-03-19,0.183333333333333,0.222457074703279,-0.0324570747032792
2016-03-18,0.19,0.225428680855592,0.00457131914440795
2016-03-17,0.23,0.228418271675433,0.0515817283245667
2016-03-16,0.28,0.231426090367973,0.0285739096320268
2016-03-15,0.26,0.234452401460172,0.00554759853982848
2016-03-14,0.24,0.237497481290204,0.00916918537646281
2016-03-13,0.246666666666667,0.240561608489527,0.0127717248438067
2016-03-12,0.253333333333333,0.243645065479692,0.0163549345203085
2016-03-11,0.26,0.246748139961648,-0.0367481399616485
2016-03-10,0.21,0.249871126396656,-0.0598711263966557
2016-03-09,0.19,0.253014304055907,-0.0930143040559065
2016-03-08,0.16,0.256177927462277,-0.0661779274622769
2016-03-07,0.19,0.259362212690241,-0.0726955460235748
2016-03-06,0.186666666666667,0.262567348458953,-0.0792340151256193
2016-03-05,0.183333333333333,0.265793493438164,-0.085793493438164
2016-03-04,0.18,0.269040773545475,-0.0790407735454747
2016-03-03,0.19,0.272309279234932,-0.0823092792349323
2016-03-02,0.19,0.275599068288268,-0.155599068288268
2016-03-01,0.12,0.27891016446391,-0.16891016446391
2016-02-29,0.11,0.282242527201838,-0.162242527201838
2016-02-28,0.12,0.285596046121393,-0.155596046121393
2016-02-27,0.13,0.288970543777353,-0.148970543777353
2016-02-26,0.14,0.292365778407404,-0.162365778407404
2016-02-25,0.13,0.295781446670708,-0.175781446670708
2016-02-24,0.12,0.299217178111032,-0.139217178111032
2016-02-23,0.16,0.30267252961113,-0.11267252961113
2016-02-22,0.19,0.306147000506978,-0.119480333840311
2016-02-21,0.186666666666667,0.309640043560217,-0.126306710226884
2016-02-20,0.183333333333333,0.313151062144199,-0.133151062144199
2016-02-19,0.18,0.316679407422095,-0.0866794074220953
2016-02-18,0.23,0.320224375517796,-0.0902243755177962
2016-02-17,0.23,0.323785226725445,-0.0937852267254445
2016-02-16,0.23,0.327361184043961,-0.0873611840439612
2016-02-15,0.24,0.330951431705362,-0.107618098372029
2016-02-14,0.223333333333333,0.334555117829986,-0.127888451163319
2016-02-13,0.206666666666667,0.338171346053154,-0.148171346053154
2016-02-12,0.19,0.341799167146302,-0.171799167146302
2016-02-11,0.17,0.345437570632746,-0.105437570632746
2016-02-10,0.24,0.349085475020967,-0.119085475020967
2016-02-09,0.23,0.352741755235768,-0.112741755235768
2016-02-08,0.24,0.356405236976818,-0.0964052369768184
2016-02-07,0.26,0.360074699340863,-0.0800746993408632
2016-02-06,0.28,0.363748881574619,-0.0637488815746189
2016-02-05,0.3,0.367426489825142,-0.0674264898251418
2016-02-04,0.3,0.371106203888257,-0.071106203888257
2016-02-03,0.3,0.374786675688384,-0.0647866756883839
2016-02-02,0.31,0.378466527757504,-0.0684665277575037
2016-02-01,0.31,0.382144355847396,-0.0621443558473964
2016-01-31,0.32,0.385818727408518,-0.0558187274085185
2016-01-30,0.33,0.389488184203365,-0.0494881842033651
2016-01-29,0.34,0.393151244921198,0.0168487550788017
2016-01-28,0.41,0.396806407794863,0.013193592205137
2016-01-27,0.41,0.400452178021792,0.0395478219782079
2016-01-26,0.44,0.40408706625314,0.0559129337468602
2016-01-25,0.46,0.40770959948753,0.0556237338458029
2016-01-24,0.463333333333333,0.411318327835734,0.0553483388309328
2016-01-23,0.466666666666667,0.414911824401144,0.0550881755988557
2016-01-22,0.47,0.418488685165955,0.0515113148340449
2016-01-21,0.47,0.422047528883552,0.0479524711164476
2016-01-20,0.47,0.425586995600002,0.104413004399998
2016-01-19,0.53,0.429105745183097,0.110894254816903
2016-01-18,0.54,0.432602480660726,0.104064186005941
2016-01-17,0.536666666666667,0.436075950900001,0.0972573824333323
2016-01-16,0.533333333333333,0.439524947783924,0.0904750522160761
2016-01-15,0.53,0.442948303397861,0.0870516966021394
2016-01-14,0.53,0.446344887225959,0.143655112774041
2016-01-13,0.59,0.44971360473593,0.19028639526407
2016-01-12,0.64,0.453053420776749,0.136946579223251
2016-01-11,0.59,0.456363378854207,0.136969954479126
2016-01-10,0.593333333333333,0.459642579082248,0.137024087584418
2016-01-09,0.596666666666667,0.462890178192717,0.137109821807283
2016-01-08,0.6,0.466105389557738,0.0938946104422621
2016-01-07,0.56,0.469287483225053,0.100712516774947
2016-01-06,0.57,0.472435768054657,0.137564231945343
2016-01-05,0.61,0.47554959453707,0.15445040546293
2016-01-04,0.63,0.478628370026385,0.165371629973615
2016-01-03,0.644,0.481671565720143,0.176328434279857
2016-01-02,0.658,0.484678721174113,0.187321278825887
2016-01-01,0.672,0.487649448830836,0.198350551169163
2015-12-31,0.686,0.490583438564228,0.209416561435772
2015-12-30,0.7,0.493480462238126,0.136519537761874
2015-12-29,0.63,0.496340378280896,0.153659621719104
2015-12-28,0.65,0.499163101552549,0.148836898447451
2015-12-27,0.648,0.501948610429773,0.144051389570227
2015-12-26,0.646,0.504696944812465,0.139303055187535
2015-12-25,0.644,0.507408204145638,0.134591795854362
2015-12-24,0.642,0.510082545456412,0.129917454543588
2015-12-23,0.64,0.51272018140701,0.0772798185929903
2015-12-22,0.59,0.515321378362049,0.0746786216379512
2015-12-21,0.59,0.517886434630632,0.0754468987027013
2015-12-20,0.593333333333333,0.520415679390981,0.0762509872756861
2015-12-19,0.596666666666667,0.522909473008061,0.0770905269919388
2015-12-18,0.6,0.525368207365921,0.0946317926340787
2015-12-17,0.62,0.527792306214721,0.132207693785279
2015-12-16,0.66,0.530182232421629,0.129817767578371
2015-12-15,0.66,0.532538503503078,0.0574614964969216
2015-12-14,0.59,0.534861690636975,0.0551383093630247
2015-12-13,0.59,0.537152388753533,0.0528476112464667
2015-12-12,0.59,0.539411215574935,0.0505887844250649
2015-12-11,0.59,0.541638810668365,0.088361189331635
2015-12-10,0.63,0.543835834512504,0.0561641654874961
2015-12-09,0.6,0.546002984110887,0.0839970158891134
2015-12-08,0.63,0.548140979683117,0.111859020316883
2015-12-07,0.66,0.550250576169687,0.113082757163647
2015-12-06,0.663333333333333,0.552332574749242,0.114334091917425
2015-12-05,0.666666666666667,0.55438782334423,0.11561217665577
2015-12-04,0.67,0.556417217138196,-0.046417217138196
2015-12-03,0.51,0.558421699104123,-0.0784216991041226
2015-12-02,0.48,0.560402193027998,-0.0404021930279976
2015-12-01,0.52,0.562359590279391,-0.0723595902793906
2015-11-30,0.49,0.564294765527325,-0.0776280988606587
2015-11-29,0.486666666666667,0.566208563530182,-0.0828752301968487
2015-11-28,0.483333333333333,0.568101796958065,-0.0881017969580646
2015-11-27,0.48,0.569975244223729,-0.0799752442237292
2015-11-26,0.49,0.571829647322271,-0.0618296473222709
2015-11-25,0.51,0.573665715190186,-0.0636657151901861
2015-11-24,0.51,0.575484131206063,-0.0454841312060632
